run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_3,none,2,3,8,2.226562639189683,1.7810149608103176,0,0.0
none_3,none,2,4,8,2.2228136774961262,1.7847639225038745,0,0.0
none_3,none,2,5,8,2.2053972705920204,1.8021803294079803,0,0.0
none_3,none,2,6,8,2.215034675776472,1.792542924223529,0,0.0
none_3,none,2,7,8,2.218553003600872,1.7890245963991287,0,0.0
none_3,none,2,8,8,2.2041172552240353,1.8034603447759654,0,0.0
none_3,none,2,9,8,2.2391332464536795,1.7684443535463212,0,0.0
none_3,none,2,0,9,2.4207799671621313,1.5867976328378668,0,0.0
none_3,none,2,1,9,2.2705804353875796,1.7369971646124205,0,0.0
none_3,none,2,2,9,2.274380551604585,1.733197048395415,0,0.0
none_3,none,2,3,9,2.2738134743074965,1.7337641256925036,0,0.0
none_3,none,2,4,9,2.2660074659743565,1.741570134025644,0,0.0
none_3,none,2,5,9,2.2661418781521223,1.7414357218478782,0,0.0
none_3,none,2,6,9,2.2732430427359054,1.7343345572640951,0,0.0
none_3,none,2,7,9,2.291845726381277,1.715731873618723,0,0.0
none_3,none,2,8,9,2.2533210317658967,1.7542565682341038,0,0.0
none_3,none,2,9,9,2.336293261471148,1.6712843385288516,0,0.0
none_0,none,3,0,0,2.3628927387846104,1.6446848612153893,0,0.0
none_0,none,3,1,0,2.2671760035816937,1.7404015964183068,0,0.0
none_0,none,3,2,0,2.304546387168779,1.703031212831221,0,0.0
none_0,none,3,3,0,2.3166691571394424,1.6909084428605574,0,0.0
none_0,none,3,4,0,2.284962139847372,1.7226154601526282,0,0.0
none_0,none,3,5,0,2.280772439142087,1.7268051608579131,0,0.0
none_0,none,3,6,0,2.2547418717921555,1.7528357282078448,0,0.0
none_0,none,3,7,0,2.2907744361966182,1.716803163803382,0,0.0
none_0,none,3,8,0,2.2713090208791225,1.7362685791208783,0,0.0
none_0,none,3,9,0,2.400811832393925,1.6067657676060736,0,0.0
none_0,none,3,0,1,2.2662585201454255,1.741319079854575,0,0.0
none_0,none,3,1,1,2.1887215589322233,1.8188560410677774,0,0.0
none_0,none,3,2,1,2.207571110187549,1.8000064898124517,0,0.0
none_0,none,3,3,1,2.2430071446965525,1.7645704553034478,0,0.0
none_0,none,3,4,1,2.224423417377441,1.7831541826225599,0,0.0
none_0,none,3,5,1,2.197817837912841,1.8097597620871597,0,0.0
none_0,none,3,6,1,2.2309270581954297,1.776650541804571,0,0.0
none_0,none,3,7,1,2.193556544063113,1.8140210559368881,0,0.0
none_0,none,3,8,1,2.2374948186667414,1.7700827813332591,0,0.0
none_0,none,3,9,1,2.298390013762464,1.709187586237536,0,0.0
none_0,none,3,0,2,2.2374944409508295,1.7700831590491712,0,0.0
none_0,none,3,1,2,2.2279432489689603,1.7796343510310404,0,0.0
none_0,none,3,2,2,2.233209648042529,1.7743679519574718,0,0.0
none_0,none,3,3,2,2.23461297535381,1.7729646246461908,0,0.0
none_0,none,3,4,2,2.22454788337479,1.7830297166252103,0,0.0
none_0,none,3,5,2,2.225983912249273,1.781593687750728,0,0.0
none_0,none,3,6,2,2.2409889877407863,1.7665886122592143,0,0.0
none_0,none,3,7,2,2.234762867638067,1.7728147323619339,0,0.0
none_0,none,3,8,2,2.238470761036569,1.7691068389634321,0,0.0
none_0,none,3,9,2,2.2790481694878824,1.7285294305121184,0,0.0
none_0,none,3,0,3,2.2492849279953173,1.7582926720046834,0,0.0
none_0,none,3,1,3,2.198014412989959,1.8095631870100426,0,0.0
none_0,none,3,2,3,2.2135414086053147,1.7940361913946863,0,0.0
none_0,none,3,3,3,2.2480413748860757,1.759536225113925,0,0.0
none_0,none,3,4,3,2.249487515771168,1.758090084228833,0,0.0
none_0,none,3,5,3,2.255831386666121,1.751746213333879,0,0.0
none_0,none,3,6,3,2.255620605034515,1.7519569949654854,0,0.0
none_0,none,3,7,3,2.2468051668528055,1.7607724331471946,0,0.0
none_0,none,3,8,3,2.216626220028789,1.7909513799712118,0,0.0
none_0,none,3,9,3,2.2863391645796356,1.7212384354203645,0,0.0
none_0,none,3,0,4,2.256283086087338,1.751294513912663,0,0.0
none_0,none,3,1,4,2.2037299173320215,1.8038476826679792,0,0.0
none_0,none,3,2,4,2.247443272273602,1.7601343277263986,0,0.0
none_0,none,3,3,4,2.2340242528565892,1.7735533471434115,0,0.0
none_0,none,3,4,4,2.237135683672305,1.7704419163276957,0,0.0
none_0,none,3,5,4,2.2500089649276287,1.757568635072372,0,0.0
none_0,none,3,6,4,2.2475862640102386,1.7599913359897619,0,0.0
none_0,none,3,7,4,2.247165017504354,1.7604125824956467,0,0.0
none_0,none,3,8,4,2.248882412414616,1.758695187585385,0,0.0
none_0,none,3,9,4,2.284110989439383,1.7234666105606173,0,0.0
none_0,none,3,0,5,2.290189458635359,1.7173881413646412,0,0.0
none_0,none,3,1,5,2.1888564165669617,1.8187211834330395,0,0.0
none_0,none,3,2,5,2.2130473674553133,1.7945302325446872,0,0.0
none_0,none,3,3,5,2.2426955483996736,1.764882051600327,0,0.0
none_0,none,3,4,5,2.229220027199872,1.7783575728001282,0,0.0
none_0,none,3,5,5,2.2179592849112413,1.7896183150887592,0,0.0
none_0,none,3,6,5,2.2131791817335333,1.794398418266467,0,0.0
none_0,none,3,7,5,2.268512903601928,1.7390646963980723,0,0.0
none_0,none,3,8,5,2.2614936824874206,1.74608391751258,0,0.0
none_0,none,3,9,5,2.2794576276583074,1.7281199723416925,0,0.0
none_0,none,3,0,6,2.2578957803702893,1.749681819629711,0,0.0
none_0,none,3,1,6,2.1904128433410612,1.81716475665894,0,0.0
none_0,none,3,2,6,2.2303130503839688,1.777264549616032,0,0.0
none_0,none,3,3,6,2.2486294457118543,1.7589481542881462,0,0.0
none_0,none,3,4,6,2.240344968183101,1.7672326318168996,0,0.0
none_0,none,3,5,6,2.226686988930427,1.7808906110695741,0,0.0
none_0,none,3,6,6,2.2474948223591897,1.760082777640811,0,0.0
none_0,none,3,7,6,2.279640531886917,1.7279370681130832,0,0.0
none_0,none,3,8,6,2.238640596875074,1.768937003124927,0,0.0
none_0,none,3,9,6,2.291127578746059,1.716450021253941,0,0.0
none_0,none,3,0,7,2.2788648320577267,1.7287127679422738,0,0.0
none_0,none,3,1,7,2.2015934653285947,1.8059841346714067,0,0.0
none_0,none,3,2,7,2.2398411502893167,1.7677364497106838,0,0.0
none_0,none,3,3,7,2.2708161060251566,1.7367614939748435,0,0.0
none_0,none,3,4,7,2.2210850635532995,1.7864925364467015,0,0.0
none_0,none,3,5,7,2.2284758033298893,1.7791017966701117,0,0.0
none_0,none,3,6,7,2.2348264576999033,1.772751142300097,0,0.0
none_0,none,3,7,7,2.2601151321099793,1.7474624678900212,0,0.0
none_0,none,3,8,7,2.234523128385207,1.7730544716147933,0,0.0
none_0,none,3,9,7,2.2855516507121543,1.7220259492878458,0,0.0
none_0,none,3,0,8,2.2477479536160923,1.7598296463839083,0,0.0
none_0,none,3,1,8,2.1820352088958317,1.8255423911041695,0,0.0
none_0,none,3,2,8,2.2099242798700836,1.7976533201299176,0,0.0
none_0,none,3,3,8,2.2346267815491054,1.772950818450895,0,0.0
none_0,none,3,4,8,2.22894525505107,1.7786323449489307,0,0.0
none_0,none,3,5,8,2.2081889489453093,1.7993886510546917,0,0.0
none_0,none,3,6,8,2.2173308831371275,1.7902467168628735,0,0.0
none_0,none,3,7,8,2.227976012950882,1.7796015870491186,0,0.0
none_0,none,3,8,8,2.213749485606086,1.7938281143939145,0,0.0
none_0,none,3,9,8,2.2383735408259127,1.7692040591740885,0,0.0
none_0,none,3,0,9,2.4278874412595055,1.5796901587404946,0,0.0
none_0,none,3,1,9,2.2543168667212914,1.7532607332787091,0,0.0
none_0,none,3,2,9,2.2492866893509897,1.758290910649011,0,0.0
none_0,none,3,3,9,2.299352426109039,1.7082251738909613,0,0.0
none_0,none,3,4,9,2.3105715247741347,1.6970060752258656,0,0.0
none_0,none,3,5,9,2.310028146412863,1.6975494535871374,0,0.0
none_0,none,3,6,9,2.330880642009527,1.6766969579904727,0,0.0
none_0,none,3,7,9,2.303390687400346,1.7041869125996543,0,0.0
none_0,none,3,8,9,2.249405879785077,1.7581717202149232,0,0.0
none_0,none,3,9,9,2.4010951748278657,1.606482425172134,0,0.0
none_2,none,3,0,0,2.357725357604399,1.6498522423956008,0,0.0
none_2,none,3,1,0,2.2218203843857194,1.7857572156142818,0,0.0
none_2,none,3,2,0,2.2659977412426797,1.741579858757321,0,0.0
none_2,none,3,3,0,2.2877165992709414,1.719861000729059,0,0.0
none_2,none,3,4,0,2.285642988877967,1.7219346111220342,0,0.0
none_2,none,3,5,0,2.2854948456696587,1.722082754330341,0,0.0
none_2,none,3,6,0,2.320547575616012,1.6870300243839875,0,0.0
none_2,none,3,7,0,2.3159696859852397,1.691607914014761,0,0.0
none_2,none,3,8,0,2.275521792589323,1.732055807410677,0,0.0
none_2,none,3,9,0,2.3568707917835034,1.6507068082164957,0,0.0
none_2,none,3,0,1,2.236793530552036,1.7707840694479648,0,0.0
none_2,none,3,1,1,2.201373401461663,1.806204198538338,0,0.0
none_2,none,3,2,1,2.2153757835449714,1.7922018164550293,0,0.0
none_2,none,3,3,1,2.2098878622307323,1.7976897377692689,0,0.0
none_2,none,3,4,1,2.2230779557184706,1.7844996442815297,0,0.0
none_2,none,3,5,1,2.2052005810554145,1.8023770189445862,0,0.0
none_2,none,3,6,1,2.2298158229965193,1.7777617770034815,0,0.0
none_2,none,3,7,1,2.2321617860376857,1.7754158139623146,0,0.0
none_2,none,3,8,1,2.2028553847713956,1.804722215228605,0,0.0
none_2,none,3,9,1,2.243268468405176,1.7643091315948243,0,0.0
none_2,none,3,0,2,2.2598825687051876,1.7476950312948132,0,0.0
none_2,none,3,1,2,2.2060567805349205,1.80152081946508,0,0.0
none_2,none,3,2,2,2.23088682754197,1.7766907724580303,0,0.0
none_2,none,3,3,2,2.2538973802574693,1.7536802197425314,0,0.0
none_2,none,3,4,2,2.2468434509127193,1.7607341490872819,0,0.0
none_2,none,3,5,2,2.2289517656610704,1.7786258343389303,0,0.0
none_2,none,3,6,2,2.2281658323184996,1.779411767681501,0,0.0
none_2,none,3,7,2,2.212862697645543,1.7947149023544575,0,0.0
none_2,none,3,8,2,2.2124401896639188,1.7951374103360822,0,0.0
none_2,none,3,9,2,2.2707659980195496,1.7368116019804511,0,0.0
none_2,none,3,0,3,2.287367027173395,1.720210572826606,0,0.0
none_2,none,3,1,3,2.2371406808690337,1.7704369191309668,0,0.0
none_2,none,3,2,3,2.2559885692981356,1.751589030701865,0,0.0
none_2,none,3,3,3,2.2419994668622376,1.765578133137763,0,0.0
none_2,none,3,4,3,2.226114748674797,1.7814628513252035,0,0.0
none_2,none,3,5,3,2.2242378716265585,1.783339728373442,0,0.0
none_2,none,3,6,3,2.2392934314093726,1.7682841685906276,0,0.0
none_2,none,3,7,3,2.218387425490296,1.789190174509704,0,0.0
none_2,none,3,8,3,2.213019606568666,1.794557993431335,0,0.0
none_2,none,3,9,3,2.2387904890724895,1.768787110927511,0,0.0
none_2,none,3,0,4,2.265766502020505,1.7418110979794954,0,0.0
none_2,none,3,1,4,2.2175296467494365,1.7900479532505642,0,0.0
none_2,none,3,2,4,2.2432587654238128,1.764318834576188,0,0.0
none_2,none,3,3,4,2.216921093686195,1.7906565063138058,0,0.0
none_2,none,3,4,4,2.239161373801418,1.7684162261985825,0,0.0
none_2,none,3,5,4,2.226100026975829,1.781477573024172,0,0.0
none_2,none,3,6,4,2.239469473729744,1.7681081262702565,0,0.0
none_2,none,3,7,4,2.236813253610893,1.7707643463891076,0,0.0
none_2,none,3,8,4,2.2018558746195227,1.805721725380478,0,0.0
none_2,none,3,9,4,2.2705227909947903,1.7370548090052105,0,0.0
none_2,none,3,0,5,2.2666510643957274,1.7409265356042734,0,0.0
none_2,none,3,1,5,2.2288121670678755,1.7787654329321252,0,0.0
none_2,none,3,2,5,2.236962348959188,1.7706152510408129,0,0.0
none_2,none,3,3,5,2.2453138484637694,1.7622637515362312,0,0.0
none_2,none,3,4,5,2.224617828318099,1.782959771681902,0,0.0
none_2,none,3,5,5,2.2397098978025527,1.7678677021974476,0,0.0
none_2,none,3,6,5,2.257661545343729,1.7499160546562718,0,0.0
none_2,none,3,7,5,2.2417002769245578,1.765877323075443,0,0.0
none_2,none,3,8,5,2.217799448212589,1.7897781517874116,0,0.0
none_2,none,3,9,5,2.2845588384181426,1.7230187615818577,0,0.0
none_2,none,3,0,6,2.2855039363014265,1.7220736636985743,0,0.0
none_2,none,3,1,6,2.2170385866342555,1.790539013365745,0,0.0
none_2,none,3,2,6,2.2412405840234286,1.766337015976572,0,0.0
none_2,none,3,3,6,2.240854886291596,1.7667227137084047,0,0.0
none_2,none,3,4,6,2.246208880506721,1.7613687194932794,0,0.0
none_2,none,3,5,6,2.213259255501026,1.7943183444989748,0,0.0
none_2,none,3,6,6,2.2181745626314915,1.7894030373685095,0,0.0
none_2,none,3,7,6,2.2316943733784043,1.7758832266215965,0,0.0
none_2,none,3,8,6,2.216277702318842,1.7912998976811585,0,0.0
none_2,none,3,9,6,2.2701577615909243,1.7374198384090764,0,0.0
none_2,none,3,0,7,2.256279669131542,1.7512979308684589,0,0.0
none_2,none,3,1,7,2.2070278767441525,1.8005497232558483,0,0.0
none_2,none,3,2,7,2.23464305105723,1.7729345489427706,0,0.0
none_2,none,3,3,7,2.244359356997587,1.7632182430024133,0,0.0
none_2,none,3,4,7,2.2282240179777366,1.7793535820222643,0,0.0
none_2,none,3,5,7,2.20864716590122,1.7989304340987808,0,0.0
none_2,none,3,6,7,2.2348210330285854,1.7727565669714154,0,0.0
none_2,none,3,7,7,2.241955339228708,1.7656222607712926,0,0.0
none_2,none,3,8,7,2.2464783109773556,1.7610992890226451,0,0.0
none_2,none,3,9,7,2.2976310582575348,1.709946541742465,0,0.0
none_2,none,3,0,8,2.2621570212594513,1.7454205787405495,0,0.0
none_2,none,3,1,8,2.190079925418598,1.817497674581403,0,0.0
none_2,none,3,2,8,2.239896007785756,1.7676815922142444,0,0.0
none_2,none,3,3,8,2.212372093818029,1.7952055061819718,0,0.0
none_2,none,3,4,8,2.2094430144944743,1.798134585505527,0,0.0
none_2,none,3,5,8,2.203464886316268,1.8041127136837336,0,0.0
none_2,none,3,6,8,2.2171735447610676,1.7904040552389326,0,0.0
none_2,none,3,7,8,2.2357472445695348,1.771830355430466,0,0.0
none_2,none,3,8,8,2.2237638302067175,1.7838137697932832,0,0.0
none_2,none,3,9,8,2.271055939895991,1.7365216601040099,0,0.0
none_2,none,3,0,9,2.3665483188290177,1.6410292811709817,0,0.0
none_2,none,3,1,9,2.248140785122512,1.7594368148774882,0,0.0
none_2,none,3,2,9,2.300050085906759,1.7075275140932409,0,0.0
none_2,none,3,3,9,2.269321506134943,1.7382560938650573,0,0.0
none_2,none,3,4,9,2.307541076656169,1.7000365233438313,0,0.0
none_2,none,3,5,9,2.2845477889865866,1.7230298110134137,0,0.0
none_2,none,3,6,9,2.2983075515464773,1.7092700484535233,0,0.0
none_2,none,3,7,9,2.285706845977445,1.7218707540225553,0,0.0
none_2,none,3,8,9,2.284884026253116,1.7226935737468845,0,0.0
none_2,none,3,9,9,2.3682133479004728,1.6393642520995273,0,0.0
none_1,none,3,0,0,2.3625148115473533,1.6450627884526454,0,0.0
none_1,none,3,1,0,2.2531653111370207,1.75441228886298,0,0.0
none_1,none,3,2,0,2.283598793014658,1.7239788069853423,0,0.0
none_1,none,3,3,0,2.3155306295979705,1.6920469704020296,0,0.0
none_1,none,3,4,0,2.3033921891819613,1.7041854108180388,0,0.0
none_1,none,3,5,0,2.3259623513102348,1.6816152486897646,0,0.0
none_1,none,3,6,0,2.3165425599594176,1.691035040040583,0,0.0
none_1,none,3,7,0,2.265218160639778,1.7423594393602226,0,0.0
none_1,none,3,8,0,2.2994503414394107,1.7081272585605896,0,0.0
none_1,none,3,9,0,2.3822610022334123,1.625316597766587,0,0.0
none_1,none,3,0,1,2.259668163094223,1.7479094369057777,0,0.0
none_1,none,3,1,1,2.174372697630262,1.8332049023697392,0,0.0
none_1,none,3,2,1,2.2024022748987617,1.8051753251012392,0,0.0
none_1,none,3,3,1,2.2215414024616815,1.7860361975383192,0,0.0
none_1,none,3,4,1,2.2207298696759707,1.78684773032403,0,0.0
none_1,none,3,5,1,2.227765732962698,1.7798118670373027,0,0.0
none_1,none,3,6,1,2.2184698719975935,1.7891077280024072,0,0.0
none_1,none,3,7,1,2.204681072229845,1.8028965277701559,0,0.0
none_1,none,3,8,1,2.2124240939089623,1.7951535060910389,0,0.0
none_1,none,3,9,1,2.275956165089311,1.7316214349106895,0,0.0
none_1,none,3,0,2,2.287221256074306,1.7203563439256946,0,0.0
none_1,none,3,1,2,2.2396809916608067,1.7678966083391938,0,0.0
none_1,none,3,2,2,2.2287764528527427,1.778801147147258,0,0.0
none_1,none,3,3,2,2.254121621045541,1.7534559789544595,0,0.0
none_1,none,3,4,2,2.2321051312065343,1.7754724687934664,0,0.0
none_1,none,3,5,2,2.238997704302594,1.7685798956974064,0,0.0
none_1,none,3,6,2,2.2169713884712112,1.7906062115287895,0,0.0
none_1,none,3,7,2,2.252219309915679,1.7553582900843214,0,0.0
none_1,none,3,8,2,2.234699136761778,1.7728784632382233,0,0.0
none_1,none,3,9,2,2.304513285272762,1.7030643147272384,0,0.0
none_1,none,3,0,3,2.291520699295055,1.7160569007049458,0,0.0
none_1,none,3,1,3,2.2073112814955085,1.800266318504493,0,0.0
none_1,none,3,2,3,2.224300561284932,1.7832770387150685,0,0.0
none_1,none,3,3,3,2.2590337269576217,1.7485438730423786,0,0.0
none_1,none,3,4,3,2.2695179149262223,1.7380596850737784,0,0.0
none_1,none,3,5,3,2.252574930911814,1.7550026690881868,0,0.0
none_1,none,3,6,3,2.2183211994803873,1.7892564005196132,0,0.0
none_1,none,3,7,3,2.239779917266753,1.7677976827332476,0,0.0
none_1,none,3,8,3,2.2084443703066112,1.7991332296933897,0,0.0
none_1,none,3,9,3,2.261249338691997,1.7463282613080033,0,0.0
none_1,none,3,0,4,2.2946500440970348,1.712927555902965,0,0.0
none_1,none,3,1,4,2.226823867566545,1.780753732433456,0,0.0
none_1,none,3,2,4,2.2472150705413503,1.7603625294586502,0,0.0
none_1,none,3,3,4,2.2421714347737303,1.7654061652262698,0,0.0
none_1,none,3,4,4,2.260536190011123,1.7470414099888778,0,0.0
none_1,none,3,5,4,2.2722121535473603,1.7353654464526402,0,0.0
none_1,none,3,6,4,2.238758125674966,1.7688194743250345,0,0.0
none_1,none,3,7,4,2.230606577367425,1.7769710226325757,0,0.0
none_1,none,3,8,4,2.2209021522310737,1.7866754477689273,0,0.0
none_1,none,3,9,4,2.283767119731075,1.7238104802689254,0,0.0
none_1,none,3,0,5,2.264323817387189,1.7432537826128114,0,0.0
none_1,none,3,1,5,2.1960808010715365,1.8114967989284645,0,0.0
none_1,none,3,2,5,2.2078051809579384,1.7997724190420623,0,0.0
none_1,none,3,3,5,2.2373347669715504,1.7702428330284503,0,0.0
none_1,none,3,4,5,2.2402773469049797,1.7673002530950208,0,0.0
none_1,none,3,5,5,2.27641324288144,1.7311643571185602,0,0.0
none_1,none,3,6,5,2.250139476642986,1.7574381233570144,0,0.0
none_1,none,3,7,5,2.2270355981340777,1.780542001865923,0,0.0
none_1,none,3,8,5,2.2202391731688484,1.7873384268311523,0,0.0
none_1,none,3,9,5,2.2886181694359284,1.7189594305640719,0,0.0
none_1,none,3,0,6,2.2445166658097584,1.7630609341902426,0,0.0
none_1,none,3,1,6,2.1936639025920535,1.8139136974079475,0,0.0
none_1,none,3,2,6,2.235497265439784,1.7720803345602167,0,0.0
none_1,none,3,3,6,2.263655895447607,1.7439217045523934,0,0.0
none_1,none,3,4,6,2.251603593861372,1.7559740061386289,0,0.0
none_1,none,3,5,6,2.2570811016932,1.7504964983068008,0,0.0
none_1,none,3,6,6,2.249865734231637,1.7577118657683632,0,0.0
none_1,none,3,7,6,2.2689351179767683,1.7386424820232318,0,0.0
none_1,none,3,8,6,2.207869514176745,1.7997080858232561,0,0.0
none_1,none,3,9,6,2.3092277674092467,1.6983498325907533,0,0.0
none_1,none,3,0,7,2.2590979243194367,1.7484796756805643,0,0.0
none_1,none,3,1,7,2.2126872808850253,1.7948903191149754,0,0.0
none_1,none,3,2,7,2.212356376756508,1.7952212232434925,0,0.0
none_1,none,3,3,7,2.2475008501977496,1.7600767498022507,0,0.0
none_1,none,3,4,7,2.251990724457184,1.7555868755428161,0,0.0
none_1,none,3,5,7,2.233951533433303,1.7736260665666979,0,0.0
none_1,none,3,6,7,2.2372265240643605,1.7703510759356405,0,0.0
none_1,none,3,7,7,2.224831209791232,1.7827463902087684,0,0.0
none_1,none,3,8,7,2.22103279337533,1.7865448066246705,0,0.0
none_1,none,3,9,7,2.2821592174403897,1.7254183825596103,0,0.0
none_1,none,3,0,8,2.227132303106957,1.7804452968930442,0,0.0
none_1,none,3,1,8,2.169531426969515,1.8380461730304865,0,0.0
none_1,none,3,2,8,2.2017999150167573,1.8057776849832439,0,0.0
none_1,none,3,3,8,2.2240605411682957,1.783517058831705,0,0.0
none_1,none,3,4,8,2.2163032658946307,1.7912743341053698,0,0.0
none_1,none,3,5,8,2.2073400304043025,1.800237569595699,0,0.0
none_1,none,3,6,8,2.234067138231191,1.77351046176881,0,0.0
none_1,none,3,7,8,2.195046503637784,1.8125310963622177,0,0.0
none_1,none,3,8,8,2.1959859390200287,1.8115916609799723,0,0.0
none_1,none,3,9,8,2.235242337586434,1.772335262413567,0,0.0
none_1,none,3,0,9,2.345067437978716,1.6625101620212837,0,0.0
none_1,none,3,1,9,2.220618367097311,1.7869592329026902,0,0.0
none_1,none,3,2,9,2.266919784953252,1.7406578150467489,0,0.0
none_1,none,3,3,9,2.260914118006947,1.746663481993054,0,0.0
none_1,none,3,4,9,2.287800402617339,1.7197771973826614,0,0.0
none_1,none,3,5,9,2.3000994644418298,1.707478135558171,0,0.0
none_1,none,3,6,9,2.2902965711404035,1.7172810288595963,0,0.0
none_1,none,3,7,9,2.2589880414215404,1.7485895585784605,0,0.0
none_1,none,3,8,9,2.213866145842179,1.7937114541578216,0,0.0
none_1,none,3,9,9,2.3443480970111974,1.6632295029888022,0,0.0
none_3,none,3,0,0,2.4023715010237208,1.6052060989762782,0,0.0
none_3,none,3,1,0,2.2507892671266854,1.7567883328733152,0,0.0
none_3,none,3,2,0,2.296061012284144,1.7115165877158567,0,0.0
none_3,none,3,3,0,2.277535172600456,1.7300424273995443,0,0.0
none_3,none,3,4,0,2.2567401863839,1.750837413616101,0,0.0
none_3,none,3,5,0,2.3069253914956915,1.7006522085043088,0,0.0
none_3,none,3,6,0,2.3008752102598913,1.7067023897401092,0,0.0
none_3,none,3,7,0,2.295234129714595,1.712343470285405,0,0.0
none_3,none,3,8,0,2.24149516043323,1.766082439566771,0,0.0
none_3,none,3,9,0,2.343221344533286,1.6643562554667133,0,0.0
none_3,none,3,0,1,2.287700435319853,1.7198771646801476,0,0.0
none_3,none,3,1,1,2.1962467049331282,1.811330895066873,0,0.0
none_3,none,3,2,1,2.217641402612762,1.7899361973872387,0,0.0
none_3,none,3,3,1,2.219764778938797,1.7878128210612036,0,0.0
none_3,none,3,4,1,2.226375297691804,1.7812023023081966,0,0.0
none_3,none,3,5,1,2.2127653716281563,1.7948122283718448,0,0.0
none_3,none,3,6,1,2.240682803889179,1.766894796110822,0,0.0
none_3,none,3,7,1,2.232236596418605,1.7753410035813957,0,0.0
none_3,none,3,8,1,2.193368163699748,1.814209436300253,0,0.0
none_3,none,3,9,1,2.2254008960147114,1.7821767039852896,0,0.0
none_3,none,3,0,2,2.298195453127461,1.7093821468725392,0,0.0
none_3,none,3,1,2,2.2248802625065847,1.7826973374934165,0,0.0
none_3,none,3,2,2,2.2501186855120956,1.7574589144879045,0,0.0
none_3,none,3,3,2,2.2218463997407305,1.7857312002592702,0,0.0
none_3,none,3,4,2,2.224188702512866,1.7833888974871346,0,0.0
none_3,none,3,5,2,2.2334469336895655,1.7741306663104355,0,0.0
none_3,none,3,6,2,2.2467858748795853,1.7607917251204148,0,0.0
none_3,none,3,7,2,2.237019835757733,1.7705577642422679,0,0.0
none_3,none,3,8,2,2.2343208556912786,1.7732567443087224,0,0.0
none_3,none,3,9,2,2.274036247841154,1.7335413521588465,0,0.0
none_3,none,3,0,3,2.277909376127181,1.729668223872819,0,0.0
none_3,none,3,1,3,2.219495635852933,1.788081964147067,0,0.0
none_3,none,3,2,3,2.242368321083665,1.7652092789163358,0,0.0
none_3,none,3,3,3,2.279660386328032,1.7279172136719678,0,0.0
none_3,none,3,4,3,2.270864169124155,1.7367134308758452,0,0.0
none_3,none,3,5,3,2.2282432875490787,1.7793343124509222,0,0.0
none_3,none,3,6,3,2.2520998743216096,1.755477725678391,0,0.0
none_3,none,3,7,3,2.230264656303414,1.7773129436965869,0,0.0
none_3,none,3,8,3,2.2087529958658787,1.7988246041341225,0,0.0
none_3,none,3,9,3,2.266410309852579,1.7411672901474209,0,0.0
none_3,none,3,0,4,2.282385465926923,1.7251921340730771,0,0.0
none_3,none,3,1,4,2.2050492853503427,1.802528314649658,0,0.0
none_3,none,3,2,4,2.2459859061285288,1.761591693871472,0,0.0
none_3,none,3,3,4,2.22262860119201,1.7849489988079912,0,0.0
none_3,none,3,4,4,2.216716227655225,1.7908613723447762,0,0.0
none_3,none,3,5,4,2.2207517346775734,1.7868258653224274,0,0.0
none_3,none,3,6,4,2.237220638157726,1.7703569618422745,0,0.0
none_3,none,3,7,4,2.2460701560673666,1.7615074439326335,0,0.0
none_3,none,3,8,4,2.2087278665580183,1.7988497334419828,0,0.0
none_3,none,3,9,4,2.2627747483138547,1.7448028516861454,0,0.0
none_3,none,3,0,5,2.284342488503254,1.7232351114967461,0,0.0
none_3,none,3,1,5,2.227419782906704,1.7801578170932968,0,0.0
none_3,none,3,2,5,2.2487467499699165,1.758830850030084,0,0.0
none_3,none,3,3,5,2.225090561863349,1.782487038136652,0,0.0
none_3,none,3,4,5,2.219918182338526,1.7876594176614748,0,0.0
none_3,none,3,5,5,2.211392492907961,1.79618510709204,0,0.0
none_3,none,3,6,5,2.2491579104719244,1.7584196895280764,0,0.0
none_3,none,3,7,5,2.22953571367422,1.7780418863257808,0,0.0
none_3,none,3,8,5,2.2201802985761097,1.7873973014238909,0,0.0
none_3,none,3,9,5,2.3041378291848793,1.703439770815121,0,0.0
none_3,none,3,0,6,2.283890416085514,1.7236871839144865,0,0.0
none_3,none,3,1,6,2.2082518506267523,1.7993257493732489,0,0.0
none_3,none,3,2,6,2.24697592258927,1.7606016774107303,0,0.0
none_3,none,3,3,6,2.243804966277907,1.763772633722094,0,0.0
none_3,none,3,4,6,2.2211904962433042,1.7863871037566963,0,0.0
none_3,none,3,5,6,2.212500122735225,1.795077477264776,0,0.0
none_3,none,3,6,6,2.2467064497582716,1.7608711502417294,0,0.0
none_3,none,3,7,6,2.244215563412509,1.7633620365874916,0,0.0
none_3,none,3,8,6,2.2522343194129557,1.7553432805870446,0,0.0
none_3,none,3,9,6,2.3153568204415,1.6922207795584996,0,0.0
none_3,none,3,0,7,2.2729744665292944,1.7346031334707066,0,0.0
none_3,none,3,1,7,2.1879401422495888,1.8196374577504122,0,0.0
none_3,none,3,2,7,2.224059622112661,1.78351797788734,0,0.0
none_3,none,3,3,7,2.2420209987968946,1.7655566012031059,0,0.0
none_3,none,3,4,7,2.2265913570532727,1.780986242946728,0,0.0
