run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_3,none,3,5,7,2.2216177583548378,1.7859598416451627,0,0.0
none_3,none,3,6,7,2.2238139710199114,1.7837636289800889,0,0.0
none_3,none,3,7,7,2.231392845271898,1.7761847547281029,0,0.0
none_3,none,3,8,7,2.2329695327241477,1.7746080672758533,0,0.0
none_3,none,3,9,7,2.281236851518734,1.7263407484812663,0,0.0
none_3,none,3,0,8,2.2795754896357834,1.7280021103642167,0,0.0
none_3,none,3,1,8,2.1985870605032756,1.8089905394967258,0,0.0
none_3,none,3,2,8,2.228853339343633,1.7787242606563678,0,0.0
none_3,none,3,3,8,2.2274909285372058,1.7800866714627952,0,0.0
none_3,none,3,4,8,2.214725039998253,1.7928525600017475,0,0.0
none_3,none,3,5,8,2.205868504097801,1.8017090959022002,0,0.0
none_3,none,3,6,8,2.2142162428984817,1.7933613571015192,0,0.0
none_3,none,3,7,8,2.1843886685972915,1.8231889314027094,0,0.0
none_3,none,3,8,8,2.189513497788131,1.8180641022118698,0,0.0
none_3,none,3,9,8,2.215683764970713,1.791893835029288,0,0.0
none_3,none,3,0,9,2.385684885074672,1.621892714925327,0,0.0
none_3,none,3,1,9,2.2578900206388326,1.749687579361168,0,0.0
none_3,none,3,2,9,2.2645480842283683,1.7430295157716325,0,0.0
none_3,none,3,3,9,2.3008961141931255,1.7066814858068748,0,0.0
none_3,none,3,4,9,2.3122289235478055,1.6953486764521948,0,0.0
none_3,none,3,5,9,2.2752899895430296,1.732287610456971,0,0.0
none_3,none,3,6,9,2.273325959582728,1.7342516404172725,0,0.0
none_3,none,3,7,9,2.2820847119895045,1.7254928880104956,0,0.0
none_3,none,3,8,9,2.222795403628925,1.7847821963710764,0,0.0
none_3,none,3,9,9,2.341387058463313,1.6661905415366869,0,0.0
none_4,none,1,0,0,2.363665805226326,1.6439117947736728,0,0.0
none_4,none,1,1,0,2.253129283271824,1.7544483167281768,0,0.0
none_4,none,1,2,0,2.2341921766169857,1.773385423383015,0,0.0
none_4,none,1,3,0,2.261514931818819,1.7460626681811813,0,0.0
none_4,none,1,4,0,2.2526808588343004,1.7548967411657,0,0.0
none_4,none,1,5,0,2.26552349783634,1.7420541021636606,0,0.0
none_4,none,1,6,0,2.297124843204417,1.710452756795583,0,0.0
none_4,none,1,7,0,2.274801895265578,1.732775704734422,0,0.0
none_4,none,1,8,0,2.2490720626523903,1.7585055373476097,0,0.0
none_4,none,1,9,0,2.361991764626117,1.6455858353738826,0,0.0
none_4,none,1,0,1,2.261488123310995,1.7460894766890056,0,0.0
none_4,none,1,1,1,2.1654638775008155,1.842113722499186,0,0.0
none_4,none,1,2,1,2.1925033308136537,1.8150742691863473,0,0.0
none_4,none,1,3,1,2.1904703858414734,1.8171072141585274,0,0.0
none_4,none,1,4,1,2.2006704374588764,1.8069071625411246,0,0.0
none_4,none,1,5,1,2.225557880728686,1.7820197192713148,0,0.0
none_4,none,1,6,1,2.1954843338204704,1.8120932661795306,0,0.0
none_4,none,1,7,1,2.227234235353839,1.7803433646461624,0,0.0
none_4,none,1,8,1,2.191593924645701,1.8159836753543002,0,0.0
none_4,none,1,9,1,2.2535492734852993,1.7540283265147008,0,0.0
none_4,none,1,0,2,2.2915753880382828,1.7160022119617175,0,0.0
none_4,none,1,1,2,2.212978160877612,1.7945994391223892,0,0.0
none_4,none,1,2,2,2.255686029451754,1.7518915705482467,0,0.0
none_4,none,1,3,2,2.21495610793869,1.7926214920613108,0,0.0
none_4,none,1,4,2,2.2360333193787443,1.7715442806212567,0,0.0
none_4,none,1,5,2,2.218079032475014,1.7894985675249866,0,0.0
none_4,none,1,6,2,2.250986909647151,1.7565906903528492,0,0.0
none_4,none,1,7,2,2.2490484919427765,1.7585291080572243,0,0.0
none_4,none,1,8,2,2.2486012292391373,1.7589763707608637,0,0.0
none_4,none,1,9,2,2.3187819334803574,1.6887956665196426,0,0.0
none_4,none,1,0,3,2.2709141180764947,1.7366634819235054,0,0.0
none_4,none,1,1,3,2.2565779935967583,1.7509996064032423,0,0.0
none_4,none,1,2,3,2.2629168136484457,1.7446607863515544,0,0.0
none_4,none,1,3,3,2.2582400929648596,1.7493375070351413,0,0.0
none_4,none,1,4,3,2.217600407246433,1.7899771927535677,0,0.0
none_4,none,1,5,3,2.2451361293585563,1.7624414706414442,0,0.0
none_4,none,1,6,3,2.2082338308457405,1.7993437691542604,0,0.0
none_4,none,1,7,3,2.2344954777007713,1.7730821222992292,0,0.0
none_4,none,1,8,3,2.2200712310562607,1.7875063689437398,0,0.0
none_4,none,1,9,3,2.313622445458073,1.6939551545419271,0,0.0
none_4,none,1,0,4,2.2884868740501223,1.719090725949878,0,0.0
none_4,none,1,1,4,2.24129798878876,1.7662796112112409,0,0.0
none_4,none,1,2,4,2.2531771481189806,1.7544004518810201,0,0.0
none_4,none,1,3,4,2.2645886165258595,1.7429889834741406,0,0.0
none_4,none,1,4,4,2.2299498619959355,1.777627738004065,0,0.0
none_4,none,1,5,4,2.2226223697790384,1.7849552302209624,0,0.0
none_4,none,1,6,4,2.2391344099432398,1.7684431900567605,0,0.0
none_4,none,1,7,4,2.2195312788040313,1.788046321195969,0,0.0
none_4,none,1,8,4,2.214648998022052,1.7929286019779485,0,0.0
none_4,none,1,9,4,2.2841050313971785,1.7234725686028218,0,0.0
none_4,none,1,0,5,2.311568672608844,1.6960089273911558,0,0.0
none_4,none,1,1,5,2.242770248960952,1.7648073510390487,0,0.0
none_4,none,1,2,5,2.2347903977163135,1.7727872022836872,0,0.0
none_4,none,1,3,5,2.241477350339024,1.7661002496609763,0,0.0
none_4,none,1,4,5,2.241278738846056,1.7662988611539445,0,0.0
none_4,none,1,5,5,2.242785977783147,1.7647916222168534,0,0.0
none_4,none,1,6,5,2.2406581344222802,1.76691946557772,0,0.0
none_4,none,1,7,5,2.253609298382492,1.7539683016175085,0,0.0
none_4,none,1,8,5,2.204469258185447,1.8031083418145546,0,0.0
none_4,none,1,9,5,2.263629435199707,1.7439481648002937,0,0.0
none_4,none,1,0,6,2.258834891635839,1.7487427083641611,0,0.0
none_4,none,1,1,6,2.2064528203469327,1.801124779653068,0,0.0
none_4,none,1,2,6,2.2148672176855944,1.7927103823144066,0,0.0
none_4,none,1,3,6,2.2399270490143004,1.7676505509857003,0,0.0
none_4,none,1,4,6,2.221576067334936,1.7860015326650647,0,0.0
none_4,none,1,5,6,2.2320266119397094,1.7755509880602913,0,0.0
none_4,none,1,6,6,2.2343833146412666,1.7731942853587337,0,0.0
none_4,none,1,7,6,2.2347104149354755,1.7728671850645252,0,0.0
none_4,none,1,8,6,2.2058910274680095,1.8016865725319915,0,0.0
none_4,none,1,9,6,2.292353909954369,1.7152236900456312,0,0.0
none_4,none,1,0,7,2.2377624013815294,1.7698151986184716,0,0.0
none_4,none,1,1,7,2.1879707473295382,1.819606852670463,0,0.0
none_4,none,1,2,7,2.2209293498841745,1.7866482501158263,0,0.0
none_4,none,1,3,7,2.2224599794934488,1.7851176205065522,0,0.0
none_4,none,1,4,7,2.230289597639737,1.7772880023602635,0,0.0
none_4,none,1,5,7,2.2222427931245536,1.785334806875447,0,0.0
none_4,none,1,6,7,2.2076862595588658,1.7998913404411352,0,0.0
none_4,none,1,7,7,2.222609681460592,1.7849679185394092,0,0.0
none_4,none,1,8,7,2.1956191292151823,1.8119584707848189,0,0.0
none_4,none,1,9,7,2.2809216798282193,1.7266559201717815,0,0.0
none_4,none,1,0,8,2.219185653316745,1.7883919466832554,0,0.0
none_4,none,1,1,8,2.1771545960088194,1.8304230039911822,0,0.0
none_4,none,1,2,8,2.2015639363732227,1.8060136636267783,0,0.0
none_4,none,1,3,8,2.194182596723815,1.8133950032761863,0,0.0
none_4,none,1,4,8,2.2166533989009727,1.7909242010990287,0,0.0
none_4,none,1,5,8,2.2121417901679705,1.7954358098320304,0,0.0
none_4,none,1,6,8,2.2077939003307883,1.799783699669212,0,0.0
none_4,none,1,7,8,2.2226729349218695,1.784904665078132,0,0.0
none_4,none,1,8,8,2.166137207221442,1.8414403927785594,0,0.0
none_4,none,1,9,8,2.224316313495289,1.7832612865047122,0,0.0
none_4,none,1,0,9,2.3333159472259304,1.6742616527740697,0,0.0
none_4,none,1,1,9,2.2395508343341968,1.768026765665804,0,0.0
none_4,none,1,2,9,2.2528018343580816,1.7547757656419194,0,0.0
none_4,none,1,3,9,2.2908250381224575,1.716752561877543,0,0.0
none_4,none,1,4,9,2.2738164808840664,1.7337611191159341,0,0.0
none_4,none,1,5,9,2.2686842964803398,1.7388933035196612,0,0.0
none_4,none,1,6,9,2.2748710780350594,1.7327065219649416,0,0.0
none_4,none,1,7,9,2.2452094067346358,1.7623681932653648,0,0.0
none_4,none,1,8,9,2.2278407871283386,1.779736812871662,0,0.0
none_4,none,1,9,9,2.3470447379489263,1.660532862051074,0,0.0
none_6,none,1,0,0,2.360418720910767,1.6471588790892322,0,0.0
none_6,none,1,1,0,2.248634287545226,1.758943312454775,0,0.0
none_6,none,1,2,0,2.27150645291883,1.7360711470811705,0,0.0
none_6,none,1,3,0,2.2706255489321867,1.7369520510678143,0,0.0
none_6,none,1,4,0,2.2586086611510687,1.7489689388489322,0,0.0
none_6,none,1,5,0,2.2809545646293627,1.7266230353706373,0,0.0
none_6,none,1,6,0,2.289585604715085,1.7179919952849154,0,0.0
none_6,none,1,7,0,2.2949414029094073,1.712636197090593,0,0.0
none_6,none,1,8,0,2.260089840534563,1.7474877594654377,0,0.0
none_6,none,1,9,0,2.380597566466085,1.6269800335339135,0,0.0
none_6,none,1,0,1,2.261021077863388,1.7465565221366124,0,0.0
none_6,none,1,1,1,2.1963015920045112,1.81127600799549,0,0.0
none_6,none,1,2,1,2.203641084137471,1.8039365158625302,0,0.0
none_6,none,1,3,1,2.2317190452634885,1.7758585547365122,0,0.0
none_6,none,1,4,1,2.2040094014249103,1.8035681985750902,0,0.0
none_6,none,1,5,1,2.207438714805939,1.8001388851940618,0,0.0
none_6,none,1,6,1,2.21027186165586,1.7973057383441409,0,0.0
none_6,none,1,7,1,2.2104266092241507,1.79715099077585,0,0.0
none_6,none,1,8,1,2.1759011574488993,1.8316764425511018,0,0.0
none_6,none,1,9,1,2.239489107603479,1.7680884923965214,0,0.0
none_6,none,1,0,2,2.2727139887222214,1.7348636112777789,0,0.0
none_6,none,1,1,2,2.220707407549731,1.7868701924502701,0,0.0
none_6,none,1,2,2,2.2547473972965975,1.7528302027034033,0,0.0
none_6,none,1,3,2,2.244584172083025,1.7629934279169757,0,0.0
none_6,none,1,4,2,2.229377490158178,1.7782001098418228,0,0.0
none_6,none,1,5,2,2.2176494540407097,1.7899281459592913,0,0.0
none_6,none,1,6,2,2.1988649933724624,1.8087126066275385,0,0.0
none_6,none,1,7,2,2.1966776745561543,1.8108999254438463,0,0.0
none_6,none,1,8,2,2.185163706623768,1.822413893376233,0,0.0
none_6,none,1,9,2,2.272724989849309,1.734852610150692,0,0.0
none_6,none,1,0,3,2.294019547684957,1.7135580523150438,0,0.0
none_6,none,1,1,3,2.213476767862366,1.7941008321376348,0,0.0
none_6,none,1,2,3,2.2465070202026927,1.7610705797973083,0,0.0
none_6,none,1,3,3,2.2293137336918,1.778263866308201,0,0.0
none_6,none,1,4,3,2.2456854609499173,1.761892139050083,0,0.0
none_6,none,1,5,3,2.2055563735997623,1.8020212264002384,0,0.0
none_6,none,1,6,3,2.211195845926866,1.796381754073135,0,0.0
none_6,none,1,7,3,2.2261191422174913,1.7814584577825094,0,0.0
none_6,none,1,8,3,2.1903102593109116,1.8172673406890891,0,0.0
none_6,none,1,9,3,2.275447217849091,1.7321303821509093,0,0.0
none_6,none,1,0,4,2.2539471224462866,1.753630477553714,0,0.0
none_6,none,1,1,4,2.235259631561165,1.772317968438836,0,0.0
none_6,none,1,2,4,2.231352150489309,1.7762254495106917,0,0.0
none_6,none,1,3,4,2.2372845977657705,1.7702930022342305,0,0.0
none_6,none,1,4,4,2.2259231375213138,1.781654462478687,0,0.0
none_6,none,1,5,4,2.231332056867718,1.7762455431322826,0,0.0
none_6,none,1,6,4,2.239780030759157,1.7677975692408439,0,0.0
none_6,none,1,7,4,2.228260097611608,1.7793175023883927,0,0.0
none_6,none,1,8,4,2.2066837570878843,1.8008938429121164,0,0.0
none_6,none,1,9,4,2.300724899748025,1.7068527002519756,0,0.0
none_6,none,1,0,5,2.285879674784184,1.721697925215816,0,0.0
none_6,none,1,1,5,2.2214998794651515,1.7860777205348493,0,0.0
none_6,none,1,2,5,2.2716260879942682,1.735951512005732,0,0.0
none_6,none,1,3,5,2.2559562962517923,1.751621303748208,0,0.0
none_6,none,1,4,5,2.224489810150881,1.7830877898491198,0,0.0
none_6,none,1,5,5,2.224627698230429,1.7829499017695714,0,0.0
none_6,none,1,6,5,2.2413397334581395,1.7662378665418612,0,0.0
none_6,none,1,7,5,2.2262944835431404,1.78128311645686,0,0.0
none_6,none,1,8,5,2.2042918404216323,1.8032857595783685,0,0.0
none_6,none,1,9,5,2.262663962639214,1.7449136373607865,0,0.0
none_6,none,1,0,6,2.276173243712693,1.731404356287307,0,0.0
none_6,none,1,1,6,2.2286572754578198,1.778920324542181,0,0.0
none_6,none,1,2,6,2.228768160871044,1.7788094391289564,0,0.0
none_6,none,1,3,6,2.257288808666867,1.7502887913331335,0,0.0
none_6,none,1,4,6,2.262498900836804,1.7450786991631964,0,0.0
none_6,none,1,5,6,2.211385168985688,1.7961924310143125,0,0.0
none_6,none,1,6,6,2.241761330471823,1.7658162695281778,0,0.0
none_6,none,1,7,6,2.252033780202501,1.7555438197974997,0,0.0
none_6,none,1,8,6,2.2143397700323244,1.7932378299676763,0,0.0
none_6,none,1,9,6,2.2537624834057404,1.7538151165942604,0,0.0
none_6,none,1,0,7,2.274588617187493,1.7329889828125071,0,0.0
none_6,none,1,1,7,2.2006373210426764,1.8069402789573243,0,0.0
none_6,none,1,2,7,2.2496397343712577,1.757937865628743,0,0.0
none_6,none,1,3,7,2.220267558430319,1.7873100415696814,0,0.0
none_6,none,1,4,7,2.24809814135816,1.7594794586418407,0,0.0
none_6,none,1,5,7,2.24991206446912,1.7576655355308808,0,0.0
none_6,none,1,6,7,2.2631253194240135,1.7444522805759866,0,0.0
none_6,none,1,7,7,2.2631711127071297,1.7444064872928704,0,0.0
none_6,none,1,8,7,2.234572595708936,1.773005004291065,0,0.0
none_6,none,1,9,7,2.2919855509796743,1.715592049020326,0,0.0
none_6,none,1,0,8,2.2461171024645465,1.7614604975354544,0,0.0
none_6,none,1,1,8,2.1967466348841933,1.8108309651158079,0,0.0
none_6,none,1,2,8,2.1926574715092673,1.8149201284907341,0,0.0
none_6,none,1,3,8,2.212037355486013,1.7955402445139879,0,0.0
none_6,none,1,4,8,2.212822105434625,1.7947554945653756,0,0.0
none_6,none,1,5,8,2.218893597756817,1.7886840022431838,0,0.0
none_6,none,1,6,8,2.2006235720975793,1.8069540279024219,0,0.0
none_6,none,1,7,8,2.2444984188839228,1.763079181116078,0,0.0
none_6,none,1,8,8,2.2134590222142267,1.794118577785774,0,0.0
none_6,none,1,9,8,2.2435869727935605,1.763990627206441,0,0.0
none_6,none,1,0,9,2.345029919134804,1.6625476808651953,0,0.0
none_6,none,1,1,9,2.277257008557189,1.7303205914428115,0,0.0
none_6,none,1,2,9,2.280459867247951,1.7271177327520493,0,0.0
none_6,none,1,3,9,2.3010216804568207,1.7065559195431794,0,0.0
none_6,none,1,4,9,2.27731838835096,1.7302592116490405,0,0.0
none_6,none,1,5,9,2.2793100653084912,1.7282675346915093,0,0.0
none_6,none,1,6,9,2.296909172169082,1.7106684278309183,0,0.0
none_6,none,1,7,9,2.2749338838948154,1.7326437161051853,0,0.0
none_6,none,1,8,9,2.2540656861993433,1.7535119138006579,0,0.0
none_6,none,1,9,9,2.3987571281701277,1.6088204718298713,0,0.0
none_5,none,1,0,0,2.379056000579486,1.6285215994205129,0,0.0
none_5,none,1,1,0,2.240845894424433,1.7667317055755676,0,0.0
none_5,none,1,2,0,2.280709791313649,1.7268678086863514,0,0.0
none_5,none,1,3,0,2.326398548868909,1.6811790511310907,0,0.0
none_5,none,1,4,0,2.268667224675948,1.738910375324053,0,0.0
none_5,none,1,5,0,2.2527832407291903,1.7547943592708106,0,0.0
none_5,none,1,6,0,2.2441024000898877,1.7634751999101133,0,0.0
none_5,none,1,7,0,2.2443802952635123,1.7631973047364886,0,0.0
none_5,none,1,8,0,2.249536568086819,1.758041031913182,0,0.0
none_5,none,1,9,0,2.4025610424124855,1.6050165575875135,0,0.0
none_5,none,1,0,1,2.2562127040535906,1.7513648959464099,0,0.0
none_5,none,1,1,1,2.1785261365554245,1.8290514634445765,0,0.0
none_5,none,1,2,1,2.1956630689390013,1.8119145310610003,0,0.0
none_5,none,1,3,1,2.2161168661661703,1.7914607338338306,0,0.0
none_5,none,1,4,1,2.2203541155214754,1.7872234844785255,0,0.0
none_5,none,1,5,1,2.2182052105776133,1.7893723894223879,0,0.0
none_5,none,1,6,1,2.1976312145179993,1.809946385482002,0,0.0
none_5,none,1,7,1,2.2204722098093197,1.7871053901906815,0,0.0
none_5,none,1,8,1,2.2117808566136805,1.7957967433863207,0,0.0
none_5,none,1,9,1,2.275326806876595,1.7322507931234057,0,0.0
none_5,none,1,0,2,2.2677423431976793,1.739835256802321,0,0.0
none_5,none,1,1,2,2.219841346377176,1.7877362536228247,0,0.0
none_5,none,1,2,2,2.2240057075456674,1.7835718924543336,0,0.0
none_5,none,1,3,2,2.2182205722281503,1.7893570277718505,0,0.0
none_5,none,1,4,2,2.2193525348489387,1.7882250651510618,0,0.0
none_5,none,1,5,2,2.210647137378284,1.7969304626217169,0,0.0
none_5,none,1,6,2,2.2407002133206912,1.7668773866793093,0,0.0
none_5,none,1,7,2,2.2533472634274965,1.7542303365725043,0,0.0
none_5,none,1,8,2,2.2075456465268504,1.8000319534731504,0,0.0
none_5,none,1,9,2,2.294187037111361,1.7133905628886388,0,0.0
none_5,none,1,0,3,2.3189959451636795,1.6885816548363204,0,0.0
none_5,none,1,1,3,2.2016287085944124,1.8059488914055886,0,0.0
none_5,none,1,2,3,2.23828228054643,1.7692953194535708,0,0.0
none_5,none,1,3,3,2.223132381437921,1.7844452185620794,0,0.0
none_5,none,1,4,3,2.213749999189245,1.7938276008107559,0,0.0
none_5,none,1,5,3,2.2294547041033246,1.7781228958966762,0,0.0
none_5,none,1,6,3,2.2154463666586883,1.7921312333413124,0,0.0
none_5,none,1,7,3,2.2328738082905097,1.7747037917094914,0,0.0
none_5,none,1,8,3,2.228252374000438,1.7793252259995627,0,0.0
none_5,none,1,9,3,2.285714280647419,1.721863319352581,0,0.0
none_5,none,1,0,4,2.271139362806942,1.7364382371930582,0,0.0
none_5,none,1,1,4,2.223841455910156,1.783736144089845,0,0.0
none_5,none,1,2,4,2.2197284419808,1.7878491580192009,0,0.0
none_5,none,1,3,4,2.2576188384730744,1.7499587615269263,0,0.0
none_5,none,1,4,4,2.217452046456814,1.7901255535431866,0,0.0
none_5,none,1,5,4,2.213453770299143,1.794123829700858,0,0.0
none_5,none,1,6,4,2.2292480236367704,1.7783295763632299,0,0.0
none_5,none,1,7,4,2.215426375310837,1.7921512246891638,0,0.0
none_5,none,1,8,4,2.2016923869516414,1.8058852130483598,0,0.0
none_5,none,1,9,4,2.281504646126941,1.72607295387306,0,0.0
none_5,none,1,0,5,2.255327394148498,1.7522502058515026,0,0.0
none_5,none,1,1,5,2.203096655664239,1.8044809443357617,0,0.0
none_5,none,1,2,5,2.2196828236629975,1.7878947763370032,0,0.0
none_5,none,1,3,5,2.2277143343816705,1.7798632656183302,0,0.0
none_5,none,1,4,5,2.247217779479066,1.7603598205209345,0,0.0
none_5,none,1,5,5,2.2421529212758373,1.7654246787241632,0,0.0
none_5,none,1,6,5,2.24781229739149,1.7597653026085107,0,0.0
none_5,none,1,7,5,2.2197957583574555,1.7877818416425453,0,0.0
none_5,none,1,8,5,2.198270999762276,1.8093066002377252,0,0.0
none_5,none,1,9,5,2.279980730225105,1.7275968697748958,0,0.0
none_5,none,1,0,6,2.243950063287617,1.7636275367123841,0,0.0
none_5,none,1,1,6,2.2134169495776805,1.7941606504223204,0,0.0
none_5,none,1,2,6,2.234775496071593,1.772802103928407,0,0.0
none_5,none,1,3,6,2.212039265140999,1.7955383348590024,0,0.0
none_5,none,1,4,6,2.2520989996502134,1.7554786003497875,0,0.0
none_5,none,1,5,6,2.2342499989408005,1.7733276010592003,0,0.0
none_5,none,1,6,6,2.265479197519201,1.7420984024807993,0,0.0
none_5,none,1,7,6,2.2501810850069184,1.7573965149930824,0,0.0
none_5,none,1,8,6,2.2002534180415387,1.8073241819584625,0,0.0
none_5,none,1,9,6,2.249903858945153,1.7576737410548477,0,0.0
none_5,none,1,0,7,2.265731606936927,1.7418459930630732,0,0.0
none_5,none,1,1,7,2.2155103934693883,1.7920672065306127,0,0.0
none_5,none,1,2,7,2.234464494759062,1.7731131052409388,0,0.0
none_5,none,1,3,7,2.229687898669881,1.7778897013301198,0,0.0
none_5,none,1,4,7,2.2113655129468364,1.7962120870531646,0,0.0
none_5,none,1,5,7,2.2561249510037547,1.7514526489962459,0,0.0
none_5,none,1,6,7,2.2571320572411295,1.750445542758871,0,0.0
none_5,none,1,7,7,2.225641971513375,1.7819356284866257,0,0.0
none_5,none,1,8,7,2.19503751067826,1.8125400893217412,0,0.0
none_5,none,1,9,7,2.2603115398142504,1.7472660601857504,0,0.0
none_5,none,1,0,8,2.2169861511258335,1.7905914488741674,0,0.0
none_5,none,1,1,8,2.167509604648339,1.8400679953516623,0,0.0
none_5,none,1,2,8,2.207071444208273,1.8005061557917281,0,0.0
none_5,none,1,3,8,2.195655601966116,1.811921998033885,0,0.0
none_5,none,1,4,8,2.1889369143105935,1.8186406856894075,0,0.0
none_5,none,1,5,8,2.1956329376400996,1.8119446623599011,0,0.0
none_5,none,1,6,8,2.204848065183689,1.8027295348163126,0,0.0
none_5,none,1,7,8,2.2134595572945672,1.7941180427054337,0,0.0
none_5,none,1,8,8,2.1911299688575148,1.816447631142486,0,0.0
none_5,none,1,9,8,2.2515073948282622,1.7560702051717385,0,0.0
none_5,none,1,0,9,2.3366512710129608,1.6709263289870386,0,0.0
none_5,none,1,1,9,2.2187310826307862,1.7888465173692145,0,0.0
none_5,none,1,2,9,2.2780308348182423,1.7295467651817584,0,0.0
none_5,none,1,3,9,2.2725363142888177,1.7350412857111825,0,0.0
none_5,none,1,4,9,2.2586176646123293,1.7489599353876712,0,0.0
none_5,none,1,5,9,2.2769562799467744,1.7306213200532259,0,0.0
none_5,none,1,6,9,2.2742699009665754,1.7333076990334255,0,0.0
none_5,none,1,7,9,2.313351907371598,1.6942256926284025,0,0.0
none_5,none,1,8,9,2.2457660333974774,1.761811566602523,0,0.0
none_5,none,1,9,9,2.3766143258398738,1.630963274160126,0,0.0
none_7,none,1,0,0,2.3817609638841155,1.6258166361158835,0,0.0
none_7,none,1,1,0,2.235328785753112,1.772248814246889,0,0.0
none_7,none,1,2,0,2.2795964342023463,1.7279811657976538,0,0.0
none_7,none,1,3,0,2.3089876466198236,1.6985899533801765,0,0.0
none_7,none,1,4,0,2.2920876060070565,1.715489993992944,0,0.0
none_7,none,1,5,0,2.318063838588215,1.6895137614117852,0,0.0
none_7,none,1,6,0,2.2796799705892274,1.727897629410773,0,0.0
none_7,none,1,7,0,2.297274232220352,1.7103033677796478,0,0.0
none_7,none,1,8,0,2.2376738003944894,1.7699037996055118,0,0.0
none_7,none,1,9,0,2.3791290900067854,1.6284485099932138,0,0.0
none_7,none,1,0,1,2.228725216278853,1.7788523837211478,0,0.0
none_7,none,1,1,1,2.1763715236920187,1.8312060763079825,0,0.0
none_7,none,1,2,1,2.2094580744814225,1.7981195255185787,0,0.0
none_7,none,1,3,1,2.20465761980926,1.8029199801907414,0,0.0
none_7,none,1,4,1,2.2067615708013104,1.8008160291986905,0,0.0
none_7,none,1,5,1,2.2116669719626842,1.795910628037317,0,0.0
none_7,none,1,6,1,2.2238352269523847,1.783742373047616,0,0.0
none_7,none,1,7,1,2.2218419887995755,1.7857356112004255,0,0.0
none_7,none,1,8,1,2.192864240099929,1.8147133599000722,0,0.0
none_7,none,1,9,1,2.2564551764924086,1.7511224235075917,0,0.0
none_7,none,1,0,2,2.2594372076612705,1.7481403923387302,0,0.0
none_7,none,1,1,2,2.1811697561902315,1.8264078438097695,0,0.0
none_7,none,1,2,2,2.224715743902074,1.7828618560979266,0,0.0
none_7,none,1,3,2,2.218255665498806,1.7893219345011944,0,0.0
none_7,none,1,4,2,2.228031808397137,1.779545791602864,0,0.0
none_7,none,1,5,2,2.248810975332869,1.7587666246671319,0,0.0
none_7,none,1,6,2,2.239210154870656,1.7683674451293445,0,0.0
none_7,none,1,7,2,2.25120870952087,1.7563688904791304,0,0.0
none_7,none,1,8,2,2.2236228632840174,1.7839547367159834,0,0.0
none_7,none,1,9,2,2.275782272135825,1.731795327864175,0,0.0
none_7,none,1,0,3,2.2590019598191553,1.7485756401808454,0,0.0
none_7,none,1,1,3,2.2167486865514423,1.7908289134485582,0,0.0
none_7,none,1,2,3,2.199106881841377,1.808470718158624,0,0.0
none_7,none,1,3,3,2.2396103633140956,1.767967236685905,0,0.0
none_7,none,1,4,3,2.2387297141104496,1.7688478858895502,0,0.0
none_7,none,1,5,3,2.2338764589659745,1.773701141034026,0,0.0
none_7,none,1,6,3,2.231290359310193,1.7762872406898076,0,0.0
none_7,none,1,7,3,2.242365302330174,1.7652122976698263,0,0.0
none_7,none,1,8,3,2.231520754926779,1.7760568450732215,0,0.0
none_7,none,1,9,3,2.373932316713422,1.633645283286578,0,0.0
none_7,none,1,0,4,2.280935454742752,1.7266421452572485,0,0.0
none_7,none,1,1,4,2.2208327552679346,1.7867448447320662,0,0.0
none_7,none,1,2,4,2.21399126307743,1.7935863369225709,0,0.0
none_7,none,1,3,4,2.236285258201691,1.7712923417983097,0,0.0
none_7,none,1,4,4,2.230330259797458,1.7772473402025426,0,0.0
none_7,none,1,5,4,2.229666599088945,1.777911000911056,0,0.0
none_7,none,1,6,4,2.232188223508461,1.7753893764915398,0,0.0
none_7,none,1,7,4,2.2722825861667135,1.735295013833287,0,0.0
none_7,none,1,8,4,2.254219735328454,1.7533578646715466,0,0.0
none_7,none,1,9,4,2.313052332883307,1.694525267116693,0,0.0
none_7,none,1,0,5,2.2612692051264904,1.74630839487351,0,0.0
none_7,none,1,1,5,2.200110635045436,1.8074669649545656,0,0.0
none_7,none,1,2,5,2.264261406335179,1.7433161936648214,0,0.0
none_7,none,1,3,5,2.232138772855198,1.7754388271448032,0,0.0
none_7,none,1,4,5,2.2261598182331155,1.7814177817668855,0,0.0
none_7,none,1,5,5,2.2359001099900815,1.7716774900099193,0,0.0
none_7,none,1,6,5,2.2399378552562226,1.7676397447437782,0,0.0
none_7,none,1,7,5,2.2539716094740947,1.7536059905259058,0,0.0
none_7,none,1,8,5,2.2280501934768275,1.7795274065231732,0,0.0
none_7,none,1,9,5,2.2913743844420638,1.716203215557936,0,0.0
none_7,none,1,0,6,2.255584922484714,1.7519926775152865,0,0.0
none_7,none,1,1,6,2.2307553222579997,1.7768222777420009,0,0.0
none_7,none,1,2,6,2.2273042203897164,1.7802733796102845,0,0.0
none_7,none,1,3,6,2.2576387721468536,1.7499388278531474,0,0.0
none_7,none,1,4,6,2.2596058433619883,1.7479717566380117,0,0.0
none_7,none,1,5,6,2.2429316662605916,1.764645933739409,0,0.0
none_7,none,1,6,6,2.2176106629743946,1.7899669370256064,0,0.0
