run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_7,none,1,7,6,2.2345966541067086,1.772980945893292,0,0.0
none_7,none,1,8,6,2.2305690963162865,1.7770085036837144,0,0.0
none_7,none,1,9,6,2.292223166944458,1.7153544330555424,0,0.0
none_7,none,1,0,7,2.2510455259752753,1.7565320740247257,0,0.0
none_7,none,1,1,7,2.193260544902039,1.814317055097962,0,0.0
none_7,none,1,2,7,2.2436975915963067,1.7638800084036939,0,0.0
none_7,none,1,3,7,2.25439061859037,1.7531869814096306,0,0.0
none_7,none,1,4,7,2.280832403560043,1.7267451964399576,0,0.0
none_7,none,1,5,7,2.252904483829708,1.7546731161702926,0,0.0
none_7,none,1,6,7,2.212014173821304,1.795563426178697,0,0.0
none_7,none,1,7,7,2.228114079809939,1.7794635201900622,0,0.0
none_7,none,1,8,7,2.2043334701472146,1.8032441298527864,0,0.0
none_7,none,1,9,7,2.2468100982538965,1.7607675017461042,0,0.0
none_7,none,1,0,8,2.2131677959159526,1.7944098040840488,0,0.0
none_7,none,1,1,8,2.176611243256186,1.8309663567438152,0,0.0
none_7,none,1,2,8,2.2224234928049422,1.7851541071950585,0,0.0
none_7,none,1,3,8,2.215358505040285,1.7922190949597159,0,0.0
none_7,none,1,4,8,2.254574322018708,1.7530032779812925,0,0.0
none_7,none,1,5,8,2.226828607935734,1.780748992064267,0,0.0
none_7,none,1,6,8,2.2012920850242836,1.8062855149757175,0,0.0
none_7,none,1,7,8,2.2276165346971677,1.7799610653028333,0,0.0
none_7,none,1,8,8,2.2072234532410215,1.8003541467589796,0,0.0
none_7,none,1,9,8,2.229403558712869,1.778174041287132,0,0.0
none_7,none,1,0,9,2.3406313073122447,1.6669462926877545,0,0.0
none_7,none,1,1,9,2.241746330578588,1.7658312694214124,0,0.0
none_7,none,1,2,9,2.299866471764275,1.7077111282357254,0,0.0
none_7,none,1,3,9,2.299648707929046,1.707928892070954,0,0.0
none_7,none,1,4,9,2.301912282213977,1.7056653177860235,0,0.0
none_7,none,1,5,9,2.3090413890492667,1.6985362109507331,0,0.0
none_7,none,1,6,9,2.2795978398327996,1.7279797601672011,0,0.0
none_7,none,1,7,9,2.2719807480358645,1.735596851964136,0,0.0
none_7,none,1,8,9,2.2482107843820702,1.7593668156179305,0,0.0
none_7,none,1,9,9,2.332980465651858,1.6745971343481418,0,0.0
none_4,none,2,0,0,2.378845573937356,1.628732026062643,0,0.0
none_4,none,2,1,0,2.280014026882384,1.7275635731176169,0,0.0
none_4,none,2,2,0,2.285437556891981,1.7221400431080198,0,0.0
none_4,none,2,3,0,2.279819927119497,1.7277576728805033,0,0.0
none_4,none,2,4,0,2.248124358959495,1.7594532410405057,0,0.0
none_4,none,2,5,0,2.270211008735732,1.7373665912642684,0,0.0
none_4,none,2,6,0,2.2872361186827725,1.7203414813172284,0,0.0
none_4,none,2,7,0,2.296370778730753,1.7112068212692473,0,0.0
none_4,none,2,8,0,2.246048945241052,1.7615286547589488,0,0.0
none_4,none,2,9,0,2.382604762246779,1.6249728377532204,0,0.0
none_4,none,2,0,1,2.28854109459526,1.7190365054047398,0,0.0
none_4,none,2,1,1,2.1954370833109293,1.8121405166890718,0,0.0
none_4,none,2,2,1,2.234273903335339,1.773303696664662,0,0.0
none_4,none,2,3,1,2.1873363925737066,1.8202412074262946,0,0.0
none_4,none,2,4,1,2.185293551000935,1.822284048999066,0,0.0
none_4,none,2,5,1,2.2189970112913753,1.7885805887086255,0,0.0
none_4,none,2,6,1,2.232158660933009,1.7754189390669917,0,0.0
none_4,none,2,7,1,2.215273958674638,1.7923036413253628,0,0.0
none_4,none,2,8,1,2.228803209956022,1.7787743900439785,0,0.0
none_4,none,2,9,1,2.2689963661806996,1.738581233819301,0,0.0
none_4,none,2,0,2,2.2907453489481995,1.716832251051801,0,0.0
none_4,none,2,1,2,2.2320849863692853,1.7754926136307154,0,0.0
none_4,none,2,2,2,2.242258875808178,1.7653187241918225,0,0.0
none_4,none,2,3,2,2.225473540370147,1.7821040596298539,0,0.0
none_4,none,2,4,2,2.2484362333426238,1.759141366657377,0,0.0
none_4,none,2,5,2,2.2581115631428723,1.7494660368571284,0,0.0
none_4,none,2,6,2,2.2460532955718224,1.761524304428178,0,0.0
none_4,none,2,7,2,2.2097753396515745,1.7978022603484265,0,0.0
none_4,none,2,8,2,2.206687911002341,1.8008896889976598,0,0.0
none_4,none,2,9,2,2.281052322733044,1.726525277266956,0,0.0
none_4,none,2,0,3,2.258694894328091,1.7488827056719098,0,0.0
none_4,none,2,1,3,2.203803888160229,1.803773711839772,0,0.0
none_4,none,2,2,3,2.2145945371143476,1.7929830628856527,0,0.0
none_4,none,2,3,3,2.231315529334196,1.7762620706658048,0,0.0
none_4,none,2,4,3,2.2342043341063778,1.773373265893623,0,0.0
none_4,none,2,5,3,2.255395195898231,1.7521824041017697,0,0.0
none_4,none,2,6,3,2.2401101612527476,1.7674674387472533,0,0.0
none_4,none,2,7,3,2.2231341009622465,1.7844434990377542,0,0.0
none_4,none,2,8,3,2.2108593127574725,1.7967182872425287,0,0.0
none_4,none,2,9,3,2.259227097080427,1.7483505029195734,0,0.0
none_4,none,2,0,4,2.2664149498428876,1.7411626501571131,0,0.0
none_4,none,2,1,4,2.2034880402339367,1.8040895597660644,0,0.0
none_4,none,2,2,4,2.233403927695002,1.7741736723049986,0,0.0
none_4,none,2,3,4,2.223628250701028,1.7839493492989726,0,0.0
none_4,none,2,4,4,2.232223213886694,1.7753543861133068,0,0.0
none_4,none,2,5,4,2.2213795387813535,1.7861980612186472,0,0.0
none_4,none,2,6,4,2.2212847435224226,1.7862928564775782,0,0.0
none_4,none,2,7,4,2.248087044312357,1.7594905556876432,0,0.0
none_4,none,2,8,4,2.2094749861062017,1.7981026138937992,0,0.0
none_4,none,2,9,4,2.3023295160910884,1.7052480839089115,0,0.0
none_4,none,2,0,5,2.295080589005167,1.7124970109948334,0,0.0
none_4,none,2,1,5,2.238293614720855,1.7692839852791458,0,0.0
none_4,none,2,2,5,2.212660410517042,1.7949171894829585,0,0.0
none_4,none,2,3,5,2.226045658372859,1.7815319416271418,0,0.0
none_4,none,2,4,5,2.225301486818523,1.7822761131814782,0,0.0
none_4,none,2,5,5,2.232634408811913,1.774943191188088,0,0.0
none_4,none,2,6,5,2.2250008762145717,1.782576723785429,0,0.0
none_4,none,2,7,5,2.202614951389668,1.804962648610333,0,0.0
none_4,none,2,8,5,2.214713042101375,1.7928645578986264,0,0.0
none_4,none,2,9,5,2.273967902157843,1.7336096978421571,0,0.0
none_4,none,2,0,6,2.284714999953951,1.72286260004605,0,0.0
none_4,none,2,1,6,2.2050982281558507,1.8024793718441503,0,0.0
none_4,none,2,2,6,2.2301141106757933,1.7774634893242078,0,0.0
none_4,none,2,3,6,2.2241380930621575,1.783439506937843,0,0.0
none_4,none,2,4,6,2.2583236531761988,1.7492539468238015,0,0.0
none_4,none,2,5,6,2.203847121152242,1.803730478847759,0,0.0
none_4,none,2,6,6,2.218735327989346,1.788842272010655,0,0.0
none_4,none,2,7,6,2.220638326287613,1.7869392737123877,0,0.0
none_4,none,2,8,6,2.1897441390550796,1.8178334609449212,0,0.0
none_4,none,2,9,6,2.268187026363248,1.739390573636752,0,0.0
none_4,none,2,0,7,2.2563014283452785,1.7512761716547223,0,0.0
none_4,none,2,1,7,2.214242143555697,1.7933354564443036,0,0.0
none_4,none,2,2,7,2.212634104919271,1.7949434950807297,0,0.0
none_4,none,2,3,7,2.229033357148335,1.7785442428516656,0,0.0
none_4,none,2,4,7,2.2323622596765382,1.7752153403234625,0,0.0
none_4,none,2,5,7,2.213327314843791,1.7942502851562097,0,0.0
none_4,none,2,6,7,2.2208517403900467,1.786725859609954,0,0.0
none_4,none,2,7,7,2.220679959354502,1.786897640645499,0,0.0
none_4,none,2,8,7,2.194572121787304,1.813005478212697,0,0.0
none_4,none,2,9,7,2.289633832317997,1.717943767682003,0,0.0
none_4,none,2,0,8,2.259200263519465,1.7483773364805353,0,0.0
none_4,none,2,1,8,2.191713842988372,1.8158637570116292,0,0.0
none_4,none,2,2,8,2.2013578017859894,1.8062197982140114,0,0.0
none_4,none,2,3,8,2.2035409134701096,1.8040366865298916,0,0.0
none_4,none,2,4,8,2.196009069619492,1.811568530380509,0,0.0
none_4,none,2,5,8,2.199052655826181,1.8085249441738203,0,0.0
none_4,none,2,6,8,2.234872874578839,1.7727047254211616,0,0.0
none_4,none,2,7,8,2.2049531620377447,1.8026244379622565,0,0.0
none_4,none,2,8,8,2.210721070364972,1.796856529635029,0,0.0
none_4,none,2,9,8,2.2597575488963164,1.747820051103684,0,0.0
none_4,none,2,0,9,2.361203783882326,1.6463738161176737,0,0.0
none_4,none,2,1,9,2.2537149718884986,1.7538626281115022,0,0.0
none_4,none,2,2,9,2.273598905575859,1.7339786944241409,0,0.0
none_4,none,2,3,9,2.2460526447970217,1.7615249552029786,0,0.0
none_4,none,2,4,9,2.229920913820904,1.7776566861790972,0,0.0
none_4,none,2,5,9,2.254991567819823,1.7525860321801776,0,0.0
none_4,none,2,6,9,2.2893531906551177,1.718224409344883,0,0.0
none_4,none,2,7,9,2.280011079534725,1.727566520465275,0,0.0
none_4,none,2,8,9,2.2573866088812093,1.7501909911187912,0,0.0
none_4,none,2,9,9,2.376032799432682,1.6315448005673172,0,0.0
none_6,none,2,0,0,2.4159180197627097,1.591659580237289,0,0.0
none_6,none,2,1,0,2.2841698034980196,1.7234077965019805,0,0.0
none_6,none,2,2,0,2.3058175956800717,1.7017600043199286,0,0.0
none_6,none,2,3,0,2.26018508207476,1.7473925179252405,0,0.0
none_6,none,2,4,0,2.2499767876187104,1.7576008123812898,0,0.0
none_6,none,2,5,0,2.285867005028793,1.721710594971207,0,0.0
none_6,none,2,6,0,2.2965770136551034,1.7110005863448965,0,0.0
none_6,none,2,7,0,2.2736671614780053,1.7339104385219954,0,0.0
none_6,none,2,8,0,2.2395077219439794,1.7680698780560207,0,0.0
none_6,none,2,9,0,2.3702832857992435,1.6372943142007563,0,0.0
none_6,none,2,0,1,2.286737263865675,1.7208403361343252,0,0.0
none_6,none,2,1,1,2.2180073340181727,1.7895702659818284,0,0.0
none_6,none,2,2,1,2.208195785155323,1.799381814844678,0,0.0
none_6,none,2,3,1,2.2261338732167575,1.7814437267832428,0,0.0
none_6,none,2,4,1,2.2032580467552503,1.804319553244751,0,0.0
none_6,none,2,5,1,2.2019059861449013,1.8056716138550997,0,0.0
none_6,none,2,6,1,2.1886315750925895,1.8189460249074114,0,0.0
none_6,none,2,7,1,2.1801663206278974,1.8274112793721033,0,0.0
none_6,none,2,8,1,2.1958333645037262,1.8117442354962747,0,0.0
none_6,none,2,9,1,2.2935480903052583,1.714029509694742,0,0.0
none_6,none,2,0,2,2.3295953895679156,1.6779822104320843,0,0.0
none_6,none,2,1,2,2.218525358213326,1.7890522417866745,0,0.0
none_6,none,2,2,2,2.206342453913309,1.8012351460866918,0,0.0
none_6,none,2,3,2,2.2131517664458857,1.7944258335541152,0,0.0
none_6,none,2,4,2,2.2260305749471487,1.781547025052852,0,0.0
none_6,none,2,5,2,2.203039352535756,1.8045382474642453,0,0.0
none_6,none,2,6,2,2.197709114787276,1.8098684852127247,0,0.0
none_6,none,2,7,2,2.2186133120157665,1.7889642879842345,0,0.0
none_6,none,2,8,2,2.2254441012425636,1.782133498757437,0,0.0
none_6,none,2,9,2,2.32181346043486,1.6857641395651393,0,0.0
none_6,none,2,0,3,2.2986068436174842,1.7089707563825156,0,0.0
none_6,none,2,1,3,2.205424216648947,1.8021533833510537,0,0.0
none_6,none,2,2,3,2.236000714473066,1.7715768855269352,0,0.0
none_6,none,2,3,3,2.251975153029165,1.7556024469708356,0,0.0
none_6,none,2,4,3,2.2198340276564066,1.7877435723435946,0,0.0
none_6,none,2,5,3,2.2066257077193785,1.8009518922806225,0,0.0
none_6,none,2,6,3,2.2075421879406183,1.8000354120593827,0,0.0
none_6,none,2,7,3,2.20851542729238,1.7990621727076213,0,0.0
none_6,none,2,8,3,2.2245186523525895,1.7830589476474112,0,0.0
none_6,none,2,9,3,2.2823980824160066,1.725179517583994,0,0.0
none_6,none,2,0,4,2.2672460530849614,1.7403315469150387,0,0.0
none_6,none,2,1,4,2.225142604818766,1.7824349951812346,0,0.0
none_6,none,2,2,4,2.2202706159683943,1.7873069840316063,0,0.0
none_6,none,2,3,4,2.216814884827893,1.7907627151721075,0,0.0
none_6,none,2,4,4,2.220180560946785,1.787397039053216,0,0.0
none_6,none,2,5,4,2.220615802991342,1.786961797008659,0,0.0
none_6,none,2,6,4,2.2483015791464678,1.759276020853533,0,0.0
none_6,none,2,7,4,2.222686848635654,1.7848907513643466,0,0.0
none_6,none,2,8,4,2.1928063158775424,1.814771284122459,0,0.0
none_6,none,2,9,4,2.245486447266125,1.7620911527338756,0,0.0
none_6,none,2,0,5,2.29124455683207,1.7163330431679304,0,0.0
none_6,none,2,1,5,2.2479876423020215,1.7595899576979792,0,0.0
none_6,none,2,2,5,2.2481109412653364,1.7594666587346643,0,0.0
none_6,none,2,3,5,2.230078090119357,1.7774995098806436,0,0.0
none_6,none,2,4,5,2.237536791433224,1.770040808566777,0,0.0
none_6,none,2,5,5,2.235701434205667,1.7718761657943336,0,0.0
none_6,none,2,6,5,2.2387222780913145,1.7688553219086856,0,0.0
none_6,none,2,7,5,2.22786542843138,1.7797121715686208,0,0.0
none_6,none,2,8,5,2.2045426914766746,1.8030349085233264,0,0.0
none_6,none,2,9,5,2.2456267119864286,1.7619508880135724,0,0.0
none_6,none,2,0,6,2.292526726843342,1.7150508731566583,0,0.0
none_6,none,2,1,6,2.22841820067706,1.7791593993229406,0,0.0
none_6,none,2,2,6,2.226958630272811,1.780618969727189,0,0.0
none_6,none,2,3,6,2.242473658013924,1.7651039419860763,0,0.0
none_6,none,2,4,6,2.2145672448038893,1.7930103551961114,0,0.0
none_6,none,2,5,6,2.240761556299041,1.766816043700959,0,0.0
none_6,none,2,6,6,2.236644477138425,1.770933122861576,0,0.0
none_6,none,2,7,6,2.258219319102856,1.7493582808971442,0,0.0
none_6,none,2,8,6,2.202079015376615,1.8054985846233857,0,0.0
none_6,none,2,9,6,2.2776964787297245,1.7298811212702756,0,0.0
none_6,none,2,0,7,2.2964612156457695,1.7111163843542303,0,0.0
none_6,none,2,1,7,2.208507897954799,1.7990697020452018,0,0.0
none_6,none,2,2,7,2.265331400396255,1.742246199603746,0,0.0
none_6,none,2,3,7,2.2506304549245635,1.7569471450754366,0,0.0
none_6,none,2,4,7,2.2244360888068626,1.7831415111931381,0,0.0
none_6,none,2,5,7,2.2133697008077293,1.7942078991922714,0,0.0
none_6,none,2,6,7,2.241526128783826,1.7660514712161746,0,0.0
none_6,none,2,7,7,2.2227209546643714,1.7848566453356294,0,0.0
none_6,none,2,8,7,2.2345753900636196,1.7730022099363811,0,0.0
none_6,none,2,9,7,2.273731602021263,1.733845997978738,0,0.0
none_6,none,2,0,8,2.2419672516898097,1.7656103483101913,0,0.0
none_6,none,2,1,8,2.1966279325931315,1.8109496674068695,0,0.0
none_6,none,2,2,8,2.229443165754456,1.778134434245545,0,0.0
none_6,none,2,3,8,2.2067908829912266,1.8007867170087746,0,0.0
none_6,none,2,4,8,2.211576994842662,1.796000605157339,0,0.0
none_6,none,2,5,8,2.2134513074231843,1.7941262925768164,0,0.0
none_6,none,2,6,8,2.1874721941788526,1.8201054058211485,0,0.0
none_6,none,2,7,8,2.2070640494163603,1.8005135505836407,0,0.0
none_6,none,2,8,8,2.1998789201831164,1.807698679816885,0,0.0
none_6,none,2,9,8,2.2823126633925446,1.7252649366074557,0,0.0
none_6,none,2,0,9,2.3422879787762487,1.6652896212237513,0,0.0
none_6,none,2,1,9,2.256299774719241,1.75127782528076,0,0.0
none_6,none,2,2,9,2.249260844460878,1.7583167555391226,0,0.0
none_6,none,2,3,9,2.2706730533062864,1.7369045466937139,0,0.0
none_6,none,2,4,9,2.280679657669849,1.7268979423301516,0,0.0
none_6,none,2,5,9,2.2773819133636914,1.7301956866363086,0,0.0
none_6,none,2,6,9,2.268518591005122,1.7390590089948783,0,0.0
none_6,none,2,7,9,2.284255364435792,1.7233222355642084,0,0.0
none_6,none,2,8,9,2.2447672332171447,1.7628103667828563,0,0.0
none_6,none,2,9,9,2.377265818112371,1.6303117818876276,0,0.0
none_5,none,2,0,0,2.3609484422609723,1.6466291577390277,0,0.0
none_5,none,2,1,0,2.2389389347152604,1.7686386652847403,0,0.0
none_5,none,2,2,0,2.2478554849808976,1.759722115019103,0,0.0
none_5,none,2,3,0,2.257974995779612,1.749602604220389,0,0.0
none_5,none,2,4,0,2.255417312391244,1.7521602876087568,0,0.0
none_5,none,2,5,0,2.281831856371368,1.7257457436286325,0,0.0
none_5,none,2,6,0,2.2607480436981398,1.746829556301861,0,0.0
none_5,none,2,7,0,2.26265161947558,1.7449259805244208,0,0.0
none_5,none,2,8,0,2.258731189315255,1.748846410684746,0,0.0
none_5,none,2,9,0,2.3426032182985734,1.6649743817014266,0,0.0
none_5,none,2,0,1,2.27212976766347,1.7354478323365297,0,0.0
none_5,none,2,1,1,2.190309648983615,1.8172679510163867,0,0.0
none_5,none,2,2,1,2.202949751935519,1.8046278480644822,0,0.0
none_5,none,2,3,1,2.190489884087413,1.817087715912588,0,0.0
none_5,none,2,4,1,2.1938894998603296,1.8136881001396716,0,0.0
none_5,none,2,5,1,2.2103203977340473,1.7972572022659532,0,0.0
none_5,none,2,6,1,2.2039492771467772,1.803628322853224,0,0.0
none_5,none,2,7,1,2.204911064157295,1.802666535842706,0,0.0
none_5,none,2,8,1,2.207518911103079,1.800058688896922,0,0.0
none_5,none,2,9,1,2.240343855384788,1.7672337446152129,0,0.0
none_5,none,2,0,2,2.2557624562488496,1.751815143751151,0,0.0
none_5,none,2,1,2,2.2016215056212034,1.8059560943787976,0,0.0
none_5,none,2,2,2,2.21140160238425,1.7961759976157512,0,0.0
none_5,none,2,3,2,2.2308018346438523,1.776775765356148,0,0.0
none_5,none,2,4,2,2.2150470044929182,1.7925305955070827,0,0.0
none_5,none,2,5,2,2.231741391617902,1.775836208382099,0,0.0
none_5,none,2,6,2,2.2426830951855194,1.7648945048144813,0,0.0
none_5,none,2,7,2,2.225553951906918,1.7820236480930824,0,0.0
none_5,none,2,8,2,2.213330748249909,1.7942468517500914,0,0.0
none_5,none,2,9,2,2.256494770536935,1.7510828294630654,0,0.0
none_5,none,2,0,3,2.266863935224453,1.740713664775548,0,0.0
none_5,none,2,1,3,2.187304408920814,1.8202731910791872,0,0.0
none_5,none,2,2,3,2.2313961598801417,1.776181440119859,0,0.0
none_5,none,2,3,3,2.210082246331342,1.797495353668659,0,0.0
none_5,none,2,4,3,2.2426825883883867,1.7648950116116138,0,0.0
none_5,none,2,5,3,2.228999400284949,1.7785781997150514,0,0.0
none_5,none,2,6,3,2.2347496954589534,1.7728279045410476,0,0.0
none_5,none,2,7,3,2.23509969038717,1.7724779096128305,0,0.0
none_5,none,2,8,3,2.198804107341415,1.8087734926585861,0,0.0
none_5,none,2,9,3,2.2559923883906676,1.7515852116093331,0,0.0
none_5,none,2,0,4,2.2715244309768274,1.7360531690231726,0,0.0
none_5,none,2,1,4,2.193702036293411,1.8138755637065902,0,0.0
none_5,none,2,2,4,2.2215959679822386,1.7859816320177617,0,0.0
none_5,none,2,3,4,2.261197706716423,1.7463798932835772,0,0.0
none_5,none,2,4,4,2.2207790848310776,1.7867985151689232,0,0.0
none_5,none,2,5,4,2.215143725463125,1.7924338745368755,0,0.0
none_5,none,2,6,4,2.2459824814365166,1.761595118563484,0,0.0
none_5,none,2,7,4,2.2624313672302105,1.74514623276979,0,0.0
none_5,none,2,8,4,2.218863236415805,1.7887143635841962,0,0.0
none_5,none,2,9,4,2.286747013224547,1.7208305867754536,0,0.0
none_5,none,2,0,5,2.2759048198115157,1.7316727801884846,0,0.0
none_5,none,2,1,5,2.202079749158483,1.8054978508415176,0,0.0
none_5,none,2,2,5,2.2216456230014665,1.7859319769985342,0,0.0
none_5,none,2,3,5,2.2275282961401364,1.7800493038598644,0,0.0
none_5,none,2,4,5,2.2417613914338386,1.7658162085661624,0,0.0
none_5,none,2,5,5,2.241943783515264,1.7656338164847367,0,0.0
none_5,none,2,6,5,2.274696822459209,1.7328807775407913,0,0.0
none_5,none,2,7,5,2.2161389579520137,1.7914386420479873,0,0.0
none_5,none,2,8,5,2.211870252983607,1.795707347016394,0,0.0
none_5,none,2,9,5,2.274089355061626,1.7334882449383744,0,0.0
none_5,none,2,0,6,2.2582864308617356,1.749291169138265,0,0.0
none_5,none,2,1,6,2.2042144338692315,1.8033631661307692,0,0.0
none_5,none,2,2,6,2.2417799487134826,1.765797651286518,0,0.0
none_5,none,2,3,6,2.265699475003074,1.7418781249969264,0,0.0
none_5,none,2,4,6,2.2444000376350934,1.763177562364907,0,0.0
none_5,none,2,5,6,2.2407983505950244,1.7667792494049765,0,0.0
none_5,none,2,6,6,2.232433564196887,1.7751440358031136,0,0.0
none_5,none,2,7,6,2.232648929255422,1.7749286707445782,0,0.0
none_5,none,2,8,6,2.202154273547097,1.8054233264529038,0,0.0
none_5,none,2,9,6,2.263978774583754,1.7435988254162467,0,0.0
none_5,none,2,0,7,2.28382713318077,1.72375046681923,0,0.0
none_5,none,2,1,7,2.202344357258428,1.8052332427415727,0,0.0
none_5,none,2,2,7,2.2497853605440685,1.7577922394559318,0,0.0
none_5,none,2,3,7,2.2425756256290685,1.7650019743709322,0,0.0
none_5,none,2,4,7,2.23502951002617,1.7725480899738306,0,0.0
none_5,none,2,5,7,2.233152759233688,1.7744248407663128,0,0.0
none_5,none,2,6,7,2.243855382301472,1.763722217698528,0,0.0
none_5,none,2,7,7,2.203054176542818,1.8045234234571828,0,0.0
none_5,none,2,8,7,2.205622501468191,1.80195509853181,0,0.0
none_5,none,2,9,7,2.2607546372925618,1.7468229627074388,0,0.0
none_5,none,2,0,8,2.248398705904945,1.7591788940950555,0,0.0
none_5,none,2,1,8,2.2236836624608975,1.7838939375391032,0,0.0
none_5,none,2,2,8,2.213962284537353,1.7936153154626473,0,0.0
none_5,none,2,3,8,2.209684178918072,1.797893421081929,0,0.0
none_5,none,2,4,8,2.213070812107634,1.7945067878923666,0,0.0
none_5,none,2,5,8,2.220901864041293,1.7866757359587073,0,0.0
none_5,none,2,6,8,2.2186312110656874,1.7889463889343136,0,0.0
none_5,none,2,7,8,2.2272901978599515,1.780287402140049,0,0.0
none_5,none,2,8,8,2.18795978906872,1.8196178109312815,0,0.0
none_5,none,2,9,8,2.268239597447932,1.7393380025520686,0,0.0
none_5,none,2,0,9,2.3891533812517647,1.618424218748234,0,0.0
none_5,none,2,1,9,2.2631881921376333,1.744389407862367,0,0.0
none_5,none,2,2,9,2.297052260673045,1.710525339326955,0,0.0
none_5,none,2,3,9,2.2827553037799815,1.7248222962200188,0,0.0
none_5,none,2,4,9,2.2982773617404932,1.709300238259507,0,0.0
none_5,none,2,5,9,2.349041434836698,1.6585361651633017,0,0.0
none_5,none,2,6,9,2.2985587449544433,1.7090188550455567,0,0.0
none_5,none,2,7,9,2.3353329392786684,1.672244660721332,0,0.0
none_5,none,2,8,9,2.2357430549775192,1.7718345450224815,0,0.0
none_5,none,2,9,9,2.3464258855285243,1.661151714471476,0,0.0
none_7,none,2,0,0,2.346949821408858,1.6606277785911414,0,0.0
none_7,none,2,1,0,2.2292907293922135,1.7782868706077872,0,0.0
none_7,none,2,2,0,2.299908825242529,1.7076687747574715,0,0.0
none_7,none,2,3,0,2.2906627060551616,1.7169148939448386,0,0.0
none_7,none,2,4,0,2.299840477458294,1.7077371225417062,0,0.0
none_7,none,2,5,0,2.3236060179487867,1.6839715820512122,0,0.0
none_7,none,2,6,0,2.3208124826743455,1.6867651173256548,0,0.0
none_7,none,2,7,0,2.2968391632237948,1.7107384367762055,0,0.0
none_7,none,2,8,0,2.2623410122721728,1.7452365877278282,0,0.0
none_7,none,2,9,0,2.4406752680276873,1.566902331972312,0,0.0
none_7,none,2,0,1,2.235249463841444,1.772328136158557,0,0.0
none_7,none,2,1,1,2.1746323189050956,1.8329452810949056,0,0.0
none_7,none,2,2,1,2.2000986940184983,1.8074789059815026,0,0.0
none_7,none,2,3,1,2.2155898291354648,1.791987770864536,0,0.0
none_7,none,2,4,1,2.2129062141835036,1.7946713858164973,0,0.0
none_7,none,2,5,1,2.213116903758735,1.7944606962412661,0,0.0
none_7,none,2,6,1,2.2245451612742166,1.783032438725784,0,0.0
none_7,none,2,7,1,2.234964415579227,1.7726131844207738,0,0.0
none_7,none,2,8,1,2.2363296638295744,1.7712479361704263,0,0.0
none_7,none,2,9,1,2.2392842626871867,1.768293337312814,0,0.0
none_7,none,2,0,2,2.265498949335443,1.742078650664557,0,0.0
none_7,none,2,1,2,2.207960975788349,1.7996166242116516,0,0.0
none_7,none,2,2,2,2.2389262141057222,1.7686513858942783,0,0.0
none_7,none,2,3,2,2.230504820300295,1.7770727796997061,0,0.0
none_7,none,2,4,2,2.2349568857335607,1.7726207142664396,0,0.0
none_7,none,2,5,2,2.2572300055671324,1.7503475944328681,0,0.0
none_7,none,2,6,2,2.224669414095593,1.7829081859044078,0,0.0
none_7,none,2,7,2,2.235477524481134,1.7721000755188667,0,0.0
none_7,none,2,8,2,2.205784469904141,1.80179313009586,0,0.0
none_7,none,2,9,2,2.2810873320994585,1.7264902679005423,0,0.0
none_7,none,2,0,3,2.288441645117517,1.7191359548824832,0,0.0
none_7,none,2,1,3,2.219247078703267,1.7883305212967333,0,0.0
none_7,none,2,2,3,2.228822719526438,1.7787548804735624,0,0.0
none_7,none,2,3,3,2.244178629977853,1.7633989700221477,0,0.0
none_7,none,2,4,3,2.2266897210221055,1.7808878789778952,0,0.0
none_7,none,2,5,3,2.263610662986945,1.7439669370130555,0,0.0
none_7,none,2,6,3,2.233413588592118,1.7741640114078825,0,0.0
none_7,none,2,7,3,2.2224420554978215,1.7851355445021793,0,0.0
none_7,none,2,8,3,2.1903219387864947,1.817255661213506,0,0.0
none_7,none,2,9,3,2.290807844306982,1.7167697556930182,0,0.0
none_7,none,2,0,4,2.304830805123697,1.7027467948763029,0,0.0
none_7,none,2,1,4,2.2246218274357896,1.7829557725642113,0,0.0
none_7,none,2,2,4,2.2678070539475517,1.7397705460524489,0,0.0
none_7,none,2,3,4,2.2398090300713314,1.7677685699286694,0,0.0
none_7,none,2,4,4,2.2112707899017874,1.7963068100982142,0,0.0
none_7,none,2,5,4,2.2169215660424344,1.7906560339575663,0,0.0
none_7,none,2,6,4,2.219816503798204,1.7877610962017971,0,0.0
none_7,none,2,7,4,2.206519124205069,1.8010584757949324,0,0.0
none_7,none,2,8,4,2.187499623392303,1.8200779766076978,0,0.0
none_7,none,2,9,4,2.2665654261739854,1.7410121738260151,0,0.0
none_7,none,2,0,5,2.265252063346363,1.7423255366536372,0,0.0
none_7,none,2,1,5,2.201567722374843,1.8060098776251585,0,0.0
none_7,none,2,2,5,2.2502541282204267,1.757323471779574,0,0.0
none_7,none,2,3,5,2.226704181009559,1.7808734189904416,0,0.0
none_7,none,2,4,5,2.212498559989045,1.795079040010956,0,0.0
none_7,none,2,5,5,2.218830433179814,1.7887471668201869,0,0.0
none_7,none,2,6,5,2.2345381962759716,1.7730394037240294,0,0.0
none_7,none,2,7,5,2.2471182136561523,1.7604593863438487,0,0.0
none_7,none,2,8,5,2.2105662228779517,1.797011377122049,0,0.0
