run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_7,none,2,9,5,2.2967117940324178,1.7108658059675819,0,0.0
none_7,none,2,0,6,2.2681999951095797,1.739377604890421,0,0.0
none_7,none,2,1,6,2.2094439882934847,1.7981336117065165,0,0.0
none_7,none,2,2,6,2.2392836149197386,1.7682939850802624,0,0.0
none_7,none,2,3,6,2.2337359246548467,1.7738416753451542,0,0.0
none_7,none,2,4,6,2.2353053534950185,1.7722722465049818,0,0.0
none_7,none,2,5,6,2.2496985987732687,1.757879001226732,0,0.0
none_7,none,2,6,6,2.2494806826493337,1.758096917350667,0,0.0
none_7,none,2,7,6,2.2299888182527887,1.7775887817472116,0,0.0
none_7,none,2,8,6,2.2267466099206707,1.78083099007933,0,0.0
none_7,none,2,9,6,2.3003005307557958,1.7072770692442043,0,0.0
none_7,none,2,0,7,2.25726675851573,1.7503108414842703,0,0.0
none_7,none,2,1,7,2.2175569367734513,1.7900206632265496,0,0.0
none_7,none,2,2,7,2.2199856183660036,1.7875919816339976,0,0.0
none_7,none,2,3,7,2.219600663837905,1.7879769361620956,0,0.0
none_7,none,2,4,7,2.2290657737863873,1.7785118262136133,0,0.0
none_7,none,2,5,7,2.2225019786054063,1.7850756213945949,0,0.0
none_7,none,2,6,7,2.2452202256569707,1.7623573743430296,0,0.0
none_7,none,2,7,7,2.217592029883796,1.789985570116204,0,0.0
none_7,none,2,8,7,2.209761317871245,1.7978162821287555,0,0.0
none_7,none,2,9,7,2.279324208202727,1.728253391797273,0,0.0
none_7,none,2,0,8,2.2564365838277456,1.7511410161722558,0,0.0
none_7,none,2,1,8,2.1892308938262834,1.8183467061737175,0,0.0
none_7,none,2,2,8,2.2027141388865896,1.8048634611134116,0,0.0
none_7,none,2,3,8,2.2363259204453754,1.7712516795546254,0,0.0
none_7,none,2,4,8,2.228291022421096,1.7792865775789046,0,0.0
none_7,none,2,5,8,2.2451296597387302,1.76244794026127,0,0.0
none_7,none,2,6,8,2.235521430931069,1.7720561690689318,0,0.0
none_7,none,2,7,8,2.195614606638329,1.8119629933616728,0,0.0
none_7,none,2,8,8,2.1873538086899744,1.8202237913100268,0,0.0
none_7,none,2,9,8,2.2487155914612456,1.7588620085387552,0,0.0
none_7,none,2,0,9,2.3807486206916555,1.6268289793083432,0,0.0
none_7,none,2,1,9,2.236365304057467,1.7712122959425345,0,0.0
none_7,none,2,2,9,2.288642906991944,1.7189346930080565,0,0.0
none_7,none,2,3,9,2.300723450933865,1.7068541490661355,0,0.0
none_7,none,2,4,9,2.3114355668730826,1.696142033126918,0,0.0
none_7,none,2,5,9,2.342406005981486,1.6651715940185137,0,0.0
none_7,none,2,6,9,2.3272693099779636,1.680308290022036,0,0.0
none_7,none,2,7,9,2.2622639499564916,1.7453136500435087,0,0.0
none_7,none,2,8,9,2.2383109799561285,1.7692666200438725,0,0.0
none_7,none,2,9,9,2.357052152846862,1.6505254471531374,0,0.0
none_4,none,3,0,0,2.3557395161815147,1.6518380838184845,0,0.0
none_4,none,3,1,0,2.262171807837619,1.745405792162382,0,0.0
none_4,none,3,2,0,2.2733381298740167,1.7342394701259836,0,0.0
none_4,none,3,3,0,2.26080697554401,1.7467706244559906,0,0.0
none_4,none,3,4,0,2.3044945668392094,1.703083033160791,0,0.0
none_4,none,3,5,0,2.268722699848836,1.7388549001511642,0,0.0
none_4,none,3,6,0,2.296418222765276,1.7111593772347238,0,0.0
none_4,none,3,7,0,2.288995725860811,1.7185818741391894,0,0.0
none_4,none,3,8,0,2.245996378721995,1.7615812212780058,0,0.0
none_4,none,3,9,0,2.3748231484490447,1.6327544515509542,0,0.0
none_4,none,3,0,1,2.251004801001206,1.7565727989987945,0,0.0
none_4,none,3,1,1,2.192819323769434,1.814758276230567,0,0.0
none_4,none,3,2,1,2.1869245417348813,1.8206530582651201,0,0.0
none_4,none,3,3,1,2.2152035577404927,1.7923740422595082,0,0.0
none_4,none,3,4,1,2.217110657028637,1.7904669429713636,0,0.0
none_4,none,3,5,1,2.222942250683714,1.7846353493162872,0,0.0
none_4,none,3,6,1,2.2697413330869525,1.7378362669130485,0,0.0
none_4,none,3,7,1,2.2244907830279756,1.7830868169720253,0,0.0
none_4,none,3,8,1,2.19165602656507,1.815921573434931,0,0.0
none_4,none,3,9,1,2.2361111463151424,1.7714664536848583,0,0.0
none_4,none,3,0,2,2.26372969780009,1.7438479021999103,0,0.0
none_4,none,3,1,2,2.216670564296952,1.7909070357030483,0,0.0
none_4,none,3,2,2,2.216054219660053,1.791523380339948,0,0.0
none_4,none,3,3,2,2.239638718896226,1.7679388811037748,0,0.0
none_4,none,3,4,2,2.2433859009864294,1.7641916990135715,0,0.0
none_4,none,3,5,2,2.2595492172755565,1.7480283827244438,0,0.0
none_4,none,3,6,2,2.2375958852407054,1.7699817147592956,0,0.0
none_4,none,3,7,2,2.2436165029863635,1.7639610970136368,0,0.0
none_4,none,3,8,2,2.1976267524124338,1.8099508475875667,0,0.0
none_4,none,3,9,2,2.2552982311732404,1.7522793688267606,0,0.0
none_4,none,3,0,3,2.290399048300691,1.7171785516993094,0,0.0
none_4,none,3,1,3,2.242023297442716,1.7655543025572846,0,0.0
none_4,none,3,2,3,2.2638051937902324,1.7437724062097684,0,0.0
none_4,none,3,3,3,2.2392589994091328,1.7683186005908675,0,0.0
none_4,none,3,4,3,2.2547720256428883,1.7528055743571118,0,0.0
none_4,none,3,5,3,2.225002106052421,1.7825754939475797,0,0.0
none_4,none,3,6,3,2.2612884067867802,1.74628919321322,0,0.0
none_4,none,3,7,3,2.2259594232066404,1.7816181767933603,0,0.0
none_4,none,3,8,3,2.2090108410219425,1.7985667589780583,0,0.0
none_4,none,3,9,3,2.2571041756614796,1.7504734243385212,0,0.0
none_4,none,3,0,4,2.295467863265854,1.712109736734146,0,0.0
none_4,none,3,1,4,2.218014806211101,1.7895627937888996,0,0.0
none_4,none,3,2,4,2.2314332079882404,1.7761443920117603,0,0.0
none_4,none,3,3,4,2.23313533770544,1.774442262294561,0,0.0
none_4,none,3,4,4,2.2236388373760683,1.783938762623932,0,0.0
none_4,none,3,5,4,2.2655353138119696,1.7420422861880307,0,0.0
none_4,none,3,6,4,2.2356281440332455,1.7719494559667555,0,0.0
none_4,none,3,7,4,2.2415650855609752,1.7660125144390253,0,0.0
none_4,none,3,8,4,2.2239602517629433,1.7836173482370579,0,0.0
none_4,none,3,9,4,2.2951971757103933,1.7123804242896075,0,0.0
none_4,none,3,0,5,2.2638128586606663,1.7437647413393336,0,0.0
none_4,none,3,1,5,2.218243812854456,1.789333787145545,0,0.0
none_4,none,3,2,5,2.2554599680205434,1.7521176319794571,0,0.0
none_4,none,3,3,5,2.247286275907178,1.7602913240928229,0,0.0
none_4,none,3,4,5,2.257380243962199,1.7501973560378015,0,0.0
none_4,none,3,5,5,2.244751747075785,1.7628258529242156,0,0.0
none_4,none,3,6,5,2.2131819150288377,1.794395684971163,0,0.0
none_4,none,3,7,5,2.248284891290688,1.7592927087093129,0,0.0
none_4,none,3,8,5,2.208640548735156,1.7989370512648453,0,0.0
none_4,none,3,9,5,2.304497191120371,1.7030804088796287,0,0.0
none_4,none,3,0,6,2.297815442779802,1.7097621572201975,0,0.0
none_4,none,3,1,6,2.2164407085657367,1.7911368914342642,0,0.0
none_4,none,3,2,6,2.2237650226838364,1.7838125773161644,0,0.0
none_4,none,3,3,6,2.287376106082177,1.7202014939178236,0,0.0
none_4,none,3,4,6,2.243563605539163,1.764013994460838,0,0.0
none_4,none,3,5,6,2.2464416057805905,1.7611359942194103,0,0.0
none_4,none,3,6,6,2.2299871809763245,1.7775904190236762,0,0.0
none_4,none,3,7,6,2.2415178189954177,1.7660597810045833,0,0.0
none_4,none,3,8,6,2.224681417810049,1.7828961821899514,0,0.0
none_4,none,3,9,6,2.2869480274306215,1.720629572569379,0,0.0
none_4,none,3,0,7,2.292064546242318,1.7155130537576821,0,0.0
none_4,none,3,1,7,2.255482633837651,1.7520949661623497,0,0.0
none_4,none,3,2,7,2.2579026845894425,1.7496749154105582,0,0.0
none_4,none,3,3,7,2.246957757804477,1.7606198421955237,0,0.0
none_4,none,3,4,7,2.2759552937697896,1.731622306230211,0,0.0
none_4,none,3,5,7,2.2619713036149482,1.7456062963850527,0,0.0
none_4,none,3,6,7,2.2306614553716626,1.776916144628338,0,0.0
none_4,none,3,7,7,2.233210274882756,1.7743673251172447,0,0.0
none_4,none,3,8,7,2.2377514135533247,1.7698261864466762,0,0.0
none_4,none,3,9,7,2.3118332393036143,1.6957443606963856,0,0.0
none_4,none,3,0,8,2.254396881051188,1.753180718948813,0,0.0
none_4,none,3,1,8,2.2053429316928272,1.8022346683071737,0,0.0
none_4,none,3,2,8,2.2333116633183767,1.7742659366816242,0,0.0
none_4,none,3,3,8,2.2366477579658226,1.7709298420341781,0,0.0
none_4,none,3,4,8,2.224230529161774,1.783347070838227,0,0.0
none_4,none,3,5,8,2.2154602996115265,1.7921173003884743,0,0.0
none_4,none,3,6,8,2.2141718492924465,1.793405750707554,0,0.0
none_4,none,3,7,8,2.221784381662422,1.785793218337579,0,0.0
none_4,none,3,8,8,2.194986376521083,1.812591223478918,0,0.0
none_4,none,3,9,8,2.2603441898333485,1.7472334101666522,0,0.0
none_4,none,3,0,9,2.3946835499203365,1.6128940500796634,0,0.0
none_4,none,3,1,9,2.23109002373784,1.7764875762621604,0,0.0
none_4,none,3,2,9,2.2895772593558155,1.7180003406441853,0,0.0
none_4,none,3,3,9,2.2878139414142953,1.719763658585705,0,0.0
none_4,none,3,4,9,2.2809253392332933,1.7266522607667072,0,0.0
none_4,none,3,5,9,2.307425658423265,1.7001519415767345,0,0.0
none_4,none,3,6,9,2.277104800418502,1.7304727995814984,0,0.0
none_4,none,3,7,9,2.2927915100317366,1.7147860899682632,0,0.0
none_4,none,3,8,9,2.262753319271107,1.744824280728894,0,0.0
none_4,none,3,9,9,2.4140846456817493,1.5934929543182492,0,0.0
none_6,none,3,0,0,2.4120863912349453,1.5954912087650537,0,0.0
none_6,none,3,1,0,2.2553478058188876,1.7522297941811127,0,0.0
none_6,none,3,2,0,2.2695313840550115,1.7380462159449892,0,0.0
none_6,none,3,3,0,2.3007002617633523,1.7068773382366484,0,0.0
none_6,none,3,4,0,2.2691558323711654,1.7384217676288347,0,0.0
none_6,none,3,5,0,2.2752171017771867,1.7323604982228131,0,0.0
none_6,none,3,6,0,2.277956535598537,1.7296210644014633,0,0.0
none_6,none,3,7,0,2.2364180562603937,1.771159543739607,0,0.0
none_6,none,3,8,0,2.24214476977764,1.7654328302223607,0,0.0
none_6,none,3,9,0,2.347128521740892,1.6604490782591086,0,0.0
none_6,none,3,0,1,2.2508776454708372,1.756699954529163,0,0.0
none_6,none,3,1,1,2.1903783362853697,1.8171992637146313,0,0.0
none_6,none,3,2,1,2.2275029011471585,1.7800746988528422,0,0.0
none_6,none,3,3,1,2.203839756771671,1.8037378432283302,0,0.0
none_6,none,3,4,1,2.2067963639142416,1.8007812360857594,0,0.0
none_6,none,3,5,1,2.183257520466195,1.8243200795338064,0,0.0
none_6,none,3,6,1,2.1963170262571867,1.8112605737428142,0,0.0
none_6,none,3,7,1,2.2244209405437174,1.7831566594562833,0,0.0
none_6,none,3,8,1,2.183177483209356,1.824400116790645,0,0.0
none_6,none,3,9,1,2.239088288715743,1.7684893112842577,0,0.0
none_6,none,3,0,2,2.2936971064228504,1.7138804935771499,0,0.0
none_6,none,3,1,2,2.234372967038288,1.7732046329617126,0,0.0
none_6,none,3,2,2,2.234330546844152,1.7732470531558489,0,0.0
none_6,none,3,3,2,2.234653890839601,1.7729237091603998,0,0.0
none_6,none,3,4,2,2.216177949880391,1.79139965011961,0,0.0
none_6,none,3,5,2,2.2431769089212126,1.7644006910787877,0,0.0
none_6,none,3,6,2,2.217143696837559,1.790433903162442,0,0.0
none_6,none,3,7,2,2.2215680960118553,1.7860095039881452,0,0.0
none_6,none,3,8,2,2.20401912120571,1.8035584787942913,0,0.0
none_6,none,3,9,2,2.284683179960214,1.7228944200397862,0,0.0
none_6,none,3,0,3,2.3177086038501877,1.6898689961498128,0,0.0
none_6,none,3,1,3,2.2431719741832747,1.764405625816726,0,0.0
none_6,none,3,2,3,2.2507944820756776,1.7567831179243232,0,0.0
none_6,none,3,3,3,2.235399093831881,1.7721785061681194,0,0.0
none_6,none,3,4,3,2.232272359781425,1.7753052402185754,0,0.0
none_6,none,3,5,3,2.2115450250565263,1.7960325749434751,0,0.0
none_6,none,3,6,3,2.2197260335894056,1.787851566410595,0,0.0
none_6,none,3,7,3,2.2498201150244874,1.7577574849755133,0,0.0
none_6,none,3,8,3,2.219009311987008,1.7885682880129927,0,0.0
none_6,none,3,9,3,2.2861208213931827,1.7214567786068173,0,0.0
none_6,none,3,0,4,2.307738127644753,1.6998394723552468,0,0.0
none_6,none,3,1,4,2.2042123324326255,1.8033652675673757,0,0.0
none_6,none,3,2,4,2.2784368011405913,1.7291407988594085,0,0.0
none_6,none,3,3,4,2.2502845885748624,1.7572930114251382,0,0.0
none_6,none,3,4,4,2.22671702468713,1.7808605753128708,0,0.0
none_6,none,3,5,4,2.2270057202192435,1.7805718797807575,0,0.0
none_6,none,3,6,4,2.234788197464516,1.7727894025354851,0,0.0
none_6,none,3,7,4,2.240065859610057,1.7675117403899439,0,0.0
none_6,none,3,8,4,2.2103840409343953,1.7971935590656054,0,0.0
none_6,none,3,9,4,2.3106680819949275,1.696909518005073,0,0.0
none_6,none,3,0,5,2.29412921758261,1.7134483824173905,0,0.0
none_6,none,3,1,5,2.219141487939092,1.7884361120609082,0,0.0
none_6,none,3,2,5,2.2309676390796973,1.7766099609203034,0,0.0
none_6,none,3,3,5,2.276649281858822,1.7309283181411783,0,0.0
none_6,none,3,4,5,2.219373947534516,1.7882036524654852,0,0.0
none_6,none,3,5,5,2.2282292370995793,1.7793483629004214,0,0.0
none_6,none,3,6,5,2.2315235519053904,1.7760540480946105,0,0.0
none_6,none,3,7,5,2.2196201039199916,1.7879574960800089,0,0.0
none_6,none,3,8,5,2.215213891791039,1.7923637082089616,0,0.0
none_6,none,3,9,5,2.2872343004338487,1.7203432995661518,0,0.0
none_6,none,3,0,6,2.276062182811791,1.7315154171882094,0,0.0
none_6,none,3,1,6,2.20923349386384,1.798344106136161,0,0.0
none_6,none,3,2,6,2.2412957367561366,1.7662818632438637,0,0.0
none_6,none,3,3,6,2.2671983008006786,1.7403792991993217,0,0.0
none_6,none,3,4,6,2.2299732409356956,1.7776043590643047,0,0.0
none_6,none,3,5,6,2.2243398292406,1.7832377707594012,0,0.0
none_6,none,3,6,6,2.227641531413634,1.7799360685863668,0,0.0
none_6,none,3,7,6,2.22255137742103,1.7850262225789706,0,0.0
none_6,none,3,8,6,2.215003465161185,1.7925741348388158,0,0.0
none_6,none,3,9,6,2.3158898015927303,1.6916877984072696,0,0.0
none_6,none,3,0,7,2.261948433370746,1.7456291666292547,0,0.0
none_6,none,3,1,7,2.2036272264745795,1.8039503735254219,0,0.0
none_6,none,3,2,7,2.2274231845666272,1.7801544154333735,0,0.0
none_6,none,3,3,7,2.2590184627311705,1.7485591372688298,0,0.0
none_6,none,3,4,7,2.2344825599518603,1.7730950400481404,0,0.0
none_6,none,3,5,7,2.2252718447026107,1.7823057552973895,0,0.0
none_6,none,3,6,7,2.2521895194754755,1.7553880805245248,0,0.0
none_6,none,3,7,7,2.230811452673092,1.7767661473269083,0,0.0
none_6,none,3,8,7,2.1969601869640445,1.8106174130359565,0,0.0
none_6,none,3,9,7,2.2871904901126525,1.7203871098873478,0,0.0
none_6,none,3,0,8,2.2609269260806877,1.746650673919313,0,0.0
none_6,none,3,1,8,2.1874057592335108,1.8201718407664904,0,0.0
none_6,none,3,2,8,2.221285324246963,1.7862922757530373,0,0.0
none_6,none,3,3,8,2.2263989920816454,1.7811786079183554,0,0.0
none_6,none,3,4,8,2.205924373332935,1.801653226667066,0,0.0
none_6,none,3,5,8,2.202090002626903,1.8054875973730982,0,0.0
none_6,none,3,6,8,2.205707350143242,1.801870249856759,0,0.0
none_6,none,3,7,8,2.195797654628134,1.811779945371867,0,0.0
none_6,none,3,8,8,2.194031843557581,1.8135457564424198,0,0.0
none_6,none,3,9,8,2.2739924270750422,1.7335851729249583,0,0.0
none_6,none,3,0,9,2.36847632818393,1.6391012718160696,0,0.0
none_6,none,3,1,9,2.249444694010071,1.7581329059899296,0,0.0
none_6,none,3,2,9,2.2685702200458335,1.739007379954167,0,0.0
none_6,none,3,3,9,2.289863323100015,1.7177142768999847,0,0.0
none_6,none,3,4,9,2.255001045258284,1.752576554741717,0,0.0
none_6,none,3,5,9,2.2709288205498654,1.7366487794501355,0,0.0
none_6,none,3,6,9,2.2556314781099918,1.7519461218900088,0,0.0
none_6,none,3,7,9,2.2719599103086474,1.7356176896913527,0,0.0
none_6,none,3,8,9,2.2616396201494626,1.745937979850538,0,0.0
none_6,none,3,9,9,2.363863800357363,1.643713799642637,0,0.0
none_5,none,3,0,0,2.370857780516158,1.636719819483842,0,0.0
none_5,none,3,1,0,2.2344719757774785,1.7731056242225223,0,0.0
none_5,none,3,2,0,2.2727869510741847,1.7347906489258154,0,0.0
none_5,none,3,3,0,2.3368168277777,1.6707607722222997,0,0.0
none_5,none,3,4,0,2.292721116124264,1.7148564838757359,0,0.0
none_5,none,3,5,0,2.3206794743763046,1.6868981256236957,0,0.0
none_5,none,3,6,0,2.261276197357337,1.7463014026426638,0,0.0
none_5,none,3,7,0,2.251455346729117,1.7561222532708833,0,0.0
none_5,none,3,8,0,2.258078708988526,1.7494988910114748,0,0.0
none_5,none,3,9,0,2.3640560029303517,1.6435215970696475,0,0.0
none_5,none,3,0,1,2.2266973537211645,1.7808802462788362,0,0.0
none_5,none,3,1,1,2.173305927380042,1.8342716726199593,0,0.0
none_5,none,3,2,1,2.21184687289371,1.7957307271062908,0,0.0
none_5,none,3,3,1,2.225855983121665,1.7817216168783356,0,0.0
none_5,none,3,4,1,2.25709352910799,1.75048407089201,0,0.0
none_5,none,3,5,1,2.2031490417417583,1.8044285582582424,0,0.0
none_5,none,3,6,1,2.2067152661482647,1.8008623338517362,0,0.0
none_5,none,3,7,1,2.2148823996531695,1.7926952003468313,0,0.0
none_5,none,3,8,1,2.200954681948341,1.8066229180516602,0,0.0
none_5,none,3,9,1,2.2618666437909947,1.7457109562090056,0,0.0
none_5,none,3,0,2,2.2527779203748213,1.754799679625179,0,0.0
none_5,none,3,1,2,2.2107304191588044,1.7968471808411963,0,0.0
none_5,none,3,2,2,2.2202376885620465,1.787339911437954,0,0.0
none_5,none,3,3,2,2.2607257897434874,1.7468518102565127,0,0.0
none_5,none,3,4,2,2.2572746119954332,1.7503029880045673,0,0.0
none_5,none,3,5,2,2.2396705347333214,1.7679070652666795,0,0.0
none_5,none,3,6,2,2.2139018289689494,1.7936757710310514,0,0.0
none_5,none,3,7,2,2.2340193417411163,1.7735582582588847,0,0.0
none_5,none,3,8,2,2.2100136037052973,1.7975639962947039,0,0.0
none_5,none,3,9,2,2.2530057002074564,1.754571899792544,0,0.0
none_5,none,3,0,3,2.244517147636647,1.763060452363354,0,0.0
none_5,none,3,1,3,2.221111350473615,1.7864662495263854,0,0.0
none_5,none,3,2,3,2.220341988622944,1.7872356113770573,0,0.0
none_5,none,3,3,3,2.212099843805168,1.7954777561948327,0,0.0
none_5,none,3,4,3,2.2719287067676324,1.735648893232368,0,0.0
none_5,none,3,5,3,2.236621747607825,1.7709558523921753,0,0.0
none_5,none,3,6,3,2.2525849488678236,1.7549926511321767,0,0.0
none_5,none,3,7,3,2.255595269268011,1.7519823307319893,0,0.0
none_5,none,3,8,3,2.2078261236929033,1.7997514763070979,0,0.0
none_5,none,3,9,3,2.2785440441352898,1.7290335558647107,0,0.0
none_5,none,3,0,4,2.2576374554532412,1.7499401445467593,0,0.0
none_5,none,3,1,4,2.2185569573007538,1.7890206426992468,0,0.0
none_5,none,3,2,4,2.24717448777623,1.7604031122237707,0,0.0
none_5,none,3,3,4,2.238279340298565,1.7692982597014355,0,0.0
none_5,none,3,4,4,2.240947642425084,1.7666299575749165,0,0.0
none_5,none,3,5,4,2.2328160618145567,1.7747615381854442,0,0.0
none_5,none,3,6,4,2.231044221925641,1.7765333780743597,0,0.0
none_5,none,3,7,4,2.2193086746626327,1.7882689253373676,0,0.0
none_5,none,3,8,4,2.234044510751612,1.7735330892483885,0,0.0
none_5,none,3,9,4,2.2992261671061938,1.7083514328938068,0,0.0
none_5,none,3,0,5,2.2826723806157387,1.7249052193842616,0,0.0
none_5,none,3,1,5,2.20840331485942,1.799174285140581,0,0.0
none_5,none,3,2,5,2.2579298872562203,1.7496477127437806,0,0.0
none_5,none,3,3,5,2.264875491227959,1.7427021087720413,0,0.0
none_5,none,3,4,5,2.2611927799496145,1.7463848200503858,0,0.0
none_5,none,3,5,5,2.248489577091985,1.7590880229080157,0,0.0
none_5,none,3,6,5,2.2369036892846688,1.7706739107153322,0,0.0
none_5,none,3,7,5,2.2221494182463584,1.7854281817536426,0,0.0
none_5,none,3,8,5,2.2029073619597486,1.804670238040252,0,0.0
none_5,none,3,9,5,2.249419283814274,1.7581583161857264,0,0.0
none_5,none,3,0,6,2.2806316303767007,1.7269459696232994,0,0.0
none_5,none,3,1,6,2.2173445212141805,1.7902330787858198,0,0.0
none_5,none,3,2,6,2.238556562865315,1.769021037134686,0,0.0
none_5,none,3,3,6,2.20973918836434,1.797838411635661,0,0.0
none_5,none,3,4,6,2.2339757514643317,1.773601848535669,0,0.0
none_5,none,3,5,6,2.2826921592669684,1.7248854407330318,0,0.0
none_5,none,3,6,6,2.247723622641273,1.759853977358728,0,0.0
none_5,none,3,7,6,2.2307516691344413,1.7768259308655594,0,0.0
none_5,none,3,8,6,2.227191371865168,1.780386228134833,0,0.0
none_5,none,3,9,6,2.257885566028756,1.749692033971245,0,0.0
none_5,none,3,0,7,2.2772849210177375,1.7302926789822628,0,0.0
none_5,none,3,1,7,2.1949370844066785,1.8126405155933225,0,0.0
none_5,none,3,2,7,2.210481436479785,1.797096163520216,0,0.0
none_5,none,3,3,7,2.205166997960336,1.802410602039665,0,0.0
none_5,none,3,4,7,2.228492083247515,1.7790855167524857,0,0.0
none_5,none,3,5,7,2.2533668943998255,1.7542107056001752,0,0.0
none_5,none,3,6,7,2.256835394338606,1.7507422056613948,0,0.0
none_5,none,3,7,7,2.20570476843425,1.8018728315657513,0,0.0
none_5,none,3,8,7,2.195085686329946,1.8124919136700552,0,0.0
none_5,none,3,9,7,2.29669531663119,1.71088228336881,0,0.0
none_5,none,3,0,8,2.259335240293427,1.7482423597065735,0,0.0
none_5,none,3,1,8,2.212029087494315,1.7955485125056854,0,0.0
none_5,none,3,2,8,2.1826979692217696,1.8248796307782318,0,0.0
none_5,none,3,3,8,2.2062293524553263,1.8013482475446747,0,0.0
none_5,none,3,4,8,2.1927692282562337,1.8148083717437673,0,0.0
none_5,none,3,5,8,2.229869511482816,1.7777080885171848,0,0.0
none_5,none,3,6,8,2.203234155386121,1.8043434446138802,0,0.0
none_5,none,3,7,8,2.1897951194588603,1.8177824805411404,0,0.0
none_5,none,3,8,8,2.1727592329340477,1.8348183670659532,0,0.0
none_5,none,3,9,8,2.2419753453340796,1.7656022546659214,0,0.0
none_5,none,3,0,9,2.439367120409953,1.5682104795900456,0,0.0
none_5,none,3,1,9,2.272368678365773,1.7352089216342268,0,0.0
none_5,none,3,2,9,2.2948040296593284,1.7127735703406717,0,0.0
none_5,none,3,3,9,2.273571419590328,1.7340061804096727,0,0.0
none_5,none,3,4,9,2.2748826739254335,1.732694926074567,0,0.0
none_5,none,3,5,9,2.286497243662439,1.7210803563375612,0,0.0
none_5,none,3,6,9,2.2757886305482975,1.7317889694517028,0,0.0
none_5,none,3,7,9,2.2699427507641894,1.7376348492358114,0,0.0
none_5,none,3,8,9,2.2446844788103415,1.7628931211896592,0,0.0
none_5,none,3,9,9,2.387112312741013,1.6204652872589862,0,0.0
none_7,none,3,0,0,2.349986286963774,1.6575913130362245,0,0.0
none_7,none,3,1,0,2.248438517571626,1.7591390824283746,0,0.0
none_7,none,3,2,0,2.2873635714522367,1.7202140285477643,0,0.0
none_7,none,3,3,0,2.3152902855679454,1.6922873144320547,0,0.0
none_7,none,3,4,0,2.2933179048811683,1.7142596951188318,0,0.0
none_7,none,3,5,0,2.289535545915679,1.718042054084321,0,0.0
none_7,none,3,6,0,2.3088657296921618,1.698711870307838,0,0.0
none_7,none,3,7,0,2.291813120375062,1.7157644796249383,0,0.0
none_7,none,3,8,0,2.257750953202319,1.7498266467976813,0,0.0
none_7,none,3,9,0,2.3135337850293354,1.694043814970664,0,0.0
none_7,none,3,0,1,2.2361480330962102,1.7714295669037907,0,0.0
none_7,none,3,1,1,2.190015247089374,1.8175623529106266,0,0.0
none_7,none,3,2,1,2.219298518191846,1.7882790818081546,0,0.0
none_7,none,3,3,1,2.2293596395350295,1.7782179604649715,0,0.0
none_7,none,3,4,1,2.221356270344711,1.7862213296552898,0,0.0
none_7,none,3,5,1,2.227737192520673,1.779840407479328,0,0.0
none_7,none,3,6,1,2.241960141950369,1.7656174580496315,0,0.0
none_7,none,3,7,1,2.203347275133917,1.8042303248660845,0,0.0
none_7,none,3,8,1,2.1694788741421216,1.8380987258578796,0,0.0
none_7,none,3,9,1,2.263001295278947,1.7445763047210534,0,0.0
none_7,none,3,0,2,2.269881137493532,1.7376964625064688,0,0.0
none_7,none,3,1,2,2.2051963409314297,1.8023812590685715,0,0.0
none_7,none,3,2,2,2.2301576101675162,1.7774199898324845,0,0.0
none_7,none,3,3,2,2.251876074806102,1.755701525193899,0,0.0
none_7,none,3,4,2,2.2716098030234755,1.7359677969765253,0,0.0
none_7,none,3,5,2,2.22813438422147,1.779443215778531,0,0.0
none_7,none,3,6,2,2.226981179409737,1.7805964205902638,0,0.0
none_7,none,3,7,2,2.201046613825053,1.806530986174948,0,0.0
none_7,none,3,8,2,2.201246959402653,1.8063306405973485,0,0.0
none_7,none,3,9,2,2.298792944543953,1.7087846554560475,0,0.0
none_7,none,3,0,3,2.3126281528252597,1.6949494471747404,0,0.0
none_7,none,3,1,3,2.228160747047838,1.7794168529521626,0,0.0
none_7,none,3,2,3,2.258393438925798,1.7491841610742025,0,0.0
none_7,none,3,3,3,2.217138396103103,1.7904392038968973,0,0.0
none_7,none,3,4,3,2.2604420944354393,1.7471355055645614,0,0.0
none_7,none,3,5,3,2.2264278206242962,1.7811497793757045,0,0.0
none_7,none,3,6,3,2.2096261265826267,1.797951473417374,0,0.0
none_7,none,3,7,3,2.2127651185137363,1.794812481486264,0,0.0
none_7,none,3,8,3,2.1857275292740788,1.8218500707259222,0,0.0
none_7,none,3,9,3,2.2874463560304075,1.7201312439695933,0,0.0
none_7,none,3,0,4,2.3406494575176477,1.6669281424823523,0,0.0
none_7,none,3,1,4,2.225202481419297,1.7823751185807042,0,0.0
none_7,none,3,2,4,2.216474705173259,1.7911028948267418,0,0.0
none_7,none,3,3,4,2.268251457147944,1.7393261428520563,0,0.0
none_7,none,3,4,4,2.2337872293986956,1.7737903706013052,0,0.0
none_7,none,3,5,4,2.2386735377420695,1.768904062257931,0,0.0
none_7,none,3,6,4,2.21058957695543,1.7969880230445712,0,0.0
none_7,none,3,7,4,2.2339577489174145,1.773619851082586,0,0.0
none_7,none,3,8,4,2.195641995655241,1.8119356043447605,0,0.0
none_7,none,3,9,4,2.268919557082902,1.7386580429170984,0,0.0
none_7,none,3,0,5,2.319375106263791,1.688202493736209,0,0.0
