run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_7,none,3,1,5,2.265894825563969,1.7416827744360317,0,0.0
none_7,none,3,2,5,2.2205775504965235,1.7870000495034775,0,0.0
none_7,none,3,3,5,2.2382243679182525,1.769353232081748,0,0.0
none_7,none,3,4,5,2.22683068574027,1.780746914259731,0,0.0
none_7,none,3,5,5,2.210124954640902,1.7974526453590993,0,0.0
none_7,none,3,6,5,2.244704961665583,1.7628726383344173,0,0.0
none_7,none,3,7,5,2.2390096768126067,1.7685679231873943,0,0.0
none_7,none,3,8,5,2.222074760895461,1.7855028391045398,0,0.0
none_7,none,3,9,5,2.264240146406757,1.7433374535932438,0,0.0
none_7,none,3,0,6,2.306019436495903,1.7015581635040968,0,0.0
none_7,none,3,1,6,2.2276146223693876,1.7799629776306136,0,0.0
none_7,none,3,2,6,2.231407609925724,1.7761699900742767,0,0.0
none_7,none,3,3,6,2.2256818093835045,1.7818957906164963,0,0.0
none_7,none,3,4,6,2.2188368346940783,1.7887407653059229,0,0.0
none_7,none,3,5,6,2.2392492938062056,1.768328306193795,0,0.0
none_7,none,3,6,6,2.248086147599134,1.7594914524008665,0,0.0
none_7,none,3,7,6,2.258633729406304,1.7489438705936966,0,0.0
none_7,none,3,8,6,2.210272877092085,1.797304722907916,0,0.0
none_7,none,3,9,6,2.262231350442255,1.7453462495577454,0,0.0
none_7,none,3,0,7,2.291612766439193,1.7159648335608069,0,0.0
none_7,none,3,1,7,2.209251615000295,1.798325984999705,0,0.0
none_7,none,3,2,7,2.264007221775123,1.7435703782248773,0,0.0
none_7,none,3,3,7,2.248655065284219,1.758922534715781,0,0.0
none_7,none,3,4,7,2.2166516859660796,1.7909259140339209,0,0.0
none_7,none,3,5,7,2.2219570359243064,1.7856205640756944,0,0.0
none_7,none,3,6,7,2.2141236090472614,1.7934539909527394,0,0.0
none_7,none,3,7,7,2.2186239601821023,1.7889536398178991,0,0.0
none_7,none,3,8,7,2.2073417978018175,1.8002358021981832,0,0.0
none_7,none,3,9,7,2.2680389517738626,1.7395386482261381,0,0.0
none_7,none,3,0,8,2.2350611238942744,1.7725164761057264,0,0.0
none_7,none,3,1,8,2.192959526996734,1.8146180730032675,0,0.0
none_7,none,3,2,8,2.212010350468298,1.795567249531703,0,0.0
none_7,none,3,3,8,2.212486627395439,1.7950909726045623,0,0.0
none_7,none,3,4,8,2.2038383191540603,1.803739280845941,0,0.0
none_7,none,3,5,8,2.2030205813125487,1.8045570186874522,0,0.0
none_7,none,3,6,8,2.218863627162168,1.7887139728378332,0,0.0
none_7,none,3,7,8,2.200590204901372,1.8069873950986295,0,0.0
none_7,none,3,8,8,2.202391869142931,1.80518573085707,0,0.0
none_7,none,3,9,8,2.271044629618809,1.7365329703811907,0,0.0
none_7,none,3,0,9,2.385594099681577,1.6219835003184222,0,0.0
none_7,none,3,1,9,2.2470269190771393,1.7605506809228615,0,0.0
none_7,none,3,2,9,2.2873280729880747,1.7202495270119251,0,0.0
none_7,none,3,3,9,2.2564037352797035,1.7511738647202975,0,0.0
none_7,none,3,4,9,2.2638537688509133,1.743723831149087,0,0.0
none_7,none,3,5,9,2.2818288516747844,1.725748748325216,0,0.0
none_7,none,3,6,9,2.309932360955997,1.697645239044003,0,0.0
none_7,none,3,7,9,2.280137294547293,1.727440305452707,0,0.0
none_7,none,3,8,9,2.28856905169196,1.7190085483080402,0,0.0
none_7,none,3,9,9,2.4405860702371447,1.5669915297628538,0,0.0
none_10,none,1,0,0,2.34296077684855,1.6646168231514495,0,0.0
none_10,none,1,1,0,2.2492350825426093,1.7583425174573915,0,0.0
none_10,none,1,2,0,2.286073737530131,1.7215038624698693,0,0.0
none_10,none,1,3,0,2.293214465715294,1.714363134284706,0,0.0
none_10,none,1,4,0,2.2607268230199504,1.7468507769800499,0,0.0
none_10,none,1,5,0,2.292960409530342,1.7146171904696583,0,0.0
none_10,none,1,6,0,2.2593694584493864,1.748208141550614,0,0.0
none_10,none,1,7,0,2.2486528950165456,1.7589247049834549,0,0.0
none_10,none,1,8,0,2.2338705961875287,1.7737070038124723,0,0.0
none_10,none,1,9,0,2.328591994035713,1.6789856059642867,0,0.0
none_10,none,1,0,1,2.276774680262045,1.730802919737956,0,0.0
none_10,none,1,1,1,2.192070436874824,1.815507163125177,0,0.0
none_10,none,1,2,1,2.218257060034829,1.7893205399651717,0,0.0
none_10,none,1,3,1,2.2140876737627204,1.7934899262372803,0,0.0
none_10,none,1,4,1,2.218231339742549,1.789346260257452,0,0.0
none_10,none,1,5,1,2.2219171401933413,1.7856604598066597,0,0.0
none_10,none,1,6,1,2.1966334059406387,1.810944194059362,0,0.0
none_10,none,1,7,1,2.1944032508913294,1.8131743491086718,0,0.0
none_10,none,1,8,1,2.178786507382698,1.8287910926173032,0,0.0
none_10,none,1,9,1,2.2243713409109604,1.7832062590890405,0,0.0
none_10,none,1,0,2,2.285189527627309,1.7223880723726914,0,0.0
none_10,none,1,1,2,2.22756480835258,1.7800127916474207,0,0.0
none_10,none,1,2,2,2.232640338094494,1.7749372619055066,0,0.0
none_10,none,1,3,2,2.240363920369932,1.7672136796300684,0,0.0
none_10,none,1,4,2,2.2479481620137203,1.7596294379862798,0,0.0
none_10,none,1,5,2,2.2291039088393676,1.7784736911606331,0,0.0
none_10,none,1,6,2,2.2222210316906366,1.7853565683093637,0,0.0
none_10,none,1,7,2,2.208504683905527,1.7990729160944738,0,0.0
none_10,none,1,8,2,2.198508266328974,1.809069333671027,0,0.0
none_10,none,1,9,2,2.264217305034934,1.7433602949650664,0,0.0
none_10,none,1,0,3,2.2904737245594706,1.7171038754405303,0,0.0
none_10,none,1,1,3,2.217874598203342,1.789703001796659,0,0.0
none_10,none,1,2,3,2.22306323512878,1.784514364871221,0,0.0
none_10,none,1,3,3,2.2343563437191714,1.7732212562808287,0,0.0
none_10,none,1,4,3,2.2577110527695585,1.7498665472304415,0,0.0
none_10,none,1,5,3,2.2235405405311606,1.7840370594688402,0,0.0
none_10,none,1,6,3,2.2425001404433598,1.7650774595566407,0,0.0
none_10,none,1,7,3,2.2536774090026555,1.753900190997345,0,0.0
none_10,none,1,8,3,2.2009654035251365,1.8066121964748647,0,0.0
none_10,none,1,9,3,2.283136571707265,1.7244410282927356,0,0.0
none_10,none,1,0,4,2.25960745058402,1.74797014941598,0,0.0
none_10,none,1,1,4,2.195471470081992,1.812106129918009,0,0.0
none_10,none,1,2,4,2.234755242188839,1.772822357811162,0,0.0
none_10,none,1,3,4,2.2554441394461073,1.7521334605538936,0,0.0
none_10,none,1,4,4,2.2625101865448403,1.7450674134551603,0,0.0
none_10,none,1,5,4,2.2587175301772398,1.748860069822761,0,0.0
none_10,none,1,6,4,2.2470621672179276,1.7605154327820731,0,0.0
none_10,none,1,7,4,2.2301896170450566,1.7773879829549444,0,0.0
none_10,none,1,8,4,2.214799299157279,1.7927783008427218,0,0.0
none_10,none,1,9,4,2.2835345682749058,1.7240430317250937,0,0.0
none_10,none,1,0,5,2.2839397283283835,1.7236378716716172,0,0.0
none_10,none,1,1,5,2.213353884944666,1.7942237150553346,0,0.0
none_10,none,1,2,5,2.2348493307273927,1.772728269272608,0,0.0
none_10,none,1,3,5,2.2467517280163856,1.7608258719836156,0,0.0
none_10,none,1,4,5,2.2918195264665675,1.7157580735334328,0,0.0
none_10,none,1,5,5,2.2647956105480507,1.7427819894519496,0,0.0
none_10,none,1,6,5,2.2446514251871252,1.7629261748128755,0,0.0
none_10,none,1,7,5,2.241799692117121,1.7657779078828797,0,0.0
none_10,none,1,8,5,2.2098955196011163,1.7976820803988849,0,0.0
none_10,none,1,9,5,2.2819810601939863,1.7255965398060145,0,0.0
none_10,none,1,0,6,2.330046051655255,1.6775315483447455,0,0.0
none_10,none,1,1,6,2.23067502067813,1.7769025793218705,0,0.0
none_10,none,1,2,6,2.2425280778266794,1.765049522173321,0,0.0
none_10,none,1,3,6,2.2665029917787294,1.7410746082212705,0,0.0
none_10,none,1,4,6,2.2706505323265977,1.736927067673402,0,0.0
none_10,none,1,5,6,2.2165516024243943,1.7910259975756067,0,0.0
none_10,none,1,6,6,2.225593870076248,1.781983729923753,0,0.0
none_10,none,1,7,6,2.213793405650834,1.7937841943491668,0,0.0
none_10,none,1,8,6,2.227717502090244,1.7798600979097563,0,0.0
none_10,none,1,9,6,2.2669213851248298,1.740656214875171,0,0.0
none_10,none,1,0,7,2.282669008985365,1.7249085910146358,0,0.0
none_10,none,1,1,7,2.209199319274437,1.7983782807255633,0,0.0
none_10,none,1,2,7,2.2628532107193062,1.744724389280694,0,0.0
none_10,none,1,3,7,2.2413661799959708,1.76621142000403,0,0.0
none_10,none,1,4,7,2.2565531205007603,1.7510244794992402,0,0.0
none_10,none,1,5,7,2.2634645376622857,1.7441130623377148,0,0.0
none_10,none,1,6,7,2.217581541003683,1.7899960589963175,0,0.0
none_10,none,1,7,7,2.28056968910352,1.7270079108964804,0,0.0
none_10,none,1,8,7,2.204012082071243,1.8035655179287577,0,0.0
none_10,none,1,9,7,2.265657279854799,1.7419203201452018,0,0.0
none_10,none,1,0,8,2.2659901496707575,1.741587450329243,0,0.0
none_10,none,1,1,8,2.2130932729361614,1.7944843270638393,0,0.0
none_10,none,1,2,8,2.2322492143753774,1.7753283856246234,0,0.0
none_10,none,1,3,8,2.254249288027672,1.7533283119723286,0,0.0
none_10,none,1,4,8,2.2025920945306945,1.8049855054693067,0,0.0
none_10,none,1,5,8,2.220801934645242,1.786775665354759,0,0.0
none_10,none,1,6,8,2.2275017975589897,1.780075802441011,0,0.0
none_10,none,1,7,8,2.2334904522850882,1.7740871477149125,0,0.0
none_10,none,1,8,8,2.2015258484655846,1.8060517515344165,0,0.0
none_10,none,1,9,8,2.2372896396504984,1.7702879603495023,0,0.0
none_10,none,1,0,9,2.387404953842841,1.6201726461571593,0,0.0
none_10,none,1,1,9,2.2495018983910713,1.7580757016089297,0,0.0
none_10,none,1,2,9,2.2804743596750674,1.727103240324933,0,0.0
none_10,none,1,3,9,2.3116740280560797,1.69590357194392,0,0.0
none_10,none,1,4,9,2.3035396121309577,1.7040379878690421,0,0.0
none_10,none,1,5,9,2.3103027970051957,1.6972748029948042,0,0.0
none_10,none,1,6,9,2.299219683316136,1.7083579166838643,0,0.0
none_10,none,1,7,9,2.294137418603757,1.713440181396243,0,0.0
none_10,none,1,8,9,2.272300656631215,1.7352769433687858,0,0.0
none_10,none,1,9,9,2.3538442465018146,1.6537333534981853,0,0.0
none_9,none,1,0,0,2.3435752917373747,1.6640023082626252,0,0.0
none_9,none,1,1,0,2.2387354008665774,1.7688421991334233,0,0.0
none_9,none,1,2,0,2.270273443158774,1.7373041568412269,0,0.0
none_9,none,1,3,0,2.2702873167360234,1.7372902832639774,0,0.0
none_9,none,1,4,0,2.288506801544528,1.7190707984554727,0,0.0
none_9,none,1,5,0,2.282604818845761,1.7249727811542395,0,0.0
none_9,none,1,6,0,2.3365388356913983,1.6710387643086022,0,0.0
none_9,none,1,7,0,2.306403673196912,1.7011739268030885,0,0.0
none_9,none,1,8,0,2.2872577242200465,1.7203198757799536,0,0.0
none_9,none,1,9,0,2.3544800950220104,1.6530975049779881,0,0.0
none_9,none,1,0,1,2.2567932345337294,1.7507843654662711,0,0.0
none_9,none,1,1,1,2.185584641869294,1.8219929581307066,0,0.0
none_9,none,1,2,1,2.2238571977264376,1.783720402273563,0,0.0
none_9,none,1,3,1,2.206831273921037,1.800746326078964,0,0.0
none_9,none,1,4,1,2.1906672602537625,1.8169103397462387,0,0.0
none_9,none,1,5,1,2.2181032965672776,1.789474303432723,0,0.0
none_9,none,1,6,1,2.2175849688974423,1.789992631102559,0,0.0
none_9,none,1,7,1,2.227243311278441,1.7803342887215599,0,0.0
none_9,none,1,8,1,2.1897981324139146,1.8177794675860868,0,0.0
none_9,none,1,9,1,2.2446497977953532,1.7629278022046477,0,0.0
none_9,none,1,0,2,2.2633527378858584,1.7442248621141416,0,0.0
none_9,none,1,1,2,2.2247873987437496,1.782790201256251,0,0.0
none_9,none,1,2,2,2.2404875252230467,1.7670900747769533,0,0.0
none_9,none,1,3,2,2.221581774541588,1.785995825458413,0,0.0
none_9,none,1,4,2,2.223204951830342,1.784372648169659,0,0.0
none_9,none,1,5,2,2.2264027263057633,1.7811748736942374,0,0.0
none_9,none,1,6,2,2.2497808300171314,1.7577967699828692,0,0.0
none_9,none,1,7,2,2.2275460592577385,1.7800315407422622,0,0.0
none_9,none,1,8,2,2.2002534712696957,1.8073241287303052,0,0.0
none_9,none,1,9,2,2.295832398663407,1.7117452013365932,0,0.0
none_9,none,1,0,3,2.2887533354459983,1.7188242645540013,0,0.0
none_9,none,1,1,3,2.2488988925249633,1.7586787074750376,0,0.0
none_9,none,1,2,3,2.247567591183679,1.7600100088163213,0,0.0
none_9,none,1,3,3,2.252523260034757,1.7550543399652432,0,0.0
none_9,none,1,4,3,2.2244588461810717,1.783118753818929,0,0.0
none_9,none,1,5,3,2.2384838405557943,1.769093759444206,0,0.0
none_9,none,1,6,3,2.235361132712587,1.7722164672874134,0,0.0
none_9,none,1,7,3,2.2287791108641124,1.7787984891358886,0,0.0
none_9,none,1,8,3,2.218774412712382,1.7888031872876187,0,0.0
none_9,none,1,9,3,2.289929887978392,1.717647712021608,0,0.0
none_9,none,1,0,4,2.328438801227507,1.6791387987724935,0,0.0
none_9,none,1,1,4,2.2294737005536733,1.7781038994463276,0,0.0
none_9,none,1,2,4,2.2730837851609205,1.7344938148390798,0,0.0
none_9,none,1,3,4,2.2466818369424444,1.7608957630575566,0,0.0
none_9,none,1,4,4,2.2473659506549435,1.760211649345057,0,0.0
none_9,none,1,5,4,2.2521780934541304,1.7553995065458696,0,0.0
none_9,none,1,6,4,2.2380516164049,1.7695259835951003,0,0.0
none_9,none,1,7,4,2.2417246382460823,1.7658529617539183,0,0.0
none_9,none,1,8,4,2.2015169111257324,1.8060606888742683,0,0.0
none_9,none,1,9,4,2.2923916570384937,1.7151859429615066,0,0.0
none_9,none,1,0,5,2.2831192872153823,1.7244583127846178,0,0.0
none_9,none,1,1,5,2.208088354738755,1.7994892452612459,0,0.0
none_9,none,1,2,5,2.241098188157255,1.7664794118427458,0,0.0
none_9,none,1,3,5,2.2372674049202352,1.7703101950797655,0,0.0
none_9,none,1,4,5,2.225545654780499,1.7820319452195015,0,0.0
none_9,none,1,5,5,2.2469490814743045,1.7606285185256962,0,0.0
none_9,none,1,6,5,2.268526470286839,1.7390511297131612,0,0.0
none_9,none,1,7,5,2.247644747435127,1.759932852564874,0,0.0
none_9,none,1,8,5,2.2161384359836447,1.791439164016356,0,0.0
none_9,none,1,9,5,2.2709525194014253,1.7366250805985755,0,0.0
none_9,none,1,0,6,2.2740265905209704,1.7335510094790294,0,0.0
none_9,none,1,1,6,2.1991588811480187,1.8084187188519827,0,0.0
none_9,none,1,2,6,2.2151590685960403,1.7924185314039611,0,0.0
none_9,none,1,3,6,2.2568482184498038,1.750729381550197,0,0.0
none_9,none,1,4,6,2.233382233553955,1.7741953664460457,0,0.0
none_9,none,1,5,6,2.2277766039146307,1.77980099608537,0,0.0
none_9,none,1,6,6,2.229525849292204,1.7780517507077966,0,0.0
none_9,none,1,7,6,2.2654677357865194,1.742109864213481,0,0.0
none_9,none,1,8,6,2.244395306604385,1.7631822933956156,0,0.0
none_9,none,1,9,6,2.2863257937325345,1.7212518062674664,0,0.0
none_9,none,1,0,7,2.299218888563727,1.7083587114362733,0,0.0
none_9,none,1,1,7,2.2329951148202607,1.7745824851797403,0,0.0
none_9,none,1,2,7,2.227677811244093,1.7798997887559076,0,0.0
none_9,none,1,3,7,2.2553959212415,1.7521816787585007,0,0.0
none_9,none,1,4,7,2.2902997332950044,1.717277866704996,0,0.0
none_9,none,1,5,7,2.2471540847589018,1.7604235152410987,0,0.0
none_9,none,1,6,7,2.2477996172942567,1.759777982705744,0,0.0
none_9,none,1,7,7,2.2243438549459382,1.783233745054063,0,0.0
none_9,none,1,8,7,2.2355116618925663,1.7720659381074344,0,0.0
none_9,none,1,9,7,2.2754406400187865,1.7321369599812144,0,0.0
none_9,none,1,0,8,2.2731686744762314,1.734408925523769,0,0.0
none_9,none,1,1,8,2.19584462046941,1.811732979530591,0,0.0
none_9,none,1,2,8,2.211024441274618,1.796553158725383,0,0.0
none_9,none,1,3,8,2.228515217101956,1.7790623828980447,0,0.0
none_9,none,1,4,8,2.2131612138727172,1.7944163861272835,0,0.0
none_9,none,1,5,8,2.236663513200846,1.7709140867991549,0,0.0
none_9,none,1,6,8,2.2243803753403,1.7831972246597005,0,0.0
none_9,none,1,7,8,2.205535054853168,1.8020425451468334,0,0.0
none_9,none,1,8,8,2.1980313059310546,1.8095462940689462,0,0.0
none_9,none,1,9,8,2.2518308332237273,1.7557467667762736,0,0.0
none_9,none,1,0,9,2.370998270441635,1.636579329558364,0,0.0
none_9,none,1,1,9,2.2504423096827337,1.757135290317267,0,0.0
none_9,none,1,2,9,2.2955047169496443,1.7120728830503558,0,0.0
none_9,none,1,3,9,2.294492782827546,1.713084817172454,0,0.0
none_9,none,1,4,9,2.2838347233566667,1.7237428766433334,0,0.0
none_9,none,1,5,9,2.2655795216652765,1.7419980783347244,0,0.0
none_9,none,1,6,9,2.2958921856838415,1.7116854143161586,0,0.0
none_9,none,1,7,9,2.280700348680197,1.7268772513198034,0,0.0
none_9,none,1,8,9,2.2503674239354696,1.7572101760645313,0,0.0
none_9,none,1,9,9,2.3449212237392594,1.6626563762607405,0,0.0
none_11,none,1,0,0,2.408927377493701,1.5986502225062977,0,0.0
none_11,none,1,1,0,2.2333565050997604,1.77422109490024,0,0.0
none_11,none,1,2,0,2.2903160700259355,1.717261529974065,0,0.0
none_11,none,1,3,0,2.2647175776273607,1.7428600223726398,0,0.0
none_11,none,1,4,0,2.2991329441029276,1.7084446558970723,0,0.0
none_11,none,1,5,0,2.277031276965463,1.730546323034537,0,0.0
none_11,none,1,6,0,2.266937089787752,1.7406405102122489,0,0.0
none_11,none,1,7,0,2.2630474906699294,1.7445301093300716,0,0.0
none_11,none,1,8,0,2.2478990630163613,1.7596785369836396,0,0.0
none_11,none,1,9,0,2.361167773869655,1.6464098261303444,0,0.0
none_11,none,1,0,1,2.257999023902018,1.749578576097983,0,0.0
none_11,none,1,1,1,2.2086685665491697,1.7989090334508315,0,0.0
none_11,none,1,2,1,2.2131321681114824,1.7944454318885183,0,0.0
none_11,none,1,3,1,2.2405420102265263,1.7670355897734744,0,0.0
none_11,none,1,4,1,2.1995583902052336,1.8080192097947674,0,0.0
none_11,none,1,5,1,2.2263261975710065,1.7812514024289945,0,0.0
none_11,none,1,6,1,2.199332827564079,1.8082447724359219,0,0.0
none_11,none,1,7,1,2.1958505390066407,1.8117270609933604,0,0.0
none_11,none,1,8,1,2.192607042603246,1.814970557396755,0,0.0
none_11,none,1,9,1,2.243496632815093,1.7640809671849076,0,0.0
none_11,none,1,0,2,2.2893508617830953,1.7182267382169047,0,0.0
none_11,none,1,1,2,2.212042997131707,1.795534602868294,0,0.0
none_11,none,1,2,2,2.2507291690469846,1.7568484309530163,0,0.0
none_11,none,1,3,2,2.2390151556252285,1.7685624443747716,0,0.0
none_11,none,1,4,2,2.2564325251963866,1.7511450748036144,0,0.0
none_11,none,1,5,2,2.2014641234575585,1.8061134765424427,0,0.0
none_11,none,1,6,2,2.2133863329343586,1.7941912670656424,0,0.0
none_11,none,1,7,2,2.219948437336431,1.7876291626635696,0,0.0
none_11,none,1,8,2,2.2028748907108637,1.8047027092891375,0,0.0
none_11,none,1,9,2,2.2633592679927435,1.7442183320072573,0,0.0
none_11,none,1,0,3,2.319187848439886,1.688389751560114,0,0.0
none_11,none,1,1,3,2.2240145578651305,1.78356304213487,0,0.0
none_11,none,1,2,3,2.2587582061831823,1.7488193938168182,0,0.0
none_11,none,1,3,3,2.2514081692403356,1.7561694307596654,0,0.0
none_11,none,1,4,3,2.2177981427812066,1.789779457218794,0,0.0
none_11,none,1,5,3,2.2349642964741143,1.7726133035258864,0,0.0
none_11,none,1,6,3,2.2265021178551483,1.7810754821448527,0,0.0
none_11,none,1,7,3,2.229802462592829,1.7777751374071715,0,0.0
none_11,none,1,8,3,2.210311530770723,1.7972660692292781,0,0.0
none_11,none,1,9,3,2.2855907369154993,1.721986863084501,0,0.0
none_11,none,1,0,4,2.285308559736486,1.7222690402635141,0,0.0
none_11,none,1,1,4,2.246518584843361,1.7610590151566397,0,0.0
none_11,none,1,2,4,2.2493700828309806,1.75820751716902,0,0.0
none_11,none,1,3,4,2.212507781905984,1.7950698180940168,0,0.0
none_11,none,1,4,4,2.247811485063657,1.7597661149363433,0,0.0
none_11,none,1,5,4,2.2653185807108422,1.7422590192891576,0,0.0
none_11,none,1,6,4,2.2165410399100685,1.7910365600899325,0,0.0
none_11,none,1,7,4,2.232751546285063,1.774826053714938,0,0.0
none_11,none,1,8,4,2.2216616867346124,1.7859159132653883,0,0.0
none_11,none,1,9,4,2.3113534642870173,1.696224135712983,0,0.0
none_11,none,1,0,5,2.310817205781936,1.6967603942180638,0,0.0
none_11,none,1,1,5,2.2178409116872064,1.789736688312794,0,0.0
none_11,none,1,2,5,2.218654688705428,1.7889229112945726,0,0.0
none_11,none,1,3,5,2.2446298802692044,1.7629477197307966,0,0.0
none_11,none,1,4,5,2.2225526983408153,1.7850249016591857,0,0.0
none_11,none,1,5,5,2.25196411296492,1.7556134870350804,0,0.0
none_11,none,1,6,5,2.249478417174284,1.758099182825717,0,0.0
none_11,none,1,7,5,2.226393958834549,1.7811836411654522,0,0.0
none_11,none,1,8,5,2.2046210908283372,1.802956509171664,0,0.0
none_11,none,1,9,5,2.282677351784138,1.7249002482158622,0,0.0
none_11,none,1,0,6,2.261116821857174,1.7464607781428263,0,0.0
none_11,none,1,1,6,2.219864370991901,1.7877132290080997,0,0.0
none_11,none,1,2,6,2.238323913056778,1.7692536869432223,0,0.0
none_11,none,1,3,6,2.215354029381949,1.7922235706180518,0,0.0
none_11,none,1,4,6,2.2457481909139405,1.7618294090860602,0,0.0
none_11,none,1,5,6,2.23638575254465,1.7711918474553507,0,0.0
none_11,none,1,6,6,2.267129564143037,1.7404480358569634,0,0.0
none_11,none,1,7,6,2.232318971516949,1.775258628483052,0,0.0
none_11,none,1,8,6,2.207970068174436,1.7996075318255649,0,0.0
none_11,none,1,9,6,2.2693738098391627,1.7382037901608376,0,0.0
none_11,none,1,0,7,2.2797101093501375,1.7278674906498628,0,0.0
none_11,none,1,1,7,2.190575893126847,1.8170017068731543,0,0.0
none_11,none,1,2,7,2.240576114288175,1.7670014857118252,0,0.0
none_11,none,1,3,7,2.2269852933013348,1.780592306698666,0,0.0
none_11,none,1,4,7,2.2325800996112317,1.774997500388769,0,0.0
none_11,none,1,5,7,2.2434664777125337,1.764111122287467,0,0.0
none_11,none,1,6,7,2.2344913329617513,1.7730862670382492,0,0.0
none_11,none,1,7,7,2.2472134952999525,1.7603641047000482,0,0.0
none_11,none,1,8,7,2.2037860051958256,1.8037915948041754,0,0.0
none_11,none,1,9,7,2.273865516918436,1.733712083081565,0,0.0
none_11,none,1,0,8,2.246788494820194,1.7607891051798061,0,0.0
none_11,none,1,1,8,2.199796616625294,1.8077809833747072,0,0.0
none_11,none,1,2,8,2.194649202223781,1.8129283977762203,0,0.0
none_11,none,1,3,8,2.185707605208728,1.8218699947912729,0,0.0
none_11,none,1,4,8,2.2077424087954354,1.7998351912045658,0,0.0
none_11,none,1,5,8,2.200885855752533,1.8066917442474684,0,0.0
none_11,none,1,6,8,2.2170800934041375,1.790497506595864,0,0.0
none_11,none,1,7,8,2.201517046300236,1.8060605536997651,0,0.0
none_11,none,1,8,8,2.1970345393024933,1.8105430606975075,0,0.0
none_11,none,1,9,8,2.2633222367584325,1.744255363241568,0,0.0
none_11,none,1,0,9,2.3670159508638267,1.640561649136173,0,0.0
none_11,none,1,1,9,2.257411334940135,1.7501662650598657,0,0.0
none_11,none,1,2,9,2.2960968058343094,1.7114807941656907,0,0.0
none_11,none,1,3,9,2.260344439901123,1.7472331600988775,0,0.0
none_11,none,1,4,9,2.2724679714635356,1.735109628536464,0,0.0
none_11,none,1,5,9,2.2603827503244607,1.74719484967554,0,0.0
none_11,none,1,6,9,2.28133627652298,1.7262413234770204,0,0.0
none_11,none,1,7,9,2.293449166989693,1.7141284330103073,0,0.0
none_11,none,1,8,9,2.263399812648345,1.744177787351655,0,0.0
none_11,none,1,9,9,2.3495442860393356,1.6580333139606647,0,0.0
none_8,none,1,0,0,2.375898862509786,1.6316787374902129,0,0.0
none_8,none,1,1,0,2.2553370361306726,1.7522405638693284,0,0.0
none_8,none,1,2,0,2.2723908351272497,1.7351867648727508,0,0.0
none_8,none,1,3,0,2.2786507457792586,1.7289268542207419,0,0.0
none_8,none,1,4,0,2.278129161635603,1.7294484383643973,0,0.0
none_8,none,1,5,0,2.273637462996536,1.733940137003464,0,0.0
none_8,none,1,6,0,2.309333316057767,1.6982442839422327,0,0.0
none_8,none,1,7,0,2.2920632072386273,1.7155143927613727,0,0.0
none_8,none,1,8,0,2.251505749237112,1.756071850762889,0,0.0
none_8,none,1,9,0,2.3846710839944127,1.622906516005586,0,0.0
none_8,none,1,0,1,2.2384558415836016,1.7691217584163994,0,0.0
none_8,none,1,1,1,2.21769657618449,1.7898810238155107,0,0.0
none_8,none,1,2,1,2.2044842456179707,1.8030933543820302,0,0.0
none_8,none,1,3,1,2.2131145851214966,1.794463014878504,0,0.0
none_8,none,1,4,1,2.2124821094371696,1.7950954905628314,0,0.0
none_8,none,1,5,1,2.2242807425621454,1.7832968574378552,0,0.0
none_8,none,1,6,1,2.202386203703177,1.805191396296824,0,0.0
none_8,none,1,7,1,2.199755463769007,1.8078221362309943,0,0.0
none_8,none,1,8,1,2.2123654980409704,1.7952121019590308,0,0.0
none_8,none,1,9,1,2.2353817641804943,1.7721958358195067,0,0.0
none_8,none,1,0,2,2.276465983903061,1.7311116160969393,0,0.0
none_8,none,1,1,2,2.215519538191246,1.7920580618087547,0,0.0
none_8,none,1,2,2,2.249730249500031,1.7578473504999699,0,0.0
none_8,none,1,3,2,2.226712329666667,1.7808652703333336,0,0.0
none_8,none,1,4,2,2.2540046289288727,1.7535729710711276,0,0.0
none_8,none,1,5,2,2.236108207297684,1.7714693927023164,0,0.0
none_8,none,1,6,2,2.225713066797317,1.7818645332026841,0,0.0
none_8,none,1,7,2,2.2083311017512863,1.7992464982487146,0,0.0
none_8,none,1,8,2,2.219670300227332,1.7879072997726686,0,0.0
none_8,none,1,9,2,2.277434142442384,1.7301434575576167,0,0.0
none_8,none,1,0,3,2.276602983644294,1.7309746163557065,0,0.0
none_8,none,1,1,3,2.20231434155802,1.8052632584419805,0,0.0
none_8,none,1,2,3,2.2000270878375887,1.8075505121624125,0,0.0
none_8,none,1,3,3,2.2356714785629674,1.771906121437033,0,0.0
none_8,none,1,4,3,2.2257109025285,1.7818666974715012,0,0.0
none_8,none,1,5,3,2.221066557462277,1.786511042537724,0,0.0
none_8,none,1,6,3,2.2262026438058307,1.78137495619417,0,0.0
none_8,none,1,7,3,2.217470204768205,1.7901073952317959,0,0.0
none_8,none,1,8,3,2.201050571501534,1.806527028498467,0,0.0
none_8,none,1,9,3,2.282299997637972,1.7252776023620287,0,0.0
