run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_8,none,1,0,4,2.290478852202358,1.7170987477976425,0,0.0
none_8,none,1,1,4,2.191063528835776,1.8165140711642256,0,0.0
none_8,none,1,2,4,2.216867455396443,1.7907101446035578,0,0.0
none_8,none,1,3,4,2.2306129024285544,1.7769646975714466,0,0.0
none_8,none,1,4,4,2.229528766815578,1.7780488331844229,0,0.0
none_8,none,1,5,4,2.2368853101701918,1.7706922898298092,0,0.0
none_8,none,1,6,4,2.2371129539558474,1.7704646460441529,0,0.0
none_8,none,1,7,4,2.2489835028633487,1.7585940971366518,0,0.0
none_8,none,1,8,4,2.2105513916262556,1.7970262083737454,0,0.0
none_8,none,1,9,4,2.3062448359267376,1.7013327640732623,0,0.0
none_8,none,1,0,5,2.2641082836750197,1.7434693163249804,0,0.0
none_8,none,1,1,5,2.213445939459052,1.7941316605409485,0,0.0
none_8,none,1,2,5,2.22750412078792,1.7800734792120807,0,0.0
none_8,none,1,3,5,2.24710430760705,1.7604732923929505,0,0.0
none_8,none,1,4,5,2.232892296719427,1.7746853032805734,0,0.0
none_8,none,1,5,5,2.214907098410119,1.7926705015898818,0,0.0
none_8,none,1,6,5,2.2308148915610824,1.7767627084389184,0,0.0
none_8,none,1,7,5,2.2377023180398403,1.7698752819601604,0,0.0
none_8,none,1,8,5,2.224458732079223,1.7831188679207781,0,0.0
none_8,none,1,9,5,2.273540189126664,1.7340374108733365,0,0.0
none_8,none,1,0,6,2.2829460656709633,1.724631534329037,0,0.0
none_8,none,1,1,6,2.2021059835306285,1.8054716164693723,0,0.0
none_8,none,1,2,6,2.2658152597398025,1.7417623402601974,0,0.0
none_8,none,1,3,6,2.254124555550703,1.753453044449298,0,0.0
none_8,none,1,4,6,2.254761065651238,1.752816534348762,0,0.0
none_8,none,1,5,6,2.2329728892070824,1.7746047107929184,0,0.0
none_8,none,1,6,6,2.2532909339947556,1.7542866660052454,0,0.0
none_8,none,1,7,6,2.2163403098897616,1.7912372901102394,0,0.0
none_8,none,1,8,6,2.229054327598571,1.77852327240143,0,0.0
none_8,none,1,9,6,2.3051366715434587,1.702440928456541,0,0.0
none_8,none,1,0,7,2.268264448895257,1.7393131511047435,0,0.0
none_8,none,1,1,7,2.20850168948171,1.799075910518291,0,0.0
none_8,none,1,2,7,2.254234322709059,1.7533432772909416,0,0.0
none_8,none,1,3,7,2.217424316738173,1.790153283261828,0,0.0
none_8,none,1,4,7,2.238784758127655,1.7687928418723453,0,0.0
none_8,none,1,5,7,2.280869421982116,1.7267081780178848,0,0.0
none_8,none,1,6,7,2.2470084602982467,1.7605691397017535,0,0.0
none_8,none,1,7,7,2.2333712596989326,1.774206340301068,0,0.0
none_8,none,1,8,7,2.2059285588396906,1.8016490411603108,0,0.0
none_8,none,1,9,7,2.3111821842654328,1.6963954157345675,0,0.0
none_8,none,1,0,8,2.2599730879514475,1.7476045120485526,0,0.0
none_8,none,1,1,8,2.217649525699824,1.7899280743001769,0,0.0
none_8,none,1,2,8,2.1948903189262077,1.8126872810737933,0,0.0
none_8,none,1,3,8,2.209479858271276,1.7980977417287252,0,0.0
none_8,none,1,4,8,2.2219144754961766,1.7856631245038241,0,0.0
none_8,none,1,5,8,2.215291673515187,1.7922859264848139,0,0.0
none_8,none,1,6,8,2.2203080533056387,1.787269546694362,0,0.0
none_8,none,1,7,8,2.220708946583351,1.78686865341665,0,0.0
none_8,none,1,8,8,2.1987408352829227,1.8088367647170782,0,0.0
none_8,none,1,9,8,2.251951350553007,1.7556262494469932,0,0.0
none_8,none,1,0,9,2.3774088273095217,1.6301687726904772,0,0.0
none_8,none,1,1,9,2.2951705811680596,1.71240701883194,0,0.0
none_8,none,1,2,9,2.2771266757922595,1.7304509242077408,0,0.0
none_8,none,1,3,9,2.2569687672905663,1.7506088327094345,0,0.0
none_8,none,1,4,9,2.265016753873548,1.7425608461264526,0,0.0
none_8,none,1,5,9,2.2590518367923162,1.748525763207685,0,0.0
none_8,none,1,6,9,2.269046474795838,1.7385311252041624,0,0.0
none_8,none,1,7,9,2.2863617366843316,1.7212158633156691,0,0.0
none_8,none,1,8,9,2.2635441947816504,1.7440334052183502,0,0.0
none_8,none,1,9,9,2.412234056500484,1.595343543499515,0,0.0
none_10,none,2,0,0,2.322673237296202,1.684904362703798,0,0.0
none_10,none,2,1,0,2.2298175637610305,1.7777600362389705,0,0.0
none_10,none,2,2,0,2.2633487923160014,1.7442288076839998,0,0.0
none_10,none,2,3,0,2.280509972555713,1.7270676274442869,0,0.0
none_10,none,2,4,0,2.290712267417448,1.716865332582552,0,0.0
none_10,none,2,5,0,2.319440247332778,1.688137352667222,0,0.0
none_10,none,2,6,0,2.309538675541998,1.6980389244580025,0,0.0
none_10,none,2,7,0,2.278502515801839,1.7290750841981612,0,0.0
none_10,none,2,8,0,2.2246650237492296,1.782912576250771,0,0.0
none_10,none,2,9,0,2.3795388001078686,1.6280387998921304,0,0.0
none_10,none,2,0,1,2.221704778507508,1.7858728214924926,0,0.0
none_10,none,2,1,1,2.210760077818636,1.7968175221813654,0,0.0
none_10,none,2,2,1,2.2094216798252653,1.798155920174736,0,0.0
none_10,none,2,3,1,2.2138557703596806,1.79372182964032,0,0.0
none_10,none,2,4,1,2.215407818661512,1.7921697813384887,0,0.0
none_10,none,2,5,1,2.2334429360518238,1.774134663948177,0,0.0
none_10,none,2,6,1,2.232395530222921,1.77518206977708,0,0.0
none_10,none,2,7,1,2.2134455928865577,1.794132007113443,0,0.0
none_10,none,2,8,1,2.1857641581057012,1.8218134418943002,0,0.0
none_10,none,2,9,1,2.242964992493739,1.764612607506262,0,0.0
none_10,none,2,0,2,2.2821371789577394,1.725440421042261,0,0.0
none_10,none,2,1,2,2.212548195390289,1.795029404609712,0,0.0
none_10,none,2,2,2,2.252046734676609,1.7555308653233914,0,0.0
none_10,none,2,3,2,2.2448131112129617,1.7627644887870386,0,0.0
none_10,none,2,4,2,2.2630673081197292,1.7445102918802713,0,0.0
none_10,none,2,5,2,2.255089218809112,1.7524883811908882,0,0.0
none_10,none,2,6,2,2.2293612025757428,1.7782163974242575,0,0.0
none_10,none,2,7,2,2.223771669604916,1.7838059303950848,0,0.0
none_10,none,2,8,2,2.2134949767699257,1.7940826232300757,0,0.0
none_10,none,2,9,2,2.3085600693540407,1.6990175306459596,0,0.0
none_10,none,2,0,3,2.2667190675627005,1.7408585324372998,0,0.0
none_10,none,2,1,3,2.2180960414473088,1.789481558552692,0,0.0
none_10,none,2,2,3,2.223295302141116,1.784282297858885,0,0.0
none_10,none,2,3,3,2.2619320274930694,1.745645572506931,0,0.0
none_10,none,2,4,3,2.2153034503924376,1.7922741496075631,0,0.0
none_10,none,2,5,3,2.2156161969508643,1.7919614030491369,0,0.0
none_10,none,2,6,3,2.216277482010752,1.7913001179892485,0,0.0
none_10,none,2,7,3,2.2289041894706716,1.7786734105293294,0,0.0
none_10,none,2,8,3,2.19980078336159,1.807776816638411,0,0.0
none_10,none,2,9,3,2.3094669585873473,1.6981106414126526,0,0.0
none_10,none,2,0,4,2.2555609012405817,1.7520166987594183,0,0.0
none_10,none,2,1,4,2.222838088510143,1.7847395114898579,0,0.0
none_10,none,2,2,4,2.226198983594188,1.7813786164058132,0,0.0
none_10,none,2,3,4,2.210952842951696,1.7966247570483052,0,0.0
none_10,none,2,4,4,2.227826521616569,1.7797510783834316,0,0.0
none_10,none,2,5,4,2.234669293925335,1.7729083060746658,0,0.0
none_10,none,2,6,4,2.2642609884622886,1.7433166115377117,0,0.0
none_10,none,2,7,4,2.2276645581812224,1.7799130418187783,0,0.0
none_10,none,2,8,4,2.204320886164357,1.803256713835644,0,0.0
none_10,none,2,9,4,2.298204948169893,1.7093726518301073,0,0.0
none_10,none,2,0,5,2.2862789969388984,1.7212986030611017,0,0.0
none_10,none,2,1,5,2.218522856749034,1.7890547432509667,0,0.0
none_10,none,2,2,5,2.2162712574662793,1.7913063425337215,0,0.0
none_10,none,2,3,5,2.219236266176759,1.788341333823242,0,0.0
none_10,none,2,4,5,2.2243632931939765,1.7832143068060242,0,0.0
none_10,none,2,5,5,2.240341340649566,1.767236259350435,0,0.0
none_10,none,2,6,5,2.2619841492186232,1.745593450781377,0,0.0
none_10,none,2,7,5,2.248973601948124,1.7586039980518766,0,0.0
none_10,none,2,8,5,2.2210506363685854,1.7865269636314154,0,0.0
none_10,none,2,9,5,2.278849602780383,1.7287279972196175,0,0.0
none_10,none,2,0,6,2.310470835581206,1.697106764418794,0,0.0
none_10,none,2,1,6,2.196684405711057,1.810893194288944,0,0.0
none_10,none,2,2,6,2.217161374432208,1.7904162255677931,0,0.0
none_10,none,2,3,6,2.2221969419898127,1.785380658010188,0,0.0
none_10,none,2,4,6,2.226577630465671,1.7809999695343297,0,0.0
none_10,none,2,5,6,2.237268419999054,1.7703091800009467,0,0.0
none_10,none,2,6,6,2.2533693163204296,1.754208283679571,0,0.0
none_10,none,2,7,6,2.20155305819235,1.8060245418076506,0,0.0
none_10,none,2,8,6,2.1850731966030525,1.8225044033969489,0,0.0
none_10,none,2,9,6,2.2725229845167467,1.7350546154832538,0,0.0
none_10,none,2,0,7,2.270184863786774,1.7373927362132264,0,0.0
none_10,none,2,1,7,2.217384828216166,1.7901927717838348,0,0.0
none_10,none,2,2,7,2.2104649160934176,1.7971126839065839,0,0.0
none_10,none,2,3,7,2.2293094432611067,1.778268156738894,0,0.0
none_10,none,2,4,7,2.2379492995090273,1.7696283004909732,0,0.0
none_10,none,2,5,7,2.2444526738311565,1.7631249261688442,0,0.0
none_10,none,2,6,7,2.2264510623373166,1.7811265376626841,0,0.0
none_10,none,2,7,7,2.2159307777910424,1.7916468222089583,0,0.0
none_10,none,2,8,7,2.1832262681937817,1.8243513318062194,0,0.0
none_10,none,2,9,7,2.2920070113311057,1.7155705886688943,0,0.0
none_10,none,2,0,8,2.237814723849525,1.7697628761504767,0,0.0
none_10,none,2,1,8,2.1995836076442647,1.8079939923557369,0,0.0
none_10,none,2,2,8,2.2208581626599546,1.7867194373400461,0,0.0
none_10,none,2,3,8,2.2167902275689344,1.7907873724310668,0,0.0
none_10,none,2,4,8,2.21121297349006,1.7963646265099413,0,0.0
none_10,none,2,5,8,2.2057716107214014,1.8018059892785996,0,0.0
none_10,none,2,6,8,2.210387457125558,1.7971901428744432,0,0.0
none_10,none,2,7,8,2.1922398387980486,1.8153377612019526,0,0.0
none_10,none,2,8,8,2.198406012015035,1.809171587984966,0,0.0
none_10,none,2,9,8,2.2428286573489564,1.764748942651044,0,0.0
none_10,none,2,0,9,2.323764073073215,1.6838135269267853,0,0.0
none_10,none,2,1,9,2.259069988479825,1.748507611520176,0,0.0
none_10,none,2,2,9,2.2963362878021,1.7112413121978995,0,0.0
none_10,none,2,3,9,2.25739433124488,1.7501832687551209,0,0.0
none_10,none,2,4,9,2.3348452547846685,1.6727323452153309,0,0.0
none_10,none,2,5,9,2.284819826238446,1.7227577737615547,0,0.0
none_10,none,2,6,9,2.2911584457747867,1.7164191542252136,0,0.0
none_10,none,2,7,9,2.3011477851495727,1.7064298148504273,0,0.0
none_10,none,2,8,9,2.2448642312378273,1.762713368762173,0,0.0
none_10,none,2,9,9,2.349605371903973,1.657972228096027,0,0.0
none_9,none,2,0,0,2.3972116810142463,1.610365918985753,0,0.0
none_9,none,2,1,0,2.2570679765916646,1.7505096234083362,0,0.0
none_9,none,2,2,0,2.318188235248802,1.6893893647511988,0,0.0
none_9,none,2,3,0,2.324228754290045,1.6833488457099552,0,0.0
none_9,none,2,4,0,2.299655092539899,1.7079225074601017,0,0.0
none_9,none,2,5,0,2.32774792493289,1.67982967506711,0,0.0
none_9,none,2,6,0,2.294695464948416,1.7128821350515842,0,0.0
none_9,none,2,7,0,2.2810900003657584,1.7264875996342424,0,0.0
none_9,none,2,8,0,2.261497800902008,1.7460797990979928,0,0.0
none_9,none,2,9,0,2.403452360245165,1.604125239754834,0,0.0
none_9,none,2,0,1,2.2513079762078285,1.7562696237921722,0,0.0
none_9,none,2,1,1,2.186949652266758,1.8206279477332428,0,0.0
none_9,none,2,2,1,2.210702593829874,1.7968750061701269,0,0.0
none_9,none,2,3,1,2.2253103311236306,1.7822672688763705,0,0.0
none_9,none,2,4,1,2.244608879034157,1.7629687209658438,0,0.0
none_9,none,2,5,1,2.2442545184690204,1.7633230815309804,0,0.0
none_9,none,2,6,1,2.220816658517926,1.7867609414820746,0,0.0
none_9,none,2,7,1,2.203471183274058,1.8041064167259426,0,0.0
none_9,none,2,8,1,2.1950580038826333,1.8125195961173675,0,0.0
none_9,none,2,9,1,2.2620970656493955,1.745480534350605,0,0.0
none_9,none,2,0,2,2.2765633836024883,1.7310142163975117,0,0.0
none_9,none,2,1,2,2.229177643158921,1.7783999568410795,0,0.0
none_9,none,2,2,2,2.221650796005547,1.7859268039944538,0,0.0
none_9,none,2,3,2,2.2284218530583293,1.7791557469416717,0,0.0
none_9,none,2,4,2,2.2486116857846468,1.7589659142153538,0,0.0
none_9,none,2,5,2,2.246377674775214,1.761199925224786,0,0.0
none_9,none,2,6,2,2.240690632558638,1.7668869674413623,0,0.0
none_9,none,2,7,2,2.2431775737221034,1.7644000262778974,0,0.0
none_9,none,2,8,2,2.2034640640877887,1.8041135359122122,0,0.0
none_9,none,2,9,2,2.2991584834273757,1.7084191165726241,0,0.0
none_9,none,2,0,3,2.2726221746270854,1.734955425372915,0,0.0
none_9,none,2,1,3,2.216003924274337,1.7915736757256644,0,0.0
none_9,none,2,2,3,2.2309477500726858,1.7766298499273152,0,0.0
none_9,none,2,3,3,2.2395970654457775,1.7679805345542228,0,0.0
none_9,none,2,4,3,2.222545537636006,1.7850320623639941,0,0.0
none_9,none,2,5,3,2.253409955079605,1.7541676449203951,0,0.0
none_9,none,2,6,3,2.234304981565232,1.7732726184347687,0,0.0
none_9,none,2,7,3,2.2449000860639554,1.7626775139360453,0,0.0
none_9,none,2,8,3,2.2110800098722767,1.796497590127724,0,0.0
none_9,none,2,9,3,2.3040458626715385,1.7035317373284613,0,0.0
none_9,none,2,0,4,2.2929402688741987,1.7146373311258012,0,0.0
none_9,none,2,1,4,2.235369157826174,1.7722084421738264,0,0.0
none_9,none,2,2,4,2.2714946618227563,1.7360829381772442,0,0.0
none_9,none,2,3,4,2.2457219511813187,1.7618556488186823,0,0.0
none_9,none,2,4,4,2.2573841264579815,1.750193473542019,0,0.0
none_9,none,2,5,4,2.264398122881259,1.7431794771187419,0,0.0
none_9,none,2,6,4,2.250325775042497,1.7572518249575035,0,0.0
none_9,none,2,7,4,2.241672650305221,1.7659049496947796,0,0.0
none_9,none,2,8,4,2.238470164398018,1.769107435601983,0,0.0
none_9,none,2,9,4,2.2898723859794434,1.7177052140205566,0,0.0
none_9,none,2,0,5,2.291059897181173,1.7165177028188274,0,0.0
none_9,none,2,1,5,2.238267435299933,1.7693101647000675,0,0.0
none_9,none,2,2,5,2.265030550403628,1.7425470495963722,0,0.0
none_9,none,2,3,5,2.2379459164799376,1.7696316835200623,0,0.0
none_9,none,2,4,5,2.257147734832038,1.7504298651679626,0,0.0
none_9,none,2,5,5,2.2516107052169296,1.7559668947830713,0,0.0
none_9,none,2,6,5,2.2339323589415936,1.7736452410584067,0,0.0
none_9,none,2,7,5,2.2555037423379938,1.752073857662007,0,0.0
none_9,none,2,8,5,2.2180594021051836,1.7895181978948174,0,0.0
none_9,none,2,9,5,2.3000327965108367,1.7075448034891634,0,0.0
none_9,none,2,0,6,2.3154258485260812,1.692151751473919,0,0.0
none_9,none,2,1,6,2.236950232861092,1.7706273671389086,0,0.0
none_9,none,2,2,6,2.2573959354135122,1.7501816645864885,0,0.0
none_9,none,2,3,6,2.2573132477544395,1.7502643522455608,0,0.0
none_9,none,2,4,6,2.246819995154461,1.76075760484554,0,0.0
none_9,none,2,5,6,2.2196345683000303,1.787943031699971,0,0.0
none_9,none,2,6,6,2.248782159879723,1.7587954401202777,0,0.0
none_9,none,2,7,6,2.2450861303796077,1.7624914696203928,0,0.0
none_9,none,2,8,6,2.225873534341442,1.7817040656585585,0,0.0
none_9,none,2,9,6,2.298009347437965,1.709568252562035,0,0.0
none_9,none,2,0,7,2.2898106776495117,1.7177669223504881,0,0.0
none_9,none,2,1,7,2.212090080027478,1.795487519972523,0,0.0
none_9,none,2,2,7,2.218525856456664,1.789051743543337,0,0.0
none_9,none,2,3,7,2.26134136180901,1.7462362381909904,0,0.0
none_9,none,2,4,7,2.2240607545748383,1.7835168454251626,0,0.0
none_9,none,2,5,7,2.233776738848118,1.7738008611518832,0,0.0
none_9,none,2,6,7,2.2514502599170028,1.7561273400829978,0,0.0
none_9,none,2,7,7,2.2385427853130824,1.7690348146869181,0,0.0
none_9,none,2,8,7,2.2198409105438444,1.7877366894561562,0,0.0
none_9,none,2,9,7,2.299085676451429,1.7084919235485712,0,0.0
none_9,none,2,0,8,2.2497015338939965,1.7578760661060038,0,0.0
none_9,none,2,1,8,2.1785135711428687,1.8290640288571323,0,0.0
none_9,none,2,2,8,2.2119182890381555,1.795659310961846,0,0.0
none_9,none,2,3,8,2.22411083157995,1.7834667684200505,0,0.0
none_9,none,2,4,8,2.2205455887125107,1.7870320112874896,0,0.0
none_9,none,2,5,8,2.2181538071403057,1.7894237928596952,0,0.0
none_9,none,2,6,8,2.2161201957862664,1.7914574042137341,0,0.0
none_9,none,2,7,8,2.2076674035997814,1.79991019640022,0,0.0
none_9,none,2,8,8,2.225545733205937,1.7820318667940636,0,0.0
none_9,none,2,9,8,2.26094247130076,1.74663512869924,0,0.0
none_9,none,2,0,9,2.373467285244454,1.6341103147555454,0,0.0
none_9,none,2,1,9,2.2649190228060196,1.7426585771939804,0,0.0
none_9,none,2,2,9,2.2714053623955177,1.7361722376044821,0,0.0
none_9,none,2,3,9,2.2905026753984323,1.717074924601568,0,0.0
none_9,none,2,4,9,2.3251895946693297,1.6823880053306703,0,0.0
none_9,none,2,5,9,2.303740010458313,1.7038375895416877,0,0.0
none_9,none,2,6,9,2.278001639173074,1.729575960826926,0,0.0
none_9,none,2,7,9,2.2978335975242086,1.7097440024757915,0,0.0
none_9,none,2,8,9,2.2548754089797804,1.752702191020221,0,0.0
none_9,none,2,9,9,2.345687341581899,1.6618902584181008,0,0.0
none_11,none,2,0,0,2.352391155791254,1.655186444208746,0,0.0
none_11,none,2,1,0,2.234740807170275,1.772836792829726,0,0.0
none_11,none,2,2,0,2.2625521938149404,1.7450254061850603,0,0.0
none_11,none,2,3,0,2.2527040082833163,1.754873591716684,0,0.0
none_11,none,2,4,0,2.264568304563198,1.743009295436803,0,0.0
none_11,none,2,5,0,2.2673882116047723,1.7401893883952277,0,0.0
none_11,none,2,6,0,2.2685921248617964,1.7389854751382041,0,0.0
none_11,none,2,7,0,2.257936803259047,1.7496407967409535,0,0.0
none_11,none,2,8,0,2.218375892754692,1.789201707245309,0,0.0
none_11,none,2,9,0,2.329369238037962,1.6782083619620378,0,0.0
none_11,none,2,0,1,2.2172255212953638,1.790352078704637,0,0.0
none_11,none,2,1,1,2.16127309699562,1.8463045030043816,0,0.0
none_11,none,2,2,1,2.1887694926949686,1.8188081073050324,0,0.0
none_11,none,2,3,1,2.206324736779784,1.8012528632202174,0,0.0
none_11,none,2,4,1,2.210056462209447,1.797521137790554,0,0.0
none_11,none,2,5,1,2.2041659366052966,1.8034116633947042,0,0.0
none_11,none,2,6,1,2.2110869087754206,1.7964906912245804,0,0.0
none_11,none,2,7,1,2.204470963337109,1.803106636662892,0,0.0
none_11,none,2,8,1,2.164462139769047,1.8431154602309545,0,0.0
none_11,none,2,9,1,2.252585923487735,1.7549916765122653,0,0.0
none_11,none,2,0,2,2.2505219867779034,1.757055613222097,0,0.0
none_11,none,2,1,2,2.2045057728169164,1.8030718271830848,0,0.0
none_11,none,2,2,2,2.2380363968469767,1.7695412031530235,0,0.0
none_11,none,2,3,2,2.2190749235960063,1.7885026764039946,0,0.0
none_11,none,2,4,2,2.2232001409622875,1.7843774590377133,0,0.0
none_11,none,2,5,2,2.2449457252830176,1.7626318747169833,0,0.0
none_11,none,2,6,2,2.224471009213388,1.783106590786613,0,0.0
none_11,none,2,7,2,2.2313135032975606,1.7762640967024401,0,0.0
none_11,none,2,8,2,2.197594439343291,1.80998316065671,0,0.0
none_11,none,2,9,2,2.2850846095751933,1.7224929904248072,0,0.0
none_11,none,2,0,3,2.2740327016101958,1.7335448983898047,0,0.0
none_11,none,2,1,3,2.2236635333931116,1.7839140666068896,0,0.0
none_11,none,2,2,3,2.2123717668084772,1.7952058331915237,0,0.0
none_11,none,2,3,3,2.2504112543939367,1.7571663456060633,0,0.0
none_11,none,2,4,3,2.234153142517555,1.7734244574824458,0,0.0
none_11,none,2,5,3,2.2417225260678197,1.7658550739321808,0,0.0
none_11,none,2,6,3,2.254754199604203,1.7528234003957974,0,0.0
none_11,none,2,7,3,2.2661608398144133,1.7414167601855868,0,0.0
none_11,none,2,8,3,2.207083336617489,1.8004942633825118,0,0.0
none_11,none,2,9,3,2.292320166390718,1.715257433609283,0,0.0
none_11,none,2,0,4,2.2694542179265937,1.738123382073407,0,0.0
none_11,none,2,1,4,2.197085300083895,1.810492299916106,0,0.0
none_11,none,2,2,4,2.2319788783074914,1.7755987216925095,0,0.0
none_11,none,2,3,4,2.253860391905727,1.7537172080942736,0,0.0
none_11,none,2,4,4,2.272854768328287,1.7347228316717136,0,0.0
none_11,none,2,5,4,2.260037579739011,1.747540020260989,0,0.0
none_11,none,2,6,4,2.2434276557210904,1.7641499442789101,0,0.0
none_11,none,2,7,4,2.2228872307694436,1.7846903692305573,0,0.0
none_11,none,2,8,4,2.216185614689948,1.7913919853100524,0,0.0
none_11,none,2,9,4,2.285844798158354,1.7217328018416462,0,0.0
none_11,none,2,0,5,2.2703069476071134,1.7372706523928871,0,0.0
none_11,none,2,1,5,2.197776169011257,1.8098014309887438,0,0.0
none_11,none,2,2,5,2.245898728869844,1.7616788711301568,0,0.0
none_11,none,2,3,5,2.2292441216603667,1.7783334783396336,0,0.0
none_11,none,2,4,5,2.2648741208668994,1.742703479133101,0,0.0
none_11,none,2,5,5,2.242364733797543,1.7652128662024578,0,0.0
none_11,none,2,6,5,2.215830763510581,1.79174683648942,0,0.0
none_11,none,2,7,5,2.2295584709437937,1.7780191290562073,0,0.0
none_11,none,2,8,5,2.2333609503897045,1.7742166496102965,0,0.0
none_11,none,2,9,5,2.2735564512998363,1.734021148700164,0,0.0
none_11,none,2,0,6,2.2723089791607456,1.735268620839255,0,0.0
none_11,none,2,1,6,2.1881985301617695,1.8193790698382313,0,0.0
none_11,none,2,2,6,2.230648931926231,1.7769286680737701,0,0.0
none_11,none,2,3,6,2.2511777372346975,1.756399862765303,0,0.0
none_11,none,2,4,6,2.2530091006303192,1.7545684993696813,0,0.0
none_11,none,2,5,6,2.2312843146946952,1.7762932853053055,0,0.0
none_11,none,2,6,6,2.2183807550478045,1.7891968449521962,0,0.0
none_11,none,2,7,6,2.229359070668885,1.7782185293311157,0,0.0
none_11,none,2,8,6,2.2266881299037053,1.7808894700962958,0,0.0
none_11,none,2,9,6,2.275260035684378,1.7323175643156228,0,0.0
none_11,none,2,0,7,2.284027929397798,1.7235496706022029,0,0.0
none_11,none,2,1,7,2.2224592293850978,1.7851183706149032,0,0.0
none_11,none,2,2,7,2.250275487497379,1.7573021125026214,0,0.0
none_11,none,2,3,7,2.2407334990619594,1.7668441009380411,0,0.0
none_11,none,2,4,7,2.232824542578911,1.77475305742109,0,0.0
none_11,none,2,5,7,2.249779314642864,1.7577982853571368,0,0.0
none_11,none,2,6,7,2.2466821314644783,1.7608954685355227,0,0.0
none_11,none,2,7,7,2.214442801588724,1.7931347984112769,0,0.0
none_11,none,2,8,7,2.1831126347270025,1.8244649652729983,0,0.0
none_11,none,2,9,7,2.27822859225634,1.7293490077436604,0,0.0
none_11,none,2,0,8,2.2721151823039962,1.7354624176960047,0,0.0
none_11,none,2,1,8,2.190780478554196,1.8167971214458047,0,0.0
none_11,none,2,2,8,2.2391314360999037,1.768446163900097,0,0.0
none_11,none,2,3,8,2.2323963286508235,1.7751812713491775,0,0.0
none_11,none,2,4,8,2.2126870788751334,1.7948905211248676,0,0.0
none_11,none,2,5,8,2.2001306720124947,1.807446927987506,0,0.0
none_11,none,2,6,8,2.227783715714351,1.7797938842856496,0,0.0
none_11,none,2,7,8,2.195035238684399,1.812542361315602,0,0.0
none_11,none,2,8,8,2.181901708080566,1.8256758919194351,0,0.0
none_11,none,2,9,8,2.2501866977188105,1.7573909022811907,0,0.0
none_11,none,2,0,9,2.392258537440083,1.6153190625599163,0,0.0
none_11,none,2,1,9,2.2481423888997987,1.759435211100202,0,0.0
none_11,none,2,2,9,2.280373755337029,1.7272038446629718,0,0.0
none_11,none,2,3,9,2.2922252399319554,1.7153523600680447,0,0.0
none_11,none,2,4,9,2.26508132915661,1.742496270843391,0,0.0
none_11,none,2,5,9,2.286302688649784,1.7212749113502164,0,0.0
none_11,none,2,6,9,2.2898950911698455,1.717682508830155,0,0.0
none_11,none,2,7,9,2.2737781880162538,1.7337994119837468,0,0.0
none_11,none,2,8,9,2.2529921709019693,1.7545854290980316,0,0.0
none_11,none,2,9,9,2.381190045044066,1.626387554955934,0,0.0
none_8,none,2,0,0,2.3365070332646956,1.6710705667353043,0,0.0
none_8,none,2,1,0,2.2550659080739686,1.7525116919260328,0,0.0
none_8,none,2,2,0,2.2727097480444822,1.7348678519555178,0,0.0
none_8,none,2,3,0,2.246794848109963,1.7607827518900376,0,0.0
none_8,none,2,4,0,2.2649502739023926,1.7426273260976075,0,0.0
none_8,none,2,5,0,2.2533955467755122,1.754182053224488,0,0.0
none_8,none,2,6,0,2.2670449912315322,1.740532608768468,0,0.0
none_8,none,2,7,0,2.2814404837192392,1.7261371162807613,0,0.0
none_8,none,2,8,0,2.227703420087513,1.7798741799124878,0,0.0
none_8,none,2,9,0,2.3181470043118084,1.6894305956881916,0,0.0
none_8,none,2,0,1,2.261043180904465,1.7465344190955352,0,0.0
none_8,none,2,1,1,2.2209947607308598,1.7865828392691412,0,0.0
none_8,none,2,2,1,2.205378163831085,1.8021994361689155,0,0.0
none_8,none,2,3,1,2.22124391771166,1.7863336822883416,0,0.0
none_8,none,2,4,1,2.2098167786225087,1.7977608213774925,0,0.0
none_8,none,2,5,1,2.209602826873048,1.7979747731269533,0,0.0
none_8,none,2,6,1,2.2220942977536557,1.7854833022463452,0,0.0
none_8,none,2,7,1,2.2030050719088896,1.8045725280911113,0,0.0
none_8,none,2,8,1,2.1905556476817196,1.8170219523182816,0,0.0
none_8,none,2,9,1,2.2127069366908456,1.7948706633091558,0,0.0
none_8,none,2,0,2,2.2793746803081762,1.7282029196918243,0,0.0
none_8,none,2,1,2,2.19485934154163,1.8127182584583708,0,0.0
none_8,none,2,2,2,2.232164398258481,1.7754132017415198,0,0.0
none_8,none,2,3,2,2.2145136899703406,1.79306391002966,0,0.0
none_8,none,2,4,2,2.24309925151235,1.7644783484876507,0,0.0
none_8,none,2,5,2,2.2140779096219747,1.793499690378026,0,0.0
none_8,none,2,6,2,2.2205962130345545,1.7869813869654465,0,0.0
none_8,none,2,7,2,2.2331942281701447,1.774383371829856,0,0.0
none_8,none,2,8,2,2.1920129405114666,1.8155646594885346,0,0.0
