run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_12,none,2,4,0,2.296059208521313,1.7115183914786871,0,0.0
none_12,none,2,5,0,2.291208089723717,1.716369510276283,0,0.0
none_12,none,2,6,0,2.2961490705025973,1.7114285294974025,0,0.0
none_12,none,2,7,0,2.2948741121856298,1.7127034878143703,0,0.0
none_12,none,2,8,0,2.2540749471218318,1.7535026528781688,0,0.0
none_12,none,2,9,0,2.384361933642072,1.6232156663579271,0,0.0
none_12,none,2,0,1,2.289897643979635,1.717679956020366,0,0.0
none_12,none,2,1,1,2.21498811732399,1.792589482676011,0,0.0
none_12,none,2,2,1,2.2240417932773138,1.7835358067226872,0,0.0
none_12,none,2,3,1,2.223950264412749,1.7836273355872516,0,0.0
none_12,none,2,4,1,2.2090381966151464,1.7985394033848547,0,0.0
none_12,none,2,5,1,2.198336830549975,1.809240769450026,0,0.0
none_12,none,2,6,1,2.2204887962363777,1.7870888037636232,0,0.0
none_12,none,2,7,1,2.2388356972088084,1.7687419027911926,0,0.0
none_12,none,2,8,1,2.18668583531251,1.820891764687491,0,0.0
none_12,none,2,9,1,2.22007963885085,1.7874979611491506,0,0.0
none_12,none,2,0,2,2.3118510186224417,1.695726581377559,0,0.0
none_12,none,2,1,2,2.224654462024004,1.7829231379759967,0,0.0
none_12,none,2,2,2,2.239983358968659,1.7675942410313417,0,0.0
none_12,none,2,3,2,2.2572281206702387,1.7503494793297616,0,0.0
none_12,none,2,4,2,2.2363193766607137,1.771258223339287,0,0.0
none_12,none,2,5,2,2.2328187067227923,1.7747588932772087,0,0.0
none_12,none,2,6,2,2.2686326138737796,1.7389449861262207,0,0.0
none_12,none,2,7,2,2.257332267452161,1.7502453325478389,0,0.0
none_12,none,2,8,2,2.1972693915880233,1.8103082084119775,0,0.0
none_12,none,2,9,2,2.252415295389508,1.7551623046104927,0,0.0
none_12,none,2,0,3,2.3305887223327786,1.6769888776672213,0,0.0
none_12,none,2,1,3,2.243345293222974,1.764232306777027,0,0.0
none_12,none,2,2,3,2.2402524117675044,1.7673251882324958,0,0.0
none_12,none,2,3,3,2.256823226025096,1.7507543739749043,0,0.0
none_12,none,2,4,3,2.239664222997043,1.7679133770029578,0,0.0
none_12,none,2,5,3,2.260220694192249,1.7473569058077518,0,0.0
none_12,none,2,6,3,2.2504763237448784,1.7571012762551221,0,0.0
none_12,none,2,7,3,2.243954301476446,1.7636232985235543,0,0.0
none_12,none,2,8,3,2.2258779829313715,1.7816996170686292,0,0.0
none_12,none,2,9,3,2.3005638756002798,1.7070137243997205,0,0.0
none_12,none,2,0,4,2.3136460980545412,1.693931501945459,0,0.0
none_12,none,2,1,4,2.2507410385728743,1.7568365614271262,0,0.0
none_12,none,2,2,4,2.265300527710998,1.7422770722890022,0,0.0
none_12,none,2,3,4,2.2421707588760795,1.7654068411239205,0,0.0
none_12,none,2,4,4,2.262782169286233,1.7447954307137672,0,0.0
none_12,none,2,5,4,2.2614858520677714,1.7460917479322289,0,0.0
none_12,none,2,6,4,2.2300702517196465,1.777507348280354,0,0.0
none_12,none,2,7,4,2.241387533841133,1.7661900661588679,0,0.0
none_12,none,2,8,4,2.2153809089196983,1.7921966910803024,0,0.0
none_12,none,2,9,4,2.2954606236050417,1.7121169763949584,0,0.0
none_12,none,2,0,5,2.334399568343227,1.6731780316567737,0,0.0
none_12,none,2,1,5,2.2427992171890283,1.7647783828109727,0,0.0
none_12,none,2,2,5,2.224070144008251,1.7835074559917499,0,0.0
none_12,none,2,3,5,2.252499734241985,1.7550778657580157,0,0.0
none_12,none,2,4,5,2.259294721176537,1.7482828788234637,0,0.0
none_12,none,2,5,5,2.2242022495121443,1.7833753504878564,0,0.0
none_12,none,2,6,5,2.2587079211434893,1.748869678856511,0,0.0
none_12,none,2,7,5,2.2512919491834285,1.7562856508165718,0,0.0
none_12,none,2,8,5,2.218090806712231,1.7894867932877698,0,0.0
none_12,none,2,9,5,2.3028785922121533,1.7046990077878474,0,0.0
none_12,none,2,0,6,2.273567336769742,1.734010263230258,0,0.0
none_12,none,2,1,6,2.2207887913729425,1.7867888086270582,0,0.0
none_12,none,2,2,6,2.2362439274144745,1.7713336725855258,0,0.0
none_12,none,2,3,6,2.224208942525331,1.7833686574746697,0,0.0
none_12,none,2,4,6,2.2406063805875243,1.7669712194124758,0,0.0
none_12,none,2,5,6,2.2424178018776737,1.7651597981223264,0,0.0
none_12,none,2,6,6,2.2728118039877723,1.734765796012228,0,0.0
none_12,none,2,7,6,2.2357346574179497,1.771842942582051,0,0.0
none_12,none,2,8,6,2.229848388406143,1.777729211593858,0,0.0
none_12,none,2,9,6,2.3230320906676267,1.6845455093323733,0,0.0
none_12,none,2,0,7,2.2892181222562167,1.7183594777437838,0,0.0
none_12,none,2,1,7,2.2208066086359852,1.7867709913640157,0,0.0
none_12,none,2,2,7,2.2288319551446087,1.7787456448553918,0,0.0
none_12,none,2,3,7,2.2313318835049802,1.7762457164950203,0,0.0
none_12,none,2,4,7,2.2522671693292082,1.7553104306707923,0,0.0
none_12,none,2,5,7,2.2713156972757704,1.73626190272423,0,0.0
none_12,none,2,6,7,2.241395628808234,1.7661819711917661,0,0.0
none_12,none,2,7,7,2.2552040361049346,1.7523735638950657,0,0.0
none_12,none,2,8,7,2.226069407156394,1.7815081928436072,0,0.0
none_12,none,2,9,7,2.320333518626323,1.6872440813736769,0,0.0
none_12,none,2,0,8,2.2566779601473783,1.7508996398526222,0,0.0
none_12,none,2,1,8,2.2250147751530496,1.7825628248469512,0,0.0
none_12,none,2,2,8,2.218616113543074,1.7889614864569274,0,0.0
none_12,none,2,3,8,2.215878560378592,1.7916990396214083,0,0.0
none_12,none,2,4,8,2.239052436799289,1.7685251632007117,0,0.0
none_12,none,2,5,8,2.216978800587698,1.790598799412303,0,0.0
none_12,none,2,6,8,2.2147665088060795,1.7928110911939215,0,0.0
none_12,none,2,7,8,2.205839916184586,1.8017376838154144,0,0.0
none_12,none,2,8,8,2.209890247047012,1.7976873529529889,0,0.0
none_12,none,2,9,8,2.2777110228769555,1.729866577123045,0,0.0
none_12,none,2,0,9,2.383640997449621,1.6239366025503787,0,0.0
none_12,none,2,1,9,2.2689640083251095,1.7386135916748913,0,0.0
none_12,none,2,2,9,2.3378390049048474,1.6697385950951529,0,0.0
none_12,none,2,3,9,2.2937853423697145,1.7137922576302855,0,0.0
none_12,none,2,4,9,2.273977200618619,1.7336003993813813,0,0.0
none_12,none,2,5,9,2.30304479391269,1.7045328060873097,0,0.0
none_12,none,2,6,9,2.3074034414406155,1.700174158559385,0,0.0
none_12,none,2,7,9,2.3021367262417285,1.705440873758272,0,0.0
none_12,none,2,8,9,2.2372486134957756,1.7703289865042249,0,0.0
none_12,none,2,9,9,2.380792340208459,1.6267852597915404,0,0.0
none_14,none,2,0,0,2.3819751584579723,1.6256024415420272,0,0.0
none_14,none,2,1,0,2.242623968036963,1.7649536319630375,0,0.0
none_14,none,2,2,0,2.2487232744385333,1.7588543255614675,0,0.0
none_14,none,2,3,0,2.2957534936272315,1.7118241063727686,0,0.0
none_14,none,2,4,0,2.259846249469486,1.7477313505305145,0,0.0
none_14,none,2,5,0,2.28894208765625,1.7186355123437504,0,0.0
none_14,none,2,6,0,2.2665937707699624,1.7409838292300381,0,0.0
none_14,none,2,7,0,2.2757037273567766,1.731873872643224,0,0.0
none_14,none,2,8,0,2.2617101626068195,1.7458674373931815,0,0.0
none_14,none,2,9,0,2.3610378750841003,1.6465397249158988,0,0.0
none_14,none,2,0,1,2.250325338804811,1.7572522611951893,0,0.0
none_14,none,2,1,1,2.205375861057719,1.8022017389422818,0,0.0
none_14,none,2,2,1,2.1996413021260457,1.8079362978739557,0,0.0
none_14,none,2,3,1,2.2128487833166055,1.7947288166833948,0,0.0
none_14,none,2,4,1,2.1955943311607666,1.8119832688392346,0,0.0
none_14,none,2,5,1,2.2013597377298675,1.8062178622701333,0,0.0
none_14,none,2,6,1,2.2127556721874955,1.7948219278125053,0,0.0
none_14,none,2,7,1,2.2238359352032835,1.7837416647967175,0,0.0
none_14,none,2,8,1,2.1872788535625647,1.820298746437437,0,0.0
none_14,none,2,9,1,2.2540195530744214,1.7535580469255792,0,0.0
none_14,none,2,0,2,2.3198569041844688,1.6877206958155306,0,0.0
none_14,none,2,1,2,2.2247358854875996,1.7828417145124014,0,0.0
none_14,none,2,2,2,2.247913428423753,1.759664171576248,0,0.0
none_14,none,2,3,2,2.225176118183435,1.7824014818165659,0,0.0
none_14,none,2,4,2,2.2147919772149174,1.7927856227850836,0,0.0
none_14,none,2,5,2,2.2471084454701535,1.7604691545298468,0,0.0
none_14,none,2,6,2,2.2549926079085525,1.7525849920914478,0,0.0
none_14,none,2,7,2,2.2653013062786385,1.742276293721362,0,0.0
none_14,none,2,8,2,2.232648175935219,1.7749294240647822,0,0.0
none_14,none,2,9,2,2.2714394932745496,1.736138106725451,0,0.0
none_14,none,2,0,3,2.328673336581305,1.678904263418695,0,0.0
none_14,none,2,1,3,2.2112057326338785,1.796371867366122,0,0.0
none_14,none,2,2,3,2.2335149982607576,1.7740626017392433,0,0.0
none_14,none,2,3,3,2.2564663284175888,1.7511112715824115,0,0.0
none_14,none,2,4,3,2.2515374856726447,1.756040114327356,0,0.0
none_14,none,2,5,3,2.2297203316395375,1.7778572683604628,0,0.0
none_14,none,2,6,3,2.2733785352400813,1.734199064759919,0,0.0
none_14,none,2,7,3,2.273507039108734,1.734070560891266,0,0.0
none_14,none,2,8,3,2.2392578354722605,1.7683197645277404,0,0.0
none_14,none,2,9,3,2.300953563745015,1.7066240362549852,0,0.0
none_14,none,2,0,4,2.2768226922428227,1.7307549077571778,0,0.0
none_14,none,2,1,4,2.195238061596842,1.812339538403159,0,0.0
none_14,none,2,2,4,2.2504700675759173,1.7571075324240837,0,0.0
none_14,none,2,3,4,2.241936860291695,1.7656407397083052,0,0.0
none_14,none,2,4,4,2.22452545833862,1.783052141661381,0,0.0
none_14,none,2,5,4,2.2462700053404148,1.761307594659586,0,0.0
none_14,none,2,6,4,2.2664377206560724,1.741139879343928,0,0.0
none_14,none,2,7,4,2.2893949239691076,1.718182676030892,0,0.0
none_14,none,2,8,4,2.2274612714488535,1.7801163285511472,0,0.0
none_14,none,2,9,4,2.280016774920664,1.727560825079336,0,0.0
none_14,none,2,0,5,2.2851208623583097,1.7224567376416906,0,0.0
none_14,none,2,1,5,2.224427142647177,1.7831504573528236,0,0.0
none_14,none,2,2,5,2.235870905855451,1.7717066941445496,0,0.0
none_14,none,2,3,5,2.230923230979029,1.7766543690209713,0,0.0
none_14,none,2,4,5,2.223846280933833,1.7837313190661674,0,0.0
none_14,none,2,5,5,2.2322221809381806,1.7753554190618195,0,0.0
none_14,none,2,6,5,2.261865272480975,1.7457123275190256,0,0.0
none_14,none,2,7,5,2.262469337814815,1.7451082621851854,0,0.0
none_14,none,2,8,5,2.2172869946749136,1.790290605325087,0,0.0
none_14,none,2,9,5,2.2730230160173828,1.734554583982618,0,0.0
none_14,none,2,0,6,2.283494548567898,1.7240830514321024,0,0.0
none_14,none,2,1,6,2.193287535309408,1.8142900646905928,0,0.0
none_14,none,2,2,6,2.232039511642211,1.7755380883577894,0,0.0
none_14,none,2,3,6,2.2279451594083852,1.7796324405916155,0,0.0
none_14,none,2,4,6,2.2236978420017115,1.7838797579982892,0,0.0
none_14,none,2,5,6,2.2397860581521596,1.7677915418478407,0,0.0
none_14,none,2,6,6,2.252013771598693,1.7555638284013078,0,0.0
none_14,none,2,7,6,2.236376220497437,1.7712013795025636,0,0.0
none_14,none,2,8,6,2.216939330595039,1.7906382694049623,0,0.0
none_14,none,2,9,6,2.277713336805243,1.7298642631947574,0,0.0
none_14,none,2,0,7,2.267946842033771,1.739630757966229,0,0.0
none_14,none,2,1,7,2.2299785452128194,1.7775990547871816,0,0.0
none_14,none,2,2,7,2.231947531752995,1.7756300682470056,0,0.0
none_14,none,2,3,7,2.246389820719062,1.761187779280939,0,0.0
none_14,none,2,4,7,2.233253547868422,1.7743240521315786,0,0.0
none_14,none,2,5,7,2.227564067724067,1.7800135322759338,0,0.0
none_14,none,2,6,7,2.231313120840538,1.7762644791594628,0,0.0
none_14,none,2,7,7,2.228461798679033,1.7791158013209678,0,0.0
none_14,none,2,8,7,2.2254147387019323,1.7821628612980687,0,0.0
none_14,none,2,9,7,2.28014738603374,1.72743021396626,0,0.0
none_14,none,2,0,8,2.2351713589064373,1.7724062410935633,0,0.0
none_14,none,2,1,8,2.1782241416796557,1.8293534583203452,0,0.0
none_14,none,2,2,8,2.2023879618947153,1.8051896381052854,0,0.0
none_14,none,2,3,8,2.209636029245573,1.7979415707544284,0,0.0
none_14,none,2,4,8,2.2173732161845883,1.7902043838154125,0,0.0
none_14,none,2,5,8,2.2064473103280497,1.8011302896719508,0,0.0
none_14,none,2,6,8,2.241794595672219,1.765783004327781,0,0.0
none_14,none,2,7,8,2.2359859430212032,1.771591656978797,0,0.0
none_14,none,2,8,8,2.2026936121573586,1.8048839878426426,0,0.0
none_14,none,2,9,8,2.25137617729895,1.7562014227010507,0,0.0
none_14,none,2,0,9,2.345377580156426,1.662200019843574,0,0.0
none_14,none,2,1,9,2.2497328338745706,1.7578447661254304,0,0.0
none_14,none,2,2,9,2.2763060552825802,1.7312715447174203,0,0.0
none_14,none,2,3,9,2.2965211980681746,1.7110564019318257,0,0.0
none_14,none,2,4,9,2.2754689824406724,1.7321086175593283,0,0.0
none_14,none,2,5,9,2.2719015012995554,1.7356760987004456,0,0.0
none_14,none,2,6,9,2.281190525733748,1.7263870742662522,0,0.0
none_14,none,2,7,9,2.2749826469894314,1.7325949530105689,0,0.0
none_14,none,2,8,9,2.247608884948882,1.7599687150511187,0,0.0
none_14,none,2,9,9,2.3638898224396634,1.6436877775603365,0,0.0
none_13,none,2,0,0,2.357941030683232,1.6496365693167685,0,0.0
none_13,none,2,1,0,2.2435597909154885,1.7640178090845122,0,0.0
none_13,none,2,2,0,2.241620302123911,1.7659572978760896,0,0.0
none_13,none,2,3,0,2.2373206526985983,1.7702569473014027,0,0.0
none_13,none,2,4,0,2.2915802057297996,1.7159973942702005,0,0.0
none_13,none,2,5,0,2.261016184736485,1.7465614152635156,0,0.0
none_13,none,2,6,0,2.2527089824065305,1.7548686175934702,0,0.0
none_13,none,2,7,0,2.281840789560282,1.7257368104397182,0,0.0
none_13,none,2,8,0,2.2197839811785403,1.7877936188214607,0,0.0
none_13,none,2,9,0,2.326134717874471,1.6814428821255294,0,0.0
none_13,none,2,0,1,2.2562352822343237,1.7513423177656773,0,0.0
none_13,none,2,1,1,2.1851081492785323,1.8224694507214687,0,0.0
none_13,none,2,2,1,2.18553836430178,1.8220392356982211,0,0.0
none_13,none,2,3,1,2.204236566422479,1.8033410335775222,0,0.0
none_13,none,2,4,1,2.2046649003912275,1.8029126996087734,0,0.0
none_13,none,2,5,1,2.2084072348618227,1.7991703651381787,0,0.0
none_13,none,2,6,1,2.2243270476149095,1.7832505523850908,0,0.0
none_13,none,2,7,1,2.2004395349655224,1.8071380650344788,0,0.0
none_13,none,2,8,1,2.1853873221088533,1.8221902778911474,0,0.0
none_13,none,2,9,1,2.218745139237096,1.7888324607629054,0,0.0
none_13,none,2,0,2,2.2995051613536397,1.7080724386463604,0,0.0
none_13,none,2,1,2,2.217179710660194,1.7903978893398065,0,0.0
none_13,none,2,2,2,2.2215817147857955,1.7859958852142053,0,0.0
none_13,none,2,3,2,2.2443132332268045,1.7632643667731962,0,0.0
none_13,none,2,4,2,2.231466050713795,1.7761115492862058,0,0.0
none_13,none,2,5,2,2.221060915621762,1.7865166843782387,0,0.0
none_13,none,2,6,2,2.2362105783539215,1.7713670216460793,0,0.0
none_13,none,2,7,2,2.2486066604052524,1.7589709395947486,0,0.0
none_13,none,2,8,2,2.2224460886240944,1.7851315113759063,0,0.0
none_13,none,2,9,2,2.266294065038408,1.7412835349615927,0,0.0
none_13,none,2,0,3,2.320531311275611,1.6870462887243889,0,0.0
none_13,none,2,1,3,2.2105307013715056,1.797046898628495,0,0.0
none_13,none,2,2,3,2.226216784989952,1.7813608150100484,0,0.0
none_13,none,2,3,3,2.205568368373274,1.8020092316267273,0,0.0
none_13,none,2,4,3,2.249816674234288,1.7577609257657127,0,0.0
none_13,none,2,5,3,2.261090427493381,1.7464871725066196,0,0.0
none_13,none,2,6,3,2.2326536182587895,1.774923981741211,0,0.0
none_13,none,2,7,3,2.2386948247260223,1.768882775273978,0,0.0
none_13,none,2,8,3,2.198859824070312,1.8087177759296886,0,0.0
none_13,none,2,9,3,2.298128833084175,1.709448766915825,0,0.0
none_13,none,2,0,4,2.312939722514827,1.694637877485173,0,0.0
none_13,none,2,1,4,2.2391063930329453,1.7684712069670554,0,0.0
none_13,none,2,2,4,2.2209496877648163,1.7866279122351845,0,0.0
none_13,none,2,3,4,2.2213853167668107,1.7861922832331905,0,0.0
none_13,none,2,4,4,2.2305508788784425,1.777026721121558,0,0.0
none_13,none,2,5,4,2.2610466282773607,1.7465309717226398,0,0.0
none_13,none,2,6,4,2.2486425901412153,1.7589350098587853,0,0.0
none_13,none,2,7,4,2.244128186132594,1.7634494138674064,0,0.0
none_13,none,2,8,4,2.2160137356625182,1.7915638643374825,0,0.0
none_13,none,2,9,4,2.295684750903482,1.7118928490965177,0,0.0
none_13,none,2,0,5,2.3051772533458594,1.7024003466541409,0,0.0
none_13,none,2,1,5,2.217365662076,1.7902119379240007,0,0.0
none_13,none,2,2,5,2.249081657217197,1.7584959427828033,0,0.0
none_13,none,2,3,5,2.2236255106768033,1.7839520893231975,0,0.0
none_13,none,2,4,5,2.250093681735643,1.7574839182643573,0,0.0
none_13,none,2,5,5,2.2375535461046168,1.7700240538953842,0,0.0
none_13,none,2,6,5,2.2431991929367974,1.7643784070632031,0,0.0
none_13,none,2,7,5,2.25384601650034,1.7537315834996603,0,0.0
none_13,none,2,8,5,2.2267597253244045,1.7808178746755963,0,0.0
none_13,none,2,9,5,2.3029992316616354,1.7045783683383646,0,0.0
none_13,none,2,0,6,2.2560032372624823,1.7515743627375184,0,0.0
none_13,none,2,1,6,2.229821690488409,1.7777559095115922,0,0.0
none_13,none,2,2,6,2.231461248835609,1.776116351164392,0,0.0
none_13,none,2,3,6,2.263994667532696,1.7435829324673042,0,0.0
none_13,none,2,4,6,2.2479000059334506,1.7596775940665503,0,0.0
none_13,none,2,5,6,2.2507885431528663,1.7567890568471343,0,0.0
none_13,none,2,6,6,2.2637832586781506,1.74379434132185,0,0.0
none_13,none,2,7,6,2.2632284873360384,1.744349112663962,0,0.0
none_13,none,2,8,6,2.2414668738048635,1.7661107261951372,0,0.0
none_13,none,2,9,6,2.2828646899401828,1.724712910059817,0,0.0
none_13,none,2,0,7,2.2867894003714966,1.720788199628504,0,0.0
none_13,none,2,1,7,2.1900420818902533,1.8175355181097481,0,0.0
none_13,none,2,2,7,2.232372282845792,1.7752053171542088,0,0.0
none_13,none,2,3,7,2.2228192597524363,1.7847583402475644,0,0.0
none_13,none,2,4,7,2.246316664423129,1.7612609355768718,0,0.0
none_13,none,2,5,7,2.2641250246945663,1.7434525753054342,0,0.0
none_13,none,2,6,7,2.2523326168853273,1.7552449831146733,0,0.0
none_13,none,2,7,7,2.219835576367,1.7877420236330008,0,0.0
none_13,none,2,8,7,2.2014709966429455,1.8061066033570554,0,0.0
none_13,none,2,9,7,2.328130817191746,1.679446782808253,0,0.0
none_13,none,2,0,8,2.2312751574895606,1.77630244251044,0,0.0
none_13,none,2,1,8,2.1912911937261077,1.8162864062738933,0,0.0
none_13,none,2,2,8,2.192902327913037,1.8146752720869639,0,0.0
none_13,none,2,3,8,2.2025154450327187,1.8050621549672827,0,0.0
none_13,none,2,4,8,2.20548470265877,1.8020928973412307,0,0.0
none_13,none,2,5,8,2.2070174499867536,1.800560150013247,0,0.0
none_13,none,2,6,8,2.2305784195439275,1.7769991804560734,0,0.0
none_13,none,2,7,8,2.2147991320697993,1.7927784679302015,0,0.0
none_13,none,2,8,8,2.180181980596733,1.8273956194032681,0,0.0
none_13,none,2,9,8,2.2566591935404903,1.7509184064595105,0,0.0
none_13,none,2,0,9,2.3515851597059068,1.6559924402940922,0,0.0
none_13,none,2,1,9,2.251432665776163,1.7561449342238373,0,0.0
none_13,none,2,2,9,2.2772792385497147,1.7302983614502856,0,0.0
none_13,none,2,3,9,2.280954852197809,1.726622747802191,0,0.0
none_13,none,2,4,9,2.276440554616444,1.7311370453835562,0,0.0
none_13,none,2,5,9,2.2790368639786505,1.72854073602135,0,0.0
none_13,none,2,6,9,2.2675880770589276,1.7399895229410731,0,0.0
none_13,none,2,7,9,2.2589378412393426,1.7486397587606584,0,0.0
none_13,none,2,8,9,2.265176613208757,1.7424009867912438,0,0.0
none_13,none,2,9,9,2.3615385862386176,1.646039013761382,0,0.0
none_12,none,3,0,0,2.393442681046156,1.6141349189538425,0,0.0
none_12,none,3,1,0,2.2652120948420134,1.7423655051579872,0,0.0
none_12,none,3,2,0,2.3116861602285073,1.695891439771493,0,0.0
none_12,none,3,3,0,2.2608699985946585,1.7467076014053422,0,0.0
none_12,none,3,4,0,2.2799214890476156,1.727656110952385,0,0.0
none_12,none,3,5,0,2.2936043523481318,1.7139732476518685,0,0.0
none_12,none,3,6,0,2.287930092787174,1.719647507212826,0,0.0
none_12,none,3,7,0,2.2729658449931303,1.73461175500687,0,0.0
none_12,none,3,8,0,2.2663773991836726,1.7412002008163279,0,0.0
none_12,none,3,9,0,2.369052629700278,1.638524970299722,0,0.0
none_12,none,3,0,1,2.256791209703793,1.7507863902962075,0,0.0
none_12,none,3,1,1,2.209397253016839,1.7981803469831619,0,0.0
none_12,none,3,2,1,2.215735207698315,1.791842392301686,0,0.0
none_12,none,3,3,1,2.2439647455608407,1.7636128544391598,0,0.0
none_12,none,3,4,1,2.2115260294228736,1.7960515705771274,0,0.0
none_12,none,3,5,1,2.211981311810123,1.7955962881898786,0,0.0
none_12,none,3,6,1,2.2099901695770647,1.7975874304229364,0,0.0
none_12,none,3,7,1,2.221974118722755,1.7856034812772457,0,0.0
none_12,none,3,8,1,2.2056999453248407,1.8018776546751605,0,0.0
none_12,none,3,9,1,2.2679013505997454,1.7396762494002547,0,0.0
none_12,none,3,0,2,2.2851791838260276,1.7223984161739732,0,0.0
none_12,none,3,1,2,2.2141546514416772,1.7934229485583233,0,0.0
none_12,none,3,2,2,2.241439192970326,1.7661384070296746,0,0.0
none_12,none,3,3,2,2.275817985521668,1.731759614478333,0,0.0
none_12,none,3,4,2,2.2371937771711963,1.7703838228288045,0,0.0
none_12,none,3,5,2,2.231952436040888,1.775625163959113,0,0.0
none_12,none,3,6,2,2.2379261625201456,1.769651437479855,0,0.0
none_12,none,3,7,2,2.2155548364797744,1.7920227635202266,0,0.0
none_12,none,3,8,2,2.2149910690895576,1.792586530910443,0,0.0
none_12,none,3,9,2,2.2504717180275686,1.7571058819724323,0,0.0
none_12,none,3,0,3,2.2652414540491974,1.7423361459508033,0,0.0
none_12,none,3,1,3,2.2246112386463883,1.782966361353613,0,0.0
none_12,none,3,2,3,2.2401051426556524,1.767472457344348,0,0.0
none_12,none,3,3,3,2.250172473560183,1.7574051264398176,0,0.0
none_12,none,3,4,3,2.254587022942838,1.7529905770571628,0,0.0
none_12,none,3,5,3,2.236960557868779,1.770617042131222,0,0.0
none_12,none,3,6,3,2.226423474160007,1.781154125839994,0,0.0
none_12,none,3,7,3,2.2442948235596623,1.763282776440338,0,0.0
none_12,none,3,8,3,2.2363459206873095,1.7712316793126912,0,0.0
none_12,none,3,9,3,2.2927222241773557,1.7148553758226444,0,0.0
none_12,none,3,0,4,2.273959501953211,1.7336180980467897,0,0.0
none_12,none,3,1,4,2.2123186172244034,1.7952589827755976,0,0.0
none_12,none,3,2,4,2.250888787445057,1.7566888125549438,0,0.0
none_12,none,3,3,4,2.268524519289883,1.7390530807101172,0,0.0
none_12,none,3,4,4,2.263490187780847,1.7440874122191536,0,0.0
none_12,none,3,5,4,2.2503904131181423,1.7571871868818583,0,0.0
none_12,none,3,6,4,2.255652654285836,1.7519249457141644,0,0.0
none_12,none,3,7,4,2.2229056078872778,1.784671992112723,0,0.0
none_12,none,3,8,4,2.2216488478259904,1.7859287521740104,0,0.0
none_12,none,3,9,4,2.353325403421666,1.6542521965783334,0,0.0
none_12,none,3,0,5,2.269241265584498,1.7383363344155018,0,0.0
none_12,none,3,1,5,2.2044389999471807,1.8031386000528202,0,0.0
none_12,none,3,2,5,2.254473033633521,1.75310456636648,0,0.0
none_12,none,3,3,5,2.2300680433037887,1.7775095566962122,0,0.0
none_12,none,3,4,5,2.234153068597411,1.77342453140259,0,0.0
none_12,none,3,5,5,2.217144579638902,1.7904330203610985,0,0.0
none_12,none,3,6,5,2.2489065047839323,1.7586710952160678,0,0.0
none_12,none,3,7,5,2.2514349757796364,1.7561426242203642,0,0.0
none_12,none,3,8,5,2.2207308213333894,1.7868467786666116,0,0.0
none_12,none,3,9,5,2.299273424340201,1.7083041756597988,0,0.0
none_12,none,3,0,6,2.307296018654973,1.700281581345026,0,0.0
none_12,none,3,1,6,2.213464952985886,1.794112647014115,0,0.0
none_12,none,3,2,6,2.223770566476818,1.783807033523183,0,0.0
none_12,none,3,3,6,2.2355742676290826,1.7720033323709181,0,0.0
none_12,none,3,4,6,2.2643558773433554,1.7432217226566449,0,0.0
none_12,none,3,5,6,2.2162709134241827,1.7913066865758176,0,0.0
none_12,none,3,6,6,2.2424837996940745,1.7650938003059262,0,0.0
none_12,none,3,7,6,2.229945831349623,1.7776317686503778,0,0.0
none_12,none,3,8,6,2.20217260119787,1.8054049988021306,0,0.0
none_12,none,3,9,6,2.293109216109158,1.7144683838908423,0,0.0
none_12,none,3,0,7,2.285299290497524,1.7222783095024758,0,0.0
none_12,none,3,1,7,2.221013088172698,1.7865645118273026,0,0.0
none_12,none,3,2,7,2.2327455200666093,1.7748320799333914,0,0.0
none_12,none,3,3,7,2.2140414339934065,1.7935361660065945,0,0.0
none_12,none,3,4,7,2.2233436197291025,1.7842339802708984,0,0.0
none_12,none,3,5,7,2.223888244808007,1.783689355191994,0,0.0
none_12,none,3,6,7,2.2377111288129603,1.7698664711870404,0,0.0
none_12,none,3,7,7,2.2138640145604245,1.7937135854395763,0,0.0
none_12,none,3,8,7,2.199371348285051,1.8082062517149495,0,0.0
none_12,none,3,9,7,2.2415006724810094,1.7660769275189916,0,0.0
none_12,none,3,0,8,2.255568691644942,1.752008908355059,0,0.0
none_12,none,3,1,8,2.1964631678188056,1.8111144321811956,0,0.0
none_12,none,3,2,8,2.2055525414918655,1.8020250585081354,0,0.0
none_12,none,3,3,8,2.2057377059017766,1.8018398940982243,0,0.0
none_12,none,3,4,8,2.2103813260930973,1.7971962739069038,0,0.0
none_12,none,3,5,8,2.2385758299626226,1.7690017700373784,0,0.0
none_12,none,3,6,8,2.2086686727114446,1.7989089272885561,0,0.0
none_12,none,3,7,8,2.186224377846901,1.8213532221531004,0,0.0
none_12,none,3,8,8,2.16848618845394,1.839091411546061,0,0.0
