run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_12,none,3,9,8,2.2376796699315813,1.7698979300684194,0,0.0
none_12,none,3,0,9,2.4014177267981918,1.606159873201808,0,0.0
none_12,none,3,1,9,2.2537846468436324,1.7537929531563676,0,0.0
none_12,none,3,2,9,2.277930940393895,1.7296466596061053,0,0.0
none_12,none,3,3,9,2.286832450206176,1.7207451497938246,0,0.0
none_12,none,3,4,9,2.2798367381055,1.7277408618945,0,0.0
none_12,none,3,5,9,2.2945180648417653,1.7130595351582347,0,0.0
none_12,none,3,6,9,2.2675894385001856,1.7399881614998147,0,0.0
none_12,none,3,7,9,2.2744394551222875,1.7331381448777132,0,0.0
none_12,none,3,8,9,2.2641810699825764,1.7433965300174243,0,0.0
none_12,none,3,9,9,2.3463175820439752,1.6612600179560237,0,0.0
none_14,none,3,0,0,2.4038586334932073,1.6037189665067908,0,0.0
none_14,none,3,1,0,2.2646276268331427,1.742949973166858,0,0.0
none_14,none,3,2,0,2.2976877546936856,1.7098898453063152,0,0.0
none_14,none,3,3,0,2.339750188653412,1.6678274113465883,0,0.0
none_14,none,3,4,0,2.306642837237594,1.700934762762406,0,0.0
none_14,none,3,5,0,2.2971969870303806,1.7103806129696202,0,0.0
none_14,none,3,6,0,2.288563466752237,1.7190141332477629,0,0.0
none_14,none,3,7,0,2.2609240067894194,1.7466535932105811,0,0.0
none_14,none,3,8,0,2.239039044405924,1.7685385555940771,0,0.0
none_14,none,3,9,0,2.3369070792279696,1.6706705207720307,0,0.0
none_14,none,3,0,1,2.3127151511492396,1.6948624488507604,0,0.0
none_14,none,3,1,1,2.207863459776107,1.7997141402238939,0,0.0
none_14,none,3,2,1,2.221630554288186,1.7859470457118147,0,0.0
none_14,none,3,3,1,2.2340872823802083,1.773490317619792,0,0.0
none_14,none,3,4,1,2.2191709803257536,1.7884066196742476,0,0.0
none_14,none,3,5,1,2.220661941519201,1.7869156584807997,0,0.0
none_14,none,3,6,1,2.2149788765179146,1.7925987234820864,0,0.0
none_14,none,3,7,1,2.24379271559494,1.7637848844050603,0,0.0
none_14,none,3,8,1,2.188686731630354,1.8188908683696474,0,0.0
none_14,none,3,9,1,2.226156990359546,1.781420609640455,0,0.0
none_14,none,3,0,2,2.301457799787926,1.7061198002120739,0,0.0
none_14,none,3,1,2,2.2354487925170567,1.772128807482944,0,0.0
none_14,none,3,2,2,2.230362865659081,1.7772147343409201,0,0.0
none_14,none,3,3,2,2.2402646573493503,1.7673129426506504,0,0.0
none_14,none,3,4,2,2.2515956426345314,1.7559819573654694,0,0.0
none_14,none,3,5,2,2.22532705883806,1.7822505411619403,0,0.0
none_14,none,3,6,2,2.262506300384775,1.7450712996152253,0,0.0
none_14,none,3,7,2,2.2252156012867697,1.782361998713231,0,0.0
none_14,none,3,8,2,2.205818508512674,1.8017590914873274,0,0.0
none_14,none,3,9,2,2.2652307010996244,1.7423468989003759,0,0.0
none_14,none,3,0,3,2.2818141655630924,1.7257634344369082,0,0.0
none_14,none,3,1,3,2.2130579404356236,1.794519659564377,0,0.0
none_14,none,3,2,3,2.2236300556715296,1.7839475443284714,0,0.0
none_14,none,3,3,3,2.226644397527713,1.7809332024722884,0,0.0
none_14,none,3,4,3,2.23321691118598,1.7743606888140206,0,0.0
none_14,none,3,5,3,2.2337231690594463,1.7738544309405544,0,0.0
none_14,none,3,6,3,2.2200226019803333,1.7875549980196674,0,0.0
none_14,none,3,7,3,2.214631665877486,1.7929459341225151,0,0.0
none_14,none,3,8,3,2.1958408027256757,1.8117367972743252,0,0.0
none_14,none,3,9,3,2.286944798437292,1.7206328015627086,0,0.0
none_14,none,3,0,4,2.289314070017311,1.7182635299826892,0,0.0
none_14,none,3,1,4,2.2057379802231285,1.8018396197768725,0,0.0
none_14,none,3,2,4,2.2410551768528486,1.7665224231471521,0,0.0
none_14,none,3,3,4,2.236312605781856,1.7712649942181449,0,0.0
none_14,none,3,4,4,2.2515325237862234,1.756045076213777,0,0.0
none_14,none,3,5,4,2.234225335955045,1.7733522640449557,0,0.0
none_14,none,3,6,4,2.2140892071945384,1.7934883928054626,0,0.0
none_14,none,3,7,4,2.1982607254442947,1.809316874555706,0,0.0
none_14,none,3,8,4,2.187926440807363,1.8196511591926379,0,0.0
none_14,none,3,9,4,2.2516234075838013,1.7559541924161997,0,0.0
none_14,none,3,0,5,2.2946387459230784,1.712938854076922,0,0.0
none_14,none,3,1,5,2.2118792635728473,1.795698336427154,0,0.0
none_14,none,3,2,5,2.229064602956207,1.7785129970437938,0,0.0
none_14,none,3,3,5,2.2241492798468543,1.7834283201531467,0,0.0
none_14,none,3,4,5,2.2264821727983533,1.7810954272016477,0,0.0
none_14,none,3,5,5,2.2517291398524715,1.7558484601475288,0,0.0
none_14,none,3,6,5,2.233713243116795,1.7738643568832058,0,0.0
none_14,none,3,7,5,2.2106924717333847,1.7968851282666165,0,0.0
none_14,none,3,8,5,2.1940397329127634,1.813537867087238,0,0.0
none_14,none,3,9,5,2.2774564415123835,1.730121158487617,0,0.0
none_14,none,3,0,6,2.26085807369976,1.7467195263002413,0,0.0
none_14,none,3,1,6,2.22163425084213,1.7859433491578705,0,0.0
none_14,none,3,2,6,2.214598637960471,1.7929789620395291,0,0.0
none_14,none,3,3,6,2.2335194790504698,1.774058120949531,0,0.0
none_14,none,3,4,6,2.222929913751187,1.784647686248814,0,0.0
none_14,none,3,5,6,2.244859991054766,1.7627176089452345,0,0.0
none_14,none,3,6,6,2.247678324094361,1.7598992759056387,0,0.0
none_14,none,3,7,6,2.2582723400941167,1.749305259905884,0,0.0
none_14,none,3,8,6,2.2215177622107123,1.7860598377892887,0,0.0
none_14,none,3,9,6,2.3213394558009717,1.6862381441990288,0,0.0
none_14,none,3,0,7,2.276165854936019,1.7314117450639814,0,0.0
none_14,none,3,1,7,2.199980877567446,1.8075967224325555,0,0.0
none_14,none,3,2,7,2.226373179395502,1.7812044206044986,0,0.0
none_14,none,3,3,7,2.2265870761119304,1.7809905238880697,0,0.0
none_14,none,3,4,7,2.2164674553499957,1.7911101446500053,0,0.0
none_14,none,3,5,7,2.2420051160766703,1.7655724839233302,0,0.0
none_14,none,3,6,7,2.2751213804395376,1.7324562195604631,0,0.0
none_14,none,3,7,7,2.246739041047098,1.7608385589529028,0,0.0
none_14,none,3,8,7,2.1912721869267746,1.8163054130732263,0,0.0
none_14,none,3,9,7,2.281986210859133,1.725591389140867,0,0.0
none_14,none,3,0,8,2.2690386617520555,1.7385389382479453,0,0.0
none_14,none,3,1,8,2.209000873424795,1.7985767265752066,0,0.0
none_14,none,3,2,8,2.2094019900192197,1.798175609980781,0,0.0
none_14,none,3,3,8,2.2487655286648627,1.7588120713351378,0,0.0
none_14,none,3,4,8,2.215049847052921,1.79252775294708,0,0.0
none_14,none,3,5,8,2.234162950357832,1.7734146496421688,0,0.0
none_14,none,3,6,8,2.263807056475668,1.7437705435243325,0,0.0
none_14,none,3,7,8,2.20908345673234,1.7984941432676604,0,0.0
none_14,none,3,8,8,2.181582654586226,1.8259949454137754,0,0.0
none_14,none,3,9,8,2.247124049218109,1.7604535507818917,0,0.0
none_14,none,3,0,9,2.4231850914184205,1.5843925085815787,0,0.0
none_14,none,3,1,9,2.258609719577726,1.7489678804222746,0,0.0
none_14,none,3,2,9,2.3206664225348677,1.6869111774651324,0,0.0
none_14,none,3,3,9,2.320606012671486,1.6869715873285143,0,0.0
none_14,none,3,4,9,2.30494841127125,1.70262918872875,0,0.0
none_14,none,3,5,9,2.3174282087954676,1.6901493912045324,0,0.0
none_14,none,3,6,9,2.306420083357504,1.7011575166424964,0,0.0
none_14,none,3,7,9,2.2912703524500193,1.716307247549981,0,0.0
none_14,none,3,8,9,2.257723097368698,1.7498545026313028,0,0.0
none_14,none,3,9,9,2.396334041174837,1.6112435588251626,0,0.0
none_13,none,3,0,0,2.358580301764603,1.6489972982353964,0,0.0
none_13,none,3,1,0,2.260562869529162,1.7470147304708383,0,0.0
none_13,none,3,2,0,2.299838019072995,1.7077395809270053,0,0.0
none_13,none,3,3,0,2.295600742900573,1.7119768570994274,0,0.0
none_13,none,3,4,0,2.2728245597847474,1.7347530402152536,0,0.0
none_13,none,3,5,0,2.25941649011497,1.748161109885031,0,0.0
none_13,none,3,6,0,2.257901172808531,1.74967642719147,0,0.0
none_13,none,3,7,0,2.2801539049174737,1.7274236950825264,0,0.0
none_13,none,3,8,0,2.27023414324266,1.737343456757341,0,0.0
none_13,none,3,9,0,2.401589950467477,1.6059876495325216,0,0.0
none_13,none,3,0,1,2.2451593784526946,1.762418221547306,0,0.0
none_13,none,3,1,1,2.1895407882911924,1.8180368117088088,0,0.0
none_13,none,3,2,1,2.1965444068961664,1.8110331931038346,0,0.0
none_13,none,3,3,1,2.2141520879028254,1.7934255120971756,0,0.0
none_13,none,3,4,1,2.198654089805415,1.8089235101945857,0,0.0
none_13,none,3,5,1,2.204772564287747,1.8028050357122538,0,0.0
none_13,none,3,6,1,2.192453614474245,1.8151239855257564,0,0.0
none_13,none,3,7,1,2.2255626884640174,1.7820149115359831,0,0.0
none_13,none,3,8,1,2.196783811321761,1.8107937886782401,0,0.0
none_13,none,3,9,1,2.2381915742300063,1.7693860257699945,0,0.0
none_13,none,3,0,2,2.267049893160478,1.740527706839522,0,0.0
none_13,none,3,1,2,2.212717008293022,1.7948605917069793,0,0.0
none_13,none,3,2,2,2.204856169276332,1.8027214307236687,0,0.0
none_13,none,3,3,2,2.2321548694589417,1.775422730541059,0,0.0
none_13,none,3,4,2,2.244252146927142,1.763325453072859,0,0.0
none_13,none,3,5,2,2.231293697365142,1.7762839026348587,0,0.0
none_13,none,3,6,2,2.211789060068316,1.7957885399316846,0,0.0
none_13,none,3,7,2,2.232173748482084,1.7754038515179167,0,0.0
none_13,none,3,8,2,2.250116784358172,1.7574608156418285,0,0.0
none_13,none,3,9,2,2.2489836791723055,1.7585939208276955,0,0.0
none_13,none,3,0,3,2.2886062759085886,1.7189713240914113,0,0.0
none_13,none,3,1,3,2.217068944924829,1.7905086550751719,0,0.0
none_13,none,3,2,3,2.2401395287635357,1.7674380712364643,0,0.0
none_13,none,3,3,3,2.2502785724958265,1.7572990275041744,0,0.0
none_13,none,3,4,3,2.235331016524523,1.7722465834754777,0,0.0
none_13,none,3,5,3,2.208696160074236,1.7988814399257655,0,0.0
none_13,none,3,6,3,2.23886355630983,1.7687140436901707,0,0.0
none_13,none,3,7,3,2.2304997418323858,1.7770778581676145,0,0.0
none_13,none,3,8,3,2.220826240716802,1.7867513592831992,0,0.0
none_13,none,3,9,3,2.2750150724955267,1.7325625275044736,0,0.0
none_13,none,3,0,4,2.2848618046004567,1.7227157953995433,0,0.0
none_13,none,3,1,4,2.203844622699264,1.8037329773007371,0,0.0
none_13,none,3,2,4,2.2619818893609187,1.745595710639082,0,0.0
none_13,none,3,3,4,2.2593029041091346,1.7482746958908661,0,0.0
none_13,none,3,4,4,2.2373991012215124,1.7701784987784879,0,0.0
none_13,none,3,5,4,2.2220198641162496,1.7855577358837513,0,0.0
none_13,none,3,6,4,2.2374106761277934,1.7701669238722075,0,0.0
none_13,none,3,7,4,2.2345275431266156,1.7730500568733851,0,0.0
none_13,none,3,8,4,2.20366309775507,1.803914502244931,0,0.0
none_13,none,3,9,4,2.2811056156858607,1.7264719843141394,0,0.0
none_13,none,3,0,5,2.246890980314386,1.7606866196856146,0,0.0
none_13,none,3,1,5,2.236726899669079,1.770850700330922,0,0.0
none_13,none,3,2,5,2.291698013484359,1.7158795865156409,0,0.0
none_13,none,3,3,5,2.244964819361337,1.7626127806386636,0,0.0
none_13,none,3,4,5,2.220086203288715,1.7874913967112858,0,0.0
none_13,none,3,5,5,2.22970198423906,1.7778756157609406,0,0.0
none_13,none,3,6,5,2.2170833445082465,1.7904942554917542,0,0.0
none_13,none,3,7,5,2.2262751034020223,1.7813024965979787,0,0.0
none_13,none,3,8,5,2.202451971722363,1.8051256282776382,0,0.0
none_13,none,3,9,5,2.2980677818879456,1.7095098181120545,0,0.0
none_13,none,3,0,6,2.2901257106931934,1.717451889306807,0,0.0
none_13,none,3,1,6,2.230028154545039,1.7775494454549619,0,0.0
none_13,none,3,2,6,2.2524426430358933,1.7551349569641077,0,0.0
none_13,none,3,3,6,2.25609008753884,1.7514875124611604,0,0.0
none_13,none,3,4,6,2.2110334207236693,1.7965441792763315,0,0.0
none_13,none,3,5,6,2.2176801683544736,1.789897431645527,0,0.0
none_13,none,3,6,6,2.251894335009981,1.7556832649900194,0,0.0
none_13,none,3,7,6,2.21018818849119,1.7973894115088107,0,0.0
none_13,none,3,8,6,2.1991616398536875,1.8084159601463137,0,0.0
none_13,none,3,9,6,2.3000858186364237,1.707491781363577,0,0.0
none_13,none,3,0,7,2.2592496732386715,1.7483279267613288,0,0.0
none_13,none,3,1,7,2.208044516218082,1.7995330837819186,0,0.0
none_13,none,3,2,7,2.2295406407736778,1.778036959226323,0,0.0
none_13,none,3,3,7,2.2328587022461397,1.7747188977538613,0,0.0
none_13,none,3,4,7,2.2210295934472124,1.7865480065527886,0,0.0
none_13,none,3,5,7,2.2258764891882454,1.7817011108117549,0,0.0
none_13,none,3,6,7,2.2624280495066005,1.7451495504934003,0,0.0
none_13,none,3,7,7,2.241035403215934,1.7665421967840664,0,0.0
none_13,none,3,8,7,2.191767113881157,1.815810486118844,0,0.0
none_13,none,3,9,7,2.298664575272338,1.708913024727662,0,0.0
none_13,none,3,0,8,2.2427001504744486,1.7648774495255524,0,0.0
none_13,none,3,1,8,2.1704449024958588,1.8371326975041427,0,0.0
none_13,none,3,2,8,2.209026810561333,1.798550789438668,0,0.0
none_13,none,3,3,8,2.2225624018384162,1.785015198161585,0,0.0
none_13,none,3,4,8,2.190368603103213,1.8172089968967882,0,0.0
none_13,none,3,5,8,2.206659099306609,1.800918500693392,0,0.0
none_13,none,3,6,8,2.2424560990059983,1.765121500994002,0,0.0
none_13,none,3,7,8,2.2117181340192067,1.7958594659807947,0,0.0
none_13,none,3,8,8,2.1883799183989656,1.8191976816010356,0,0.0
none_13,none,3,9,8,2.2462091431861895,1.7613684568138113,0,0.0
none_13,none,3,0,9,2.3729708519830304,1.6346067480169688,0,0.0
none_13,none,3,1,9,2.256315541490465,1.751262058509535,0,0.0
none_13,none,3,2,9,2.2596882980932675,1.747889301906733,0,0.0
none_13,none,3,3,9,2.2694010337705532,1.7381765662294473,0,0.0
none_13,none,3,4,9,2.2530251664625385,1.7545524335374618,0,0.0
none_13,none,3,5,9,2.274309686071991,1.7332679139280094,0,0.0
none_13,none,3,6,9,2.2844359376196253,1.7231416623803748,0,0.0
none_13,none,3,7,9,2.2608855772111474,1.7466920227888532,0,0.0
none_13,none,3,8,9,2.253674409365363,1.753903190634637,0,0.0
none_13,none,3,9,9,2.3492469297226024,1.6583306702773981,0,0.0
calendar_16,calendar,1,0,0,3.3704635527875473,0.6371140472124536,5,0.1
calendar_16,calendar,1,1,0,3.216571458735313,0.7910061412646888,5,0.1
calendar_16,calendar,1,2,0,3.248930186668263,0.7586474133317371,5,0.1
calendar_16,calendar,1,3,0,3.3026030740769263,0.7049745259230734,5,0.1
calendar_16,calendar,1,4,0,3.287654019424053,0.719923580575947,5,0.1
calendar_16,calendar,1,5,0,3.223087737699654,0.7844898623003451,5,0.1
calendar_16,calendar,1,6,0,3.2531900562876355,0.7543875437123663,5,0.1
calendar_16,calendar,1,7,0,3.248244823747218,0.7593327762527821,5,0.1
calendar_16,calendar,1,8,0,3.1838806927938403,0.8236969072061611,5,0.1
calendar_16,calendar,1,9,0,3.3390058041397404,0.6685717958602595,5,0.1
calendar_16,calendar,1,0,1,3.2388410730654136,0.7687365269345865,5,0.1
calendar_16,calendar,1,1,1,3.005549733938135,1.0020278660618642,5,0.1
calendar_16,calendar,1,2,1,3.0816614252846177,0.9259161747153833,5,0.1
calendar_16,calendar,1,3,1,3.0882569736498238,0.9193206263501766,5,0.1
calendar_16,calendar,1,4,1,3.138539600164035,0.869037999835966,5,0.1
calendar_16,calendar,1,5,1,3.0787217547193184,0.9288558452806812,5,0.1
calendar_16,calendar,1,6,1,3.0791720029204077,0.9284055970795934,5,0.1
calendar_16,calendar,1,7,1,3.0794061122909713,0.9281714877090295,5,0.1
calendar_16,calendar,1,8,1,2.981805277547264,1.0257723224527364,5,0.1
calendar_16,calendar,1,9,1,3.1844272439080625,0.8231503560919363,5,0.1
calendar_16,calendar,1,0,2,3.27383673832216,0.7337408616778406,5,0.1
calendar_16,calendar,1,1,2,3.070354742866765,0.9372228571332367,5,0.1
calendar_16,calendar,1,2,2,3.1427935643423774,0.8647840356576226,5,0.1
calendar_16,calendar,1,3,2,3.150686117783708,0.8568914822162914,5,0.1
calendar_16,calendar,1,4,2,3.1689139193314184,0.8386636806685813,5,0.1
calendar_16,calendar,1,5,2,3.152068796306292,0.8555088036937075,5,0.1
calendar_16,calendar,1,6,2,3.20814327092062,0.799434329079381,5,0.1
calendar_16,calendar,1,7,2,3.1127750561132586,0.8948025438867414,5,0.1
calendar_16,calendar,1,8,2,3.1141338124729554,0.8934437875270453,5,0.1
calendar_16,calendar,1,9,2,3.2195818994724164,0.7879957005275852,5,0.1
calendar_16,calendar,1,0,3,3.2702615202934466,0.7373160797065542,5,0.1
calendar_16,calendar,1,1,3,3.091208167788325,0.9163694322116751,5,0.1
calendar_16,calendar,1,2,3,3.1787559591570886,0.8288216408429125,5,0.1
calendar_16,calendar,1,3,3,3.1604899840479845,0.8470876159520166,5,0.1
calendar_16,calendar,1,4,3,3.1676350791981527,0.839942520801848,5,0.1
calendar_16,calendar,1,5,3,3.194929243570409,0.8126483564295923,5,0.1
calendar_16,calendar,1,6,3,3.171484131140139,0.8360934688598596,5,0.1
calendar_16,calendar,1,7,3,3.1794686762827644,0.8281089237172353,5,0.1
calendar_16,calendar,1,8,3,3.1178499183919626,0.8897276816080374,5,0.1
calendar_16,calendar,1,9,3,3.307386168379509,0.7001914316204902,5,0.1
calendar_16,calendar,1,0,4,3.290338193601639,0.7172394063983619,5,0.1
calendar_16,calendar,1,1,4,3.0560075862813965,0.9515700137186042,5,0.1
calendar_16,calendar,1,2,4,3.173988051572041,0.83358954842796,5,0.1
calendar_16,calendar,1,3,4,3.1815925109993652,0.8259850890006353,5,0.1
calendar_16,calendar,1,4,4,3.167337112461786,0.840240487538214,5,0.1
calendar_16,calendar,1,5,4,3.1473864021369735,0.8601911978630247,5,0.1
calendar_16,calendar,1,6,4,3.1979484316482703,0.8096291683517286,5,0.1
calendar_16,calendar,1,7,4,3.20790047350573,0.7996771264942697,5,0.1
calendar_16,calendar,1,8,4,3.1480718535604297,0.8595057464395712,5,0.1
calendar_16,calendar,1,9,4,3.244686243099995,0.7628913569000045,5,0.1
calendar_16,calendar,1,0,5,3.2706504469516666,0.7369271530483336,5,0.1
calendar_16,calendar,1,1,5,3.0692552154864563,0.9383223845135448,5,0.1
calendar_16,calendar,1,2,5,3.181179080330277,0.8263985196697242,5,0.1
calendar_16,calendar,1,3,5,3.192883206145552,0.8146943938544489,5,0.1
calendar_16,calendar,1,4,5,3.1573049746999344,0.8502726253000656,5,0.1
calendar_16,calendar,1,5,5,3.177464983881618,0.8301126161183808,5,0.1
calendar_16,calendar,1,6,5,3.1914791496284525,0.8160984503715488,5,0.1
calendar_16,calendar,1,7,5,3.1659017931126248,0.8416758068873769,5,0.1
calendar_16,calendar,1,8,5,3.1169702513297213,0.8906073486702802,5,0.1
calendar_16,calendar,1,9,5,3.259925910262749,0.7476516897372503,5,0.1
calendar_16,calendar,1,0,6,3.227191171405402,0.7803864285945977,5,0.1
calendar_16,calendar,1,1,6,3.082511475872729,0.9250661241272715,5,0.1
calendar_16,calendar,1,2,6,3.1853790065303933,0.8221985934696073,5,0.1
calendar_16,calendar,1,3,6,3.1735972062839237,0.8339803937160766,5,0.1
calendar_16,calendar,1,4,6,3.2042936550080565,0.8032839449919438,5,0.1
calendar_16,calendar,1,5,6,3.1615921672616913,0.8459854327383077,5,0.1
calendar_16,calendar,1,6,6,3.267920146345414,0.739657453654585,5,0.1
calendar_16,calendar,1,7,6,3.1443306517983234,0.8632469482016759,5,0.1
calendar_16,calendar,1,8,6,3.1281782027551004,0.8793993972448989,5,0.1
calendar_16,calendar,1,9,6,3.253504897956457,0.7540727020435426,5,0.1
calendar_16,calendar,1,0,7,3.254331373854411,0.7532462261455898,5,0.1
calendar_16,calendar,1,1,7,3.100875434197726,0.9067021658022745,5,0.1
calendar_16,calendar,1,2,7,3.150001080839613,0.8575765191603891,5,0.1
calendar_16,calendar,1,3,7,3.1611983661239544,0.8463792338760469,5,0.1
calendar_16,calendar,1,4,7,3.1550239145593175,0.8525536854406839,5,0.1
calendar_16,calendar,1,5,7,3.160348486616866,0.8472291133831342,5,0.1
calendar_16,calendar,1,6,7,3.1459929620104816,0.8615846379895187,5,0.1
calendar_16,calendar,1,7,7,3.1791306413796696,0.8284469586203312,5,0.1
calendar_16,calendar,1,8,7,3.0659771549197274,0.9416004450802715,5,0.1
calendar_16,calendar,1,9,7,3.2412894978211715,0.7662881021788285,5,0.1
calendar_16,calendar,1,0,8,3.1747210717207173,0.8328565282792835,5,0.1
calendar_16,calendar,1,1,8,2.9898521111899203,1.01772548881008,5,0.1
calendar_16,calendar,1,2,8,3.1024326408149037,0.9051449591850965,5,0.1
calendar_16,calendar,1,3,8,3.0752418244857944,0.9323357755142051,5,0.1
calendar_16,calendar,1,4,8,3.0801281252305728,0.927449474769427,5,0.1
calendar_16,calendar,1,5,8,3.090525435196703,0.917052164803296,5,0.1
calendar_16,calendar,1,6,8,3.0697883066144263,0.9377892933855758,5,0.1
calendar_16,calendar,1,7,8,3.052238808749568,0.9553387912504314,5,0.1
calendar_16,calendar,1,8,8,2.9446913171569826,1.062886282843017,5,0.1
calendar_16,calendar,1,9,8,3.176823807520994,0.8307537924790052,5,0.1
calendar_16,calendar,1,0,9,3.3361531546023473,0.6714244453976532,5,0.1
calendar_16,calendar,1,1,9,3.176671446507052,0.8309061534929474,5,0.1
calendar_16,calendar,1,2,9,3.300324916670995,0.7072526833290054,5,0.1
calendar_16,calendar,1,3,9,3.2257585235174013,0.7818190764825975,5,0.1
calendar_16,calendar,1,4,9,3.2992340970340726,0.7083435029659273,5,0.1
calendar_16,calendar,1,5,9,3.265284635812963,0.7422929641870363,5,0.1
calendar_16,calendar,1,6,9,3.2630458476533026,0.7445317523466973,5,0.1
calendar_16,calendar,1,7,9,3.2697833991891945,0.7377942008108055,5,0.1
calendar_16,calendar,1,8,9,3.209668246907944,0.7979093530920551,5,0.1
calendar_16,calendar,1,9,9,3.364956980241487,0.6426206197585127,5,0.1
calendar_15,calendar,1,0,0,3.390328107606793,0.6172494923932076,5,0.1
calendar_15,calendar,1,1,0,3.2132201240144105,0.7943574759855904,5,0.1
calendar_15,calendar,1,2,0,3.2940337544784075,0.7135438455215924,5,0.1
calendar_15,calendar,1,3,0,3.261109842827532,0.7464677571724679,5,0.1
calendar_15,calendar,1,4,0,3.2717009919281703,0.7358766080718295,5,0.1
calendar_15,calendar,1,5,0,3.259697353623315,0.7478802463766842,5,0.1
calendar_15,calendar,1,6,0,3.2436635758336188,0.7639140241663812,5,0.1
calendar_15,calendar,1,7,0,3.2716330587787383,0.7359445412212628,5,0.1
calendar_15,calendar,1,8,0,3.178188726685547,0.8293888733144535,5,0.1
calendar_15,calendar,1,9,0,3.369625034041967,0.6379525659580335,5,0.1
calendar_15,calendar,1,0,1,3.2121562995625794,0.7954213004374197,5,0.1
calendar_15,calendar,1,1,1,3.017693745155213,0.989883854844788,5,0.1
calendar_15,calendar,1,2,1,3.035792191581441,0.9717854084185595,5,0.1
calendar_15,calendar,1,3,1,3.087567651898796,0.9200099481012047,5,0.1
calendar_15,calendar,1,4,1,3.076290680871491,0.9312869191285094,5,0.1
calendar_15,calendar,1,5,1,3.1402854959177717,0.8672921040822305,5,0.1
calendar_15,calendar,1,6,1,3.083162879225106,0.9244147207748944,5,0.1
calendar_15,calendar,1,7,1,3.0385722003587525,0.9690053996412474,5,0.1
calendar_15,calendar,1,8,1,2.9718742708384065,1.035703329161594,5,0.1
calendar_15,calendar,1,9,1,3.1945841818204683,0.8129934181795311,5,0.1
calendar_15,calendar,1,0,2,3.2473085247777447,0.7602690752222538,5,0.1
calendar_15,calendar,1,1,2,3.055792654514333,0.9517849454856685,5,0.1
calendar_15,calendar,1,2,2,3.1335467862414186,0.8740308137585815,5,0.1
calendar_15,calendar,1,3,2,3.1340444546621895,0.8735331453378105,5,0.1
calendar_15,calendar,1,4,2,3.1757264162135557,0.8318511837864436,5,0.1
calendar_15,calendar,1,5,2,3.13879442447563,0.8687831755243692,5,0.1
calendar_15,calendar,1,6,2,3.149328880407649,0.8582487195923499,5,0.1
calendar_15,calendar,1,7,2,3.1760533641046926,0.8315242358953081,5,0.1
calendar_15,calendar,1,8,2,3.0922291023620456,0.9153484976379542,5,0.1
calendar_15,calendar,1,9,2,3.239419185376201,0.7681584146238002,5,0.1
calendar_15,calendar,1,0,3,3.286784965151269,0.7207926348487322,5,0.1
calendar_15,calendar,1,1,3,3.0513242304215806,0.9562533695784201,5,0.1
calendar_15,calendar,1,2,3,3.1418778773517815,0.8656997226482193,5,0.1
calendar_15,calendar,1,3,3,3.13679256262607,0.8707850373739285,5,0.1
calendar_15,calendar,1,4,3,3.1764080384250923,0.8311695615749095,5,0.1
calendar_15,calendar,1,5,3,3.1705457073427254,0.8370318926572751,5,0.1
calendar_15,calendar,1,6,3,3.187707933475185,0.8198696665248154,5,0.1
calendar_15,calendar,1,7,3,3.139232317747958,0.8683452822520432,5,0.1
calendar_15,calendar,1,8,3,3.105107733510985,0.902469866489015,5,0.1
calendar_15,calendar,1,9,3,3.2765087759816476,0.7310688240183526,5,0.1
calendar_15,calendar,1,0,4,3.2884242528312138,0.7191533471687863,5,0.1
calendar_15,calendar,1,1,4,3.116087512242267,0.891490087757733,5,0.1
calendar_15,calendar,1,2,4,3.1785109450393003,0.8290666549607001,5,0.1
calendar_15,calendar,1,3,4,3.1641681968385615,0.8434094031614392,5,0.1
calendar_15,calendar,1,4,4,3.200435633939737,0.8071419660602638,5,0.1
calendar_15,calendar,1,5,4,3.202731223803058,0.8048463761969411,5,0.1
calendar_15,calendar,1,6,4,3.1716081442804365,0.8359694557195624,5,0.1
calendar_15,calendar,1,7,4,3.1524005586373818,0.8551770413626192,5,0.1
calendar_15,calendar,1,8,4,3.0977125857218706,0.9098650142781308,5,0.1
calendar_15,calendar,1,9,4,3.2968071720976577,0.7107704279023429,5,0.1
calendar_15,calendar,1,0,5,3.263815370922823,0.7437622290771775,5,0.1
calendar_15,calendar,1,1,5,3.1467194990582774,0.8608581009417223,5,0.1
calendar_15,calendar,1,2,5,3.185716815450524,0.821860784549477,5,0.1
calendar_15,calendar,1,3,5,3.203224358942525,0.804353241057473,5,0.1
calendar_15,calendar,1,4,5,3.1894100883686747,0.818167511631325,5,0.1
