run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_15,calendar,1,5,5,3.2022479242226782,0.8053296757773225,5,0.1
calendar_15,calendar,1,6,5,3.175577922430081,0.8319996775699194,5,0.1
calendar_15,calendar,1,7,5,3.1494310009803774,0.8581465990196224,5,0.1
calendar_15,calendar,1,8,5,3.0795450805352385,0.9280325194647624,5,0.1
calendar_15,calendar,1,9,5,3.298944030697978,0.7086335693020217,5,0.1
calendar_15,calendar,1,0,6,3.2760771173584295,0.7315004826415697,5,0.1
calendar_15,calendar,1,1,6,3.1114227001155785,0.8961548998844217,5,0.1
calendar_15,calendar,1,2,6,3.193739450511566,0.8138381494884342,5,0.1
calendar_15,calendar,1,3,6,3.1864335517142948,0.8211440482857052,5,0.1
calendar_15,calendar,1,4,6,3.2096794346178865,0.7978981653821126,5,0.1
calendar_15,calendar,1,5,6,3.1330742814740304,0.8745033185259711,5,0.1
calendar_15,calendar,1,6,6,3.1958011592296955,0.811776440770305,5,0.1
calendar_15,calendar,1,7,6,3.151043967726962,0.8565336322730379,5,0.1
calendar_15,calendar,1,8,6,3.0952882298849955,0.9122893701150052,5,0.1
calendar_15,calendar,1,9,6,3.2417383973873375,0.7658392026126626,5,0.1
calendar_15,calendar,1,0,7,3.2694477119792147,0.7381298880207855,5,0.1
calendar_15,calendar,1,1,7,3.0534312377231845,0.9541463622768145,5,0.1
calendar_15,calendar,1,2,7,3.165460740857472,0.8421168591425277,5,0.1
calendar_15,calendar,1,3,7,3.1429053411877432,0.8646722588122582,5,0.1
calendar_15,calendar,1,4,7,3.136093721942489,0.8714838780575122,5,0.1
calendar_15,calendar,1,5,7,3.1604592902961874,0.8471183097038124,5,0.1
calendar_15,calendar,1,6,7,3.1473181526017835,0.8602594473982162,5,0.1
calendar_15,calendar,1,7,7,3.1568478418416954,0.8507297581583046,5,0.1
calendar_15,calendar,1,8,7,3.1538346124579455,0.853742987542054,5,0.1
calendar_15,calendar,1,9,7,3.2660417700533606,0.7415358299466385,5,0.1
calendar_15,calendar,1,0,8,3.2002348708543304,0.8073427291456697,5,0.1
calendar_15,calendar,1,1,8,2.9698685487542056,1.037709051245796,5,0.1
calendar_15,calendar,1,2,8,3.0460788174340836,0.9614987825659178,5,0.1
calendar_15,calendar,1,3,8,3.0717686042072616,0.9358089957927398,5,0.1
calendar_15,calendar,1,4,8,3.087768757993265,0.9198088420067352,5,0.1
calendar_15,calendar,1,5,8,3.097994717973143,0.9095828820268572,5,0.1
calendar_15,calendar,1,6,8,3.0834434703007765,0.9241341296992243,5,0.1
calendar_15,calendar,1,7,8,3.074735508747896,0.9328420912521039,5,0.1
calendar_15,calendar,1,8,8,3.0158720770005054,0.9917055229994948,5,0.1
calendar_15,calendar,1,9,8,3.222397666253487,0.7851799337465125,5,0.1
calendar_15,calendar,1,0,9,3.3811327846003465,0.626444815399653,5,0.1
calendar_15,calendar,1,1,9,3.2473602709959373,0.760217329004063,5,0.1
calendar_15,calendar,1,2,9,3.2553231240362797,0.7522544759637204,5,0.1
calendar_15,calendar,1,3,9,3.265326655437282,0.7422509445627178,5,0.1
calendar_15,calendar,1,4,9,3.228253429315718,0.7793241706842818,5,0.1
calendar_15,calendar,1,5,9,3.2470076912705497,0.7605699087294499,5,0.1
calendar_15,calendar,1,6,9,3.2733285031494797,0.7342490968505194,5,0.1
calendar_15,calendar,1,7,9,3.245281722396719,0.7622958776032793,5,0.1
calendar_15,calendar,1,8,9,3.213785317716231,0.7937922822837682,5,0.1
calendar_15,calendar,1,9,9,3.3944051022090536,0.6131724977909461,5,0.1
calendar_18,calendar,1,0,0,3.3085361475197708,0.699041452480229,5,0.1
calendar_18,calendar,1,1,0,3.1564490641597964,0.8511285358402029,5,0.1
calendar_18,calendar,1,2,0,3.2806453328212326,0.7269322671787661,5,0.1
calendar_18,calendar,1,3,0,3.2551615225076653,0.7524160774923331,5,0.1
calendar_18,calendar,1,4,0,3.264280105979365,0.7432974940206357,5,0.1
calendar_18,calendar,1,5,0,3.269224433563158,0.7383531664368421,5,0.1
calendar_18,calendar,1,6,0,3.307021916388169,0.7005556836118333,5,0.1
calendar_18,calendar,1,7,0,3.2985443337422256,0.709033266257775,5,0.1
calendar_18,calendar,1,8,0,3.236466127960988,0.7711114720390111,5,0.1
calendar_18,calendar,1,9,0,3.382038008354208,0.6255395916457934,5,0.1
calendar_18,calendar,1,0,1,3.178833693007537,0.8287439069924624,5,0.1
calendar_18,calendar,1,1,1,2.9812708882437904,1.02630671175621,5,0.1
calendar_18,calendar,1,2,1,3.081834501511025,0.9257430984889743,5,0.1
calendar_18,calendar,1,3,1,3.08163286184993,0.92594473815007,5,0.1
calendar_18,calendar,1,4,1,3.068965360938062,0.9386122390619374,5,0.1
calendar_18,calendar,1,5,1,3.1185960800244734,0.888981519975527,5,0.1
calendar_18,calendar,1,6,1,3.116870788689782,0.8907068113102186,5,0.1
calendar_18,calendar,1,7,1,3.074965474019835,0.9326121259801643,5,0.1
calendar_18,calendar,1,8,1,3.0314976995241056,0.9760799004758949,5,0.1
calendar_18,calendar,1,9,1,3.2374604867970813,0.7701171132029186,5,0.1
calendar_18,calendar,1,0,2,3.2375148771612396,0.7700627228387606,5,0.1
calendar_18,calendar,1,1,2,3.087043383899988,0.9205342161000138,5,0.1
calendar_18,calendar,1,2,2,3.1465265011990047,0.8610510988009952,5,0.1
calendar_18,calendar,1,3,2,3.1440654125750704,0.8635121874249299,5,0.1
calendar_18,calendar,1,4,2,3.1275874786410705,0.8799901213589318,5,0.1
calendar_18,calendar,1,5,2,3.1448036647483435,0.8627739352516568,5,0.1
calendar_18,calendar,1,6,2,3.1303323801294347,0.8772452198705643,5,0.1
calendar_18,calendar,1,7,2,3.1010684157418367,0.9065091842581644,5,0.1
calendar_18,calendar,1,8,2,3.0808503650507726,0.9267272349492283,5,0.1
calendar_18,calendar,1,9,2,3.2911993333652965,0.7163782666347034,5,0.1
calendar_18,calendar,1,0,3,3.3290071404992627,0.6785704595007372,5,0.1
calendar_18,calendar,1,1,3,3.1208354564298184,0.8867421435701822,5,0.1
calendar_18,calendar,1,2,3,3.1880783878630368,0.8194992121369635,5,0.1
calendar_18,calendar,1,3,3,3.170252330001748,0.8373252699982521,5,0.1
calendar_18,calendar,1,4,3,3.1662183259691807,0.8413592740308183,5,0.1
calendar_18,calendar,1,5,3,3.1156329885737875,0.8919446114262141,5,0.1
calendar_18,calendar,1,6,3,3.1622833823048895,0.8452942176951109,5,0.1
calendar_18,calendar,1,7,3,3.1495031654116943,0.858074434588306,5,0.1
calendar_18,calendar,1,8,3,3.054576632545711,0.9530009674542896,5,0.1
calendar_18,calendar,1,9,3,3.2569063162609546,0.7506712837390446,5,0.1
calendar_18,calendar,1,0,4,3.2795458039950725,0.7280317960049283,5,0.1
calendar_18,calendar,1,1,4,3.118400941729663,0.8891766582703386,5,0.1
calendar_18,calendar,1,2,4,3.1958197144997205,0.8117578855002796,5,0.1
calendar_18,calendar,1,3,4,3.17471552411471,0.8328620758852918,5,0.1
calendar_18,calendar,1,4,4,3.1610968797083485,0.8464807202916511,5,0.1
calendar_18,calendar,1,5,4,3.207344359016649,0.8002332409833517,5,0.1
calendar_18,calendar,1,6,4,3.1980693364078827,0.8095082635921155,5,0.1
calendar_18,calendar,1,7,4,3.1655925992381326,0.8419850007618668,5,0.1
calendar_18,calendar,1,8,4,3.1063956392350076,0.901181960764993,5,0.1
calendar_18,calendar,1,9,4,3.2756923136116023,0.7318852863883974,5,0.1
calendar_18,calendar,1,0,5,3.2553124374044873,0.7522651625955123,5,0.1
calendar_18,calendar,1,1,5,3.115909410392711,0.8916681896072888,5,0.1
calendar_18,calendar,1,2,5,3.165345629615931,0.8422319703840697,5,0.1
calendar_18,calendar,1,3,5,3.1414460833343614,0.8661315166656387,5,0.1
calendar_18,calendar,1,4,5,3.159407660259476,0.8481699397405249,5,0.1
calendar_18,calendar,1,5,5,3.178726101062131,0.8288514989378679,5,0.1
calendar_18,calendar,1,6,5,3.15988788110007,0.8476897188999307,5,0.1
calendar_18,calendar,1,7,5,3.1798977747845902,0.8276798252154088,5,0.1
calendar_18,calendar,1,8,5,3.070569763113142,0.9370078368868563,5,0.1
calendar_18,calendar,1,9,5,3.251107966556319,0.7564696334436807,5,0.1
calendar_18,calendar,1,0,6,3.2834940035372973,0.7240835964627036,5,0.1
calendar_18,calendar,1,1,6,3.111148869278074,0.8964287307219267,5,0.1
calendar_18,calendar,1,2,6,3.1214654264663655,0.886112173533636,5,0.1
calendar_18,calendar,1,3,6,3.163505504355693,0.8440720956443076,5,0.1
calendar_18,calendar,1,4,6,3.119507682949373,0.8880699170506269,5,0.1
calendar_18,calendar,1,5,6,3.183393240227005,0.8241843597729946,5,0.1
calendar_18,calendar,1,6,6,3.1232800651797166,0.884297534820284,5,0.1
calendar_18,calendar,1,7,6,3.122975356090405,0.8846022439095949,5,0.1
calendar_18,calendar,1,8,6,3.0915040648098877,0.9160735351901127,5,0.1
calendar_18,calendar,1,9,6,3.3065922783378365,0.7009853216621649,5,0.1
calendar_18,calendar,1,0,7,3.2733117084520376,0.7342658915479622,5,0.1
calendar_18,calendar,1,1,7,3.102231823403034,0.9053457765969657,5,0.1
calendar_18,calendar,1,2,7,3.1656744661018417,0.8419031338981586,5,0.1
calendar_18,calendar,1,3,7,3.152509991049744,0.8550676089502558,5,0.1
calendar_18,calendar,1,4,7,3.1362320690140364,0.8713455309859639,5,0.1
calendar_18,calendar,1,5,7,3.1360756948167943,0.871501905183206,5,0.1
calendar_18,calendar,1,6,7,3.1806238623625305,0.8269537376374705,5,0.1
calendar_18,calendar,1,7,7,3.1127305840949533,0.8948470159050467,5,0.1
calendar_18,calendar,1,8,7,3.104994800431773,0.9025827995682277,5,0.1
calendar_18,calendar,1,9,7,3.3011927609015554,0.7063848390984454,5,0.1
calendar_18,calendar,1,0,8,3.234762797587162,0.7728148024128401,5,0.1
calendar_18,calendar,1,1,8,3.0138776811418264,0.9936999188581749,5,0.1
calendar_18,calendar,1,2,8,3.095323848872997,0.9122537511270035,5,0.1
calendar_18,calendar,1,3,8,3.0925589641100317,0.9150186358899682,5,0.1
calendar_18,calendar,1,4,8,3.1102834262893815,0.897294173710618,5,0.1
calendar_18,calendar,1,5,8,3.0937589252603015,0.9138186747396977,5,0.1
calendar_18,calendar,1,6,8,3.0812890380079963,0.9262885619920046,5,0.1
calendar_18,calendar,1,7,8,3.0676666175908367,0.9399109824091632,5,0.1
calendar_18,calendar,1,8,8,2.9887133306784746,1.018864269321526,5,0.1
calendar_18,calendar,1,9,8,3.2056512397101176,0.801926360289883,5,0.1
calendar_18,calendar,1,0,9,3.377628886583176,0.6299487134168237,5,0.1
calendar_18,calendar,1,1,9,3.1965428353233283,0.8110347646766722,5,0.1
calendar_18,calendar,1,2,9,3.2400291834018335,0.7675484165981651,5,0.1
calendar_18,calendar,1,3,9,3.2764734452327304,0.7311041547672711,5,0.1
calendar_18,calendar,1,4,9,3.2379831593361836,0.769594440663816,5,0.1
calendar_18,calendar,1,5,9,3.316455276030765,0.691122323969236,5,0.1
calendar_18,calendar,1,6,9,3.2537194814069643,0.7538581185930346,5,0.1
calendar_18,calendar,1,7,9,3.218628171453482,0.788949428546518,5,0.1
calendar_18,calendar,1,8,9,3.165103767875663,0.8424738321243374,5,0.1
calendar_18,calendar,1,9,9,3.376623682663539,0.6309539173364604,5,0.1
calendar_17,calendar,1,0,0,3.3731003007855676,0.6344772992144324,5,0.1
calendar_17,calendar,1,1,0,3.230888496357351,0.7766891036426498,5,0.1
calendar_17,calendar,1,2,0,3.258416818366105,0.7491607816338935,5,0.1
calendar_17,calendar,1,3,0,3.27011403796491,0.7374635620350898,5,0.1
calendar_17,calendar,1,4,0,3.2442911976297752,0.7632864023702244,5,0.1
calendar_17,calendar,1,5,0,3.2942957995803615,0.7132818004196393,5,0.1
calendar_17,calendar,1,6,0,3.27731257093237,0.7302650290676296,5,0.1
calendar_17,calendar,1,7,0,3.2660526118903945,0.7415249881096062,5,0.1
calendar_17,calendar,1,8,0,3.197907689609241,0.8096699103907596,5,0.1
calendar_17,calendar,1,9,0,3.3826146345288444,0.6249629654711574,5,0.1
calendar_17,calendar,1,0,1,3.200089812681406,0.8074877873185945,5,0.1
calendar_17,calendar,1,1,1,3.035686241702841,0.9718913582971591,5,0.1
calendar_17,calendar,1,2,1,3.059890281646387,0.9476873183536132,5,0.1
calendar_17,calendar,1,3,1,3.050985066250109,0.956592533749891,5,0.1
calendar_17,calendar,1,4,1,3.0920980710669714,0.9154795289330284,5,0.1
calendar_17,calendar,1,5,1,3.1247562737098655,0.8828213262901344,5,0.1
calendar_17,calendar,1,6,1,3.04958477238291,0.9579928276170908,5,0.1
calendar_17,calendar,1,7,1,3.044668318834916,0.9629092811650831,5,0.1
calendar_17,calendar,1,8,1,2.998750950003364,1.008826649996636,5,0.1
calendar_17,calendar,1,9,1,3.213753687450932,0.7938239125490689,5,0.1
calendar_17,calendar,1,0,2,3.277837367456212,0.7297402325437882,5,0.1
calendar_17,calendar,1,1,2,3.0889092683976833,0.9186683316023172,5,0.1
calendar_17,calendar,1,2,2,3.1438922051239957,0.863685394876004,5,0.1
calendar_17,calendar,1,3,2,3.1454734474251254,0.8621041525748738,5,0.1
calendar_17,calendar,1,4,2,3.1536038745680766,0.8539737254319215,5,0.1
calendar_17,calendar,1,5,2,3.1749472211705574,0.8326303788294429,5,0.1
calendar_17,calendar,1,6,2,3.1317789911081264,0.8757986088918734,5,0.1
calendar_17,calendar,1,7,2,3.1009673584413613,0.9066102415586389,5,0.1
calendar_17,calendar,1,8,2,3.0733251670542905,0.9342524329457099,5,0.1
calendar_17,calendar,1,9,2,3.288769449989756,0.7188081500102443,5,0.1
calendar_17,calendar,1,0,3,3.2775885164894745,0.7299890835105248,5,0.1
calendar_17,calendar,1,1,3,3.1134203333812,0.8941572666188001,5,0.1
calendar_17,calendar,1,2,3,3.138804113539948,0.8687734864600508,5,0.1
calendar_17,calendar,1,3,3,3.18199326535702,0.8255843346429796,5,0.1
calendar_17,calendar,1,4,3,3.1726221688826497,0.8349554311173497,5,0.1
calendar_17,calendar,1,5,3,3.160890295741243,0.846687304258757,5,0.1
calendar_17,calendar,1,6,3,3.1282833140930864,0.8792942859069129,5,0.1
calendar_17,calendar,1,7,3,3.1436009681206167,0.8639766318793852,5,0.1
calendar_17,calendar,1,8,3,3.060120089363737,0.947457510636264,5,0.1
calendar_17,calendar,1,9,3,3.248296409612505,0.7592811903874958,5,0.1
calendar_17,calendar,1,0,4,3.2337629205248426,0.7738146794751577,5,0.1
calendar_17,calendar,1,1,4,3.123942764207113,0.8836348357928868,5,0.1
calendar_17,calendar,1,2,4,3.1565497626164767,0.8510278373835228,5,0.1
calendar_17,calendar,1,3,4,3.149749333309344,0.8578282666906578,5,0.1
calendar_17,calendar,1,4,4,3.186860085934704,0.8207175140652967,5,0.1
calendar_17,calendar,1,5,4,3.178745720963066,0.8288318790369332,5,0.1
calendar_17,calendar,1,6,4,3.153378799887113,0.8541988001128872,5,0.1
calendar_17,calendar,1,7,4,3.1811450180437437,0.8264325819562557,5,0.1
calendar_17,calendar,1,8,4,3.135252404135448,0.8723251958645523,5,0.1
calendar_17,calendar,1,9,4,3.28674373958838,0.7208338604116217,5,0.1
calendar_17,calendar,1,0,5,3.2674536278089144,0.7401239721910853,5,0.1
calendar_17,calendar,1,1,5,3.120674239555374,0.8869033604446257,5,0.1
calendar_17,calendar,1,2,5,3.154002034130849,0.8535755658691511,5,0.1
calendar_17,calendar,1,3,5,3.1311499640255875,0.8764276359744132,5,0.1
calendar_17,calendar,1,4,5,3.1708952471361536,0.8366823528638462,5,0.1
calendar_17,calendar,1,5,5,3.2237014287431514,0.7838761712568482,5,0.1
calendar_17,calendar,1,6,5,3.176494641181778,0.831082958818222,5,0.1
calendar_17,calendar,1,7,5,3.1749529469382396,0.832624653061761,5,0.1
calendar_17,calendar,1,8,5,3.1237457759795606,0.8838318240204399,5,0.1
calendar_17,calendar,1,9,5,3.2555359094557486,0.7520416905442503,5,0.1
calendar_17,calendar,1,0,6,3.278710511162261,0.7288670888377398,5,0.1
calendar_17,calendar,1,1,6,3.1024993093681945,0.9050782906318057,5,0.1
calendar_17,calendar,1,2,6,3.194231582018734,0.813346017981266,5,0.1
calendar_17,calendar,1,3,6,3.2219218476379115,0.7856557523620887,5,0.1
calendar_17,calendar,1,4,6,3.157927492118421,0.8496501078815792,5,0.1
calendar_17,calendar,1,5,6,3.137418973020359,0.8701586269796404,5,0.1
calendar_17,calendar,1,6,6,3.15889308556823,0.8486845144317696,5,0.1
calendar_17,calendar,1,7,6,3.179306800429233,0.8282707995707672,5,0.1
calendar_17,calendar,1,8,6,3.0744219375083186,0.933155662491682,5,0.1
calendar_17,calendar,1,9,6,3.2464018986820147,0.7611757013179848,5,0.1
calendar_17,calendar,1,0,7,3.2664704029811773,0.7411071970188232,5,0.1
calendar_17,calendar,1,1,7,3.1364675913035347,0.8711100086964665,5,0.1
calendar_17,calendar,1,2,7,3.1605487017133633,0.8470288982866354,5,0.1
calendar_17,calendar,1,3,7,3.215625474026021,0.7919521259739787,5,0.1
calendar_17,calendar,1,4,7,3.1680626460981687,0.8395149539018303,5,0.1
calendar_17,calendar,1,5,7,3.125126805251406,0.8824507947485947,5,0.1
calendar_17,calendar,1,6,7,3.1330098182602875,0.8745677817397132,5,0.1
calendar_17,calendar,1,7,7,3.16071681122365,0.8468607887763482,5,0.1
calendar_17,calendar,1,8,7,3.0412230124104505,0.9663545875895497,5,0.1
calendar_17,calendar,1,9,7,3.2594414791924966,0.7481361208075029,5,0.1
calendar_17,calendar,1,0,8,3.240331146473902,0.7672464535260975,5,0.1
calendar_17,calendar,1,1,8,3.0460299707455833,0.9615476292544166,5,0.1
calendar_17,calendar,1,2,8,3.0571957752393013,0.9503818247606985,5,0.1
calendar_17,calendar,1,3,8,3.0598507070045766,0.9477268929954238,5,0.1
calendar_17,calendar,1,4,8,3.0865927288196673,0.9209848711803328,5,0.1
calendar_17,calendar,1,5,8,3.08674371339942,0.9208338866005795,5,0.1
calendar_17,calendar,1,6,8,3.0711258108789656,0.9364517891210364,5,0.1
calendar_17,calendar,1,7,8,3.0789363818005815,0.9286412181994196,5,0.1
calendar_17,calendar,1,8,8,2.9743424449791225,1.0332351550208785,5,0.1
calendar_17,calendar,1,9,8,3.1991332937485146,0.8084443062514854,5,0.1
calendar_17,calendar,1,0,9,3.3821792526774073,0.6253983473225926,5,0.1
calendar_17,calendar,1,1,9,3.2294083344738693,0.7781692655261315,5,0.1
calendar_17,calendar,1,2,9,3.2627117778194568,0.7448658221805439,5,0.1
calendar_17,calendar,1,3,9,3.2290751408383818,0.7785024591616189,5,0.1
calendar_17,calendar,1,4,9,3.257261556309317,0.7503160436906825,5,0.1
calendar_17,calendar,1,5,9,3.243530990117794,0.764046609882207,5,0.1
calendar_17,calendar,1,6,9,3.2428447298698138,0.7647328701301872,5,0.1
calendar_17,calendar,1,7,9,3.2481712130501537,0.7594063869498467,5,0.1
calendar_17,calendar,1,8,9,3.1792580804879735,0.8283195195120263,5,0.1
calendar_17,calendar,1,9,9,3.342529449266044,0.6650481507339576,5,0.1
calendar_16,calendar,2,0,0,3.3390121484388455,0.668565451561155,5,0.19999999999999998
calendar_16,calendar,2,1,0,3.147058060970208,0.8605195390297906,5,0.19999999999999998
calendar_16,calendar,2,2,0,3.2015992400507565,0.8059783599492433,5,0.19999999999999998
calendar_16,calendar,2,3,0,3.2105092789411067,0.7970683210588922,5,0.19999999999999998
calendar_16,calendar,2,4,0,3.1894152671677025,0.8181623328322971,5,0.19999999999999998
calendar_16,calendar,2,5,0,3.2222309922421175,0.7853466077578828,5,0.19999999999999998
calendar_16,calendar,2,6,0,3.1803857131358364,0.8271918868641628,5,0.19999999999999998
calendar_16,calendar,2,7,0,3.1415953332967246,0.8659822667032744,5,0.19999999999999998
calendar_16,calendar,2,8,0,3.0696460354119695,0.9379315645880313,5,0.19999999999999998
calendar_16,calendar,2,9,0,3.2673254274052783,0.7402521725947232,5,0.19999999999999998
calendar_16,calendar,2,0,1,3.126214295493505,0.8813633045064959,5,0.19999999999999998
calendar_16,calendar,2,1,1,2.9366619743105953,1.0709156256894048,5,0.19999999999999998
calendar_16,calendar,2,2,1,3.0019351012775637,1.0056424987224377,5,0.19999999999999998
calendar_16,calendar,2,3,1,2.986267418716382,1.0213101812836194,5,0.19999999999999998
calendar_16,calendar,2,4,1,3.020731201590716,0.9868463984092846,5,0.19999999999999998
calendar_16,calendar,2,5,1,2.986274299570265,1.0213033004297345,5,0.19999999999999998
calendar_16,calendar,2,6,1,2.945817208245082,1.0617603917549183,5,0.19999999999999998
calendar_16,calendar,2,7,1,2.895842981221489,1.11173461877851,5,0.19999999999999998
calendar_16,calendar,2,8,1,2.8199100229227896,1.1876675770772114,5,0.19999999999999998
calendar_16,calendar,2,9,1,3.1183463301336274,0.8892312698663737,5,0.19999999999999998
calendar_16,calendar,2,0,2,3.1805597952308196,0.827017804769179,5,0.19999999999999998
calendar_16,calendar,2,1,2,2.984560415353186,1.0230171846468146,5,0.19999999999999998
calendar_16,calendar,2,2,2,3.015957137411632,0.9916204625883694,5,0.19999999999999998
calendar_16,calendar,2,3,2,3.0576018597653802,0.9499757402346206,5,0.19999999999999998
calendar_16,calendar,2,4,2,3.0730200700744428,0.9345575299255576,5,0.19999999999999998
calendar_16,calendar,2,5,2,3.0484421273081073,0.9591354726918929,5,0.19999999999999998
calendar_16,calendar,2,6,2,3.0301212728977136,0.9774563271022867,5,0.19999999999999998
calendar_16,calendar,2,7,2,2.992468752331991,1.0151088476680086,5,0.19999999999999998
calendar_16,calendar,2,8,2,2.9223812331904453,1.0851963668095543,5,0.19999999999999998
calendar_16,calendar,2,9,2,3.1948501334622046,0.8127274665377947,5,0.19999999999999998
calendar_16,calendar,2,0,3,3.199457704797702,0.8081198952022983,5,0.19999999999999998
calendar_16,calendar,2,1,3,2.9819085320531507,1.0256690679468503,5,0.19999999999999998
calendar_16,calendar,2,2,3,3.0650772448863477,0.9425003551136506,5,0.19999999999999998
calendar_16,calendar,2,3,3,3.022375398771914,0.9852022012280857,5,0.19999999999999998
calendar_16,calendar,2,4,3,3.0706625215795236,0.9369150784204753,5,0.19999999999999998
calendar_16,calendar,2,5,3,3.0436972012456436,0.9638803987543554,5,0.19999999999999998
calendar_16,calendar,2,6,3,3.0760602226744096,0.9315173773255901,5,0.19999999999999998
calendar_16,calendar,2,7,3,3.0305732165671193,0.9770043834328805,5,0.19999999999999998
calendar_16,calendar,2,8,3,2.9322848412551994,1.075292758744803,5,0.19999999999999998
calendar_16,calendar,2,9,3,3.177979002855931,0.8295985971440685,5,0.19999999999999998
calendar_16,calendar,2,0,4,3.195786631255306,0.8117909687446954,5,0.19999999999999998
calendar_16,calendar,2,1,4,3.0401859282581314,0.9673916717418688,5,0.19999999999999998
calendar_16,calendar,2,2,4,3.0628019998514424,0.9447756001485587,5,0.19999999999999998
calendar_16,calendar,2,3,4,3.036969317112311,0.9706082828876893,5,0.19999999999999998
calendar_16,calendar,2,4,4,3.064316225056739,0.9432613749432628,5,0.19999999999999998
calendar_16,calendar,2,5,4,3.0440037726344946,0.9635738273655068,5,0.19999999999999998
calendar_16,calendar,2,6,4,3.041214194378278,0.9663634056217228,5,0.19999999999999998
calendar_16,calendar,2,7,4,3.0291770941062404,0.9784005058937604,5,0.19999999999999998
calendar_16,calendar,2,8,4,2.9397180435690364,1.067859556430963,5,0.19999999999999998
calendar_16,calendar,2,9,4,3.2002860526188064,0.8072915473811932,5,0.19999999999999998
calendar_16,calendar,2,0,5,3.1965274377021267,0.8110501622978734,5,0.19999999999999998
calendar_16,calendar,2,1,5,2.976607269055126,1.0309703309448746,5,0.19999999999999998
calendar_16,calendar,2,2,5,3.0379980272065055,0.9695795727934943,5,0.19999999999999998
calendar_16,calendar,2,3,5,3.0611794791743905,0.9463981208256103,5,0.19999999999999998
calendar_16,calendar,2,4,5,3.071224588372777,0.9363530116272224,5,0.19999999999999998
calendar_16,calendar,2,5,5,3.0286004813544816,0.9789771186455184,5,0.19999999999999998
calendar_16,calendar,2,6,5,3.0412837144350817,0.9662938855649167,5,0.19999999999999998
calendar_16,calendar,2,7,5,3.038278125396394,0.9692994746036062,5,0.19999999999999998
calendar_16,calendar,2,8,5,2.96619284667424,1.0413847533257599,5,0.19999999999999998
calendar_16,calendar,2,9,5,3.1953626044063754,0.8122149955936254,5,0.19999999999999998
calendar_16,calendar,2,0,6,3.1828878567233048,0.8246897432766972,5,0.19999999999999998
calendar_16,calendar,2,1,6,2.9524059559411366,1.0551716440588645,5,0.19999999999999998
calendar_16,calendar,2,2,6,3.0719375983520836,0.9356400016479144,5,0.19999999999999998
calendar_16,calendar,2,3,6,3.028805492177771,0.9787721078222287,5,0.19999999999999998
calendar_16,calendar,2,4,6,3.083153816822181,0.9244237831778196,5,0.19999999999999998
calendar_16,calendar,2,5,6,3.0339530518471123,0.9736245481528871,5,0.19999999999999998
calendar_16,calendar,2,6,6,3.079801922666573,0.9277756773334261,5,0.19999999999999998
calendar_16,calendar,2,7,6,3.0476704218846193,0.9599071781153811,5,0.19999999999999998
calendar_16,calendar,2,8,6,3.0449446885192417,0.9626329114807578,5,0.19999999999999998
calendar_16,calendar,2,9,6,3.2050083298650076,0.8025692701349922,5,0.19999999999999998
calendar_16,calendar,2,0,7,3.1863419943995908,0.8212356056004098,5,0.19999999999999998
calendar_16,calendar,2,1,7,2.9654321908408914,1.0421454091591087,5,0.19999999999999998
calendar_16,calendar,2,2,7,3.08569694618226,0.9218806538177404,5,0.19999999999999998
calendar_16,calendar,2,3,7,3.0775315638138387,0.930046036186162,5,0.19999999999999998
calendar_16,calendar,2,4,7,3.0490070427786056,0.9585705572213948,5,0.19999999999999998
calendar_16,calendar,2,5,7,3.0784281010571193,0.9291494989428817,5,0.19999999999999998
calendar_16,calendar,2,6,7,3.054174475672441,0.9534031243275596,5,0.19999999999999998
calendar_16,calendar,2,7,7,3.0890039566005334,0.918573643399467,5,0.19999999999999998
