run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_16,calendar,2,8,7,2.9350737765555914,1.0725038234444098,5,0.19999999999999998
calendar_16,calendar,2,9,7,3.1823298083942047,0.8252477916057952,5,0.19999999999999998
calendar_16,calendar,2,0,8,3.100838211271145,0.9067393887288554,5,0.19999999999999998
calendar_16,calendar,2,1,8,2.8768474244594495,1.1307301755405499,5,0.19999999999999998
calendar_16,calendar,2,2,8,2.951531725581994,1.0560458744180066,5,0.19999999999999998
calendar_16,calendar,2,3,8,2.942313758119514,1.0652638418804865,5,0.19999999999999998
calendar_16,calendar,2,4,8,2.9878926889148687,1.0196849110851303,5,0.19999999999999998
calendar_16,calendar,2,5,8,2.9733767545096264,1.0342008454903744,5,0.19999999999999998
calendar_16,calendar,2,6,8,2.965678384114384,1.0418992158856164,5,0.19999999999999998
calendar_16,calendar,2,7,8,2.92048890804043,1.0870886919595715,5,0.19999999999999998
calendar_16,calendar,2,8,8,2.8727844791171075,1.134793120882892,5,0.19999999999999998
calendar_16,calendar,2,9,8,3.0794225843878245,0.9281550156121761,5,0.19999999999999998
calendar_16,calendar,2,0,9,3.359583501091547,0.6479940989084528,5,0.19999999999999998
calendar_16,calendar,2,1,9,3.130952414041406,0.8766251859585945,5,0.19999999999999998
calendar_16,calendar,2,2,9,3.1544162305400194,0.853161369459981,5,0.19999999999999998
calendar_16,calendar,2,3,9,3.170878730874444,0.8366988691255557,5,0.19999999999999998
calendar_16,calendar,2,4,9,3.249194200529091,0.7583833994709086,5,0.19999999999999998
calendar_16,calendar,2,5,9,3.167185315000032,0.8403922849999674,5,0.19999999999999998
calendar_16,calendar,2,6,9,3.1813613534556104,0.8262162465443892,5,0.19999999999999998
calendar_16,calendar,2,7,9,3.123350184449159,0.8842274155508416,5,0.19999999999999998
calendar_16,calendar,2,8,9,3.104211849500296,0.9033657504997044,5,0.19999999999999998
calendar_16,calendar,2,9,9,3.2496979710683873,0.7578796289316141,5,0.19999999999999998
calendar_15,calendar,2,0,0,3.294020954474332,0.713556645525668,5,0.19999999999999998
calendar_15,calendar,2,1,0,3.1230258788296332,0.884551721170366,5,0.19999999999999998
calendar_15,calendar,2,2,0,3.132048832869381,0.8755287671306193,5,0.19999999999999998
calendar_15,calendar,2,3,0,3.1743328357202922,0.833244764279707,5,0.19999999999999998
calendar_15,calendar,2,4,0,3.188004644577566,0.8195729554224351,5,0.19999999999999998
calendar_15,calendar,2,5,0,3.168282646594645,0.8392949534053539,5,0.19999999999999998
calendar_15,calendar,2,6,0,3.186398048689064,0.8211795513109372,5,0.19999999999999998
calendar_15,calendar,2,7,0,3.153039707468413,0.854537892531587,5,0.19999999999999998
calendar_15,calendar,2,8,0,3.073169119505148,0.9344084804948513,5,0.19999999999999998
calendar_15,calendar,2,9,0,3.3228155168827813,0.6847620831172183,5,0.19999999999999998
calendar_15,calendar,2,0,1,3.13995429802306,0.8676233019769396,5,0.19999999999999998
calendar_15,calendar,2,1,1,2.851496829672414,1.1560807703275864,5,0.19999999999999998
calendar_15,calendar,2,2,1,2.9135923237857817,1.0939852762142177,5,0.19999999999999998
calendar_15,calendar,2,3,1,2.972160248844172,1.0354173511558284,5,0.19999999999999998
calendar_15,calendar,2,4,1,2.9156377782310154,1.0919398217689846,5,0.19999999999999998
calendar_15,calendar,2,5,1,2.9200862194684807,1.0874913805315216,5,0.19999999999999998
calendar_15,calendar,2,6,1,2.8964107566965938,1.1111668433034072,5,0.19999999999999998
calendar_15,calendar,2,7,1,2.9367368061035615,1.0708407938964368,5,0.19999999999999998
calendar_15,calendar,2,8,1,2.849460042235226,1.158117557764774,5,0.19999999999999998
calendar_15,calendar,2,9,1,3.1258614001754292,0.8817161998245692,5,0.19999999999999998
calendar_15,calendar,2,0,2,3.1620271495058376,0.8455504504941621,5,0.19999999999999998
calendar_15,calendar,2,1,2,2.9353701830400616,1.0722074169599378,5,0.19999999999999998
calendar_15,calendar,2,2,2,3.049351665649544,0.9582259343504569,5,0.19999999999999998
calendar_15,calendar,2,3,2,3.025824767262735,0.981752832737266,5,0.19999999999999998
calendar_15,calendar,2,4,2,2.9992075446625925,1.0083700553374073,5,0.19999999999999998
calendar_15,calendar,2,5,2,3.0153856777516297,0.992191922248371,5,0.19999999999999998
calendar_15,calendar,2,6,2,3.023208636011596,0.9843689639884038,5,0.19999999999999998
calendar_15,calendar,2,7,2,2.992824093720325,1.0147535062796758,5,0.19999999999999998
calendar_15,calendar,2,8,2,2.919029071536782,1.088548528463217,5,0.19999999999999998
calendar_15,calendar,2,9,2,3.155791287769907,0.8517863122300922,5,0.19999999999999998
calendar_15,calendar,2,0,3,3.210773141478717,0.7968044585212831,5,0.19999999999999998
calendar_15,calendar,2,1,3,2.989567174409436,1.0180104255905642,5,0.19999999999999998
calendar_15,calendar,2,2,3,3.0555315950913475,0.9520460049086531,5,0.19999999999999998
calendar_15,calendar,2,3,3,3.0113329031048783,0.9962446968951205,5,0.19999999999999998
calendar_15,calendar,2,4,3,3.0489357846930614,0.958641815306938,5,0.19999999999999998
calendar_15,calendar,2,5,3,3.07623428642315,0.9313433135768502,5,0.19999999999999998
calendar_15,calendar,2,6,3,3.03630343755018,0.9712741624498203,5,0.19999999999999998
calendar_15,calendar,2,7,3,3.046035099222529,0.9615425007774717,5,0.19999999999999998
calendar_15,calendar,2,8,3,2.9589833757714707,1.0485942242285275,5,0.19999999999999998
calendar_15,calendar,2,9,3,3.2103698562833016,0.7972077437166983,5,0.19999999999999998
calendar_15,calendar,2,0,4,3.1957234677057293,0.811854132294271,5,0.19999999999999998
calendar_15,calendar,2,1,4,2.9970321514861205,1.0105454485138803,5,0.19999999999999998
calendar_15,calendar,2,2,4,3.0488156491875333,0.9587619508124671,5,0.19999999999999998
calendar_15,calendar,2,3,4,2.9900178194715665,1.017559780528434,5,0.19999999999999998
calendar_15,calendar,2,4,4,3.0912399907220296,0.9163376092779707,5,0.19999999999999998
calendar_15,calendar,2,5,4,3.0627931879611796,0.9447844120388205,5,0.19999999999999998
calendar_15,calendar,2,6,4,3.0319291058757694,0.9756484941242306,5,0.19999999999999998
calendar_15,calendar,2,7,4,3.0158337003908606,0.9917438996091388,5,0.19999999999999998
calendar_15,calendar,2,8,4,2.9644813053712102,1.0430962946287887,5,0.19999999999999998
calendar_15,calendar,2,9,4,3.1728567860573977,0.8347208139426026,5,0.19999999999999998
calendar_15,calendar,2,0,5,3.217525548872863,0.7900520511271379,5,0.19999999999999998
calendar_15,calendar,2,1,5,2.978031948614331,1.0295456513856687,5,0.19999999999999998
calendar_15,calendar,2,2,5,3.059218294951096,0.9483593050489043,5,0.19999999999999998
calendar_15,calendar,2,3,5,3.048362411405056,0.9592151885949456,5,0.19999999999999998
calendar_15,calendar,2,4,5,3.0371356922826367,0.9704419077173629,5,0.19999999999999998
calendar_15,calendar,2,5,5,3.0600160121134365,0.9475615878865631,5,0.19999999999999998
calendar_15,calendar,2,6,5,3.04961400015628,0.9579635998437199,5,0.19999999999999998
calendar_15,calendar,2,7,5,3.0294422648748327,0.978135335125168,5,0.19999999999999998
calendar_15,calendar,2,8,5,2.9509628410654716,1.056614758934527,5,0.19999999999999998
calendar_15,calendar,2,9,5,3.213623040751491,0.7939545592485082,5,0.19999999999999998
calendar_15,calendar,2,0,6,3.1922896437921198,0.8152879562078799,5,0.19999999999999998
calendar_15,calendar,2,1,6,3.0450005413223837,0.9625770586776164,5,0.19999999999999998
calendar_15,calendar,2,2,6,3.0508577946522326,0.9567198053477682,5,0.19999999999999998
calendar_15,calendar,2,3,6,3.0726102120521395,0.9349673879478597,5,0.19999999999999998
calendar_15,calendar,2,4,6,3.0199719797933007,0.9876056202066994,5,0.19999999999999998
calendar_15,calendar,2,5,6,3.0528883539262415,0.9546892460737583,5,0.19999999999999998
calendar_15,calendar,2,6,6,3.033704425196294,0.9738731748037068,5,0.19999999999999998
calendar_15,calendar,2,7,6,3.022562539604229,0.9850150603957717,5,0.19999999999999998
calendar_15,calendar,2,8,6,3.0018946250161713,1.0056829749838279,5,0.19999999999999998
calendar_15,calendar,2,9,6,3.247620637289667,0.7599569627103325,5,0.19999999999999998
calendar_15,calendar,2,0,7,3.1697537887861507,0.8378238112138489,5,0.19999999999999998
calendar_15,calendar,2,1,7,2.961202986236681,1.0463746137633196,5,0.19999999999999998
calendar_15,calendar,2,2,7,3.084257719780083,0.9233198802199165,5,0.19999999999999998
calendar_15,calendar,2,3,7,3.042733433424253,0.9648441665757482,5,0.19999999999999998
calendar_15,calendar,2,4,7,3.0343228831004616,0.9732547168995389,5,0.19999999999999998
calendar_15,calendar,2,5,7,3.0322847829338815,0.9752928170661185,5,0.19999999999999998
calendar_15,calendar,2,6,7,2.983102507213252,1.024475092786749,5,0.19999999999999998
calendar_15,calendar,2,7,7,3.021914787373398,0.985662812626601,5,0.19999999999999998
calendar_15,calendar,2,8,7,3.007219806266919,1.0003577937330805,5,0.19999999999999998
calendar_15,calendar,2,9,7,3.2026360829555434,0.8049415170444567,5,0.19999999999999998
calendar_15,calendar,2,0,8,3.126009287207834,0.8815683127921666,5,0.19999999999999998
calendar_15,calendar,2,1,8,2.9355202521000763,1.0720573478999227,5,0.19999999999999998
calendar_15,calendar,2,2,8,2.967077752422363,1.040499847577638,5,0.19999999999999998
calendar_15,calendar,2,3,8,3.012242887278025,0.9953347127219745,5,0.19999999999999998
calendar_15,calendar,2,4,8,2.9705441605106393,1.037033439489361,5,0.19999999999999998
calendar_15,calendar,2,5,8,2.9295190839012473,1.0780585160987515,5,0.19999999999999998
calendar_15,calendar,2,6,8,2.898783949525378,1.108793650474622,5,0.19999999999999998
calendar_15,calendar,2,7,8,2.967149818175788,1.0404277818242116,5,0.19999999999999998
calendar_15,calendar,2,8,8,2.9299750545684877,1.0776025454315135,5,0.19999999999999998
calendar_15,calendar,2,9,8,3.1973760260057085,0.8102015739942897,5,0.19999999999999998
calendar_15,calendar,2,0,9,3.36300864140309,0.6445689585969092,5,0.19999999999999998
calendar_15,calendar,2,1,9,3.0945176860392287,0.9130599139607707,5,0.19999999999999998
calendar_15,calendar,2,2,9,3.1610909735328963,0.846486626467104,5,0.19999999999999998
calendar_15,calendar,2,3,9,3.2188126635216645,0.7887649364783359,5,0.19999999999999998
calendar_15,calendar,2,4,9,3.179084094818714,0.8284935051812861,5,0.19999999999999998
calendar_15,calendar,2,5,9,3.1821935198724596,0.8253840801275416,5,0.19999999999999998
calendar_15,calendar,2,6,9,3.1316545241875593,0.8759230758124403,5,0.19999999999999998
calendar_15,calendar,2,7,9,3.2119663554543627,0.7956112445456377,5,0.19999999999999998
calendar_15,calendar,2,8,9,3.171907269873518,0.8356703301264823,5,0.19999999999999998
calendar_15,calendar,2,9,9,3.3318730927866724,0.6757045072133271,5,0.19999999999999998
calendar_18,calendar,2,0,0,3.305027848771045,0.7025497512289531,5,0.19999999999999998
calendar_18,calendar,2,1,0,3.109663364036291,0.8979142359637091,5,0.19999999999999998
calendar_18,calendar,2,2,0,3.1568285068246524,0.8507490931753476,5,0.19999999999999998
calendar_18,calendar,2,3,0,3.142551138205665,0.8650264617943353,5,0.19999999999999998
calendar_18,calendar,2,4,0,3.2050439564844972,0.8025336435155029,5,0.19999999999999998
calendar_18,calendar,2,5,0,3.215421419352386,0.7921561806476151,5,0.19999999999999998
calendar_18,calendar,2,6,0,3.1658939228979297,0.8416836771020709,5,0.19999999999999998
calendar_18,calendar,2,7,0,3.1716017140348765,0.8359758859651241,5,0.19999999999999998
calendar_18,calendar,2,8,0,3.0948636572944346,0.9127139427055666,5,0.19999999999999998
calendar_18,calendar,2,9,0,3.2792028968355345,0.7283747031644653,5,0.19999999999999998
calendar_18,calendar,2,0,1,3.108128664737206,0.8994489352627946,5,0.19999999999999998
calendar_18,calendar,2,1,1,2.9003062075408934,1.1072713924591067,5,0.19999999999999998
calendar_18,calendar,2,2,1,2.9371132311453376,1.070464368854662,5,0.19999999999999998
calendar_18,calendar,2,3,1,3.0105874728313218,0.9969901271686783,5,0.19999999999999998
calendar_18,calendar,2,4,1,2.989657480912884,1.017920119087116,5,0.19999999999999998
calendar_18,calendar,2,5,1,2.9624317220316647,1.0451458779683356,5,0.19999999999999998
calendar_18,calendar,2,6,1,2.9881078786084956,1.0194697213915054,5,0.19999999999999998
calendar_18,calendar,2,7,1,2.9363931749174235,1.0711844250825766,5,0.19999999999999998
calendar_18,calendar,2,8,1,2.831979559610003,1.1755980403899966,5,0.19999999999999998
calendar_18,calendar,2,9,1,3.052961765906592,0.9546158340934073,5,0.19999999999999998
calendar_18,calendar,2,0,2,3.200540584224246,0.8070370157757542,5,0.19999999999999998
calendar_18,calendar,2,1,2,2.96213165416619,1.0454459458338103,5,0.19999999999999998
calendar_18,calendar,2,2,2,3.0141663789903816,0.9934112210096201,5,0.19999999999999998
calendar_18,calendar,2,3,2,3.0749795795400776,0.9325980204599219,5,0.19999999999999998
calendar_18,calendar,2,4,2,3.0642755288523995,0.9433020711476,5,0.19999999999999998
calendar_18,calendar,2,5,2,3.025229085469919,0.9823485145300798,5,0.19999999999999998
calendar_18,calendar,2,6,2,3.055871185790485,0.9517064142095145,5,0.19999999999999998
calendar_18,calendar,2,7,2,3.0212225166471005,0.9863550833529003,5,0.19999999999999998
calendar_18,calendar,2,8,2,2.8892826293885685,1.118294970611431,5,0.19999999999999998
calendar_18,calendar,2,9,2,3.13502310321682,0.8725544967831809,5,0.19999999999999998
calendar_18,calendar,2,0,3,3.183405880400253,0.824171719599748,5,0.19999999999999998
calendar_18,calendar,2,1,3,2.97677416536906,1.0308034346309398,5,0.19999999999999998
calendar_18,calendar,2,2,3,3.0249252367757027,0.9826523632242966,5,0.19999999999999998
calendar_18,calendar,2,3,3,3.038198756550618,0.9693788434493822,5,0.19999999999999998
calendar_18,calendar,2,4,3,3.0303802204297923,0.9771973795702086,5,0.19999999999999998
calendar_18,calendar,2,5,3,3.041898687073415,0.9656789129265866,5,0.19999999999999998
calendar_18,calendar,2,6,3,3.022685365969451,0.9848922340305494,5,0.19999999999999998
calendar_18,calendar,2,7,3,3.0314813335529527,0.9760962664470482,5,0.19999999999999998
calendar_18,calendar,2,8,3,2.9789947273040447,1.0285828726959563,5,0.19999999999999998
calendar_18,calendar,2,9,3,3.1766483157602607,0.830929284239739,5,0.19999999999999998
calendar_18,calendar,2,0,4,3.145603264330627,0.8619743356693738,5,0.19999999999999998
calendar_18,calendar,2,1,4,2.9857207671407493,1.0218568328592497,5,0.19999999999999998
calendar_18,calendar,2,2,4,3.134921929477348,0.872655670522652,5,0.19999999999999998
calendar_18,calendar,2,3,4,3.078617852535556,0.9289597474644429,5,0.19999999999999998
calendar_18,calendar,2,4,4,3.0879420642485527,0.9196355357514474,5,0.19999999999999998
calendar_18,calendar,2,5,4,3.0495664235306617,0.9580111764693379,5,0.19999999999999998
calendar_18,calendar,2,6,4,3.0341405339188077,0.9734370660811925,5,0.19999999999999998
calendar_18,calendar,2,7,4,3.064846552745235,0.9427310472547659,5,0.19999999999999998
calendar_18,calendar,2,8,4,3.0513783784066995,0.9561992215933001,5,0.19999999999999998
calendar_18,calendar,2,9,4,3.2230515992636275,0.7845260007363745,5,0.19999999999999998
calendar_18,calendar,2,0,5,3.1466893825863465,0.8608882174136545,5,0.19999999999999998
calendar_18,calendar,2,1,5,2.973323144539139,1.0342544554608613,5,0.19999999999999998
calendar_18,calendar,2,2,5,3.0489376369736916,0.9586399630263087,5,0.19999999999999998
calendar_18,calendar,2,3,5,3.0919962186303844,0.9155813813696158,5,0.19999999999999998
calendar_18,calendar,2,4,5,3.0839358359759523,0.9236417640240479,5,0.19999999999999998
calendar_18,calendar,2,5,5,3.0905554252239655,0.9170221747760354,5,0.19999999999999998
calendar_18,calendar,2,6,5,3.000514768859485,1.0070628311405154,5,0.19999999999999998
calendar_18,calendar,2,7,5,3.050702569037994,0.9568750309620065,5,0.19999999999999998
calendar_18,calendar,2,8,5,2.9797687753317534,1.0278088246682477,5,0.19999999999999998
calendar_18,calendar,2,9,5,3.235855678158544,0.7717219218414552,5,0.19999999999999998
calendar_18,calendar,2,0,6,3.177058205099901,0.8305193949001008,5,0.19999999999999998
calendar_18,calendar,2,1,6,2.9881514905258677,1.019426109474131,5,0.19999999999999998
calendar_18,calendar,2,2,6,3.065930190810362,0.9416474091896379,5,0.19999999999999998
calendar_18,calendar,2,3,6,3.0683028550887337,0.9392747449112682,5,0.19999999999999998
calendar_18,calendar,2,4,6,3.0581904634561856,0.949387136543814,5,0.19999999999999998
calendar_18,calendar,2,5,6,3.0633421167920596,0.94423548320794,5,0.19999999999999998
calendar_18,calendar,2,6,6,3.0222493331102234,0.9853282668897768,5,0.19999999999999998
calendar_18,calendar,2,7,6,3.012704247902645,0.9948733520973555,5,0.19999999999999998
calendar_18,calendar,2,8,6,2.906416870375173,1.1011607296248276,5,0.19999999999999998
calendar_18,calendar,2,9,6,3.1577567172725303,0.8498208827274695,5,0.19999999999999998
calendar_18,calendar,2,0,7,3.1239072052679875,0.8836703947320116,5,0.19999999999999998
calendar_18,calendar,2,1,7,2.9905347483229363,1.0170428516770644,5,0.19999999999999998
calendar_18,calendar,2,2,7,3.0429595623357817,0.9646180376642169,5,0.19999999999999998
calendar_18,calendar,2,3,7,3.0492422960599574,0.9583353039400412,5,0.19999999999999998
calendar_18,calendar,2,4,7,2.9958063487738453,1.0117712512261545,5,0.19999999999999998
calendar_18,calendar,2,5,7,2.9936197963960955,1.0139578036039045,5,0.19999999999999998
calendar_18,calendar,2,6,7,3.027866606591486,0.9797109934085149,5,0.19999999999999998
calendar_18,calendar,2,7,7,3.0322613264508274,0.9753162735491736,5,0.19999999999999998
calendar_18,calendar,2,8,7,2.971455474317296,1.036122125682704,5,0.19999999999999998
calendar_18,calendar,2,9,7,3.1673475109711418,0.8402300890288599,5,0.19999999999999998
calendar_18,calendar,2,0,8,3.098893249763212,0.9086843502367888,5,0.19999999999999998
calendar_18,calendar,2,1,8,2.8654882719426165,1.1420893280573836,5,0.19999999999999998
calendar_18,calendar,2,2,8,2.9491454481965285,1.058432151803471,5,0.19999999999999998
calendar_18,calendar,2,3,8,2.908575425117629,1.099002174882371,5,0.19999999999999998
calendar_18,calendar,2,4,8,2.925274418214042,1.0823031817859587,5,0.19999999999999998
calendar_18,calendar,2,5,8,2.9716298533911805,1.0359477466088185,5,0.19999999999999998
calendar_18,calendar,2,6,8,2.9536626033299744,1.0539149966700243,5,0.19999999999999998
calendar_18,calendar,2,7,8,2.943999619235504,1.0635779807644956,5,0.19999999999999998
calendar_18,calendar,2,8,8,2.8530838165707553,1.1544937834292455,5,0.19999999999999998
calendar_18,calendar,2,9,8,3.0840952774028354,0.9234823225971645,5,0.19999999999999998
calendar_18,calendar,2,0,9,3.278858857529598,0.7287187424704031,5,0.19999999999999998
calendar_18,calendar,2,1,9,3.1069976360544933,0.9005799639455064,5,0.19999999999999998
calendar_18,calendar,2,2,9,3.159959266707652,0.847618333292347,5,0.19999999999999998
calendar_18,calendar,2,3,9,3.170294382857613,0.8372832171423875,5,0.19999999999999998
calendar_18,calendar,2,4,9,3.178282651472955,0.8292949485270453,5,0.19999999999999998
calendar_18,calendar,2,5,9,3.1948667204200625,0.8127108795799382,5,0.19999999999999998
calendar_18,calendar,2,6,9,3.2171369005359187,0.7904406994640819,5,0.19999999999999998
calendar_18,calendar,2,7,9,3.1882344097505873,0.8193431902494119,5,0.19999999999999998
calendar_18,calendar,2,8,9,3.0355802523346194,0.9719973476653797,5,0.19999999999999998
calendar_18,calendar,2,9,9,3.2844084615105107,0.7231691384894907,5,0.19999999999999998
calendar_17,calendar,2,0,0,3.308781488991857,0.6987961110081442,5,0.19999999999999998
calendar_17,calendar,2,1,0,3.142114968346589,0.8654626316534113,5,0.19999999999999998
calendar_17,calendar,2,2,0,3.2031131798377714,0.8044644201622295,5,0.19999999999999998
calendar_17,calendar,2,3,0,3.1711508728298003,0.8364267271702004,5,0.19999999999999998
calendar_17,calendar,2,4,0,3.191187595926171,0.8163900040738287,5,0.19999999999999998
calendar_17,calendar,2,5,0,3.1573740104421253,0.850203589557877,5,0.19999999999999998
calendar_17,calendar,2,6,0,3.1441703677788895,0.8634072322211113,5,0.19999999999999998
calendar_17,calendar,2,7,0,3.1161864783793556,0.891391121620645,5,0.19999999999999998
calendar_17,calendar,2,8,0,3.1063817598096763,0.9011958401903235,5,0.19999999999999998
calendar_17,calendar,2,9,0,3.302586811171743,0.7049907888282568,5,0.19999999999999998
calendar_17,calendar,2,0,1,3.094849905519712,0.9127276944802887,5,0.19999999999999998
calendar_17,calendar,2,1,1,2.8598659032053293,1.147711696794671,5,0.19999999999999998
calendar_17,calendar,2,2,1,2.9522158625986843,1.0553617374013171,5,0.19999999999999998
calendar_17,calendar,2,3,1,3.041712657991223,0.9658649420087762,5,0.19999999999999998
calendar_17,calendar,2,4,1,2.9446433357991064,1.062934264200893,5,0.19999999999999998
calendar_17,calendar,2,5,1,2.9574850678583227,1.050092532141677,5,0.19999999999999998
calendar_17,calendar,2,6,1,2.922865335369192,1.0847122646308065,5,0.19999999999999998
calendar_17,calendar,2,7,1,2.9723082146748725,1.0352693853251271,5,0.19999999999999998
calendar_17,calendar,2,8,1,2.9051301421688107,1.1024474578311914,5,0.19999999999999998
calendar_17,calendar,2,9,1,3.0972040692100795,0.9103735307899222,5,0.19999999999999998
calendar_17,calendar,2,0,2,3.145225824781893,0.8623517752181085,5,0.19999999999999998
calendar_17,calendar,2,1,2,2.9320212735588065,1.0755563264411947,5,0.19999999999999998
calendar_17,calendar,2,2,2,3.040600359483648,0.9669772405163527,5,0.19999999999999998
calendar_17,calendar,2,3,2,3.0242206045836215,0.9833569954163798,5,0.19999999999999998
calendar_17,calendar,2,4,2,2.98707102737242,1.02050657262758,5,0.19999999999999998
calendar_17,calendar,2,5,2,3.023045708904123,0.9845318910958762,5,0.19999999999999998
calendar_17,calendar,2,6,2,3.0721654204880258,0.9354121795119759,5,0.19999999999999998
calendar_17,calendar,2,7,2,3.0840936332018773,0.9234839667981245,5,0.19999999999999998
calendar_17,calendar,2,8,2,2.963832954185897,1.0437446458141038,5,0.19999999999999998
calendar_17,calendar,2,9,2,3.179856244493066,0.8277213555069346,5,0.19999999999999998
calendar_17,calendar,2,0,3,3.182061713120088,0.8255158868799118,5,0.19999999999999998
calendar_17,calendar,2,1,3,3.03730118079988,0.9702764192001188,5,0.19999999999999998
calendar_17,calendar,2,2,3,3.0323042010439822,0.9752733989560193,5,0.19999999999999998
calendar_17,calendar,2,3,3,3.0587654338234307,0.948812166176569,5,0.19999999999999998
calendar_17,calendar,2,4,3,3.0535368067358037,0.9540407932641951,5,0.19999999999999998
calendar_17,calendar,2,5,3,3.0646477732329593,0.9429298267670428,5,0.19999999999999998
calendar_17,calendar,2,6,3,3.0648434071218147,0.9427341928781856,5,0.19999999999999998
calendar_17,calendar,2,7,3,3.031313092372081,0.976264507627918,5,0.19999999999999998
calendar_17,calendar,2,8,3,2.9677619683863496,1.0398156316136504,5,0.19999999999999998
calendar_17,calendar,2,9,3,3.1755861461579697,0.8319914538420315,5,0.19999999999999998
calendar_17,calendar,2,0,4,3.2246508891696726,0.7829267108303261,5,0.19999999999999998
calendar_17,calendar,2,1,4,2.9758027562021887,1.0317748437978125,5,0.19999999999999998
calendar_17,calendar,2,2,4,3.0752657992773,0.9323118007226999,5,0.19999999999999998
calendar_17,calendar,2,3,4,3.0556540206614007,0.951923579338599,5,0.19999999999999998
calendar_17,calendar,2,4,4,3.057433280270054,0.9501443197299463,5,0.19999999999999998
calendar_17,calendar,2,5,4,3.1137644269956493,0.8938131730043516,5,0.19999999999999998
calendar_17,calendar,2,6,4,3.0511287623079677,0.9564488376920331,5,0.19999999999999998
calendar_17,calendar,2,7,4,3.039081252865625,0.9684963471343765,5,0.19999999999999998
calendar_17,calendar,2,8,4,2.9722088227453844,1.0353687772546156,5,0.19999999999999998
calendar_17,calendar,2,9,4,3.1610982668780707,0.8464793331219296,5,0.19999999999999998
calendar_17,calendar,2,0,5,3.2363691918666877,0.7712084081333133,5,0.19999999999999998
calendar_17,calendar,2,1,5,2.9724682470410504,1.03510935295895,5,0.19999999999999998
calendar_17,calendar,2,2,5,3.0030702149046347,1.0045073850953652,5,0.19999999999999998
calendar_17,calendar,2,3,5,3.037203740045446,0.9703738599545537,5,0.19999999999999998
calendar_17,calendar,2,4,5,3.0798495013369376,0.927728098663062,5,0.19999999999999998
calendar_17,calendar,2,5,5,3.046846228338735,0.9607313716612654,5,0.19999999999999998
