run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_17,calendar,2,6,5,3.0700010530727844,0.937576546927216,5,0.19999999999999998
calendar_17,calendar,2,7,5,3.0846606401412577,0.9229169598587417,5,0.19999999999999998
calendar_17,calendar,2,8,5,2.9743565438401918,1.0332210561598085,5,0.19999999999999998
calendar_17,calendar,2,9,5,3.19175320002877,0.8158243999712285,5,0.19999999999999998
calendar_17,calendar,2,0,6,3.20389583767822,0.8036817623217808,5,0.19999999999999998
calendar_17,calendar,2,1,6,2.958278285975055,1.0492993140249438,5,0.19999999999999998
calendar_17,calendar,2,2,6,3.0431973433294757,0.9643802566705261,5,0.19999999999999998
calendar_17,calendar,2,3,6,3.0330120202093984,0.9745655797905998,5,0.19999999999999998
calendar_17,calendar,2,4,6,3.075345807551251,0.9322317924487494,5,0.19999999999999998
calendar_17,calendar,2,5,6,3.064382160670137,0.9431954393298643,5,0.19999999999999998
calendar_17,calendar,2,6,6,3.088114015295507,0.9194635847044935,5,0.19999999999999998
calendar_17,calendar,2,7,6,3.0699808538505087,0.9375967461494925,5,0.19999999999999998
calendar_17,calendar,2,8,6,2.9797123452466043,1.027865254753397,5,0.19999999999999998
calendar_17,calendar,2,9,6,3.186331539338458,0.8212460606615423,5,0.19999999999999998
calendar_17,calendar,2,0,7,3.1602460962110155,0.8473315037889844,5,0.19999999999999998
calendar_17,calendar,2,1,7,2.959961947314971,1.04761565268503,5,0.19999999999999998
calendar_17,calendar,2,2,7,3.003239757138833,1.0043378428611682,5,0.19999999999999998
calendar_17,calendar,2,3,7,3.0658517878151548,0.9417258121848454,5,0.19999999999999998
calendar_17,calendar,2,4,7,3.0622440122058454,0.9453335877941537,5,0.19999999999999998
calendar_17,calendar,2,5,7,3.0547008839332257,0.9528767160667756,5,0.19999999999999998
calendar_17,calendar,2,6,7,3.0699263357642628,0.9376512642357371,5,0.19999999999999998
calendar_17,calendar,2,7,7,3.0568604317258177,0.9507171682741826,5,0.19999999999999998
calendar_17,calendar,2,8,7,2.917388055777488,1.0901895442225107,5,0.19999999999999998
calendar_17,calendar,2,9,7,3.1681872800212667,0.8393903199787333,5,0.19999999999999998
calendar_17,calendar,2,0,8,3.0958415971186763,0.9117360028813231,5,0.19999999999999998
calendar_17,calendar,2,1,8,2.831882911908944,1.1756946880910557,5,0.19999999999999998
calendar_17,calendar,2,2,8,2.9441956121304123,1.0633819878695885,5,0.19999999999999998
calendar_17,calendar,2,3,8,2.9444134671777227,1.0631641328222772,5,0.19999999999999998
calendar_17,calendar,2,4,8,2.9905494997750868,1.0170281002249126,5,0.19999999999999998
calendar_17,calendar,2,5,8,2.961039165803331,1.04653843419667,5,0.19999999999999998
calendar_17,calendar,2,6,8,3.006125036295939,1.0014525637040603,5,0.19999999999999998
calendar_17,calendar,2,7,8,2.94496277639435,1.0626148236056507,5,0.19999999999999998
calendar_17,calendar,2,8,8,2.835569326076941,1.17200827392306,5,0.19999999999999998
calendar_17,calendar,2,9,8,3.120547715894807,0.8870298841051926,5,0.19999999999999998
calendar_17,calendar,2,0,9,3.3201930504800807,0.6873845495199201,5,0.19999999999999998
calendar_17,calendar,2,1,9,3.1282281750010372,0.8793494249989628,5,0.19999999999999998
calendar_17,calendar,2,2,9,3.1474087911354793,0.8601688088645216,5,0.19999999999999998
calendar_17,calendar,2,3,9,3.2245345414702116,0.7830430585297893,5,0.19999999999999998
calendar_17,calendar,2,4,9,3.165085168072014,0.8424924319279866,5,0.19999999999999998
calendar_17,calendar,2,5,9,3.177071648231323,0.8305059517686759,5,0.19999999999999998
calendar_17,calendar,2,6,9,3.1915615814959692,0.8160160185040306,5,0.19999999999999998
calendar_17,calendar,2,7,9,3.160365073276486,0.8472125267235155,5,0.19999999999999998
calendar_17,calendar,2,8,9,3.110225513663274,0.8973520863367251,5,0.19999999999999998
calendar_17,calendar,2,9,9,3.301439147548974,0.7061384524510254,5,0.19999999999999998
calendar_16,calendar,3,0,0,3.198947007141882,0.8086305928581179,5,0.3
calendar_16,calendar,3,1,0,2.9962670831583353,1.0113105168416647,5,0.3
calendar_16,calendar,3,2,0,3.027703299213249,0.9798743007867526,5,0.3
calendar_16,calendar,3,3,0,3.021922095004045,0.9856555049959559,5,0.3
calendar_16,calendar,3,4,0,3.0163178941155855,0.9912597058844154,5,0.3
calendar_16,calendar,3,5,0,3.067666929452161,0.9399106705478387,5,0.3
calendar_16,calendar,3,6,0,3.0710845240806752,0.9364930759193238,5,0.3
calendar_16,calendar,3,7,0,3.048718073403388,0.9588595265966121,5,0.3
calendar_16,calendar,3,8,0,2.9655821047464697,1.0419954952535304,5,0.3
calendar_16,calendar,3,9,0,3.2178533983866173,0.7897242016133821,5,0.3
calendar_16,calendar,3,0,1,2.936844781258783,1.0707328187412182,5,0.3
calendar_16,calendar,3,1,1,2.6437806218285744,1.3637969781714259,5,0.3
calendar_16,calendar,3,2,1,2.7716991750570363,1.2358784249429637,5,0.3
calendar_16,calendar,3,3,1,2.76912446214951,1.2384531378504893,5,0.3
calendar_16,calendar,3,4,1,2.7644492782174264,1.2431283217825728,5,0.3
calendar_16,calendar,3,5,1,2.773323873548142,1.2342537264518587,5,0.3
calendar_16,calendar,3,6,1,2.822680496249246,1.1848971037507539,5,0.3
calendar_16,calendar,3,7,1,2.7553538741478754,1.2522237258521247,5,0.3
calendar_16,calendar,3,8,1,2.638642438873052,1.368935161126949,5,0.3
calendar_16,calendar,3,9,1,2.9265344272620952,1.081043172737906,5,0.3
calendar_16,calendar,3,0,2,3.034913399736112,0.9726642002638869,5,0.3
calendar_16,calendar,3,1,2,2.7349456960961143,1.2726319039038847,5,0.3
calendar_16,calendar,3,2,2,2.842010173432721,1.1655674265672784,5,0.3
calendar_16,calendar,3,3,2,2.885133481348414,1.122444118651586,5,0.3
calendar_16,calendar,3,4,2,2.8492714821732226,1.1583061178267777,5,0.3
calendar_16,calendar,3,5,2,2.855254733313526,1.1523228666864744,5,0.3
calendar_16,calendar,3,6,2,2.8687662621113117,1.1388113378886895,5,0.3
calendar_16,calendar,3,7,2,2.910298896462293,1.097278703537708,5,0.3
calendar_16,calendar,3,8,2,2.7566597521915646,1.250917847808436,5,0.3
calendar_16,calendar,3,9,2,3.048043042193005,0.9595345578069961,5,0.3
calendar_16,calendar,3,0,3,3.066627925923416,0.9409496740765841,5,0.3
calendar_16,calendar,3,1,3,2.7952900415119006,1.2122875584881003,5,0.3
calendar_16,calendar,3,2,3,2.8906906060125297,1.1168869939874706,5,0.3
calendar_16,calendar,3,3,3,2.955370736730618,1.0522068632693813,5,0.3
calendar_16,calendar,3,4,3,2.893425537409505,1.1141520625904968,5,0.3
calendar_16,calendar,3,5,3,2.8858630570845287,1.1217145429154707,5,0.3
calendar_16,calendar,3,6,3,2.9670920618921395,1.0404855381078602,5,0.3
calendar_16,calendar,3,7,3,2.945072417159408,1.0625051828405934,5,0.3
calendar_16,calendar,3,8,3,2.821051774450184,1.186525825549816,5,0.3
calendar_16,calendar,3,9,3,3.0426670095871264,0.9649105904128742,5,0.3
calendar_16,calendar,3,0,4,3.0755665581820337,0.9320110418179671,5,0.3
calendar_16,calendar,3,1,4,2.8553261307019553,1.1522514692980452,5,0.3
calendar_16,calendar,3,2,4,2.900633048329217,1.1069445516707832,5,0.3
calendar_16,calendar,3,3,4,2.916622911162865,1.0909546888371349,5,0.3
calendar_16,calendar,3,4,4,2.9071603898898024,1.1004172101101977,5,0.3
calendar_16,calendar,3,5,4,2.9271424139687925,1.080435186031207,5,0.3
calendar_16,calendar,3,6,4,2.961776560926564,1.0458010390734362,5,0.3
calendar_16,calendar,3,7,4,2.855912878007601,1.1516647219923999,5,0.3
calendar_16,calendar,3,8,4,2.799224417276946,1.2083531827230538,5,0.3
calendar_16,calendar,3,9,4,3.0736671632052457,0.9339104367947546,5,0.3
calendar_16,calendar,3,0,5,3.070611298445215,0.936966301554784,5,0.3
calendar_16,calendar,3,1,5,2.809449182339526,1.1981284176604727,5,0.3
calendar_16,calendar,3,2,5,2.929515675402503,1.0780619245974965,5,0.3
calendar_16,calendar,3,3,5,2.9439159007955262,1.0636616992044738,5,0.3
calendar_16,calendar,3,4,5,2.9207272677337093,1.0868503322662917,5,0.3
calendar_16,calendar,3,5,5,2.8843222553172962,1.1232553446827038,5,0.3
calendar_16,calendar,3,6,5,2.9241151443686033,1.0834624556313963,5,0.3
calendar_16,calendar,3,7,5,2.9026915533085744,1.104886046691426,5,0.3
calendar_16,calendar,3,8,5,2.803955661614261,1.2036219383857387,5,0.3
calendar_16,calendar,3,9,5,3.166752770709452,0.8408248292905484,5,0.3
calendar_16,calendar,3,0,6,3.094505289578458,0.9130723104215429,5,0.3
calendar_16,calendar,3,1,6,2.820205292738344,1.187372307261656,5,0.3
calendar_16,calendar,3,2,6,2.981550565594664,1.026027034405336,5,0.3
calendar_16,calendar,3,3,6,2.940481649591417,1.067095950408584,5,0.3
calendar_16,calendar,3,4,6,2.904308314326674,1.1032692856733257,5,0.3
calendar_16,calendar,3,5,6,2.855713945688643,1.1518636543113567,5,0.3
calendar_16,calendar,3,6,6,2.934644214675337,1.0729333853246639,5,0.3
calendar_16,calendar,3,7,6,2.9209815480153685,1.086596051984631,5,0.3
calendar_16,calendar,3,8,6,2.8416159594585095,1.1659616405414914,5,0.3
calendar_16,calendar,3,9,6,3.136043401972916,0.8715341980270853,5,0.3
calendar_16,calendar,3,0,7,3.040038423143671,0.9675391768563297,5,0.3
calendar_16,calendar,3,1,7,2.8023055215175163,1.2052720784824846,5,0.3
calendar_16,calendar,3,2,7,2.8899106242035795,1.1176669757964204,5,0.3
calendar_16,calendar,3,3,7,2.9135936515084997,1.0939839484914995,5,0.3
calendar_16,calendar,3,4,7,2.9168422840616977,1.0907353159383022,5,0.3
calendar_16,calendar,3,5,7,2.8993988805756232,1.1081787194243768,5,0.3
calendar_16,calendar,3,6,7,2.871258623042458,1.136318976957541,5,0.3
calendar_16,calendar,3,7,7,2.873941385019183,1.1336362149808177,5,0.3
calendar_16,calendar,3,8,7,2.860741251075382,1.146836348924618,5,0.3
calendar_16,calendar,3,9,7,3.0760256577429113,0.9315519422570884,5,0.3
calendar_16,calendar,3,0,8,2.9910616146024056,1.0165159853975927,5,0.3
calendar_16,calendar,3,1,8,2.712938553595657,1.294639046404342,5,0.3
calendar_16,calendar,3,2,8,2.8209719817438117,1.1866056182561875,5,0.3
calendar_16,calendar,3,3,8,2.838373856849288,1.169203743150712,5,0.3
calendar_16,calendar,3,4,8,2.8273053259697467,1.180272274030253,5,0.3
calendar_16,calendar,3,5,8,2.781594037597687,1.225983562402314,5,0.3
calendar_16,calendar,3,6,8,2.78326857908736,1.224309020912641,5,0.3
calendar_16,calendar,3,7,8,2.8130237739753863,1.1945538260246134,5,0.3
calendar_16,calendar,3,8,8,2.686584663070276,1.3209929369297237,5,0.3
calendar_16,calendar,3,9,8,2.970432010103313,1.0371455898966866,5,0.3
calendar_16,calendar,3,0,9,3.1696838541029027,0.8378937458970986,5,0.3
calendar_16,calendar,3,1,9,2.987027372081901,1.0205502279180987,5,0.3
calendar_16,calendar,3,2,9,3.0862522941629966,0.9213253058370034,5,0.3
calendar_16,calendar,3,3,9,3.0988995395092185,0.9086780604907816,5,0.3
calendar_16,calendar,3,4,9,3.0896293452154966,0.9179482547845033,5,0.3
calendar_16,calendar,3,5,9,3.0278806766473987,0.9796969233526016,5,0.3
calendar_16,calendar,3,6,9,3.0420127773607213,0.9655648226392781,5,0.3
calendar_16,calendar,3,7,9,3.035655631246343,0.9719219687536564,5,0.3
calendar_16,calendar,3,8,9,2.9878319648929237,1.0197456351070775,5,0.3
calendar_16,calendar,3,9,9,3.200019262404518,0.8075583375954828,5,0.3
calendar_15,calendar,3,0,0,3.239921274875266,0.767656325124732,5,0.3
calendar_15,calendar,3,1,0,2.9693812577834593,1.0381963422165412,5,0.3
calendar_15,calendar,3,2,0,3.0242644689961358,0.983313131003865,5,0.3
calendar_15,calendar,3,3,0,3.0355534317006794,0.9720241682993184,5,0.3
calendar_15,calendar,3,4,0,3.0634634629436803,0.9441141370563203,5,0.3
calendar_15,calendar,3,5,0,3.0975870901768294,0.909990509823171,5,0.3
calendar_15,calendar,3,6,0,3.1094630531377705,0.8981145468622299,5,0.3
calendar_15,calendar,3,7,0,3.0860226403821076,0.921554959617893,5,0.3
calendar_15,calendar,3,8,0,3.062609102883428,0.9449684971165722,5,0.3
calendar_15,calendar,3,9,0,3.2878692503293268,0.7197083496706751,5,0.3
calendar_15,calendar,3,0,1,2.9846600730987887,1.022917526901212,5,0.3
calendar_15,calendar,3,1,1,2.6388403441966024,1.3687372558033986,5,0.3
calendar_15,calendar,3,2,1,2.76817732030357,1.2394002796964292,5,0.3
calendar_15,calendar,3,3,1,2.815250943474615,1.1923266565253863,5,0.3
calendar_15,calendar,3,4,1,2.803128559292889,1.2044490407071111,5,0.3
calendar_15,calendar,3,5,1,2.821745913224964,1.1858316867750371,5,0.3
calendar_15,calendar,3,6,1,2.831065048424938,1.1765125515750627,5,0.3
calendar_15,calendar,3,7,1,2.8306914999270907,1.1768861000729098,5,0.3
calendar_15,calendar,3,8,1,2.7352990074883183,1.2722785925116826,5,0.3
calendar_15,calendar,3,9,1,3.030547426554556,0.977030173445445,5,0.3
calendar_15,calendar,3,0,2,3.0995531645564007,0.9080244354436005,5,0.3
calendar_15,calendar,3,1,2,2.788517345897466,1.219060254102534,5,0.3
calendar_15,calendar,3,2,2,2.89121253445628,1.1163650655437203,5,0.3
calendar_15,calendar,3,3,2,2.8454629606192867,1.162114639380714,5,0.3
calendar_15,calendar,3,4,2,2.9223888915367517,1.0851887084632474,5,0.3
calendar_15,calendar,3,5,2,2.877563188994084,1.1300144110059158,5,0.3
calendar_15,calendar,3,6,2,2.9085253498874057,1.099052250112594,5,0.3
calendar_15,calendar,3,7,2,2.912713739134064,1.0948638608659365,5,0.3
calendar_15,calendar,3,8,2,2.8308074669972547,1.1767701330027454,5,0.3
calendar_15,calendar,3,9,2,3.062372648971493,0.9452049510285078,5,0.3
calendar_15,calendar,3,0,3,3.101276792656597,0.9063008073434038,5,0.3
calendar_15,calendar,3,1,3,2.856439636660574,1.1511379633394276,5,0.3
calendar_15,calendar,3,2,3,2.9481238622009376,1.0594537377990632,5,0.3
calendar_15,calendar,3,3,3,2.8999274605481555,1.1076501394518443,5,0.3
calendar_15,calendar,3,4,3,2.9046125378542444,1.1029650621457554,5,0.3
calendar_15,calendar,3,5,3,2.9238140315814385,1.0837635684185611,5,0.3
calendar_15,calendar,3,6,3,2.903922135779989,1.1036554642200112,5,0.3
calendar_15,calendar,3,7,3,2.898813526409212,1.1087640735907889,5,0.3
calendar_15,calendar,3,8,3,2.830065643494712,1.1775119565052872,5,0.3
calendar_15,calendar,3,9,3,3.085764705020889,0.9218128949791108,5,0.3
calendar_15,calendar,3,0,4,3.0668879103116327,0.9406896896883674,5,0.3
calendar_15,calendar,3,1,4,2.805766912594446,1.2018106874055534,5,0.3
calendar_15,calendar,3,2,4,2.944938912132075,1.0626386878679255,5,0.3
calendar_15,calendar,3,3,4,2.911827241330671,1.0957503586693293,5,0.3
calendar_15,calendar,3,4,4,2.870601553715195,1.136976046284805,5,0.3
calendar_15,calendar,3,5,4,2.908859886165206,1.098717713834794,5,0.3
calendar_15,calendar,3,6,4,2.94623244256004,1.0613451574399597,5,0.3
calendar_15,calendar,3,7,4,2.8879944995793574,1.1195831004206425,5,0.3
calendar_15,calendar,3,8,4,2.8621551578125137,1.1454224421874863,5,0.3
calendar_15,calendar,3,9,4,3.1215493196135333,0.8860282803864667,5,0.3
calendar_15,calendar,3,0,5,3.0420397715865226,0.9655378284134788,5,0.3
calendar_15,calendar,3,1,5,2.7765752458772632,1.2310023541227362,5,0.3
calendar_15,calendar,3,2,5,2.9247011398576848,1.0828764601423146,5,0.3
calendar_15,calendar,3,3,5,2.8921479872274096,1.11542961277259,5,0.3
calendar_15,calendar,3,4,5,2.8776959257975783,1.129881674202423,5,0.3
calendar_15,calendar,3,5,5,2.90433255355249,1.1032450464475099,5,0.3
calendar_15,calendar,3,6,5,2.9383592416282545,1.0692183583717454,5,0.3
calendar_15,calendar,3,7,5,2.9043068098710916,1.1032707901289078,5,0.3
calendar_15,calendar,3,8,5,2.860754069261517,1.146823530738484,5,0.3
calendar_15,calendar,3,9,5,3.0832139673057366,0.9243636326942638,5,0.3
calendar_15,calendar,3,0,6,3.025622853034792,0.9819547469652075,5,0.3
calendar_15,calendar,3,1,6,2.8630926660503673,1.144484933949633,5,0.3
calendar_15,calendar,3,2,6,2.928534485404419,1.0790431145955803,5,0.3
calendar_15,calendar,3,3,6,2.888928794724539,1.118648805275461,5,0.3
calendar_15,calendar,3,4,6,2.890714530069501,1.116863069930499,5,0.3
calendar_15,calendar,3,5,6,2.9127858939902462,1.0947917060097532,5,0.3
calendar_15,calendar,3,6,6,2.954433902166841,1.053143697833159,5,0.3
calendar_15,calendar,3,7,6,2.911646289660865,1.0959313103391362,5,0.3
calendar_15,calendar,3,8,6,2.8267463879389108,1.1808312120610882,5,0.3
calendar_15,calendar,3,9,6,3.019774994263937,0.987802605736062,5,0.3
calendar_15,calendar,3,0,7,3.0815170056649848,0.9260605943350143,5,0.3
calendar_15,calendar,3,1,7,2.797823165179451,1.2097544348205496,5,0.3
calendar_15,calendar,3,2,7,2.8326002570359416,1.1749773429640589,5,0.3
calendar_15,calendar,3,3,7,2.8521312063959425,1.1554463936040569,5,0.3
calendar_15,calendar,3,4,7,2.9439192032317907,1.0636583967682096,5,0.3
calendar_15,calendar,3,5,7,2.878973380369059,1.128604219630941,5,0.3
calendar_15,calendar,3,6,7,2.87229440198735,1.1352831980126505,5,0.3
calendar_15,calendar,3,7,7,2.909298066812835,1.0982795331871666,5,0.3
calendar_15,calendar,3,8,7,2.788277940678783,1.2192996593212164,5,0.3
calendar_15,calendar,3,9,7,3.074961668307227,0.9326159316927743,5,0.3
calendar_15,calendar,3,0,8,2.9646513549394378,1.042926245060563,5,0.3
calendar_15,calendar,3,1,8,2.686342792053545,1.3212348079464555,5,0.3
calendar_15,calendar,3,2,8,2.7521400991462217,1.255437500853777,5,0.3
calendar_15,calendar,3,3,8,2.7938420633220296,1.2137355366779716,5,0.3
calendar_15,calendar,3,4,8,2.8600714889014545,1.1475061110985454,5,0.3
calendar_15,calendar,3,5,8,2.8662380891449746,1.1413395108550257,5,0.3
calendar_15,calendar,3,6,8,2.832564104951952,1.1750134950480486,5,0.3
calendar_15,calendar,3,7,8,2.791902364371763,1.2156752356282376,5,0.3
calendar_15,calendar,3,8,8,2.734029085112454,1.273548514887545,5,0.3
calendar_15,calendar,3,9,8,3.0443613387197774,0.9632162612802221,5,0.3
calendar_15,calendar,3,0,9,3.246349808991785,0.7612277910082159,5,0.3
calendar_15,calendar,3,1,9,2.9826135105033234,1.024964089496678,5,0.3
calendar_15,calendar,3,2,9,3.070413236827312,0.9371643631726864,5,0.3
calendar_15,calendar,3,3,9,3.1044874269269402,0.9030901730730606,5,0.3
calendar_15,calendar,3,4,9,3.1624441435304074,0.8451334564695921,5,0.3
calendar_15,calendar,3,5,9,3.094778142684497,0.9127994573155037,5,0.3
calendar_15,calendar,3,6,9,3.0712793519684456,0.9362982480315541,5,0.3
calendar_15,calendar,3,7,9,3.1009414035810012,0.9066361964189978,5,0.3
calendar_15,calendar,3,8,9,2.969697191118338,1.0378804088816618,5,0.3
calendar_15,calendar,3,9,9,3.214841658157842,0.7927359418421587,5,0.3
calendar_18,calendar,3,0,0,3.234642063088997,0.7729355369110025,5,0.3
calendar_18,calendar,3,1,0,2.9845096218920237,1.0230679781079761,5,0.3
calendar_18,calendar,3,2,0,3.0535620913106274,0.9540155086893727,5,0.3
calendar_18,calendar,3,3,0,3.066151102898992,0.941426497101008,5,0.3
calendar_18,calendar,3,4,0,3.0993804072680167,0.9081971927319843,5,0.3
calendar_18,calendar,3,5,0,3.078016797181433,0.9295608028185673,5,0.3
calendar_18,calendar,3,6,0,3.0759804514855276,0.9315971485144722,5,0.3
calendar_18,calendar,3,7,0,3.0347004411094685,0.9728771588905322,5,0.3
calendar_18,calendar,3,8,0,2.997876786054316,1.0097008139456844,5,0.3
calendar_18,calendar,3,9,0,3.2167157503668085,0.7908618496331917,5,0.3
calendar_18,calendar,3,0,1,2.9636201652715735,1.0439574347284268,5,0.3
calendar_18,calendar,3,1,1,2.6526567688573994,1.3549208311426002,5,0.3
calendar_18,calendar,3,2,1,2.7971189528341602,1.2104586471658394,5,0.3
calendar_18,calendar,3,3,1,2.805753717071748,1.2018238829282522,5,0.3
calendar_18,calendar,3,4,1,2.839991953818805,1.1675856461811955,5,0.3
calendar_18,calendar,3,5,1,2.783719651014317,1.223857948985682,5,0.3
calendar_18,calendar,3,6,1,2.772701827959988,1.234875772040011,5,0.3
calendar_18,calendar,3,7,1,2.7980218021713803,1.2095557978286182,5,0.3
calendar_18,calendar,3,8,1,2.686799683700475,1.3207779162995246,5,0.3
calendar_18,calendar,3,9,1,2.9541007784612354,1.0534768215387649,5,0.3
calendar_18,calendar,3,0,2,3.111067831498589,0.8965097685014091,5,0.3
calendar_18,calendar,3,1,2,2.7645677367117583,1.2430098632882425,5,0.3
calendar_18,calendar,3,2,2,2.836075312399075,1.171502287600924,5,0.3
calendar_18,calendar,3,3,2,2.8598719944694904,1.1477056055305102,5,0.3
calendar_18,calendar,3,4,2,2.8960188510260014,1.1115587489739978,5,0.3
calendar_18,calendar,3,5,2,2.8592295674802153,1.148348032519785,5,0.3
calendar_18,calendar,3,6,2,2.8262382099046413,1.1813393900953586,5,0.3
calendar_18,calendar,3,7,2,2.839852874589251,1.1677247254107492,5,0.3
calendar_18,calendar,3,8,2,2.790489701420405,1.2170878985795945,5,0.3
calendar_18,calendar,3,9,2,3.048222982502495,0.9593546174975052,5,0.3
calendar_18,calendar,3,0,3,3.1068174298426703,0.9007601701573309,5,0.3
calendar_18,calendar,3,1,3,2.817711472305185,1.189866127694815,5,0.3
calendar_18,calendar,3,2,3,2.8731417950397584,1.1344358049602414,5,0.3
calendar_18,calendar,3,3,3,2.91349946165139,1.0940781383486087,5,0.3
calendar_18,calendar,3,4,3,2.928311387131446,1.079266212868555,5,0.3
calendar_18,calendar,3,5,3,2.885917152405785,1.1216604475942153,5,0.3
calendar_18,calendar,3,6,3,2.882796355602869,1.1247812443971295,5,0.3
calendar_18,calendar,3,7,3,2.9175496850447646,1.0900279149552352,5,0.3
calendar_18,calendar,3,8,3,2.8436316883362474,1.1639459116637534,5,0.3
calendar_18,calendar,3,9,3,3.078391118408835,0.9291864815911653,5,0.3
calendar_18,calendar,3,0,4,3.0845132221255103,0.923064377874489,5,0.3
calendar_18,calendar,3,1,4,2.8012360346644574,1.2063415653355418,5,0.3
calendar_18,calendar,3,2,4,2.9050352412317744,1.1025423587682261,5,0.3
calendar_18,calendar,3,3,4,2.8687474384031995,1.1388301615968002,5,0.3
calendar_18,calendar,3,4,4,2.9175517881021893,1.09002581189781,5,0.3
calendar_18,calendar,3,5,4,2.893058747122574,1.1145188528774277,5,0.3
calendar_18,calendar,3,6,4,2.91620249170991,1.0913751082900915,5,0.3
calendar_18,calendar,3,7,4,2.961208513090296,1.0463690869097042,5,0.3
calendar_18,calendar,3,8,4,2.81299220100648,1.1945853989935193,5,0.3
calendar_18,calendar,3,9,4,3.0794940271934683,0.9280835728065314,5,0.3
calendar_18,calendar,3,0,5,3.0651193334313356,0.9424582665686654,5,0.3
calendar_18,calendar,3,1,5,2.8360204893145164,1.171557110685485,5,0.3
calendar_18,calendar,3,2,5,2.857460216461253,1.150117383538747,5,0.3
calendar_18,calendar,3,3,5,2.8560950819010227,1.1514825180989765,5,0.3
calendar_18,calendar,3,4,5,2.933371608613279,1.0742059913867221,5,0.3
calendar_18,calendar,3,5,5,2.9115591220296633,1.0960184779703372,5,0.3
calendar_18,calendar,3,6,5,2.902523388034324,1.1050542119656752,5,0.3
calendar_18,calendar,3,7,5,2.9190464669571488,1.0885311330428504,5,0.3
calendar_18,calendar,3,8,5,2.7847458943954204,1.2228317056045783,5,0.3
calendar_18,calendar,3,9,5,3.05295025580344,0.9546273441965614,5,0.3
calendar_18,calendar,3,0,6,3.0313798304853625,0.9761977695146371,5,0.3
calendar_18,calendar,3,1,6,2.7623282572029724,1.245249342797029,5,0.3
calendar_18,calendar,3,2,6,2.887428898021588,1.1201487019784138,5,0.3
calendar_18,calendar,3,3,6,2.868772160073423,1.1388054399265772,5,0.3
calendar_18,calendar,3,4,6,2.8791891993965852,1.1283884006034153,5,0.3
calendar_18,calendar,3,5,6,2.926056705808179,1.0815208941918206,5,0.3
calendar_18,calendar,3,6,6,2.8427042297864524,1.164873370213546,5,0.3
calendar_18,calendar,3,7,6,2.8703884796791646,1.1371891203208355,5,0.3
calendar_18,calendar,3,8,6,2.791122183480883,1.216455416519117,5,0.3
calendar_18,calendar,3,9,6,3.0483466093228326,0.9592309906771663,5,0.3
calendar_18,calendar,3,0,7,3.03067349497818,0.9769041050218199,5,0.3
calendar_18,calendar,3,1,7,2.7823739207775278,1.2252036792224728,5,0.3
calendar_18,calendar,3,2,7,2.8742350529826504,1.1333425470173493,5,0.3
calendar_18,calendar,3,3,7,2.900186212295027,1.1073913877049728,5,0.3
calendar_18,calendar,3,4,7,2.9286313708974467,1.0789462291025536,5,0.3
calendar_18,calendar,3,5,7,2.8888151826587722,1.118762417341228,5,0.3
calendar_18,calendar,3,6,7,2.8784114960691745,1.1291661039308263,5,0.3
calendar_18,calendar,3,7,7,2.8491626467412976,1.1584149532587023,5,0.3
calendar_18,calendar,3,8,7,2.7773583832303537,1.2302192167696462,5,0.3
calendar_18,calendar,3,9,7,3.070903680749767,0.9366739192502326,5,0.3
calendar_18,calendar,3,0,8,3.0098598197073,0.9977177802927001,5,0.3
calendar_18,calendar,3,1,8,2.6597234359044952,1.3478541640955044,5,0.3
calendar_18,calendar,3,2,8,2.7966583711160973,1.2109192288839024,5,0.3
calendar_18,calendar,3,3,8,2.7792658252568807,1.2283117747431191,5,0.3
calendar_18,calendar,3,4,8,2.8117954278786104,1.1957821721213906,5,0.3
calendar_18,calendar,3,5,8,2.8332766850748765,1.1743009149251238,5,0.3
calendar_18,calendar,3,6,8,2.775734348392883,1.2318432516071176,5,0.3
calendar_18,calendar,3,7,8,2.7924292489135754,1.2151483510864263,5,0.3
