run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_19,calendar,2,9,3,3.1850265886415885,0.8225510113584124,5,0.19999999999999998
calendar_19,calendar,2,0,4,3.2229517131513963,0.7846258868486038,5,0.19999999999999998
calendar_19,calendar,2,1,4,3.006666669023041,1.0009109309769586,5,0.19999999999999998
calendar_19,calendar,2,2,4,3.007055162347933,1.000522437652067,5,0.19999999999999998
calendar_19,calendar,2,3,4,3.025921824786442,0.9816557752135584,5,0.19999999999999998
calendar_19,calendar,2,4,4,3.0416563392534135,0.9659212607465852,5,0.19999999999999998
calendar_19,calendar,2,5,4,3.052071610736973,0.9555059892630283,5,0.19999999999999998
calendar_19,calendar,2,6,4,3.0961374639577066,0.911440136042293,5,0.19999999999999998
calendar_19,calendar,2,7,4,3.0930676606572476,0.9145099393427526,5,0.19999999999999998
calendar_19,calendar,2,8,4,2.933692057524332,1.073885542475668,5,0.19999999999999998
calendar_19,calendar,2,9,4,3.1507378633491596,0.8568397366508416,5,0.19999999999999998
calendar_19,calendar,2,0,5,3.2574219673254965,0.7501556326745036,5,0.19999999999999998
calendar_19,calendar,2,1,5,3.002863909297993,1.0047136907020056,5,0.19999999999999998
calendar_19,calendar,2,2,5,2.996198437160531,1.0113791628394688,5,0.19999999999999998
calendar_19,calendar,2,3,5,3.0746308340287527,0.9329467659712464,5,0.19999999999999998
calendar_19,calendar,2,4,5,3.0294809845852853,0.9780966154147146,5,0.19999999999999998
calendar_19,calendar,2,5,5,3.1047279591150323,0.902849640884968,5,0.19999999999999998
calendar_19,calendar,2,6,5,3.0572323579909284,0.9503452420090714,5,0.19999999999999998
calendar_19,calendar,2,7,5,3.0582208619950793,0.9493567380049214,5,0.19999999999999998
calendar_19,calendar,2,8,5,2.960619904710568,1.0469576952894333,5,0.19999999999999998
calendar_19,calendar,2,9,5,3.218618761226884,0.7889588387731157,5,0.19999999999999998
calendar_19,calendar,2,0,6,3.2099585558736328,0.7976190441263671,5,0.19999999999999998
calendar_19,calendar,2,1,6,2.9531765289578296,1.0544010710421698,5,0.19999999999999998
calendar_19,calendar,2,2,6,3.0205045251236253,0.9870730748763736,5,0.19999999999999998
calendar_19,calendar,2,3,6,3.042259422742178,0.9653181772578221,5,0.19999999999999998
calendar_19,calendar,2,4,6,3.0363870230464216,0.9711905769535782,5,0.19999999999999998
calendar_19,calendar,2,5,6,3.0543421725464235,0.9532354274535756,5,0.19999999999999998
calendar_19,calendar,2,6,6,3.0794147545826567,0.9281628454173412,5,0.19999999999999998
calendar_19,calendar,2,7,6,3.0506227310197556,0.9569548689802457,5,0.19999999999999998
calendar_19,calendar,2,8,6,2.974564203405545,1.0330133965944543,5,0.19999999999999998
calendar_19,calendar,2,9,6,3.1968498631917455,0.8107277368082546,5,0.19999999999999998
calendar_19,calendar,2,0,7,3.1483892409550096,0.8591883590449914,5,0.19999999999999998
calendar_19,calendar,2,1,7,2.947412840211503,1.0601647597884971,5,0.19999999999999998
calendar_19,calendar,2,2,7,3.0433718082976435,0.9642057917023553,5,0.19999999999999998
calendar_19,calendar,2,3,7,3.0306860020826782,0.9768915979173228,5,0.19999999999999998
calendar_19,calendar,2,4,7,3.046800584198375,0.9607770158016246,5,0.19999999999999998
calendar_19,calendar,2,5,7,3.0269755768087903,0.9806020231912109,5,0.19999999999999998
calendar_19,calendar,2,6,7,3.073803932155664,0.9337736678443355,5,0.19999999999999998
calendar_19,calendar,2,7,7,3.0949985940602005,0.9125790059398,5,0.19999999999999998
calendar_19,calendar,2,8,7,2.9701046233854402,1.0374729766145603,5,0.19999999999999998
calendar_19,calendar,2,9,7,3.2048580694969515,0.8027195305030486,5,0.19999999999999998
calendar_19,calendar,2,0,8,3.165908859146171,0.8416687408538274,5,0.19999999999999998
calendar_19,calendar,2,1,8,2.860634185643497,1.146943414356502,5,0.19999999999999998
calendar_19,calendar,2,2,8,2.9376325776485026,1.069945022351498,5,0.19999999999999998
calendar_19,calendar,2,3,8,2.9393109638110446,1.068266636188955,5,0.19999999999999998
calendar_19,calendar,2,4,8,2.935082732298846,1.072494867701155,5,0.19999999999999998
calendar_19,calendar,2,5,8,2.9599193327057582,1.0476582672942427,5,0.19999999999999998
calendar_19,calendar,2,6,8,2.9998398737745555,1.0077377262254432,5,0.19999999999999998
calendar_19,calendar,2,7,8,3.003710857333057,1.0038667426669448,5,0.19999999999999998
calendar_19,calendar,2,8,8,2.860888349628526,1.1466892503714743,5,0.19999999999999998
calendar_19,calendar,2,9,8,3.1214490974829983,0.8861285025170025,5,0.19999999999999998
calendar_19,calendar,2,0,9,3.306827555051937,0.7007500449480643,5,0.19999999999999998
calendar_19,calendar,2,1,9,3.12874910896984,0.8788284910301606,5,0.19999999999999998
calendar_19,calendar,2,2,9,3.2019363551513345,0.805641244848667,5,0.19999999999999998
calendar_19,calendar,2,3,9,3.199932285236563,0.8076453147634369,5,0.19999999999999998
calendar_19,calendar,2,4,9,3.178395313658411,0.829182286341589,5,0.19999999999999998
calendar_19,calendar,2,5,9,3.1407787467101316,0.8667988532898708,5,0.19999999999999998
calendar_19,calendar,2,6,9,3.1940542577460027,0.8135233422539987,5,0.19999999999999998
calendar_19,calendar,2,7,9,3.1767007319565312,0.830876868043469,5,0.19999999999999998
calendar_19,calendar,2,8,9,3.0944926928843057,0.9130849071156943,5,0.19999999999999998
calendar_19,calendar,2,9,9,3.3324258227845553,0.6751517772154441,5,0.19999999999999998
calendar_22,calendar,2,0,0,3.3733589797813757,0.6342186202186256,5,0.19999999999999998
calendar_22,calendar,2,1,0,3.1329548376474383,0.874622762352562,5,0.19999999999999998
calendar_22,calendar,2,2,0,3.146613156257697,0.8609644437423033,5,0.19999999999999998
calendar_22,calendar,2,3,0,3.1300920104441308,0.8774855895558688,5,0.19999999999999998
calendar_22,calendar,2,4,0,3.167196768301253,0.8403808316987476,5,0.19999999999999998
calendar_22,calendar,2,5,0,3.197439304829079,0.8101382951709208,5,0.19999999999999998
calendar_22,calendar,2,6,0,3.1975146301529436,0.8100629698470574,5,0.19999999999999998
calendar_22,calendar,2,7,0,3.164189774061439,0.8433878259385615,5,0.19999999999999998
calendar_22,calendar,2,8,0,3.132627156634199,0.8749504433658004,5,0.19999999999999998
calendar_22,calendar,2,9,0,3.3387811281232684,0.6687964718767319,5,0.19999999999999998
calendar_22,calendar,2,0,1,3.13504542089392,0.8725321791060805,5,0.19999999999999998
calendar_22,calendar,2,1,1,2.8639303475018654,1.1436472524981343,5,0.19999999999999998
calendar_22,calendar,2,2,1,2.9068705342564924,1.1007070657435067,5,0.19999999999999998
calendar_22,calendar,2,3,1,2.96635244688642,1.0412251531135797,5,0.19999999999999998
calendar_22,calendar,2,4,1,2.9590175358630892,1.0485600641369102,5,0.19999999999999998
calendar_22,calendar,2,5,1,2.9908611964839236,1.016716403516075,5,0.19999999999999998
calendar_22,calendar,2,6,1,3.0062505881199377,1.0013270118800632,5,0.19999999999999998
calendar_22,calendar,2,7,1,3.0236993831210675,0.9838782168789315,5,0.19999999999999998
calendar_22,calendar,2,8,1,2.8842419782280597,1.12333562177194,5,0.19999999999999998
calendar_22,calendar,2,9,1,3.101797585974299,0.9057800140257009,5,0.19999999999999998
calendar_22,calendar,2,0,2,3.1913154647947573,0.8162621352052425,5,0.19999999999999998
calendar_22,calendar,2,1,2,2.9555816909084736,1.0519959090915263,5,0.19999999999999998
calendar_22,calendar,2,2,2,3.042221523475387,0.965356076524613,5,0.19999999999999998
calendar_22,calendar,2,3,2,2.995445181404077,1.0121324185959248,5,0.19999999999999998
calendar_22,calendar,2,4,2,3.0483963882945075,0.959181211705493,5,0.19999999999999998
calendar_22,calendar,2,5,2,3.0794879261758146,0.9280896738241842,5,0.19999999999999998
calendar_22,calendar,2,6,2,3.0801280986729602,0.9274495013270387,5,0.19999999999999998
calendar_22,calendar,2,7,2,3.0370447532434652,0.9705328467565346,5,0.19999999999999998
calendar_22,calendar,2,8,2,3.002096376885808,1.005481223114192,5,0.19999999999999998
calendar_22,calendar,2,9,2,3.215460376228766,0.7921172237712335,5,0.19999999999999998
calendar_22,calendar,2,0,3,3.208702684422816,0.7988749155771834,5,0.19999999999999998
calendar_22,calendar,2,1,3,2.964176977851201,1.0434006221487997,5,0.19999999999999998
calendar_22,calendar,2,2,3,3.049379357399829,0.9581982426001713,5,0.19999999999999998
calendar_22,calendar,2,3,3,3.0427790350175457,0.9647985649824535,5,0.19999999999999998
calendar_22,calendar,2,4,3,3.0657705405478555,0.9418070594521448,5,0.19999999999999998
calendar_22,calendar,2,5,3,3.028791642892037,0.9787859571079633,5,0.19999999999999998
calendar_22,calendar,2,6,3,3.0665341564469624,0.9410434435530395,5,0.19999999999999998
calendar_22,calendar,2,7,3,3.0924863404218996,0.9150912595781007,5,0.19999999999999998
calendar_22,calendar,2,8,3,3.030422697659463,0.977154902340537,5,0.19999999999999998
calendar_22,calendar,2,9,3,3.1733442696348897,0.8342333303651102,5,0.19999999999999998
calendar_22,calendar,2,0,4,3.256981400830124,0.7505961991698754,5,0.19999999999999998
calendar_22,calendar,2,1,4,2.99685853256909,1.0107190674309097,5,0.19999999999999998
calendar_22,calendar,2,2,4,3.050554821583613,0.957022778416388,5,0.19999999999999998
calendar_22,calendar,2,3,4,3.0274928618190398,0.9800847381809606,5,0.19999999999999998
calendar_22,calendar,2,4,4,3.0537484881847963,0.9538291118152052,5,0.19999999999999998
calendar_22,calendar,2,5,4,3.0944579686580536,0.9131196313419473,5,0.19999999999999998
calendar_22,calendar,2,6,4,3.056550035220053,0.9510275647799473,5,0.19999999999999998
calendar_22,calendar,2,7,4,3.0804149475174545,0.9271626524825465,5,0.19999999999999998
calendar_22,calendar,2,8,4,2.993151254022806,1.0144263459771945,5,0.19999999999999998
calendar_22,calendar,2,9,4,3.246909534270041,0.7606680657299597,5,0.19999999999999998
calendar_22,calendar,2,0,5,3.239921892999736,0.7676557070002632,5,0.19999999999999998
calendar_22,calendar,2,1,5,3.026661635093741,0.9809159649062585,5,0.19999999999999998
calendar_22,calendar,2,2,5,3.056078921641374,0.9514986783586251,5,0.19999999999999998
calendar_22,calendar,2,3,5,3.0335428122100394,0.9740347877899618,5,0.19999999999999998
calendar_22,calendar,2,4,5,3.058824053601993,0.9487535463980067,5,0.19999999999999998
calendar_22,calendar,2,5,5,3.0875824336343154,0.919995166365685,5,0.19999999999999998
calendar_22,calendar,2,6,5,3.0303401378092434,0.9772374621907557,5,0.19999999999999998
calendar_22,calendar,2,7,5,3.0787432548877347,0.9288343451122637,5,0.19999999999999998
calendar_22,calendar,2,8,5,2.9732955181720495,1.0342820818279501,5,0.19999999999999998
calendar_22,calendar,2,9,5,3.170338237637618,0.8372393623623812,5,0.19999999999999998
calendar_22,calendar,2,0,6,3.1813900255920253,0.8261875744079741,5,0.19999999999999998
calendar_22,calendar,2,1,6,2.9763355451926072,1.0312420548073933,5,0.19999999999999998
calendar_22,calendar,2,2,6,3.0476965255767907,0.9598810744232082,5,0.19999999999999998
calendar_22,calendar,2,3,6,3.0519885608841957,0.9555890391158038,5,0.19999999999999998
calendar_22,calendar,2,4,6,3.0446700333715513,0.9629075666284481,5,0.19999999999999998
calendar_22,calendar,2,5,6,3.0529565282623587,0.954621071737643,5,0.19999999999999998
calendar_22,calendar,2,6,6,3.101026336699107,0.9065512633008947,5,0.19999999999999998
calendar_22,calendar,2,7,6,3.0155447983255144,0.9920328016744858,5,0.19999999999999998
calendar_22,calendar,2,8,6,2.906469297477815,1.1011083025221846,5,0.19999999999999998
calendar_22,calendar,2,9,6,3.2319288718045716,0.7756487281954292,5,0.19999999999999998
calendar_22,calendar,2,0,7,3.162002162522028,0.8455754374779728,5,0.19999999999999998
calendar_22,calendar,2,1,7,2.9137368721561034,1.0938407278438975,5,0.19999999999999998
calendar_22,calendar,2,2,7,2.9744415590103865,1.033136040989614,5,0.19999999999999998
calendar_22,calendar,2,3,7,3.0314139013855477,0.9761636986144513,5,0.19999999999999998
calendar_22,calendar,2,4,7,3.0292335202120912,0.9783440797879088,5,0.19999999999999998
calendar_22,calendar,2,5,7,3.0291547388392526,0.9784228611607472,5,0.19999999999999998
calendar_22,calendar,2,6,7,3.040063836918522,0.9675137630814785,5,0.19999999999999998
calendar_22,calendar,2,7,7,3.0323278087596526,0.9752497912403459,5,0.19999999999999998
calendar_22,calendar,2,8,7,2.912587956340389,1.0949896436596103,5,0.19999999999999998
calendar_22,calendar,2,9,7,3.1684204548485826,0.8391571451514167,5,0.19999999999999998
calendar_22,calendar,2,0,8,3.1174204806709653,0.8901571193290353,5,0.19999999999999998
calendar_22,calendar,2,1,8,2.8994140056792395,1.1081635943207617,5,0.19999999999999998
calendar_22,calendar,2,2,8,2.9422584058581283,1.0653191941418718,5,0.19999999999999998
calendar_22,calendar,2,3,8,2.96420701844589,1.0433705815541097,5,0.19999999999999998
calendar_22,calendar,2,4,8,2.953624240429465,1.053953359570535,5,0.19999999999999998
calendar_22,calendar,2,5,8,2.941248941336412,1.0663286586635896,5,0.19999999999999998
calendar_22,calendar,2,6,8,2.9764822202338643,1.0310953797661353,5,0.19999999999999998
calendar_22,calendar,2,7,8,2.9097405434545327,1.0978370565454687,5,0.19999999999999998
calendar_22,calendar,2,8,8,2.8165226209976946,1.1910549790023057,5,0.19999999999999998
calendar_22,calendar,2,9,8,3.104724820639185,0.9028527793608143,5,0.19999999999999998
calendar_22,calendar,2,0,9,3.331953138888473,0.6756244611115265,5,0.19999999999999998
calendar_22,calendar,2,1,9,3.1405518588245527,0.8670257411754464,5,0.19999999999999998
calendar_22,calendar,2,2,9,3.138522522584234,0.8690550774157656,5,0.19999999999999998
calendar_22,calendar,2,3,9,3.1625237987327006,0.8450538012672998,5,0.19999999999999998
calendar_22,calendar,2,4,9,3.1746669693690053,0.832910630630997,5,0.19999999999999998
calendar_22,calendar,2,5,9,3.236367131475903,0.771210468524098,5,0.19999999999999998
calendar_22,calendar,2,6,9,3.2216393814633695,0.7859382185366296,5,0.19999999999999998
calendar_22,calendar,2,7,9,3.174702178777881,0.8328754212221184,5,0.19999999999999998
calendar_22,calendar,2,8,9,3.109365770333912,0.8982118296660866,5,0.19999999999999998
calendar_22,calendar,2,9,9,3.293550114046734,0.7140274859532658,5,0.19999999999999998
calendar_21,calendar,2,0,0,3.3070674548397356,0.7005101451602644,5,0.19999999999999998
calendar_21,calendar,2,1,0,3.072066016603914,0.9355115833960858,5,0.19999999999999998
calendar_21,calendar,2,2,0,3.1985253502871966,0.8090522497128033,5,0.19999999999999998
calendar_21,calendar,2,3,0,3.224260660311638,0.7833169396883622,5,0.19999999999999998
calendar_21,calendar,2,4,0,3.2415835347103963,0.7659940652896051,5,0.19999999999999998
calendar_21,calendar,2,5,0,3.225246648610983,0.7823309513890179,5,0.19999999999999998
calendar_21,calendar,2,6,0,3.2092559414853206,0.79832165851468,5,0.19999999999999998
calendar_21,calendar,2,7,0,3.1729438554916807,0.8346337445083204,5,0.19999999999999998
calendar_21,calendar,2,8,0,3.104713300609168,0.9028642993908322,5,0.19999999999999998
calendar_21,calendar,2,9,0,3.2772964517269263,0.7302811482730727,5,0.19999999999999998
calendar_21,calendar,2,0,1,3.1319502036949656,0.8756273963050346,5,0.19999999999999998
calendar_21,calendar,2,1,1,2.847259607401106,1.1603179925988953,5,0.19999999999999998
calendar_21,calendar,2,2,1,2.939199887237001,1.068377712762999,5,0.19999999999999998
calendar_21,calendar,2,3,1,2.9825242381394794,1.0250533618605204,5,0.19999999999999998
calendar_21,calendar,2,4,1,2.9331534168466,1.0744241831534003,5,0.19999999999999998
calendar_21,calendar,2,5,1,2.9850155965329743,1.0225620034670255,5,0.19999999999999998
calendar_21,calendar,2,6,1,3.0138416247819153,0.9937359752180867,5,0.19999999999999998
calendar_21,calendar,2,7,1,2.940884727672788,1.0666928723272127,5,0.19999999999999998
calendar_21,calendar,2,8,1,2.8237505332246338,1.1838270667753663,5,0.19999999999999998
calendar_21,calendar,2,9,1,3.061799196223201,0.9457784037767999,5,0.19999999999999998
calendar_21,calendar,2,0,2,3.170002379706421,0.8375752202935791,5,0.19999999999999998
calendar_21,calendar,2,1,2,2.936999658591456,1.0705779414085452,5,0.19999999999999998
calendar_21,calendar,2,2,2,3.0225008518598186,0.9850767481401823,5,0.19999999999999998
calendar_21,calendar,2,3,2,3.033468530108241,0.974109069891761,5,0.19999999999999998
calendar_21,calendar,2,4,2,3.0424032640523047,0.9651743359476954,5,0.19999999999999998
calendar_21,calendar,2,5,2,3.049523346835737,0.9580542531642646,5,0.19999999999999998
calendar_21,calendar,2,6,2,3.098354131005554,0.9092234689944455,5,0.19999999999999998
calendar_21,calendar,2,7,2,3.034642907703098,0.9729346922969027,5,0.19999999999999998
calendar_21,calendar,2,8,2,2.9133986567285195,1.0941789432714795,5,0.19999999999999998
calendar_21,calendar,2,9,2,3.1558685572021954,0.851709042797804,5,0.19999999999999998
calendar_21,calendar,2,0,3,3.1857257363983047,0.8218518636016963,5,0.19999999999999998
calendar_21,calendar,2,1,3,2.967962886818091,1.0396147131819105,5,0.19999999999999998
calendar_21,calendar,2,2,3,3.102303789543067,0.9052738104569332,5,0.19999999999999998
calendar_21,calendar,2,3,3,3.0502519444247866,0.9573256555752145,5,0.19999999999999998
calendar_21,calendar,2,4,3,3.060460546142965,0.9471170538570356,5,0.19999999999999998
calendar_21,calendar,2,5,3,3.057130064630489,0.9504475353695113,5,0.19999999999999998
calendar_21,calendar,2,6,3,3.0327261243880517,0.9748514756119498,5,0.19999999999999998
calendar_21,calendar,2,7,3,3.0520233763688926,0.9555542236311071,5,0.19999999999999998
calendar_21,calendar,2,8,3,2.978333598959496,1.0292440010405048,5,0.19999999999999998
calendar_21,calendar,2,9,3,3.150400637677522,0.8571769623224771,5,0.19999999999999998
calendar_21,calendar,2,0,4,3.2407281906123733,0.7668494093876275,5,0.19999999999999998
calendar_21,calendar,2,1,4,2.954550243371758,1.0530273566282424,5,0.19999999999999998
calendar_21,calendar,2,2,4,3.0308793821638136,0.9766982178361866,5,0.19999999999999998
calendar_21,calendar,2,3,4,3.082266774506891,0.9253108254931101,5,0.19999999999999998
calendar_21,calendar,2,4,4,3.04718940762512,0.9603881923748806,5,0.19999999999999998
calendar_21,calendar,2,5,4,3.047623896568416,0.9599537034315846,5,0.19999999999999998
calendar_21,calendar,2,6,4,3.0774101355789356,0.9301674644210638,5,0.19999999999999998
calendar_21,calendar,2,7,4,3.027301502941262,0.9802760970587393,5,0.19999999999999998
calendar_21,calendar,2,8,4,2.981232459213302,1.0263451407866977,5,0.19999999999999998
calendar_21,calendar,2,9,4,3.168239810727784,0.8393377892722181,5,0.19999999999999998
calendar_21,calendar,2,0,5,3.170666956298394,0.836910643701608,5,0.19999999999999998
calendar_21,calendar,2,1,5,3.0081029495370375,0.999474650462962,5,0.19999999999999998
calendar_21,calendar,2,2,5,3.056858574351986,0.9507190256480134,5,0.19999999999999998
calendar_21,calendar,2,3,5,3.084227699805578,0.9233499001944214,5,0.19999999999999998
calendar_21,calendar,2,4,5,3.083094064801871,0.9244835351981283,5,0.19999999999999998
calendar_21,calendar,2,5,5,3.0650405491856305,0.9425370508143694,5,0.19999999999999998
calendar_21,calendar,2,6,5,3.0766514701758245,0.9309261298241749,5,0.19999999999999998
calendar_21,calendar,2,7,5,3.0851363948916024,0.9224412051083962,5,0.19999999999999998
calendar_21,calendar,2,8,5,2.9645481950679424,1.0430294049320572,5,0.19999999999999998
calendar_21,calendar,2,9,5,3.1365016802995997,0.8710759197004017,5,0.19999999999999998
calendar_21,calendar,2,0,6,3.1779466226374127,0.829630977362588,5,0.19999999999999998
calendar_21,calendar,2,1,6,2.9555082562998196,1.0520693437001811,5,0.19999999999999998
calendar_21,calendar,2,2,6,3.016383189266715,0.9911944107332857,5,0.19999999999999998
calendar_21,calendar,2,3,6,3.023032799953296,0.9845448000467036,5,0.19999999999999998
calendar_21,calendar,2,4,6,3.049234257332526,0.9583433426674748,5,0.19999999999999998
calendar_21,calendar,2,5,6,3.031996805703272,0.9755807942967297,5,0.19999999999999998
calendar_21,calendar,2,6,6,3.0062106729496856,1.0013669270503145,5,0.19999999999999998
calendar_21,calendar,2,7,6,3.043544910905313,0.9640326890946862,5,0.19999999999999998
calendar_21,calendar,2,8,6,2.931254488458713,1.0763231115412877,5,0.19999999999999998
calendar_21,calendar,2,9,6,3.1652870094607937,0.8422905905392049,5,0.19999999999999998
calendar_21,calendar,2,0,7,3.17849770364736,0.8290798963526405,5,0.19999999999999998
calendar_21,calendar,2,1,7,2.9443131618135245,1.0632644381864749,5,0.19999999999999998
calendar_21,calendar,2,2,7,3.025411826961617,0.9821657730383839,5,0.19999999999999998
calendar_21,calendar,2,3,7,3.011510712716965,0.9960668872830358,5,0.19999999999999998
calendar_21,calendar,2,4,7,3.0645781582313636,0.9429994417686371,5,0.19999999999999998
calendar_21,calendar,2,5,7,3.0207262088015354,0.9868513911984654,5,0.19999999999999998
calendar_21,calendar,2,6,7,3.009338665845185,0.9982389341548137,5,0.19999999999999998
calendar_21,calendar,2,7,7,3.006623124056178,1.000954475943821,5,0.19999999999999998
calendar_21,calendar,2,8,7,2.9877200248775933,1.019857575122407,5,0.19999999999999998
calendar_21,calendar,2,9,7,3.2107371358864487,0.7968404641135518,5,0.19999999999999998
calendar_21,calendar,2,0,8,3.113983240593396,0.8935943594066045,5,0.19999999999999998
calendar_21,calendar,2,1,8,2.869866851721022,1.137710748278978,5,0.19999999999999998
calendar_21,calendar,2,2,8,2.943263602393626,1.0643139976063736,5,0.19999999999999998
calendar_21,calendar,2,3,8,2.9745983221856434,1.0329792778143572,5,0.19999999999999998
calendar_21,calendar,2,4,8,2.941776036173487,1.0658015638265128,5,0.19999999999999998
calendar_21,calendar,2,5,8,2.9771180625425013,1.0304595374574976,5,0.19999999999999998
calendar_21,calendar,2,6,8,2.9237330254674654,1.0838445745325345,5,0.19999999999999998
calendar_21,calendar,2,7,8,2.973058327067881,1.0345192729321193,5,0.19999999999999998
calendar_21,calendar,2,8,8,2.9461188491201717,1.0614587508798283,5,0.19999999999999998
calendar_21,calendar,2,9,8,3.1142554809812766,0.8933221190187236,5,0.19999999999999998
calendar_21,calendar,2,0,9,3.3204985162846823,0.6870790837153185,5,0.19999999999999998
calendar_21,calendar,2,1,9,3.1170187288040836,0.8905588711959176,5,0.19999999999999998
calendar_21,calendar,2,2,9,3.185235451981206,0.8223421480187949,5,0.19999999999999998
calendar_21,calendar,2,3,9,3.1914380781350475,0.8161395218649525,5,0.19999999999999998
calendar_21,calendar,2,4,9,3.2266484258338726,0.7809291741661258,5,0.19999999999999998
calendar_21,calendar,2,5,9,3.17493937999992,0.8326382200000789,5,0.19999999999999998
calendar_21,calendar,2,6,9,3.192353497362603,0.8152241026373972,5,0.19999999999999998
calendar_21,calendar,2,7,9,3.1707288977040804,0.8368487022959196,5,0.19999999999999998
calendar_21,calendar,2,8,9,3.112804307310584,0.8947732926894153,5,0.19999999999999998
calendar_21,calendar,2,9,9,3.2953031264356514,0.7122744735643505,5,0.19999999999999998
calendar_20,calendar,3,0,0,3.237151998387492,0.7704256016125076,5,0.3
calendar_20,calendar,3,1,0,2.9645789850008395,1.0429986149991595,5,0.3
calendar_20,calendar,3,2,0,3.0698247263365057,0.937752873663495,5,0.3
calendar_20,calendar,3,3,0,3.080537287174259,0.9270403128257418,5,0.3
calendar_20,calendar,3,4,0,3.0329820786457775,0.9745955213542223,5,0.3
calendar_20,calendar,3,5,0,3.102582593737039,0.9049950062629593,5,0.3
calendar_20,calendar,3,6,0,3.0506470790342286,0.9569305209657718,5,0.3
calendar_20,calendar,3,7,0,3.045111299575984,0.9624663004240164,5,0.3
calendar_20,calendar,3,8,0,2.982785147016807,1.0247924529831927,5,0.3
calendar_20,calendar,3,9,0,3.2536438910212286,0.7539337089787715,5,0.3
calendar_20,calendar,3,0,1,2.999092733591335,1.0084848664086645,5,0.3
calendar_20,calendar,3,1,1,2.7001318952084796,1.30744570479152,5,0.3
calendar_20,calendar,3,2,1,2.839018275743373,1.168559324256628,5,0.3
calendar_20,calendar,3,3,1,2.8561245734052307,1.1514530265947684,5,0.3
calendar_20,calendar,3,4,1,2.7879420407682467,1.2196355592317536,5,0.3
calendar_20,calendar,3,5,1,2.7952342208386076,1.2123433791613927,5,0.3
calendar_20,calendar,3,6,1,2.7810400920438707,1.2265375079561291,5,0.3
calendar_20,calendar,3,7,1,2.7618174449250943,1.2457601550749062,5,0.3
calendar_20,calendar,3,8,1,2.660530000065661,1.347047599934339,5,0.3
calendar_20,calendar,3,9,1,2.9749073940682167,1.032670205931783,5,0.3
calendar_20,calendar,3,0,2,3.064372061712195,0.9432055382878055,5,0.3
