run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_20,calendar,3,1,2,2.7954605208290686,1.212117079170933,5,0.3
calendar_20,calendar,3,2,2,2.9146736018207626,1.092903998179236,5,0.3
calendar_20,calendar,3,3,2,2.9131350785560324,1.0944425214439688,5,0.3
calendar_20,calendar,3,4,2,2.9153232631934856,1.0922543368065152,5,0.3
calendar_20,calendar,3,5,2,2.8525778532309327,1.1549997467690676,5,0.3
calendar_20,calendar,3,6,2,2.8699114397881833,1.1376661602118157,5,0.3
calendar_20,calendar,3,7,2,2.8843631734772948,1.1232144265227055,5,0.3
calendar_20,calendar,3,8,2,2.780109508192467,1.2274680918075331,5,0.3
calendar_20,calendar,3,9,2,3.0839256852554726,0.9236519147445281,5,0.3
calendar_20,calendar,3,0,3,3.0836663654289755,0.9239112345710246,5,0.3
calendar_20,calendar,3,1,3,2.818015849906178,1.1895617500938238,5,0.3
calendar_20,calendar,3,2,3,2.894666464116384,1.1129111358836157,5,0.3
calendar_20,calendar,3,3,3,2.9558788178117203,1.05169878218828,5,0.3
calendar_20,calendar,3,4,3,2.9376924124772423,1.0698851875227586,5,0.3
calendar_20,calendar,3,5,3,2.908931883902094,1.0986457160979062,5,0.3
calendar_20,calendar,3,6,3,2.8997721363761024,1.107805463623898,5,0.3
calendar_20,calendar,3,7,3,2.8196759843928683,1.1879016156071325,5,0.3
calendar_20,calendar,3,8,3,2.7979708091304953,1.2096067908695047,5,0.3
calendar_20,calendar,3,9,3,3.122540726664223,0.8850368733357766,5,0.3
calendar_20,calendar,3,0,4,3.092943680616,0.914633919384,5,0.3
calendar_20,calendar,3,1,4,2.8223677791928803,1.18520982080712,5,0.3
calendar_20,calendar,3,2,4,2.9150342047888773,1.0925433952111225,5,0.3
calendar_20,calendar,3,3,4,2.8859136109788426,1.1216639890211584,5,0.3
calendar_20,calendar,3,4,4,2.909730040928234,1.0978475590717665,5,0.3
calendar_20,calendar,3,5,4,2.8760536330001782,1.1315239669998223,5,0.3
calendar_20,calendar,3,6,4,2.892025633118255,1.1155519668817446,5,0.3
calendar_20,calendar,3,7,4,2.8671416644228596,1.1404359355771396,5,0.3
calendar_20,calendar,3,8,4,2.7467855663595033,1.2607920336404983,5,0.3
calendar_20,calendar,3,9,4,3.1190800958248373,0.8884975041751624,5,0.3
calendar_20,calendar,3,0,5,3.0595982656215526,0.9479793343784494,5,0.3
calendar_20,calendar,3,1,5,2.7729562906158414,1.234621309384159,5,0.3
calendar_20,calendar,3,2,5,2.883040124185489,1.1245374758145124,5,0.3
calendar_20,calendar,3,3,5,2.9574391644902365,1.050138435509763,5,0.3
calendar_20,calendar,3,4,5,2.903590279348506,1.1039873206514943,5,0.3
calendar_20,calendar,3,5,5,2.913577295274083,1.094000304725917,5,0.3
calendar_20,calendar,3,6,5,2.9210379247752436,1.0865396752247585,5,0.3
calendar_20,calendar,3,7,5,2.886605123697015,1.1209724763029842,5,0.3
calendar_20,calendar,3,8,5,2.8286849747229166,1.1788926252770848,5,0.3
calendar_20,calendar,3,9,5,3.0437366380722386,0.963840961927761,5,0.3
calendar_20,calendar,3,0,6,3.0693948734262393,0.9381827265737609,5,0.3
calendar_20,calendar,3,1,6,2.7440491378732497,1.26352846212675,5,0.3
calendar_20,calendar,3,2,6,2.8640499628763623,1.1435276371236378,5,0.3
calendar_20,calendar,3,3,6,2.890838905280916,1.1167386947190845,5,0.3
calendar_20,calendar,3,4,6,2.896096753508778,1.1114808464912231,5,0.3
calendar_20,calendar,3,5,6,2.9233934867986706,1.084184113201329,5,0.3
calendar_20,calendar,3,6,6,2.958823671658155,1.0487539283418452,5,0.3
calendar_20,calendar,3,7,6,2.896856882829733,1.110720717170268,5,0.3
calendar_20,calendar,3,8,6,2.803610500309444,1.203967099690556,5,0.3
calendar_20,calendar,3,9,6,3.134464754079383,0.8731128459206166,5,0.3
calendar_20,calendar,3,0,7,3.042197176091517,0.9653804239084834,5,0.3
calendar_20,calendar,3,1,7,2.78449952298703,1.2230780770129712,5,0.3
calendar_20,calendar,3,2,7,2.8567563651798173,1.1508212348201823,5,0.3
calendar_20,calendar,3,3,7,2.9075518915440695,1.1000257084559304,5,0.3
calendar_20,calendar,3,4,7,2.884376700642657,1.1232008993573426,5,0.3
calendar_20,calendar,3,5,7,2.9017795397649326,1.1057980602350677,5,0.3
calendar_20,calendar,3,6,7,2.860109865792882,1.1474677342071173,5,0.3
calendar_20,calendar,3,7,7,2.8789613186207434,1.1286162813792557,5,0.3
calendar_20,calendar,3,8,7,2.7919207627371665,1.2156568372628345,5,0.3
calendar_20,calendar,3,9,7,3.055408404330645,0.9521691956693537,5,0.3
calendar_20,calendar,3,0,8,2.9430084622737214,1.0645691377262794,5,0.3
calendar_20,calendar,3,1,8,2.6299373817880354,1.3776402182119643,5,0.3
calendar_20,calendar,3,2,8,2.7557553829368677,1.251822217063133,5,0.3
calendar_20,calendar,3,3,8,2.790581276120453,1.216996323879546,5,0.3
calendar_20,calendar,3,4,8,2.791361551065108,1.2162160489348919,5,0.3
calendar_20,calendar,3,5,8,2.7654560556234653,1.2421215443765357,5,0.3
calendar_20,calendar,3,6,8,2.7981696403283887,1.2094079596716103,5,0.3
calendar_20,calendar,3,7,8,2.7683782782526025,1.2391993217473967,5,0.3
calendar_20,calendar,3,8,8,2.6960657985203436,1.3115118014796567,5,0.3
calendar_20,calendar,3,9,8,3.0135229376131356,0.9940546623868648,5,0.3
calendar_20,calendar,3,0,9,3.183593414924686,0.8239841850753155,5,0.3
calendar_20,calendar,3,1,9,2.954382411819596,1.0531951881804031,5,0.3
calendar_20,calendar,3,2,9,3.036565558924398,0.9710120410756024,5,0.3
calendar_20,calendar,3,3,9,3.0953641875863465,0.9122134124136543,5,0.3
calendar_20,calendar,3,4,9,3.0605121984997288,0.9470654015002715,5,0.3
calendar_20,calendar,3,5,9,3.067239509056886,0.9403380909431138,5,0.3
calendar_20,calendar,3,6,9,3.0667116306503126,0.9408659693496881,5,0.3
calendar_20,calendar,3,7,9,3.069923606834684,0.9376539931653151,5,0.3
calendar_20,calendar,3,8,9,2.9846408574323,1.0229367425676994,5,0.3
calendar_20,calendar,3,9,9,3.1724721544879118,0.8351054455120894,5,0.3
calendar_19,calendar,3,0,0,3.217237286584279,0.7903403134157201,5,0.3
calendar_19,calendar,3,1,0,2.939906833997463,1.0676707660025366,5,0.3
calendar_19,calendar,3,2,0,3.048836170746227,0.9587414292537725,5,0.3
calendar_19,calendar,3,3,0,3.0761235956178963,0.9314540043821035,5,0.3
calendar_19,calendar,3,4,0,3.1042732819047605,0.9033043180952394,5,0.3
calendar_19,calendar,3,5,0,3.09231007646156,0.9152675235384387,5,0.3
calendar_19,calendar,3,6,0,3.0984292178212263,0.9091483821787744,5,0.3
calendar_19,calendar,3,7,0,3.076582751486136,0.9309948485138643,5,0.3
calendar_19,calendar,3,8,0,3.0276391476670175,0.9799384523329824,5,0.3
calendar_19,calendar,3,9,0,3.246115684899714,0.761461915100287,5,0.3
calendar_19,calendar,3,0,1,2.9601502309832814,1.0474273690167193,5,0.3
calendar_19,calendar,3,1,1,2.675324409449124,1.3322531905508768,5,0.3
calendar_19,calendar,3,2,1,2.7743221837577035,1.233255416242295,5,0.3
calendar_19,calendar,3,3,1,2.822558969595317,1.1850186304046835,5,0.3
calendar_19,calendar,3,4,1,2.803960480064863,1.203617119935138,5,0.3
calendar_19,calendar,3,5,1,2.8049128661020313,1.2026647338979681,5,0.3
calendar_19,calendar,3,6,1,2.8603593611676827,1.147218238832317,5,0.3
calendar_19,calendar,3,7,1,2.84905458521574,1.15852301478426,5,0.3
calendar_19,calendar,3,8,1,2.7463282787134733,1.261249321286526,5,0.3
calendar_19,calendar,3,9,1,3.0368138033354826,0.9707637966645174,5,0.3
calendar_19,calendar,3,0,2,3.020613608460322,0.9869639915396792,5,0.3
calendar_19,calendar,3,1,2,2.805545715689848,1.202031884310153,5,0.3
calendar_19,calendar,3,2,2,2.9238807230927946,1.0836968769072055,5,0.3
calendar_19,calendar,3,3,2,2.9130946938187017,1.094482906181298,5,0.3
calendar_19,calendar,3,4,2,2.890590879574637,1.1169867204253636,5,0.3
calendar_19,calendar,3,5,2,2.930151885928863,1.0774257140711374,5,0.3
calendar_19,calendar,3,6,2,2.9069808586164902,1.1005967413835103,5,0.3
calendar_19,calendar,3,7,2,2.912102791226983,1.0954748087730164,5,0.3
calendar_19,calendar,3,8,2,2.8272375563128866,1.1803400436871132,5,0.3
calendar_19,calendar,3,9,2,3.102073338634523,0.9055042613654775,5,0.3
calendar_19,calendar,3,0,3,3.099900486268715,0.9076771137312851,5,0.3
calendar_19,calendar,3,1,3,2.8234375159590726,1.1841400840409273,5,0.3
calendar_19,calendar,3,2,3,2.9300972733928705,1.0774803266071307,5,0.3
calendar_19,calendar,3,3,3,2.9209580122695344,1.0866195877304659,5,0.3
calendar_19,calendar,3,4,3,2.9429564475011216,1.0646211524988785,5,0.3
calendar_19,calendar,3,5,3,2.907626694800492,1.0999509051995089,5,0.3
calendar_19,calendar,3,6,3,2.926815860869392,1.0807617391306081,5,0.3
calendar_19,calendar,3,7,3,2.88341172445361,1.12416587554639,5,0.3
calendar_19,calendar,3,8,3,2.8311530452093154,1.176424554790685,5,0.3
calendar_19,calendar,3,9,3,3.084676707262977,0.9229008927370232,5,0.3
calendar_19,calendar,3,0,4,3.098052215520022,0.9095253844799769,5,0.3
calendar_19,calendar,3,1,4,2.8320802773851153,1.1754973226148833,5,0.3
calendar_19,calendar,3,2,4,2.8926889835576386,1.1148886164423606,5,0.3
calendar_19,calendar,3,3,4,2.967152454408273,1.0404251455917262,5,0.3
calendar_19,calendar,3,4,4,2.945062825377385,1.0625147746226145,5,0.3
calendar_19,calendar,3,5,4,2.98247600579694,1.0251015942030601,5,0.3
calendar_19,calendar,3,6,4,2.9257496476150577,1.081827952384941,5,0.3
calendar_19,calendar,3,7,4,2.9050757317537346,1.1025018682462655,5,0.3
calendar_19,calendar,3,8,4,2.791082285727623,1.216495314272377,5,0.3
calendar_19,calendar,3,9,4,3.089802628256771,0.9177749717432275,5,0.3
calendar_19,calendar,3,0,5,3.0704759219780913,0.9371016780219076,5,0.3
calendar_19,calendar,3,1,5,2.812873417259967,1.1947041827400333,5,0.3
calendar_19,calendar,3,2,5,2.9234687029001756,1.0841088970998243,5,0.3
calendar_19,calendar,3,3,5,2.910500597676369,1.0970770023236307,5,0.3
calendar_19,calendar,3,4,5,2.904891968158101,1.1026856318419003,5,0.3
calendar_19,calendar,3,5,5,2.916025886249918,1.0915517137500828,5,0.3
calendar_19,calendar,3,6,5,2.9333980571526572,1.0741795428473428,5,0.3
calendar_19,calendar,3,7,5,2.893635432791047,1.1139421672089527,5,0.3
calendar_19,calendar,3,8,5,2.7991768236865697,1.2084007763134297,5,0.3
calendar_19,calendar,3,9,5,3.0710783543422475,0.9364992456577528,5,0.3
calendar_19,calendar,3,0,6,3.0824964153367427,0.9250811846632572,5,0.3
calendar_19,calendar,3,1,6,2.809051621955215,1.1985259780447852,5,0.3
calendar_19,calendar,3,2,6,2.935643535259656,1.0719340647403446,5,0.3
calendar_19,calendar,3,3,6,2.905341396273771,1.1022362037262292,5,0.3
calendar_19,calendar,3,4,6,2.920920121478926,1.0866574785210739,5,0.3
calendar_19,calendar,3,5,6,2.9133496466216617,1.094227953378338,5,0.3
calendar_19,calendar,3,6,6,2.8703072225179698,1.1372703774820299,5,0.3
calendar_19,calendar,3,7,6,2.8746997449401976,1.1328778550598022,5,0.3
calendar_19,calendar,3,8,6,2.845612284843272,1.1619653151567277,5,0.3
calendar_19,calendar,3,9,6,3.131901133862602,0.8756764661373967,5,0.3
calendar_19,calendar,3,0,7,3.0528589853869965,0.9547186146130029,5,0.3
calendar_19,calendar,3,1,7,2.7863572948920985,1.221220305107902,5,0.3
calendar_19,calendar,3,2,7,2.9009089507798884,1.106668649220112,5,0.3
calendar_19,calendar,3,3,7,2.870094568781359,1.1374830312186406,5,0.3
calendar_19,calendar,3,4,7,2.9065558056252603,1.1010217943747396,5,0.3
calendar_19,calendar,3,5,7,2.9022163679397903,1.1053612320602104,5,0.3
calendar_19,calendar,3,6,7,2.8884705029736826,1.119107097026317,5,0.3
calendar_19,calendar,3,7,7,2.8641659147494978,1.143411685250504,5,0.3
calendar_19,calendar,3,8,7,2.808699495234235,1.1988781047657664,5,0.3
calendar_19,calendar,3,9,7,3.0692838783269196,0.9382937216730792,5,0.3
calendar_19,calendar,3,0,8,3.04709144785026,0.9604861521497402,5,0.3
calendar_19,calendar,3,1,8,2.710527985871476,1.2970496141285235,5,0.3
calendar_19,calendar,3,2,8,2.731887674663482,1.275689925336518,5,0.3
calendar_19,calendar,3,3,8,2.8304384620383236,1.177139137961676,5,0.3
calendar_19,calendar,3,4,8,2.7900489690476893,1.217528630952311,5,0.3
calendar_19,calendar,3,5,8,2.851570061236298,1.1560075387637019,5,0.3
calendar_19,calendar,3,6,8,2.803659076196832,1.2039185238031687,5,0.3
calendar_19,calendar,3,7,8,2.7577737082767073,1.2498038917232923,5,0.3
calendar_19,calendar,3,8,8,2.675895871068741,1.33168172893126,5,0.3
calendar_19,calendar,3,9,8,3.006693897710896,1.0008837022891048,5,0.3
calendar_19,calendar,3,0,9,3.237345864904912,0.7702317350950879,5,0.3
calendar_19,calendar,3,1,9,2.9849711968451516,1.0226064031548494,5,0.3
calendar_19,calendar,3,2,9,3.0852415842181142,0.9223360157818873,5,0.3
calendar_19,calendar,3,3,9,3.0726711277305316,0.9349064722694688,5,0.3
calendar_19,calendar,3,4,9,3.0308580769340243,0.9767195230659761,5,0.3
calendar_19,calendar,3,5,9,3.0948053191078015,0.9127722808921983,5,0.3
calendar_19,calendar,3,6,9,3.065955191702256,0.9416224082977437,5,0.3
calendar_19,calendar,3,7,9,3.023342962366812,0.9842346376331876,5,0.3
calendar_19,calendar,3,8,9,3.021934501845327,0.9856430981546743,5,0.3
calendar_19,calendar,3,9,9,3.2200238663163248,0.7875537336836749,5,0.3
calendar_22,calendar,3,0,0,3.2467898634751537,0.7607877365248468,5,0.3
calendar_22,calendar,3,1,0,2.9944500546007307,1.0131275453992687,5,0.3
calendar_22,calendar,3,2,0,3.039260049103353,0.9683175508966472,5,0.3
calendar_22,calendar,3,3,0,3.0803837131337817,0.9271938868662186,5,0.3
calendar_22,calendar,3,4,0,3.0519853243110324,0.955592275688968,5,0.3
calendar_22,calendar,3,5,0,3.043237873154798,0.9643397268452024,5,0.3
calendar_22,calendar,3,6,0,3.081820493621316,0.9257571063786846,5,0.3
calendar_22,calendar,3,7,0,3.085232252732222,0.9223453472677765,5,0.3
calendar_22,calendar,3,8,0,2.9894118019113414,1.0181657980886565,5,0.3
calendar_22,calendar,3,9,0,3.2135932455947125,0.793984354405288,5,0.3
calendar_22,calendar,3,0,1,3.0425065860220473,0.9650710139779538,5,0.3
calendar_22,calendar,3,1,1,2.6988260826327037,1.308751517367297,5,0.3
calendar_22,calendar,3,2,1,2.772054073269978,1.2355235267300229,5,0.3
calendar_22,calendar,3,3,1,2.7791137429725787,1.2284638570274224,5,0.3
calendar_22,calendar,3,4,1,2.761578967626402,1.2459986323735976,5,0.3
calendar_22,calendar,3,5,1,2.795923714459008,1.2116538855409908,5,0.3
calendar_22,calendar,3,6,1,2.782622022888239,1.2249555771117633,5,0.3
calendar_22,calendar,3,7,1,2.7725530231230873,1.2350245768769137,5,0.3
calendar_22,calendar,3,8,1,2.6658277472007312,1.3417498527992686,5,0.3
calendar_22,calendar,3,9,1,2.992046380868903,1.015531219131098,5,0.3
calendar_22,calendar,3,0,2,3.095338265831824,0.912239334168175,5,0.3
calendar_22,calendar,3,1,2,2.783409751406426,1.2241678485935739,5,0.3
calendar_22,calendar,3,2,2,2.8135373201552163,1.1940402798447844,5,0.3
calendar_22,calendar,3,3,2,2.8942293547289273,1.1133482452710728,5,0.3
calendar_22,calendar,3,4,2,2.85047126554726,1.1571063344527392,5,0.3
calendar_22,calendar,3,5,2,2.8663222205822785,1.1412553794177205,5,0.3
calendar_22,calendar,3,6,2,2.8814471164649316,1.126130483535068,5,0.3
calendar_22,calendar,3,7,2,2.870115380306714,1.1374622196932873,5,0.3
calendar_22,calendar,3,8,2,2.8145771558361203,1.1930004441638788,5,0.3
calendar_22,calendar,3,9,2,3.0384280524921037,0.969149547507898,5,0.3
calendar_22,calendar,3,0,3,3.079141485735313,0.9284361142646864,5,0.3
calendar_22,calendar,3,1,3,2.7904858118412417,1.2170917881587575,5,0.3
calendar_22,calendar,3,2,3,2.8535329117001154,1.1540446882998847,5,0.3
calendar_22,calendar,3,3,3,2.920859421348219,1.0867181786517812,5,0.3
calendar_22,calendar,3,4,3,2.8723132275842675,1.1352643724157319,5,0.3
calendar_22,calendar,3,5,3,2.897613608610734,1.1099639913892656,5,0.3
calendar_22,calendar,3,6,3,2.901642265847394,1.1059353341526057,5,0.3
calendar_22,calendar,3,7,3,2.8927280988489303,1.1148495011510693,5,0.3
calendar_22,calendar,3,8,3,2.8261175191273917,1.1814600808726075,5,0.3
calendar_22,calendar,3,9,3,3.076618716639211,0.9309588833607884,5,0.3
calendar_22,calendar,3,0,4,3.0894084035974676,0.9181691964025323,5,0.3
calendar_22,calendar,3,1,4,2.8393264633202104,1.1682511366797896,5,0.3
calendar_22,calendar,3,2,4,2.8872540383332637,1.1203235616667366,5,0.3
calendar_22,calendar,3,3,4,2.8764210751592434,1.1311565248407571,5,0.3
calendar_22,calendar,3,4,4,2.9134541032325094,1.0941234967674909,5,0.3
calendar_22,calendar,3,5,4,2.9526196513624496,1.0549579486375509,5,0.3
calendar_22,calendar,3,6,4,2.929709440188856,1.0778681598111444,5,0.3
calendar_22,calendar,3,7,4,2.8989559542989736,1.1086216457010274,5,0.3
calendar_22,calendar,3,8,4,2.824317152314732,1.1832604476852668,5,0.3
calendar_22,calendar,3,9,4,3.1220549097563497,0.8855226902436512,5,0.3
calendar_22,calendar,3,0,5,3.0845302422861898,0.9230473577138095,5,0.3
calendar_22,calendar,3,1,5,2.787333862809188,1.2202437371908117,5,0.3
calendar_22,calendar,3,2,5,2.8953772238474147,1.1122003761525856,5,0.3
calendar_22,calendar,3,3,5,2.913519425235535,1.094058174764464,5,0.3
calendar_22,calendar,3,4,5,2.953238623794216,1.0543389762057842,5,0.3
calendar_22,calendar,3,5,5,2.972170519132846,1.0354070808671538,5,0.3
calendar_22,calendar,3,6,5,2.9081456473789706,1.0994319526210294,5,0.3
calendar_22,calendar,3,7,5,2.947946021673723,1.0596315783262749,5,0.3
calendar_22,calendar,3,8,5,2.880030829151135,1.127546770848865,5,0.3
calendar_22,calendar,3,9,5,3.057524496882575,0.9500531031174241,5,0.3
calendar_22,calendar,3,0,6,3.0729708633002732,0.9346067366997255,5,0.3
calendar_22,calendar,3,1,6,2.8189972020256513,1.1885803979743483,5,0.3
calendar_22,calendar,3,2,6,2.914105959078684,1.0934716409213165,5,0.3
calendar_22,calendar,3,3,6,2.8486511085038577,1.1589264914961428,5,0.3
calendar_22,calendar,3,4,6,2.949017861350449,1.0585597386495504,5,0.3
calendar_22,calendar,3,5,6,2.954584947472435,1.0529926525275652,5,0.3
calendar_22,calendar,3,6,6,2.917026000349716,1.0905515996502844,5,0.3
calendar_22,calendar,3,7,6,2.907364901991824,1.1002126980081761,5,0.3
calendar_22,calendar,3,8,6,2.8015469221732507,1.2060306778267502,5,0.3
calendar_22,calendar,3,9,6,3.0624012367170996,0.9451763632829002,5,0.3
calendar_22,calendar,3,0,7,3.0539076132678935,0.9536699867321059,5,0.3
calendar_22,calendar,3,1,7,2.761978944375297,1.2455986556247036,5,0.3
calendar_22,calendar,3,2,7,2.861796986212598,1.1457806137874023,5,0.3
calendar_22,calendar,3,3,7,2.9265258790490614,1.0810517209509387,5,0.3
calendar_22,calendar,3,4,7,2.91112712021276,1.096450479787239,5,0.3
calendar_22,calendar,3,5,7,2.90450690982322,1.1030706901767813,5,0.3
calendar_22,calendar,3,6,7,2.8427028696608017,1.1648747303391989,5,0.3
calendar_22,calendar,3,7,7,2.8946236754611023,1.1129539245388989,5,0.3
calendar_22,calendar,3,8,7,2.7526858814552613,1.2548917185447372,5,0.3
calendar_22,calendar,3,9,7,3.0338564019231122,0.9737211980768874,5,0.3
calendar_22,calendar,3,0,8,3.0234426610283736,0.9841349389716259,5,0.3
calendar_22,calendar,3,1,8,2.692786053225508,1.314791546774492,5,0.3
calendar_22,calendar,3,2,8,2.7733524154504257,1.2342251845495749,5,0.3
calendar_22,calendar,3,3,8,2.814029769171422,1.1935478308285778,5,0.3
calendar_22,calendar,3,4,8,2.8672734136962963,1.1403041863037036,5,0.3
calendar_22,calendar,3,5,8,2.842418985170021,1.1651586148299795,5,0.3
calendar_22,calendar,3,6,8,2.819019609150256,1.1885579908497446,5,0.3
calendar_22,calendar,3,7,8,2.750083024286397,1.257494575713603,5,0.3
calendar_22,calendar,3,8,8,2.65680789055579,1.35076970944421,5,0.3
calendar_22,calendar,3,9,8,2.9498696942730676,1.0577079057269316,5,0.3
calendar_22,calendar,3,0,9,3.26825008926936,0.73932751073064,5,0.3
calendar_22,calendar,3,1,9,2.966193486904412,1.0413841130955874,5,0.3
calendar_22,calendar,3,2,9,3.0279804403947703,0.9795971596052312,5,0.3
calendar_22,calendar,3,3,9,3.033790728401033,0.9737868715989678,5,0.3
calendar_22,calendar,3,4,9,3.096807862813769,0.9107697371862326,5,0.3
calendar_22,calendar,3,5,9,3.0963255174228568,0.9112520825771445,5,0.3
calendar_22,calendar,3,6,9,3.0762742196964417,0.9313033803035591,5,0.3
calendar_22,calendar,3,7,9,3.108166225071757,0.899411374928243,5,0.3
calendar_22,calendar,3,8,9,2.9463308461158966,1.0612467538841046,5,0.3
calendar_22,calendar,3,9,9,3.1892239692793,0.8183536307207014,5,0.3
calendar_21,calendar,3,0,0,3.237201535218142,0.7703760647818593,5,0.3
calendar_21,calendar,3,1,0,3.0296315145963324,0.977946085403668,5,0.3
calendar_21,calendar,3,2,0,3.034712606539238,0.9728649934607623,5,0.3
calendar_21,calendar,3,3,0,3.0938341988950286,0.9137434011049719,5,0.3
calendar_21,calendar,3,4,0,3.110129762665177,0.8974478373348229,5,0.3
calendar_21,calendar,3,5,0,3.071566061951559,0.9360115380484412,5,0.3
calendar_21,calendar,3,6,0,3.0325516649256192,0.9750259350743816,5,0.3
calendar_21,calendar,3,7,0,3.0728806872913332,0.934696912708667,5,0.3
calendar_21,calendar,3,8,0,2.9759377959130187,1.0316398040869807,5,0.3
calendar_21,calendar,3,9,0,3.2136450749309335,0.7939325250690672,5,0.3
calendar_21,calendar,3,0,1,2.961552701385002,1.046024898614998,5,0.3
calendar_21,calendar,3,1,1,2.755918396968159,1.2516592030318414,5,0.3
calendar_21,calendar,3,2,1,2.793841396059116,1.2137362039408846,5,0.3
calendar_21,calendar,3,3,1,2.7767343199934174,1.2308432800065834,5,0.3
calendar_21,calendar,3,4,1,2.7834830815271356,1.224094518472865,5,0.3
calendar_21,calendar,3,5,1,2.770641241484694,1.2369363585153064,5,0.3
calendar_21,calendar,3,6,1,2.78294983465958,1.2246277653404196,5,0.3
calendar_21,calendar,3,7,1,2.8048404910980964,1.2027371089019037,5,0.3
calendar_21,calendar,3,8,1,2.681096570339233,1.326481029660768,5,0.3
calendar_21,calendar,3,9,1,2.9828126186819133,1.0247649813180877,5,0.3
calendar_21,calendar,3,0,2,3.1167313927876603,0.8908462072123413,5,0.3
calendar_21,calendar,3,1,2,2.850390095425353,1.1571875045746471,5,0.3
calendar_21,calendar,3,2,2,2.9224502812173374,1.0851273187826627,5,0.3
calendar_21,calendar,3,3,2,2.8910866329595324,1.1164909670404677,5,0.3
calendar_21,calendar,3,4,2,2.8533738621785023,1.1542037378214984,5,0.3
calendar_21,calendar,3,5,2,2.8650827452152,1.1424948547848008,5,0.3
calendar_21,calendar,3,6,2,2.8700745531813836,1.1375030468186171,5,0.3
calendar_21,calendar,3,7,2,2.870142176334279,1.1374354236657203,5,0.3
calendar_21,calendar,3,8,2,2.7367815442136174,1.2707960557863838,5,0.3
calendar_21,calendar,3,9,2,3.0879632807301483,0.9196143192698517,5,0.3
calendar_21,calendar,3,0,3,3.138423735793897,0.8691538642061025,5,0.3
calendar_21,calendar,3,1,3,2.860094187544717,1.1474834124552835,5,0.3
calendar_21,calendar,3,2,3,2.8825385877185274,1.125039012281473,5,0.3
calendar_21,calendar,3,3,3,2.92015624191165,1.087421358088349,5,0.3
calendar_21,calendar,3,4,3,2.923079988423331,1.0844976115766674,5,0.3
calendar_21,calendar,3,5,3,2.8946710981761163,1.1129065018238842,5,0.3
calendar_21,calendar,3,6,3,2.905769683992064,1.1018079160079362,5,0.3
calendar_21,calendar,3,7,3,2.874635459041043,1.1329421409589577,5,0.3
calendar_21,calendar,3,8,3,2.825822182583889,1.1817554174161111,5,0.3
calendar_21,calendar,3,9,3,3.043772006274967,0.9638055937250332,5,0.3
calendar_21,calendar,3,0,4,3.137278741443613,0.8702988585563888,5,0.3
calendar_21,calendar,3,1,4,2.8083142814771334,1.1992633185228667,5,0.3
calendar_21,calendar,3,2,4,2.848272710181521,1.1593048898184781,5,0.3
calendar_21,calendar,3,3,4,2.919164726436142,1.0884128735638587,5,0.3
calendar_21,calendar,3,4,4,2.9255114515962033,1.0820661484037957,5,0.3
calendar_21,calendar,3,5,4,2.936943693631857,1.0706339063681427,5,0.3
calendar_21,calendar,3,6,4,2.936255786000664,1.0713218139993361,5,0.3
calendar_21,calendar,3,7,4,2.882406274954931,1.1251713250450674,5,0.3
calendar_21,calendar,3,8,4,2.7937330693471547,1.2138445306528458,5,0.3
calendar_21,calendar,3,9,4,3.101207495630395,0.9063701043696072,5,0.3
calendar_21,calendar,3,0,5,3.1661121992292744,0.8414654007707258,5,0.3
calendar_21,calendar,3,1,5,2.7853285056016652,1.222249094398334,5,0.3
calendar_21,calendar,3,2,5,2.8610775895492044,1.1465000104507963,5,0.3
calendar_21,calendar,3,3,5,2.9416101767815377,1.0659674232184628,5,0.3
calendar_21,calendar,3,4,5,2.882457773752774,1.1251198262472268,5,0.3
calendar_21,calendar,3,5,5,2.9028943292141958,1.1046832707858056,5,0.3
calendar_21,calendar,3,6,5,2.953102066174318,1.054475533825682,5,0.3
calendar_21,calendar,3,7,5,2.8860075986077374,1.121570001392263,5,0.3
calendar_21,calendar,3,8,5,2.8272840965792487,1.180293503420751,5,0.3
calendar_21,calendar,3,9,5,3.1504324653014533,0.8571451346985464,5,0.3
calendar_21,calendar,3,0,6,3.095810929994241,0.9117666700057606,5,0.3
calendar_21,calendar,3,1,6,2.836261230648937,1.1713163693510635,5,0.3
calendar_21,calendar,3,2,6,2.94619174113313,1.0613858588668694,5,0.3
