run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_21,calendar,3,3,6,2.9030296881881568,1.1045479118118424,5,0.3
calendar_21,calendar,3,4,6,2.9541431237749918,1.053434476225009,5,0.3
calendar_21,calendar,3,5,6,2.9118983440163726,1.0956792559836281,5,0.3
calendar_21,calendar,3,6,6,2.8844094418534216,1.123168158146578,5,0.3
calendar_21,calendar,3,7,6,2.9081123568250233,1.0994652431749774,5,0.3
calendar_21,calendar,3,8,6,2.811129395198177,1.1964482048018235,5,0.3
calendar_21,calendar,3,9,6,3.0861382951349405,0.9214393048650595,5,0.3
calendar_21,calendar,3,0,7,3.029735063226466,0.9778425367735348,5,0.3
calendar_21,calendar,3,1,7,2.7972754127965205,1.2103021872034796,5,0.3
calendar_21,calendar,3,2,7,2.9462158490862818,1.0613617509137196,5,0.3
calendar_21,calendar,3,3,7,2.9642029753546484,1.0433746246453512,5,0.3
calendar_21,calendar,3,4,7,2.880511642989305,1.1270659570106947,5,0.3
calendar_21,calendar,3,5,7,2.8944732938982263,1.1131043061017738,5,0.3
calendar_21,calendar,3,6,7,2.913186292317975,1.0943913076820264,5,0.3
calendar_21,calendar,3,7,7,2.8814463780623005,1.1261312219376998,5,0.3
calendar_21,calendar,3,8,7,2.8003062543857853,1.2072713456142161,5,0.3
calendar_21,calendar,3,9,7,3.054061315972618,0.9535162840273814,5,0.3
calendar_21,calendar,3,0,8,3.0066584572875135,1.000919142712488,5,0.3
calendar_21,calendar,3,1,8,2.709138226921105,1.2984393730788941,5,0.3
calendar_21,calendar,3,2,8,2.8007638411346587,1.2068137588653405,5,0.3
calendar_21,calendar,3,3,8,2.8347239779945115,1.1728536220054893,5,0.3
calendar_21,calendar,3,4,8,2.8290019838168035,1.178575616183198,5,0.3
calendar_21,calendar,3,5,8,2.81105573739574,1.1965218626042586,5,0.3
calendar_21,calendar,3,6,8,2.889477148697005,1.118100451302995,5,0.3
calendar_21,calendar,3,7,8,2.792033672698387,1.2155439273016122,5,0.3
calendar_21,calendar,3,8,8,2.752672591931396,1.2549050080686035,5,0.3
calendar_21,calendar,3,9,8,3.0369132519495516,0.9706643480504478,5,0.3
calendar_21,calendar,3,0,9,3.2724858262030008,0.7350917737969997,5,0.3
calendar_21,calendar,3,1,9,2.975653896924492,1.0319237030755082,5,0.3
calendar_21,calendar,3,2,9,3.0263763713528085,0.9812012286471911,5,0.3
calendar_21,calendar,3,3,9,3.0506731628782617,0.9569044371217389,5,0.3
calendar_21,calendar,3,4,9,3.0638087939037986,0.9437688060962022,5,0.3
calendar_21,calendar,3,5,9,3.055786514048795,0.9517910859512059,5,0.3
calendar_21,calendar,3,6,9,3.097733298996447,0.9098443010035524,5,0.3
calendar_21,calendar,3,7,9,3.088993060098409,0.9185845399015922,5,0.3
calendar_21,calendar,3,8,9,2.9911498873554123,1.0164277126445884,5,0.3
calendar_21,calendar,3,9,9,3.233315948462219,0.7742616515377809,5,0.3
calendar_26,calendar,1,0,0,3.3673587101042166,0.6402188898957837,5,0.1
calendar_26,calendar,1,1,0,3.1917475734922767,0.8158300265077233,5,0.1
calendar_26,calendar,1,2,0,3.2761642676451697,0.7314133323548289,5,0.1
calendar_26,calendar,1,3,0,3.2520420928476064,0.7555355071523949,5,0.1
calendar_26,calendar,1,4,0,3.2965467535987543,0.7110308464012448,5,0.1
calendar_26,calendar,1,5,0,3.2551788348315736,0.7523987651684274,5,0.1
calendar_26,calendar,1,6,0,3.272484940439515,0.7350926595604844,5,0.1
calendar_26,calendar,1,7,0,3.24203547486756,0.7655421251324401,5,0.1
calendar_26,calendar,1,8,0,3.1823125088360102,0.8252650911639902,5,0.1
calendar_26,calendar,1,9,0,3.369753630696356,0.637823969303644,5,0.1
calendar_26,calendar,1,0,1,3.2499053839983043,0.757672216001696,5,0.1
calendar_26,calendar,1,1,1,2.984380059320301,1.0231975406796998,5,0.1
calendar_26,calendar,1,2,1,3.0951979010626904,0.9123796989373101,5,0.1
calendar_26,calendar,1,3,1,3.121207471132683,0.8863701288673173,5,0.1
calendar_26,calendar,1,4,1,3.1051140788925187,0.9024635211074816,5,0.1
calendar_26,calendar,1,5,1,3.1313057891301312,0.8762718108698693,5,0.1
calendar_26,calendar,1,6,1,3.08162133912342,0.9259562608765795,5,0.1
calendar_26,calendar,1,7,1,3.03322786318186,0.974349736818141,5,0.1
calendar_26,calendar,1,8,1,2.9568091785611688,1.0507684214388322,5,0.1
calendar_26,calendar,1,9,1,3.2306368519629762,0.7769407480370245,5,0.1
calendar_26,calendar,1,0,2,3.268616636424641,0.7389609635753592,5,0.1
calendar_26,calendar,1,1,2,3.062639894777072,0.9449377052229277,5,0.1
calendar_26,calendar,1,2,2,3.132798903026515,0.8747786969734841,5,0.1
calendar_26,calendar,1,3,2,3.1808075631618085,0.8267700368381915,5,0.1
calendar_26,calendar,1,4,2,3.1607119199603484,0.8468656800396513,5,0.1
calendar_26,calendar,1,5,2,3.132259924871504,0.8753176751284959,5,0.1
calendar_26,calendar,1,6,2,3.130675626460926,0.8769019735390748,5,0.1
calendar_26,calendar,1,7,2,3.1369183735045016,0.8706592264954985,5,0.1
calendar_26,calendar,1,8,2,3.0963810154175775,0.911196584582422,5,0.1
calendar_26,calendar,1,9,2,3.2622007882225437,0.7453768117774563,5,0.1
calendar_26,calendar,1,0,3,3.2649807443202667,0.7425968556797345,5,0.1
calendar_26,calendar,1,1,3,3.061044296958329,0.9465333030416718,5,0.1
calendar_26,calendar,1,2,3,3.1212814136656903,0.8862961863343106,5,0.1
calendar_26,calendar,1,3,3,3.1469232759870245,0.8606543240129751,5,0.1
calendar_26,calendar,1,4,3,3.1713656788281805,0.8362119211718188,5,0.1
calendar_26,calendar,1,5,3,3.1949990285288075,0.8125785714711904,5,0.1
calendar_26,calendar,1,6,3,3.129853892853563,0.8777237071464371,5,0.1
calendar_26,calendar,1,7,3,3.1454729021526298,0.8621046978473698,5,0.1
calendar_26,calendar,1,8,3,3.0589240140591656,0.9486535859408356,5,0.1
calendar_26,calendar,1,9,3,3.244320541474165,0.7632570585258344,5,0.1
calendar_26,calendar,1,0,4,3.249926906688864,0.7576506933111355,5,0.1
calendar_26,calendar,1,1,4,3.0714065273356876,0.9361710726643128,5,0.1
calendar_26,calendar,1,2,4,3.129775485134035,0.8778021148659663,5,0.1
calendar_26,calendar,1,3,4,3.1854026201919012,0.8221749798080991,5,0.1
calendar_26,calendar,1,4,4,3.1967795808747095,0.8107980191252917,5,0.1
calendar_26,calendar,1,5,4,3.169675335531571,0.8379022644684289,5,0.1
calendar_26,calendar,1,6,4,3.129075036316816,0.8785025636831842,5,0.1
calendar_26,calendar,1,7,4,3.1645796266154007,0.8429979733846004,5,0.1
calendar_26,calendar,1,8,4,3.105514268441087,0.9020633315589132,5,0.1
calendar_26,calendar,1,9,4,3.2849176669059585,0.72265993309404,5,0.1
calendar_26,calendar,1,0,5,3.275773360986575,0.7318042390134245,5,0.1
calendar_26,calendar,1,1,5,3.0693376409582847,0.9382399590417161,5,0.1
calendar_26,calendar,1,2,5,3.193958407357889,0.8136191926421107,5,0.1
calendar_26,calendar,1,3,5,3.1395020957364155,0.8680755042635834,5,0.1
calendar_26,calendar,1,4,5,3.196446867615852,0.8111307323841479,5,0.1
calendar_26,calendar,1,5,5,3.1409706217599442,0.8666069782400564,5,0.1
calendar_26,calendar,1,6,5,3.1247595702711912,0.8828180297288089,5,0.1
calendar_26,calendar,1,7,5,3.1060331531303236,0.9015444468696765,5,0.1
calendar_26,calendar,1,8,5,3.119064942705928,0.888512657294073,5,0.1
calendar_26,calendar,1,9,5,3.2766347354377428,0.7309428645622563,5,0.1
calendar_26,calendar,1,0,6,3.29054484234388,0.7170327576561201,5,0.1
calendar_26,calendar,1,1,6,3.0970703767512773,0.9105072232487226,5,0.1
calendar_26,calendar,1,2,6,3.187261343247188,0.820316256752811,5,0.1
calendar_26,calendar,1,3,6,3.1906561314359307,0.8169214685640701,5,0.1
calendar_26,calendar,1,4,6,3.18986579385062,0.8177118061493807,5,0.1
calendar_26,calendar,1,5,6,3.1584541604561465,0.8491234395438536,5,0.1
calendar_26,calendar,1,6,6,3.1347319250073147,0.8728456749926855,5,0.1
calendar_26,calendar,1,7,6,3.1333015370479367,0.8742760629520636,5,0.1
calendar_26,calendar,1,8,6,3.070436100190433,0.9371414998095671,5,0.1
calendar_26,calendar,1,9,6,3.265165523195531,0.7424120768044687,5,0.1
calendar_26,calendar,1,0,7,3.2840997003356462,0.7234778996643535,5,0.1
calendar_26,calendar,1,1,7,3.112743934708975,0.8948336652910248,5,0.1
calendar_26,calendar,1,2,7,3.171529949959721,0.8360476500402786,5,0.1
calendar_26,calendar,1,3,7,3.2047589991009597,0.8028186008990408,5,0.1
calendar_26,calendar,1,4,7,3.1675203036470787,0.8400572963529217,5,0.1
calendar_26,calendar,1,5,7,3.2018245913328247,0.8057530086671738,5,0.1
calendar_26,calendar,1,6,7,3.142560133161254,0.8650174668387469,5,0.1
calendar_26,calendar,1,7,7,3.121769566490922,0.885808033509077,5,0.1
calendar_26,calendar,1,8,7,3.060722276298031,0.9468553237019691,5,0.1
calendar_26,calendar,1,9,7,3.233841583326642,0.7737360166733582,5,0.1
calendar_26,calendar,1,0,8,3.1870193552213397,0.8205582447786617,5,0.1
calendar_26,calendar,1,1,8,3.0414440129922844,0.9661335870077155,5,0.1
calendar_26,calendar,1,2,8,3.090852206378007,0.916725393621993,5,0.1
calendar_26,calendar,1,3,8,3.0511070895855004,0.956470510414499,5,0.1
calendar_26,calendar,1,4,8,3.092142303324233,0.9154352966757681,5,0.1
calendar_26,calendar,1,5,8,3.033364984209239,0.97421261579076,5,0.1
calendar_26,calendar,1,6,8,3.0621449189211774,0.9454326810788236,5,0.1
calendar_26,calendar,1,7,8,3.0555955869941296,0.951982013005871,5,0.1
calendar_26,calendar,1,8,8,2.9598278739360135,1.047749726063987,5,0.1
calendar_26,calendar,1,9,8,3.205068470627009,0.8025091293729893,5,0.1
calendar_26,calendar,1,0,9,3.372368922487818,0.635208677512182,5,0.1
calendar_26,calendar,1,1,9,3.1795225075497395,0.8280550924502602,5,0.1
calendar_26,calendar,1,2,9,3.225975507548692,0.7816020924513073,5,0.1
calendar_26,calendar,1,3,9,3.30775382952302,0.6998237704769804,5,0.1
calendar_26,calendar,1,4,9,3.265520004490115,0.7420575955098861,5,0.1
calendar_26,calendar,1,5,9,3.290530973855989,0.7170466261440109,5,0.1
calendar_26,calendar,1,6,9,3.28708382257936,0.7204937774206398,5,0.1
calendar_26,calendar,1,7,9,3.255198982501326,0.7523786174986742,5,0.1
calendar_26,calendar,1,8,9,3.215260935238049,0.7923166647619518,5,0.1
calendar_26,calendar,1,9,9,3.3334121995799864,0.6741654004200138,5,0.1
calendar_25,calendar,1,0,0,3.3554601882877235,0.6521174117122774,5,0.1
calendar_25,calendar,1,1,0,3.1998463560654278,0.8077312439345723,5,0.1
calendar_25,calendar,1,2,0,3.3176429480127423,0.6899346519872565,5,0.1
calendar_25,calendar,1,3,0,3.273956504464706,0.7336210955352944,5,0.1
calendar_25,calendar,1,4,0,3.254611543240192,0.7529660567598091,5,0.1
calendar_25,calendar,1,5,0,3.2638610701305555,0.7437165298694441,5,0.1
calendar_25,calendar,1,6,0,3.2897547442457595,0.7178228557542409,5,0.1
calendar_25,calendar,1,7,0,3.2610387332371515,0.7465388667628482,5,0.1
calendar_25,calendar,1,8,0,3.1913785550644196,0.8161990449355804,5,0.1
calendar_25,calendar,1,9,0,3.3509865868262336,0.656591013173766,5,0.1
calendar_25,calendar,1,0,1,3.2088055426611817,0.7987720573388186,5,0.1
calendar_25,calendar,1,1,1,3.0063668730528645,1.0012107269471353,5,0.1
calendar_25,calendar,1,2,1,3.1082733137863277,0.8993042862136735,5,0.1
calendar_25,calendar,1,3,1,3.1529519123084415,0.8546256876915577,5,0.1
calendar_25,calendar,1,4,1,3.1123032067466614,0.8952743932533384,5,0.1
calendar_25,calendar,1,5,1,3.097460746713484,0.9101168532865154,5,0.1
calendar_25,calendar,1,6,1,3.1151627196563574,0.8924148803436442,5,0.1
calendar_25,calendar,1,7,1,3.0784630244143916,0.9291145755856074,5,0.1
calendar_25,calendar,1,8,1,3.0120133259060204,0.9955642740939794,5,0.1
calendar_25,calendar,1,9,1,3.2663430163560108,0.7412345836439882,5,0.1
calendar_25,calendar,1,0,2,3.24179655503105,0.7657810449689499,5,0.1
calendar_25,calendar,1,1,2,3.0578036923182936,0.9497739076817061,5,0.1
calendar_25,calendar,1,2,2,3.1386246395700583,0.8689529604299417,5,0.1
calendar_25,calendar,1,3,2,3.197248970010042,0.8103286299899587,5,0.1
calendar_25,calendar,1,4,2,3.2159151139814295,0.7916624860185703,5,0.1
calendar_25,calendar,1,5,2,3.158426629926461,0.8491509700735387,5,0.1
calendar_25,calendar,1,6,2,3.1831705339750203,0.8244070660249807,5,0.1
calendar_25,calendar,1,7,2,3.149385728584869,0.8581918714151311,5,0.1
calendar_25,calendar,1,8,2,3.0986663464902198,0.9089112535097807,5,0.1
calendar_25,calendar,1,9,2,3.271447629087358,0.7361299709126428,5,0.1
calendar_25,calendar,1,0,3,3.28193006268865,0.7256475373113506,5,0.1
calendar_25,calendar,1,1,3,3.130425847746402,0.8771517522535983,5,0.1
calendar_25,calendar,1,2,3,3.2154202948990944,0.7921573051009052,5,0.1
calendar_25,calendar,1,3,3,3.1541520256033637,0.8534255743966367,5,0.1
calendar_25,calendar,1,4,3,3.246674151592456,0.7609034484075431,5,0.1
calendar_25,calendar,1,5,3,3.209952820198714,0.7976247798012872,5,0.1
calendar_25,calendar,1,6,3,3.173077932282566,0.8344996677174343,5,0.1
calendar_25,calendar,1,7,3,3.1376573759266426,0.8699202240733575,5,0.1
calendar_25,calendar,1,8,3,3.1053373487468297,0.9022402512531711,5,0.1
calendar_25,calendar,1,9,3,3.306112960608152,0.701464639391849,5,0.1
calendar_25,calendar,1,0,4,3.2894967033960514,0.7180808966039496,5,0.1
calendar_25,calendar,1,1,4,3.133126491341321,0.8744511086586789,5,0.1
calendar_25,calendar,1,2,4,3.1523875775264965,0.8551900224735038,5,0.1
calendar_25,calendar,1,3,4,3.1366760362406145,0.8709015637593865,5,0.1
calendar_25,calendar,1,4,4,3.1355122212821134,0.8720653787178868,5,0.1
calendar_25,calendar,1,5,4,3.198771994397295,0.8088056056027043,5,0.1
calendar_25,calendar,1,6,4,3.1387839434043237,0.8687936565956775,5,0.1
calendar_25,calendar,1,7,4,3.1793128907258486,0.8282647092741522,5,0.1
calendar_25,calendar,1,8,4,3.0973635286661705,0.9102140713338288,5,0.1
calendar_25,calendar,1,9,4,3.284240228457873,0.723337371542127,5,0.1
calendar_25,calendar,1,0,5,3.3053957360897,0.7021818639103014,5,0.1
calendar_25,calendar,1,1,5,3.120341396479168,0.8872362035208317,5,0.1
calendar_25,calendar,1,2,5,3.162218756987129,0.845358843012871,5,0.1
calendar_25,calendar,1,3,5,3.138820065838081,0.8687575341619183,5,0.1
calendar_25,calendar,1,4,5,3.1525006573054255,0.8550769426945752,5,0.1
calendar_25,calendar,1,5,5,3.12114321925651,0.8864343807434908,5,0.1
calendar_25,calendar,1,6,5,3.200815734295764,0.8067618657042336,5,0.1
calendar_25,calendar,1,7,5,3.14371722346761,0.86386037653239,5,0.1
calendar_25,calendar,1,8,5,3.152090719657898,0.8554868803421019,5,0.1
calendar_25,calendar,1,9,5,3.294150512791982,0.7134270872080184,5,0.1
calendar_25,calendar,1,0,6,3.314288594222845,0.6932890057771539,5,0.1
calendar_25,calendar,1,1,6,3.1260506242578328,0.8815269757421677,5,0.1
calendar_25,calendar,1,2,6,3.1184251583507567,0.8891524416492435,5,0.1
calendar_25,calendar,1,3,6,3.164645937132487,0.8429316628675136,5,0.1
calendar_25,calendar,1,4,6,3.1435267542945535,0.8640508457054472,5,0.1
calendar_25,calendar,1,5,6,3.209671759519438,0.7979058404805618,5,0.1
calendar_25,calendar,1,6,6,3.1505091043643034,0.8570684956356973,5,0.1
calendar_25,calendar,1,7,6,3.149807782512032,0.8577698174879684,5,0.1
calendar_25,calendar,1,8,6,3.1177899001640803,0.8897876998359194,5,0.1
calendar_25,calendar,1,9,6,3.3363245522417855,0.6712530477582148,5,0.1
calendar_25,calendar,1,0,7,3.2565976651640955,0.7509799348359054,5,0.1
calendar_25,calendar,1,1,7,3.0387741954163663,0.9688034045836337,5,0.1
calendar_25,calendar,1,2,7,3.1069757229361614,0.9006018770638395,5,0.1
calendar_25,calendar,1,3,7,3.1696148028732596,0.8379627971267403,5,0.1
calendar_25,calendar,1,4,7,3.1872844695350127,0.820293130464988,5,0.1
calendar_25,calendar,1,5,7,3.154982656519481,0.8525949434805193,5,0.1
calendar_25,calendar,1,6,7,3.1383707706961212,0.869206829303879,5,0.1
calendar_25,calendar,1,7,7,3.1507036516944367,0.8568739483055632,5,0.1
calendar_25,calendar,1,8,7,3.1078015286043943,0.8997760713956049,5,0.1
calendar_25,calendar,1,9,7,3.2501089538717203,0.7574686461282789,5,0.1
calendar_25,calendar,1,0,8,3.1777783924255796,0.8297992075744209,5,0.1
calendar_25,calendar,1,1,8,2.9903406370308643,1.0172369629691356,5,0.1
calendar_25,calendar,1,2,8,3.0722375281985244,0.9353400718014757,5,0.1
calendar_25,calendar,1,3,8,3.143202130550997,0.8643754694490038,5,0.1
calendar_25,calendar,1,4,8,3.1332294834749006,0.8743481165250994,5,0.1
calendar_25,calendar,1,5,8,3.1224544423874785,0.8851231576125212,5,0.1
calendar_25,calendar,1,6,8,3.054711404739212,0.9528661952607884,5,0.1
calendar_25,calendar,1,7,8,3.036092231810299,0.9714853681897004,5,0.1
calendar_25,calendar,1,8,8,2.987429264070876,1.020148335929123,5,0.1
calendar_25,calendar,1,9,8,3.189869403715962,0.8177081962840383,5,0.1
calendar_25,calendar,1,0,9,3.3938132013300284,0.6137643986699713,5,0.1
calendar_25,calendar,1,1,9,3.193156464466178,0.8144211355338231,5,0.1
calendar_25,calendar,1,2,9,3.2445341183185055,0.7630434816814935,5,0.1
calendar_25,calendar,1,3,9,3.2974155960317684,0.7101620039682311,5,0.1
calendar_25,calendar,1,4,9,3.3136338530445077,0.6939437469554929,5,0.1
calendar_25,calendar,1,5,9,3.2784185549825726,0.7291590450174275,5,0.1
calendar_25,calendar,1,6,9,3.270236379078668,0.7373412209213314,5,0.1
calendar_25,calendar,1,7,9,3.2494823036174045,0.7580952963825951,5,0.1
calendar_25,calendar,1,8,9,3.1509717381112177,0.8566058618887828,5,0.1
calendar_25,calendar,1,9,9,3.3407768451787927,0.6668007548212067,5,0.1
calendar_24,calendar,1,0,0,3.3537380349944863,0.6538395650055133,5,0.1
calendar_24,calendar,1,1,0,3.218801183952943,0.7887764160470573,5,0.1
calendar_24,calendar,1,2,0,3.320817167467107,0.6867604325328925,5,0.1
calendar_24,calendar,1,3,0,3.299102874043098,0.708474725956902,5,0.1
calendar_24,calendar,1,4,0,3.303805119397469,0.703772480602531,5,0.1
calendar_24,calendar,1,5,0,3.2184682816650447,0.7891093183349566,5,0.1
calendar_24,calendar,1,6,0,3.2334790079858835,0.7740985920141169,5,0.1
calendar_24,calendar,1,7,0,3.2639192080603925,0.7436583919396067,5,0.1
calendar_24,calendar,1,8,0,3.2093312484300727,0.798246351569927,5,0.1
calendar_24,calendar,1,9,0,3.385647497742565,0.6219301022574365,5,0.1
calendar_24,calendar,1,0,1,3.2025021961784774,0.8050754038215218,5,0.1
calendar_24,calendar,1,1,1,2.977491402378654,1.0300861976213451,5,0.1
calendar_24,calendar,1,2,1,3.0912592179604865,0.9163183820395133,5,0.1
calendar_24,calendar,1,3,1,3.103861328220238,0.9037162717797615,5,0.1
calendar_24,calendar,1,4,1,3.1114303662690723,0.8961472337309292,5,0.1
calendar_24,calendar,1,5,1,3.1005468382697465,0.9070307617302537,5,0.1
calendar_24,calendar,1,6,1,3.064616524099371,0.9429610759006292,5,0.1
calendar_24,calendar,1,7,1,3.114195723987848,0.8933818760121505,5,0.1
calendar_24,calendar,1,8,1,2.974134715112112,1.0334428848878883,5,0.1
calendar_24,calendar,1,9,1,3.2078248234643896,0.7997527765356109,5,0.1
calendar_24,calendar,1,0,2,3.260008249052551,0.7475693509474494,5,0.1
calendar_24,calendar,1,1,2,3.0745637503098244,0.9330138496901773,5,0.1
calendar_24,calendar,1,2,2,3.1973960849644953,0.8101815150355042,5,0.1
calendar_24,calendar,1,3,2,3.129786220405476,0.8777913795945249,5,0.1
calendar_24,calendar,1,4,2,3.170547024655611,0.8370305753443898,5,0.1
calendar_24,calendar,1,5,2,3.154686801027818,0.8528907989721808,5,0.1
calendar_24,calendar,1,6,2,3.154374410608976,0.8532031893910234,5,0.1
calendar_24,calendar,1,7,2,3.1759665236713066,0.8316110763286956,5,0.1
calendar_24,calendar,1,8,2,3.090159558561904,0.9174180414380956,5,0.1
calendar_24,calendar,1,9,2,3.2304477540360677,0.777129845963932,5,0.1
calendar_24,calendar,1,0,3,3.2735057181152274,0.7340718818847725,5,0.1
calendar_24,calendar,1,1,3,3.0680127781802504,0.9395648218197505,5,0.1
calendar_24,calendar,1,2,3,3.115339315168767,0.8922382848312321,5,0.1
calendar_24,calendar,1,3,3,3.164761152662215,0.8428164473377846,5,0.1
calendar_24,calendar,1,4,3,3.158489660759278,0.849087939240724,5,0.1
calendar_24,calendar,1,5,3,3.123045537729544,0.8845320622704576,5,0.1
calendar_24,calendar,1,6,3,3.1611889481735926,0.846388651826407,5,0.1
calendar_24,calendar,1,7,3,3.1597193006713793,0.8478582993286216,5,0.1
calendar_24,calendar,1,8,3,3.0878642052024237,0.9197133947975755,5,0.1
calendar_24,calendar,1,9,3,3.232456847424438,0.7751207525755622,5,0.1
calendar_24,calendar,1,0,4,3.2458394027220794,0.7617381972779212,5,0.1
calendar_24,calendar,1,1,4,3.092097505100237,0.9154800948997622,5,0.1
calendar_24,calendar,1,2,4,3.1383929676507116,0.8691846323492897,5,0.1
calendar_24,calendar,1,3,4,3.119977006115903,0.8876005938840955,5,0.1
calendar_24,calendar,1,4,4,3.1371119035553967,0.870465696444604,5,0.1
calendar_24,calendar,1,5,4,3.189992470702725,0.8175851292972764,5,0.1
calendar_24,calendar,1,6,4,3.1862628689401395,0.8213147310598615,5,0.1
calendar_24,calendar,1,7,4,3.193913603610117,0.8136639963898848,5,0.1
calendar_24,calendar,1,8,4,3.050963590980095,0.9566140090199055,5,0.1
calendar_24,calendar,1,9,4,3.2800288775383564,0.7275487224616447,5,0.1
calendar_24,calendar,1,0,5,3.234099078437602,0.7734785215623989,5,0.1
calendar_24,calendar,1,1,5,3.113291365623887,0.8942862343761133,5,0.1
calendar_24,calendar,1,2,5,3.1391652055323527,0.8684123944676472,5,0.1
calendar_24,calendar,1,3,5,3.1526959740910923,0.8548816259089074,5,0.1
calendar_24,calendar,1,4,5,3.1646611789754715,0.8429164210245285,5,0.1
calendar_24,calendar,1,5,5,3.1485647491894255,0.8590128508105758,5,0.1
calendar_24,calendar,1,6,5,3.180951622443643,0.8266259775563581,5,0.1
calendar_24,calendar,1,7,5,3.1570464264413904,0.8505311735586101,5,0.1
calendar_24,calendar,1,8,5,3.091188183734102,0.9163894162658985,5,0.1
calendar_24,calendar,1,9,5,3.2655110447243936,0.7420665552756067,5,0.1
calendar_24,calendar,1,0,6,3.2272298367028593,0.7803477632971424,5,0.1
calendar_24,calendar,1,1,6,3.0211001128886177,0.9864774871113825,5,0.1
calendar_24,calendar,1,2,6,3.147146827390586,0.8604307726094144,5,0.1
calendar_24,calendar,1,3,6,3.1375548857463533,0.870022714253647,5,0.1
calendar_24,calendar,1,4,6,3.162388942978187,0.845188657021813,5,0.1
calendar_24,calendar,1,5,6,3.205236663396176,0.8023409366038236,5,0.1
calendar_24,calendar,1,6,6,3.228579263386442,0.7789983366135586,5,0.1
calendar_24,calendar,1,7,6,3.201768485778757,0.805809114221243,5,0.1
calendar_24,calendar,1,8,6,3.116110257557025,0.8914673424429745,5,0.1
calendar_24,calendar,1,9,6,3.273797465238493,0.7337801347615073,5,0.1
calendar_24,calendar,1,0,7,3.2313807224198587,0.7761968775801427,5,0.1
calendar_24,calendar,1,1,7,3.066642189125208,0.9409354108747918,5,0.1
calendar_24,calendar,1,2,7,3.127723323762747,0.8798542762372532,5,0.1
calendar_24,calendar,1,3,7,3.138862191835468,0.8687154081645331,5,0.1
calendar_24,calendar,1,4,7,3.167712468787041,0.8398651312129592,5,0.1
calendar_24,calendar,1,5,7,3.158357419407129,0.8492201805928715,5,0.1
calendar_24,calendar,1,6,7,3.179673576263885,0.8279040237361163,5,0.1
calendar_24,calendar,1,7,7,3.150460228837801,0.8571173711621992,5,0.1
calendar_24,calendar,1,8,7,3.0853883878989463,0.9221892121010532,5,0.1
calendar_24,calendar,1,9,7,3.2732049070860474,0.7343726929139528,5,0.1
calendar_24,calendar,1,0,8,3.217597578963826,0.7899800210361724,5,0.1
calendar_24,calendar,1,1,8,2.9936597612255444,1.0139178387744543,5,0.1
calendar_24,calendar,1,2,8,3.109631561426155,0.8979460385738445,5,0.1
calendar_24,calendar,1,3,8,3.082543003906845,0.9250345960931552,5,0.1
calendar_24,calendar,1,4,8,3.120262565268052,0.8873150347319486,5,0.1
calendar_24,calendar,1,5,8,3.135955085164365,0.8716225148356362,5,0.1
calendar_24,calendar,1,6,8,3.1332957246591753,0.8742818753408248,5,0.1
calendar_24,calendar,1,7,8,3.14234913215522,0.8652284678447797,5,0.1
calendar_24,calendar,1,8,8,2.9688406443945934,1.0387369556054071,5,0.1
calendar_24,calendar,1,9,8,3.2038530692502505,0.80372453074975,5,0.1
calendar_24,calendar,1,0,9,3.3874525206717947,0.6201250793282062,5,0.1
calendar_24,calendar,1,1,9,3.262900513900358,0.7446770860996419,5,0.1
calendar_24,calendar,1,2,9,3.2910246481171574,0.7165529518828443,5,0.1
calendar_24,calendar,1,3,9,3.301437321518746,0.7061402784812556,5,0.1
calendar_24,calendar,1,4,9,3.354496967569247,0.6530806324307539,5,0.1
calendar_24,calendar,1,5,9,3.2755346668577134,0.732042933142288,5,0.1
calendar_24,calendar,1,6,9,3.266508892199163,0.7410687078008372,5,0.1
calendar_24,calendar,1,7,9,3.2308703421497813,0.7767072578502183,5,0.1
calendar_24,calendar,1,8,9,3.2191063674104856,0.7884712325895136,5,0.1
calendar_24,calendar,1,9,9,3.366250244617424,0.6413273553825777,5,0.1
calendar_23,calendar,1,0,0,3.326992000065879,0.68058559993412,5,0.1
calendar_23,calendar,1,1,0,3.1958668139056954,0.8117107860943051,5,0.1
calendar_23,calendar,1,2,0,3.273314280273486,0.7342633197265139,5,0.1
calendar_23,calendar,1,3,0,3.2623615478578625,0.745216052142138,5,0.1
