run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_23,calendar,1,4,0,3.254480302060797,0.7530972979392045,5,0.1
calendar_23,calendar,1,5,0,3.213989942181225,0.7935876578187758,5,0.1
calendar_23,calendar,1,6,0,3.2108038558653185,0.7967737441346806,5,0.1
calendar_23,calendar,1,7,0,3.2765258507126043,0.7310517492873955,5,0.1
calendar_23,calendar,1,8,0,3.2327865139192102,0.7747910860807897,5,0.1
calendar_23,calendar,1,9,0,3.3813512136693182,0.6262263863306811,5,0.1
calendar_23,calendar,1,0,1,3.167273283361607,0.8403043166383932,5,0.1
calendar_23,calendar,1,1,1,2.9944746075658344,1.013102992434165,5,0.1
calendar_23,calendar,1,2,1,3.0758547923561683,0.9317228076438311,5,0.1
calendar_23,calendar,1,3,1,3.1420486032856547,0.8655289967143442,5,0.1
calendar_23,calendar,1,4,1,3.0680249206856605,0.9395526793143395,5,0.1
calendar_23,calendar,1,5,1,3.0731571082173215,0.9344204917826785,5,0.1
calendar_23,calendar,1,6,1,3.0280612236523035,0.9795163763476974,5,0.1
calendar_23,calendar,1,7,1,3.0997009627336682,0.907876637266331,5,0.1
calendar_23,calendar,1,8,1,3.0104374476408724,0.9971401523591276,5,0.1
calendar_23,calendar,1,9,1,3.22298210877398,0.78459549122602,5,0.1
calendar_23,calendar,1,0,2,3.2783006565711648,0.7292769434288358,5,0.1
calendar_23,calendar,1,1,2,3.1202091669136722,0.8873684330863276,5,0.1
calendar_23,calendar,1,2,2,3.1366266207539186,0.8709509792460812,5,0.1
calendar_23,calendar,1,3,2,3.1618419787064465,0.8457356212935553,5,0.1
calendar_23,calendar,1,4,2,3.172248423295305,0.8353291767046949,5,0.1
calendar_23,calendar,1,5,2,3.172314403756053,0.8352631962439468,5,0.1
calendar_23,calendar,1,6,2,3.1755725092183416,0.8320050907816583,5,0.1
calendar_23,calendar,1,7,2,3.168947804329923,0.838629795670077,5,0.1
calendar_23,calendar,1,8,2,3.0807755984988803,0.926802001501119,5,0.1
calendar_23,calendar,1,9,2,3.23047265507846,0.7771049449215398,5,0.1
calendar_23,calendar,1,0,3,3.3027995548900124,0.704778045109989,5,0.1
calendar_23,calendar,1,1,3,3.1083714366470185,0.8992061633529818,5,0.1
calendar_23,calendar,1,2,3,3.153069319740335,0.8545082802596652,5,0.1
calendar_23,calendar,1,3,3,3.167896106847879,0.8396814931521217,5,0.1
calendar_23,calendar,1,4,3,3.2134306441487763,0.7941469558512246,5,0.1
calendar_23,calendar,1,5,3,3.2191956081419892,0.7883819918580123,5,0.1
calendar_23,calendar,1,6,3,3.20691300049635,0.8006645995036498,5,0.1
calendar_23,calendar,1,7,3,3.175281938781365,0.8322956612186346,5,0.1
calendar_23,calendar,1,8,3,3.0509429705282156,0.956634629471785,5,0.1
calendar_23,calendar,1,9,3,3.2541133685416277,0.7534642314583723,5,0.1
calendar_23,calendar,1,0,4,3.295933766409458,0.7116438335905423,5,0.1
calendar_23,calendar,1,1,4,3.110612548460374,0.8969650515396255,5,0.1
calendar_23,calendar,1,2,4,3.147337049547724,0.8602405504522768,5,0.1
calendar_23,calendar,1,3,4,3.1942946677800332,0.8132829322199665,5,0.1
calendar_23,calendar,1,4,4,3.1994239947946417,0.8081536052053584,5,0.1
calendar_23,calendar,1,5,4,3.240560873245718,0.7670167267542827,5,0.1
calendar_23,calendar,1,6,4,3.188875859278868,0.818701740721133,5,0.1
calendar_23,calendar,1,7,4,3.1832336612145613,0.8243439387854389,5,0.1
calendar_23,calendar,1,8,4,3.1082902269479833,0.8992873730520173,5,0.1
calendar_23,calendar,1,9,4,3.26138758507431,0.7461900149256906,5,0.1
calendar_23,calendar,1,0,5,3.3015074476059767,0.7060701523940242,5,0.1
calendar_23,calendar,1,1,5,3.073582429908273,0.9339951700917257,5,0.1
calendar_23,calendar,1,2,5,3.182006076630013,0.825571523369987,5,0.1
calendar_23,calendar,1,3,5,3.1567873429558535,0.850790257044146,5,0.1
calendar_23,calendar,1,4,5,3.1663957099324183,0.841181890067582,5,0.1
calendar_23,calendar,1,5,5,3.1901288659003297,0.8174487340996711,5,0.1
calendar_23,calendar,1,6,5,3.222682980711978,0.7848946192880233,5,0.1
calendar_23,calendar,1,7,5,3.1556333579796143,0.8519442420203857,5,0.1
calendar_23,calendar,1,8,5,3.076988345757753,0.9305892542422477,5,0.1
calendar_23,calendar,1,9,5,3.28720099691702,0.7203766030829807,5,0.1
calendar_23,calendar,1,0,6,3.262535624176433,0.7450419758235661,5,0.1
calendar_23,calendar,1,1,6,3.0717771172776804,0.9358004827223187,5,0.1
calendar_23,calendar,1,2,6,3.1395904042505296,0.8679871957494705,5,0.1
calendar_23,calendar,1,3,6,3.204831744605309,0.8027458553946905,5,0.1
calendar_23,calendar,1,4,6,3.207899658041991,0.7996779419580081,5,0.1
calendar_23,calendar,1,5,6,3.1463265298511893,0.8612510701488096,5,0.1
calendar_23,calendar,1,6,6,3.1584338015664923,0.8491437984335071,5,0.1
calendar_23,calendar,1,7,6,3.2123397182228115,0.7952378817771885,5,0.1
calendar_23,calendar,1,8,6,3.047767597812302,0.9598100021876976,5,0.1
calendar_23,calendar,1,9,6,3.243159412997512,0.7644181870024883,5,0.1
calendar_23,calendar,1,0,7,3.2146974251062996,0.7928801748936989,5,0.1
calendar_23,calendar,1,1,7,3.0881455396019177,0.9194320603980826,5,0.1
calendar_23,calendar,1,2,7,3.1681690319766442,0.8394085680233565,5,0.1
calendar_23,calendar,1,3,7,3.2095139552910372,0.7980636447089619,5,0.1
calendar_23,calendar,1,4,7,3.183674648707241,0.8239029512927603,5,0.1
calendar_23,calendar,1,5,7,3.1881402108480836,0.8194373891519163,5,0.1
calendar_23,calendar,1,6,7,3.159988323548563,0.8475892764514359,5,0.1
calendar_23,calendar,1,7,7,3.1158749981251397,0.8917026018748595,5,0.1
calendar_23,calendar,1,8,7,3.0892255092311087,0.9183520907688906,5,0.1
calendar_23,calendar,1,9,7,3.2224328443610104,0.785144755638989,5,0.1
calendar_23,calendar,1,0,8,3.20764181603755,0.7999357839624515,5,0.1
calendar_23,calendar,1,1,8,2.99826360378395,1.0093139962160498,5,0.1
calendar_23,calendar,1,2,8,3.0651112493906942,0.9424663506093065,5,0.1
calendar_23,calendar,1,3,8,3.121089846674508,0.8864877533254931,5,0.1
calendar_23,calendar,1,4,8,3.099263182693276,0.9083144173067236,5,0.1
calendar_23,calendar,1,5,8,3.120342423663751,0.8872351763362492,5,0.1
calendar_23,calendar,1,6,8,3.151613793201654,0.8559638067983472,5,0.1
calendar_23,calendar,1,7,8,3.051680221155884,0.9558973788441167,5,0.1
calendar_23,calendar,1,8,8,2.960382759782681,1.0471948402173208,5,0.1
calendar_23,calendar,1,9,8,3.203093214889675,0.8044843851103253,5,0.1
calendar_23,calendar,1,0,9,3.378255195089182,0.6293224049108158,5,0.1
calendar_23,calendar,1,1,9,3.176877730996575,0.8306998690034256,5,0.1
calendar_23,calendar,1,2,9,3.2690180382249294,0.7385595617750701,5,0.1
calendar_23,calendar,1,3,9,3.284700175626951,0.7228774243730499,5,0.1
calendar_23,calendar,1,4,9,3.297001855276158,0.7105757447238411,5,0.1
calendar_23,calendar,1,5,9,3.379455995174357,0.6281216048256439,5,0.1
calendar_23,calendar,1,6,9,3.3164689896157364,0.691108610384263,5,0.1
calendar_23,calendar,1,7,9,3.2892618059531396,0.7183157940468623,5,0.1
calendar_23,calendar,1,8,9,3.2110651824810557,0.7965124175189446,5,0.1
calendar_23,calendar,1,9,9,3.408468609257787,0.5991089907422131,5,0.1
calendar_26,calendar,2,0,0,3.2660389068576765,0.741538693142323,5,0.19999999999999998
calendar_26,calendar,2,1,0,3.0899832166213805,0.9175943833786181,5,0.19999999999999998
calendar_26,calendar,2,2,0,3.1787412641416477,0.8288363358583527,5,0.19999999999999998
calendar_26,calendar,2,3,0,3.191090237125103,0.8164873628748974,5,0.19999999999999998
calendar_26,calendar,2,4,0,3.164206841345059,0.8433707586549408,5,0.19999999999999998
calendar_26,calendar,2,5,0,3.2056216013173433,0.8019559986826563,5,0.19999999999999998
calendar_26,calendar,2,6,0,3.158104754963598,0.8494728450364015,5,0.19999999999999998
calendar_26,calendar,2,7,0,3.1637453003528697,0.8438322996471311,5,0.19999999999999998
calendar_26,calendar,2,8,0,3.0942353538954337,0.913342246104566,5,0.19999999999999998
calendar_26,calendar,2,9,0,3.31642616605991,0.6911514339400898,5,0.19999999999999998
calendar_26,calendar,2,0,1,3.0979180687483767,0.9096595312516229,5,0.19999999999999998
calendar_26,calendar,2,1,1,2.85487886316368,1.1526987368363206,5,0.19999999999999998
calendar_26,calendar,2,2,1,2.9337618656880124,1.0738157343119863,5,0.19999999999999998
calendar_26,calendar,2,3,1,2.9489844547402537,1.0585931452597463,5,0.19999999999999998
calendar_26,calendar,2,4,1,2.993486199420893,1.0140914005791073,5,0.19999999999999998
calendar_26,calendar,2,5,1,2.914793898527049,1.092783701472953,5,0.19999999999999998
calendar_26,calendar,2,6,1,2.938459950566507,1.0691176494334937,5,0.19999999999999998
calendar_26,calendar,2,7,1,2.8804450594201194,1.1271325405798807,5,0.19999999999999998
calendar_26,calendar,2,8,1,2.8273675012322266,1.1802100987677735,5,0.19999999999999998
calendar_26,calendar,2,9,1,3.102813567812453,0.9047640321875481,5,0.19999999999999998
calendar_26,calendar,2,0,2,3.118016844970948,0.8895607550290531,5,0.19999999999999998
calendar_26,calendar,2,1,2,2.9513580666992816,1.0562195333007185,5,0.19999999999999998
calendar_26,calendar,2,2,2,2.9967370472610733,1.0108405527389264,5,0.19999999999999998
calendar_26,calendar,2,3,2,3.0754178008784567,0.9321597991215446,5,0.19999999999999998
calendar_26,calendar,2,4,2,3.076534935374547,0.931042664625453,5,0.19999999999999998
calendar_26,calendar,2,5,2,3.049055362999437,0.9585222370005626,5,0.19999999999999998
calendar_26,calendar,2,6,2,3.0386862226485016,0.968891377351499,5,0.19999999999999998
calendar_26,calendar,2,7,2,2.9988063287686404,1.0087712712313597,5,0.19999999999999998
calendar_26,calendar,2,8,2,2.9202716319648387,1.0873059680351624,5,0.19999999999999998
calendar_26,calendar,2,9,2,3.14577490723181,0.8618026927681902,5,0.19999999999999998
calendar_26,calendar,2,0,3,3.182683243137851,0.8248943568621472,5,0.19999999999999998
calendar_26,calendar,2,1,3,2.915609983223928,1.0919676167760715,5,0.19999999999999998
calendar_26,calendar,2,2,3,3.0218389383843762,0.9857386616156248,5,0.19999999999999998
calendar_26,calendar,2,3,3,3.0611195159937608,0.9464580840062393,5,0.19999999999999998
calendar_26,calendar,2,4,3,3.0673766491162047,0.940200950883795,5,0.19999999999999998
calendar_26,calendar,2,5,3,3.0273345427370653,0.9802430572629343,5,0.19999999999999998
calendar_26,calendar,2,6,3,3.0545306227431785,0.9530469772568215,5,0.19999999999999998
calendar_26,calendar,2,7,3,3.0021428619236072,1.005434738076392,5,0.19999999999999998
calendar_26,calendar,2,8,3,2.9735429035173917,1.034034696482609,5,0.19999999999999998
calendar_26,calendar,2,9,3,3.220546393512606,0.7870312064873922,5,0.19999999999999998
calendar_26,calendar,2,0,4,3.1510835469845837,0.8564940530154154,5,0.19999999999999998
calendar_26,calendar,2,1,4,2.9124466684625725,1.095130931537428,5,0.19999999999999998
calendar_26,calendar,2,2,4,3.004255485969818,1.003322114030183,5,0.19999999999999998
calendar_26,calendar,2,3,4,3.0144046826767994,0.9931729173232005,5,0.19999999999999998
calendar_26,calendar,2,4,4,3.0448444482692185,0.9627331517307808,5,0.19999999999999998
calendar_26,calendar,2,5,4,3.026431382915741,0.9811462170842599,5,0.19999999999999998
calendar_26,calendar,2,6,4,3.021594848070837,0.9859827519291625,5,0.19999999999999998
calendar_26,calendar,2,7,4,3.038084038634841,0.9694935613651605,5,0.19999999999999998
calendar_26,calendar,2,8,4,2.9848480214440003,1.0227295785559993,5,0.19999999999999998
calendar_26,calendar,2,9,4,3.241106576138566,0.7664710238614348,5,0.19999999999999998
calendar_26,calendar,2,0,5,3.159993078147984,0.8475845218520165,5,0.19999999999999998
calendar_26,calendar,2,1,5,2.9383189257171614,1.0692586742828378,5,0.19999999999999998
calendar_26,calendar,2,2,5,3.044829917867318,0.9627476821326822,5,0.19999999999999998
calendar_26,calendar,2,3,5,3.0308131653760713,0.9767644346239294,5,0.19999999999999998
calendar_26,calendar,2,4,5,3.0552189274703756,0.9523586725296241,5,0.19999999999999998
calendar_26,calendar,2,5,5,3.058941940822949,0.9486356591770502,5,0.19999999999999998
calendar_26,calendar,2,6,5,3.055736029128551,0.9518415708714488,5,0.19999999999999998
calendar_26,calendar,2,7,5,3.0289164490712785,0.9786611509287216,5,0.19999999999999998
calendar_26,calendar,2,8,5,2.993158768799983,1.0144188312000177,5,0.19999999999999998
calendar_26,calendar,2,9,5,3.167445784004226,0.8401318159957752,5,0.19999999999999998
calendar_26,calendar,2,0,6,3.1709565917767315,0.8366210082232678,5,0.19999999999999998
calendar_26,calendar,2,1,6,2.9390111650451587,1.0685664349548416,5,0.19999999999999998
calendar_26,calendar,2,2,6,3.0128606358752665,0.9947169641247326,5,0.19999999999999998
calendar_26,calendar,2,3,6,3.045586728850265,0.9619908711497348,5,0.19999999999999998
calendar_26,calendar,2,4,6,3.0460912007035565,0.961486399296442,5,0.19999999999999998
calendar_26,calendar,2,5,6,3.081324589563666,0.9262530104363341,5,0.19999999999999998
calendar_26,calendar,2,6,6,3.068313837462781,0.9392637625372184,5,0.19999999999999998
calendar_26,calendar,2,7,6,3.0231311125046734,0.9844464874953258,5,0.19999999999999998
calendar_26,calendar,2,8,6,2.9185974370632177,1.0889801629367812,5,0.19999999999999998
calendar_26,calendar,2,9,6,3.137936741253405,0.8696408587465955,5,0.19999999999999998
calendar_26,calendar,2,0,7,3.202031596774263,0.8055460032257379,5,0.19999999999999998
calendar_26,calendar,2,1,7,2.982351753843909,1.0252258461560901,5,0.19999999999999998
calendar_26,calendar,2,2,7,3.0379649504880666,0.9696126495119322,5,0.19999999999999998
calendar_26,calendar,2,3,7,3.0573186845863836,0.9502589154136167,5,0.19999999999999998
calendar_26,calendar,2,4,7,3.0849332114789063,0.9226443885210942,5,0.19999999999999998
calendar_26,calendar,2,5,7,3.048935614820317,0.9586419851796825,5,0.19999999999999998
calendar_26,calendar,2,6,7,3.025684932527026,0.9818926674729744,5,0.19999999999999998
calendar_26,calendar,2,7,7,2.9788205390005538,1.0287570609994465,5,0.19999999999999998
calendar_26,calendar,2,8,7,2.922062038943626,1.0855155610563718,5,0.19999999999999998
calendar_26,calendar,2,9,7,3.166088317509606,0.8414892824903961,5,0.19999999999999998
calendar_26,calendar,2,0,8,3.0901145885547585,0.9174630114452428,5,0.19999999999999998
calendar_26,calendar,2,1,8,2.8698791562577672,1.1376984437422306,5,0.19999999999999998
calendar_26,calendar,2,2,8,2.9392874302500296,1.0682901697499712,5,0.19999999999999998
calendar_26,calendar,2,3,8,2.9801961526325567,1.0273814473674443,5,0.19999999999999998
calendar_26,calendar,2,4,8,2.99552498315953,1.0120526168404715,5,0.19999999999999998
calendar_26,calendar,2,5,8,2.975690308376837,1.0318872916231643,5,0.19999999999999998
calendar_26,calendar,2,6,8,2.9727701986347577,1.0348074013652424,5,0.19999999999999998
calendar_26,calendar,2,7,8,2.9585997104776673,1.048977889522332,5,0.19999999999999998
calendar_26,calendar,2,8,8,2.8046047450894354,1.202972854910565,5,0.19999999999999998
calendar_26,calendar,2,9,8,3.06249742170258,0.9450801782974204,5,0.19999999999999998
calendar_26,calendar,2,0,9,3.3182991390498215,0.6892784609501788,5,0.19999999999999998
calendar_26,calendar,2,1,9,3.088523141929517,0.9190544580704832,5,0.19999999999999998
calendar_26,calendar,2,2,9,3.1902894653447897,0.8172881346552109,5,0.19999999999999998
calendar_26,calendar,2,3,9,3.173334636975144,0.8342429630248566,5,0.19999999999999998
calendar_26,calendar,2,4,9,3.172394111026097,0.8351834889739044,5,0.19999999999999998
calendar_26,calendar,2,5,9,3.1926504510436793,0.8149271489563205,5,0.19999999999999998
calendar_26,calendar,2,6,9,3.1912758929586715,0.8163017070413296,5,0.19999999999999998
calendar_26,calendar,2,7,9,3.128639961864286,0.8789376381357151,5,0.19999999999999998
calendar_26,calendar,2,8,9,3.08313282217386,0.9244447778261393,5,0.19999999999999998
calendar_26,calendar,2,9,9,3.304824259209064,0.702753340790937,5,0.19999999999999998
calendar_25,calendar,2,0,0,3.314075435872091,0.6935021641279085,5,0.19999999999999998
calendar_25,calendar,2,1,0,3.115294730711127,0.8922828692888736,5,0.19999999999999998
calendar_25,calendar,2,2,0,3.1715592890977193,0.8360183109022811,5,0.19999999999999998
calendar_25,calendar,2,3,0,3.177016733092895,0.8305608669071042,5,0.19999999999999998
calendar_25,calendar,2,4,0,3.2049658289476253,0.8026117710523747,5,0.19999999999999998
calendar_25,calendar,2,5,0,3.2362487670518245,0.7713288329481752,5,0.19999999999999998
calendar_25,calendar,2,6,0,3.2317568993538046,0.775820700646197,5,0.19999999999999998
calendar_25,calendar,2,7,0,3.1997769810840975,0.8078006189159028,5,0.19999999999999998
calendar_25,calendar,2,8,0,3.1224362975542648,0.8851413024457351,5,0.19999999999999998
calendar_25,calendar,2,9,0,3.3111892716456897,0.6963883283543095,5,0.19999999999999998
calendar_25,calendar,2,0,1,3.1262582323129515,0.8813193676870468,5,0.19999999999999998
calendar_25,calendar,2,1,1,2.834037416664296,1.1735401833357058,5,0.19999999999999998
calendar_25,calendar,2,2,1,2.983060512303447,1.0245170876965528,5,0.19999999999999998
calendar_25,calendar,2,3,1,2.971906228748986,1.035671371251014,5,0.19999999999999998
calendar_25,calendar,2,4,1,2.9812896274568947,1.026287972543105,5,0.19999999999999998
calendar_25,calendar,2,5,1,2.9743314976328725,1.0332461023671276,5,0.19999999999999998
calendar_25,calendar,2,6,1,2.990813648863736,1.0167639511362654,5,0.19999999999999998
calendar_25,calendar,2,7,1,2.941124548907287,1.0664530510927126,5,0.19999999999999998
calendar_25,calendar,2,8,1,2.89535356869779,1.11222403130221,5,0.19999999999999998
calendar_25,calendar,2,9,1,3.0763804411942903,0.9311971588057086,5,0.19999999999999998
calendar_25,calendar,2,0,2,3.1582798748605327,0.8492977251394689,5,0.19999999999999998
calendar_25,calendar,2,1,2,2.9406989638415646,1.0668786361584373,5,0.19999999999999998
calendar_25,calendar,2,2,2,2.9985261461235746,1.0090514538764255,5,0.19999999999999998
calendar_25,calendar,2,3,2,3.0288909373464494,0.9786866626535511,5,0.19999999999999998
calendar_25,calendar,2,4,2,3.0148870875113283,0.9926905124886717,5,0.19999999999999998
calendar_25,calendar,2,5,2,3.0381389488784345,0.9694386511215645,5,0.19999999999999998
calendar_25,calendar,2,6,2,3.0017625223892455,1.005815077610755,5,0.19999999999999998
calendar_25,calendar,2,7,2,3.0169835011623904,0.9905940988376104,5,0.19999999999999998
calendar_25,calendar,2,8,2,2.912995389328576,1.0945822106714247,5,0.19999999999999998
calendar_25,calendar,2,9,2,3.156296415624494,0.8512811843755052,5,0.19999999999999998
calendar_25,calendar,2,0,3,3.174149277176921,0.8334283228230799,5,0.19999999999999998
calendar_25,calendar,2,1,3,2.907841096895008,1.099736503104992,5,0.19999999999999998
calendar_25,calendar,2,2,3,3.044136705456359,0.9634408945436402,5,0.19999999999999998
calendar_25,calendar,2,3,3,3.037868857457577,0.9697087425424235,5,0.19999999999999998
calendar_25,calendar,2,4,3,3.0754872363300523,0.9320903636699472,5,0.19999999999999998
calendar_25,calendar,2,5,3,3.077349829890032,0.9302277701099686,5,0.19999999999999998
calendar_25,calendar,2,6,3,3.0246430290213415,0.9829345709786583,5,0.19999999999999998
calendar_25,calendar,2,7,3,3.021377483915442,0.986200116084559,5,0.19999999999999998
calendar_25,calendar,2,8,3,2.941888230566685,1.0656893694333154,5,0.19999999999999998
calendar_25,calendar,2,9,3,3.1498858867539967,0.8576917132460028,5,0.19999999999999998
calendar_25,calendar,2,0,4,3.1548872734180002,0.8526903265820015,5,0.19999999999999998
calendar_25,calendar,2,1,4,2.9505178312351026,1.0570597687648975,5,0.19999999999999998
calendar_25,calendar,2,2,4,3.0567614977463964,0.9508161022536042,5,0.19999999999999998
calendar_25,calendar,2,3,4,3.0414691704683867,0.9661084295316132,5,0.19999999999999998
calendar_25,calendar,2,4,4,3.048170602632432,0.9594069973675682,5,0.19999999999999998
calendar_25,calendar,2,5,4,3.048904053582474,0.9586735464175259,5,0.19999999999999998
calendar_25,calendar,2,6,4,3.046246740904369,0.9613308590956322,5,0.19999999999999998
calendar_25,calendar,2,7,4,3.0496651191587665,0.9579124808412333,5,0.19999999999999998
calendar_25,calendar,2,8,4,2.9501845784326806,1.0573930215673206,5,0.19999999999999998
calendar_25,calendar,2,9,4,3.1052457709293186,0.9023318290706811,5,0.19999999999999998
calendar_25,calendar,2,0,5,3.191301721478551,0.8162758785214489,5,0.19999999999999998
calendar_25,calendar,2,1,5,2.9017991123178244,1.1057784876821743,5,0.19999999999999998
calendar_25,calendar,2,2,5,2.9647955587226504,1.0427820412773492,5,0.19999999999999998
calendar_25,calendar,2,3,5,3.006269043270585,1.0013085567294144,5,0.19999999999999998
calendar_25,calendar,2,4,5,2.994416778447269,1.0131608215527306,5,0.19999999999999998
calendar_25,calendar,2,5,5,3.0690973146658145,0.9384802853341868,5,0.19999999999999998
calendar_25,calendar,2,6,5,3.031067897444212,0.9765097025557888,5,0.19999999999999998
calendar_25,calendar,2,7,5,3.0641221510067096,0.9434554489932903,5,0.19999999999999998
calendar_25,calendar,2,8,5,2.9792392706816253,1.0283383293183752,5,0.19999999999999998
calendar_25,calendar,2,9,5,3.138540656202257,0.8690369437977435,5,0.19999999999999998
calendar_25,calendar,2,0,6,3.183561251882888,0.8240163481171134,5,0.19999999999999998
calendar_25,calendar,2,1,6,2.9060161962468243,1.1015614037531751,5,0.19999999999999998
calendar_25,calendar,2,2,6,2.9783961146902223,1.029181485309779,5,0.19999999999999998
calendar_25,calendar,2,3,6,3.0004965782172266,1.0070810217827737,5,0.19999999999999998
calendar_25,calendar,2,4,6,3.019013091877221,0.9885645081227783,5,0.19999999999999998
calendar_25,calendar,2,5,6,3.056477483018737,0.9511001169812633,5,0.19999999999999998
calendar_25,calendar,2,6,6,3.075941283520352,0.9316363164796484,5,0.19999999999999998
calendar_25,calendar,2,7,6,3.0682574445867608,0.9393201554132403,5,0.19999999999999998
calendar_25,calendar,2,8,6,2.9477860307576766,1.0597915692423232,5,0.19999999999999998
calendar_25,calendar,2,9,6,3.1527084032887704,0.8548691967112305,5,0.19999999999999998
calendar_25,calendar,2,0,7,3.2032384461487973,0.8043391538512027,5,0.19999999999999998
calendar_25,calendar,2,1,7,2.934051123386013,1.073526476613987,5,0.19999999999999998
calendar_25,calendar,2,2,7,3.0474994815161165,0.9600781184838845,5,0.19999999999999998
calendar_25,calendar,2,3,7,3.0255721642869453,0.9820054357130564,5,0.19999999999999998
calendar_25,calendar,2,4,7,2.9603319154664054,1.0472456845335956,5,0.19999999999999998
calendar_25,calendar,2,5,7,3.0300019231155506,0.977575676884448,5,0.19999999999999998
calendar_25,calendar,2,6,7,3.0657244627246105,0.9418531372753884,5,0.19999999999999998
calendar_25,calendar,2,7,7,3.02393365995882,0.9836439400411806,5,0.19999999999999998
calendar_25,calendar,2,8,7,2.9212965618848625,1.0862810381151382,5,0.19999999999999998
calendar_25,calendar,2,9,7,3.157512092759406,0.8500655072405942,5,0.19999999999999998
calendar_25,calendar,2,0,8,3.137826906312761,0.8697506936872381,5,0.19999999999999998
calendar_25,calendar,2,1,8,2.8584396092160675,1.149137990783932,5,0.19999999999999998
calendar_25,calendar,2,2,8,2.934467666671318,1.073109933328683,5,0.19999999999999998
calendar_25,calendar,2,3,8,2.921786594935198,1.0857910050648034,5,0.19999999999999998
calendar_25,calendar,2,4,8,2.939048836231644,1.068528763768355,5,0.19999999999999998
calendar_25,calendar,2,5,8,2.9541256221450145,1.0534519778549842,5,0.19999999999999998
calendar_25,calendar,2,6,8,2.9306476715826286,1.076929928417372,5,0.19999999999999998
calendar_25,calendar,2,7,8,2.9105730724859775,1.0970045275140223,5,0.19999999999999998
calendar_25,calendar,2,8,8,2.8291105925298257,1.1784670074701742,5,0.19999999999999998
calendar_25,calendar,2,9,8,3.0410555418109078,0.9665220581890922,5,0.19999999999999998
calendar_25,calendar,2,0,9,3.289185185895557,0.7183924141044437,5,0.19999999999999998
calendar_25,calendar,2,1,9,3.0750590473354023,0.9325185526645992,5,0.19999999999999998
calendar_25,calendar,2,2,9,3.1229587069689964,0.8846188930310024,5,0.19999999999999998
calendar_25,calendar,2,3,9,3.1221112683225756,0.8854663316774237,5,0.19999999999999998
calendar_25,calendar,2,4,9,3.1955936302424566,0.8119839697575424,5,0.19999999999999998
calendar_25,calendar,2,5,9,3.167101935962384,0.8404756640376158,5,0.19999999999999998
calendar_25,calendar,2,6,9,3.190582861264121,0.8169947387358792,5,0.19999999999999998
calendar_25,calendar,2,7,9,3.183346461676017,0.8242311383239828,5,0.19999999999999998
calendar_25,calendar,2,8,9,3.0628336452742326,0.9447439547257682,5,0.19999999999999998
calendar_25,calendar,2,9,9,3.2841231303376377,0.7234544696623617,5,0.19999999999999998
