run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_24,calendar,2,0,0,3.308299161097125,0.6992784389028757,5,0.19999999999999998
calendar_24,calendar,2,1,0,3.123154324815926,0.8844232751840733,5,0.19999999999999998
calendar_24,calendar,2,2,0,3.2017723896425054,0.8058052103574945,5,0.19999999999999998
calendar_24,calendar,2,3,0,3.1803217751035007,0.8272558248965011,5,0.19999999999999998
calendar_24,calendar,2,4,0,3.188531018033662,0.8190465819663382,5,0.19999999999999998
calendar_24,calendar,2,5,0,3.2025488470247896,0.8050287529752113,5,0.19999999999999998
calendar_24,calendar,2,6,0,3.188615092458389,0.8189625075416122,5,0.19999999999999998
calendar_24,calendar,2,7,0,3.217418117831075,0.7901594821689233,5,0.19999999999999998
calendar_24,calendar,2,8,0,3.135645326571358,0.8719322734286425,5,0.19999999999999998
calendar_24,calendar,2,9,0,3.3033114936148196,0.704266106385182,5,0.19999999999999998
calendar_24,calendar,2,0,1,3.176601890092417,0.8309757099075838,5,0.19999999999999998
calendar_24,calendar,2,1,1,2.9091905435210585,1.098387056478942,5,0.19999999999999998
calendar_24,calendar,2,2,1,3.003671676531551,1.00390592346845,5,0.19999999999999998
calendar_24,calendar,2,3,1,2.9693861703583777,1.0381914296416215,5,0.19999999999999998
calendar_24,calendar,2,4,1,2.9714084972605286,1.0361691027394706,5,0.19999999999999998
calendar_24,calendar,2,5,1,2.9497246897009903,1.0578529102990093,5,0.19999999999999998
calendar_24,calendar,2,6,1,2.911015989413129,1.0965616105868718,5,0.19999999999999998
calendar_24,calendar,2,7,1,2.937923392146842,1.0696542078531583,5,0.19999999999999998
calendar_24,calendar,2,8,1,2.8290537118505403,1.1785238881494602,5,0.19999999999999998
calendar_24,calendar,2,9,1,3.0819176579731344,0.9256599420268651,5,0.19999999999999998
calendar_24,calendar,2,0,2,3.216296093449338,0.7912815065506653,5,0.19999999999999998
calendar_24,calendar,2,1,2,2.965632183389427,1.0419454166105724,5,0.19999999999999998
calendar_24,calendar,2,2,2,3.059751672497286,0.9478259275027139,5,0.19999999999999998
calendar_24,calendar,2,3,2,3.0653150759612857,0.9422625240387156,5,0.19999999999999998
calendar_24,calendar,2,4,2,3.0556891210959884,0.9518884789040121,5,0.19999999999999998
calendar_24,calendar,2,5,2,3.0889772753088627,0.9186003246911365,5,0.19999999999999998
calendar_24,calendar,2,6,2,3.024678522450196,0.9828990775498049,5,0.19999999999999998
calendar_24,calendar,2,7,2,2.9937568397531202,1.0138207602468792,5,0.19999999999999998
calendar_24,calendar,2,8,2,2.9767926254374077,1.0307849745625925,5,0.19999999999999998
calendar_24,calendar,2,9,2,3.1657200366584504,0.8418575633415496,5,0.19999999999999998
calendar_24,calendar,2,0,3,3.2351350397970884,0.7724425602029114,5,0.19999999999999998
calendar_24,calendar,2,1,3,2.9908718804776924,1.0167057195223064,5,0.19999999999999998
calendar_24,calendar,2,2,3,3.0886748708987297,0.918902729101271,5,0.19999999999999998
calendar_24,calendar,2,3,3,3.0588000991055653,0.9487775008944334,5,0.19999999999999998
calendar_24,calendar,2,4,3,3.0681401920499685,0.9394374079500328,5,0.19999999999999998
calendar_24,calendar,2,5,3,3.0427346289109516,0.9648429710890484,5,0.19999999999999998
calendar_24,calendar,2,6,3,3.0440405707939333,0.9635370292060668,5,0.19999999999999998
calendar_24,calendar,2,7,3,3.0208960970474505,0.9866815029525503,5,0.19999999999999998
calendar_24,calendar,2,8,3,2.9365052021096294,1.071072397890371,5,0.19999999999999998
calendar_24,calendar,2,9,3,3.124974823070813,0.882602776929186,5,0.19999999999999998
calendar_24,calendar,2,0,4,3.1746380018155054,0.8329395981844945,5,0.19999999999999998
calendar_24,calendar,2,1,4,2.9443819898036394,1.063195610196361,5,0.19999999999999998
calendar_24,calendar,2,2,4,3.045598575733996,0.9619790242660046,5,0.19999999999999998
calendar_24,calendar,2,3,4,3.054206690104844,0.9533709098951556,5,0.19999999999999998
calendar_24,calendar,2,4,4,3.070628519734904,0.9369490802650962,5,0.19999999999999998
calendar_24,calendar,2,5,4,3.0291818755979762,0.9783957244020228,5,0.19999999999999998
calendar_24,calendar,2,6,4,3.076254349191537,0.931323250808463,5,0.19999999999999998
calendar_24,calendar,2,7,4,3.0517512505758435,0.9558263494241566,5,0.19999999999999998
calendar_24,calendar,2,8,4,2.98707763919537,1.0204999608046301,5,0.19999999999999998
calendar_24,calendar,2,9,4,3.1850504656033882,0.8225271343966124,5,0.19999999999999998
calendar_24,calendar,2,0,5,3.2190103907682595,0.7885672092317403,5,0.19999999999999998
calendar_24,calendar,2,1,5,2.9341022764842246,1.0734753235157755,5,0.19999999999999998
calendar_24,calendar,2,2,5,3.0253299118774204,0.9822476881225808,5,0.19999999999999998
calendar_24,calendar,2,3,5,3.08420507262643,0.9233725273735698,5,0.19999999999999998
calendar_24,calendar,2,4,5,3.0126581782305615,0.9949194217694397,5,0.19999999999999998
calendar_24,calendar,2,5,5,3.0785182657239023,0.9290593342760975,5,0.19999999999999998
calendar_24,calendar,2,6,5,3.117803391259674,0.8897742087403262,5,0.19999999999999998
calendar_24,calendar,2,7,5,3.0500752991526645,0.9575023008473378,5,0.19999999999999998
calendar_24,calendar,2,8,5,2.968085448410093,1.039492151589907,5,0.19999999999999998
calendar_24,calendar,2,9,5,3.2253690178609413,0.7822085821390594,5,0.19999999999999998
calendar_24,calendar,2,0,6,3.1485077734833458,0.8590698265166546,5,0.19999999999999998
calendar_24,calendar,2,1,6,3.0163509503012733,0.9912266496987264,5,0.19999999999999998
calendar_24,calendar,2,2,6,3.066722246212344,0.9408553537876579,5,0.19999999999999998
calendar_24,calendar,2,3,6,3.0031799363320495,1.004397663667952,5,0.19999999999999998
calendar_24,calendar,2,4,6,3.061262082320504,0.9463155176794965,5,0.19999999999999998
calendar_24,calendar,2,5,6,3.0658648733515896,0.9417127266484107,5,0.19999999999999998
calendar_24,calendar,2,6,6,3.0805948063136985,0.9269827936863011,5,0.19999999999999998
calendar_24,calendar,2,7,6,3.0890326940666344,0.9185449059333657,5,0.19999999999999998
calendar_24,calendar,2,8,6,2.9763913951899172,1.0311862048100826,5,0.19999999999999998
calendar_24,calendar,2,9,6,3.1754795392074406,0.8320980607925597,5,0.19999999999999998
calendar_24,calendar,2,0,7,3.1574839748840264,0.8500936251159743,5,0.19999999999999998
calendar_24,calendar,2,1,7,2.950782020921874,1.056795579078126,5,0.19999999999999998
calendar_24,calendar,2,2,7,2.9826507784800067,1.0249268215199927,5,0.19999999999999998
calendar_24,calendar,2,3,7,3.0041825040515984,1.0033950959484002,5,0.19999999999999998
calendar_24,calendar,2,4,7,2.998171068469328,1.0094065315306713,5,0.19999999999999998
calendar_24,calendar,2,5,7,3.0652053262271997,0.9423722737728004,5,0.19999999999999998
calendar_24,calendar,2,6,7,3.0413181344768123,0.9662594655231874,5,0.19999999999999998
calendar_24,calendar,2,7,7,3.0538318535008937,0.9537457464991063,5,0.19999999999999998
calendar_24,calendar,2,8,7,2.908352845476159,1.09922475452384,5,0.19999999999999998
calendar_24,calendar,2,9,7,3.1636589209744335,0.8439186790255664,5,0.19999999999999998
calendar_24,calendar,2,0,8,3.124865994632539,0.8827116053674618,5,0.19999999999999998
calendar_24,calendar,2,1,8,2.8315211716379594,1.176056428362041,5,0.19999999999999998
calendar_24,calendar,2,2,8,2.925158789561219,1.0824188104387806,5,0.19999999999999998
calendar_24,calendar,2,3,8,2.939111771308379,1.0684658286916213,5,0.19999999999999998
calendar_24,calendar,2,4,8,2.9308839146450008,1.0766936853549982,5,0.19999999999999998
calendar_24,calendar,2,5,8,2.923983135344283,1.0835944646557167,5,0.19999999999999998
calendar_24,calendar,2,6,8,2.9872912384049037,1.0202863615950946,5,0.19999999999999998
calendar_24,calendar,2,7,8,2.8855829112823654,1.1219946887176346,5,0.19999999999999998
calendar_24,calendar,2,8,8,2.8467406441086145,1.1608369558913858,5,0.19999999999999998
calendar_24,calendar,2,9,8,3.1430355353567405,0.8645420646432599,5,0.19999999999999998
calendar_24,calendar,2,0,9,3.2926412141316086,0.7149363858683918,5,0.19999999999999998
calendar_24,calendar,2,1,9,3.1425251130544165,0.8650524869455825,5,0.19999999999999998
calendar_24,calendar,2,2,9,3.1833974259336526,0.8241801740663468,5,0.19999999999999998
calendar_24,calendar,2,3,9,3.1384835372832476,0.8690940627167535,5,0.19999999999999998
calendar_24,calendar,2,4,9,3.143879785351194,0.8636978146488075,5,0.19999999999999998
calendar_24,calendar,2,5,9,3.1917719592350817,0.8158056407649181,5,0.19999999999999998
calendar_24,calendar,2,6,9,3.1738553129156593,0.833722287084341,5,0.19999999999999998
calendar_24,calendar,2,7,9,3.1746531553320536,0.8329244446679468,5,0.19999999999999998
calendar_24,calendar,2,8,9,3.076418766283245,0.9311588337167547,5,0.19999999999999998
calendar_24,calendar,2,9,9,3.292636224469258,0.7149413755307416,5,0.19999999999999998
calendar_23,calendar,2,0,0,3.355508267331003,0.6520693326689961,5,0.19999999999999998
calendar_23,calendar,2,1,0,3.1090425905445223,0.8985350094554789,5,0.19999999999999998
calendar_23,calendar,2,2,0,3.164299835943872,0.8432777640561286,5,0.19999999999999998
calendar_23,calendar,2,3,0,3.193464660856947,0.8141129391430516,5,0.19999999999999998
calendar_23,calendar,2,4,0,3.2237188090222477,0.7838587909777525,5,0.19999999999999998
calendar_23,calendar,2,5,0,3.2210075689910167,0.7865700310089813,5,0.19999999999999998
calendar_23,calendar,2,6,0,3.1633849379597767,0.8441926620402231,5,0.19999999999999998
calendar_23,calendar,2,7,0,3.1817694471787807,0.8258081528212208,5,0.19999999999999998
calendar_23,calendar,2,8,0,3.0848441244284586,0.9227334755715423,5,0.19999999999999998
calendar_23,calendar,2,9,0,3.295640506996974,0.7119370930030262,5,0.19999999999999998
calendar_23,calendar,2,0,1,3.1284224793073947,0.8791551206926049,5,0.19999999999999998
calendar_23,calendar,2,1,1,2.817690196215532,1.1898874037844678,5,0.19999999999999998
calendar_23,calendar,2,2,1,2.9274987805751485,1.080078819424852,5,0.19999999999999998
calendar_23,calendar,2,3,1,2.9209208058773237,1.0866567941226766,5,0.19999999999999998
calendar_23,calendar,2,4,1,2.97556478621832,1.0320128137816797,5,0.19999999999999998
calendar_23,calendar,2,5,1,2.952296464464362,1.0552811355356375,5,0.19999999999999998
calendar_23,calendar,2,6,1,2.927190183594648,1.080387416405352,5,0.19999999999999998
calendar_23,calendar,2,7,1,2.9308967252225986,1.076680874777402,5,0.19999999999999998
calendar_23,calendar,2,8,1,2.8464070565240465,1.1611705434759538,5,0.19999999999999998
calendar_23,calendar,2,9,1,3.1286447096887167,0.8789328903112823,5,0.19999999999999998
calendar_23,calendar,2,0,2,3.1558291583283826,0.8517484416716176,5,0.19999999999999998
calendar_23,calendar,2,1,2,2.93558712528326,1.07199047471674,5,0.19999999999999998
calendar_23,calendar,2,2,2,2.9979005544804678,1.0096770455195336,5,0.19999999999999998
calendar_23,calendar,2,3,2,3.000515593873284,1.007062006126716,5,0.19999999999999998
calendar_23,calendar,2,4,2,2.9952501466578156,1.0123274533421842,5,0.19999999999999998
calendar_23,calendar,2,5,2,3.0352451154519424,0.9723324845480578,5,0.19999999999999998
calendar_23,calendar,2,6,2,3.025680752128227,0.9818968478717751,5,0.19999999999999998
calendar_23,calendar,2,7,2,2.979352957914267,1.028224642085733,5,0.19999999999999998
calendar_23,calendar,2,8,2,2.923706432372899,1.0838711676271013,5,0.19999999999999998
calendar_23,calendar,2,9,2,3.181021134928965,0.8265564650710355,5,0.19999999999999998
calendar_23,calendar,2,0,3,3.1669117318035536,0.840665868196446,5,0.19999999999999998
calendar_23,calendar,2,1,3,2.9621285842646348,1.0454490157353646,5,0.19999999999999998
calendar_23,calendar,2,2,3,3.0018515517180466,1.0057260482819532,5,0.19999999999999998
calendar_23,calendar,2,3,3,3.0651239860472415,0.9424536139527581,5,0.19999999999999998
calendar_23,calendar,2,4,3,3.01326542753575,0.9943121724642504,5,0.19999999999999998
calendar_23,calendar,2,5,3,3.0271751593535523,0.9804024406464491,5,0.19999999999999998
calendar_23,calendar,2,6,3,3.0171570346026932,0.9904205653973067,5,0.19999999999999998
calendar_23,calendar,2,7,3,2.9870903628703878,1.0204872371296119,5,0.19999999999999998
calendar_23,calendar,2,8,3,2.922151426177444,1.0854261738225557,5,0.19999999999999998
calendar_23,calendar,2,9,3,3.1658463556683762,0.8417312443316227,5,0.19999999999999998
calendar_23,calendar,2,0,4,3.1732387206103057,0.8343388793896958,5,0.19999999999999998
calendar_23,calendar,2,1,4,2.979759588016669,1.0278180119833322,5,0.19999999999999998
calendar_23,calendar,2,2,4,3.01998411231237,0.9875934876876302,5,0.19999999999999998
calendar_23,calendar,2,3,4,3.0748874978404444,0.9326901021595554,5,0.19999999999999998
calendar_23,calendar,2,4,4,3.026541083018923,0.9810365169810774,5,0.19999999999999998
calendar_23,calendar,2,5,4,3.0420131541348616,0.9655644458651389,5,0.19999999999999998
calendar_23,calendar,2,6,4,3.0726352784612945,0.934942321538708,5,0.19999999999999998
calendar_23,calendar,2,7,4,3.0525155440734797,0.9550620559265192,5,0.19999999999999998
calendar_23,calendar,2,8,4,2.948511227444314,1.059066372555686,5,0.19999999999999998
calendar_23,calendar,2,9,4,3.1386786656965318,0.8688989343034677,5,0.19999999999999998
calendar_23,calendar,2,0,5,3.1999005912534884,0.8076770087465106,5,0.19999999999999998
calendar_23,calendar,2,1,5,2.9638404411013473,1.0437371588986526,5,0.19999999999999998
calendar_23,calendar,2,2,5,2.9802231158012136,1.0273544841987867,5,0.19999999999999998
calendar_23,calendar,2,3,5,3.0507789103991025,0.9567986896008986,5,0.19999999999999998
calendar_23,calendar,2,4,5,3.0384176776352825,0.9691599223647183,5,0.19999999999999998
calendar_23,calendar,2,5,5,3.0400391327925322,0.9675384672074684,5,0.19999999999999998
calendar_23,calendar,2,6,5,3.0458999998779337,0.9616776001220667,5,0.19999999999999998
calendar_23,calendar,2,7,5,3.024688843469207,0.9828887565307938,5,0.19999999999999998
calendar_23,calendar,2,8,5,2.939640730085305,1.0679368699146958,5,0.19999999999999998
calendar_23,calendar,2,9,5,3.1654947734020182,0.8420828265979828,5,0.19999999999999998
calendar_23,calendar,2,0,6,3.2287033628148167,0.7788742371851829,5,0.19999999999999998
calendar_23,calendar,2,1,6,2.929447636325632,1.078129963674369,5,0.19999999999999998
calendar_23,calendar,2,2,6,3.004167904229981,1.0034096957700205,5,0.19999999999999998
calendar_23,calendar,2,3,6,3.071387397294904,0.9361902027050957,5,0.19999999999999998
calendar_23,calendar,2,4,6,3.0716338668671885,0.9359437331328125,5,0.19999999999999998
calendar_23,calendar,2,5,6,3.059611994531902,0.9479656054680978,5,0.19999999999999998
calendar_23,calendar,2,6,6,3.0431038566615456,0.9644737433384556,5,0.19999999999999998
calendar_23,calendar,2,7,6,3.0007567056439117,1.0068208943560886,5,0.19999999999999998
calendar_23,calendar,2,8,6,2.954590644438954,1.0529869555610472,5,0.19999999999999998
calendar_23,calendar,2,9,6,3.1867505672836405,0.8208270327163603,5,0.19999999999999998
calendar_23,calendar,2,0,7,3.190138315595866,0.8174392844041337,5,0.19999999999999998
calendar_23,calendar,2,1,7,2.9587860719887686,1.0487915280112297,5,0.19999999999999998
calendar_23,calendar,2,2,7,3.0115604111785714,0.9960171888214282,5,0.19999999999999998
calendar_23,calendar,2,3,7,3.0401391102662423,0.9674384897337582,5,0.19999999999999998
calendar_23,calendar,2,4,7,3.089353949608033,0.9182236503919664,5,0.19999999999999998
calendar_23,calendar,2,5,7,3.067051743593747,0.9405258564062526,5,0.19999999999999998
calendar_23,calendar,2,6,7,2.983395470453124,1.0241821295468772,5,0.19999999999999998
calendar_23,calendar,2,7,7,2.971030399800314,1.0365472001996867,5,0.19999999999999998
calendar_23,calendar,2,8,7,2.937643890506466,1.0699337094935355,5,0.19999999999999998
calendar_23,calendar,2,9,7,3.1813193212169866,0.8262582787830143,5,0.19999999999999998
calendar_23,calendar,2,0,8,3.108111784646465,0.8994658153535346,5,0.19999999999999998
calendar_23,calendar,2,1,8,2.842823103147396,1.1647544968526047,5,0.19999999999999998
calendar_23,calendar,2,2,8,2.9163122372560424,1.0912653627439572,5,0.19999999999999998
calendar_23,calendar,2,3,8,3.0239198208411864,0.9836577791588148,5,0.19999999999999998
calendar_23,calendar,2,4,8,3.0327423090139205,0.9748352909860799,5,0.19999999999999998
calendar_23,calendar,2,5,8,2.974853521730816,1.0327240782691842,5,0.19999999999999998
calendar_23,calendar,2,6,8,2.980870239667728,1.0267073603322725,5,0.19999999999999998
calendar_23,calendar,2,7,8,2.895929144262975,1.1116484557370263,5,0.19999999999999998
calendar_23,calendar,2,8,8,2.857121849615054,1.1504557503849473,5,0.19999999999999998
calendar_23,calendar,2,9,8,3.1061181585302666,0.9014594414697343,5,0.19999999999999998
calendar_23,calendar,2,0,9,3.307245953659154,0.7003316463408461,5,0.19999999999999998
calendar_23,calendar,2,1,9,3.0722500630451273,0.9353275369548735,5,0.19999999999999998
calendar_23,calendar,2,2,9,3.190937927059228,0.8166396729407726,5,0.19999999999999998
calendar_23,calendar,2,3,9,3.1604201377843992,0.8471574622156017,5,0.19999999999999998
calendar_23,calendar,2,4,9,3.1342607304408374,0.8733168695591615,5,0.19999999999999998
calendar_23,calendar,2,5,9,3.151093919122727,0.8564836808772728,5,0.19999999999999998
calendar_23,calendar,2,6,9,3.1590361492642676,0.8485414507357331,5,0.19999999999999998
calendar_23,calendar,2,7,9,3.165653896189082,0.8419237038109181,5,0.19999999999999998
calendar_23,calendar,2,8,9,3.0514580968486764,0.9561195031513252,5,0.19999999999999998
calendar_23,calendar,2,9,9,3.281277131493435,0.7263004685065664,5,0.19999999999999998
calendar_26,calendar,3,0,0,3.220813914054175,0.7867636859458251,5,0.3
calendar_26,calendar,3,1,0,2.975021891005852,1.032555708994148,5,0.3
calendar_26,calendar,3,2,0,3.0913440996991786,0.9162335003008216,5,0.3
calendar_26,calendar,3,3,0,3.065585227399828,0.9419923726001704,5,0.3
calendar_26,calendar,3,4,0,3.0297092946317323,0.9778683053682679,5,0.3
calendar_26,calendar,3,5,0,3.0776080713015124,0.9299695286984877,5,0.3
calendar_26,calendar,3,6,0,3.0903409418525905,0.9172366581474088,5,0.3
calendar_26,calendar,3,7,0,3.1020959736482796,0.905481626351719,5,0.3
calendar_26,calendar,3,8,0,2.9866742375730713,1.0209033624269284,5,0.3
calendar_26,calendar,3,9,0,3.206693372535486,0.8008842274645133,5,0.3
calendar_26,calendar,3,0,1,3.0035340514236624,1.0040435485763373,5,0.3
calendar_26,calendar,3,1,1,2.681662196949268,1.3259154030507319,5,0.3
calendar_26,calendar,3,2,1,2.801422960159053,1.206154639840947,5,0.3
calendar_26,calendar,3,3,1,2.82929967778014,1.1782779222198614,5,0.3
calendar_26,calendar,3,4,1,2.8011836667282592,1.206393933271741,5,0.3
calendar_26,calendar,3,5,1,2.732483857197749,1.2750937428022515,5,0.3
calendar_26,calendar,3,6,1,2.802201072567308,1.205376527432693,5,0.3
calendar_26,calendar,3,7,1,2.7814606766198176,1.2261169233801834,5,0.3
calendar_26,calendar,3,8,1,2.667767242479927,1.3398103575200728,5,0.3
calendar_26,calendar,3,9,1,2.9824942966042665,1.0250833033957343,5,0.3
calendar_26,calendar,3,0,2,3.057638576793094,0.9499390232069057,5,0.3
calendar_26,calendar,3,1,2,2.8561110166023815,1.1514665833976199,5,0.3
calendar_26,calendar,3,2,2,2.9622419107472853,1.0453356892527148,5,0.3
calendar_26,calendar,3,3,2,3.0114875635937235,0.9960900364062775,5,0.3
calendar_26,calendar,3,4,2,2.8811870591763893,1.1263905408236103,5,0.3
calendar_26,calendar,3,5,2,2.8780460034491684,1.1295315965508308,5,0.3
calendar_26,calendar,3,6,2,2.8511402416400653,1.1564373583599337,5,0.3
calendar_26,calendar,3,7,2,2.90747473735566,1.1001028626443394,5,0.3
calendar_26,calendar,3,8,2,2.7565469744651447,1.2510306255348558,5,0.3
calendar_26,calendar,3,9,2,3.063712128349564,0.9438654716504368,5,0.3
calendar_26,calendar,3,0,3,3.085495743297823,0.9220818567021768,5,0.3
calendar_26,calendar,3,1,3,2.8150664175296254,1.1925111824703756,5,0.3
calendar_26,calendar,3,2,3,2.89683050932627,1.1107470906737287,5,0.3
calendar_26,calendar,3,3,3,2.9316586681493058,1.0759189318506939,5,0.3
calendar_26,calendar,3,4,3,2.942512332480131,1.0650652675198689,5,0.3
calendar_26,calendar,3,5,3,2.9250981260118825,1.082479473988118,5,0.3
calendar_26,calendar,3,6,3,2.8931677969937657,1.114409803006235,5,0.3
calendar_26,calendar,3,7,3,2.913885020263355,1.0936925797366455,5,0.3
calendar_26,calendar,3,8,3,2.8290441101004076,1.178533489899592,5,0.3
calendar_26,calendar,3,9,3,3.1049931131438173,0.902584486856183,5,0.3
calendar_26,calendar,3,0,4,3.089404176128531,0.9181734238714704,5,0.3
calendar_26,calendar,3,1,4,2.785240582772859,1.222337017227142,5,0.3
calendar_26,calendar,3,2,4,2.9153071623143445,1.0922704376856553,5,0.3
calendar_26,calendar,3,3,4,2.91863360650115,1.0889439934988507,5,0.3
calendar_26,calendar,3,4,4,2.918706137030006,1.0888714629699945,5,0.3
calendar_26,calendar,3,5,4,2.920520920207875,1.0870566797921246,5,0.3
calendar_26,calendar,3,6,4,2.902074145379849,1.1055034546201505,5,0.3
calendar_26,calendar,3,7,4,2.886574826041138,1.1210027739588626,5,0.3
calendar_26,calendar,3,8,4,2.7968752481785764,1.2107023518214237,5,0.3
calendar_26,calendar,3,9,4,3.0737593285973346,0.9338182714026643,5,0.3
calendar_26,calendar,3,0,5,3.107072237747918,0.9005053622520818,5,0.3
calendar_26,calendar,3,1,5,2.833905569438294,1.1736720305617065,5,0.3
calendar_26,calendar,3,2,5,2.871264224690878,1.1363133753091232,5,0.3
calendar_26,calendar,3,3,5,2.9055959631120567,1.101981636887943,5,0.3
calendar_26,calendar,3,4,5,2.909382573867297,1.0981950261327027,5,0.3
calendar_26,calendar,3,5,5,2.9358984482289965,1.0716791517710018,5,0.3
calendar_26,calendar,3,6,5,2.934731184834692,1.0728464151653077,5,0.3
calendar_26,calendar,3,7,5,2.8350855803736876,1.172492019626312,5,0.3
calendar_26,calendar,3,8,5,2.8180418807742194,1.18953571922578,5,0.3
calendar_26,calendar,3,9,5,3.0695642519530066,0.9380133480469937,5,0.3
calendar_26,calendar,3,0,6,3.1268713701107376,0.8807062298892626,5,0.3
calendar_26,calendar,3,1,6,2.8319644546225637,1.1756131453774348,5,0.3
calendar_26,calendar,3,2,6,2.9154278759984225,1.0921497240015776,5,0.3
calendar_26,calendar,3,3,6,2.877376062157143,1.130201537842857,5,0.3
calendar_26,calendar,3,4,6,2.9724243129483625,1.0351532870516373,5,0.3
calendar_26,calendar,3,5,6,2.9254683010377813,1.0821092989622199,5,0.3
calendar_26,calendar,3,6,6,2.920921591864787,1.0866560081352115,5,0.3
calendar_26,calendar,3,7,6,2.8927100648274293,1.1148675351725716,5,0.3
calendar_26,calendar,3,8,6,2.779510953798644,1.2280666462013543,5,0.3
calendar_26,calendar,3,9,6,3.0263167158654514,0.9812608841345478,5,0.3
calendar_26,calendar,3,0,7,3.0404120370849874,0.9671655629150138,5,0.3
calendar_26,calendar,3,1,7,2.7913464262111756,1.216231173788825,5,0.3
calendar_26,calendar,3,2,7,2.869836741018748,1.1377408589812514,5,0.3
calendar_26,calendar,3,3,7,2.874188602341549,1.133388997658452,5,0.3
calendar_26,calendar,3,4,7,2.8698138438608742,1.1377637561391276,5,0.3
calendar_26,calendar,3,5,7,2.9016232052507775,1.1059543947492225,5,0.3
calendar_26,calendar,3,6,7,2.906721907026928,1.1008556929730728,5,0.3
calendar_26,calendar,3,7,7,2.8377225810373323,1.1698550189626675,5,0.3
calendar_26,calendar,3,8,7,2.7779821679896943,1.2295954320103062,5,0.3
calendar_26,calendar,3,9,7,3.0794292003389443,0.9281483996610572,5,0.3
calendar_26,calendar,3,0,8,3.000320126052612,1.0072574739473894,5,0.3
calendar_26,calendar,3,1,8,2.6949340566024853,1.3126435433975143,5,0.3
calendar_26,calendar,3,2,8,2.7997635321076615,1.2078140678923388,5,0.3
calendar_26,calendar,3,3,8,2.801891299736118,1.205686300263882,5,0.3
calendar_26,calendar,3,4,8,2.779025974557015,1.2285516254429851,5,0.3
calendar_26,calendar,3,5,8,2.806989696468754,1.2005879035312448,5,0.3
calendar_26,calendar,3,6,8,2.8075955279878584,1.1999820720121415,5,0.3
calendar_26,calendar,3,7,8,2.8203386679327895,1.1872389320672108,5,0.3
calendar_26,calendar,3,8,8,2.6782337358763453,1.3293438641236548,5,0.3
calendar_26,calendar,3,9,8,2.9789762276411156,1.0286013723588838,5,0.3
calendar_26,calendar,3,0,9,3.25054753327214,0.7570300667278594,5,0.3
calendar_26,calendar,3,1,9,3.0136650790676462,0.9939125209323527,5,0.3
calendar_26,calendar,3,2,9,3.06341608758845,0.9441615124115503,5,0.3
calendar_26,calendar,3,3,9,3.100291594832062,0.9072860051679382,5,0.3
calendar_26,calendar,3,4,9,3.1012326784535618,0.9063449215464394,5,0.3
calendar_26,calendar,3,5,9,3.092067646715555,0.9155099532844458,5,0.3
