run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_26,calendar,3,6,9,3.066386858709379,0.9411907412906202,5,0.3
calendar_26,calendar,3,7,9,3.0608403698468876,0.9467372301531125,5,0.3
calendar_26,calendar,3,8,9,3.0373113485510403,0.9702662514489601,5,0.3
calendar_26,calendar,3,9,9,3.2369177420712645,0.7706598579287353,5,0.3
calendar_25,calendar,3,0,0,3.2303999556789216,0.7771776443210776,5,0.3
calendar_25,calendar,3,1,0,3.0104464461663243,0.9971311538336767,5,0.3
calendar_25,calendar,3,2,0,3.092505095559616,0.9150725044403848,5,0.3
calendar_25,calendar,3,3,0,3.06514327303201,0.9424343269679908,5,0.3
calendar_25,calendar,3,4,0,3.0806538414564018,0.9269237585435979,5,0.3
calendar_25,calendar,3,5,0,3.066604075206697,0.9409735247933031,5,0.3
calendar_25,calendar,3,6,0,3.0322557698743458,0.9753218301256529,5,0.3
calendar_25,calendar,3,7,0,3.1064080103980523,0.9011695896019467,5,0.3
calendar_25,calendar,3,8,0,3.0365961776563384,0.9709814223436628,5,0.3
calendar_25,calendar,3,9,0,3.285903587763126,0.7216740122368749,5,0.3
calendar_25,calendar,3,0,1,3.015804327376352,0.9917732726236491,5,0.3
calendar_25,calendar,3,1,1,2.7027351194733034,1.3048424805266974,5,0.3
calendar_25,calendar,3,2,1,2.7735441495791693,1.2340334504208301,5,0.3
calendar_25,calendar,3,3,1,2.8439001086565274,1.1636774913434729,5,0.3
calendar_25,calendar,3,4,1,2.840120087726812,1.1674575122731883,5,0.3
calendar_25,calendar,3,5,1,2.7846672053328723,1.2229103946671276,5,0.3
calendar_25,calendar,3,6,1,2.756213391410023,1.2513642085899779,5,0.3
calendar_25,calendar,3,7,1,2.8328299931365457,1.1747476068634537,5,0.3
calendar_25,calendar,3,8,1,2.7753843784958763,1.2321932215041222,5,0.3
calendar_25,calendar,3,9,1,3.052554524308722,0.9550230756912792,5,0.3
calendar_25,calendar,3,0,2,3.104616644500688,0.9029609554993121,5,0.3
calendar_25,calendar,3,1,2,2.831710665164962,1.1758669348350375,5,0.3
calendar_25,calendar,3,2,2,2.89297824833584,1.1145993516641621,5,0.3
calendar_25,calendar,3,3,2,2.8990841596178525,1.1084934403821476,5,0.3
calendar_25,calendar,3,4,2,2.937151383767761,1.0704262162322384,5,0.3
calendar_25,calendar,3,5,2,2.884791079472149,1.1227865205278509,5,0.3
calendar_25,calendar,3,6,2,2.8832857093234994,1.1242918906765018,5,0.3
calendar_25,calendar,3,7,2,2.8549917596985654,1.1525858403014362,5,0.3
calendar_25,calendar,3,8,2,2.762148106176107,1.2454294938238937,5,0.3
calendar_25,calendar,3,9,2,3.087423699397192,0.9201539006028081,5,0.3
calendar_25,calendar,3,0,3,3.082343076350288,0.9252345236497123,5,0.3
calendar_25,calendar,3,1,3,2.828075157283535,1.1795024427164649,5,0.3
calendar_25,calendar,3,2,3,2.9122465748879858,1.0953310251120143,5,0.3
calendar_25,calendar,3,3,3,2.9107251159249756,1.0968524840750247,5,0.3
calendar_25,calendar,3,4,3,2.929008652237995,1.0785689477620048,5,0.3
calendar_25,calendar,3,5,3,2.926064769157779,1.0815128308422215,5,0.3
calendar_25,calendar,3,6,3,2.874576551764434,1.1330010482355664,5,0.3
calendar_25,calendar,3,7,3,2.8875335116574012,1.1200440883425982,5,0.3
calendar_25,calendar,3,8,3,2.771543914110578,1.2360336858894205,5,0.3
calendar_25,calendar,3,9,3,3.0756173755267513,0.931960224473249,5,0.3
calendar_25,calendar,3,0,4,3.0622522568610293,0.9453253431389697,5,0.3
calendar_25,calendar,3,1,4,2.7949728137549004,1.2126047862451002,5,0.3
calendar_25,calendar,3,2,4,2.886240683202463,1.1213369167975382,5,0.3
calendar_25,calendar,3,3,4,2.911694998539915,1.0958826014600846,5,0.3
calendar_25,calendar,3,4,4,2.9383614331771106,1.0692161668228897,5,0.3
calendar_25,calendar,3,5,4,2.9532290448724887,1.0543485551275114,5,0.3
calendar_25,calendar,3,6,4,2.9130725774107917,1.0945050225892086,5,0.3
calendar_25,calendar,3,7,4,2.880635728258817,1.126941871741183,5,0.3
calendar_25,calendar,3,8,4,2.764885212859815,1.2426923871401845,5,0.3
calendar_25,calendar,3,9,4,3.0443215495495317,0.9632560504504681,5,0.3
calendar_25,calendar,3,0,5,3.0707392796739943,0.9368383203260058,5,0.3
calendar_25,calendar,3,1,5,2.81323731612556,1.1943402838744406,5,0.3
calendar_25,calendar,3,2,5,2.8447890310973984,1.1627885689026018,5,0.3
calendar_25,calendar,3,3,5,2.892255216298231,1.115322383701768,5,0.3
calendar_25,calendar,3,4,5,2.924641855659114,1.0829357443408851,5,0.3
calendar_25,calendar,3,5,5,2.9409089588111175,1.066668641188882,5,0.3
calendar_25,calendar,3,6,5,2.927599914721515,1.079977685278486,5,0.3
calendar_25,calendar,3,7,5,2.908279847429033,1.0992977525709662,5,0.3
calendar_25,calendar,3,8,5,2.802271499518015,1.205306100481985,5,0.3
calendar_25,calendar,3,9,5,3.052487451749635,0.9550901482503653,5,0.3
calendar_25,calendar,3,0,6,3.050833612301257,0.9567439876987421,5,0.3
calendar_25,calendar,3,1,6,2.799039328367493,1.2085382716325075,5,0.3
calendar_25,calendar,3,2,6,2.876074594413725,1.1315030055862756,5,0.3
calendar_25,calendar,3,3,6,2.9037520082233432,1.103825591776657,5,0.3
calendar_25,calendar,3,4,6,2.9421017148355424,1.0654758851644592,5,0.3
calendar_25,calendar,3,5,6,2.9644168954676093,1.0431607045323905,5,0.3
calendar_25,calendar,3,6,6,2.8835056540515236,1.1240719459484758,5,0.3
calendar_25,calendar,3,7,6,2.8763235571441657,1.1312540428558335,5,0.3
calendar_25,calendar,3,8,6,2.8318867770384366,1.1756908229615635,5,0.3
calendar_25,calendar,3,9,6,3.0630578362001915,0.9445197637998085,5,0.3
calendar_25,calendar,3,0,7,3.057910283068703,0.9496673169312981,5,0.3
calendar_25,calendar,3,1,7,2.8004565823914978,1.207121017608501,5,0.3
calendar_25,calendar,3,2,7,2.8637094798617495,1.1438681201382521,5,0.3
calendar_25,calendar,3,3,7,2.8594852354717712,1.1480923645282293,5,0.3
calendar_25,calendar,3,4,7,2.888761799347421,1.1188158006525786,5,0.3
calendar_25,calendar,3,5,7,2.909655760691686,1.097921839308314,5,0.3
calendar_25,calendar,3,6,7,2.886204070575815,1.1213735294241858,5,0.3
calendar_25,calendar,3,7,7,2.8963832280112594,1.111194371988741,5,0.3
calendar_25,calendar,3,8,7,2.7769630939021086,1.230614506097892,5,0.3
calendar_25,calendar,3,9,7,3.037355683572869,0.9702219164271323,5,0.3
calendar_25,calendar,3,0,8,2.971694411543916,1.035883188456084,5,0.3
calendar_25,calendar,3,1,8,2.675894782916483,1.3316828170835169,5,0.3
calendar_25,calendar,3,2,8,2.786179446584408,1.2213981534155927,5,0.3
calendar_25,calendar,3,3,8,2.790977450685882,1.2166001493141183,5,0.3
calendar_25,calendar,3,4,8,2.8366718434101204,1.1709057565898797,5,0.3
calendar_25,calendar,3,5,8,2.79342359554544,1.2141540044545605,5,0.3
calendar_25,calendar,3,6,8,2.785645245913145,1.2219323540868547,5,0.3
calendar_25,calendar,3,7,8,2.7452419769871956,1.2623356230128038,5,0.3
calendar_25,calendar,3,8,8,2.6966046215811144,1.3109729784188848,5,0.3
calendar_25,calendar,3,9,8,2.9876362994835683,1.019941300516432,5,0.3
calendar_25,calendar,3,0,9,3.2109820933243483,0.7965955066756515,5,0.3
calendar_25,calendar,3,1,9,2.982957748518434,1.024619851481566,5,0.3
calendar_25,calendar,3,2,9,3.090163421509083,0.9174141784909168,5,0.3
calendar_25,calendar,3,3,9,3.089663323271299,0.9179142767287026,5,0.3
calendar_25,calendar,3,4,9,3.0317522759910247,0.9758253240089749,5,0.3
calendar_25,calendar,3,5,9,3.0582403198787995,0.9493372801211999,5,0.3
calendar_25,calendar,3,6,9,3.0363817648536404,0.9711958351463591,5,0.3
calendar_25,calendar,3,7,9,3.0104431047366043,0.9971344952633965,5,0.3
calendar_25,calendar,3,8,9,3.0074814328485457,1.0000961671514523,5,0.3
calendar_25,calendar,3,9,9,3.2621069782556207,0.7454706217443794,5,0.3
calendar_24,calendar,3,0,0,3.225248874151375,0.7823287258486245,5,0.3
calendar_24,calendar,3,1,0,2.9945815066517985,1.012996093348203,5,0.3
calendar_24,calendar,3,2,0,3.0612357398488013,0.9463418601511994,5,0.3
calendar_24,calendar,3,3,0,3.036362944260691,0.9712146557393101,5,0.3
calendar_24,calendar,3,4,0,3.0672930826967737,0.9402845173032272,5,0.3
calendar_24,calendar,3,5,0,3.0366762306993103,0.9709013693006908,5,0.3
calendar_24,calendar,3,6,0,3.070240825982603,0.9373367740173982,5,0.3
calendar_24,calendar,3,7,0,3.084052963255621,0.9235246367443793,5,0.3
calendar_24,calendar,3,8,0,2.9836556224875843,1.0239219775124153,5,0.3
calendar_24,calendar,3,9,0,3.209714091766462,0.7978635082335381,5,0.3
calendar_24,calendar,3,0,1,3.012758258579035,0.9948193414209636,5,0.3
calendar_24,calendar,3,1,1,2.704521673441422,1.303055926558578,5,0.3
calendar_24,calendar,3,2,1,2.7849871851446353,1.2225904148553641,5,0.3
calendar_24,calendar,3,3,1,2.8059928435664925,1.201584756433507,5,0.3
calendar_24,calendar,3,4,1,2.7740864461624994,1.2334911538375009,5,0.3
calendar_24,calendar,3,5,1,2.8003462919161843,1.207231308083817,5,0.3
calendar_24,calendar,3,6,1,2.796524741182005,1.2110528588179934,5,0.3
calendar_24,calendar,3,7,1,2.788957930420141,1.218619669579859,5,0.3
calendar_24,calendar,3,8,1,2.7008831499978045,1.3066944500021958,5,0.3
calendar_24,calendar,3,9,1,2.976567726334271,1.0310098736657292,5,0.3
calendar_24,calendar,3,0,2,3.0835824591371104,0.9239951408628886,5,0.3
calendar_24,calendar,3,1,2,2.7826170454417833,1.2249605545582174,5,0.3
calendar_24,calendar,3,2,2,2.903453090059305,1.1041245099406956,5,0.3
calendar_24,calendar,3,3,2,2.911844177902886,1.095733422097114,5,0.3
calendar_24,calendar,3,4,2,2.9359433317485757,1.071634268251425,5,0.3
calendar_24,calendar,3,5,2,2.8667631529957776,1.1408144470042223,5,0.3
calendar_24,calendar,3,6,2,2.8832830892282746,1.1242945107717257,5,0.3
calendar_24,calendar,3,7,2,2.878574491880061,1.1290031081199385,5,0.3
calendar_24,calendar,3,8,2,2.776963474729637,1.2306141252703626,5,0.3
calendar_24,calendar,3,9,2,3.023856507897147,0.9837210921028527,5,0.3
calendar_24,calendar,3,0,3,3.1399607539639125,0.8676168460360874,5,0.3
calendar_24,calendar,3,1,3,2.879703918499875,1.1278736815001247,5,0.3
calendar_24,calendar,3,2,3,2.945342961835759,1.0622346381642418,5,0.3
calendar_24,calendar,3,3,3,2.9529716264324044,1.0546059735675966,5,0.3
calendar_24,calendar,3,4,3,2.9269824361215036,1.080595163878496,5,0.3
calendar_24,calendar,3,5,3,2.8937807696671096,1.1137968303328893,5,0.3
calendar_24,calendar,3,6,3,2.9399035084948117,1.067674091505188,5,0.3
calendar_24,calendar,3,7,3,2.8794368053254504,1.1281407946745492,5,0.3
calendar_24,calendar,3,8,3,2.7943405305381175,1.2132370694618824,5,0.3
calendar_24,calendar,3,9,3,3.0703832534468702,0.93719434655313,5,0.3
calendar_24,calendar,3,0,4,3.0964948965365555,0.9110827034634441,5,0.3
calendar_24,calendar,3,1,4,2.8301080014033007,1.177469598596699,5,0.3
calendar_24,calendar,3,2,4,2.9770007685996354,1.0305768314003652,5,0.3
calendar_24,calendar,3,3,4,2.9367795644663084,1.0707980355336908,5,0.3
calendar_24,calendar,3,4,4,2.9495482651012814,1.0580293348987189,5,0.3
calendar_24,calendar,3,5,4,2.941565685107778,1.066011914892222,5,0.3
calendar_24,calendar,3,6,4,2.9295600286323027,1.078017571367696,5,0.3
calendar_24,calendar,3,7,4,2.8986180170962776,1.108959582903723,5,0.3
calendar_24,calendar,3,8,4,2.7944847556290244,1.2130928443709759,5,0.3
calendar_24,calendar,3,9,4,3.073861589934854,0.9337160100651448,5,0.3
calendar_24,calendar,3,0,5,3.087128934989515,0.9204486650104852,5,0.3
calendar_24,calendar,3,1,5,2.830416163882408,1.1771614361175926,5,0.3
calendar_24,calendar,3,2,5,2.9010170896121146,1.106560510387885,5,0.3
calendar_24,calendar,3,3,5,2.902685853118845,1.1048917468811552,5,0.3
calendar_24,calendar,3,4,5,2.9366180374531634,1.0709595625468356,5,0.3
calendar_24,calendar,3,5,5,2.9148159747311877,1.0927616252688126,5,0.3
calendar_24,calendar,3,6,5,2.9329302808711963,1.0746473191288035,5,0.3
calendar_24,calendar,3,7,5,2.9267079370070124,1.0808696629929866,5,0.3
calendar_24,calendar,3,8,5,2.747578627147262,1.2599989728527383,5,0.3
calendar_24,calendar,3,9,5,3.0471820120989284,0.9603955879010713,5,0.3
calendar_24,calendar,3,0,6,3.125579877638378,0.8819977223616229,5,0.3
calendar_24,calendar,3,1,6,2.8416906084681575,1.1658869915318426,5,0.3
calendar_24,calendar,3,2,6,2.894895023973819,1.1126825760261798,5,0.3
calendar_24,calendar,3,3,6,2.9434521749468634,1.0641254250531365,5,0.3
calendar_24,calendar,3,4,6,2.9278333319873675,1.079744268012634,5,0.3
calendar_24,calendar,3,5,6,2.971478852812594,1.0360987471874068,5,0.3
calendar_24,calendar,3,6,6,2.900034833687555,1.1075427663124446,5,0.3
calendar_24,calendar,3,7,6,2.88987348486163,1.1177041151383702,5,0.3
calendar_24,calendar,3,8,6,2.760065685770736,1.2475119142292639,5,0.3
calendar_24,calendar,3,9,6,3.032327707696207,0.9752498923037938,5,0.3
calendar_24,calendar,3,0,7,3.108582965868132,0.8989946341318686,5,0.3
calendar_24,calendar,3,1,7,2.823321028984459,1.184256571015542,5,0.3
calendar_24,calendar,3,2,7,2.8504546826158257,1.157122917384175,5,0.3
calendar_24,calendar,3,3,7,2.8682395690047806,1.1393380309952186,5,0.3
calendar_24,calendar,3,4,7,2.9493982987186325,1.0581793012813676,5,0.3
calendar_24,calendar,3,5,7,2.938084813359303,1.0694927866406956,5,0.3
calendar_24,calendar,3,6,7,2.9102800109695615,1.0972975890304377,5,0.3
calendar_24,calendar,3,7,7,2.8796404781016514,1.1279371218983483,5,0.3
calendar_24,calendar,3,8,7,2.7678693638456644,1.239708236154335,5,0.3
calendar_24,calendar,3,9,7,3.0715789013440364,0.9359986986559641,5,0.3
calendar_24,calendar,3,0,8,2.9800553822273814,1.0275222177726193,5,0.3
calendar_24,calendar,3,1,8,2.68321452784936,1.3243630721506388,5,0.3
calendar_24,calendar,3,2,8,2.7733327697608985,1.234244830239102,5,0.3
calendar_24,calendar,3,3,8,2.840102460073518,1.1674751399264829,5,0.3
calendar_24,calendar,3,4,8,2.8399908991262794,1.1675867008737204,5,0.3
calendar_24,calendar,3,5,8,2.863616584166262,1.1439610158337385,5,0.3
calendar_24,calendar,3,6,8,2.85982629857921,1.1477513014207912,5,0.3
calendar_24,calendar,3,7,8,2.817918955592898,1.1896586444071031,5,0.3
calendar_24,calendar,3,8,8,2.717452692478361,1.2901249075216408,5,0.3
calendar_24,calendar,3,9,8,2.9643284280276614,1.043249171972339,5,0.3
calendar_24,calendar,3,0,9,3.2332179860111454,0.7743596139888554,5,0.3
calendar_24,calendar,3,1,9,2.976282927978861,1.0312946720211396,5,0.3
calendar_24,calendar,3,2,9,3.09152033088519,0.9160572691148098,5,0.3
calendar_24,calendar,3,3,9,3.107454196570826,0.9001234034291745,5,0.3
calendar_24,calendar,3,4,9,3.114513326432351,0.8930642735676478,5,0.3
calendar_24,calendar,3,5,9,3.123369469500582,0.8842081304994177,5,0.3
calendar_24,calendar,3,6,9,3.0902541274893145,0.9173234725106862,5,0.3
calendar_24,calendar,3,7,9,3.069446765681746,0.938130834318254,5,0.3
calendar_24,calendar,3,8,9,3.0152800396618087,0.9922975603381925,5,0.3
calendar_24,calendar,3,9,9,3.245165311815682,0.7624122881843188,5,0.3
calendar_23,calendar,3,0,0,3.24109874682757,0.7664788531724299,5,0.3
calendar_23,calendar,3,1,0,3.01213111391068,0.9954464860893186,5,0.3
calendar_23,calendar,3,2,0,3.0848446971684957,0.9227329028315049,5,0.3
calendar_23,calendar,3,3,0,3.1076038793849396,0.8999737206150603,5,0.3
calendar_23,calendar,3,4,0,3.0910975616052028,0.9164800383947984,5,0.3
calendar_23,calendar,3,5,0,3.07543329448492,0.9321443055150804,5,0.3
calendar_23,calendar,3,6,0,3.0990762752645344,0.9085013247354665,5,0.3
calendar_23,calendar,3,7,0,3.0690978971746,0.9384797028253997,5,0.3
calendar_23,calendar,3,8,0,2.9863164109710714,1.021261189028929,5,0.3
calendar_23,calendar,3,9,0,3.2562026419811763,0.7513749580188229,5,0.3
calendar_23,calendar,3,0,1,2.959355335567293,1.0482222644327057,5,0.3
calendar_23,calendar,3,1,1,2.705466642064216,1.3021109579357844,5,0.3
calendar_23,calendar,3,2,1,2.8019469288430985,1.205630671156902,5,0.3
calendar_23,calendar,3,3,1,2.8362747782348268,1.1713028217651746,5,0.3
calendar_23,calendar,3,4,1,2.809946245195432,1.197631354804568,5,0.3
calendar_23,calendar,3,5,1,2.787083955854198,1.2204936441458016,5,0.3
calendar_23,calendar,3,6,1,2.7908911429952714,1.2166864570047293,5,0.3
calendar_23,calendar,3,7,1,2.794935501505355,1.2126420984946453,5,0.3
calendar_23,calendar,3,8,1,2.7126108965263116,1.2949667034736883,5,0.3
calendar_23,calendar,3,9,1,3.0113309547153926,0.9962466452846074,5,0.3
calendar_23,calendar,3,0,2,3.0213566857695624,0.9862209142304366,5,0.3
calendar_23,calendar,3,1,2,2.7579378774306065,1.2496397225693938,5,0.3
calendar_23,calendar,3,2,2,2.8726023207945195,1.1349752792054804,5,0.3
calendar_23,calendar,3,3,2,2.91588742849901,1.0916901715009901,5,0.3
calendar_23,calendar,3,4,2,2.8783693638590724,1.129208236140926,5,0.3
calendar_23,calendar,3,5,2,2.874966516897117,1.1326110831028822,5,0.3
calendar_23,calendar,3,6,2,2.8545991805743056,1.1529784194256947,5,0.3
calendar_23,calendar,3,7,2,2.9009909105999707,1.1065866894000302,5,0.3
calendar_23,calendar,3,8,2,2.8104716633457874,1.1971059366542132,5,0.3
calendar_23,calendar,3,9,2,3.076931801856218,0.9306457981437828,5,0.3
calendar_23,calendar,3,0,3,3.0476398681062427,0.9599377318937574,5,0.3
calendar_23,calendar,3,1,3,2.75448710155468,1.2530904984453202,5,0.3
calendar_23,calendar,3,2,3,2.8499550358174033,1.1576225641825975,5,0.3
calendar_23,calendar,3,3,3,2.898396999858597,1.1091806001414022,5,0.3
calendar_23,calendar,3,4,3,2.91228707989854,1.0952905201014609,5,0.3
calendar_23,calendar,3,5,3,2.9498568897280593,1.0577207102719417,5,0.3
calendar_23,calendar,3,6,3,2.9033196915050157,1.104257908494986,5,0.3
calendar_23,calendar,3,7,3,2.88007935886133,1.1274982411386683,5,0.3
calendar_23,calendar,3,8,3,2.8642012299552095,1.1433763700447894,5,0.3
calendar_23,calendar,3,9,3,3.052955948236272,0.954621651763727,5,0.3
calendar_23,calendar,3,0,4,3.084183767452749,0.9233938325472516,5,0.3
calendar_23,calendar,3,1,4,2.8604452430895906,1.147132356910409,5,0.3
calendar_23,calendar,3,2,4,2.859124838916772,1.1484527610832287,5,0.3
calendar_23,calendar,3,3,4,2.860949024493091,1.14662857550691,5,0.3
calendar_23,calendar,3,4,4,2.9485745846384335,1.0590030153615666,5,0.3
calendar_23,calendar,3,5,4,2.948238849132981,1.0593387508670185,5,0.3
calendar_23,calendar,3,6,4,2.9841304496134455,1.0234471503865548,5,0.3
calendar_23,calendar,3,7,4,2.9724822924394965,1.0350953075605032,5,0.3
calendar_23,calendar,3,8,4,2.7896963489072535,1.2178812510927466,5,0.3
calendar_23,calendar,3,9,4,3.103734180865024,0.9038434191349756,5,0.3
calendar_23,calendar,3,0,5,3.1028364898805787,0.9047411101194227,5,0.3
calendar_23,calendar,3,1,5,2.876396843590218,1.1311807564097818,5,0.3
calendar_23,calendar,3,2,5,2.9113068793581083,1.0962707206418907,5,0.3
calendar_23,calendar,3,3,5,2.8787425915489258,1.1288350084510737,5,0.3
calendar_23,calendar,3,4,5,2.9489713470042993,1.0586062529956999,5,0.3
calendar_23,calendar,3,5,5,3.003382843352491,1.0041947566475085,5,0.3
calendar_23,calendar,3,6,5,2.928635903789328,1.0789416962106726,5,0.3
calendar_23,calendar,3,7,5,2.8854522166206347,1.1221253833793652,5,0.3
calendar_23,calendar,3,8,5,2.793796725194164,1.2137808748058359,5,0.3
calendar_23,calendar,3,9,5,3.07594429078547,0.9316333092145291,5,0.3
calendar_23,calendar,3,0,6,3.054431732413511,0.9531458675864901,5,0.3
calendar_23,calendar,3,1,6,2.7644561317587413,1.2431214682412581,5,0.3
calendar_23,calendar,3,2,6,2.8844256601727203,1.1231519398272793,5,0.3
calendar_23,calendar,3,3,6,2.939325379240235,1.0682522207597651,5,0.3
calendar_23,calendar,3,4,6,2.987750163406097,1.0198274365939026,5,0.3
calendar_23,calendar,3,5,6,2.981460258688592,1.0261173413114062,5,0.3
calendar_23,calendar,3,6,6,2.986552035402176,1.021025564597824,5,0.3
calendar_23,calendar,3,7,6,2.888818595828972,1.1187590041710267,5,0.3
calendar_23,calendar,3,8,6,2.7778988758184666,1.2296787241815346,5,0.3
calendar_23,calendar,3,9,6,3.0889205399034876,0.9186570600965123,5,0.3
calendar_23,calendar,3,0,7,3.0420764408308476,0.965501159169153,5,0.3
calendar_23,calendar,3,1,7,2.7103063750952856,1.2972712249047158,5,0.3
calendar_23,calendar,3,2,7,2.8261334763795545,1.1814441236204454,5,0.3
calendar_23,calendar,3,3,7,2.9579547479357093,1.0496228520642925,5,0.3
calendar_23,calendar,3,4,7,2.9522148765683967,1.0553627234316025,5,0.3
calendar_23,calendar,3,5,7,2.9110249651875204,1.0965526348124808,5,0.3
calendar_23,calendar,3,6,7,2.899012059778226,1.108565540221774,5,0.3
calendar_23,calendar,3,7,7,2.866075220388976,1.141502379611025,5,0.3
calendar_23,calendar,3,8,7,2.8033045216282915,1.2042730783717082,5,0.3
calendar_23,calendar,3,9,7,3.0564452537588296,0.9511323462411712,5,0.3
calendar_23,calendar,3,0,8,2.961143024950537,1.0464345750494635,5,0.3
calendar_23,calendar,3,1,8,2.6822780882625588,1.3252995117374409,5,0.3
calendar_23,calendar,3,2,8,2.7451308794950036,1.2624467205049963,5,0.3
calendar_23,calendar,3,3,8,2.811793661669136,1.195783938330864,5,0.3
calendar_23,calendar,3,4,8,2.8620779499061433,1.1454996500938566,5,0.3
calendar_23,calendar,3,5,8,2.8302006466437586,1.177376953356241,5,0.3
calendar_23,calendar,3,6,8,2.7764116879245337,1.231165912075466,5,0.3
calendar_23,calendar,3,7,8,2.7127452639248237,1.2948323360751766,5,0.3
calendar_23,calendar,3,8,8,2.7176899467371705,1.2898876532628303,5,0.3
calendar_23,calendar,3,9,8,2.9543168940498497,1.0532607059501493,5,0.3
calendar_23,calendar,3,0,9,3.2466358657500223,0.7609417342499787,5,0.3
calendar_23,calendar,3,1,9,2.9674644055401114,1.0401131944598894,5,0.3
calendar_23,calendar,3,2,9,3.0661255949926023,0.941452005007398,5,0.3
calendar_23,calendar,3,3,9,3.066135313343494,0.9414422866565062,5,0.3
calendar_23,calendar,3,4,9,3.038276789611375,0.9693008103886247,5,0.3
calendar_23,calendar,3,5,9,3.0425392230307557,0.9650383769692447,5,0.3
calendar_23,calendar,3,6,9,3.04670405010338,0.9608735498966189,5,0.3
calendar_23,calendar,3,7,9,3.0171002819021533,0.990477318097847,5,0.3
calendar_23,calendar,3,8,9,2.988372275622509,1.0192053243774926,5,0.3
calendar_23,calendar,3,9,9,3.2092457519120963,0.7983318480879044,5,0.3
calendar_28,calendar,1,0,0,3.3413528328257054,0.6662247671742947,5,0.1
calendar_28,calendar,1,1,0,3.212609705213465,0.7949678947865355,5,0.1
calendar_28,calendar,1,2,0,3.24397740795516,0.7636001920448416,5,0.1
calendar_28,calendar,1,3,0,3.275748106577223,0.7318294934227773,5,0.1
calendar_28,calendar,1,4,0,3.273124803404965,0.7344527965950356,5,0.1
calendar_28,calendar,1,5,0,3.2709038471471117,0.7366737528528893,5,0.1
calendar_28,calendar,1,6,0,3.245621342561206,0.7619562574387934,5,0.1
calendar_28,calendar,1,7,0,3.2600878529989465,0.7474897470010524,5,0.1
calendar_28,calendar,1,8,0,3.2434544176274414,0.7641231823725575,5,0.1
calendar_28,calendar,1,9,0,3.3314946536028436,0.6760829463971565,5,0.1
calendar_28,calendar,1,0,1,3.292873420007527,0.7147041799924724,5,0.1
calendar_28,calendar,1,1,1,3.009382553842645,0.998195046157356,5,0.1
calendar_28,calendar,1,2,1,3.067546224415478,0.9400313755845234,5,0.1
calendar_28,calendar,1,3,1,3.03521212268978,0.9723654773102205,5,0.1
calendar_28,calendar,1,4,1,3.051381363242849,0.956196236757152,5,0.1
calendar_28,calendar,1,5,1,3.077452820688096,0.9301247793119053,5,0.1
calendar_28,calendar,1,6,1,3.0650297862774045,0.9425478137225942,5,0.1
calendar_28,calendar,1,7,1,3.065019093187398,0.9425585068126008,5,0.1
calendar_28,calendar,1,8,1,2.9918039713529914,1.015773628647009,5,0.1
calendar_28,calendar,1,9,1,3.2018018774251864,0.8057757225748127,5,0.1
calendar_28,calendar,1,0,2,3.312079776966005,0.6954978230339952,5,0.1
calendar_28,calendar,1,1,2,3.091904960623767,0.9156726393762322,5,0.1
calendar_28,calendar,1,2,2,3.140363061444748,0.8672145385552517,5,0.1
calendar_28,calendar,1,3,2,3.1555133217270996,0.8520642782728998,5,0.1
calendar_28,calendar,1,4,2,3.140685657832506,0.8668919421674945,5,0.1
calendar_28,calendar,1,5,2,3.1525950640053884,0.8549825359946125,5,0.1
calendar_28,calendar,1,6,2,3.1614901157896718,0.8460874842103264,5,0.1
calendar_28,calendar,1,7,2,3.158487667572385,0.8490899324276154,5,0.1
calendar_28,calendar,1,8,2,3.0493644008573995,0.9582131991426006,5,0.1
calendar_28,calendar,1,9,2,3.243520611608493,0.7640569883915067,5,0.1
calendar_28,calendar,1,0,3,3.2802752179220342,0.7273023820779666,5,0.1
calendar_28,calendar,1,1,3,3.1052778901406546,0.902299709859346,5,0.1
calendar_28,calendar,1,2,3,3.1690160782017656,0.8385615217982343,5,0.1
calendar_28,calendar,1,3,3,3.138418545078385,0.8691590549216152,5,0.1
calendar_28,calendar,1,4,3,3.149682729703912,0.8578948702960878,5,0.1
calendar_28,calendar,1,5,3,3.1658055311725226,0.8417720688274775,5,0.1
calendar_28,calendar,1,6,3,3.172466593229773,0.8351110067702275,5,0.1
calendar_28,calendar,1,7,3,3.153464677902398,0.854112922097603,5,0.1
