run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_28,calendar,1,8,3,3.081654592586885,0.925923007413114,5,0.1
calendar_28,calendar,1,9,3,3.282935053677789,0.7246425463222123,5,0.1
calendar_28,calendar,1,0,4,3.302092793898128,0.7054848061018707,5,0.1
calendar_28,calendar,1,1,4,3.107743353134079,0.8998342468659203,5,0.1
calendar_28,calendar,1,2,4,3.1447108609654952,0.8628667390345052,5,0.1
calendar_28,calendar,1,3,4,3.144980855123748,0.8625967448762518,5,0.1
calendar_28,calendar,1,4,4,3.209498617811896,0.7980789821881048,5,0.1
calendar_28,calendar,1,5,4,3.1802267754871587,0.8273508245128411,5,0.1
calendar_28,calendar,1,6,4,3.1584494859982875,0.8491281140017125,5,0.1
calendar_28,calendar,1,7,4,3.1589678292987133,0.8486097707012877,5,0.1
calendar_28,calendar,1,8,4,3.0782394073705728,0.9293381926294276,5,0.1
calendar_28,calendar,1,9,4,3.2612999259179,0.7462776740820998,5,0.1
calendar_28,calendar,1,0,5,3.282604355562423,0.7249732444375768,5,0.1
calendar_28,calendar,1,1,5,3.106613217489056,0.900964382510942,5,0.1
calendar_28,calendar,1,2,5,3.1177285717998275,0.8898490282001719,5,0.1
calendar_28,calendar,1,3,5,3.1954157931337157,0.8121618068662837,5,0.1
calendar_28,calendar,1,4,5,3.2050791828085567,0.8024984171914448,5,0.1
calendar_28,calendar,1,5,5,3.169492877193761,0.8380847228062385,5,0.1
calendar_28,calendar,1,6,5,3.1766899180060015,0.8308876819939974,5,0.1
calendar_28,calendar,1,7,5,3.173133233661667,0.8344443663383351,5,0.1
calendar_28,calendar,1,8,5,3.0616602194111255,0.9459173805888752,5,0.1
calendar_28,calendar,1,9,5,3.27906637646128,0.7285112235387203,5,0.1
calendar_28,calendar,1,0,6,3.309774133752341,0.6978034662476601,5,0.1
calendar_28,calendar,1,1,6,3.130616726083462,0.8769608739165389,5,0.1
calendar_28,calendar,1,2,6,3.1704954633272933,0.8370821366727076,5,0.1
calendar_28,calendar,1,3,6,3.160295744908861,0.8472818550911392,5,0.1
calendar_28,calendar,1,4,6,3.201095003448632,0.8064825965513681,5,0.1
calendar_28,calendar,1,5,6,3.192441461389733,0.8151361386102685,5,0.1
calendar_28,calendar,1,6,6,3.142571172581329,0.8650064274186718,5,0.1
calendar_28,calendar,1,7,6,3.1391660720741137,0.8684115279258872,5,0.1
calendar_28,calendar,1,8,6,3.1094124975357245,0.8981651024642747,5,0.1
calendar_28,calendar,1,9,6,3.260311625237232,0.7472659747627692,5,0.1
calendar_28,calendar,1,0,7,3.3012903251200356,0.7062872748799637,5,0.1
calendar_28,calendar,1,1,7,3.1522842439182397,0.8552933560817593,5,0.1
calendar_28,calendar,1,2,7,3.1377914469717645,0.8697861530282357,5,0.1
calendar_28,calendar,1,3,7,3.161915609827492,0.8456619901725082,5,0.1
calendar_28,calendar,1,4,7,3.1551435777868835,0.8524340222131148,5,0.1
calendar_28,calendar,1,5,7,3.1836954770012627,0.8238821229987369,5,0.1
calendar_28,calendar,1,6,7,3.144759428446091,0.8628181715539083,5,0.1
calendar_28,calendar,1,7,7,3.1018329146420127,0.9057446853579877,5,0.1
calendar_28,calendar,1,8,7,3.0594542592072327,0.9481233407927663,5,0.1
calendar_28,calendar,1,9,7,3.2820012422684317,0.7255763577315694,5,0.1
calendar_28,calendar,1,0,8,3.2095813164084444,0.797996283591556,5,0.1
calendar_28,calendar,1,1,8,3.029272058287726,0.9783055417122758,5,0.1
calendar_28,calendar,1,2,8,3.1086233406523673,0.8989542593476325,5,0.1
calendar_28,calendar,1,3,8,3.0737900734326855,0.9337875265673156,5,0.1
calendar_28,calendar,1,4,8,3.1347844101896323,0.8727931898103684,5,0.1
calendar_28,calendar,1,5,8,3.1365255407795214,0.8710520592204783,5,0.1
calendar_28,calendar,1,6,8,3.089672538093875,0.9179050619061271,5,0.1
calendar_28,calendar,1,7,8,3.084647967932283,0.9229296320677163,5,0.1
calendar_28,calendar,1,8,8,2.995250382209241,1.01232721779076,5,0.1
calendar_28,calendar,1,9,8,3.1765718993251766,0.8310057006748248,5,0.1
calendar_28,calendar,1,0,9,3.3616788765926384,0.6458987234073611,5,0.1
calendar_28,calendar,1,1,9,3.2434046536101886,0.7641729463898114,5,0.1
calendar_28,calendar,1,2,9,3.229533552284488,0.7780440477155112,5,0.1
calendar_28,calendar,1,3,9,3.238096258252732,0.769481341747268,5,0.1
calendar_28,calendar,1,4,9,3.2782530333989004,0.7293245666010993,5,0.1
calendar_28,calendar,1,5,9,3.343016188919674,0.6645614110803257,5,0.1
calendar_28,calendar,1,6,9,3.3166878404698554,0.690889759530146,5,0.1
calendar_28,calendar,1,7,9,3.2393552153063236,0.7682223846936772,5,0.1
calendar_28,calendar,1,8,9,3.1735103342855386,0.8340672657144625,5,0.1
calendar_28,calendar,1,9,9,3.3282844093979276,0.679293190602073,5,0.1
calendar_27,calendar,1,0,0,3.3430912316966177,0.6644863683033824,5,0.1
calendar_27,calendar,1,1,0,3.212528356633424,0.7950492433665746,5,0.1
calendar_27,calendar,1,2,0,3.254261407061398,0.7533161929386013,5,0.1
calendar_27,calendar,1,3,0,3.2381727285777253,0.7694048714222749,5,0.1
calendar_27,calendar,1,4,0,3.276642789095985,0.7309348109040166,5,0.1
calendar_27,calendar,1,5,0,3.288832858661599,0.7187447413384004,5,0.1
calendar_27,calendar,1,6,0,3.256860723201648,0.750716876798352,5,0.1
calendar_27,calendar,1,7,0,3.259964726480604,0.7476128735193962,5,0.1
calendar_27,calendar,1,8,0,3.2307328196593055,0.7768447803406943,5,0.1
calendar_27,calendar,1,9,0,3.3939685549069663,0.613609045093034,5,0.1
calendar_27,calendar,1,0,1,3.207038916277994,0.8005386837220055,5,0.1
calendar_27,calendar,1,1,1,3.0461580455791295,0.9614195544208702,5,0.1
calendar_27,calendar,1,2,1,3.081557782079696,0.9260198179203037,5,0.1
calendar_27,calendar,1,3,1,3.081972072302313,0.9256055276976877,5,0.1
calendar_27,calendar,1,4,1,3.0602465268278163,0.947331073172184,5,0.1
calendar_27,calendar,1,5,1,3.1167090618726996,0.8908685381273007,5,0.1
calendar_27,calendar,1,6,1,3.1009637861454413,0.9066138138545599,5,0.1
calendar_27,calendar,1,7,1,3.0534416986149284,0.9541359013850712,5,0.1
calendar_27,calendar,1,8,1,3.0483829984043327,0.9591946015956674,5,0.1
calendar_27,calendar,1,9,1,3.233034274714453,0.7745433252855467,5,0.1
calendar_27,calendar,1,0,2,3.3069765815494434,0.7006010184505571,5,0.1
calendar_27,calendar,1,1,2,3.0871475656062204,0.9204300343937787,5,0.1
calendar_27,calendar,1,2,2,3.1333533640369877,0.8742242359630109,5,0.1
calendar_27,calendar,1,3,2,3.180154813299596,0.8274227867004047,5,0.1
calendar_27,calendar,1,4,2,3.1588517950094532,0.8487258049905474,5,0.1
calendar_27,calendar,1,5,2,3.1427115983947256,0.8648660016052749,5,0.1
calendar_27,calendar,1,6,2,3.0919860511581003,0.9155915488418986,5,0.1
calendar_27,calendar,1,7,2,3.1170574302101786,0.8905201697898207,5,0.1
calendar_27,calendar,1,8,2,3.065352040580361,0.9422255594196389,5,0.1
calendar_27,calendar,1,9,2,3.3030067775659075,0.7045708224340915,5,0.1
calendar_27,calendar,1,0,3,3.2722364889896802,0.7353411110103197,5,0.1
calendar_27,calendar,1,1,3,3.080791511432742,0.9267860885672572,5,0.1
calendar_27,calendar,1,2,3,3.2126544630932607,0.7949231369067404,5,0.1
calendar_27,calendar,1,3,3,3.1867910149978043,0.8207865850021968,5,0.1
calendar_27,calendar,1,4,3,3.206641836284616,0.8009357637153847,5,0.1
calendar_27,calendar,1,5,3,3.1793460064148946,0.8282315935851063,5,0.1
calendar_27,calendar,1,6,3,3.1338725796339286,0.8737050203660721,5,0.1
calendar_27,calendar,1,7,3,3.117440239406502,0.8901373605934987,5,0.1
calendar_27,calendar,1,8,3,3.0793877995007213,0.9281898004992791,5,0.1
calendar_27,calendar,1,9,3,3.2412497956591686,0.7663278043408319,5,0.1
calendar_27,calendar,1,0,4,3.2686585205156655,0.7389190794843336,5,0.1
calendar_27,calendar,1,1,4,3.0860078672168503,0.9215697327831508,5,0.1
calendar_27,calendar,1,2,4,3.1720722271224515,0.8355053728775486,5,0.1
calendar_27,calendar,1,3,4,3.212074819121882,0.7955027808781185,5,0.1
calendar_27,calendar,1,4,4,3.2179610979928253,0.7896165020071745,5,0.1
calendar_27,calendar,1,5,4,3.2003661181851393,0.8072114818148614,5,0.1
calendar_27,calendar,1,6,4,3.1337126725103173,0.8738649274896831,5,0.1
calendar_27,calendar,1,7,4,3.104364099209494,0.9032135007905069,5,0.1
calendar_27,calendar,1,8,4,3.0469029422939764,0.9606746577060239,5,0.1
calendar_27,calendar,1,9,4,3.253846540024941,0.7537310599750596,5,0.1
calendar_27,calendar,1,0,5,3.2198545089761943,0.7877230910238059,5,0.1
calendar_27,calendar,1,1,5,3.085894962076975,0.921682637923027,5,0.1
calendar_27,calendar,1,2,5,3.1889994387717078,0.8185781612282926,5,0.1
calendar_27,calendar,1,3,5,3.227604923716578,0.7799726762834222,5,0.1
calendar_27,calendar,1,4,5,3.2059186673029543,0.801658932697045,5,0.1
calendar_27,calendar,1,5,5,3.20466862308607,0.8029089769139285,5,0.1
calendar_27,calendar,1,6,5,3.1713967185208976,0.8361808814791026,5,0.1
calendar_27,calendar,1,7,5,3.109989635554291,0.8975879644457078,5,0.1
calendar_27,calendar,1,8,5,3.0579815596910938,0.9495960403089067,5,0.1
calendar_27,calendar,1,9,5,3.2199785402565984,0.7875990597434024,5,0.1
calendar_27,calendar,1,0,6,3.2502552670281446,0.7573223329718556,5,0.1
calendar_27,calendar,1,1,6,3.051424928341822,0.956152671658178,5,0.1
calendar_27,calendar,1,2,6,3.1458358255826817,0.8617417744173176,5,0.1
calendar_27,calendar,1,3,6,3.1805468199065343,0.8270307800934674,5,0.1
calendar_27,calendar,1,4,6,3.200839404267954,0.8067381957320474,5,0.1
calendar_27,calendar,1,5,6,3.1828319555529316,0.8247456444470698,5,0.1
calendar_27,calendar,1,6,6,3.1122451988205904,0.8953324011794099,5,0.1
calendar_27,calendar,1,7,6,3.137491288855002,0.8700863111449972,5,0.1
calendar_27,calendar,1,8,6,3.0719698404782374,0.935607759521763,5,0.1
calendar_27,calendar,1,9,6,3.267070354206686,0.7405072457933143,5,0.1
calendar_27,calendar,1,0,7,3.242546455919557,0.7650311440804433,5,0.1
calendar_27,calendar,1,1,7,3.0620156952945057,0.9455619047054945,5,0.1
calendar_27,calendar,1,2,7,3.1461344218473153,0.8614431781526856,5,0.1
calendar_27,calendar,1,3,7,3.194704537252775,0.8128730627472248,5,0.1
calendar_27,calendar,1,4,7,3.2106453224501483,0.7969322775498512,5,0.1
calendar_27,calendar,1,5,7,3.202659377161102,0.8049182228388994,5,0.1
calendar_27,calendar,1,6,7,3.136640370288704,0.870937229711296,5,0.1
calendar_27,calendar,1,7,7,3.1398526893315624,0.867724910668437,5,0.1
calendar_27,calendar,1,8,7,3.0168050758370972,0.9907725241629025,5,0.1
calendar_27,calendar,1,9,7,3.2672419081952846,0.740335691804715,5,0.1
calendar_27,calendar,1,0,8,3.2055350575458337,0.8020425424541665,5,0.1
calendar_27,calendar,1,1,8,3.0047530156974545,1.0028245843025467,5,0.1
calendar_27,calendar,1,2,8,3.1063675745928983,0.9012100254071017,5,0.1
calendar_27,calendar,1,3,8,3.0970056194744022,0.9105719805255978,5,0.1
calendar_27,calendar,1,4,8,3.0969602403350174,0.9106173596649835,5,0.1
calendar_27,calendar,1,5,8,3.084085921835321,0.9234916781646801,5,0.1
calendar_27,calendar,1,6,8,3.100104947006011,0.9074726529939892,5,0.1
calendar_27,calendar,1,7,8,3.096131074875661,0.9114465251243388,5,0.1
calendar_27,calendar,1,8,8,3.0331394706796266,0.9744381293203731,5,0.1
calendar_27,calendar,1,9,8,3.210733082775186,0.7968445172248145,5,0.1
calendar_27,calendar,1,0,9,3.3503676955532633,0.6572099044467364,5,0.1
calendar_27,calendar,1,1,9,3.1785344523355175,0.829043147664483,5,0.1
calendar_27,calendar,1,2,9,3.22827052816457,0.7793070718354311,5,0.1
calendar_27,calendar,1,3,9,3.280752364143961,0.7268252358560391,5,0.1
calendar_27,calendar,1,4,9,3.2666523298190704,0.7409252701809308,5,0.1
calendar_27,calendar,1,5,9,3.2849325683313193,0.7226450316686805,5,0.1
calendar_27,calendar,1,6,9,3.241049048533028,0.7665285514669717,5,0.1
calendar_27,calendar,1,7,9,3.275945796821593,0.7316318031784078,5,0.1
calendar_27,calendar,1,8,9,3.2154879248606734,0.7920896751393259,5,0.1
calendar_27,calendar,1,9,9,3.3803601549687263,0.627217445031275,5,0.1
calendar_29,calendar,1,0,0,3.3098698309631946,0.6977077690368053,5,0.1
calendar_29,calendar,1,1,0,3.1761587767302495,0.8314188232697527,5,0.1
calendar_29,calendar,1,2,0,3.2803868015386457,0.727190798461355,5,0.1
calendar_29,calendar,1,3,0,3.2330423676627094,0.774535232337291,5,0.1
calendar_29,calendar,1,4,0,3.2525176017436883,0.7550599982563118,5,0.1
calendar_29,calendar,1,5,0,3.286243783247287,0.7213338167527127,5,0.1
calendar_29,calendar,1,6,0,3.3126587990943386,0.694918800905662,5,0.1
calendar_29,calendar,1,7,0,3.33779507032872,0.6697825296712803,5,0.1
calendar_29,calendar,1,8,0,3.1711529500025337,0.8364246499974658,5,0.1
calendar_29,calendar,1,9,0,3.3307778025390475,0.6767997974609539,5,0.1
calendar_29,calendar,1,0,1,3.181102547649833,0.8264750523501677,5,0.1
calendar_29,calendar,1,1,1,2.9421933990338114,1.0653842009661885,5,0.1
calendar_29,calendar,1,2,1,3.046554481421404,0.9610231185785953,5,0.1
calendar_29,calendar,1,3,1,3.073933836569757,0.9336437634302417,5,0.1
calendar_29,calendar,1,4,1,3.1105525361439086,0.8970250638560914,5,0.1
calendar_29,calendar,1,5,1,3.0916336127839954,0.9159439872160051,5,0.1
calendar_29,calendar,1,6,1,3.124270936230719,0.8833066637692801,5,0.1
calendar_29,calendar,1,7,1,3.10585858826235,0.9017190117376508,5,0.1
calendar_29,calendar,1,8,1,2.996179575433676,1.0113980245663237,5,0.1
calendar_29,calendar,1,9,1,3.2024623406704924,0.8051152593295069,5,0.1
calendar_29,calendar,1,0,2,3.2331224833038026,0.7744551166961982,5,0.1
calendar_29,calendar,1,1,2,3.079328791016449,0.9282488089835509,5,0.1
calendar_29,calendar,1,2,2,3.1449462194294306,0.8626313805705687,5,0.1
calendar_29,calendar,1,3,2,3.140351538946803,0.8672260610531966,5,0.1
calendar_29,calendar,1,4,2,3.156032149749283,0.8515454502507165,5,0.1
calendar_29,calendar,1,5,2,3.145892906007753,0.8616846939922461,5,0.1
calendar_29,calendar,1,6,2,3.146429685347132,0.8611479146528681,5,0.1
calendar_29,calendar,1,7,2,3.13629189942778,0.8712857005722205,5,0.1
calendar_29,calendar,1,8,2,3.075927577146921,0.9316500228530791,5,0.1
calendar_29,calendar,1,9,2,3.2610733837993604,0.746504216200639,5,0.1
calendar_29,calendar,1,0,3,3.290082916924748,0.7174946830752521,5,0.1
calendar_29,calendar,1,1,3,3.0996138139961755,0.9079637860038241,5,0.1
calendar_29,calendar,1,2,3,3.1464270424792393,0.8611505575207616,5,0.1
calendar_29,calendar,1,3,3,3.170092831636197,0.8374847683638015,5,0.1
calendar_29,calendar,1,4,3,3.1818877702773496,0.825689829722652,5,0.1
calendar_29,calendar,1,5,3,3.167458765348222,0.8401188346517787,5,0.1
calendar_29,calendar,1,6,3,3.185341084074811,0.8222365159251916,5,0.1
calendar_29,calendar,1,7,3,3.124352040291754,0.8832255597082466,5,0.1
calendar_29,calendar,1,8,3,3.0599639637350635,0.9476136362649369,5,0.1
calendar_29,calendar,1,9,3,3.2422618986024565,0.7653157013975428,5,0.1
calendar_29,calendar,1,0,4,3.3014447758439758,0.7061328241560253,5,0.1
calendar_29,calendar,1,1,4,3.1064340342746206,0.90114356572538,5,0.1
calendar_29,calendar,1,2,4,3.1510475173316532,0.8565300826683466,5,0.1
calendar_29,calendar,1,3,4,3.1761795925041403,0.831398007495859,5,0.1
calendar_29,calendar,1,4,4,3.1315927235456655,0.8759848764543341,5,0.1
calendar_29,calendar,1,5,4,3.1761222061660592,0.8314553938339394,5,0.1
calendar_29,calendar,1,6,4,3.21127040170694,0.7963071982930612,5,0.1
calendar_29,calendar,1,7,4,3.1436121195026483,0.8639654804973523,5,0.1
calendar_29,calendar,1,8,4,3.043544682244585,0.9640329177554154,5,0.1
calendar_29,calendar,1,9,4,3.255576484016202,0.7520011159837985,5,0.1
calendar_29,calendar,1,0,5,3.2835105936275593,0.7240670063724399,5,0.1
calendar_29,calendar,1,1,5,3.099728450143814,0.9078491498561868,5,0.1
calendar_29,calendar,1,2,5,3.1778309797815427,0.8297466202184595,5,0.1
calendar_29,calendar,1,3,5,3.1618727654893695,0.8457048345106309,5,0.1
calendar_29,calendar,1,4,5,3.1489007104687263,0.8586768895312739,5,0.1
calendar_29,calendar,1,5,5,3.1684636296361006,0.8391139703639007,5,0.1
calendar_29,calendar,1,6,5,3.1853172716569977,0.822260328343003,5,0.1
calendar_29,calendar,1,7,5,3.192240196874526,0.8153374031254734,5,0.1
calendar_29,calendar,1,8,5,3.0800211089393206,0.9275564910606793,5,0.1
calendar_29,calendar,1,9,5,3.2799759899838548,0.7276016100161441,5,0.1
calendar_29,calendar,1,0,6,3.270143410877904,0.7374341891220937,5,0.1
calendar_29,calendar,1,1,6,3.1192145768650725,0.8883630231349282,5,0.1
calendar_29,calendar,1,2,6,3.2026821247613952,0.804895475238606,5,0.1
calendar_29,calendar,1,3,6,3.1833826245634214,0.8241949754365782,5,0.1
calendar_29,calendar,1,4,6,3.1108852441376342,0.8966923558623658,5,0.1
calendar_29,calendar,1,5,6,3.168887213420758,0.8386903865792408,5,0.1
calendar_29,calendar,1,6,6,3.178713182837925,0.8288644171620756,5,0.1
calendar_29,calendar,1,7,6,3.10778637036525,0.8997912296347502,5,0.1
calendar_29,calendar,1,8,6,3.085487107884055,0.9220904921159447,5,0.1
calendar_29,calendar,1,9,6,3.2743204084112034,0.733257191588797,5,0.1
calendar_29,calendar,1,0,7,3.272097067901514,0.7354805320984862,5,0.1
calendar_29,calendar,1,1,7,3.067219948183335,0.9403576518166653,5,0.1
calendar_29,calendar,1,2,7,3.164015194655529,0.8435624053444702,5,0.1
calendar_29,calendar,1,3,7,3.1746636253028164,0.8329139746971843,5,0.1
calendar_29,calendar,1,4,7,3.217851184466035,0.789726415533966,5,0.1
calendar_29,calendar,1,5,7,3.1496535149638043,0.8579240850361957,5,0.1
calendar_29,calendar,1,6,7,3.141675957804225,0.8659016421957748,5,0.1
calendar_29,calendar,1,7,7,3.1832127500547442,0.8243648499452555,5,0.1
calendar_29,calendar,1,8,7,3.089562072018554,0.9180155279814471,5,0.1
calendar_29,calendar,1,9,7,3.2758091745855458,0.731768425414455,5,0.1
calendar_29,calendar,1,0,8,3.190085498668539,0.8174921013314602,5,0.1
calendar_29,calendar,1,1,8,2.9897987192692312,1.0177788807307675,5,0.1
calendar_29,calendar,1,2,8,3.111037398393031,0.8965402016069693,5,0.1
calendar_29,calendar,1,3,8,3.1295389738983195,0.8780386261016818,5,0.1
calendar_29,calendar,1,4,8,3.0748419587891216,0.9327356412108777,5,0.1
calendar_29,calendar,1,5,8,3.0565611739971725,0.9510164260028283,5,0.1
calendar_29,calendar,1,6,8,3.1179723262449426,0.8896052737550564,5,0.1
calendar_29,calendar,1,7,8,3.1098099373770838,0.8977676626229163,5,0.1
calendar_29,calendar,1,8,8,3.031822454888698,0.975755145111302,5,0.1
calendar_29,calendar,1,9,8,3.2123696597313725,0.7952079402686276,5,0.1
calendar_29,calendar,1,0,9,3.3555000257746217,0.6520775742253769,5,0.1
calendar_29,calendar,1,1,9,3.1889849746666568,0.8185926253333436,5,0.1
calendar_29,calendar,1,2,9,3.268377891910739,0.7391997080892613,5,0.1
calendar_29,calendar,1,3,9,3.245093988746158,0.7624836112538426,5,0.1
calendar_29,calendar,1,4,9,3.240594033619613,0.7669835663803882,5,0.1
calendar_29,calendar,1,5,9,3.2885545784774237,0.7190230215225774,5,0.1
calendar_29,calendar,1,6,9,3.262683899137054,0.7448937008629445,5,0.1
calendar_29,calendar,1,7,9,3.2343175351270124,0.7732600648729878,5,0.1
calendar_29,calendar,1,8,9,3.233334430974863,0.7742431690251371,5,0.1
calendar_29,calendar,1,9,9,3.38778164705775,0.6197959529422498,5,0.1
calendar_28,calendar,2,0,0,3.342128273791006,0.6654493262089948,5,0.19999999999999998
calendar_28,calendar,2,1,0,3.1225174918414105,0.88506010815859,5,0.19999999999999998
calendar_28,calendar,2,2,0,3.1927380346916774,0.8148395653083241,5,0.19999999999999998
calendar_28,calendar,2,3,0,3.16926680369186,0.8383107963081401,5,0.19999999999999998
calendar_28,calendar,2,4,0,3.1820868604931385,0.8254907395068612,5,0.19999999999999998
calendar_28,calendar,2,5,0,3.1716758475091815,0.835901752490819,5,0.19999999999999998
calendar_28,calendar,2,6,0,3.1698022841553737,0.837775315844626,5,0.19999999999999998
calendar_28,calendar,2,7,0,3.1752132907896273,0.8323643092103731,5,0.19999999999999998
calendar_28,calendar,2,8,0,3.1169148670567695,0.8906627329432304,5,0.19999999999999998
calendar_28,calendar,2,9,0,3.3139047181685477,0.6936728818314519,5,0.19999999999999998
calendar_28,calendar,2,0,1,3.0840566437864965,0.9235209562135023,5,0.19999999999999998
calendar_28,calendar,2,1,1,2.86366075031889,1.14391684968111,5,0.19999999999999998
calendar_28,calendar,2,2,1,2.952656688561494,1.0549209114385056,5,0.19999999999999998
calendar_28,calendar,2,3,1,2.939108842096083,1.0684687579039165,5,0.19999999999999998
calendar_28,calendar,2,4,1,2.99047769190758,1.0170999080924212,5,0.19999999999999998
calendar_28,calendar,2,5,1,2.9765022829735988,1.031075317026401,5,0.19999999999999998
calendar_28,calendar,2,6,1,2.9496897836045766,1.0578878163954226,5,0.19999999999999998
calendar_28,calendar,2,7,1,2.950702620070345,1.0568749799296553,5,0.19999999999999998
calendar_28,calendar,2,8,1,2.864112133437112,1.1434654665628874,5,0.19999999999999998
calendar_28,calendar,2,9,1,3.0967208466006806,0.9108567533993192,5,0.19999999999999998
calendar_28,calendar,2,0,2,3.1714326620505915,0.8361449379494077,5,0.19999999999999998
calendar_28,calendar,2,1,2,2.91752558954029,1.0900520104597105,5,0.19999999999999998
calendar_28,calendar,2,2,2,2.9662090181538985,1.0413685818461014,5,0.19999999999999998
calendar_28,calendar,2,3,2,3.013555057552048,0.9940225424479526,5,0.19999999999999998
calendar_28,calendar,2,4,2,3.022842845871071,0.9847347541289301,5,0.19999999999999998
calendar_28,calendar,2,5,2,3.047771839261646,0.959805760738356,5,0.19999999999999998
calendar_28,calendar,2,6,2,3.0550561227523567,0.9525214772476429,5,0.19999999999999998
calendar_28,calendar,2,7,2,3.0108512083852323,0.9967263916147678,5,0.19999999999999998
calendar_28,calendar,2,8,2,2.993730371643656,1.0138472283563433,5,0.19999999999999998
calendar_28,calendar,2,9,2,3.136999931538119,0.8705776684618816,5,0.19999999999999998
calendar_28,calendar,2,0,3,3.1682519562698435,0.839325643730156,5,0.19999999999999998
calendar_28,calendar,2,1,3,2.9170585553136044,1.0905190446863966,5,0.19999999999999998
calendar_28,calendar,2,2,3,3.0302532656401464,0.977324334359853,5,0.19999999999999998
calendar_28,calendar,2,3,3,3.063108485009552,0.9444691149904483,5,0.19999999999999998
calendar_28,calendar,2,4,3,3.0427679671971903,0.9648096328028087,5,0.19999999999999998
calendar_28,calendar,2,5,3,3.068721042730713,0.9388565572692876,5,0.19999999999999998
calendar_28,calendar,2,6,3,3.0543125408213463,0.953265059178655,5,0.19999999999999998
calendar_28,calendar,2,7,3,3.016538091626929,0.9910395083730716,5,0.19999999999999998
calendar_28,calendar,2,8,3,2.976072053269919,1.031505546730081,5,0.19999999999999998
calendar_28,calendar,2,9,3,3.1857081762332466,0.8218694237667538,5,0.19999999999999998
calendar_28,calendar,2,0,4,3.141365599665316,0.8662120003346848,5,0.19999999999999998
calendar_28,calendar,2,1,4,2.9390814296048164,1.0684961703951845,5,0.19999999999999998
calendar_28,calendar,2,2,4,3.057965571914144,0.9496120280858569,5,0.19999999999999998
calendar_28,calendar,2,3,4,3.0414762864555924,0.9661013135444085,5,0.19999999999999998
calendar_28,calendar,2,4,4,3.060868726246408,0.946708873753592,5,0.19999999999999998
calendar_28,calendar,2,5,4,3.0724992683737513,0.9350783316262473,5,0.19999999999999998
calendar_28,calendar,2,6,4,3.0335482624030607,0.9740293375969405,5,0.19999999999999998
calendar_28,calendar,2,7,4,3.0565588402288233,0.9510187597711791,5,0.19999999999999998
calendar_28,calendar,2,8,4,2.9506774734926364,1.0569001265073639,5,0.19999999999999998
calendar_28,calendar,2,9,4,3.1624691843824495,0.845108415617551,5,0.19999999999999998
calendar_28,calendar,2,0,5,3.1692007649783553,0.8383768350216451,5,0.19999999999999998
calendar_28,calendar,2,1,5,2.9168697463017845,1.0907078536982153,5,0.19999999999999998
calendar_28,calendar,2,2,5,3.039592695991278,0.9679849040087212,5,0.19999999999999998
calendar_28,calendar,2,3,5,3.049721367633034,0.9578562323669649,5,0.19999999999999998
calendar_28,calendar,2,4,5,3.0382157818945856,0.9693618181054143,5,0.19999999999999998
calendar_28,calendar,2,5,5,3.1132267592984117,0.8943508407015882,5,0.19999999999999998
calendar_28,calendar,2,6,5,3.017019402667664,0.9905581973323365,5,0.19999999999999998
calendar_28,calendar,2,7,5,3.032027046743895,0.9755505532561047,5,0.19999999999999998
calendar_28,calendar,2,8,5,2.935997680161817,1.0715799198381821,5,0.19999999999999998
calendar_28,calendar,2,9,5,3.215449614840726,0.7921279851592736,5,0.19999999999999998
calendar_28,calendar,2,0,6,3.124910098272662,0.8826675017273385,5,0.19999999999999998
calendar_28,calendar,2,1,6,2.937985973828725,1.0695916261712741,5,0.19999999999999998
calendar_28,calendar,2,2,6,3.012810614501284,0.9947669854987164,5,0.19999999999999998
calendar_28,calendar,2,3,6,3.0633069518623204,0.9442706481376782,5,0.19999999999999998
calendar_28,calendar,2,4,6,3.0787662608320234,0.9288113391679766,5,0.19999999999999998
