run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_28,calendar,2,5,6,3.0646450986413982,0.942932501358602,5,0.19999999999999998
calendar_28,calendar,2,6,6,3.038157907779539,0.9694196922204609,5,0.19999999999999998
calendar_28,calendar,2,7,6,3.027311939150106,0.9802656608498925,5,0.19999999999999998
calendar_28,calendar,2,8,6,2.9677323976764947,1.0398452023235063,5,0.19999999999999998
calendar_28,calendar,2,9,6,3.1974625639124725,0.8101150360875284,5,0.19999999999999998
calendar_28,calendar,2,0,7,3.130396390078896,0.877181209921104,5,0.19999999999999998
calendar_28,calendar,2,1,7,2.882685672647501,1.1248919273524989,5,0.19999999999999998
calendar_28,calendar,2,2,7,2.954399001263381,1.0531785987366198,5,0.19999999999999998
calendar_28,calendar,2,3,7,3.0514702587991955,0.9561073412008035,5,0.19999999999999998
calendar_28,calendar,2,4,7,3.0637911805980726,0.9437864194019282,5,0.19999999999999998
calendar_28,calendar,2,5,7,3.0719373752663333,0.9356402247336668,5,0.19999999999999998
calendar_28,calendar,2,6,7,3.034803285363257,0.9727743146367435,5,0.19999999999999998
calendar_28,calendar,2,7,7,3.019158485581275,0.9884191144187243,5,0.19999999999999998
calendar_28,calendar,2,8,7,2.958576679108802,1.049000920891199,5,0.19999999999999998
calendar_28,calendar,2,9,7,3.170187627407678,0.8373899725923221,5,0.19999999999999998
calendar_28,calendar,2,0,8,3.085646662798492,0.9219309372015085,5,0.19999999999999998
calendar_28,calendar,2,1,8,2.7985098662070795,1.2090677337929194,5,0.19999999999999998
calendar_28,calendar,2,2,8,2.9393954832299274,1.0681821167700722,5,0.19999999999999998
calendar_28,calendar,2,3,8,2.974810580403503,1.0327670195964969,5,0.19999999999999998
calendar_28,calendar,2,4,8,2.9746348555115123,1.0329427444884862,5,0.19999999999999998
calendar_28,calendar,2,5,8,2.9847575315694175,1.0228200684305828,5,0.19999999999999998
calendar_28,calendar,2,6,8,2.9451174285204575,1.0624601714795419,5,0.19999999999999998
calendar_28,calendar,2,7,8,2.965044553891334,1.042533046108665,5,0.19999999999999998
calendar_28,calendar,2,8,8,2.815500871378615,1.192076728621386,5,0.19999999999999998
calendar_28,calendar,2,9,8,3.0993650605030467,0.9082125394969542,5,0.19999999999999998
calendar_28,calendar,2,0,9,3.2898182028820795,0.7177593971179198,5,0.19999999999999998
calendar_28,calendar,2,1,9,3.1291591330233097,0.87841846697669,5,0.19999999999999998
calendar_28,calendar,2,2,9,3.1611893789149543,0.8463882210850449,5,0.19999999999999998
calendar_28,calendar,2,3,9,3.1713796674162755,0.8361979325837241,5,0.19999999999999998
calendar_28,calendar,2,4,9,3.1713209296498985,0.836256670350101,5,0.19999999999999998
calendar_28,calendar,2,5,9,3.185415219349898,0.822162380650102,5,0.19999999999999998
calendar_28,calendar,2,6,9,3.2201227994536783,0.787454800546323,5,0.19999999999999998
calendar_28,calendar,2,7,9,3.1905519026452103,0.8170256973547904,5,0.19999999999999998
calendar_28,calendar,2,8,9,3.11671873167956,0.8908588683204396,5,0.19999999999999998
calendar_28,calendar,2,9,9,3.284695441587727,0.722882158412274,5,0.19999999999999998
calendar_27,calendar,2,0,0,3.3261512062371996,0.6814263937627993,5,0.19999999999999998
calendar_27,calendar,2,1,0,3.0935578678605173,0.9140197321394827,5,0.19999999999999998
calendar_27,calendar,2,2,0,3.2107451257116235,0.7968324742883777,5,0.19999999999999998
calendar_27,calendar,2,3,0,3.182326736939562,0.8252508630604378,5,0.19999999999999998
calendar_27,calendar,2,4,0,3.1427563891014416,0.8648212108985592,5,0.19999999999999998
calendar_27,calendar,2,5,0,3.2005283442932253,0.8070492557067762,5,0.19999999999999998
calendar_27,calendar,2,6,0,3.2161786747799272,0.7913989252200737,5,0.19999999999999998
calendar_27,calendar,2,7,0,3.184908571428557,0.8226690285714452,5,0.19999999999999998
calendar_27,calendar,2,8,0,3.1295637043837194,0.8780138956162813,5,0.19999999999999998
calendar_27,calendar,2,9,0,3.312567652190748,0.6950099478092523,5,0.19999999999999998
calendar_27,calendar,2,0,1,3.1423228099238547,0.8652547900761445,5,0.19999999999999998
calendar_27,calendar,2,1,1,2.9128286371616405,1.0947489628383587,5,0.19999999999999998
calendar_27,calendar,2,2,1,2.933614779908717,1.0739628200912836,5,0.19999999999999998
calendar_27,calendar,2,3,1,2.929621089611192,1.0779565103888087,5,0.19999999999999998
calendar_27,calendar,2,4,1,2.9246148063697963,1.0829627936302049,5,0.19999999999999998
calendar_27,calendar,2,5,1,2.9365410932959333,1.0710365067040666,5,0.19999999999999998
calendar_27,calendar,2,6,1,2.955591795630117,1.0519858043698835,5,0.19999999999999998
calendar_27,calendar,2,7,1,2.9704138689629764,1.0371637310370232,5,0.19999999999999998
calendar_27,calendar,2,8,1,2.919831735198561,1.087745864801439,5,0.19999999999999998
calendar_27,calendar,2,9,1,3.08982326736612,0.9177543326338814,5,0.19999999999999998
calendar_27,calendar,2,0,2,3.1816519442150337,0.8259256557849668,5,0.19999999999999998
calendar_27,calendar,2,1,2,2.946148631051768,1.061428968948232,5,0.19999999999999998
calendar_27,calendar,2,2,2,3.0146832121065223,0.9928943878934774,5,0.19999999999999998
calendar_27,calendar,2,3,2,3.035785307083139,0.9717922929168612,5,0.19999999999999998
calendar_27,calendar,2,4,2,3.0300301677318022,0.9775474322681978,5,0.19999999999999998
calendar_27,calendar,2,5,2,3.031571303675249,0.9760062963247508,5,0.19999999999999998
calendar_27,calendar,2,6,2,3.080298447189647,0.9272791528103533,5,0.19999999999999998
calendar_27,calendar,2,7,2,3.0449383853064327,0.9626392146935686,5,0.19999999999999998
calendar_27,calendar,2,8,2,2.9475732925045293,1.06000430749547,5,0.19999999999999998
calendar_27,calendar,2,9,2,3.1984177935618567,0.8091598064381442,5,0.19999999999999998
calendar_27,calendar,2,0,3,3.238920636583275,0.7686569634167242,5,0.19999999999999998
calendar_27,calendar,2,1,3,2.98677218290792,1.0208054170920797,5,0.19999999999999998
calendar_27,calendar,2,2,3,3.020457895927895,0.9871197040721041,5,0.19999999999999998
calendar_27,calendar,2,3,3,3.0759281260786793,0.9316494739213191,5,0.19999999999999998
calendar_27,calendar,2,4,3,3.0406248111452965,0.9669527888547027,5,0.19999999999999998
calendar_27,calendar,2,5,3,3.0339876977829134,0.9735899022170856,5,0.19999999999999998
calendar_27,calendar,2,6,3,3.0452634217625656,0.9623141782374331,5,0.19999999999999998
calendar_27,calendar,2,7,3,3.0388486575230598,0.96872894247694,5,0.19999999999999998
calendar_27,calendar,2,8,3,2.9894743602263563,1.0181032397736438,5,0.19999999999999998
calendar_27,calendar,2,9,3,3.1877165256684528,0.8198610743315478,5,0.19999999999999998
calendar_27,calendar,2,0,4,3.2093124310775387,0.7982651689224609,5,0.19999999999999998
calendar_27,calendar,2,1,4,2.9663268708295814,1.0412507291704192,5,0.19999999999999998
calendar_27,calendar,2,2,4,3.088311593362903,0.9192660066370962,5,0.19999999999999998
calendar_27,calendar,2,3,4,3.0695709997297884,0.9380066002702125,5,0.19999999999999998
calendar_27,calendar,2,4,4,3.0261145110779455,0.9814630889220528,5,0.19999999999999998
calendar_27,calendar,2,5,4,3.088922862864435,0.9186547371355669,5,0.19999999999999998
calendar_27,calendar,2,6,4,3.103971462668232,0.9036061373317681,5,0.19999999999999998
calendar_27,calendar,2,7,4,3.0028223368457567,1.0047552631542433,5,0.19999999999999998
calendar_27,calendar,2,8,4,2.9775822572400203,1.0299953427599788,5,0.19999999999999998
calendar_27,calendar,2,9,4,3.155534012926795,0.8520435870732043,5,0.19999999999999998
calendar_27,calendar,2,0,5,3.1909691509048623,0.8166084490951382,5,0.19999999999999998
calendar_27,calendar,2,1,5,2.9603367177841635,1.0472408822158372,5,0.19999999999999998
calendar_27,calendar,2,2,5,3.0502984315749475,0.9572791684250527,5,0.19999999999999998
calendar_27,calendar,2,3,5,3.089501115693469,0.9180764843065319,5,0.19999999999999998
calendar_27,calendar,2,4,5,3.0794343343239015,0.9281432656761002,5,0.19999999999999998
calendar_27,calendar,2,5,5,3.043466620709272,0.964110979290729,5,0.19999999999999998
calendar_27,calendar,2,6,5,3.0352042869994302,0.9723733130005711,5,0.19999999999999998
calendar_27,calendar,2,7,5,3.0484638644667883,0.9591137355332116,5,0.19999999999999998
calendar_27,calendar,2,8,5,2.941629775706531,1.065947824293469,5,0.19999999999999998
calendar_27,calendar,2,9,5,3.1970105162213565,0.8105670837786427,5,0.19999999999999998
calendar_27,calendar,2,0,6,3.1365932744125815,0.8709843255874203,5,0.19999999999999998
calendar_27,calendar,2,1,6,2.9144145573663183,1.0931630426336825,5,0.19999999999999998
calendar_27,calendar,2,2,6,3.0506700399719406,0.9569075600280579,5,0.19999999999999998
calendar_27,calendar,2,3,6,3.0996997792654093,0.907877820734592,5,0.19999999999999998
calendar_27,calendar,2,4,6,3.042402603242531,0.9651749967574705,5,0.19999999999999998
calendar_27,calendar,2,5,6,3.0244012539756997,0.9831763460243004,5,0.19999999999999998
calendar_27,calendar,2,6,6,3.08274864069439,0.9248289593056106,5,0.19999999999999998
calendar_27,calendar,2,7,6,3.0532978091285403,0.9542797908714589,5,0.19999999999999998
calendar_27,calendar,2,8,6,2.9862217744453576,1.0213558255546444,5,0.19999999999999998
calendar_27,calendar,2,9,6,3.2191322554874895,0.7884453445125092,5,0.19999999999999998
calendar_27,calendar,2,0,7,3.1846400257525613,0.8229375742474403,5,0.19999999999999998
calendar_27,calendar,2,1,7,2.9198038212003845,1.087773778799616,5,0.19999999999999998
calendar_27,calendar,2,2,7,3.0058063445136964,1.0017712554863039,5,0.19999999999999998
calendar_27,calendar,2,3,7,3.0212953092495205,0.9862822907504799,5,0.19999999999999998
calendar_27,calendar,2,4,7,3.05138037375577,0.9561972262442312,5,0.19999999999999998
calendar_27,calendar,2,5,7,3.045247262579841,0.9623303374201589,5,0.19999999999999998
calendar_27,calendar,2,6,7,3.047341051659661,0.9602365483403413,5,0.19999999999999998
calendar_27,calendar,2,7,7,3.0577291866743117,0.9498484133256883,5,0.19999999999999998
calendar_27,calendar,2,8,7,2.9679766606744464,1.0396009393255528,5,0.19999999999999998
calendar_27,calendar,2,9,7,3.2090939627759143,0.7984836372240858,5,0.19999999999999998
calendar_27,calendar,2,0,8,3.1098102758236537,0.8977673241763444,5,0.19999999999999998
calendar_27,calendar,2,1,8,2.818708700350791,1.1888688996492083,5,0.19999999999999998
calendar_27,calendar,2,2,8,2.9109107379926495,1.0966668620073496,5,0.19999999999999998
calendar_27,calendar,2,3,8,2.9587782598045465,1.0487993401954545,5,0.19999999999999998
calendar_27,calendar,2,4,8,2.9925230164625396,1.0150545835374605,5,0.19999999999999998
calendar_27,calendar,2,5,8,2.9832397429662034,1.0243378570337973,5,0.19999999999999998
calendar_27,calendar,2,6,8,3.0175912014056236,0.9899863985943759,5,0.19999999999999998
calendar_27,calendar,2,7,8,2.9638324435706744,1.0437451564293245,5,0.19999999999999998
calendar_27,calendar,2,8,8,2.923065615471557,1.0845119845284432,5,0.19999999999999998
calendar_27,calendar,2,9,8,3.12474274608741,0.882834853912591,5,0.19999999999999998
calendar_27,calendar,2,0,9,3.276368719387928,0.7312088806120728,5,0.19999999999999998
calendar_27,calendar,2,1,9,3.1133969492141818,0.8941806507858175,5,0.19999999999999998
calendar_27,calendar,2,2,9,3.119684572603469,0.8878930273965303,5,0.19999999999999998
calendar_27,calendar,2,3,9,3.1437956465010894,0.8637819534989093,5,0.19999999999999998
calendar_27,calendar,2,4,9,3.2074662351793246,0.8001113648206765,5,0.19999999999999998
calendar_27,calendar,2,5,9,3.2041200165286345,0.8034575834713651,5,0.19999999999999998
calendar_27,calendar,2,6,9,3.248600595895309,0.7589770041046905,5,0.19999999999999998
calendar_27,calendar,2,7,9,3.222844349388377,0.7847332506116235,5,0.19999999999999998
calendar_27,calendar,2,8,9,3.146310569229545,0.8612670307704557,5,0.19999999999999998
calendar_27,calendar,2,9,9,3.343577078261511,0.6640005217384898,5,0.19999999999999998
calendar_29,calendar,2,0,0,3.376988608496844,0.6305889915031561,5,0.19999999999999998
calendar_29,calendar,2,1,0,3.140812422863494,0.8667651771365064,5,0.19999999999999998
calendar_29,calendar,2,2,0,3.1493524018114387,0.8582251981885616,5,0.19999999999999998
calendar_29,calendar,2,3,0,3.1385744758198046,0.8690031241801947,5,0.19999999999999998
calendar_29,calendar,2,4,0,3.1576884988537053,0.8498891011462949,5,0.19999999999999998
calendar_29,calendar,2,5,0,3.123021174933054,0.8845564250669463,5,0.19999999999999998
calendar_29,calendar,2,6,0,3.1231115380270307,0.8844660619729685,5,0.19999999999999998
calendar_29,calendar,2,7,0,3.121170358415605,0.8864072415843934,5,0.19999999999999998
calendar_29,calendar,2,8,0,3.113338035499174,0.8942395645008262,5,0.19999999999999998
calendar_29,calendar,2,9,0,3.3537205655629596,0.6538570344370399,5,0.19999999999999998
calendar_29,calendar,2,0,1,3.132750761370273,0.8748268386297268,5,0.19999999999999998
calendar_29,calendar,2,1,1,2.909379480165966,1.098198119834035,5,0.19999999999999998
calendar_29,calendar,2,2,1,2.9285745160634367,1.0790030839365634,5,0.19999999999999998
calendar_29,calendar,2,3,1,2.913782093875655,1.0937955061243445,5,0.19999999999999998
calendar_29,calendar,2,4,1,2.9456013330113047,1.0619762669886972,5,0.19999999999999998
calendar_29,calendar,2,5,1,2.9219683674411283,1.085609232558872,5,0.19999999999999998
calendar_29,calendar,2,6,1,2.9002855317257605,1.1072920682742398,5,0.19999999999999998
calendar_29,calendar,2,7,1,2.9443975093231223,1.0631800906768782,5,0.19999999999999998
calendar_29,calendar,2,8,1,2.8618825592061463,1.1456950407938542,5,0.19999999999999998
calendar_29,calendar,2,9,1,3.124983475746457,0.8825941242535427,5,0.19999999999999998
calendar_29,calendar,2,0,2,3.2154253586017325,0.7921522413982675,5,0.19999999999999998
calendar_29,calendar,2,1,2,2.9939657372242316,1.0136118627757693,5,0.19999999999999998
calendar_29,calendar,2,2,2,3.036905172375581,0.9706724276244185,5,0.19999999999999998
calendar_29,calendar,2,3,2,3.071446674547858,0.9361309254521413,5,0.19999999999999998
calendar_29,calendar,2,4,2,3.026883508496721,0.9806940915032787,5,0.19999999999999998
calendar_29,calendar,2,5,2,3.0305072697352133,0.9770703302647866,5,0.19999999999999998
calendar_29,calendar,2,6,2,3.0453644522832257,0.9622131477167751,5,0.19999999999999998
calendar_29,calendar,2,7,2,3.036187969147594,0.9713896308524049,5,0.19999999999999998
calendar_29,calendar,2,8,2,3.0022393858225462,1.0053382141774534,5,0.19999999999999998
calendar_29,calendar,2,9,2,3.1962331162807596,0.811344483719241,5,0.19999999999999998
calendar_29,calendar,2,0,3,3.2472997698049104,0.7602778301950894,5,0.19999999999999998
calendar_29,calendar,2,1,3,2.9749291788070815,1.032648421192917,5,0.19999999999999998
calendar_29,calendar,2,2,3,3.0724103357942996,0.9351672642056998,5,0.19999999999999998
calendar_29,calendar,2,3,3,3.05831195630833,0.9492656436916704,5,0.19999999999999998
calendar_29,calendar,2,4,3,3.105415472991014,0.902162127008986,5,0.19999999999999998
calendar_29,calendar,2,5,3,3.0766476158236795,0.93092998417632,5,0.19999999999999998
calendar_29,calendar,2,6,3,3.1079894003331043,0.8995881996668957,5,0.19999999999999998
calendar_29,calendar,2,7,3,3.0531901931465435,0.9543874068534584,5,0.19999999999999998
calendar_29,calendar,2,8,3,2.9757034886634397,1.0318741113365588,5,0.19999999999999998
calendar_29,calendar,2,9,3,3.1961406950733626,0.8114369049266377,5,0.19999999999999998
calendar_29,calendar,2,0,4,3.2092976407011595,0.7982799592988387,5,0.19999999999999998
calendar_29,calendar,2,1,4,2.964260191059496,1.043317408940504,5,0.19999999999999998
calendar_29,calendar,2,2,4,3.020910344377558,0.9866672556224433,5,0.19999999999999998
calendar_29,calendar,2,3,4,3.0926003878145893,0.9149772121854115,5,0.19999999999999998
calendar_29,calendar,2,4,4,3.07335636491186,0.9342212350881401,5,0.19999999999999998
calendar_29,calendar,2,5,4,3.0789713059586963,0.9286062940413032,5,0.19999999999999998
calendar_29,calendar,2,6,4,3.0993590383501175,0.9082185616498838,5,0.19999999999999998
calendar_29,calendar,2,7,4,3.07642224248175,0.9311553575182502,5,0.19999999999999998
calendar_29,calendar,2,8,4,3.0124252265522005,0.9951523734478004,5,0.19999999999999998
calendar_29,calendar,2,9,4,3.2030099274345094,0.8045676725654888,5,0.19999999999999998
calendar_29,calendar,2,0,5,3.1685997704812,0.8389778295188005,5,0.19999999999999998
calendar_29,calendar,2,1,5,2.973123538074774,1.0344540619252272,5,0.19999999999999998
calendar_29,calendar,2,2,5,2.994565769809179,1.0130118301908202,5,0.19999999999999998
calendar_29,calendar,2,3,5,3.0712451748149214,0.9363324251850805,5,0.19999999999999998
calendar_29,calendar,2,4,5,3.021756497198571,0.9858211028014299,5,0.19999999999999998
calendar_29,calendar,2,5,5,3.0378637990283166,0.9697138009716834,5,0.19999999999999998
calendar_29,calendar,2,6,5,3.0440150755064326,0.9635625244935674,5,0.19999999999999998
calendar_29,calendar,2,7,5,3.0746949217052704,0.932882678294729,5,0.19999999999999998
calendar_29,calendar,2,8,5,2.9862357384283276,1.0213418615716716,5,0.19999999999999998
calendar_29,calendar,2,9,5,3.1666688432021277,0.8409087567978729,5,0.19999999999999998
calendar_29,calendar,2,0,6,3.184007129185924,0.823570470814077,5,0.19999999999999998
calendar_29,calendar,2,1,6,2.956057027622141,1.0515205723778585,5,0.19999999999999998
calendar_29,calendar,2,2,6,3.078515837412768,0.9290617625872325,5,0.19999999999999998
calendar_29,calendar,2,3,6,3.026952296937256,0.980625303062745,5,0.19999999999999998
calendar_29,calendar,2,4,6,2.9904025384486004,1.0171750615514012,5,0.19999999999999998
calendar_29,calendar,2,5,6,3.018868305732017,0.9887092942679835,5,0.19999999999999998
calendar_29,calendar,2,6,6,2.997227812840527,1.010349787159473,5,0.19999999999999998
calendar_29,calendar,2,7,6,3.024915328442734,0.9826622715572666,5,0.19999999999999998
calendar_29,calendar,2,8,6,3.0006906124927086,1.0068869875072912,5,0.19999999999999998
calendar_29,calendar,2,9,6,3.1885774779461453,0.8190001220538551,5,0.19999999999999998
calendar_29,calendar,2,0,7,3.166396748057398,0.8411808519426021,5,0.19999999999999998
calendar_29,calendar,2,1,7,2.9452079611958992,1.0623696388041006,5,0.19999999999999998
calendar_29,calendar,2,2,7,2.9707397316428827,1.0368378683571169,5,0.19999999999999998
calendar_29,calendar,2,3,7,3.0028251079875843,1.0047524920124145,5,0.19999999999999998
calendar_29,calendar,2,4,7,3.0796948287012795,0.9278827712987193,5,0.19999999999999998
calendar_29,calendar,2,5,7,3.0459982070339233,0.9615793929660749,5,0.19999999999999998
calendar_29,calendar,2,6,7,2.9996374420507483,1.0079401579492515,5,0.19999999999999998
calendar_29,calendar,2,7,7,3.020256680554698,0.987320919445303,5,0.19999999999999998
calendar_29,calendar,2,8,7,2.909186674225521,1.0983909257744795,5,0.19999999999999998
calendar_29,calendar,2,9,7,3.1816751697352426,0.8259024302647583,5,0.19999999999999998
calendar_29,calendar,2,0,8,3.0753732707315944,0.9322043292684059,5,0.19999999999999998
calendar_29,calendar,2,1,8,2.84506251839157,1.1625150816084302,5,0.19999999999999998
calendar_29,calendar,2,2,8,2.894790808698399,1.1127867913016023,5,0.19999999999999998
calendar_29,calendar,2,3,8,2.943434596446156,1.064143003553845,5,0.19999999999999998
calendar_29,calendar,2,4,8,2.9872046178987137,1.020372982101286,5,0.19999999999999998
calendar_29,calendar,2,5,8,2.995309068435814,1.0122685315641857,5,0.19999999999999998
calendar_29,calendar,2,6,8,3.017443080987037,0.9901345190129633,5,0.19999999999999998
calendar_29,calendar,2,7,8,2.941737420381447,1.065840179618554,5,0.19999999999999998
calendar_29,calendar,2,8,8,2.7922191355901402,1.2153584644098578,5,0.19999999999999998
calendar_29,calendar,2,9,8,3.1041268935382456,0.9034507064617547,5,0.19999999999999998
calendar_29,calendar,2,0,9,3.3160210126242453,0.6915565873757551,5,0.19999999999999998
calendar_29,calendar,2,1,9,3.113223358906811,0.8943542410931893,5,0.19999999999999998
calendar_29,calendar,2,2,9,3.166895303257606,0.840682296742396,5,0.19999999999999998
calendar_29,calendar,2,3,9,3.170939259122844,0.8366383408771568,5,0.19999999999999998
calendar_29,calendar,2,4,9,3.192454214787249,0.8151233852127502,5,0.19999999999999998
calendar_29,calendar,2,5,9,3.1662058242150666,0.841371775784933,5,0.19999999999999998
calendar_29,calendar,2,6,9,3.1485527582149775,0.859024841785022,5,0.19999999999999998
calendar_29,calendar,2,7,9,3.155844677725174,0.8517329222748281,5,0.19999999999999998
calendar_29,calendar,2,8,9,3.076089686317155,0.9314879136828442,5,0.19999999999999998
calendar_29,calendar,2,9,9,3.279601814452609,0.7279757855473905,5,0.19999999999999998
calendar_28,calendar,3,0,0,3.1751330829677817,0.8324445170322171,5,0.3
calendar_28,calendar,3,1,0,2.9340242516293142,1.0735533483706856,5,0.3
calendar_28,calendar,3,2,0,3.043975362512351,0.9636022374876507,5,0.3
calendar_28,calendar,3,3,0,3.0368930414706985,0.970684558529302,5,0.3
calendar_28,calendar,3,4,0,3.087034987729038,0.9205426122709625,5,0.3
calendar_28,calendar,3,5,0,3.0489822798790174,0.9585953201209831,5,0.3
calendar_28,calendar,3,6,0,3.0872388010180156,0.9203387989819851,5,0.3
calendar_28,calendar,3,7,0,3.04660211505737,0.9609754849426306,5,0.3
calendar_28,calendar,3,8,0,3.0042496035360586,1.0033279964639408,5,0.3
calendar_28,calendar,3,9,0,3.238759088480833,0.7688185115191678,5,0.3
calendar_28,calendar,3,0,1,2.9845283935564875,1.0230492064435128,5,0.3
calendar_28,calendar,3,1,1,2.63396446050723,1.37361313949277,5,0.3
calendar_28,calendar,3,2,1,2.759557483318578,1.2480201166814222,5,0.3
calendar_28,calendar,3,3,1,2.8158055268530977,1.1917720731469024,5,0.3
calendar_28,calendar,3,4,1,2.8099038579563524,1.1976737420436476,5,0.3
calendar_28,calendar,3,5,1,2.8022212926916157,1.2053563073083853,5,0.3
calendar_28,calendar,3,6,1,2.7828073610309714,1.224770238969029,5,0.3
calendar_28,calendar,3,7,1,2.800753056789947,1.2068245432100537,5,0.3
calendar_28,calendar,3,8,1,2.6990745160779115,1.3085030839220877,5,0.3
calendar_28,calendar,3,9,1,3.0169990052158564,0.9905785947841443,5,0.3
calendar_28,calendar,3,0,2,3.0528880930198357,0.9546895069801644,5,0.3
calendar_28,calendar,3,1,2,2.788952281935543,1.2186253180644568,5,0.3
calendar_28,calendar,3,2,2,2.872543706289861,1.1350338937101376,5,0.3
calendar_28,calendar,3,3,2,2.870327490718954,1.1372501092810452,5,0.3
calendar_28,calendar,3,4,2,2.911193111676392,1.0963844883236074,5,0.3
calendar_28,calendar,3,5,2,2.889372249542127,1.1182053504578726,5,0.3
calendar_28,calendar,3,6,2,2.8421134839160507,1.1654641160839492,5,0.3
calendar_28,calendar,3,7,2,2.872640449571453,1.1349371504285473,5,0.3
calendar_28,calendar,3,8,2,2.7736118904519573,1.2339657095480439,5,0.3
calendar_28,calendar,3,9,2,3.0520551227726123,0.9555224772273875,5,0.3
calendar_28,calendar,3,0,3,3.0828964991045344,0.9246811008954672,5,0.3
calendar_28,calendar,3,1,3,2.887086359487566,1.1204912405124337,5,0.3
calendar_28,calendar,3,2,3,2.867250988336431,1.1403266116635689,5,0.3
calendar_28,calendar,3,3,3,2.935346050878715,1.072231549121285,5,0.3
calendar_28,calendar,3,4,3,2.9012439532480676,1.1063336467519322,5,0.3
calendar_28,calendar,3,5,3,2.918871364071683,1.0887062359283182,5,0.3
calendar_28,calendar,3,6,3,2.904483644491851,1.1030939555081491,5,0.3
calendar_28,calendar,3,7,3,2.8686425790446832,1.138935020955316,5,0.3
calendar_28,calendar,3,8,3,2.7933473872257077,1.214230212774292,5,0.3
calendar_28,calendar,3,9,3,3.061438698346258,0.9461389016537417,5,0.3
calendar_28,calendar,3,0,4,3.11668857120804,0.8908890287919609,5,0.3
calendar_28,calendar,3,1,4,2.8177003227622133,1.1898772772377877,5,0.3
calendar_28,calendar,3,2,4,2.933108969329457,1.0744686306705444,5,0.3
calendar_28,calendar,3,3,4,2.889925780118236,1.1176518198817649,5,0.3
calendar_28,calendar,3,4,4,2.942640055695579,1.064937544304421,5,0.3
calendar_28,calendar,3,5,4,2.944782941583131,1.0627946584168708,5,0.3
calendar_28,calendar,3,6,4,2.9099064347189403,1.0976711652810576,5,0.3
calendar_28,calendar,3,7,4,2.9191045635980455,1.0884730364019546,5,0.3
calendar_28,calendar,3,8,4,2.8574657661685006,1.150111833831499,5,0.3
calendar_28,calendar,3,9,4,3.0916814768964382,0.9158961231035627,5,0.3
calendar_28,calendar,3,0,5,3.049224294881439,0.958353305118561,5,0.3
calendar_28,calendar,3,1,5,2.7883308969153227,1.2192467030846772,5,0.3
calendar_28,calendar,3,2,5,2.8770142277089117,1.130563372291089,5,0.3
