run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
calendar_28,calendar,3,3,5,2.898120917773507,1.1094566822264929,5,0.3
calendar_28,calendar,3,4,5,2.9012810580496207,1.106296541950379,5,0.3
calendar_28,calendar,3,5,5,2.95238386964408,1.0551937303559196,5,0.3
calendar_28,calendar,3,6,5,2.8672047638005838,1.1403728361994163,5,0.3
calendar_28,calendar,3,7,5,2.891527695013552,1.1160499049864474,5,0.3
calendar_28,calendar,3,8,5,2.841261687448603,1.166315912551397,5,0.3
calendar_28,calendar,3,9,5,3.101146757947617,0.9064308420523834,5,0.3
calendar_28,calendar,3,0,6,3.03434190327078,0.9732356967292186,5,0.3
calendar_28,calendar,3,1,6,2.774094033029142,1.2334835669708586,5,0.3
calendar_28,calendar,3,2,6,2.8721471411288495,1.1354304588711503,5,0.3
calendar_28,calendar,3,3,6,2.9116308260926496,1.0959467739073498,5,0.3
calendar_28,calendar,3,4,6,2.8920362697829156,1.1155413302170842,5,0.3
calendar_28,calendar,3,5,6,2.854733214900827,1.1528443850991736,5,0.3
calendar_28,calendar,3,6,6,2.9105717192967746,1.0970058807032248,5,0.3
calendar_28,calendar,3,7,6,2.895693818962759,1.1118837810372402,5,0.3
calendar_28,calendar,3,8,6,2.829529637991415,1.1780479620085857,5,0.3
calendar_28,calendar,3,9,6,3.079988066983102,0.9275895330168987,5,0.3
calendar_28,calendar,3,0,7,3.0594428565414047,0.948134743458595,5,0.3
calendar_28,calendar,3,1,7,2.79950012444612,1.2080774755538795,5,0.3
calendar_28,calendar,3,2,7,2.873241166685383,1.1343364333146162,5,0.3
calendar_28,calendar,3,3,7,2.9111012067013475,1.096476393298652,5,0.3
calendar_28,calendar,3,4,7,2.860510394450317,1.1470672055496827,5,0.3
calendar_28,calendar,3,5,7,2.928219051243064,1.0793585487569364,5,0.3
calendar_28,calendar,3,6,7,2.9466612697656474,1.0609163302343527,5,0.3
calendar_28,calendar,3,7,7,2.8258030124846223,1.1817745875153767,5,0.3
calendar_28,calendar,3,8,7,2.7945008505633075,1.213076749436694,5,0.3
calendar_28,calendar,3,9,7,3.073325961718774,0.934251638281226,5,0.3
calendar_28,calendar,3,0,8,3.032055321745413,0.9755222782545879,5,0.3
calendar_28,calendar,3,1,8,2.704553032747536,1.303024567252464,5,0.3
calendar_28,calendar,3,2,8,2.78376599093421,1.2238116090657905,5,0.3
calendar_28,calendar,3,3,8,2.773031329075577,1.234546270924421,5,0.3
calendar_28,calendar,3,4,8,2.8224907161092205,1.1850868838907789,5,0.3
calendar_28,calendar,3,5,8,2.8162024256815075,1.1913751743184926,5,0.3
calendar_28,calendar,3,6,8,2.773965708787945,1.233611891212055,5,0.3
calendar_28,calendar,3,7,8,2.7524694767321107,1.2551081232678891,5,0.3
calendar_28,calendar,3,8,8,2.680482141783617,1.327095458216384,5,0.3
calendar_28,calendar,3,9,8,2.979191842974732,1.0283857570252681,5,0.3
calendar_28,calendar,3,0,9,3.256269216022396,0.7513083839776047,5,0.3
calendar_28,calendar,3,1,9,3.021369058183061,0.9862085418169397,5,0.3
calendar_28,calendar,3,2,9,3.0579046209512057,0.9496729790487939,5,0.3
calendar_28,calendar,3,3,9,3.0988765941740612,0.9087010058259394,5,0.3
calendar_28,calendar,3,4,9,3.031441571902013,0.9761360280979875,5,0.3
calendar_28,calendar,3,5,9,3.0464676715433026,0.9611099284566992,5,0.3
calendar_28,calendar,3,6,9,3.0554174991379957,0.9521601008620045,5,0.3
calendar_28,calendar,3,7,9,3.0147619039312024,0.992815696068798,5,0.3
calendar_28,calendar,3,8,9,2.9800339278586274,1.0275436721413715,5,0.3
calendar_28,calendar,3,9,9,3.2752195412145553,0.732358058785445,5,0.3
calendar_27,calendar,3,0,0,3.2393092548374596,0.7682683451625404,5,0.3
calendar_27,calendar,3,1,0,3.038786402845847,0.9687911971541544,5,0.3
calendar_27,calendar,3,2,0,3.13805076483592,0.8695268351640794,5,0.3
calendar_27,calendar,3,3,0,3.0365754132641456,0.9710021867358541,5,0.3
calendar_27,calendar,3,4,0,3.090679550811123,0.9168980491888766,5,0.3
calendar_27,calendar,3,5,0,3.086030340389752,0.9215472596102485,5,0.3
calendar_27,calendar,3,6,0,3.0750234703440777,0.932554129655921,5,0.3
calendar_27,calendar,3,7,0,3.006170522696589,1.0014070773034116,5,0.3
calendar_27,calendar,3,8,0,2.928605039213445,1.0789725607865532,5,0.3
calendar_27,calendar,3,9,0,3.167558391118377,0.8400192088816236,5,0.3
calendar_27,calendar,3,0,1,2.996122303356066,1.0114552966439332,5,0.3
calendar_27,calendar,3,1,1,2.701996459386137,1.305581140613864,5,0.3
calendar_27,calendar,3,2,1,2.812519204350445,1.195058395649556,5,0.3
calendar_27,calendar,3,3,1,2.7982524432719726,1.2093251567280263,5,0.3
calendar_27,calendar,3,4,1,2.7669665376135955,1.2406110623864046,5,0.3
calendar_27,calendar,3,5,1,2.7917926866997425,1.215784913300257,5,0.3
calendar_27,calendar,3,6,1,2.8346425863069302,1.1729350136930705,5,0.3
calendar_27,calendar,3,7,1,2.786637315196332,1.2209402848036692,5,0.3
calendar_27,calendar,3,8,1,2.689278064037554,1.3182995359624459,5,0.3
calendar_27,calendar,3,9,1,2.9798002173990428,1.027777382600958,5,0.3
calendar_27,calendar,3,0,2,3.086640765781585,0.9209368342184159,5,0.3
calendar_27,calendar,3,1,2,2.799334112584655,1.2082434874153443,5,0.3
calendar_27,calendar,3,2,2,2.9133639703556056,1.0942136296443938,5,0.3
calendar_27,calendar,3,3,2,2.8867742205516786,1.1208033794483219,5,0.3
calendar_27,calendar,3,4,2,2.894647842588818,1.1129297574111825,5,0.3
calendar_27,calendar,3,5,2,2.9049227254552297,1.1026548745447715,5,0.3
calendar_27,calendar,3,6,2,2.891592035634234,1.1159855643657666,5,0.3
calendar_27,calendar,3,7,2,2.8773262842248886,1.1302513157751113,5,0.3
calendar_27,calendar,3,8,2,2.7896678310176104,1.2179097689823895,5,0.3
calendar_27,calendar,3,9,2,3.0843602654735065,0.9232173345264926,5,0.3
calendar_27,calendar,3,0,3,3.093796616716255,0.9137809832837445,5,0.3
calendar_27,calendar,3,1,3,2.788411439059754,1.2191661609402469,5,0.3
calendar_27,calendar,3,2,3,2.893378763176721,1.1141988368232782,5,0.3
calendar_27,calendar,3,3,3,2.9078506509153117,1.0997269490846884,5,0.3
calendar_27,calendar,3,4,3,2.8781785961316966,1.1293990038683033,5,0.3
calendar_27,calendar,3,5,3,2.8755359034650083,1.1320416965349924,5,0.3
calendar_27,calendar,3,6,3,2.9131909298673015,1.094386670132699,5,0.3
calendar_27,calendar,3,7,3,2.8778707980706315,1.129706801929368,5,0.3
calendar_27,calendar,3,8,3,2.8182359427305856,1.1893416572694133,5,0.3
calendar_27,calendar,3,9,3,3.1009805052456048,0.906597094754396,5,0.3
calendar_27,calendar,3,0,4,3.0650720608538538,0.9425055391461452,5,0.3
calendar_27,calendar,3,1,4,2.805497269212399,1.2020803307876016,5,0.3
calendar_27,calendar,3,2,4,2.885195915609874,1.1223816843901262,5,0.3
calendar_27,calendar,3,3,4,2.970449704139718,1.0371278958602836,5,0.3
calendar_27,calendar,3,4,4,2.86961238865152,1.1379652113484802,5,0.3
calendar_27,calendar,3,5,4,2.858777259118877,1.1488003408811227,5,0.3
calendar_27,calendar,3,6,4,2.865566966259485,1.142010633740514,5,0.3
calendar_27,calendar,3,7,4,2.900706744798997,1.1068708552010018,5,0.3
calendar_27,calendar,3,8,4,2.834753419222167,1.1728241807778335,5,0.3
calendar_27,calendar,3,9,4,3.1222966507938885,0.8852809492061117,5,0.3
calendar_27,calendar,3,0,5,3.0580538216278543,0.9495237783721472,5,0.3
calendar_27,calendar,3,1,5,2.8199230165974756,1.187654583402524,5,0.3
calendar_27,calendar,3,2,5,2.927317271543092,1.0802603284569077,5,0.3
calendar_27,calendar,3,3,5,2.909619978305877,1.0979576216941247,5,0.3
calendar_27,calendar,3,4,5,2.90544387105142,1.1021337289485795,5,0.3
calendar_27,calendar,3,5,5,2.8971783097151347,1.110399290284866,5,0.3
calendar_27,calendar,3,6,5,2.899263282447961,1.1083143175520374,5,0.3
calendar_27,calendar,3,7,5,2.8986211816734646,1.108956418326534,5,0.3
calendar_27,calendar,3,8,5,2.8083381630585973,1.1992394369414028,5,0.3
calendar_27,calendar,3,9,5,3.0625670031715777,0.9450105968284227,5,0.3
calendar_27,calendar,3,0,6,3.0855061160032693,0.9220714839967306,5,0.3
calendar_27,calendar,3,1,6,2.823723167899154,1.1838544321008457,5,0.3
calendar_27,calendar,3,2,6,2.901959418172873,1.1056181818271267,5,0.3
calendar_27,calendar,3,3,6,2.9546892260222632,1.052888373977737,5,0.3
calendar_27,calendar,3,4,6,2.9457086942072666,1.0618689057927333,5,0.3
calendar_27,calendar,3,5,6,2.8764607536412323,1.1311168463587669,5,0.3
calendar_27,calendar,3,6,6,2.86271937197207,1.144858228027929,5,0.3
calendar_27,calendar,3,7,6,2.899444789065936,1.1081328109340645,5,0.3
calendar_27,calendar,3,8,6,2.7634022901059168,1.2441753098940844,5,0.3
calendar_27,calendar,3,9,6,3.050611706153061,0.9569658938469376,5,0.3
calendar_27,calendar,3,0,7,3.031143657690454,0.9764339423095476,5,0.3
calendar_27,calendar,3,1,7,2.791302685896249,1.2162749141037503,5,0.3
calendar_27,calendar,3,2,7,2.9040714551274447,1.1035061448725554,5,0.3
calendar_27,calendar,3,3,7,2.909454087712342,1.0981235122876583,5,0.3
calendar_27,calendar,3,4,7,2.9144676322393726,1.0931099677606275,5,0.3
calendar_27,calendar,3,5,7,2.8894808424917535,1.1180967575082466,5,0.3
calendar_27,calendar,3,6,7,2.8768808437119295,1.1306967562880708,5,0.3
calendar_27,calendar,3,7,7,2.895539771881817,1.1120378281181822,5,0.3
calendar_27,calendar,3,8,7,2.775285209786014,1.2322923902139873,5,0.3
calendar_27,calendar,3,9,7,3.032982134165856,0.9745954658341437,5,0.3
calendar_27,calendar,3,0,8,3.0082574858239965,0.9993201141760025,5,0.3
calendar_27,calendar,3,1,8,2.7181453669069437,1.2894322330930572,5,0.3
calendar_27,calendar,3,2,8,2.738447444108844,1.269130155891157,5,0.3
calendar_27,calendar,3,3,8,2.8050572515500893,1.2025203484499098,5,0.3
calendar_27,calendar,3,4,8,2.81586759284344,1.1917100071565607,5,0.3
calendar_27,calendar,3,5,8,2.7822703825013977,1.2253072174986022,5,0.3
calendar_27,calendar,3,6,8,2.8257805000165064,1.1817970999834935,5,0.3
calendar_27,calendar,3,7,8,2.7856567632562013,1.2219208367437986,5,0.3
calendar_27,calendar,3,8,8,2.6858203768501756,1.3217572231498258,5,0.3
calendar_27,calendar,3,9,8,2.9726224387355495,1.0349551612644516,5,0.3
calendar_27,calendar,3,0,9,3.260860685378857,0.7467169146211419,5,0.3
calendar_27,calendar,3,1,9,3.0155501113145022,0.9920274886854972,5,0.3
calendar_27,calendar,3,2,9,3.0777828285688535,0.9297947714311451,5,0.3
calendar_27,calendar,3,3,9,3.096758336919044,0.9108192630809542,5,0.3
calendar_27,calendar,3,4,9,3.0737198590967085,0.9338577409032917,5,0.3
calendar_27,calendar,3,5,9,3.110358455498482,0.8972191445015171,5,0.3
calendar_27,calendar,3,6,9,3.0851964495136968,0.9223811504863033,5,0.3
calendar_27,calendar,3,7,9,3.0493598710180563,0.958217728981942,5,0.3
calendar_27,calendar,3,8,9,2.9360198859757567,1.0715577140242447,5,0.3
calendar_27,calendar,3,9,9,3.221440477642179,0.7861371223578212,5,0.3
calendar_29,calendar,3,0,0,3.2192821478210387,0.7882954521789605,5,0.3
calendar_29,calendar,3,1,0,2.9655034166913072,1.042074183308694,5,0.3
calendar_29,calendar,3,2,0,3.041372684672764,0.9662049153272361,5,0.3
calendar_29,calendar,3,3,0,3.046820766339436,0.9607568336605645,5,0.3
calendar_29,calendar,3,4,0,3.0557625487944517,0.9518150512055483,5,0.3
calendar_29,calendar,3,5,0,3.036638298548321,0.9709393014516784,5,0.3
calendar_29,calendar,3,6,0,3.096888509127748,0.9106890908722521,5,0.3
calendar_29,calendar,3,7,0,3.046817071143053,0.960760528856947,5,0.3
calendar_29,calendar,3,8,0,2.9836236836460133,1.023953916353987,5,0.3
calendar_29,calendar,3,9,0,3.2729399145818907,0.7346376854181093,5,0.3
calendar_29,calendar,3,0,1,2.9927900914722665,1.014787508527734,5,0.3
calendar_29,calendar,3,1,1,2.694933793977991,1.3126438060220085,5,0.3
calendar_29,calendar,3,2,1,2.820656367609126,1.1869212323908738,5,0.3
calendar_29,calendar,3,3,1,2.776920238887838,1.230657361112162,5,0.3
calendar_29,calendar,3,4,1,2.7793124592788967,1.2282651407211023,5,0.3
calendar_29,calendar,3,5,1,2.810652268463836,1.1969253315361648,5,0.3
calendar_29,calendar,3,6,1,2.7957923170522543,1.2117852829477458,5,0.3
calendar_29,calendar,3,7,1,2.784072023937724,1.2235055760622766,5,0.3
calendar_29,calendar,3,8,1,2.751914782005948,1.2556628179940519,5,0.3
calendar_29,calendar,3,9,1,2.9976458066485736,1.0099317933514267,5,0.3
calendar_29,calendar,3,0,2,3.077623986117885,0.9299536138821146,5,0.3
calendar_29,calendar,3,1,2,2.807465972957101,1.2001116270428989,5,0.3
calendar_29,calendar,3,2,2,2.8832100166566534,1.1243675833433469,5,0.3
calendar_29,calendar,3,3,2,2.88300916221928,1.1245684377807212,5,0.3
calendar_29,calendar,3,4,2,2.9009844257050896,1.1065931742949098,5,0.3
calendar_29,calendar,3,5,2,2.9333713891875126,1.0742062108124897,5,0.3
calendar_29,calendar,3,6,2,2.8518452979709683,1.1557323020290315,5,0.3
calendar_29,calendar,3,7,2,2.834577815971284,1.1729997840287163,5,0.3
calendar_29,calendar,3,8,2,2.8192922275256906,1.1882853724743094,5,0.3
calendar_29,calendar,3,9,2,3.1176199132498317,0.889957686750168,5,0.3
calendar_29,calendar,3,0,3,3.0334252317629855,0.9741523682370148,5,0.3
calendar_29,calendar,3,1,3,2.8519398773959876,1.1556377226040122,5,0.3
calendar_29,calendar,3,2,3,2.894621380317827,1.1129562196821738,5,0.3
calendar_29,calendar,3,3,3,2.8914774974103494,1.1161001025896515,5,0.3
calendar_29,calendar,3,4,3,2.8951938090854434,1.1123837909145577,5,0.3
calendar_29,calendar,3,5,3,2.907560542655764,1.100017057344237,5,0.3
calendar_29,calendar,3,6,3,2.9321414057066,1.0754361942934008,5,0.3
calendar_29,calendar,3,7,3,2.9057715643736994,1.1018060356263009,5,0.3
calendar_29,calendar,3,8,3,2.8660705349143174,1.1415070650856831,5,0.3
calendar_29,calendar,3,9,3,3.0703755133007906,0.9372020866992106,5,0.3
calendar_29,calendar,3,0,4,3.1001717331033154,0.9074058668966847,5,0.3
calendar_29,calendar,3,1,4,2.823586149862791,1.183991450137209,5,0.3
calendar_29,calendar,3,2,4,2.901362360699881,1.1062152393001192,5,0.3
calendar_29,calendar,3,3,4,2.9297335349897553,1.0778440650102448,5,0.3
calendar_29,calendar,3,4,4,2.9752101944573184,1.0323674055426821,5,0.3
calendar_29,calendar,3,5,4,2.9320637950269157,1.0755138049730837,5,0.3
calendar_29,calendar,3,6,4,2.9071159556715043,1.1004616443284947,5,0.3
calendar_29,calendar,3,7,4,2.8997428512507804,1.1078347487492206,5,0.3
calendar_29,calendar,3,8,4,2.8444186141987173,1.1631589858012832,5,0.3
calendar_29,calendar,3,9,4,3.078645940479851,0.9289316595201477,5,0.3
calendar_29,calendar,3,0,5,3.082177591561377,0.925400008438622,5,0.3
calendar_29,calendar,3,1,5,2.8275913070491177,1.1799862929508835,5,0.3
calendar_29,calendar,3,2,5,2.8730584604453395,1.1345191395546608,5,0.3
calendar_29,calendar,3,3,5,2.891263772014617,1.1163138279853837,5,0.3
calendar_29,calendar,3,4,5,2.9414837293268286,1.066093870673172,5,0.3
calendar_29,calendar,3,5,5,2.9594465701423944,1.0481310298576054,5,0.3
calendar_29,calendar,3,6,5,2.904860371939681,1.1027172280603192,5,0.3
calendar_29,calendar,3,7,5,2.898963636235613,1.1086139637643886,5,0.3
calendar_29,calendar,3,8,5,2.779957979185619,1.2276196208143806,5,0.3
calendar_29,calendar,3,9,5,3.0810737662066057,0.9265038337933946,5,0.3
calendar_29,calendar,3,0,6,3.0292282078667374,0.9783493921332627,5,0.3
calendar_29,calendar,3,1,6,2.774361326972926,1.2332162730270746,5,0.3
calendar_29,calendar,3,2,6,2.865207497874347,1.1423701021256532,5,0.3
calendar_29,calendar,3,3,6,2.8793287331427853,1.128248866857216,5,0.3
calendar_29,calendar,3,4,6,2.893905230174561,1.1136723698254403,5,0.3
calendar_29,calendar,3,5,6,2.8796487926947396,1.1279288073052607,5,0.3
calendar_29,calendar,3,6,6,2.8907345457306746,1.1168430542693268,5,0.3
calendar_29,calendar,3,7,6,2.8356920162515546,1.1718855837484448,5,0.3
calendar_29,calendar,3,8,6,2.7754739139375952,1.2321036860624044,5,0.3
calendar_29,calendar,3,9,6,3.0932013175608204,0.9143762824391803,5,0.3
calendar_29,calendar,3,0,7,3.0565661372286987,0.9510114627713011,5,0.3
calendar_29,calendar,3,1,7,2.7470959971476043,1.260481602852396,5,0.3
calendar_29,calendar,3,2,7,2.8866746920924045,1.120902907907595,5,0.3
calendar_29,calendar,3,3,7,2.8956058733905095,1.1119717266094897,5,0.3
calendar_29,calendar,3,4,7,2.8784184249156666,1.129159175084333,5,0.3
calendar_29,calendar,3,5,7,2.904285772516595,1.103291827483405,5,0.3
calendar_29,calendar,3,6,7,2.847499666264203,1.160077933735798,5,0.3
calendar_29,calendar,3,7,7,2.88803578260127,1.1195418173987297,5,0.3
calendar_29,calendar,3,8,7,2.8125579969424055,1.1950196030575964,5,0.3
calendar_29,calendar,3,9,7,3.1014269160596553,0.9061506839403457,5,0.3
calendar_29,calendar,3,0,8,3.004859949339465,1.002717650660535,5,0.3
calendar_29,calendar,3,1,8,2.6716630377334667,1.3359145622665336,5,0.3
calendar_29,calendar,3,2,8,2.8061134393714133,1.2014641606285879,5,0.3
calendar_29,calendar,3,3,8,2.791091632729142,1.2164859672708583,5,0.3
calendar_29,calendar,3,4,8,2.8207860070958284,1.1867915929041715,5,0.3
calendar_29,calendar,3,5,8,2.757742847750988,1.2498347522490107,5,0.3
calendar_29,calendar,3,6,8,2.778044132558603,1.2295334674413971,5,0.3
calendar_29,calendar,3,7,8,2.786023168245139,1.2215544317548614,5,0.3
calendar_29,calendar,3,8,8,2.665055747887966,1.3425218521120337,5,0.3
calendar_29,calendar,3,9,8,2.9978833834868444,1.009694216513156,5,0.3
calendar_29,calendar,3,0,9,3.283164231031561,0.7244133689684388,5,0.3
calendar_29,calendar,3,1,9,3.0157018151704036,0.9918757848295963,5,0.3
calendar_29,calendar,3,2,9,3.0434844261955663,0.9640931738044327,5,0.3
calendar_29,calendar,3,3,9,3.134475178344827,0.8731024216551717,5,0.3
calendar_29,calendar,3,4,9,3.0962572652357454,0.9113203347642536,5,0.3
calendar_29,calendar,3,5,9,3.0882745081928302,0.9193030918071705,5,0.3
calendar_29,calendar,3,6,9,3.0886806810208784,0.9188969189791216,5,0.3
calendar_29,calendar,3,7,9,3.065740801801143,0.9418367981988556,5,0.3
calendar_29,calendar,3,8,9,3.000147335765062,1.0074302642349386,5,0.3
calendar_29,calendar,3,9,9,3.2667770040284156,0.7408005959715847,5,0.3
threshold_30,threshold,1,0,0,3.3014360294602576,0.7061415705397422,3,0.06
threshold_30,threshold,1,1,0,3.302113932621142,0.7054636673788593,7,0.14
threshold_30,threshold,1,2,0,3.332236333538133,0.6753412664618665,5,0.1
threshold_30,threshold,1,3,0,3.3085188841326483,0.6990587158673525,6,0.12000000000000001
threshold_30,threshold,1,4,0,3.3120435784771334,0.6955340215228667,5,0.1
threshold_30,threshold,1,5,0,3.327449974018465,0.6801276259815363,5,0.1
threshold_30,threshold,1,6,0,3.325683980224111,0.6818936197758879,4,0.08
threshold_30,threshold,1,7,0,3.311242246320832,0.6963353536791689,6,0.12000000000000001
threshold_30,threshold,1,8,0,3.2986379356477507,0.7089396643522499,7,0.14
threshold_30,threshold,1,9,0,3.3286728489857125,0.6789047510142878,3,0.06
threshold_30,threshold,1,0,1,3.312952742441941,0.6946248575580577,7,0.14
threshold_30,threshold,1,1,1,3.2424934980243623,0.765084101975639,10,0.19999999999999998
threshold_30,threshold,1,2,1,3.3034710391878486,0.7041065608121534,9,0.18
threshold_30,threshold,1,3,1,3.2953504914704483,0.7122271085295501,8,0.16
threshold_30,threshold,1,4,1,3.2943766190228865,0.7132009809771143,9,0.18
threshold_30,threshold,1,5,1,3.290172427511665,0.7174051724883365,8,0.16
threshold_30,threshold,1,6,1,3.283466579053248,0.7241110209467543,8,0.16
threshold_30,threshold,1,7,1,3.3136718353853065,0.6939057646146931,9,0.18
threshold_30,threshold,1,8,1,3.2256565792436884,0.7819210207563101,10,0.19999999999999998
threshold_30,threshold,1,9,1,3.3077481120294108,0.6998294879705904,7,0.14
threshold_30,threshold,1,0,2,3.2976372591401897,0.7099403408598108,4,0.08
threshold_30,threshold,1,1,2,3.2802846122187175,0.7272929877812817,8,0.16
threshold_30,threshold,1,2,2,3.3088855592487687,0.6986920407512323,7,0.14
threshold_30,threshold,1,3,2,3.28985784098605,0.7177197590139497,6,0.12000000000000001
threshold_30,threshold,1,4,2,3.3226422310216503,0.6849353689783504,7,0.14
threshold_30,threshold,1,5,2,3.2903865005344812,0.7171910994655194,7,0.14
threshold_30,threshold,1,6,2,3.3056974948088227,0.7018801051911783,7,0.14
threshold_30,threshold,1,7,2,3.305316538942465,0.7022610610575349,7,0.14
threshold_30,threshold,1,8,2,3.277680941953353,0.7298966580466474,8,0.16
threshold_30,threshold,1,9,2,3.3179745792016018,0.6896030207983981,5,0.1
threshold_30,threshold,1,0,3,3.3098790609816837,0.6976985390183156,6,0.12000000000000001
threshold_30,threshold,1,1,3,3.304271584610664,0.7033060153893378,8,0.16
threshold_30,threshold,1,2,3,3.336455937980054,0.6711216620199444,7,0.14
threshold_30,threshold,1,3,3,3.302037674118092,0.7055399258819093,7,0.14
threshold_30,threshold,1,4,3,3.3196903830609505,0.6878872169390483,7,0.14
threshold_30,threshold,1,5,3,3.313215158270227,0.6943624417297722,7,0.14
threshold_30,threshold,1,6,3,3.329695423201359,0.6778821767986426,7,0.14
threshold_30,threshold,1,7,3,3.308722524881128,0.6988550751188715,6,0.12000000000000001
threshold_30,threshold,1,8,3,3.276975873008786,0.7306017269912144,9,0.18
threshold_30,threshold,1,9,3,3.3169153113492134,0.6906622886507858,5,0.1
threshold_30,threshold,1,0,4,3.2838425224258776,0.7237350775741217,5,0.1
threshold_30,threshold,1,1,4,3.2851768996675985,0.7224007003324004,8,0.16
threshold_30,threshold,1,2,4,3.2973530807493283,0.7102245192506716,7,0.14
threshold_30,threshold,1,3,4,3.3079190045092823,0.6996585954907174,7,0.14
threshold_30,threshold,1,4,4,3.3061635759784314,0.7014140240215693,7,0.14
threshold_30,threshold,1,5,4,3.298558416330825,0.7090191836691756,7,0.14
threshold_30,threshold,1,6,4,3.3180664715918398,0.6895111284081596,7,0.14
threshold_30,threshold,1,7,4,3.296973608580137,0.710603991419864,7,0.14
threshold_30,threshold,1,8,4,3.2663947539938096,0.7411828460061911,8,0.16
threshold_30,threshold,1,9,4,3.312383136572299,0.6951944634277014,5,0.1
threshold_30,threshold,1,0,5,3.319614903651285,0.6879626963487148,5,0.1
threshold_30,threshold,1,1,5,3.2858914041111236,0.7216861958888776,8,0.16
threshold_30,threshold,1,2,5,3.3124451745980252,0.6951324254019755,7,0.14
threshold_30,threshold,1,3,5,3.282505683987545,0.7250719160124551,6,0.12000000000000001
threshold_30,threshold,1,4,5,3.3064513763538974,0.7011262236461022,7,0.14
threshold_30,threshold,1,5,5,3.277052098511661,0.7305255014883398,7,0.14
threshold_30,threshold,1,6,5,3.304054113948375,0.7035234860516256,7,0.14
threshold_30,threshold,1,7,5,3.31082050182622,0.6967570981737808,7,0.14
threshold_30,threshold,1,8,5,3.275318808480753,0.732258791519247,9,0.18
threshold_30,threshold,1,9,5,3.2993248394250902,0.7082527605749102,6,0.12000000000000001
threshold_30,threshold,1,0,6,3.3270709353030328,0.6805066646969676,5,0.1
threshold_30,threshold,1,1,6,3.287099063492226,0.720478536507773,8,0.16
threshold_30,threshold,1,2,6,3.2913366363542584,0.716240963645744,7,0.14
threshold_30,threshold,1,3,6,3.305951949187161,0.701625650812839,7,0.14
threshold_30,threshold,1,4,6,3.2901842763464,0.7173933236535993,7,0.14
threshold_30,threshold,1,5,6,3.3164639939751805,0.69111360602482,7,0.14
threshold_30,threshold,1,6,6,3.318617248966353,0.6889603510336472,7,0.14
threshold_30,threshold,1,7,6,3.297922221571526,0.7096553784284746,7,0.14
threshold_30,threshold,1,8,6,3.2906401586940444,0.716937441305956,8,0.16
threshold_30,threshold,1,9,6,3.3215238415714126,0.686053758428588,6,0.12000000000000001
threshold_30,threshold,1,0,7,3.302552777449999,0.7050248225500012,5,0.1
threshold_30,threshold,1,1,7,3.2909482429936947,0.7166293570063061,9,0.18
threshold_30,threshold,1,2,7,3.3161325260725842,0.6914450739274173,7,0.14
threshold_30,threshold,1,3,7,3.2888692375168667,0.7187083624831344,7,0.14
threshold_30,threshold,1,4,7,3.313796642880867,0.6937809571191342,8,0.16
threshold_30,threshold,1,5,7,3.3028549401366702,0.7047226598633312,7,0.14
threshold_30,threshold,1,6,7,3.324255874427071,0.6833217255729283,6,0.12000000000000001
threshold_30,threshold,1,7,7,3.2801656728133355,0.727411927186664,7,0.14
threshold_30,threshold,1,8,7,3.293868632872431,0.7137089671275684,8,0.16
threshold_30,threshold,1,9,7,3.34412579383075,0.663451806169251,5,0.1
threshold_30,threshold,1,0,8,3.320457149508775,0.687120450491225,7,0.14
threshold_30,threshold,1,1,8,3.2303814633642656,0.7771961366357348,9,0.18
threshold_30,threshold,1,2,8,3.2843542876334615,0.7232233123665373,8,0.16
threshold_30,threshold,1,3,8,3.3055795251734152,0.7019980748265858,9,0.18
threshold_30,threshold,1,4,8,3.2975614119620866,0.710016188037913,9,0.18
threshold_30,threshold,1,5,8,3.3187863533928312,0.6887912466071693,9,0.18
threshold_30,threshold,1,6,8,3.2830812487989642,0.7244963512010364,7,0.14
threshold_30,threshold,1,7,8,3.298349881285176,0.7092277187148233,9,0.18
threshold_30,threshold,1,8,8,3.2474346408248347,0.7601429591751665,9,0.18
