run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_30,threshold,1,9,8,3.3015879134949313,0.7059896865050678,7,0.14
threshold_30,threshold,1,0,9,3.310089833587071,0.6974877664129295,3,0.06
threshold_30,threshold,1,1,9,3.2965970565756315,0.710980543424369,7,0.14
threshold_30,threshold,1,2,9,3.324071523298987,0.6835060767010133,5,0.1
threshold_30,threshold,1,3,9,3.331008384935868,0.6765692150641315,5,0.1
threshold_30,threshold,1,4,9,3.323498651679589,0.6840789483204129,5,0.1
threshold_30,threshold,1,5,9,3.334575482022343,0.6730021179776562,5,0.1
threshold_30,threshold,1,6,9,3.311615873107561,0.6959617268924387,6,0.12000000000000001
threshold_30,threshold,1,7,9,3.312537289327967,0.695040310672032,5,0.1
threshold_30,threshold,1,8,9,3.269707347941532,0.737870252058467,7,0.14
threshold_30,threshold,1,9,9,3.2793662014186142,0.7282113985813848,3,0.06
threshold_32,threshold,1,0,0,3.2975558347715457,0.7100217652284545,3,0.06
threshold_32,threshold,1,1,0,3.305338860979759,0.7022387390202396,7,0.14
threshold_32,threshold,1,2,0,3.3228882438573253,0.6846893561426742,6,0.12000000000000001
threshold_32,threshold,1,3,0,3.3288508742396594,0.6787267257603411,4,0.08
threshold_32,threshold,1,4,0,3.310075348261941,0.6975022517380579,4,0.08
threshold_32,threshold,1,5,0,3.3170408087468686,0.6905367912531308,5,0.1
threshold_32,threshold,1,6,0,3.3035109760532806,0.7040666239467187,6,0.12000000000000001
threshold_32,threshold,1,7,0,3.3158591892343483,0.6917184107656523,5,0.1
threshold_32,threshold,1,8,0,3.310859498964025,0.6967181010359758,7,0.14
threshold_32,threshold,1,9,0,3.330679515311725,0.6768980846882755,4,0.08
threshold_32,threshold,1,0,1,3.3232511163409018,0.6843264836590995,7,0.14
threshold_32,threshold,1,1,1,3.2661828563630766,0.7413947436369247,9,0.18
threshold_32,threshold,1,2,1,3.280559313569892,0.7270182864301089,8,0.16
threshold_32,threshold,1,3,1,3.281958032038435,0.7256195679615666,9,0.18
threshold_32,threshold,1,4,1,3.296392575424353,0.7111850245756471,8,0.16
threshold_32,threshold,1,5,1,3.2919249577851195,0.7156526422148816,9,0.18
threshold_32,threshold,1,6,1,3.2824072562175513,0.7251703437824495,9,0.18
threshold_32,threshold,1,7,1,3.3174578830797157,0.6901197169202854,8,0.16
threshold_32,threshold,1,8,1,3.241337659618401,0.7662399403816003,10,0.19999999999999998
threshold_32,threshold,1,9,1,3.301721883161722,0.7058557168382779,7,0.14
threshold_32,threshold,1,0,2,3.3276500368784925,0.6799275631215086,5,0.1
threshold_32,threshold,1,1,2,3.28582748977613,0.7217501102238703,9,0.18
threshold_32,threshold,1,2,2,3.34073894497966,0.6668386550203407,7,0.14
threshold_32,threshold,1,3,2,3.3270848465640235,0.6804927534359758,7,0.14
threshold_32,threshold,1,4,2,3.31059585030997,0.6969817496900297,7,0.14
threshold_32,threshold,1,5,2,3.3108433806460646,0.6967342193539365,7,0.14
threshold_32,threshold,1,6,2,3.2700789014123064,0.7374986985876953,7,0.14
threshold_32,threshold,1,7,2,3.291203483586874,0.7163741164131272,7,0.14
threshold_32,threshold,1,8,2,3.2694507375979716,0.7381268624020295,9,0.18
threshold_32,threshold,1,9,2,3.3274507772041146,0.6801268227958842,5,0.1
threshold_32,threshold,1,0,3,3.2968956355334313,0.7106819644665678,6,0.12000000000000001
threshold_32,threshold,1,1,3,3.271027761825589,0.7365498381744113,8,0.16
threshold_32,threshold,1,2,3,3.317291511626068,0.6902860883739338,7,0.14
threshold_32,threshold,1,3,3,3.32257202801602,0.6850055719839817,6,0.12000000000000001
threshold_32,threshold,1,4,3,3.316911546153595,0.6906660538464056,7,0.14
threshold_32,threshold,1,5,3,3.300331175755916,0.7072464242440851,7,0.14
threshold_32,threshold,1,6,3,3.3211849302198955,0.6863926697801044,7,0.14
threshold_32,threshold,1,7,3,3.3000816294767406,0.7074959705232609,7,0.14
threshold_32,threshold,1,8,3,3.2934249054583664,0.714152694541633,9,0.18
threshold_32,threshold,1,9,3,3.3049706246039112,0.702606975396089,5,0.1
threshold_32,threshold,1,0,4,3.330663787707936,0.6769138122920656,5,0.1
threshold_32,threshold,1,1,4,3.2987012510311917,0.7088763489688078,9,0.18
threshold_32,threshold,1,2,4,3.304062004303806,0.7035155956961943,6,0.12000000000000001
threshold_32,threshold,1,3,4,3.3292172550506045,0.6783603449493946,7,0.14
threshold_32,threshold,1,4,4,3.291603116876124,0.7159744831238752,6,0.12000000000000001
threshold_32,threshold,1,5,4,3.298872077368705,0.7087055226312944,6,0.12000000000000001
threshold_32,threshold,1,6,4,3.321894860245728,0.6856827397542712,7,0.14
threshold_32,threshold,1,7,4,3.3076176689411128,0.6999599310588883,7,0.14
threshold_32,threshold,1,8,4,3.295808758548048,0.7117688414519532,9,0.18
threshold_32,threshold,1,9,4,3.3183106250090657,0.6892669749909339,5,0.1
threshold_32,threshold,1,0,5,3.3203700329974373,0.687207567002563,6,0.12000000000000001
threshold_32,threshold,1,1,5,3.2883386987943637,0.7192389012056362,9,0.18
threshold_32,threshold,1,2,5,3.3241242698456905,0.6834533301543102,7,0.14
threshold_32,threshold,1,3,5,3.3019441183205744,0.7056334816794254,7,0.14
threshold_32,threshold,1,4,5,3.3234322236055007,0.6841453763945003,6,0.12000000000000001
threshold_32,threshold,1,5,5,3.3097431867328044,0.6978344132671966,8,0.16
threshold_32,threshold,1,6,5,3.307858675981014,0.6997189240189853,8,0.16
threshold_32,threshold,1,7,5,3.316320712098154,0.6912568879018458,7,0.14
threshold_32,threshold,1,8,5,3.3082469020926397,0.6993306979073606,8,0.16
threshold_32,threshold,1,9,5,3.3027209198275584,0.7048566801724415,5,0.1
threshold_32,threshold,1,0,6,3.3406975610959218,0.6668800389040779,6,0.12000000000000001
threshold_32,threshold,1,1,6,3.277939004242412,0.7296385957575889,9,0.18
threshold_32,threshold,1,2,6,3.289221032422537,0.7183565675774629,6,0.12000000000000001
threshold_32,threshold,1,3,6,3.3163162649997493,0.6912613350002508,7,0.14
threshold_32,threshold,1,4,6,3.3048936646237155,0.7026839353762844,7,0.14
threshold_32,threshold,1,5,6,3.303091182237676,0.7044864177623241,7,0.14
threshold_32,threshold,1,6,6,3.314617593446753,0.6929600065532463,7,0.14
threshold_32,threshold,1,7,6,3.303058608264921,0.704518991735079,7,0.14
threshold_32,threshold,1,8,6,3.3172541649730976,0.6903234350269021,8,0.16
threshold_32,threshold,1,9,6,3.3128739811866765,0.6947036188133224,5,0.1
threshold_32,threshold,1,0,7,3.327904970603947,0.6796726293960528,6,0.12000000000000001
threshold_32,threshold,1,1,7,3.287137203365377,0.7204403966346223,9,0.18
threshold_32,threshold,1,2,7,3.3123937256186373,0.6951838743813622,7,0.14
threshold_32,threshold,1,3,7,3.2979323126941416,0.7096452873058591,7,0.14
threshold_32,threshold,1,4,7,3.3124796970013186,0.6950979029986813,7,0.14
threshold_32,threshold,1,5,7,3.3009467166102913,0.7066308833897087,6,0.12000000000000001
threshold_32,threshold,1,6,7,3.3402490634632205,0.667328536536779,7,0.14
threshold_32,threshold,1,7,7,3.3168243120431145,0.6907532879568855,6,0.12000000000000001
threshold_32,threshold,1,8,7,3.300279063173491,0.7072985368265085,9,0.18
threshold_32,threshold,1,9,7,3.3074438662041814,0.7001337337958178,6,0.12000000000000001
threshold_32,threshold,1,0,8,3.301118105596436,0.7064594944035644,7,0.14
threshold_32,threshold,1,1,8,3.226562987676693,0.7810146123233066,10,0.19999999999999998
threshold_32,threshold,1,2,8,3.307331578857404,0.7002460211425968,9,0.18
threshold_32,threshold,1,3,8,3.306272456592116,0.7013051434078839,8,0.16
threshold_32,threshold,1,4,8,3.322854751264647,0.6847228487353527,8,0.16
threshold_32,threshold,1,5,8,3.315750989001497,0.6918266109985018,8,0.16
threshold_32,threshold,1,6,8,3.305873502160387,0.7017040978396127,8,0.16
threshold_32,threshold,1,7,8,3.2685331729361247,0.7390444270638767,9,0.18
threshold_32,threshold,1,8,8,3.2523667115752644,0.7552108884247369,9,0.18
threshold_32,threshold,1,9,8,3.3197982179282617,0.6877793820717379,6,0.12000000000000001
threshold_32,threshold,1,0,9,3.2981810689179434,0.7093965310820581,3,0.06
threshold_32,threshold,1,1,9,3.308183471404331,0.6993941285956692,7,0.14
threshold_32,threshold,1,2,9,3.3127344529675318,0.6948431470324694,4,0.08
threshold_32,threshold,1,3,9,3.304918405318138,0.7026591946818632,5,0.1
threshold_32,threshold,1,4,9,3.3233701758679257,0.6842074241320747,5,0.1
threshold_32,threshold,1,5,9,3.3055036057860256,0.702073994213975,5,0.1
threshold_32,threshold,1,6,9,3.2996638830860285,0.7079137169139714,5,0.1
threshold_32,threshold,1,7,9,3.2872385932837362,0.7203390067162622,5,0.1
threshold_32,threshold,1,8,9,3.308498380881594,0.6990792191184059,7,0.14
threshold_32,threshold,1,9,9,3.3377680934898963,0.6698095065101037,4,0.08
threshold_31,threshold,1,0,0,3.295598964265827,0.7119786357341735,4,0.08
threshold_31,threshold,1,1,0,3.2995637830063016,0.708013816993698,7,0.14
threshold_31,threshold,1,2,0,3.2935275727285775,0.7140500272714231,5,0.1
threshold_31,threshold,1,3,0,3.2953445861441124,0.7122330138558863,5,0.1
threshold_31,threshold,1,4,0,3.298692324351738,0.7088852756482623,5,0.1
threshold_31,threshold,1,5,0,3.332639350505446,0.6749382494945546,4,0.08
threshold_31,threshold,1,6,0,3.3281235271984753,0.6794540728015241,5,0.1
threshold_31,threshold,1,7,0,3.319525695425365,0.6880519045746359,5,0.1
threshold_31,threshold,1,8,0,3.3401546106667497,0.6674229893332495,7,0.14
threshold_31,threshold,1,9,0,3.2814541825284707,0.7261234174715291,3,0.06
threshold_31,threshold,1,0,1,3.3038758462342503,0.7037017537657505,8,0.16
threshold_31,threshold,1,1,1,3.215627058137889,0.7919505418621098,9,0.18
threshold_31,threshold,1,2,1,3.310656125372026,0.6969214746279745,8,0.16
threshold_31,threshold,1,3,1,3.2933232492350113,0.7142543507649898,9,0.18
threshold_31,threshold,1,4,1,3.283812891041864,0.7237647089581353,9,0.18
threshold_31,threshold,1,5,1,3.2942784445474587,0.713299155452543,8,0.16
threshold_31,threshold,1,6,1,3.3003310590644697,0.7072465409355319,8,0.16
threshold_31,threshold,1,7,1,3.312681838061605,0.694895761938395,8,0.16
threshold_31,threshold,1,8,1,3.2498203938626244,0.7577572061373751,10,0.19999999999999998
threshold_31,threshold,1,9,1,3.3276997436181954,0.6798778563818049,6,0.12000000000000001
threshold_31,threshold,1,0,2,3.3166767128973986,0.6909008871026024,5,0.1
threshold_31,threshold,1,1,2,3.2992744212201064,0.7083031787798931,8,0.16
threshold_31,threshold,1,2,2,3.3137615749215086,0.6938160250784912,8,0.16
threshold_31,threshold,1,3,2,3.305563268023968,0.7020143319760317,7,0.14
threshold_31,threshold,1,4,2,3.2889906331513963,0.7185869668486038,7,0.14
threshold_31,threshold,1,5,2,3.317104596131029,0.6904730038689723,7,0.14
threshold_31,threshold,1,6,2,3.2812963795336594,0.7262812204663408,6,0.12000000000000001
threshold_31,threshold,1,7,2,3.3271285465322946,0.6804490534677063,7,0.14
threshold_31,threshold,1,8,2,3.291538305885459,0.7160392941145415,9,0.18
threshold_31,threshold,1,9,2,3.3098785093981604,0.6976990906018399,5,0.1
threshold_31,threshold,1,0,3,3.3145983360388263,0.6929792639611746,5,0.1
threshold_31,threshold,1,1,3,3.303110873080164,0.7044667269198351,8,0.16
threshold_31,threshold,1,2,3,3.294168945448182,0.7134086545518179,8,0.16
threshold_31,threshold,1,3,3,3.2990582809021025,0.7085193190978976,7,0.14
threshold_31,threshold,1,4,3,3.3060134331838418,0.7015641668161589,7,0.14
threshold_31,threshold,1,5,3,3.2810054363804397,0.7265721636195598,8,0.16
threshold_31,threshold,1,6,3,3.3108328726862424,0.6967447273137591,7,0.14
threshold_31,threshold,1,7,3,3.2951510572332143,0.7124265427667865,7,0.14
threshold_31,threshold,1,8,3,3.2850975461407006,0.7224800538592993,8,0.16
threshold_31,threshold,1,9,3,3.277254591489837,0.7303230085101649,5,0.1
threshold_31,threshold,1,0,4,3.3340711109554504,0.6735064890445494,6,0.12000000000000001
threshold_31,threshold,1,1,4,3.297997075240756,0.7095805247592442,8,0.16
threshold_31,threshold,1,2,4,3.3073573942593923,0.7002202057406075,7,0.14
threshold_31,threshold,1,3,4,3.3090748153599097,0.6985027846400922,7,0.14
threshold_31,threshold,1,4,4,3.3089187061798984,0.6986588938201013,6,0.12000000000000001
threshold_31,threshold,1,5,4,3.284855825463093,0.7227217745369076,7,0.14
threshold_31,threshold,1,6,4,3.2987026464321945,0.7088749535678072,7,0.14
threshold_31,threshold,1,7,4,3.282061424184308,0.7255161758156926,7,0.14
threshold_31,threshold,1,8,4,3.280645566553429,0.7269320334465713,9,0.18
threshold_31,threshold,1,9,4,3.294814854242328,0.7127627457576716,6,0.12000000000000001
threshold_31,threshold,1,0,5,3.331078489306056,0.6764991106939438,5,0.1
threshold_31,threshold,1,1,5,3.29416777128433,0.7134098287156718,8,0.16
threshold_31,threshold,1,2,5,3.302193303858889,0.7053842961411095,6,0.12000000000000001
threshold_31,threshold,1,3,5,3.3112500384630823,0.6963275615369178,7,0.14
threshold_31,threshold,1,4,5,3.3141839586034907,0.6933936413965095,7,0.14
threshold_31,threshold,1,5,5,3.303386273600139,0.7041913263998616,6,0.12000000000000001
threshold_31,threshold,1,6,5,3.305938521693192,0.7016390783068098,7,0.14
threshold_31,threshold,1,7,5,3.324885600624386,0.6826919993756141,7,0.14
threshold_31,threshold,1,8,5,3.2823395180638055,0.7252380819361953,9,0.18
threshold_31,threshold,1,9,5,3.3108642448969414,0.6967133551030582,6,0.12000000000000001
threshold_31,threshold,1,0,6,3.3358742182440104,0.67170338175599,5,0.1
threshold_31,threshold,1,1,6,3.3053605602137766,0.7022170397862234,8,0.16
threshold_31,threshold,1,2,6,3.321048893416305,0.6865287065836954,7,0.14
threshold_31,threshold,1,3,6,3.295706894093107,0.7118707059068917,7,0.14
threshold_31,threshold,1,4,6,3.2892640939495568,0.7183135060504441,7,0.14
threshold_31,threshold,1,5,6,3.3029686607279976,0.7046089392720015,7,0.14
threshold_31,threshold,1,6,6,3.3106986641558063,0.6968789358441951,6,0.12000000000000001
threshold_31,threshold,1,7,6,3.301772732909284,0.7058048670907168,7,0.14
threshold_31,threshold,1,8,6,3.2721341940434643,0.7354434059565343,9,0.18
threshold_31,threshold,1,9,6,3.3062534631504548,0.7013241368495452,5,0.1
threshold_31,threshold,1,0,7,3.301399523667171,0.7061780763328294,5,0.1
threshold_31,threshold,1,1,7,3.2931600310437408,0.7144175689562607,9,0.18
threshold_31,threshold,1,2,7,3.303687217852436,0.7038903821475632,7,0.14
threshold_31,threshold,1,3,7,3.3176101004404184,0.6899674995595821,7,0.14
threshold_31,threshold,1,4,7,3.307148294755344,0.7004293052446561,7,0.14
threshold_31,threshold,1,5,7,3.3220661099352244,0.6855114900647746,7,0.14
threshold_31,threshold,1,6,7,3.304567957960731,0.7030096420392685,6,0.12000000000000001
threshold_31,threshold,1,7,7,3.295910463605509,0.71166713639449,8,0.16
threshold_31,threshold,1,8,7,3.287305866863355,0.7202717331366448,8,0.16
threshold_31,threshold,1,9,7,3.320502471090959,0.6870751289090417,6,0.12000000000000001
threshold_31,threshold,1,0,8,3.282148485456884,0.7254291145431155,6,0.12000000000000001
threshold_31,threshold,1,1,8,3.23559844197787,0.7719791580221302,10,0.19999999999999998
threshold_31,threshold,1,2,8,3.2768919205043683,0.7306856794956309,8,0.16
threshold_31,threshold,1,3,8,3.3006631251208485,0.7069144748791506,8,0.16
threshold_31,threshold,1,4,8,3.2912802502915213,0.7162973497084795,9,0.18
threshold_31,threshold,1,5,8,3.2982884242269837,0.7092891757730159,9,0.18
threshold_31,threshold,1,6,8,3.2801778824179646,0.7273997175820361,9,0.18
threshold_31,threshold,1,7,8,3.301453315540355,0.7061242844596444,9,0.18
threshold_31,threshold,1,8,8,3.2576420924459213,0.7499355075540777,9,0.18
threshold_31,threshold,1,9,8,3.308178881651949,0.6993987183480518,7,0.14
threshold_31,threshold,1,0,9,3.312895571997746,0.6946820280022539,4,0.08
threshold_31,threshold,1,1,9,3.3056230174300927,0.7019545825699056,7,0.14
threshold_31,threshold,1,2,9,3.293690264428822,0.7138873355711786,4,0.08
threshold_31,threshold,1,3,9,3.3076360406025573,0.6999415593974437,5,0.1
threshold_31,threshold,1,4,9,3.338801157718277,0.6687764422817253,5,0.1
threshold_31,threshold,1,5,9,3.32911795492283,0.6784596450771693,5,0.1
threshold_31,threshold,1,6,9,3.307292340026794,0.700285259973207,5,0.1
threshold_31,threshold,1,7,9,3.2890228444181764,0.7185547555818244,6,0.12000000000000001
threshold_31,threshold,1,8,9,3.3066370114000763,0.700940588599923,7,0.14
threshold_31,threshold,1,9,9,3.277209601594783,0.7303679984052172,2,0.04
threshold_33,threshold,1,0,0,3.299480740152179,0.7080968598478218,4,0.08
threshold_33,threshold,1,1,0,3.295367326236721,0.712210273763279,7,0.14
threshold_33,threshold,1,2,0,3.318403354537651,0.6891742454623495,5,0.1
threshold_33,threshold,1,3,0,3.3135212654628896,0.6940563345371108,5,0.1
threshold_33,threshold,1,4,0,3.333332716703172,0.6742448832968269,6,0.12000000000000001
threshold_33,threshold,1,5,0,3.3012602613162563,0.7063173386837448,5,0.1
threshold_33,threshold,1,6,0,3.33170022884103,0.6758773711589704,5,0.1
threshold_33,threshold,1,7,0,3.324495932170143,0.6830816678298568,5,0.1
threshold_33,threshold,1,8,0,3.3199227959537643,0.6876548040462359,7,0.14
threshold_33,threshold,1,9,0,3.2888142802677085,0.718763319732291,3,0.06
threshold_33,threshold,1,0,1,3.296258616865531,0.711318983134469,8,0.16
threshold_33,threshold,1,1,1,3.211878385544041,0.7956992144559597,10,0.19999999999999998
threshold_33,threshold,1,2,1,3.2825241293862137,0.7250534706137876,9,0.18
threshold_33,threshold,1,3,1,3.297452974982773,0.7101246250172257,8,0.16
threshold_33,threshold,1,4,1,3.309153724775147,0.6984238752248527,8,0.16
threshold_33,threshold,1,5,1,3.292138398350277,0.7154392016497221,8,0.16
threshold_33,threshold,1,6,1,3.310628415777738,0.6969491842222617,8,0.16
threshold_33,threshold,1,7,1,3.3053972994501737,0.7021803005498266,8,0.16
threshold_33,threshold,1,8,1,3.252993711759658,0.7545838882403427,10,0.19999999999999998
threshold_33,threshold,1,9,1,3.307145495185793,0.7004321048142069,7,0.14
threshold_33,threshold,1,0,2,3.279719053253459,0.727858546746541,5,0.1
threshold_33,threshold,1,1,2,3.295982686901163,0.7115949130988364,9,0.18
threshold_33,threshold,1,2,2,3.309741929510119,0.6978356704898809,7,0.14
threshold_33,threshold,1,3,2,3.303919194875469,0.7036584051245289,7,0.14
threshold_33,threshold,1,4,2,3.318102842591564,0.6894747574084366,6,0.12000000000000001
threshold_33,threshold,1,5,2,3.2923717894645113,0.7152058105354883,7,0.14
threshold_33,threshold,1,6,2,3.2961433304255805,0.7114342695744199,7,0.14
threshold_33,threshold,1,7,2,3.3137930357728034,0.6937845642271955,8,0.16
threshold_33,threshold,1,8,2,3.274971441985312,0.7326061580146899,9,0.18
threshold_33,threshold,1,9,2,3.3354556088271266,0.6721219911728734,6,0.12000000000000001
threshold_33,threshold,1,0,3,3.327096217782641,0.6804813822173595,6,0.12000000000000001
threshold_33,threshold,1,1,3,3.28832402785382,0.7192535721461809,9,0.18
threshold_33,threshold,1,2,3,3.304015911463289,0.7035616885367111,7,0.14
threshold_33,threshold,1,3,3,3.2973417944447285,0.7102358055552712,6,0.12000000000000001
threshold_33,threshold,1,4,3,3.31283847074128,0.6947391292587204,6,0.12000000000000001
threshold_33,threshold,1,5,3,3.327891481546259,0.6796861184537402,7,0.14
threshold_33,threshold,1,6,3,3.312025068069653,0.6955525319303475,7,0.14
threshold_33,threshold,1,7,3,3.319546761903285,0.6880308380967144,6,0.12000000000000001
threshold_33,threshold,1,8,3,3.298041374225858,0.7095362257741435,8,0.16
threshold_33,threshold,1,9,3,3.3331779169575366,0.6743996830424613,5,0.1
threshold_33,threshold,1,0,4,3.349432711583501,0.6581448884164971,5,0.1
threshold_33,threshold,1,1,4,3.2932880593101963,0.7142895406898042,8,0.16
threshold_33,threshold,1,2,4,3.327936417883652,0.6796411821163494,7,0.14
threshold_33,threshold,1,3,4,3.285662123198439,0.7219154768015601,6,0.12000000000000001
threshold_33,threshold,1,4,4,3.3308331069606387,0.6767444930393619,7,0.14
threshold_33,threshold,1,5,4,3.310768326034389,0.6968092739656119,7,0.14
threshold_33,threshold,1,6,4,3.2961708570065746,0.7114067429934258,6,0.12000000000000001
threshold_33,threshold,1,7,4,3.303713791190795,0.7038638088092055,7,0.14
threshold_33,threshold,1,8,4,3.2928878903399217,0.7146897096600793,8,0.16
threshold_33,threshold,1,9,4,3.309437870364754,0.6981397296352485,6,0.12000000000000001
threshold_33,threshold,1,0,5,3.318591235512408,0.6889863644875938,5,0.1
threshold_33,threshold,1,1,5,3.278819983967042,0.728757616032958,8,0.16
threshold_33,threshold,1,2,5,3.3144017753613824,0.6931758246386176,7,0.14
threshold_33,threshold,1,3,5,3.333011355942281,0.674566244057721,7,0.14
threshold_33,threshold,1,4,5,3.3317859695964915,0.6757916304035086,7,0.14
threshold_33,threshold,1,5,5,3.3301967755861446,0.6773808244138557,7,0.14
threshold_33,threshold,1,6,5,3.31031398877973,0.6972636112202713,7,0.14
threshold_33,threshold,1,7,5,3.3162522604187545,0.6913253395812459,6,0.12000000000000001
threshold_33,threshold,1,8,5,3.3089405848168782,0.6986370151831213,8,0.16
threshold_33,threshold,1,9,5,3.3131598561449613,0.69441774385504,5,0.1
threshold_33,threshold,1,0,6,3.3092196966164114,0.6983579033835888,6,0.12000000000000001
threshold_33,threshold,1,1,6,3.2861969632475154,0.7213806367524843,9,0.18
threshold_33,threshold,1,2,6,3.2992799216302426,0.7082976783697569,7,0.14
threshold_33,threshold,1,3,6,3.305553609591838,0.7020239904081628,7,0.14
threshold_33,threshold,1,4,6,3.307033983579483,0.7005436164205178,6,0.12000000000000001
threshold_33,threshold,1,5,6,3.30276193402493,0.7048156659750692,7,0.14
threshold_33,threshold,1,6,6,3.2804948452098883,0.7270827547901115,6,0.12000000000000001
threshold_33,threshold,1,7,6,3.3273111947327734,0.6802664052672275,6,0.12000000000000001
threshold_33,threshold,1,8,6,3.2803315560339716,0.7272460439660299,8,0.16
threshold_33,threshold,1,9,6,3.3246161726206704,0.6829614273793306,5,0.1
threshold_33,threshold,1,0,7,3.3067496314984153,0.7008279685015831,5,0.1
threshold_33,threshold,1,1,7,3.2846373350974485,0.7229402649025519,8,0.16
threshold_33,threshold,1,2,7,3.30268994513351,0.7048876548664912,7,0.14
threshold_33,threshold,1,3,7,3.3069672133811245,0.7006103866188754,7,0.14
threshold_33,threshold,1,4,7,3.317319571941878,0.6902580280581221,7,0.14
threshold_33,threshold,1,5,7,3.296192724408022,0.7113848755919777,6,0.12000000000000001
threshold_33,threshold,1,6,7,3.321162504329379,0.6864150956706232,7,0.14
threshold_33,threshold,1,7,7,3.3058822663347733,0.7016953336652274,7,0.14
threshold_33,threshold,1,8,7,3.2925290257535766,0.7150485742464249,8,0.16
threshold_33,threshold,1,9,7,3.297806802623377,0.7097707973766241,5,0.1
threshold_33,threshold,1,0,8,3.3054556116686786,0.7021219883313218,7,0.14
threshold_33,threshold,1,1,8,3.265850534560044,0.7417270654399551,9,0.18
threshold_33,threshold,1,2,8,3.293310688451364,0.7142669115486355,9,0.18
threshold_33,threshold,1,3,8,3.2851812736301333,0.7223963263698684,8,0.16
threshold_33,threshold,1,4,8,3.2851089562289157,0.7224686437710853,9,0.18
threshold_33,threshold,1,5,8,3.2873580795758954,0.7202195204241052,8,0.16
threshold_33,threshold,1,6,8,3.2729592731630617,0.7346183268369388,9,0.18
threshold_33,threshold,1,7,8,3.2925904822720544,0.7149871177279455,8,0.16
threshold_33,threshold,1,8,8,3.230694130257074,0.7768834697429255,10,0.19999999999999998
threshold_33,threshold,1,9,8,3.285522059887216,0.7220555401127848,7,0.14
threshold_33,threshold,1,0,9,3.3152385853768185,0.6923390146231799,3,0.06
threshold_33,threshold,1,1,9,3.301690937657022,0.7058866623429786,7,0.14
threshold_33,threshold,1,2,9,3.3194348814506998,0.6881427185493004,5,0.1
threshold_33,threshold,1,3,9,3.322004091516084,0.6855735084839171,4,0.08
threshold_33,threshold,1,4,9,3.2995246510875873,0.7080529489124129,6,0.12000000000000001
threshold_33,threshold,1,5,9,3.2746665464954354,0.7329110535045651,4,0.08
threshold_33,threshold,1,6,9,3.3259240431270536,0.6816535568729453,6,0.12000000000000001
threshold_33,threshold,1,7,9,3.3303587676080486,0.6772188323919514,6,0.12000000000000001
threshold_33,threshold,1,8,9,3.308923135373045,0.6986544646269554,7,0.14
threshold_33,threshold,1,9,9,3.2963691949486087,0.7112084050513916,4,0.08
threshold_30,threshold,2,0,0,3.3093137785292215,0.6982638214707773,4,0.14
threshold_30,threshold,2,1,0,3.2609783748636643,0.7465992251363349,9,0.32
threshold_30,threshold,2,2,0,3.2417648620254926,0.7658127379745076,6,0.21999999999999997
threshold_30,threshold,2,3,0,3.289090346232541,0.7184872537674584,6,0.23999999999999996
threshold_30,threshold,2,4,0,3.2787211795133597,0.7288564204866418,6,0.21999999999999997
