run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_30,threshold,2,5,0,3.2803461118547474,0.7272314881452513,5,0.19999999999999998
threshold_30,threshold,2,6,0,3.309482394272594,0.6980952057274057,6,0.19999999999999998
threshold_30,threshold,2,7,0,3.3094855891422537,0.6980920108577469,6,0.23999999999999996
threshold_30,threshold,2,8,0,3.2541683107745563,0.7534092892254428,8,0.3
threshold_30,threshold,2,9,0,3.305808870838028,0.7017687291619714,4,0.14
threshold_30,threshold,2,0,1,3.246744235916631,0.7608333640833695,8,0.3
threshold_30,threshold,2,1,1,3.0747882298963733,0.9327893701036264,10,0.4000000000000001
threshold_30,threshold,2,2,1,3.17970303712399,0.82787456287601,9,0.36000000000000004
threshold_30,threshold,2,3,1,3.207038283658821,0.8005393163411795,9,0.34
threshold_30,threshold,2,4,1,3.202508087725712,0.8050695122742877,9,0.36000000000000004
threshold_30,threshold,2,5,1,3.187818474732408,0.8197591252675914,9,0.34
threshold_30,threshold,2,6,1,3.2051040898284064,0.8024735101715926,9,0.34
threshold_30,threshold,2,7,1,3.188132174105735,0.8194454258942666,9,0.36000000000000004
threshold_30,threshold,2,8,1,3.095011604877271,0.9125659951227288,10,0.4000000000000001
threshold_30,threshold,2,9,1,3.2726744098548837,0.734903190145116,8,0.3
threshold_30,threshold,2,0,2,3.301817567258052,0.7057600327419484,6,0.19999999999999998
threshold_30,threshold,2,1,2,3.2124479871211604,0.7951296128788407,9,0.34
threshold_30,threshold,2,2,2,3.225466146616623,0.7821114533833762,8,0.3
threshold_30,threshold,2,3,2,3.2650028993140587,0.7425747006859412,8,0.27999999999999997
threshold_30,threshold,2,4,2,3.2654776316805307,0.7420999683194685,8,0.3
threshold_30,threshold,2,5,2,3.24516698671328,0.7624106132867192,8,0.3
threshold_30,threshold,2,6,2,3.2697048667701303,0.7378727332298697,9,0.32
threshold_30,threshold,2,7,2,3.2556537568413133,0.7519238431586867,9,0.32
threshold_30,threshold,2,8,2,3.202064319918761,0.8055132800812393,10,0.36000000000000004
threshold_30,threshold,2,9,2,3.260418936890953,0.7471586631090469,6,0.21999999999999997
threshold_30,threshold,2,0,3,3.3173095899391947,0.6902680100608057,6,0.23999999999999996
threshold_30,threshold,2,1,3,3.1936864061021613,0.8138911938978387,10,0.36000000000000004
threshold_30,threshold,2,2,3,3.2436977786952426,0.7638798213047581,9,0.32
threshold_30,threshold,2,3,3,3.254953405135449,0.7526241948645499,8,0.3
threshold_30,threshold,2,4,3,3.277170438725237,0.7304071612747637,9,0.32
threshold_30,threshold,2,5,3,3.268967823165419,0.7386097768345812,8,0.3
threshold_30,threshold,2,6,3,3.246711747024041,0.7608658529759588,8,0.3
threshold_30,threshold,2,7,3,3.2672954938446983,0.7402821061553014,8,0.27999999999999997
threshold_30,threshold,2,8,3,3.179832728477082,0.827744871522919,9,0.36000000000000004
threshold_30,threshold,2,9,3,3.306524493207541,0.7010531067924594,5,0.19999999999999998
threshold_30,threshold,2,0,4,3.28348236714583,0.7240952328541697,6,0.21999999999999997
threshold_30,threshold,2,1,4,3.180009619015271,0.8275679809847298,9,0.34
threshold_30,threshold,2,2,4,3.250479008668431,0.7570985913315671,9,0.32
threshold_30,threshold,2,3,4,3.267238508836347,0.7403390911636522,7,0.27999999999999997
threshold_30,threshold,2,4,4,3.2813105796816244,0.7262670203183751,7,0.27999999999999997
threshold_30,threshold,2,5,4,3.2544163660496475,0.7531612339503518,8,0.3
threshold_30,threshold,2,6,4,3.2577780287489544,0.7497995712510463,8,0.3
threshold_30,threshold,2,7,4,3.2657033308633965,0.7418742691366025,8,0.3
threshold_30,threshold,2,8,4,3.2139124543891744,0.7936651456108251,9,0.34
threshold_30,threshold,2,9,4,3.283588553114825,0.7239890468851742,5,0.19999999999999998
threshold_30,threshold,2,0,5,3.274736054005418,0.7328415459945831,5,0.19999999999999998
threshold_30,threshold,2,1,5,3.214866581454343,0.7927110185456574,10,0.36000000000000004
threshold_30,threshold,2,2,5,3.2406483390751255,0.7669292609248746,9,0.32
threshold_30,threshold,2,3,5,3.282087481186673,0.7254901188133269,7,0.25999999999999995
threshold_30,threshold,2,4,5,3.280362857530016,0.7272147424699854,7,0.27999999999999997
threshold_30,threshold,2,5,5,3.2695018232541844,0.7380757767458149,8,0.3
threshold_30,threshold,2,6,5,3.248982656633113,0.7585949433668876,9,0.32
threshold_30,threshold,2,7,5,3.265749172973973,0.7418284270260268,8,0.3
threshold_30,threshold,2,8,5,3.1913534388126052,0.8162241611873954,9,0.36000000000000004
threshold_30,threshold,2,9,5,3.2776885761795533,0.7298890238204456,6,0.23999999999999996
threshold_30,threshold,2,0,6,3.272595675623441,0.7349819243765582,6,0.21999999999999997
threshold_30,threshold,2,1,6,3.1896364893554665,0.8179411106445333,9,0.34
threshold_30,threshold,2,2,6,3.2685157173626984,0.7390618826373025,7,0.27999999999999997
threshold_30,threshold,2,3,6,3.2584709634534845,0.7491066365465148,8,0.3
threshold_30,threshold,2,4,6,3.255105146679502,0.7524724533204991,8,0.3
threshold_30,threshold,2,5,6,3.2495075794215835,0.758070020578416,9,0.32
threshold_30,threshold,2,6,6,3.2710865203213975,0.7364910796786035,8,0.3
threshold_30,threshold,2,7,6,3.2561379018907,0.7514396981092989,8,0.3
threshold_30,threshold,2,8,6,3.1948989394674623,0.8126786605325386,9,0.34
threshold_30,threshold,2,9,6,3.281316038157367,0.7262615618426338,7,0.25999999999999995
threshold_30,threshold,2,0,7,3.298945206206678,0.708632393793321,7,0.23999999999999996
threshold_30,threshold,2,1,7,3.171123698606763,0.8364539013932385,9,0.36000000000000004
threshold_30,threshold,2,2,7,3.2503229290767206,0.7572546709232779,8,0.3
threshold_30,threshold,2,3,7,3.2495060870197405,0.75807151298026,8,0.3
threshold_30,threshold,2,4,7,3.2457234057664723,0.7618541942335274,9,0.34
threshold_30,threshold,2,5,7,3.260030521033063,0.7475470789669376,9,0.32
threshold_30,threshold,2,6,7,3.277678664105803,0.7298989358941959,8,0.27999999999999997
threshold_30,threshold,2,7,7,3.2436457202450875,0.7639318797549127,8,0.3
threshold_30,threshold,2,8,7,3.2127608226763344,0.7948167773236665,10,0.36000000000000004
threshold_30,threshold,2,9,7,3.296044134966193,0.7115334650338071,6,0.21999999999999997
threshold_30,threshold,2,0,8,3.2759212845020578,0.7316563154979413,8,0.3
threshold_30,threshold,2,1,8,3.161403429686171,0.8461741703138281,10,0.38000000000000006
threshold_30,threshold,2,2,8,3.199687120733789,0.8078904792662107,9,0.34
threshold_30,threshold,2,3,8,3.1934691941206848,0.8141084058793139,10,0.38000000000000006
threshold_30,threshold,2,4,8,3.2042451196108788,0.8033324803891215,9,0.36000000000000004
threshold_30,threshold,2,5,8,3.1805494446651563,0.8270281553348441,10,0.38000000000000006
threshold_30,threshold,2,6,8,3.2085117930815983,0.7990658069184025,9,0.32
threshold_30,threshold,2,7,8,3.1701488578461854,0.8374287421538162,10,0.38000000000000006
threshold_30,threshold,2,8,8,3.0987165149446425,0.9088610850553582,10,0.38000000000000006
threshold_30,threshold,2,9,8,3.255538415718549,0.752039184281451,8,0.3
threshold_30,threshold,2,0,9,3.3125167124475063,0.6950608875524923,4,0.14
threshold_30,threshold,2,1,9,3.237525668989511,0.7700519310104889,8,0.3
threshold_30,threshold,2,2,9,3.284222718594303,0.7233548814057,6,0.21999999999999997
threshold_30,threshold,2,3,9,3.2947050142950225,0.712872585704977,6,0.21999999999999997
threshold_30,threshold,2,4,9,3.293968726691426,0.7136088733085745,5,0.19999999999999998
threshold_30,threshold,2,5,9,3.2904683291368833,0.7171092708631165,6,0.21999999999999997
threshold_30,threshold,2,6,9,3.2781832369095474,0.7293943630904537,7,0.25999999999999995
threshold_30,threshold,2,7,9,3.2898133646368026,0.7177642353631987,5,0.19999999999999998
threshold_30,threshold,2,8,9,3.2633896406534344,0.7441879593465641,8,0.3
threshold_30,threshold,2,9,9,3.2727028992502545,0.7348747007497459,3,0.12000000000000001
threshold_32,threshold,2,0,0,3.322774661445268,0.6848029385547331,4,0.14
threshold_32,threshold,2,1,0,3.260713357479637,0.7468642425203624,8,0.3
threshold_32,threshold,2,2,0,3.299483769425084,0.708093830574917,6,0.23999999999999996
threshold_32,threshold,2,3,0,3.301283898093497,0.7062937019065022,5,0.18
threshold_32,threshold,2,4,0,3.294536398189824,0.7130412018101758,6,0.19999999999999998
threshold_32,threshold,2,5,0,3.277113432580792,0.7304641674192096,5,0.19999999999999998
threshold_32,threshold,2,6,0,3.274479091844458,0.733098508155543,6,0.23999999999999996
threshold_32,threshold,2,7,0,3.2892199493140315,0.7183576506859681,7,0.23999999999999996
threshold_32,threshold,2,8,0,3.250168938529849,0.7574086614701503,7,0.27999999999999997
threshold_32,threshold,2,9,0,3.2824867880333266,0.7250908119666728,5,0.18
threshold_32,threshold,2,0,1,3.267563703011475,0.7400138969885245,9,0.32
threshold_32,threshold,2,1,1,3.0829340079522005,0.9246435920478,10,0.38000000000000006
threshold_32,threshold,2,2,1,3.2027805283320134,0.8047970716679862,9,0.34
threshold_32,threshold,2,3,1,3.223612078567161,0.78396552143284,9,0.36000000000000004
threshold_32,threshold,2,4,1,3.220510185748602,0.7870674142513984,9,0.34
threshold_32,threshold,2,5,1,3.221217755791706,0.7863598442082949,9,0.36000000000000004
threshold_32,threshold,2,6,1,3.2047754953120093,0.8028021046879914,10,0.38000000000000006
threshold_32,threshold,2,7,1,3.1870456701501446,0.8205319298498556,10,0.36000000000000004
threshold_32,threshold,2,8,1,3.0950300471006638,0.9125475528993353,10,0.4000000000000001
threshold_32,threshold,2,9,1,3.2522581700478366,0.755319429952163,8,0.3
threshold_32,threshold,2,0,2,3.2852172886492923,0.722360311350708,7,0.23999999999999996
threshold_32,threshold,2,1,2,3.1827951936689254,0.8247824063310736,9,0.36000000000000004
threshold_32,threshold,2,2,2,3.258729500425551,0.7488480995744483,8,0.3
threshold_32,threshold,2,3,2,3.2739804305503446,0.7335971694496565,8,0.3
threshold_32,threshold,2,4,2,3.281975820547622,0.7256017794523786,8,0.3
threshold_32,threshold,2,5,2,3.250125065148558,0.7574525348514421,8,0.3
threshold_32,threshold,2,6,2,3.253006578453385,0.7545710215466155,9,0.32
threshold_32,threshold,2,7,2,3.23481915307261,0.77275844692739,9,0.32
threshold_32,threshold,2,8,2,3.158646631129818,0.8489309688701835,10,0.38000000000000006
threshold_32,threshold,2,9,2,3.300425762993695,0.7071518370063056,7,0.23999999999999996
threshold_32,threshold,2,0,3,3.2849787567196898,0.7225988432803103,6,0.23999999999999996
threshold_32,threshold,2,1,3,3.2246648362361747,0.7829127637638255,9,0.34
threshold_32,threshold,2,2,3,3.248109570638066,0.7594680293619345,7,0.27999999999999997
threshold_32,threshold,2,3,3,3.2842449074028774,0.7233326925971215,7,0.25999999999999995
threshold_32,threshold,2,4,3,3.2413068678736536,0.7662707321263451,8,0.3
threshold_32,threshold,2,5,3,3.2788383532753413,0.7287392467246602,8,0.3
threshold_32,threshold,2,6,3,3.2589440709227446,0.7486335290772576,8,0.3
threshold_32,threshold,2,7,3,3.2521981253467653,0.7553794746532354,9,0.32
threshold_32,threshold,2,8,3,3.1905451726057614,0.8170324273942388,9,0.36000000000000004
threshold_32,threshold,2,9,3,3.284132571464704,0.7234450285352959,7,0.23999999999999996
threshold_32,threshold,2,0,4,3.284927698626944,0.7226499013730562,6,0.21999999999999997
threshold_32,threshold,2,1,4,3.2189730624040083,0.7886045375959907,9,0.36000000000000004
threshold_32,threshold,2,2,4,3.2822979461106088,0.725279653889391,7,0.25999999999999995
threshold_32,threshold,2,3,4,3.2593648835904805,0.7482127164095204,8,0.3
threshold_32,threshold,2,4,4,3.290173677687158,0.717403922312842,8,0.27999999999999997
threshold_32,threshold,2,5,4,3.2716148327249113,0.7359627672750889,8,0.27999999999999997
threshold_32,threshold,2,6,4,3.280010552583015,0.727567047416984,8,0.3
threshold_32,threshold,2,7,4,3.257068090420874,0.7505095095791262,8,0.3
threshold_32,threshold,2,8,4,3.169539524549031,0.8380380754509684,10,0.38000000000000006
threshold_32,threshold,2,9,4,3.288603344489108,0.7189742555108926,6,0.21999999999999997
threshold_32,threshold,2,0,5,3.2997187403345762,0.7078588596654238,6,0.23999999999999996
threshold_32,threshold,2,1,5,3.2264178011888256,0.7811597988111754,9,0.36000000000000004
threshold_32,threshold,2,2,5,3.252740346874753,0.7548372531252459,9,0.32
threshold_32,threshold,2,3,5,3.2741377976513677,0.7334398023486322,8,0.3
threshold_32,threshold,2,4,5,3.2380314506067776,0.7695461493932224,7,0.25999999999999995
threshold_32,threshold,2,5,5,3.257213755922586,0.750363844077416,6,0.27999999999999997
threshold_32,threshold,2,6,5,3.251726460118423,0.7558511398815771,8,0.32
threshold_32,threshold,2,7,5,3.2866785674312458,0.720899032568754,8,0.3
threshold_32,threshold,2,8,5,3.2314864189953205,0.7760911810046808,9,0.34
threshold_32,threshold,2,9,5,3.3136814377425488,0.6938961622574514,6,0.21999999999999997
threshold_32,threshold,2,0,6,3.282448280379461,0.72512931962054,6,0.23999999999999996
threshold_32,threshold,2,1,6,3.227603382134422,0.7799742178655785,9,0.36000000000000004
threshold_32,threshold,2,2,6,3.258068614623634,0.7495089853763668,9,0.3
threshold_32,threshold,2,3,6,3.2604837671529525,0.7470938328470474,8,0.3
threshold_32,threshold,2,4,6,3.2688175529732155,0.7387600470267848,8,0.3
threshold_32,threshold,2,5,6,3.253057049724065,0.7545205502759348,8,0.3
threshold_32,threshold,2,6,6,3.2837959823876726,0.7237816176123267,7,0.27999999999999997
threshold_32,threshold,2,7,6,3.2828500429594243,0.7247275570405755,8,0.3
threshold_32,threshold,2,8,6,3.2124514970289626,0.7951261029710375,9,0.34
threshold_32,threshold,2,9,6,3.2815243810792767,0.7260532189207234,5,0.19999999999999998
threshold_32,threshold,2,0,7,3.2723699590708284,0.7352076409291719,6,0.23999999999999996
threshold_32,threshold,2,1,7,3.187966906323737,0.8196106936762637,10,0.38000000000000006
threshold_32,threshold,2,2,7,3.238703290493304,0.7688743095066957,9,0.32
threshold_32,threshold,2,3,7,3.2522494551187417,0.7553281448812567,7,0.27999999999999997
threshold_32,threshold,2,4,7,3.247344130111024,0.7602334698889759,9,0.32
threshold_32,threshold,2,5,7,3.262488452569848,0.7450891474301525,8,0.27999999999999997
threshold_32,threshold,2,6,7,3.248585494578316,0.7589921054216848,9,0.32
threshold_32,threshold,2,7,7,3.2572723071602874,0.7503052928397129,8,0.27999999999999997
threshold_32,threshold,2,8,7,3.2199718106303408,0.7876057893696607,9,0.36000000000000004
threshold_32,threshold,2,9,7,3.2778157625990447,0.7297618374009552,7,0.25999999999999995
threshold_32,threshold,2,0,8,3.2487448967082275,0.7588327032917735,8,0.3
threshold_32,threshold,2,1,8,3.06837123794355,0.9392063620564506,10,0.4000000000000001
threshold_32,threshold,2,2,8,3.198378513770299,0.8091990862297012,9,0.36000000000000004
threshold_32,threshold,2,3,8,3.2159564357855595,0.7916211642144408,9,0.34
threshold_32,threshold,2,4,8,3.188049429964522,0.8195281700354791,10,0.36000000000000004
threshold_32,threshold,2,5,8,3.205954568468963,0.8016230315310364,9,0.34
threshold_32,threshold,2,6,8,3.2051227074279445,0.8024548925720543,9,0.34
threshold_32,threshold,2,7,8,3.1691298026686288,0.8384477973313712,9,0.36000000000000004
threshold_32,threshold,2,8,8,3.0653719314850933,0.9422056685149082,10,0.38000000000000006
threshold_32,threshold,2,9,8,3.2771564921318053,0.7304211078681943,7,0.25999999999999995
threshold_32,threshold,2,0,9,3.2780360528510966,0.7295415471489031,4,0.14
threshold_32,threshold,2,1,9,3.232113307590402,0.7754642924095967,8,0.3
threshold_32,threshold,2,2,9,3.2799414191935163,0.7276361808064847,6,0.19999999999999998
threshold_32,threshold,2,3,9,3.2999157874271527,0.7076618125728474,6,0.21999999999999997
threshold_32,threshold,2,4,9,3.292517380594594,0.7150602194054062,5,0.19999999999999998
threshold_32,threshold,2,5,9,3.285459485375893,0.7221181146241078,6,0.21999999999999997
threshold_32,threshold,2,6,9,3.296672519050081,0.7109050809499182,6,0.21999999999999997
threshold_32,threshold,2,7,9,3.293576791541913,0.7140008084580866,7,0.23999999999999996
threshold_32,threshold,2,8,9,3.24813752059827,0.7594400794017306,8,0.3
threshold_32,threshold,2,9,9,3.290054272233433,0.7175233277665656,4,0.16
threshold_31,threshold,2,0,0,3.314092039365676,0.693485560634325,4,0.16
threshold_31,threshold,2,1,0,3.257787912596308,0.7497896874036922,9,0.32
threshold_31,threshold,2,2,0,3.272015509868777,0.7355620901312231,6,0.21999999999999997
threshold_31,threshold,2,3,0,3.298772094219235,0.7088055057807658,6,0.21999999999999997
threshold_31,threshold,2,4,0,3.27885752049241,0.728720079507591,5,0.19999999999999998
threshold_31,threshold,2,5,0,3.289579421687827,0.7179981783121726,5,0.18
threshold_31,threshold,2,6,0,3.290311615968491,0.7172659840315093,6,0.21999999999999997
threshold_31,threshold,2,7,0,3.3034132648168724,0.7041643351831269,6,0.21999999999999997
threshold_31,threshold,2,8,0,3.281727140201133,0.7258504597988664,8,0.3
threshold_31,threshold,2,9,0,3.322005046925351,0.6855725530746487,4,0.14
threshold_31,threshold,2,0,1,3.248889342639338,0.7586882573606633,8,0.32
threshold_31,threshold,2,1,1,3.08505519214156,0.9225224078584396,10,0.38000000000000006
threshold_31,threshold,2,2,1,3.19406592983724,0.8135116701627614,9,0.34
threshold_31,threshold,2,3,1,3.189849520934258,0.8177280790657411,9,0.36000000000000004
threshold_31,threshold,2,4,1,3.1843816682748356,0.8231959317251654,10,0.38000000000000006
threshold_31,threshold,2,5,1,3.2049262199480126,0.8026513800519878,9,0.34
threshold_31,threshold,2,6,1,3.245358322790476,0.7622192772095242,8,0.32
threshold_31,threshold,2,7,1,3.2339348249638125,0.7736427750361875,9,0.34
threshold_31,threshold,2,8,1,3.0881622682785297,0.919415331721469,10,0.4000000000000001
threshold_31,threshold,2,9,1,3.2692406058568584,0.7383369941431414,8,0.27999999999999997
threshold_31,threshold,2,0,2,3.2766216065440505,0.7309559934559487,6,0.21999999999999997
threshold_31,threshold,2,1,2,3.1768693031471895,0.830708296852811,9,0.34
threshold_31,threshold,2,2,2,3.256760930497204,0.7508166695027965,8,0.32
threshold_31,threshold,2,3,2,3.247685436494766,0.7598921635052348,9,0.32
threshold_31,threshold,2,4,2,3.2535718661126736,0.7540057338873273,9,0.32
threshold_31,threshold,2,5,2,3.2764381780495677,0.7311394219504318,9,0.32
threshold_31,threshold,2,6,2,3.275109469647584,0.732468130352415,8,0.27999999999999997
threshold_31,threshold,2,7,2,3.299812546860872,0.7077650531391279,8,0.3
threshold_31,threshold,2,8,2,3.215443937439024,0.7921336625609765,9,0.36000000000000004
threshold_31,threshold,2,9,2,3.3071021527451685,0.7004754472548304,6,0.21999999999999997
threshold_31,threshold,2,0,3,3.2840946031275853,0.7234829968724152,7,0.23999999999999996
threshold_31,threshold,2,1,3,3.2058234122894196,0.801754187710579,10,0.36000000000000004
threshold_31,threshold,2,2,3,3.252003995395347,0.7555736046046536,8,0.32
threshold_31,threshold,2,3,3,3.254013561174491,0.7535640388255085,9,0.32
threshold_31,threshold,2,4,3,3.260378666524991,0.7471989334750104,8,0.3
threshold_31,threshold,2,5,3,3.2785478001790564,0.7290297998209434,8,0.32
threshold_31,threshold,2,6,3,3.292693035597643,0.7148845644023567,7,0.27999999999999997
threshold_31,threshold,2,7,3,3.2888238206932545,0.7187537793067442,7,0.27999999999999997
threshold_31,threshold,2,8,3,3.21646496907207,0.7911126309279304,9,0.34
threshold_31,threshold,2,9,3,3.299520144821808,0.7080574551781921,6,0.21999999999999997
threshold_31,threshold,2,0,4,3.2622282290569395,0.7453493709430596,6,0.23999999999999996
threshold_31,threshold,2,1,4,3.2179380683035026,0.7896395316964978,10,0.36000000000000004
threshold_31,threshold,2,2,4,3.245415579435653,0.7621620205643456,8,0.3
threshold_31,threshold,2,3,4,3.258296217252064,0.7492813827479364,8,0.3
threshold_31,threshold,2,4,4,3.2700834296243095,0.7374941703756901,8,0.27999999999999997
threshold_31,threshold,2,5,4,3.283581310834443,0.7239962891655577,7,0.27999999999999997
threshold_31,threshold,2,6,4,3.2685236741913126,0.7390539258086878,8,0.3
threshold_31,threshold,2,7,4,3.256514236583691,0.7510633634163097,9,0.32
threshold_31,threshold,2,8,4,3.191231389443861,0.8163462105561388,9,0.36000000000000004
threshold_31,threshold,2,9,4,3.3073835821726227,0.7001940178273768,6,0.23999999999999996
threshold_31,threshold,2,0,5,3.2759992875508535,0.7315783124491456,6,0.21999999999999997
threshold_31,threshold,2,1,5,3.185620261796188,0.8219573382038128,9,0.34
threshold_31,threshold,2,2,5,3.255834354211961,0.7517432457880376,8,0.27999999999999997
threshold_31,threshold,2,3,5,3.2709077655258176,0.7366698344741829,8,0.3
threshold_31,threshold,2,4,5,3.2893184540806675,0.7182591459193316,8,0.3
threshold_31,threshold,2,5,5,3.2863254388450134,0.7212521611549866,8,0.27999999999999997
threshold_31,threshold,2,6,5,3.2736722546108337,0.7339053453891665,7,0.27999999999999997
threshold_31,threshold,2,7,5,3.254509649480566,0.7530679505194343,9,0.32
threshold_31,threshold,2,8,5,3.20904396711615,0.79853363288385,9,0.36000000000000004
threshold_31,threshold,2,9,5,3.2829752689417906,0.7246023310582089,6,0.23999999999999996
threshold_31,threshold,2,0,6,3.291900267833542,0.7156773321664573,6,0.21999999999999997
threshold_31,threshold,2,1,6,3.2065976737271797,0.8009799262728212,9,0.34
threshold_31,threshold,2,2,6,3.2516015404309724,0.7559760595690265,9,0.32
threshold_31,threshold,2,3,6,3.254929551407411,0.7526480485925877,8,0.3
threshold_31,threshold,2,4,6,3.2754849405907396,0.7320926594092597,8,0.3
threshold_31,threshold,2,5,6,3.276657040295345,0.7309205597046546,8,0.3
threshold_31,threshold,2,6,6,3.2949913200452614,0.7125862799547398,7,0.25999999999999995
threshold_31,threshold,2,7,6,3.2774247012348083,0.7301528987651915,8,0.3
threshold_31,threshold,2,8,6,3.205249464506621,0.8023281354933808,9,0.36000000000000004
threshold_31,threshold,2,9,6,3.295762273986107,0.7118153260138936,5,0.19999999999999998
threshold_31,threshold,2,0,7,3.2961133771011943,0.711464222898805,7,0.23999999999999996
threshold_31,threshold,2,1,7,3.1689157803646815,0.8386618196353193,9,0.36000000000000004
threshold_31,threshold,2,2,7,3.277643947335371,0.7299336526646292,8,0.3
threshold_31,threshold,2,3,7,3.2631283746949777,0.744449225305022,8,0.3
threshold_31,threshold,2,4,7,3.2594199168385227,0.7481576831614781,8,0.3
threshold_31,threshold,2,5,7,3.2674188677686122,0.7401587322313875,8,0.3
threshold_31,threshold,2,6,7,3.2746201086767894,0.7329574913232105,8,0.27999999999999997
threshold_31,threshold,2,7,7,3.2348634380979777,0.7727141619020219,8,0.32
threshold_31,threshold,2,8,7,3.250797393562544,0.7567802064374567,9,0.34
threshold_31,threshold,2,9,7,3.2990636482999403,0.70851395170006,7,0.25999999999999995
threshold_31,threshold,2,0,8,3.2619244346791847,0.7456531653208158,8,0.27999999999999997
threshold_31,threshold,2,1,8,3.095673232577711,0.9119043674222901,10,0.4000000000000001
threshold_31,threshold,2,2,8,3.1854284149754095,0.8221491850245906,9,0.34
threshold_31,threshold,2,3,8,3.2280196868206295,0.7795579131793712,9,0.34
threshold_31,threshold,2,4,8,3.1861988579388254,0.8213787420611744,9,0.36000000000000004
threshold_31,threshold,2,5,8,3.1667983982965984,0.8407792017034014,9,0.36000000000000004
threshold_31,threshold,2,6,8,3.20953567925661,0.79804192074339,10,0.38000000000000006
threshold_31,threshold,2,7,8,3.165296274673251,0.84228132532675,10,0.38000000000000006
threshold_31,threshold,2,8,8,3.115041898817696,0.8925357011823037,10,0.38000000000000006
threshold_31,threshold,2,9,8,3.248440558048883,0.7591370419511154,8,0.3
threshold_31,threshold,2,0,9,3.301504953850447,0.7060726461495541,3,0.14
threshold_31,threshold,2,1,9,3.256583464816403,0.7509941351835971,8,0.3
threshold_31,threshold,2,2,9,3.2924602454643224,0.7151173545356788,7,0.21999999999999997
threshold_31,threshold,2,3,9,3.286667072588822,0.7209105274111778,5,0.19999999999999998
threshold_31,threshold,2,4,9,3.2859139642871114,0.7216636357128899,5,0.19999999999999998
threshold_31,threshold,2,5,9,3.288289606086994,0.719287993913006,5,0.19999999999999998
threshold_31,threshold,2,6,9,3.286683615886976,0.7208939841130255,6,0.21999999999999997
threshold_31,threshold,2,7,9,3.2803690454927126,0.7272085545072878,6,0.23999999999999996
threshold_31,threshold,2,8,9,3.2522552490797114,0.7553223509202893,8,0.3
threshold_31,threshold,2,9,9,3.288865632647956,0.7187119673520439,3,0.1
threshold_33,threshold,2,0,0,3.3128439124204867,0.694733687579512,4,0.16
