run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_33,threshold,2,1,0,3.2531347985088526,0.7544428014911471,9,0.32
threshold_33,threshold,2,2,0,3.2766940514461944,0.7308835485538064,7,0.23999999999999996
threshold_33,threshold,2,3,0,3.281438325139389,0.7261392748606126,6,0.21999999999999997
threshold_33,threshold,2,4,0,3.273973366701867,0.7336042332981331,5,0.21999999999999997
threshold_33,threshold,2,5,0,3.3003738921404717,0.7072037078595282,6,0.21999999999999997
threshold_33,threshold,2,6,0,3.308008189596265,0.6995694104037351,5,0.19999999999999998
threshold_33,threshold,2,7,0,3.290820211236951,0.7167573887630497,6,0.21999999999999997
threshold_33,threshold,2,8,0,3.2669625702570815,0.7406150297429188,8,0.3
threshold_33,threshold,2,9,0,3.324690184827907,0.6828874151720933,4,0.14
threshold_33,threshold,2,0,1,3.247223759082024,0.7603538409179761,9,0.34
threshold_33,threshold,2,1,1,3.081601981395232,0.9259756186047667,10,0.4000000000000001
threshold_33,threshold,2,2,1,3.1532734416260055,0.8543041583739952,10,0.38000000000000006
threshold_33,threshold,2,3,1,3.199834694693137,0.8077429053068625,9,0.34
threshold_33,threshold,2,4,1,3.221826242520679,0.7857513574793212,9,0.34
threshold_33,threshold,2,5,1,3.2364622917238965,0.7711153082761034,9,0.34
threshold_33,threshold,2,6,1,3.218399633818279,0.7891779661817223,9,0.34
threshold_33,threshold,2,7,1,3.2073762448583722,0.8002013551416294,9,0.34
threshold_33,threshold,2,8,1,3.0930203180984797,0.9145572819015202,10,0.4000000000000001
threshold_33,threshold,2,9,1,3.262859072889178,0.7447185271108238,8,0.3
threshold_33,threshold,2,0,2,3.313765146329083,0.6938124536709169,7,0.23999999999999996
threshold_33,threshold,2,1,2,3.1554388536490325,0.8521387463509672,10,0.38000000000000006
threshold_33,threshold,2,2,2,3.2565309993699025,0.7510466006300959,9,0.32
threshold_33,threshold,2,3,2,3.2445821995557145,0.7629954004442868,8,0.3
threshold_33,threshold,2,4,2,3.274745569586224,0.7328320304137766,8,0.27999999999999997
threshold_33,threshold,2,5,2,3.2598248515152908,0.7477527484847099,8,0.3
threshold_33,threshold,2,6,2,3.2555836070298283,0.75199399297017,8,0.3
threshold_33,threshold,2,7,2,3.2390511116324268,0.7685264883675733,9,0.34
threshold_33,threshold,2,8,2,3.187377097566442,0.8202005024335581,10,0.38000000000000006
threshold_33,threshold,2,9,2,3.273604857202702,0.7339727427972984,7,0.25999999999999995
threshold_33,threshold,2,0,3,3.274074123254355,0.7335034767456444,6,0.23999999999999996
threshold_33,threshold,2,1,3,3.207921768691635,0.7996558313083663,9,0.36000000000000004
threshold_33,threshold,2,2,3,3.238773560350584,0.7688040396494158,8,0.3
threshold_33,threshold,2,3,3,3.274687114693985,0.7328904853060145,7,0.25999999999999995
threshold_33,threshold,2,4,3,3.286072576095837,0.7215050239041634,8,0.27999999999999997
threshold_33,threshold,2,5,3,3.2550982233420926,0.7524793766579062,8,0.3
threshold_33,threshold,2,6,3,3.2643071657252456,0.7432704342747545,7,0.27999999999999997
threshold_33,threshold,2,7,3,3.2655350972195176,0.7420425027804828,8,0.27999999999999997
threshold_33,threshold,2,8,3,3.2079374133768632,0.7996401866231367,9,0.34
threshold_33,threshold,2,9,3,3.301282769890915,0.7062948301090844,6,0.21999999999999997
threshold_33,threshold,2,0,4,3.302606665770808,0.704970934229191,6,0.21999999999999997
threshold_33,threshold,2,1,4,3.2081835066181803,0.7993940933818199,9,0.34
threshold_33,threshold,2,2,4,3.259700268404279,0.7478773315957221,8,0.3
threshold_33,threshold,2,3,4,3.2691347540747535,0.738442845925247,7,0.25999999999999995
threshold_33,threshold,2,4,4,3.269088333787753,0.738489266212247,8,0.3
threshold_33,threshold,2,5,4,3.257782755474812,0.7497948445251892,7,0.27999999999999997
threshold_33,threshold,2,6,4,3.2616175058900723,0.7459600941099288,8,0.27999999999999997
threshold_33,threshold,2,7,4,3.2783013421087697,0.729276257891231,9,0.32
threshold_33,threshold,2,8,4,3.2348658904481424,0.7727117095518584,9,0.34
threshold_33,threshold,2,9,4,3.2774968812743244,0.7300807187256751,6,0.23999999999999996
threshold_33,threshold,2,0,5,3.2941478552482506,0.7134297447517498,6,0.21999999999999997
threshold_33,threshold,2,1,5,3.190228216721465,0.8173493832785366,9,0.34
threshold_33,threshold,2,2,5,3.256776464350202,0.7508011356497964,8,0.3
threshold_33,threshold,2,3,5,3.2780708425764584,0.7295067574235411,8,0.3
threshold_33,threshold,2,4,5,3.2487628110803106,0.758814788919689,8,0.3
threshold_33,threshold,2,5,5,3.269562213231454,0.738015386768546,8,0.3
threshold_33,threshold,2,6,5,3.2640522349257868,0.7435253650742135,8,0.3
threshold_33,threshold,2,7,5,3.304669660720623,0.7029079392793757,8,0.27999999999999997
threshold_33,threshold,2,8,5,3.2113710161545197,0.796206583845481,9,0.34
threshold_33,threshold,2,9,5,3.2807300419195413,0.7268475580804608,5,0.19999999999999998
threshold_33,threshold,2,0,6,3.2827584105185394,0.7248191894814613,6,0.23999999999999996
threshold_33,threshold,2,1,6,3.186479052409365,0.8210985475906363,9,0.36000000000000004
threshold_33,threshold,2,2,6,3.2696384330093764,0.7379391669906232,8,0.3
threshold_33,threshold,2,3,6,3.2869083306338163,0.7206692693661831,8,0.3
threshold_33,threshold,2,4,6,3.2677201060166894,0.7398574939833116,9,0.3
threshold_33,threshold,2,5,6,3.263457624275274,0.7441199757247255,7,0.27999999999999997
threshold_33,threshold,2,6,6,3.2600967498167863,0.7474808501832142,8,0.27999999999999997
threshold_33,threshold,2,7,6,3.282383478196678,0.725194121803322,8,0.27999999999999997
threshold_33,threshold,2,8,6,3.2187348832855656,0.7888427167144343,9,0.34
threshold_33,threshold,2,9,6,3.296505309385224,0.7110722906147765,5,0.19999999999999998
threshold_33,threshold,2,0,7,3.2938612677739063,0.7137163322260931,7,0.23999999999999996
threshold_33,threshold,2,1,7,3.2145320255724443,0.7930455744275561,9,0.34
threshold_33,threshold,2,2,7,3.2363119747032445,0.7712656252967552,8,0.3
threshold_33,threshold,2,3,7,3.2756573993919957,0.7319202006080048,8,0.3
threshold_33,threshold,2,4,7,3.2389908310513746,0.7685867689486257,9,0.32
threshold_33,threshold,2,5,7,3.2622081846138413,0.745369415386159,7,0.25999999999999995
threshold_33,threshold,2,6,7,3.26237048080635,0.7452071191936497,8,0.3
threshold_33,threshold,2,7,7,3.2187803192782742,0.7887972807217264,10,0.34
threshold_33,threshold,2,8,7,3.1940339659479164,0.813543634052083,9,0.34
threshold_33,threshold,2,9,7,3.2929730511694535,0.7146045488305477,6,0.21999999999999997
threshold_33,threshold,2,0,8,3.2718689666043645,0.7357086333956364,7,0.27999999999999997
threshold_33,threshold,2,1,8,3.1441737033032773,0.8634038966967235,10,0.38000000000000006
threshold_33,threshold,2,2,8,3.1706819091255842,0.8368956908744156,9,0.36000000000000004
threshold_33,threshold,2,3,8,3.236831446738427,0.7707461532615725,9,0.34
threshold_33,threshold,2,4,8,3.2111298437592564,0.7964477562407443,9,0.36000000000000004
threshold_33,threshold,2,5,8,3.21790011165335,0.7896774883466506,9,0.34
threshold_33,threshold,2,6,8,3.20107142828902,0.8065061717109812,9,0.36000000000000004
threshold_33,threshold,2,7,8,3.1985779611952685,0.8089996388047317,10,0.36000000000000004
threshold_33,threshold,2,8,8,3.05302141303829,0.9545561869617107,10,0.4000000000000001
threshold_33,threshold,2,9,8,3.2841296511995086,0.7234479488004902,8,0.3
threshold_33,threshold,2,0,9,3.318798642241781,0.6887789577582203,4,0.14
threshold_33,threshold,2,1,9,3.253975273506881,0.7536023264931204,7,0.27999999999999997
threshold_33,threshold,2,2,9,3.292573887081051,0.715003712918949,6,0.21999999999999997
threshold_33,threshold,2,3,9,3.316069768299172,0.6915078317008285,6,0.19999999999999998
threshold_33,threshold,2,4,9,3.3045534578118287,0.7030241421881709,6,0.23999999999999996
threshold_33,threshold,2,5,9,3.267408801094728,0.7401687989052723,6,0.19999999999999998
threshold_33,threshold,2,6,9,3.266369310249835,0.741208289750164,5,0.21999999999999997
threshold_33,threshold,2,7,9,3.2956543016726005,0.7119232983274015,7,0.25999999999999995
threshold_33,threshold,2,8,9,3.273197162001516,0.7343804379984857,8,0.3
threshold_33,threshold,2,9,9,3.3184555344764166,0.6891220655235842,5,0.18
threshold_30,threshold,3,0,0,3.2951767535641143,0.7124008464358859,4,0.21999999999999997
threshold_30,threshold,3,1,0,3.1821768944306292,0.8254007055693717,9,0.5000000000000001
threshold_30,threshold,3,2,0,3.2534367757095572,0.7541408242904433,7,0.36000000000000004
threshold_30,threshold,3,3,0,3.2345407329471194,0.7730368670528798,8,0.4000000000000001
threshold_30,threshold,3,4,0,3.2428912137938575,0.7646863862061415,8,0.38000000000000006
threshold_30,threshold,3,5,0,3.2844261082981183,0.7231514917018814,7,0.34
threshold_30,threshold,3,6,0,3.2613640687098924,0.7462135312901078,7,0.34
threshold_30,threshold,3,7,0,3.229982927021904,0.777594672978097,8,0.4000000000000001
threshold_30,threshold,3,8,0,3.16074342425587,0.8468341757441311,9,0.48000000000000015
threshold_30,threshold,3,9,0,3.269296319362715,0.738281280637285,5,0.23999999999999996
threshold_30,threshold,3,0,1,3.1570496657913316,0.8505279342086689,9,0.48000000000000015
threshold_30,threshold,3,1,1,2.880918790927782,1.1266588090722185,10,0.6000000000000002
threshold_30,threshold,3,2,1,3.0137843315599584,0.9937932684400431,9,0.5400000000000001
threshold_30,threshold,3,3,1,3.058251456697529,0.9493261433024719,9,0.5200000000000001
threshold_30,threshold,3,4,1,3.0833635703024074,0.9242140296975936,10,0.5600000000000002
threshold_30,threshold,3,5,1,3.0097044255896224,0.9978731744103773,10,0.5400000000000001
threshold_30,threshold,3,6,1,3.053431323271835,0.9541462767281667,9,0.5200000000000001
threshold_30,threshold,3,7,1,3.030649636082519,0.9769279639174825,9,0.5400000000000001
threshold_30,threshold,3,8,1,2.873066302250354,1.1345112977496465,10,0.6000000000000002
threshold_30,threshold,3,9,1,3.147716486591354,0.8598611134086455,9,0.48000000000000015
threshold_30,threshold,3,0,2,3.2321367748934726,0.7754408251065258,8,0.36000000000000004
threshold_30,threshold,3,1,2,3.0504633797378387,0.9571142202621614,10,0.5400000000000001
threshold_30,threshold,3,2,2,3.1503329829310105,0.8572446170689892,9,0.48000000000000015
threshold_30,threshold,3,3,2,3.1594706685464433,0.8481069314535565,9,0.46000000000000013
threshold_30,threshold,3,4,2,3.163117455409402,0.8444601445905989,10,0.5000000000000001
threshold_30,threshold,3,5,2,3.1267071290999646,0.8808704709000352,9,0.48000000000000015
threshold_30,threshold,3,6,2,3.0916401783565592,0.9159374216434419,10,0.5200000000000001
threshold_30,threshold,3,7,2,3.1180583940684214,0.8895192059315784,9,0.5000000000000001
threshold_30,threshold,3,8,2,2.9770513282333333,1.0305262717666661,10,0.5600000000000002
threshold_30,threshold,3,9,2,3.241119022518893,0.7664585774811064,8,0.38000000000000006
threshold_30,threshold,3,0,3,3.239581325533001,0.7679962744669997,8,0.4000000000000001
threshold_30,threshold,3,1,3,2.9985229480183984,1.009054651981602,10,0.5600000000000002
threshold_30,threshold,3,2,3,3.0971033225197324,0.910474277480267,9,0.5000000000000001
threshold_30,threshold,3,3,3,3.1773715865492256,0.8302060134507742,8,0.46000000000000013
threshold_30,threshold,3,4,3,3.1358063385350112,0.871771261464989,9,0.5000000000000001
threshold_30,threshold,3,5,3,3.1722767272885433,0.8353008727114579,9,0.48000000000000015
threshold_30,threshold,3,6,3,3.1626710522063286,0.8449065477936717,9,0.48000000000000015
threshold_30,threshold,3,7,3,3.1068519461668576,0.9007256538331418,9,0.46000000000000013
threshold_30,threshold,3,8,3,3.0112391815268853,0.9963384184731154,9,0.5400000000000001
threshold_30,threshold,3,9,3,3.261510851860777,0.7460667481392244,8,0.36000000000000004
threshold_30,threshold,3,0,4,3.2510709015276844,0.756506698472316,7,0.36000000000000004
threshold_30,threshold,3,1,4,3.0121855874282586,0.9953920125717425,10,0.5400000000000001
threshold_30,threshold,3,2,4,3.138432013419381,0.8691455865806192,9,0.5000000000000001
threshold_30,threshold,3,3,4,3.149784849891862,0.8577927501081389,9,0.46000000000000013
threshold_30,threshold,3,4,4,3.1970304021252907,0.8105471978747096,9,0.46000000000000013
threshold_30,threshold,3,5,4,3.1556730390942467,0.8519045609057543,9,0.48000000000000015
threshold_30,threshold,3,6,4,3.1664125332572963,0.8411650667427045,9,0.48000000000000015
threshold_30,threshold,3,7,4,3.110883177617473,0.8966944223825253,9,0.48000000000000015
threshold_30,threshold,3,8,4,3.0188378388106067,0.9887397611893941,10,0.5400000000000001
threshold_30,threshold,3,9,4,3.2714530361227516,0.7361245638772481,8,0.36000000000000004
threshold_30,threshold,3,0,5,3.25002941034111,0.7575481896588897,8,0.36000000000000004
threshold_30,threshold,3,1,5,3.0371906641043402,0.9703869358956605,9,0.5400000000000001
threshold_30,threshold,3,2,5,3.1067055959009653,0.9008720040990346,9,0.5000000000000001
threshold_30,threshold,3,3,5,3.1793424711855742,0.8282351288144261,9,0.4400000000000001
threshold_30,threshold,3,4,5,3.1856978495060164,0.8218797504939831,9,0.46000000000000013
threshold_30,threshold,3,5,5,3.1415343430218043,0.8660432569781954,10,0.5000000000000001
threshold_30,threshold,3,6,5,3.1648618993807163,0.8427157006192835,9,0.5000000000000001
threshold_30,threshold,3,7,5,3.145921046864363,0.8616565531356368,9,0.48000000000000015
threshold_30,threshold,3,8,5,3.0018938299076083,1.005683770092392,9,0.5400000000000001
threshold_30,threshold,3,9,5,3.237137846648885,0.7704397533511153,7,0.38000000000000006
threshold_30,threshold,3,0,6,3.216461825591046,0.7911157744089546,7,0.36000000000000004
threshold_30,threshold,3,1,6,3.0394956233249952,0.968081976675004,9,0.5200000000000001
threshold_30,threshold,3,2,6,3.1322205643394376,0.8753570356605633,9,0.46000000000000013
threshold_30,threshold,3,3,6,3.165918786477734,0.8416588135222659,9,0.48000000000000015
threshold_30,threshold,3,4,6,3.1763234288861377,0.8312541711138626,9,0.48000000000000015
threshold_30,threshold,3,5,6,3.128648469358833,0.8789291306411684,9,0.5000000000000001
threshold_30,threshold,3,6,6,3.109019384075282,0.898558215924717,10,0.5000000000000001
threshold_30,threshold,3,7,6,3.157455376103666,0.8501222238963339,9,0.48000000000000015
threshold_30,threshold,3,8,6,3.0475467939599326,0.9600308060400684,9,0.5200000000000001
threshold_30,threshold,3,9,6,3.226777066215588,0.7808005337844115,8,0.4200000000000001
threshold_30,threshold,3,0,7,3.241588208641124,0.7659893913588752,8,0.4000000000000001
threshold_30,threshold,3,1,7,3.015943106400734,0.9916344935992639,9,0.5400000000000001
threshold_30,threshold,3,2,7,3.1262234036230065,0.8813541963769936,10,0.5000000000000001
threshold_30,threshold,3,3,7,3.1491293874815636,0.858448212518436,9,0.48000000000000015
threshold_30,threshold,3,4,7,3.1226619756855456,0.8849156243144559,10,0.5400000000000001
threshold_30,threshold,3,5,7,3.1449347430488017,0.8626428569511972,9,0.5000000000000001
threshold_30,threshold,3,6,7,3.0990313565530214,0.9085462434469775,10,0.48000000000000015
threshold_30,threshold,3,7,7,3.071515650441169,0.9360619495588304,10,0.5000000000000001
threshold_30,threshold,3,8,7,2.9848647603452445,1.0227128396547576,10,0.5600000000000002
threshold_30,threshold,3,9,7,3.2465935153612646,0.7609840846387348,7,0.36000000000000004
threshold_30,threshold,3,0,8,3.1916313787280677,0.8159462212719322,9,0.48000000000000015
threshold_30,threshold,3,1,8,2.876979525703366,1.130598074296634,10,0.5800000000000002
threshold_30,threshold,3,2,8,2.9963701276119337,1.0112074723880649,10,0.5400000000000001
threshold_30,threshold,3,3,8,2.998860004069293,1.0087175959307073,10,0.5800000000000002
threshold_30,threshold,3,4,8,3.02872020740926,0.9788573925907398,10,0.5600000000000002
threshold_30,threshold,3,5,8,3.012666804052153,0.9949107959478479,10,0.5800000000000002
threshold_30,threshold,3,6,8,3.024569799401502,0.983007800598498,9,0.5000000000000001
threshold_30,threshold,3,7,8,2.909697887575954,1.097879712424047,10,0.5800000000000002
threshold_30,threshold,3,8,8,2.8888036685747727,1.118773931425227,10,0.5800000000000002
threshold_30,threshold,3,9,8,3.169356993880245,0.8382206061197558,9,0.48000000000000015
threshold_30,threshold,3,0,9,3.2989570612737475,0.7086205387262531,5,0.23999999999999996
threshold_30,threshold,3,1,9,3.1768506135817813,0.8307269864182196,8,0.46000000000000013
threshold_30,threshold,3,2,9,3.2499742674998613,0.7576033325001374,8,0.38000000000000006
threshold_30,threshold,3,3,9,3.259757981568608,0.7478196184313908,8,0.38000000000000006
threshold_30,threshold,3,4,9,3.251533583649042,0.7560440163509573,7,0.34
threshold_30,threshold,3,5,9,3.2488576798303432,0.7587199201696576,7,0.36000000000000004
threshold_30,threshold,3,6,9,3.2140777254409585,0.7934998745590407,9,0.4400000000000001
threshold_30,threshold,3,7,9,3.23669803074489,0.7708795692551101,8,0.36000000000000004
threshold_30,threshold,3,8,9,3.165408330645088,0.8421692693549124,9,0.48000000000000015
threshold_30,threshold,3,9,9,3.281118085073645,0.7264595149263551,5,0.21999999999999997
threshold_32,threshold,3,0,0,3.2888171743175296,0.718760425682469,4,0.21999999999999997
threshold_32,threshold,3,1,0,3.1557517094897496,0.8518258905102509,9,0.48000000000000015
threshold_32,threshold,3,2,0,3.202364860500357,0.8052127394996427,8,0.4000000000000001
threshold_32,threshold,3,3,0,3.2526320455563527,0.7549455544436472,8,0.34
threshold_32,threshold,3,4,0,3.265485251823352,0.7420923481766484,8,0.36000000000000004
threshold_32,threshold,3,5,0,3.282969587360715,0.7246080126392844,8,0.36000000000000004
threshold_32,threshold,3,6,0,3.2406158887284557,0.7669617112715444,7,0.38000000000000006
threshold_32,threshold,3,7,0,3.2109068439974506,0.7966707560025488,9,0.4200000000000001
threshold_32,threshold,3,8,0,3.1137266199752527,0.8938509800247475,9,0.46000000000000013
threshold_32,threshold,3,9,0,3.2472027190535773,0.760374880946423,5,0.27999999999999997
threshold_32,threshold,3,0,1,3.157132190112579,0.8504454098874196,9,0.5000000000000001
threshold_32,threshold,3,1,1,2.869716636385108,1.1378609636148918,10,0.5800000000000002
threshold_32,threshold,3,2,1,2.962565046003874,1.0450125539961266,10,0.5400000000000001
threshold_32,threshold,3,3,1,3.0638574226092117,0.9437201773907877,10,0.5600000000000002
threshold_32,threshold,3,4,1,3.062118343693927,0.9454592563060724,10,0.5400000000000001
threshold_32,threshold,3,5,1,3.021181920648157,0.9863956793518428,10,0.5600000000000002
threshold_32,threshold,3,6,1,3.006862105283744,1.0007154947162566,10,0.5800000000000002
threshold_32,threshold,3,7,1,2.9879098249814677,1.0196677750185321,10,0.5600000000000002
threshold_32,threshold,3,8,1,2.8169846843094324,1.1905929156905664,10,0.6000000000000002
threshold_32,threshold,3,9,1,3.1253474335440674,0.8822301664559324,10,0.5000000000000001
threshold_32,threshold,3,0,2,3.2531138678121914,0.7544637321878103,8,0.4000000000000001
threshold_32,threshold,3,1,2,3.0025315760144884,1.0050460239855132,10,0.5600000000000002
threshold_32,threshold,3,2,2,3.142111679429582,0.8654659205704185,10,0.5000000000000001
threshold_32,threshold,3,3,2,3.184517710100093,0.8230598898999074,10,0.5000000000000001
threshold_32,threshold,3,4,2,3.161497950336924,0.8460796496630754,9,0.48000000000000015
threshold_32,threshold,3,5,2,3.142330582421905,0.8652470175780955,9,0.48000000000000015
threshold_32,threshold,3,6,2,3.1412555709014165,0.8663220290985838,9,0.5000000000000001
threshold_32,threshold,3,7,2,3.1184348115744163,0.8891427884255826,9,0.5000000000000001
threshold_32,threshold,3,8,2,2.9841594743995525,1.023418125600448,10,0.5800000000000002
threshold_32,threshold,3,9,2,3.222464484645056,0.7851131153549435,9,0.4200000000000001
threshold_32,threshold,3,0,3,3.2208743640035262,0.786703235996474,8,0.4000000000000001
threshold_32,threshold,3,1,3,3.108859759397323,0.8987178406026756,9,0.5200000000000001
threshold_32,threshold,3,2,3,3.153250587119136,0.8543270128808637,9,0.46000000000000013
threshold_32,threshold,3,3,3,3.17998912201689,0.8275884779831104,9,0.4400000000000001
threshold_32,threshold,3,4,3,3.2014421435490563,0.8061354564509449,8,0.46000000000000013
threshold_32,threshold,3,5,3,3.1803672028686623,0.8272103971313385,9,0.48000000000000015
threshold_32,threshold,3,6,3,3.1568727256151683,0.8507048743848313,9,0.48000000000000015
threshold_32,threshold,3,7,3,3.1338354191569593,0.8737421808430414,9,0.5000000000000001
threshold_32,threshold,3,8,3,3.041183691441002,0.9663939085589971,10,0.5600000000000002
threshold_32,threshold,3,9,3,3.243524139969397,0.7640534600306026,8,0.4000000000000001
threshold_32,threshold,3,0,4,3.261653732652253,0.7459238673477467,8,0.38000000000000006
threshold_32,threshold,3,1,4,3.00762911858119,0.999948481418812,10,0.5600000000000002
threshold_32,threshold,3,2,4,3.1864404218981397,0.8211371781018639,9,0.4400000000000001
threshold_32,threshold,3,3,4,3.1715060681857428,0.836071531814258,9,0.48000000000000015
threshold_32,threshold,3,4,4,3.169229179271693,0.838348420728308,9,0.46000000000000013
threshold_32,threshold,3,5,4,3.1720304045084236,0.8355471954915763,9,0.46000000000000013
threshold_32,threshold,3,6,4,3.1777408534856346,0.8298367465143649,9,0.48000000000000015
threshold_32,threshold,3,7,4,3.154155030269698,0.8534225697303023,9,0.48000000000000015
threshold_32,threshold,3,8,4,3.036657782874546,0.970919817125454,9,0.5600000000000002
threshold_32,threshold,3,9,4,3.2433154550204457,0.7642621449795547,8,0.38000000000000006
threshold_32,threshold,3,0,5,3.2237552187320855,0.783822381267914,9,0.4200000000000001
threshold_32,threshold,3,1,5,2.9918868968184573,1.0156907031815423,10,0.5600000000000002
threshold_32,threshold,3,2,5,3.1349200730455977,0.8726575269544021,9,0.5000000000000001
threshold_32,threshold,3,3,5,3.166329919814196,0.841247680185804,9,0.48000000000000015
threshold_32,threshold,3,4,5,3.174259511195359,0.8333180888046409,9,0.4400000000000001
threshold_32,threshold,3,5,5,3.134923743946052,0.872653856053949,9,0.46000000000000013
threshold_32,threshold,3,6,5,3.131248301240546,0.8763292987594544,9,0.5000000000000001
threshold_32,threshold,3,7,5,3.138678605872197,0.8688989941278026,9,0.48000000000000015
threshold_32,threshold,3,8,5,3.102961126507194,0.9046164734928077,9,0.5200000000000001
threshold_32,threshold,3,9,5,3.2633438752141504,0.7442337247858523,7,0.36000000000000004
threshold_32,threshold,3,0,6,3.2278133451063544,0.7797642548936469,8,0.4000000000000001
threshold_32,threshold,3,1,6,3.019017819944342,0.9885597800556584,9,0.5400000000000001
threshold_32,threshold,3,2,6,3.116330175907842,0.8912474240921587,9,0.48000000000000015
threshold_32,threshold,3,3,6,3.158520227241335,0.8490573727586658,9,0.48000000000000015
threshold_32,threshold,3,4,6,3.180696432324991,0.8268811676750079,9,0.48000000000000015
threshold_32,threshold,3,5,6,3.1680747434779795,0.8395028565220217,9,0.48000000000000015
threshold_32,threshold,3,6,6,3.150740076652502,0.8568375233474989,9,0.46000000000000013
threshold_32,threshold,3,7,6,3.0758334801850777,0.9317441198149227,10,0.5000000000000001
threshold_32,threshold,3,8,6,3.0589415253173984,0.9486360746826009,10,0.5400000000000001
threshold_32,threshold,3,9,6,3.2679119291925596,0.7396656708074413,7,0.34
threshold_32,threshold,3,0,7,3.2241075047717223,0.7834700952282769,8,0.4000000000000001
threshold_32,threshold,3,1,7,2.973241949527992,1.0343356504720094,10,0.5800000000000002
threshold_32,threshold,3,2,7,3.0957827553742887,0.911794844625711,9,0.5000000000000001
threshold_32,threshold,3,3,7,3.106756856816634,0.9008207431833666,10,0.48000000000000015
threshold_32,threshold,3,4,7,3.164794784228215,0.8427828157717855,9,0.5000000000000001
threshold_32,threshold,3,5,7,3.147027637083255,0.8605499629167455,9,0.46000000000000013
threshold_32,threshold,3,6,7,3.083729165402947,0.9238484345970538,10,0.5200000000000001
threshold_32,threshold,3,7,7,3.1024381628294395,0.9051394371705603,9,0.46000000000000013
threshold_32,threshold,3,8,7,3.0323684112860736,0.9752091887139251,10,0.5600000000000002
threshold_32,threshold,3,9,7,3.2237677034724705,0.7838098965275296,7,0.4000000000000001
threshold_32,threshold,3,0,8,3.1674696686721933,0.8401079313278069,10,0.5000000000000001
threshold_32,threshold,3,1,8,2.8690310917919706,1.1385465082080286,10,0.6000000000000002
