run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_32,threshold,3,2,8,2.972176454595633,1.0354011454043686,10,0.5600000000000002
threshold_32,threshold,3,3,8,3.055486280295107,0.9520913197048921,10,0.5400000000000001
threshold_32,threshold,3,4,8,3.043311380865685,0.9642662191343152,10,0.5600000000000002
threshold_32,threshold,3,5,8,3.0470740928563735,0.9605035071436254,10,0.5400000000000001
threshold_32,threshold,3,6,8,2.98079219702375,1.0267854029762509,10,0.5400000000000001
threshold_32,threshold,3,7,8,2.9874853124055365,1.020092287594463,10,0.5600000000000002
threshold_32,threshold,3,8,8,2.881688458402751,1.1258891415972505,10,0.5800000000000002
threshold_32,threshold,3,9,8,3.179312403664091,0.8282651963359092,9,0.4400000000000001
threshold_32,threshold,3,0,9,3.286719790960607,0.7208578090393923,5,0.23999999999999996
threshold_32,threshold,3,1,9,3.150184103381373,0.8573934966186271,9,0.48000000000000015
threshold_32,threshold,3,2,9,3.240068528988233,0.7675090710117661,7,0.34
threshold_32,threshold,3,3,9,3.2710562282041007,0.7365213717958993,7,0.36000000000000004
threshold_32,threshold,3,4,9,3.225139519383568,0.7824380806164326,8,0.36000000000000004
threshold_32,threshold,3,5,9,3.245134215131717,0.7624433848682824,8,0.38000000000000006
threshold_32,threshold,3,6,9,3.247775715758583,0.759801884241418,8,0.38000000000000006
threshold_32,threshold,3,7,9,3.217576178288114,0.7900014217118875,8,0.4000000000000001
threshold_32,threshold,3,8,9,3.1926964115882535,0.8148811884117468,10,0.5000000000000001
threshold_32,threshold,3,9,9,3.28917631851148,0.7184012814885192,4,0.23999999999999996
threshold_31,threshold,3,0,0,3.2559841000620593,0.7515934999379392,6,0.27999999999999997
threshold_31,threshold,3,1,0,3.1249719539048795,0.8826056460951217,10,0.5200000000000001
threshold_31,threshold,3,2,0,3.254387380424369,0.7531902195756313,7,0.36000000000000004
threshold_31,threshold,3,3,0,3.2414715592841903,0.7661060407158108,8,0.38000000000000006
threshold_31,threshold,3,4,0,3.251420839804389,0.7561567601956108,8,0.36000000000000004
threshold_31,threshold,3,5,0,3.265155579275514,0.742422020724486,8,0.34
threshold_31,threshold,3,6,0,3.2415973618587457,0.7659802381412542,7,0.36000000000000004
threshold_31,threshold,3,7,0,3.239929085616315,0.767648514383685,9,0.4000000000000001
threshold_31,threshold,3,8,0,3.1855537039968493,0.8220238960031508,9,0.48000000000000015
threshold_31,threshold,3,9,0,3.2933745837010058,0.714203016298994,5,0.23999999999999996
threshold_31,threshold,3,0,1,3.1278298838257683,0.8797477161742308,9,0.5000000000000001
threshold_31,threshold,3,1,1,2.8248831868472077,1.182694413152793,10,0.5800000000000002
threshold_31,threshold,3,2,1,2.982564269656856,1.0250133303431448,10,0.5400000000000001
threshold_31,threshold,3,3,1,2.9883032142744526,1.0192743857255473,10,0.5600000000000002
threshold_31,threshold,3,4,1,2.958789636774239,1.0487879632257597,10,0.5800000000000002
threshold_31,threshold,3,5,1,2.9812277181227183,1.0263498818772812,10,0.5400000000000001
threshold_31,threshold,3,6,1,3.0588706855156067,0.9487069144843919,10,0.5200000000000001
threshold_31,threshold,3,7,1,3.0427255661602204,0.9648520338397815,9,0.5200000000000001
threshold_31,threshold,3,8,1,2.8304580802533468,1.1771195197466529,10,0.6000000000000002
threshold_31,threshold,3,9,1,3.1593242136881567,0.8482533863118435,9,0.46000000000000013
threshold_31,threshold,3,0,2,3.249272331340285,0.7583052686597155,7,0.36000000000000004
threshold_31,threshold,3,1,2,2.993678682865747,1.0138989171342525,10,0.5400000000000001
threshold_31,threshold,3,2,2,3.0597444149352895,0.9478331850647109,9,0.5000000000000001
threshold_31,threshold,3,3,2,3.1115679602553827,0.8960096397446157,10,0.5200000000000001
threshold_31,threshold,3,4,2,3.1025062502773437,0.9050713497226547,9,0.5000000000000001
threshold_31,threshold,3,5,2,3.125770130717344,0.8818074692826562,8,0.48000000000000015
threshold_31,threshold,3,6,2,3.1563389533566117,0.8512386466433899,9,0.46000000000000013
threshold_31,threshold,3,7,2,3.149948042243721,0.8576295577562794,9,0.48000000000000015
threshold_31,threshold,3,8,2,2.992352614291639,1.0152249857083615,9,0.5400000000000001
threshold_31,threshold,3,9,2,3.2307106201392224,0.776866979860777,7,0.36000000000000004
threshold_31,threshold,3,0,3,3.245340816157854,0.7622367838421454,7,0.38000000000000006
threshold_31,threshold,3,1,3,3.018698565447652,0.9888790345523469,9,0.5400000000000001
threshold_31,threshold,3,2,3,3.1158035900983863,0.8917740099016136,9,0.5000000000000001
threshold_31,threshold,3,3,3,3.1452157325255743,0.8623618674744249,9,0.5000000000000001
threshold_31,threshold,3,4,3,3.1291229171701764,0.878454682829824,9,0.48000000000000015
threshold_31,threshold,3,5,3,3.1707937212994963,0.8367838787005049,10,0.5200000000000001
threshold_31,threshold,3,6,3,3.1747385922975275,0.8328390077024715,9,0.46000000000000013
threshold_31,threshold,3,7,3,3.144780592139366,0.8627970078606331,10,0.48000000000000015
threshold_31,threshold,3,8,3,3.0721870080192084,0.9353905919807924,9,0.5200000000000001
threshold_31,threshold,3,9,3,3.2472040882613875,0.760373511738613,7,0.36000000000000004
threshold_31,threshold,3,0,4,3.2318270067561814,0.7757505932438201,8,0.4000000000000001
threshold_31,threshold,3,1,4,3.025600456985292,0.981977143014708,10,0.5600000000000002
threshold_31,threshold,3,2,4,3.1193641716930722,0.8882134283069284,9,0.48000000000000015
threshold_31,threshold,3,3,4,3.144562213400165,0.8630153865998351,9,0.48000000000000015
threshold_31,threshold,3,4,4,3.1876716474099296,0.8199059525900714,9,0.46000000000000013
threshold_31,threshold,3,5,4,3.2055582709317196,0.8020193290682813,9,0.46000000000000013
threshold_31,threshold,3,6,4,3.1751142338920593,0.8324633661079409,9,0.48000000000000015
threshold_31,threshold,3,7,4,3.1506470671014104,0.85693053289859,9,0.5000000000000001
threshold_31,threshold,3,8,4,3.08371171201183,0.9238658879881696,10,0.5600000000000002
threshold_31,threshold,3,9,4,3.232407843119608,0.7751697568803914,8,0.4000000000000001
threshold_31,threshold,3,0,5,3.2199828142322238,0.7875947857677763,8,0.38000000000000006
threshold_31,threshold,3,1,5,3.018940053758702,0.9886375462412968,10,0.5400000000000001
threshold_31,threshold,3,2,5,3.1485743674810376,0.8590032325189643,9,0.46000000000000013
threshold_31,threshold,3,3,5,3.1307465855698915,0.8768310144301076,9,0.48000000000000015
threshold_31,threshold,3,4,5,3.1922018710757247,0.8153757289242749,9,0.48000000000000015
threshold_31,threshold,3,5,5,3.204137071914623,0.8034405280853788,9,0.46000000000000013
threshold_31,threshold,3,6,5,3.17955311187593,0.8280244881240699,9,0.46000000000000013
threshold_31,threshold,3,7,5,3.1244275233432854,0.8831500766567143,10,0.5200000000000001
threshold_31,threshold,3,8,5,3.0279734368336806,0.9796041631663194,10,0.5600000000000002
threshold_31,threshold,3,9,5,3.2267774731986116,0.7808001268013881,8,0.4000000000000001
threshold_31,threshold,3,0,6,3.2533612419362514,0.754216358063748,8,0.38000000000000006
threshold_31,threshold,3,1,6,3.008728371446575,0.9988492285534261,10,0.5400000000000001
threshold_31,threshold,3,2,6,3.122286815140526,0.8852907848594724,9,0.5000000000000001
threshold_31,threshold,3,3,6,3.14285669690894,0.8647209030910594,10,0.5000000000000001
threshold_31,threshold,3,4,6,3.191884452976531,0.8156931470234703,8,0.46000000000000013
threshold_31,threshold,3,5,6,3.2031616835156114,0.8044159164843891,9,0.48000000000000015
threshold_31,threshold,3,6,6,3.1898188552346,0.8177587447654002,9,0.4400000000000001
threshold_31,threshold,3,7,6,3.140658261330568,0.8669193386694325,10,0.5000000000000001
threshold_31,threshold,3,8,6,2.9900915575614047,1.017486042438595,10,0.5600000000000002
threshold_31,threshold,3,9,6,3.2539252140184267,0.753652385981573,8,0.36000000000000004
threshold_31,threshold,3,0,7,3.2411518829956636,0.7664257170043374,8,0.4000000000000001
threshold_31,threshold,3,1,7,2.981149017949552,1.0264285820504482,10,0.5600000000000002
threshold_31,threshold,3,2,7,3.128036701364611,0.8795408986353883,10,0.5000000000000001
threshold_31,threshold,3,3,7,3.1546117336204897,0.8529658663795106,9,0.48000000000000015
threshold_31,threshold,3,4,7,3.177242129210223,0.8303354707897762,9,0.48000000000000015
threshold_31,threshold,3,5,7,3.15888782762281,0.848689772377189,10,0.5000000000000001
threshold_31,threshold,3,6,7,3.144451394091235,0.8631262059087648,9,0.46000000000000013
threshold_31,threshold,3,7,7,3.1155021767223916,0.892075423277607,9,0.5000000000000001
threshold_31,threshold,3,8,7,3.053855579465795,0.9537220205342054,10,0.5400000000000001
threshold_31,threshold,3,9,7,3.248528907289087,0.7590486927109139,8,0.4200000000000001
threshold_31,threshold,3,0,8,3.19309395893944,0.8144836410605614,9,0.46000000000000013
threshold_31,threshold,3,1,8,2.914548648291246,1.0930289517087548,10,0.6000000000000002
threshold_31,threshold,3,2,8,3.020514063775999,0.987063536224001,9,0.5200000000000001
threshold_31,threshold,3,3,8,3.0620088679433195,0.945568732056681,9,0.5200000000000001
threshold_31,threshold,3,4,8,3.0417493084630975,0.9658282915369022,10,0.5600000000000002
threshold_31,threshold,3,5,8,3.0658392436800392,0.9417383563199613,9,0.5400000000000001
threshold_31,threshold,3,6,8,2.989632046028849,1.0179455539711513,10,0.5800000000000002
threshold_31,threshold,3,7,8,2.9164397899363848,1.0911378100636144,10,0.5800000000000002
threshold_31,threshold,3,8,8,2.900048343973178,1.1075292560268215,10,0.5800000000000002
threshold_31,threshold,3,9,8,3.1939724747614293,0.8136051252385723,9,0.48000000000000015
threshold_31,threshold,3,0,9,3.2897511768586254,0.7178264231413748,5,0.23999999999999996
threshold_31,threshold,3,1,9,3.15645982108231,0.8511177789176901,9,0.48000000000000015
threshold_31,threshold,3,2,9,3.2385232679194003,0.7690543320806004,8,0.38000000000000006
threshold_31,threshold,3,3,9,3.2378047391421836,0.7697728608578158,7,0.34
threshold_31,threshold,3,4,9,3.254082750429158,0.7534948495708428,7,0.34
threshold_31,threshold,3,5,9,3.255229760406785,0.7523478395932146,8,0.36000000000000004
threshold_31,threshold,3,6,9,3.255814679933432,0.7517629200665681,7,0.36000000000000004
threshold_31,threshold,3,7,9,3.2149301062459097,0.7926474937540909,8,0.4000000000000001
threshold_31,threshold,3,8,9,3.12961921045439,0.8779583895456111,9,0.48000000000000015
threshold_31,threshold,3,9,9,3.3060651583573435,0.7015124416426576,5,0.19999999999999998
threshold_33,threshold,3,0,0,3.3106399811224017,0.6969376188775992,4,0.23999999999999996
threshold_33,threshold,3,1,0,3.158924068339902,0.8486535316600979,9,0.5000000000000001
threshold_33,threshold,3,2,0,3.2329321406976015,0.7746454593023978,8,0.4000000000000001
threshold_33,threshold,3,3,0,3.261731740570859,0.7458458594291419,8,0.38000000000000006
threshold_33,threshold,3,4,0,3.2540586142021506,0.7535189857978492,7,0.36000000000000004
threshold_33,threshold,3,5,0,3.237347438598066,0.7702301614019332,8,0.38000000000000006
threshold_33,threshold,3,6,0,3.251268804658182,0.7563087953418187,6,0.32
threshold_33,threshold,3,7,0,3.2408036863267973,0.7667739136732036,6,0.34
threshold_33,threshold,3,8,0,3.153671860068335,0.8539057399316637,9,0.48000000000000015
threshold_33,threshold,3,9,0,3.255854098648672,0.7517235013513286,3,0.19999999999999998
threshold_33,threshold,3,0,1,3.14164282903884,0.8659347709611609,9,0.5200000000000001
threshold_33,threshold,3,1,1,2.887602288948051,1.119975311051949,9,0.5800000000000002
threshold_33,threshold,3,2,1,2.9619022234150685,1.045675376584933,9,0.5600000000000002
threshold_33,threshold,3,3,1,3.0441733777535114,0.9634042222464886,9,0.5200000000000001
threshold_33,threshold,3,4,1,3.052478225677742,0.9550993743222576,9,0.5200000000000001
threshold_33,threshold,3,5,1,3.0737393503679056,0.9338382496320955,9,0.5200000000000001
threshold_33,threshold,3,6,1,3.0291007198394677,0.9784768801605325,10,0.5400000000000001
threshold_33,threshold,3,7,1,3.063261135584388,0.9443164644156121,10,0.5400000000000001
threshold_33,threshold,3,8,1,2.90071338623703,1.1068642137629687,9,0.5800000000000002
threshold_33,threshold,3,9,1,3.1919803285792443,0.8155972714207559,9,0.48000000000000015
threshold_33,threshold,3,0,2,3.208028069076313,0.7995495309236863,8,0.4000000000000001
threshold_33,threshold,3,1,2,2.9831951083225006,1.0243824916774995,9,0.5600000000000002
threshold_33,threshold,3,2,2,3.0884334493247425,0.9191441506752562,9,0.5000000000000001
threshold_33,threshold,3,3,2,3.1603281002989823,0.847249499701017,9,0.48000000000000015
threshold_33,threshold,3,4,2,3.1607733679278214,0.8468042320721787,9,0.46000000000000013
threshold_33,threshold,3,5,2,3.1318761544550946,0.8757014455449058,9,0.48000000000000015
threshold_33,threshold,3,6,2,3.133825559767661,0.8737520402323401,10,0.5000000000000001
threshold_33,threshold,3,7,2,3.061834234117621,0.9457433658823788,9,0.5200000000000001
threshold_33,threshold,3,8,2,3.0004937203082562,1.0070838796917436,10,0.5800000000000002
threshold_33,threshold,3,9,2,3.2552379408490983,0.7523396591509027,8,0.4200000000000001
threshold_33,threshold,3,0,3,3.2480079231635237,0.7595696768364739,6,0.36000000000000004
threshold_33,threshold,3,1,3,2.988510114981691,1.0190674850183081,10,0.5600000000000002
threshold_33,threshold,3,2,3,3.1378553903699102,0.86972220963009,9,0.48000000000000015
threshold_33,threshold,3,3,3,3.1917743731335824,0.8158032268664185,9,0.4400000000000001
threshold_33,threshold,3,4,3,3.185722200506803,0.8218553994931973,9,0.46000000000000013
threshold_33,threshold,3,5,3,3.194042092547832,0.8135355074521692,9,0.48000000000000015
threshold_33,threshold,3,6,3,3.1561900431026406,0.8513875568973608,9,0.46000000000000013
threshold_33,threshold,3,7,3,3.132365056521816,0.8752125434781839,9,0.46000000000000013
threshold_33,threshold,3,8,3,3.0380125457033316,0.9695650542966684,10,0.5400000000000001
threshold_33,threshold,3,9,3,3.254013301214219,0.7535642987857805,8,0.38000000000000006
threshold_33,threshold,3,0,4,3.2267457517906792,0.780831848209321,7,0.36000000000000004
threshold_33,threshold,3,1,4,3.0449449386919896,0.9626326613080097,10,0.5400000000000001
threshold_33,threshold,3,2,4,3.10902824888351,0.8985493511164898,10,0.5000000000000001
threshold_33,threshold,3,3,4,3.187073764346086,0.8205038356539123,9,0.4400000000000001
threshold_33,threshold,3,4,4,3.142515637837685,0.8650619621623159,9,0.48000000000000015
threshold_33,threshold,3,5,4,3.1526963698096444,0.8548812301903567,9,0.46000000000000013
threshold_33,threshold,3,6,4,3.1840002507296563,0.8235773492703439,9,0.46000000000000013
threshold_33,threshold,3,7,4,3.134480991175087,0.8730966088249135,9,0.5000000000000001
threshold_33,threshold,3,8,4,3.03591811481556,0.9716594851844401,9,0.5200000000000001
threshold_33,threshold,3,9,4,3.26095939458022,0.7466182054197792,8,0.4000000000000001
threshold_33,threshold,3,0,5,3.2336038883587355,0.7739737116412654,7,0.36000000000000004
threshold_33,threshold,3,1,5,3.0621232807806615,0.9454543192193396,10,0.5400000000000001
threshold_33,threshold,3,2,5,3.1009407782504566,0.9066368217495441,10,0.5000000000000001
threshold_33,threshold,3,3,5,3.186633119275957,0.8209444807240435,9,0.48000000000000015
threshold_33,threshold,3,4,5,3.160672448515275,0.8469051514847244,9,0.48000000000000015
threshold_33,threshold,3,5,5,3.1167698532862635,0.8908077467137373,9,0.48000000000000015
threshold_33,threshold,3,6,5,3.1711196395817263,0.8364579604182738,9,0.48000000000000015
threshold_33,threshold,3,7,5,3.1779350598214244,0.8296425401785757,9,0.46000000000000013
threshold_33,threshold,3,8,5,3.0435306980941452,0.9640469019058562,10,0.5400000000000001
threshold_33,threshold,3,9,5,3.2400797054515467,0.7674978945484544,7,0.34
threshold_33,threshold,3,0,6,3.237708123943846,0.7698694760561549,8,0.4000000000000001
threshold_33,threshold,3,1,6,2.995191702473824,1.012385897526179,10,0.5600000000000002
threshold_33,threshold,3,2,6,3.1434063811293123,0.8641712188706896,9,0.48000000000000015
threshold_33,threshold,3,3,6,3.155732662398485,0.8518449376015157,9,0.48000000000000015
threshold_33,threshold,3,4,6,3.1456936240123423,0.8618839759876569,9,0.48000000000000015
threshold_33,threshold,3,5,6,3.155506432729034,0.8520711672709671,9,0.46000000000000013
threshold_33,threshold,3,6,6,3.1432918490058173,0.8642857509941831,9,0.46000000000000013
threshold_33,threshold,3,7,6,3.1284576867769047,0.8791199132230962,9,0.46000000000000013
threshold_33,threshold,3,8,6,3.05390403810428,0.9536735618957213,9,0.5200000000000001
threshold_33,threshold,3,9,6,3.281537504588351,0.7260400954116482,7,0.34
threshold_33,threshold,3,0,7,3.2577825545911625,0.749795045408837,8,0.4000000000000001
threshold_33,threshold,3,1,7,2.9929296538576176,1.014647946142383,9,0.5200000000000001
threshold_33,threshold,3,2,7,3.118196013657717,0.8893815863422827,9,0.48000000000000015
threshold_33,threshold,3,3,7,3.114315891214113,0.8932617087858864,9,0.48000000000000015
threshold_33,threshold,3,4,7,3.1288264646309107,0.8787511353690887,9,0.5000000000000001
threshold_33,threshold,3,5,7,3.1535745258323598,0.8540030741676412,9,0.4400000000000001
threshold_33,threshold,3,6,7,3.1286064610898063,0.8789711389101936,9,0.48000000000000015
threshold_33,threshold,3,7,7,3.077194380713601,0.9303832192863988,10,0.5400000000000001
threshold_33,threshold,3,8,7,3.040213887644647,0.9673637123553539,10,0.5400000000000001
threshold_33,threshold,3,9,7,3.2528634453007834,0.7547141546992175,8,0.38000000000000006
threshold_33,threshold,3,0,8,3.170841647761694,0.8367359522383054,9,0.46000000000000013
threshold_33,threshold,3,1,8,2.8987795117978177,1.1087980882021848,10,0.5800000000000002
threshold_33,threshold,3,2,8,3.00672171766818,1.000855882331821,9,0.5400000000000001
threshold_33,threshold,3,3,8,2.9969705393355,1.0106070606645008,10,0.5400000000000001
threshold_33,threshold,3,4,8,2.984131898867383,1.023445701132617,10,0.5600000000000002
threshold_33,threshold,3,5,8,3.0675111703516387,0.9400664296483625,9,0.5200000000000001
threshold_33,threshold,3,6,8,3.017563912011155,0.990013687988847,9,0.5400000000000001
threshold_33,threshold,3,7,8,2.9997631996571648,1.0078144003428346,10,0.5600000000000002
threshold_33,threshold,3,8,8,2.8536422999931252,1.1539353000068742,10,0.6000000000000002
threshold_33,threshold,3,9,8,3.154628253031069,0.8529493469689307,9,0.48000000000000015
threshold_33,threshold,3,0,9,3.2981514222448944,0.7094261777551052,5,0.23999999999999996
threshold_33,threshold,3,1,9,3.1848807923619122,0.8226968076380884,9,0.46000000000000013
threshold_33,threshold,3,2,9,3.258325818669114,0.749251781330886,7,0.36000000000000004
threshold_33,threshold,3,3,9,3.2449718567761456,0.762605743223855,8,0.36000000000000004
threshold_33,threshold,3,4,9,3.2423457402767464,0.7652318597232541,8,0.4000000000000001
threshold_33,threshold,3,5,9,3.2485969773345773,0.7589806226654224,8,0.36000000000000004
threshold_33,threshold,3,6,9,3.2740240199065487,0.7335535800934505,7,0.36000000000000004
threshold_33,threshold,3,7,9,3.214495389094894,0.7930822109051066,9,0.4400000000000001
threshold_33,threshold,3,8,9,3.1851093380875684,0.8224682619124309,9,0.48000000000000015
threshold_33,threshold,3,9,9,3.2933359374675577,0.7142416625324438,5,0.27999999999999997
threshold_34,threshold,1,0,0,3.3105834798957314,0.6969941201042685,3,0.06
threshold_34,threshold,1,1,0,3.3022449721368123,0.7053326278631862,6,0.12000000000000001
threshold_34,threshold,1,2,0,3.286979622688254,0.7205979773117467,5,0.1
threshold_34,threshold,1,3,0,3.303056800189948,0.7045207998100524,5,0.1
threshold_34,threshold,1,4,0,3.3116446587936106,0.695932941206389,5,0.1
threshold_34,threshold,1,5,0,3.3259991551851846,0.6815784448148157,5,0.1
threshold_34,threshold,1,6,0,3.2935377753406487,0.7140398246593516,5,0.1
threshold_34,threshold,1,7,0,3.3047782390990403,0.7027993609009593,5,0.1
threshold_34,threshold,1,8,0,3.2775999868695034,0.7299776131304968,6,0.12000000000000001
threshold_34,threshold,1,9,0,3.2981930693843275,0.7093845306156737,3,0.06
threshold_34,threshold,1,0,1,3.320697837506346,0.6868797624936539,7,0.14
threshold_34,threshold,1,1,1,3.203974137357045,0.8036034626429553,10,0.19999999999999998
threshold_34,threshold,1,2,1,3.3087453449172304,0.6988322550827684,7,0.14
threshold_34,threshold,1,3,1,3.302092632158404,0.7054849678415953,8,0.16
threshold_34,threshold,1,4,1,3.273868374313967,0.733709225686031,8,0.16
threshold_34,threshold,1,5,1,3.283930480449684,0.7236471195503167,8,0.16
threshold_34,threshold,1,6,1,3.3035261528797815,0.7040514471202188,9,0.18
threshold_34,threshold,1,7,1,3.3005451112692743,0.7070324887307257,8,0.16
threshold_34,threshold,1,8,1,3.22937317148999,0.7782044285100098,10,0.19999999999999998
threshold_34,threshold,1,9,1,3.3094928277869866,0.6980847722130138,7,0.14
threshold_34,threshold,1,0,2,3.3108154788274016,0.696762121172599,5,0.1
threshold_34,threshold,1,1,2,3.3026952016369897,0.7048823983630087,8,0.16
threshold_34,threshold,1,2,2,3.286133320201597,0.7214442797984019,6,0.12000000000000001
threshold_34,threshold,1,3,2,3.3090588000643315,0.6985187999356696,7,0.14
threshold_34,threshold,1,4,2,3.3043873598538847,0.7031902401461169,7,0.14
threshold_34,threshold,1,5,2,3.29671484669094,0.7108627533090581,8,0.16
threshold_34,threshold,1,6,2,3.3158694426822946,0.6917081573177057,7,0.14
threshold_34,threshold,1,7,2,3.2972448159394636,0.7103327840605387,7,0.14
threshold_34,threshold,1,8,2,3.3030536029095003,0.7045239970905002,8,0.16
threshold_34,threshold,1,9,2,3.304266869617028,0.7033107303829732,6,0.12000000000000001
threshold_34,threshold,1,0,3,3.303315619879582,0.7042619801204191,6,0.12000000000000001
threshold_34,threshold,1,1,3,3.2883508691749928,0.7192267308250078,8,0.16
threshold_34,threshold,1,2,3,3.3084799258383963,0.6990976741616036,8,0.16
threshold_34,threshold,1,3,3,3.3106007375374085,0.6969768624625909,7,0.14
threshold_34,threshold,1,4,3,3.2954053219815824,0.7121722780184173,7,0.14
threshold_34,threshold,1,5,3,3.3102159758213254,0.6973616241786755,8,0.16
threshold_34,threshold,1,6,3,3.2904142545748414,0.7171633454251591,7,0.14
threshold_34,threshold,1,7,3,3.305958512440538,0.7016190875594621,8,0.16
threshold_34,threshold,1,8,3,3.2830235045645644,0.7245540954354361,8,0.16
threshold_34,threshold,1,9,3,3.2401369838283376,0.7674406161716639,4,0.08
threshold_34,threshold,1,0,4,3.2992738987564416,0.708303701243559,5,0.1
threshold_34,threshold,1,1,4,3.2959832922411216,0.7115943077588793,8,0.16
threshold_34,threshold,1,2,4,3.328403899921586,0.6791737000784153,7,0.14
threshold_34,threshold,1,3,4,3.3048562395924375,0.7027213604075621,7,0.14
threshold_34,threshold,1,4,4,3.318642892893016,0.6889347071069843,7,0.14
threshold_34,threshold,1,5,4,3.325408761540654,0.6821688384593462,7,0.14
threshold_34,threshold,1,6,4,3.2948270451824757,0.7127505548175255,7,0.14
threshold_34,threshold,1,7,4,3.3013458701458833,0.7062317298541165,7,0.14
threshold_34,threshold,1,8,4,3.259311981860792,0.7482656181392092,9,0.18
threshold_34,threshold,1,9,4,3.294443498041995,0.713134101958006,5,0.1
threshold_34,threshold,1,0,5,3.3359239861669963,0.6716536138330039,5,0.1
threshold_34,threshold,1,1,5,3.294974937718684,0.7126026622813155,8,0.16
threshold_34,threshold,1,2,5,3.3080349486605205,0.6995426513394789,7,0.14
threshold_34,threshold,1,3,5,3.2864247087459915,0.7211528912540099,7,0.14
threshold_34,threshold,1,4,5,3.28226517038467,0.7253124296153305,6,0.12000000000000001
threshold_34,threshold,1,5,5,3.3213300349476573,0.6862475650523421,7,0.14
threshold_34,threshold,1,6,5,3.3429523929862173,0.6646252070137818,7,0.14
threshold_34,threshold,1,7,5,3.290270208232728,0.7173073917672723,8,0.16
threshold_34,threshold,1,8,5,3.289015205864144,0.7185623941358573,8,0.16
threshold_34,threshold,1,9,5,3.3033591875300843,0.7042184124699157,5,0.1
threshold_34,threshold,1,0,6,3.331838680485268,0.6757389195147324,5,0.1
threshold_34,threshold,1,1,6,3.2797019634091082,0.7278756365908903,9,0.18
threshold_34,threshold,1,2,6,3.3161775073501394,0.6914000926498608,7,0.14
threshold_34,threshold,1,3,6,3.314644397774473,0.6929332022255288,7,0.14
threshold_34,threshold,1,4,6,3.312460094546657,0.6951175054533429,7,0.14
threshold_34,threshold,1,5,6,3.317420218002884,0.690157381997116,7,0.14
