run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_34,threshold,1,6,6,3.3151878090459026,0.6923897909540971,7,0.14
threshold_34,threshold,1,7,6,3.3226819229519475,0.6848956770480524,7,0.14
threshold_34,threshold,1,8,6,3.2882621812064685,0.7193154187935327,9,0.18
threshold_34,threshold,1,9,6,3.3335662195315257,0.6740113804684735,6,0.12000000000000001
threshold_34,threshold,1,0,7,3.312139336686002,0.695438263313999,5,0.1
threshold_34,threshold,1,1,7,3.2946811099528577,0.7128964900471425,9,0.18
threshold_34,threshold,1,2,7,3.303978362608696,0.7035992373913047,7,0.14
threshold_34,threshold,1,3,7,3.3293021518755883,0.6782754481244112,7,0.14
threshold_34,threshold,1,4,7,3.311254753307796,0.6963228466922032,6,0.12000000000000001
threshold_34,threshold,1,5,7,3.298847229998904,0.708730370001098,7,0.14
threshold_34,threshold,1,6,7,3.3296679844231707,0.6779096155768305,7,0.14
threshold_34,threshold,1,7,7,3.3088732208617704,0.6987043791382296,7,0.14
threshold_34,threshold,1,8,7,3.2845707822819,0.7230068177181,9,0.18
threshold_34,threshold,1,9,7,3.313045977180162,0.6945316228198384,6,0.12000000000000001
threshold_34,threshold,1,0,8,3.3092094217373287,0.6983681782626691,6,0.12000000000000001
threshold_34,threshold,1,1,8,3.2248714173081034,0.7827061826918978,10,0.19999999999999998
threshold_34,threshold,1,2,8,3.2677117107706013,0.7398658892294004,9,0.18
threshold_34,threshold,1,3,8,3.2989790176243505,0.7085985823756483,8,0.16
threshold_34,threshold,1,4,8,3.3074267574336402,0.7001508425663598,8,0.16
threshold_34,threshold,1,5,8,3.2719037733675336,0.7356738266324676,9,0.18
threshold_34,threshold,1,6,8,3.302141044899723,0.7054365551002769,8,0.16
threshold_34,threshold,1,7,8,3.279479073340422,0.7280985266595775,8,0.16
threshold_34,threshold,1,8,8,3.25056181611254,0.757015783887458,9,0.18
threshold_34,threshold,1,9,8,3.3004571839222825,0.7071204160777171,6,0.12000000000000001
threshold_34,threshold,1,0,9,3.3239969568851864,0.6835806431148137,4,0.08
threshold_34,threshold,1,1,9,3.267704159440254,0.7398734405597476,6,0.12000000000000001
threshold_34,threshold,1,2,9,3.300942039455331,0.7066355605446707,5,0.1
threshold_34,threshold,1,3,9,3.323539270191986,0.6840383298080137,4,0.08
threshold_34,threshold,1,4,9,3.3067999337534095,0.7007776662465891,6,0.12000000000000001
threshold_34,threshold,1,5,9,3.295900552175963,0.7116770478240378,4,0.08
threshold_34,threshold,1,6,9,3.324093881345722,0.6834837186542772,5,0.1
threshold_34,threshold,1,7,9,3.30791283235689,0.6996647676431114,4,0.08
threshold_34,threshold,1,8,9,3.342073483720378,0.6655041162796209,6,0.12000000000000001
threshold_34,threshold,1,9,9,3.3228629164649828,0.6847146835350166,3,0.06
threshold_36,threshold,1,0,0,3.2973729122630995,0.7102046877369003,4,0.08
threshold_36,threshold,1,1,0,3.3055046981133827,0.7020729018866171,7,0.14
threshold_36,threshold,1,2,0,3.285217129209855,0.7223604707901438,6,0.12000000000000001
threshold_36,threshold,1,3,0,3.293102987177298,0.7144746128227014,5,0.1
threshold_36,threshold,1,4,0,3.3004987591750172,0.7070788408249834,6,0.12000000000000001
threshold_36,threshold,1,5,0,3.3128392637045296,0.6947383362954704,6,0.12000000000000001
threshold_36,threshold,1,6,0,3.33057969824843,0.6769979017515709,5,0.1
threshold_36,threshold,1,7,0,3.316024834043547,0.6915527659564534,5,0.1
threshold_36,threshold,1,8,0,3.3039811119178255,0.703596488082173,7,0.14
threshold_36,threshold,1,9,0,3.3082625965142127,0.6993150034857872,3,0.06
threshold_36,threshold,1,0,1,3.297898869078224,0.7096787309217758,8,0.16
threshold_36,threshold,1,1,1,3.2046254936047593,0.8029521063952408,10,0.19999999999999998
threshold_36,threshold,1,2,1,3.295849834748718,0.7117277652512819,9,0.18
threshold_36,threshold,1,3,1,3.2862998824434237,0.7212777175565755,9,0.18
threshold_36,threshold,1,4,1,3.2824576597967083,0.7251199402032927,8,0.16
threshold_36,threshold,1,5,1,3.2841627785121283,0.7234148214878726,9,0.18
threshold_36,threshold,1,6,1,3.273107707934899,0.7344698920651018,9,0.18
threshold_36,threshold,1,7,1,3.2834392981737723,0.7241383018262293,9,0.18
threshold_36,threshold,1,8,1,3.2469710627094734,0.7606065372905262,9,0.18
threshold_36,threshold,1,9,1,3.3253173842960315,0.6822602157039674,7,0.14
threshold_36,threshold,1,0,2,3.3258567263705694,0.681720873629431,6,0.12000000000000001
threshold_36,threshold,1,1,2,3.272813300224493,0.7347642997755081,9,0.18
threshold_36,threshold,1,2,2,3.330983579953975,0.6765940200460254,7,0.14
threshold_36,threshold,1,3,2,3.3043504095038845,0.703227190496115,6,0.12000000000000001
threshold_36,threshold,1,4,2,3.3136549722597453,0.6939226277402538,7,0.14
threshold_36,threshold,1,5,2,3.2925834881809535,0.714994111819046,6,0.12000000000000001
threshold_36,threshold,1,6,2,3.2894240444946377,0.7181535555053624,6,0.12000000000000001
threshold_36,threshold,1,7,2,3.3047395990181467,0.702838000981853,7,0.14
threshold_36,threshold,1,8,2,3.2926410108236634,0.7149365891763374,8,0.16
threshold_36,threshold,1,9,2,3.300938911073347,0.7066386889266519,5,0.1
threshold_36,threshold,1,0,3,3.3010156526945047,0.7065619473054946,5,0.1
threshold_36,threshold,1,1,3,3.313611884035994,0.6939657159640066,9,0.18
threshold_36,threshold,1,2,3,3.3071473106218066,0.7004302893781938,7,0.14
threshold_36,threshold,1,3,3,3.2695917501199934,0.737985849880008,7,0.14
threshold_36,threshold,1,4,3,3.2937365764915234,0.7138410235084771,6,0.12000000000000001
threshold_36,threshold,1,5,3,3.3064319521428893,0.7011456478571114,7,0.14
threshold_36,threshold,1,6,3,3.2940815311972416,0.7134960688027593,7,0.14
threshold_36,threshold,1,7,3,3.292842161428407,0.7147354385715946,7,0.14
threshold_36,threshold,1,8,3,3.292894715728621,0.7146828842713805,9,0.18
threshold_36,threshold,1,9,3,3.3039870432679517,0.703590556732049,5,0.1
threshold_36,threshold,1,0,4,3.2853026554068716,0.7222749445931291,5,0.1
threshold_36,threshold,1,1,4,3.288535213080532,0.7190423869194678,8,0.16
threshold_36,threshold,1,2,4,3.31517249458118,0.6924051054188205,7,0.14
threshold_36,threshold,1,3,4,3.2863387868865295,0.7212388131134706,7,0.14
threshold_36,threshold,1,4,4,3.3188834834639347,0.6886941165360652,6,0.12000000000000001
threshold_36,threshold,1,5,4,3.3088994879507063,0.6986781120492939,7,0.14
threshold_36,threshold,1,6,4,3.329527582342391,0.6780500176576097,7,0.14
threshold_36,threshold,1,7,4,3.3122659307371722,0.6953116692628285,7,0.14
threshold_36,threshold,1,8,4,3.291172215456163,0.7164053845438365,9,0.18
threshold_36,threshold,1,9,4,3.2920441473997033,0.7155334526002974,4,0.08
threshold_36,threshold,1,0,5,3.315877655885665,0.6916999441143351,5,0.1
threshold_36,threshold,1,1,5,3.28376880879671,0.7238087912032907,9,0.18
threshold_36,threshold,1,2,5,3.3096405498268315,0.6979370501731689,7,0.14
threshold_36,threshold,1,3,5,3.316147517054402,0.6914300829455979,7,0.14
threshold_36,threshold,1,4,5,3.2855773109868527,0.7220002890131463,6,0.12000000000000001
threshold_36,threshold,1,5,5,3.3132566587531653,0.6943209412468347,8,0.16
threshold_36,threshold,1,6,5,3.3127534727452264,0.6948241272547745,6,0.12000000000000001
threshold_36,threshold,1,7,5,3.3167178476551618,0.6908597523448385,6,0.12000000000000001
threshold_36,threshold,1,8,5,3.300925452794373,0.7066521472056271,9,0.18
threshold_36,threshold,1,9,5,3.3048099684690544,0.7027676315309447,6,0.12000000000000001
threshold_36,threshold,1,0,6,3.3204107761919706,0.6871668238080296,6,0.12000000000000001
threshold_36,threshold,1,1,6,3.3006844764847942,0.7068931235152058,8,0.16
threshold_36,threshold,1,2,6,3.29090272955594,0.7166748704440614,7,0.14
threshold_36,threshold,1,3,6,3.3077890203026032,0.6997885796973975,7,0.14
threshold_36,threshold,1,4,6,3.295259612297302,0.7123179877026975,7,0.14
threshold_36,threshold,1,5,6,3.3002057012218935,0.7073718987781078,8,0.16
threshold_36,threshold,1,6,6,3.2961091762564467,0.711468423743552,7,0.14
threshold_36,threshold,1,7,6,3.316187428379606,0.6913901716203948,7,0.14
threshold_36,threshold,1,8,6,3.270025046065172,0.7375525539348285,8,0.16
threshold_36,threshold,1,9,6,3.325817082558598,0.6817605174414039,5,0.1
threshold_36,threshold,1,0,7,3.297916864497981,0.7096607355020191,5,0.1
threshold_36,threshold,1,1,7,3.2805098887977824,0.7270677112022181,9,0.18
threshold_36,threshold,1,2,7,3.2968209819332213,0.7107566180667789,7,0.14
threshold_36,threshold,1,3,7,3.291087029534151,0.7164905704658476,7,0.14
threshold_36,threshold,1,4,7,3.284952981796968,0.7226246182030324,7,0.14
threshold_36,threshold,1,5,7,3.2890614671251144,0.7185161328748855,6,0.12000000000000001
threshold_36,threshold,1,6,7,3.2921390731879603,0.7154385268120403,7,0.14
threshold_36,threshold,1,7,7,3.311038328949927,0.6965392710500732,8,0.16
threshold_36,threshold,1,8,7,3.2954865785466985,0.7120910214533,9,0.18
threshold_36,threshold,1,9,7,3.289306424665795,0.7182711753342056,5,0.1
threshold_36,threshold,1,0,8,3.314653655986827,0.6929239440131727,7,0.14
threshold_36,threshold,1,1,8,3.264459899928671,0.7431177000713304,9,0.18
threshold_36,threshold,1,2,8,3.2836387490766095,0.7239388509233902,8,0.16
threshold_36,threshold,1,3,8,3.2836260176713616,0.723951582328639,8,0.16
threshold_36,threshold,1,4,8,3.280890084115784,0.7266875158842165,9,0.18
threshold_36,threshold,1,5,8,3.281697076076487,0.7258805239235108,9,0.18
threshold_36,threshold,1,6,8,3.2920021138862037,0.7155754861137977,8,0.16
threshold_36,threshold,1,7,8,3.2818731904622105,0.72570440953779,8,0.16
threshold_36,threshold,1,8,8,3.2320902349100864,0.7754873650899134,10,0.19999999999999998
threshold_36,threshold,1,9,8,3.2947695735494142,0.7128080264505856,7,0.14
threshold_36,threshold,1,0,9,3.293938401261672,0.7136391987383272,3,0.06
threshold_36,threshold,1,1,9,3.300211065831801,0.7073665341681988,8,0.16
threshold_36,threshold,1,2,9,3.310566104635352,0.6970114953646476,5,0.1
threshold_36,threshold,1,3,9,3.355300678343484,0.6522769216565152,5,0.1
threshold_36,threshold,1,4,9,3.330044388553781,0.6775332114462194,6,0.12000000000000001
threshold_36,threshold,1,5,9,3.3285978285210427,0.6789797714789582,5,0.1
threshold_36,threshold,1,6,9,3.313460782584118,0.6941168174158826,5,0.1
threshold_36,threshold,1,7,9,3.3657094335298847,0.6418681664701161,5,0.1
threshold_36,threshold,1,8,9,3.293016858433061,0.714560741566941,6,0.12000000000000001
threshold_36,threshold,1,9,9,3.293263637526799,0.7143139624732027,3,0.06
threshold_35,threshold,1,0,0,3.3302132195788223,0.677364380421178,3,0.06
threshold_35,threshold,1,1,0,3.322077714751085,0.6854998852489149,7,0.14
threshold_35,threshold,1,2,0,3.334457206481693,0.6731203935183061,6,0.12000000000000001
threshold_35,threshold,1,3,0,3.3134653585060434,0.6941122414939569,5,0.1
threshold_35,threshold,1,4,0,3.326561418083954,0.6810161819160474,6,0.12000000000000001
threshold_35,threshold,1,5,0,3.2843327837284737,0.7232448162715267,4,0.08
threshold_35,threshold,1,6,0,3.3426133898072874,0.6649642101927127,5,0.1
threshold_35,threshold,1,7,0,3.310294818133172,0.6972827818668293,6,0.12000000000000001
threshold_35,threshold,1,8,0,3.300742246574398,0.7068353534256034,8,0.16
threshold_35,threshold,1,9,0,3.302375177067294,0.7052024229327059,3,0.06
threshold_35,threshold,1,0,1,3.312824367239132,0.6947532327608678,7,0.14
threshold_35,threshold,1,1,1,3.249922700370753,0.7576548996292474,9,0.18
threshold_35,threshold,1,2,1,3.290650322969244,0.7169272770307573,9,0.18
threshold_35,threshold,1,3,1,3.2959627295522336,0.7116148704477664,8,0.16
threshold_35,threshold,1,4,1,3.291377772748228,0.7161998272517721,8,0.16
threshold_35,threshold,1,5,1,3.2749266504697303,0.7326509495302704,8,0.16
threshold_35,threshold,1,6,1,3.297877933608987,0.7096996663910136,8,0.16
threshold_35,threshold,1,7,1,3.2949270625379574,0.7126505374620442,8,0.16
threshold_35,threshold,1,8,1,3.2373760700078265,0.7702015299921738,10,0.19999999999999998
threshold_35,threshold,1,9,1,3.29213035352342,0.7154472464765793,8,0.16
threshold_35,threshold,1,0,2,3.333373927031902,0.674203672968098,5,0.1
threshold_35,threshold,1,1,2,3.2961070382897084,0.7114705617102917,8,0.16
threshold_35,threshold,1,2,2,3.286454509595917,0.7211230904040831,6,0.12000000000000001
threshold_35,threshold,1,3,2,3.3020900185528586,0.7054875814471423,7,0.14
threshold_35,threshold,1,4,2,3.3112161486676697,0.6963614513323314,7,0.14
threshold_35,threshold,1,5,2,3.313176856289628,0.6944007437103725,7,0.14
threshold_35,threshold,1,6,2,3.310055444681661,0.6975221553183392,7,0.14
threshold_35,threshold,1,7,2,3.318158103326388,0.689419496673612,6,0.12000000000000001
threshold_35,threshold,1,8,2,3.2758578511137944,0.7317197488862054,8,0.16
threshold_35,threshold,1,9,2,3.3271507042328796,0.6804268957671203,5,0.1
threshold_35,threshold,1,0,3,3.304673086833377,0.7029045131666226,5,0.1
threshold_35,threshold,1,1,3,3.3016424003708646,0.7059351996291345,8,0.16
threshold_35,threshold,1,2,3,3.288618900863863,0.7189586991361371,6,0.12000000000000001
threshold_35,threshold,1,3,3,3.2994797676431142,0.7080978323568874,7,0.14
threshold_35,threshold,1,4,3,3.310530396869846,0.6970472031301557,7,0.14
threshold_35,threshold,1,5,3,3.3110197838952145,0.6965578161047862,7,0.14
threshold_35,threshold,1,6,3,3.2900934464871727,0.7174841535128271,7,0.14
threshold_35,threshold,1,7,3,3.28055316871672,0.7270244312832799,7,0.14
threshold_35,threshold,1,8,3,3.272573219976984,0.7350043800230155,9,0.18
threshold_35,threshold,1,9,3,3.3073547488861146,0.7002228511138858,5,0.1
threshold_35,threshold,1,0,4,3.3216725137776524,0.6859050862223484,5,0.1
threshold_35,threshold,1,1,4,3.2836678439573683,0.7239097560426319,9,0.18
threshold_35,threshold,1,2,4,3.32023668573757,0.6873409142624307,7,0.14
threshold_35,threshold,1,3,4,3.3119200037864864,0.6956575962135139,7,0.14
threshold_35,threshold,1,4,4,3.3025817015361207,0.7049958984638791,6,0.12000000000000001
threshold_35,threshold,1,5,4,3.305377532331976,0.7022000676680233,7,0.14
threshold_35,threshold,1,6,4,3.2768798555791694,0.7306977444208289,6,0.12000000000000001
threshold_35,threshold,1,7,4,3.3080486211440654,0.6995289788559346,7,0.14
threshold_35,threshold,1,8,4,3.311984883115219,0.6955927168847817,9,0.18
threshold_35,threshold,1,9,4,3.2979968086534974,0.7095807913465038,5,0.1
threshold_35,threshold,1,0,5,3.2919833914420638,0.7155942085579363,4,0.08
threshold_35,threshold,1,1,5,3.31498456330816,0.6925930366918394,7,0.14
threshold_35,threshold,1,2,5,3.322814570984196,0.6847630290158047,7,0.14
threshold_35,threshold,1,3,5,3.3005342618866655,0.7070433381133354,7,0.14
threshold_35,threshold,1,4,5,3.329475058932629,0.6781025410673713,7,0.14
threshold_35,threshold,1,5,5,3.2960662564987424,0.7115113435012573,7,0.14
threshold_35,threshold,1,6,5,3.304624788982888,0.7029528110171109,8,0.16
threshold_35,threshold,1,7,5,3.2838792862650075,0.7236983137349923,6,0.12000000000000001
threshold_35,threshold,1,8,5,3.2751918549691936,0.7323857450308073,8,0.16
threshold_35,threshold,1,9,5,3.3380242670091946,0.6695533329908048,6,0.12000000000000001
threshold_35,threshold,1,0,6,3.3026802638357813,0.7048973361642198,6,0.12000000000000001
threshold_35,threshold,1,1,6,3.318060542325514,0.689517057674487,8,0.16
threshold_35,threshold,1,2,6,3.3113867037567735,0.6961908962432258,6,0.12000000000000001
threshold_35,threshold,1,3,6,3.3115944512978066,0.6959831487021938,7,0.14
threshold_35,threshold,1,4,6,3.338751265873357,0.6688263341266439,7,0.14
threshold_35,threshold,1,5,6,3.33199669342315,0.6755809065768494,7,0.14
threshold_35,threshold,1,6,6,3.2936604048103835,0.713917195189618,7,0.14
threshold_35,threshold,1,7,6,3.3034666402826964,0.704110959717302,7,0.14
threshold_35,threshold,1,8,6,3.2874591477780655,0.720118452221936,9,0.18
threshold_35,threshold,1,9,6,3.3041583442193905,0.7034192557806092,6,0.12000000000000001
threshold_35,threshold,1,0,7,3.3483989358335013,0.6591786641664986,5,0.1
threshold_35,threshold,1,1,7,3.293720282239683,0.7138573177603162,9,0.18
threshold_35,threshold,1,2,7,3.3010191330543486,0.7065584669456512,7,0.14
threshold_35,threshold,1,3,7,3.3133465685749877,0.6942310314250137,7,0.14
threshold_35,threshold,1,4,7,3.302056448097448,0.7055211519025514,7,0.14
threshold_35,threshold,1,5,7,3.3193739009217036,0.6882036990782971,6,0.12000000000000001
threshold_35,threshold,1,6,7,3.3219653501724937,0.685612249827508,7,0.14
threshold_35,threshold,1,7,7,3.3024773740060085,0.7051002259939908,7,0.14
threshold_35,threshold,1,8,7,3.299953258794742,0.7076243412052583,8,0.16
threshold_35,threshold,1,9,7,3.2810199754772067,0.7265576245227942,5,0.1
threshold_35,threshold,1,0,8,3.317286887875574,0.6902907121244247,6,0.12000000000000001
threshold_35,threshold,1,1,8,3.2281899494715476,0.7793876505284526,9,0.18
threshold_35,threshold,1,2,8,3.3030848553080023,0.7044927446919971,9,0.18
threshold_35,threshold,1,3,8,3.3199605765537856,0.6876170234462147,8,0.16
threshold_35,threshold,1,4,8,3.277124808897238,0.730452791102762,8,0.16
threshold_35,threshold,1,5,8,3.281494324294325,0.726083275705676,9,0.18
threshold_35,threshold,1,6,8,3.267592696178137,0.7399849038218629,9,0.18
threshold_35,threshold,1,7,8,3.298646925071468,0.7089306749285317,9,0.18
threshold_35,threshold,1,8,8,3.2341324503715008,0.7734451496284998,10,0.19999999999999998
threshold_35,threshold,1,9,8,3.293281281186695,0.7142963188133065,6,0.12000000000000001
threshold_35,threshold,1,0,9,3.283753873482535,0.7238237265174641,3,0.06
threshold_35,threshold,1,1,9,3.287632913696039,0.7199446863039607,7,0.14
threshold_35,threshold,1,2,9,3.329081343014018,0.6784962569859814,5,0.1
threshold_35,threshold,1,3,9,3.3167311064232274,0.6908464935767732,5,0.1
threshold_35,threshold,1,4,9,3.3113026675869515,0.6962749324130496,5,0.1
threshold_35,threshold,1,5,9,3.285083054310005,0.7224945456899963,6,0.12000000000000001
threshold_35,threshold,1,6,9,3.336057740114396,0.671519859885605,5,0.1
threshold_35,threshold,1,7,9,3.3020888353455593,0.7054887646544417,5,0.1
threshold_35,threshold,1,8,9,3.2805187016964665,0.7270588983035339,7,0.14
threshold_35,threshold,1,9,9,3.333238948022347,0.6743386519776519,4,0.08
threshold_37,threshold,1,0,0,3.293976192527945,0.7136014074720544,2,0.04
threshold_37,threshold,1,1,0,3.303012059900084,0.7045655400999157,7,0.14
threshold_37,threshold,1,2,0,3.3228120042677727,0.6847655957322271,5,0.1
threshold_37,threshold,1,3,0,3.2891359705480148,0.7184416294519852,5,0.1
threshold_37,threshold,1,4,0,3.3277359101896122,0.6798416898103881,5,0.1
threshold_37,threshold,1,5,0,3.298512763270137,0.7090648367298623,5,0.1
threshold_37,threshold,1,6,0,3.322567097098562,0.685010502901438,6,0.12000000000000001
threshold_37,threshold,1,7,0,3.3162537556303318,0.691323844369668,5,0.1
threshold_37,threshold,1,8,0,3.3040851183428055,0.7034924816571964,7,0.14
threshold_37,threshold,1,9,0,3.291641659158909,0.7159359408410902,3,0.06
threshold_37,threshold,1,0,1,3.3047652237380283,0.7028123762619722,7,0.14
threshold_37,threshold,1,1,1,3.2374804599250417,0.7700971400749572,10,0.19999999999999998
threshold_37,threshold,1,2,1,3.2816222456323194,0.7259553543676798,8,0.16
threshold_37,threshold,1,3,1,3.3043258081596996,0.7032517918403022,8,0.16
threshold_37,threshold,1,4,1,3.301537864142975,0.7060397358570256,8,0.16
threshold_37,threshold,1,5,1,3.2983709524939036,0.7092066475060971,8,0.16
threshold_37,threshold,1,6,1,3.300711321540746,0.7068662784592535,9,0.18
threshold_37,threshold,1,7,1,3.2880374257492795,0.7195401742507187,8,0.16
threshold_37,threshold,1,8,1,3.2421829603931545,0.7653946396068472,9,0.18
threshold_37,threshold,1,9,1,3.3092566701741752,0.698320929825825,7,0.14
threshold_37,threshold,1,0,2,3.3098725088186995,0.6977050911813012,6,0.12000000000000001
threshold_37,threshold,1,1,2,3.2884166166723574,0.7191609833276446,8,0.16
threshold_37,threshold,1,2,2,3.3321328745498455,0.6754447254501534,7,0.14
threshold_37,threshold,1,3,2,3.2963263844293205,0.7112512155706798,6,0.12000000000000001
threshold_37,threshold,1,4,2,3.3148889223796245,0.6926886776203761,7,0.14
threshold_37,threshold,1,5,2,3.3058635364219713,0.7017140635780293,7,0.14
threshold_37,threshold,1,6,2,3.304266290159105,0.7033113098408947,7,0.14
threshold_37,threshold,1,7,2,3.3009980419296263,0.706579558070372,7,0.14
threshold_37,threshold,1,8,2,3.2872615720074703,0.7203160279925295,9,0.18
threshold_37,threshold,1,9,2,3.3120022722208966,0.6955753277791037,5,0.1
threshold_37,threshold,1,0,3,3.2987538269469763,0.7088237730530247,5,0.1
threshold_37,threshold,1,1,3,3.284745584157808,0.7228320158421923,9,0.18
threshold_37,threshold,1,2,3,3.307369108052711,0.7002084919472895,7,0.14
threshold_37,threshold,1,3,3,3.3106974029800273,0.6968801970199734,7,0.14
threshold_37,threshold,1,4,3,3.2902405680038904,0.7173370319961104,7,0.14
threshold_37,threshold,1,5,3,3.2834021713035733,0.724175428696427,7,0.14
threshold_37,threshold,1,6,3,3.305900817301824,0.7016767826981763,7,0.14
threshold_37,threshold,1,7,3,3.280175442135,0.7274021578649992,7,0.14
threshold_37,threshold,1,8,3,3.262015416665858,0.7455621833341419,7,0.14
threshold_37,threshold,1,9,3,3.35534904094417,0.6522285590558303,5,0.1
threshold_37,threshold,1,0,4,3.2863716917673766,0.7212059082326235,5,0.1
threshold_37,threshold,1,1,4,3.3080349897705306,0.699542610229471,8,0.16
threshold_37,threshold,1,2,4,3.278289221128745,0.7292883788712535,7,0.14
threshold_37,threshold,1,3,4,3.3175479775030254,0.6900296224969745,7,0.14
threshold_37,threshold,1,4,4,3.3092240044830032,0.6983535955169959,7,0.14
threshold_37,threshold,1,5,4,3.299739814761385,0.7078377852386152,7,0.14
threshold_37,threshold,1,6,4,3.2997021476516823,0.7078754523483183,7,0.14
threshold_37,threshold,1,7,4,3.3006022291034305,0.7069753708965693,6,0.12000000000000001
threshold_37,threshold,1,8,4,3.2818261468775494,0.7257514531224498,8,0.16
threshold_37,threshold,1,9,4,3.3139318375748332,0.6936457624251677,5,0.1
threshold_37,threshold,1,0,5,3.3002071477235324,0.7073704522764664,6,0.12000000000000001
threshold_37,threshold,1,1,5,3.285399937707306,0.7221776622926938,8,0.16
threshold_37,threshold,1,2,5,3.3171077491836103,0.6904698508163902,7,0.14
threshold_37,threshold,1,3,5,3.2975653407085725,0.7100122592914287,7,0.14
threshold_37,threshold,1,4,5,3.314947217642624,0.692630382357376,7,0.14
threshold_37,threshold,1,5,5,3.295763768570186,0.7118138314298126,7,0.14
threshold_37,threshold,1,6,5,3.31279349180807,0.6947841081919301,7,0.14
threshold_37,threshold,1,7,5,3.3239250877108897,0.6836525122891115,7,0.14
threshold_37,threshold,1,8,5,3.275512281927001,0.7320653180730002,9,0.18
threshold_37,threshold,1,9,5,3.346725137287355,0.6608524627126451,6,0.12000000000000001
threshold_37,threshold,1,0,6,3.285205286890414,0.7223723131095869,5,0.1
threshold_37,threshold,1,1,6,3.288950800834598,0.7186267991654018,7,0.14
threshold_37,threshold,1,2,6,3.3134275308801997,0.6941500691198011,6,0.12000000000000001
threshold_37,threshold,1,3,6,3.3200473973411992,0.6875302026588008,7,0.14
threshold_37,threshold,1,4,6,3.3064448131405624,0.7011327868594387,6,0.12000000000000001
threshold_37,threshold,1,5,6,3.3317156175146927,0.6758619824853084,7,0.14
threshold_37,threshold,1,6,6,3.2963392196017702,0.7112383803982304,7,0.14
threshold_37,threshold,1,7,6,3.2959445242768624,0.7116330757231379,7,0.14
threshold_37,threshold,1,8,6,3.273234970579587,0.7343426294204133,9,0.18
threshold_37,threshold,1,9,6,3.2915620739051334,0.7160155260948657,4,0.08
threshold_37,threshold,1,0,7,3.3134491733040803,0.69412842669592,6,0.12000000000000001
threshold_37,threshold,1,1,7,3.2906916863982945,0.7168859136017064,9,0.18
threshold_37,threshold,1,2,7,3.3174349796063054,0.6901426203936947,6,0.12000000000000001
threshold_37,threshold,1,3,7,3.3054085600690097,0.7021690399309896,7,0.14
threshold_37,threshold,1,4,7,3.2943731537045653,0.7132044462954342,7,0.14
threshold_37,threshold,1,5,7,3.2930351767632704,0.7145424232367288,7,0.14
threshold_37,threshold,1,6,7,3.315637791546215,0.6919398084537847,7,0.14
threshold_37,threshold,1,7,7,3.251019480621325,0.7565581193786762,6,0.12000000000000001
threshold_37,threshold,1,8,7,3.2981705396201533,0.7094070603798465,8,0.16
threshold_37,threshold,1,9,7,3.3214212604317477,0.6861563395682525,5,0.1
threshold_37,threshold,1,0,8,3.304115828583066,0.7034617714169349,6,0.12000000000000001
threshold_37,threshold,1,1,8,3.2292694198127743,0.7783081801872246,10,0.19999999999999998
