run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_37,threshold,1,2,8,3.2851747672638987,0.7224028327361021,8,0.16
threshold_37,threshold,1,3,8,3.278083948912812,0.7294936510871882,9,0.18
threshold_37,threshold,1,4,8,3.306774437218422,0.7008031627815768,9,0.18
threshold_37,threshold,1,5,8,3.2910724641199782,0.7165051358800208,8,0.16
threshold_37,threshold,1,6,8,3.2944385970952177,0.7131390029047829,7,0.14
threshold_37,threshold,1,7,8,3.299159418757118,0.7084181812428826,8,0.16
threshold_37,threshold,1,8,8,3.2570722772743994,0.7505053227256004,9,0.18
threshold_37,threshold,1,9,8,3.306607663952091,0.7009699360479084,7,0.14
threshold_37,threshold,1,0,9,3.3087374043891264,0.698840195610873,3,0.06
threshold_37,threshold,1,1,9,3.3116900193472025,0.6958875806527982,7,0.14
threshold_37,threshold,1,2,9,3.3136223651873356,0.6939552348126646,5,0.1
threshold_37,threshold,1,3,9,3.2900843464315632,0.717493253568436,5,0.1
threshold_37,threshold,1,4,9,3.3132268622766468,0.6943507377233535,6,0.12000000000000001
threshold_37,threshold,1,5,9,3.313328352867432,0.6942492471325673,6,0.12000000000000001
threshold_37,threshold,1,6,9,3.317085535095506,0.6904920649044936,6,0.12000000000000001
threshold_37,threshold,1,7,9,3.3260714301097942,0.6815061698902054,6,0.12000000000000001
threshold_37,threshold,1,8,9,3.3137535163386564,0.6938240836613428,6,0.12000000000000001
threshold_37,threshold,1,9,9,3.312841596967707,0.694736003032296,4,0.08
threshold_34,threshold,2,0,0,3.2983843817721312,0.7091932182278694,3,0.12000000000000001
threshold_34,threshold,2,1,0,3.259901382688174,0.7476762173118258,9,0.3
threshold_34,threshold,2,2,0,3.259355826646482,0.7482217733535161,7,0.23999999999999996
threshold_34,threshold,2,3,0,3.288437979260302,0.7191396207396973,6,0.21999999999999997
threshold_34,threshold,2,4,0,3.317262060498864,0.6903155395011362,6,0.21999999999999997
threshold_34,threshold,2,5,0,3.302701966842452,0.7048756331575483,6,0.21999999999999997
threshold_34,threshold,2,6,0,3.311731052440824,0.6958465475591761,6,0.21999999999999997
threshold_34,threshold,2,7,0,3.3007226961461584,0.7068549038538428,6,0.21999999999999997
threshold_34,threshold,2,8,0,3.298621630574469,0.7089559694255322,7,0.25999999999999995
threshold_34,threshold,2,9,0,3.2974876696179978,0.7100899303820015,4,0.14
threshold_34,threshold,2,0,1,3.2606992299589264,0.7468783700410754,9,0.32
threshold_34,threshold,2,1,1,3.0915550020958595,0.9160225979041393,10,0.4000000000000001
threshold_34,threshold,2,2,1,3.195152320296701,0.8124252797033001,10,0.34
threshold_34,threshold,2,3,1,3.21195690942369,0.7956206905763107,9,0.34
threshold_34,threshold,2,4,1,3.213218922556875,0.7943586774431237,9,0.34
threshold_34,threshold,2,5,1,3.2195620375229588,0.7880155624770412,9,0.34
threshold_34,threshold,2,6,1,3.2075569840407203,0.8000206159592795,9,0.36000000000000004
threshold_34,threshold,2,7,1,3.215758613882964,0.7918189861170357,9,0.34
threshold_34,threshold,2,8,1,3.093003729710136,0.9145738702898654,10,0.4000000000000001
threshold_34,threshold,2,9,1,3.2687234436263193,0.7388541563736812,8,0.3
threshold_34,threshold,2,0,2,3.3021204195414455,0.7054571804585551,6,0.21999999999999997
threshold_34,threshold,2,1,2,3.2014024753532415,0.8061751246467592,10,0.36000000000000004
threshold_34,threshold,2,2,2,3.286163392324311,0.7214142076756894,7,0.25999999999999995
threshold_34,threshold,2,3,2,3.2487125623645485,0.7588650376354522,7,0.27999999999999997
threshold_34,threshold,2,4,2,3.270102450653226,0.7374751493467744,8,0.3
threshold_34,threshold,2,5,2,3.266850926533103,0.7407266734668968,8,0.32
threshold_34,threshold,2,6,2,3.2547081392103965,0.7528694607896037,8,0.3
threshold_34,threshold,2,7,2,3.245856388690583,0.7617212113094166,8,0.3
threshold_34,threshold,2,8,2,3.2044623262269325,0.8031152737730675,10,0.36000000000000004
threshold_34,threshold,2,9,2,3.290904593884581,0.7166730061154187,6,0.23999999999999996
threshold_34,threshold,2,0,3,3.2857110548623543,0.7218665451376458,7,0.25999999999999995
threshold_34,threshold,2,1,3,3.208216180460106,0.7993614195398933,9,0.34
threshold_34,threshold,2,2,3,3.2725988196575106,0.734978780342489,8,0.32
threshold_34,threshold,2,3,3,3.2737205373084004,0.7338570626915984,7,0.27999999999999997
threshold_34,threshold,2,4,3,3.2567377919880807,0.7508398080119189,8,0.3
threshold_34,threshold,2,5,3,3.2565621650838232,0.7510154349161771,8,0.32
threshold_34,threshold,2,6,3,3.2714046679697892,0.7361729320302104,8,0.3
threshold_34,threshold,2,7,3,3.2559927318124227,0.7515848681875769,9,0.34
threshold_34,threshold,2,8,3,3.2083932862309785,0.7991843137690227,10,0.36000000000000004
threshold_34,threshold,2,9,3,3.2947393142373818,0.7128382857626191,6,0.19999999999999998
threshold_34,threshold,2,0,4,3.277318398794735,0.7302592012052647,6,0.21999999999999997
threshold_34,threshold,2,1,4,3.2317459822334946,0.775831617766506,9,0.34
threshold_34,threshold,2,2,4,3.271726917981872,0.7358506820181288,8,0.3
threshold_34,threshold,2,3,4,3.26703323902107,0.7405443609789311,9,0.32
threshold_34,threshold,2,4,4,3.2655791398615066,0.7419984601384938,8,0.3
threshold_34,threshold,2,5,4,3.2409799201890777,0.7665976798109221,7,0.27999999999999997
threshold_34,threshold,2,6,4,3.2664005423058615,0.7411770576941387,8,0.3
threshold_34,threshold,2,7,4,3.2664145789716685,0.7411630210283326,8,0.3
threshold_34,threshold,2,8,4,3.1904842346303255,0.817093365369675,9,0.36000000000000004
threshold_34,threshold,2,9,4,3.297551454281868,0.7100261457181327,6,0.21999999999999997
threshold_34,threshold,2,0,5,3.297873144708955,0.7097044552910444,7,0.23999999999999996
threshold_34,threshold,2,1,5,3.220782100201827,0.7867954997981746,9,0.34
threshold_34,threshold,2,2,5,3.2388272346304534,0.7687503653695469,8,0.3
threshold_34,threshold,2,3,5,3.2542606392957385,0.753316960704262,7,0.27999999999999997
threshold_34,threshold,2,4,5,3.2833060868035857,0.7242715131964136,8,0.27999999999999997
threshold_34,threshold,2,5,5,3.264584804668301,0.7429927953316992,7,0.27999999999999997
threshold_34,threshold,2,6,5,3.2709587089416208,0.7366188910583784,8,0.3
threshold_34,threshold,2,7,5,3.25309768580988,0.75447991419012,8,0.32
threshold_34,threshold,2,8,5,3.20513527321207,0.8024423267879308,10,0.36000000000000004
threshold_34,threshold,2,9,5,3.2851702005278898,0.7224073994721115,7,0.23999999999999996
threshold_34,threshold,2,0,6,3.275896623875247,0.7316809761247534,6,0.21999999999999997
threshold_34,threshold,2,1,6,3.1965848891992117,0.8109927108007874,9,0.36000000000000004
threshold_34,threshold,2,2,6,3.2285337728469354,0.7790438271530647,9,0.32
threshold_34,threshold,2,3,6,3.2658022952988905,0.74177530470111,8,0.3
threshold_34,threshold,2,4,6,3.2741990393045324,0.7333785606954669,8,0.3
threshold_34,threshold,2,5,6,3.265843693152464,0.7417339068475363,8,0.3
threshold_34,threshold,2,6,6,3.2670015519795,0.7405760480204998,9,0.32
threshold_34,threshold,2,7,6,3.243540117202828,0.7640374827971711,8,0.3
threshold_34,threshold,2,8,6,3.191029264902348,0.8165483350976545,9,0.36000000000000004
threshold_34,threshold,2,9,6,3.2818988233185067,0.7256787766814938,5,0.21999999999999997
threshold_34,threshold,2,0,7,3.291217339999325,0.7163602600006744,8,0.25999999999999995
threshold_34,threshold,2,1,7,3.1738153802258973,0.8337622197741041,10,0.38000000000000006
threshold_34,threshold,2,2,7,3.2606732735375688,0.7469043264624315,8,0.3
threshold_34,threshold,2,3,7,3.277720669026733,0.7298569309732658,7,0.27999999999999997
threshold_34,threshold,2,4,7,3.2688177385993953,0.7387598614006045,8,0.27999999999999997
threshold_34,threshold,2,5,7,3.2412503386365485,0.766327261363453,8,0.3
threshold_34,threshold,2,6,7,3.2558446569478297,0.7517329430521704,8,0.3
threshold_34,threshold,2,7,7,3.258269091403027,0.7493085085969732,9,0.32
threshold_34,threshold,2,8,7,3.1565109441211328,0.851066655878868,10,0.38000000000000006
threshold_34,threshold,2,9,7,3.2777978955958043,0.7297797044041958,7,0.25999999999999995
threshold_34,threshold,2,0,8,3.2542114087113307,0.7533661912886703,8,0.27999999999999997
threshold_34,threshold,2,1,8,3.0903745847531656,0.9172030152468341,10,0.4000000000000001
threshold_34,threshold,2,2,8,3.1772678368693263,0.830309763130674,9,0.36000000000000004
threshold_34,threshold,2,3,8,3.240722810845771,0.7668547891542292,9,0.34
threshold_34,threshold,2,4,8,3.2173363382906452,0.7902412617093546,9,0.34
threshold_34,threshold,2,5,8,3.190567997554899,0.8170096024451013,10,0.38000000000000006
threshold_34,threshold,2,6,8,3.1996253255344596,0.8079522744655409,9,0.34
threshold_34,threshold,2,7,8,3.1938064003003324,0.8137711996996688,9,0.34
threshold_34,threshold,2,8,8,3.1016581289375655,0.9059194710624352,10,0.38000000000000006
threshold_34,threshold,2,9,8,3.263651272245443,0.7439263277545577,8,0.27999999999999997
threshold_34,threshold,2,0,9,3.280272150105758,0.7273054498942427,4,0.16
threshold_34,threshold,2,1,9,3.285875511700604,0.7217020882993965,8,0.27999999999999997
threshold_34,threshold,2,2,9,3.2864593196378244,0.7211182803621755,7,0.23999999999999996
threshold_34,threshold,2,3,9,3.316011854304557,0.6915657456954434,7,0.21999999999999997
threshold_34,threshold,2,4,9,3.2900209443755455,0.7175566556244536,5,0.21999999999999997
threshold_34,threshold,2,5,9,3.290687961034177,0.7168896389658229,6,0.19999999999999998
threshold_34,threshold,2,6,9,3.259635425507127,0.7479421744928721,5,0.19999999999999998
threshold_34,threshold,2,7,9,3.336335860599924,0.6712417394000767,5,0.18
threshold_34,threshold,2,8,9,3.3002318174066296,0.707345782593371,8,0.27999999999999997
threshold_34,threshold,2,9,9,3.2914784158684713,0.7160991841315294,4,0.14
threshold_36,threshold,2,0,0,3.2926954495734515,0.7148821504265489,5,0.18
threshold_36,threshold,2,1,0,3.2453239628260695,0.7622536371739302,7,0.27999999999999997
threshold_36,threshold,2,2,0,3.283599720864404,0.7239778791355949,7,0.25999999999999995
threshold_36,threshold,2,3,0,3.2954375687393878,0.7121400312606122,7,0.23999999999999996
threshold_36,threshold,2,4,0,3.2720038315250735,0.7355737684749258,6,0.23999999999999996
threshold_36,threshold,2,5,0,3.290136928691565,0.7174406713084353,8,0.27999999999999997
threshold_36,threshold,2,6,0,3.2664057692502557,0.741171830749744,6,0.21999999999999997
threshold_36,threshold,2,7,0,3.284236946458743,0.7233406535412585,7,0.23999999999999996
threshold_36,threshold,2,8,0,3.2644110211527977,0.7431665788472023,8,0.3
threshold_36,threshold,2,9,0,3.2998842975674263,0.7076933024325731,4,0.14
threshold_36,threshold,2,0,1,3.2722808564466357,0.7352967435533647,8,0.32
threshold_36,threshold,2,1,1,3.068219071577744,0.939358528422255,10,0.4000000000000001
threshold_36,threshold,2,2,1,3.2082197579807246,0.7993578420192745,9,0.36000000000000004
threshold_36,threshold,2,3,1,3.1801614424834304,0.8274161575165687,9,0.36000000000000004
threshold_36,threshold,2,4,1,3.211562400077994,0.7960151999220054,9,0.34
threshold_36,threshold,2,5,1,3.203959158517367,0.8036184414826327,9,0.36000000000000004
threshold_36,threshold,2,6,1,3.203305836663365,0.8042717633366351,9,0.36000000000000004
threshold_36,threshold,2,7,1,3.1779730434630737,0.8296045565369269,10,0.38000000000000006
threshold_36,threshold,2,8,1,3.0464055297146144,0.9611720702853849,10,0.38000000000000006
threshold_36,threshold,2,9,1,3.25638847141959,0.7511891285804114,8,0.3
threshold_36,threshold,2,0,2,3.2954806360816162,0.7120969639183835,6,0.23999999999999996
threshold_36,threshold,2,1,2,3.203867633726635,0.8037099662733651,9,0.36000000000000004
threshold_36,threshold,2,2,2,3.2744433985230468,0.7331342014769527,7,0.27999999999999997
threshold_36,threshold,2,3,2,3.2566730088355524,0.7509045911644495,8,0.27999999999999997
threshold_36,threshold,2,4,2,3.2839235642257867,0.723654035774212,7,0.27999999999999997
threshold_36,threshold,2,5,2,3.2705618437146846,0.7370157562853159,7,0.25999999999999995
threshold_36,threshold,2,6,2,3.2567789316142246,0.7507986683857744,9,0.3
threshold_36,threshold,2,7,2,3.2473569375475875,0.7602206624524123,9,0.32
threshold_36,threshold,2,8,2,3.2008574246315993,0.8067201753683994,9,0.34
threshold_36,threshold,2,9,2,3.2916611509748313,0.7159164490251694,6,0.21999999999999997
threshold_36,threshold,2,0,3,3.2783269353099285,0.7292506646900714,5,0.19999999999999998
threshold_36,threshold,2,1,3,3.2026680617182475,0.8049095382817528,9,0.36000000000000004
threshold_36,threshold,2,2,3,3.239916384606289,0.7676612153937106,8,0.3
threshold_36,threshold,2,3,3,3.2671177427517826,0.7404598572482182,8,0.3
threshold_36,threshold,2,4,3,3.2629131393211828,0.7446644606788166,8,0.27999999999999997
threshold_36,threshold,2,5,3,3.2679267751912624,0.7396508248087369,8,0.3
threshold_36,threshold,2,6,3,3.262102168061769,0.7454754319382317,8,0.3
threshold_36,threshold,2,7,3,3.2558955930154965,0.7516820069845024,8,0.3
threshold_36,threshold,2,8,3,3.2176378364529996,0.7899397635470007,9,0.36000000000000004
threshold_36,threshold,2,9,3,3.3181871296364522,0.689390470363547,6,0.21999999999999997
threshold_36,threshold,2,0,4,3.292899369781597,0.7146782302184034,6,0.21999999999999997
threshold_36,threshold,2,1,4,3.2387102330921893,0.7688673669078113,9,0.34
threshold_36,threshold,2,2,4,3.25746487183814,0.7501127281618603,8,0.3
threshold_36,threshold,2,3,4,3.2838251827297404,0.7237524172702602,8,0.3
threshold_36,threshold,2,4,4,3.278601061458743,0.7289765385412568,8,0.27999999999999997
threshold_36,threshold,2,5,4,3.2686059685059705,0.738971631494029,8,0.3
threshold_36,threshold,2,6,4,3.2828712020672803,0.7247063979327192,8,0.3
threshold_36,threshold,2,7,4,3.2393605719477456,0.7682170280522541,7,0.27999999999999997
threshold_36,threshold,2,8,4,3.2063859849576692,0.80119161504233,9,0.36000000000000004
threshold_36,threshold,2,9,4,3.3120199704167383,0.6955576295832627,7,0.21999999999999997
threshold_36,threshold,2,0,5,3.282140730800706,0.7254368691992943,5,0.19999999999999998
threshold_36,threshold,2,1,5,3.2163216290134904,0.7912559709865097,9,0.36000000000000004
threshold_36,threshold,2,2,5,3.2495246323324234,0.7580529676675771,8,0.3
threshold_36,threshold,2,3,5,3.2680102755836686,0.7395673244163307,8,0.3
threshold_36,threshold,2,4,5,3.2836857736936724,0.7238918263063286,8,0.27999999999999997
threshold_36,threshold,2,5,5,3.249157533883544,0.7584200661164557,9,0.34
threshold_36,threshold,2,6,5,3.26678020217636,0.7407973978236383,8,0.27999999999999997
threshold_36,threshold,2,7,5,3.2698423939393684,0.7377352060606305,8,0.27999999999999997
threshold_36,threshold,2,8,5,3.1845090371218836,0.823068562878117,9,0.36000000000000004
threshold_36,threshold,2,9,5,3.275046602650414,0.7325309973495842,6,0.23999999999999996
threshold_36,threshold,2,0,6,3.2880658748275575,0.7195117251724432,6,0.23999999999999996
threshold_36,threshold,2,1,6,3.2206215996918894,0.7869560003081109,9,0.34
threshold_36,threshold,2,2,6,3.2654508805881726,0.7421267194118262,8,0.3
threshold_36,threshold,2,3,6,3.2695941821762182,0.7379834178237823,8,0.3
threshold_36,threshold,2,4,6,3.2619288198359015,0.7456487801640986,8,0.3
threshold_36,threshold,2,5,6,3.2647628777947886,0.7428147222052117,8,0.32
threshold_36,threshold,2,6,6,3.2673714595956587,0.7402061404043411,9,0.32
threshold_36,threshold,2,7,6,3.2767626252250572,0.7308149747749427,8,0.3
threshold_36,threshold,2,8,6,3.1984111270464144,0.8091664729535869,9,0.34
threshold_36,threshold,2,9,6,3.281014352542157,0.7265632474578435,7,0.23999999999999996
threshold_36,threshold,2,0,7,3.299142738791666,0.7084348612083332,6,0.21999999999999997
threshold_36,threshold,2,1,7,3.2075275128087077,0.8000500871912926,9,0.36000000000000004
threshold_36,threshold,2,2,7,3.2645807928129056,0.7429968071870947,8,0.3
threshold_36,threshold,2,3,7,3.2688372023384837,0.7387403976615157,8,0.3
threshold_36,threshold,2,4,7,3.2675884970045033,0.7399891029954977,8,0.3
threshold_36,threshold,2,5,7,3.2850982211116406,0.7224793788883597,8,0.27999999999999997
threshold_36,threshold,2,6,7,3.289952921280993,0.7176246787190079,8,0.3
threshold_36,threshold,2,7,7,3.2451655589170425,0.762412041082958,8,0.32
threshold_36,threshold,2,8,7,3.155129854201606,0.8524477457983943,10,0.38000000000000006
threshold_36,threshold,2,9,7,3.301700719549332,0.7058768804506683,7,0.23999999999999996
threshold_36,threshold,2,0,8,3.272658483982221,0.7349191160177795,8,0.3
threshold_36,threshold,2,1,8,3.0969260101663223,0.9106515898336774,10,0.38000000000000006
threshold_36,threshold,2,2,8,3.2397328355160635,0.7678447644839367,9,0.34
threshold_36,threshold,2,3,8,3.198142976424799,0.8094346235752015,9,0.34
threshold_36,threshold,2,4,8,3.200093957129319,0.8074836428706815,9,0.36000000000000004
threshold_36,threshold,2,5,8,3.2407428480184994,0.7668347519815005,9,0.36000000000000004
threshold_36,threshold,2,6,8,3.2236535609529677,0.7839240390470326,9,0.34
threshold_36,threshold,2,7,8,3.2126020331078764,0.7949755668921245,9,0.34
threshold_36,threshold,2,8,8,3.0832407668104906,0.924336833189509,10,0.4000000000000001
threshold_36,threshold,2,9,8,3.2599804359420483,0.7475971640579517,7,0.27999999999999997
threshold_36,threshold,2,0,9,3.2954836422910883,0.7120939577089128,5,0.16
threshold_36,threshold,2,1,9,3.258582683778727,0.7489949162212728,7,0.3
threshold_36,threshold,2,2,9,3.3166675910307872,0.6909100089692122,6,0.21999999999999997
threshold_36,threshold,2,3,9,3.310188794793203,0.6973888052067971,6,0.21999999999999997
threshold_36,threshold,2,4,9,3.2971617147321566,0.7104158852678439,7,0.25999999999999995
threshold_36,threshold,2,5,9,3.3066392396605675,0.700938360339432,6,0.21999999999999997
threshold_36,threshold,2,6,9,3.2985453338586894,0.7090322661413085,5,0.19999999999999998
threshold_36,threshold,2,7,9,3.267709089564546,0.7398685104354535,6,0.21999999999999997
threshold_36,threshold,2,8,9,3.2798945239271826,0.7276830760728196,8,0.27999999999999997
threshold_36,threshold,2,9,9,3.307191836150051,0.7003857638499487,4,0.14
threshold_35,threshold,2,0,0,3.3117388555393665,0.6958387444606329,4,0.14
threshold_35,threshold,2,1,0,3.2729557665525624,0.7346218334474369,8,0.3
threshold_35,threshold,2,2,0,3.2707368067805715,0.7368407932194293,7,0.25999999999999995
threshold_35,threshold,2,3,0,3.2854564024462896,0.7221211975537111,6,0.21999999999999997
threshold_35,threshold,2,4,0,3.2674226540664266,0.7401549459335749,7,0.25999999999999995
threshold_35,threshold,2,5,0,3.2833135768257886,0.7242640231742099,6,0.19999999999999998
threshold_35,threshold,2,6,0,3.293549552229076,0.7140280477709239,7,0.23999999999999996
threshold_35,threshold,2,7,0,3.2758471109745604,0.7317304890254392,6,0.23999999999999996
threshold_35,threshold,2,8,0,3.2409428009457137,0.7666347990542853,9,0.34
threshold_35,threshold,2,9,0,3.2685261316402396,0.7390514683597594,3,0.12000000000000001
threshold_35,threshold,2,0,1,3.26045810583344,0.7471194941665595,8,0.3
threshold_35,threshold,2,1,1,3.1133358186387743,0.8942417813612265,10,0.38000000000000006
threshold_35,threshold,2,2,1,3.183586579535508,0.8239910204644919,10,0.38000000000000006
threshold_35,threshold,2,3,1,3.2003589912489954,0.8072186087510062,9,0.34
threshold_35,threshold,2,4,1,3.2257348515687476,0.781842748431252,9,0.34
threshold_35,threshold,2,5,1,3.190405672291719,0.8171719277082811,9,0.34
threshold_35,threshold,2,6,1,3.2026551570606516,0.8049224429393467,9,0.34
threshold_35,threshold,2,7,1,3.191152267473729,0.8164253325262715,9,0.34
threshold_35,threshold,2,8,1,3.0841724827213644,0.9234051172786346,10,0.4000000000000001
threshold_35,threshold,2,9,1,3.2468506162322446,0.7607269837677543,9,0.34
threshold_35,threshold,2,0,2,3.259411565204539,0.7481660347954617,7,0.23999999999999996
threshold_35,threshold,2,1,2,3.179680941637897,0.8278966583621035,10,0.36000000000000004
threshold_35,threshold,2,2,2,3.2688729903507845,0.7387046096492154,8,0.27999999999999997
threshold_35,threshold,2,3,2,3.251352230605156,0.7562253693948447,9,0.32
threshold_35,threshold,2,4,2,3.2523845650313734,0.7551930349686259,8,0.3
threshold_35,threshold,2,5,2,3.2699690311039684,0.7376085688960324,8,0.3
threshold_35,threshold,2,6,2,3.2480148943937714,0.7595627056062294,8,0.3
threshold_35,threshold,2,7,2,3.2408811892276788,0.7666964107723218,9,0.3
threshold_35,threshold,2,8,2,3.1784148968440595,0.8291627031559407,10,0.36000000000000004
threshold_35,threshold,2,9,2,3.2824999452329178,0.725077654767082,6,0.21999999999999997
threshold_35,threshold,2,0,3,3.2688492974626873,0.7387283025373129,6,0.21999999999999997
threshold_35,threshold,2,1,3,3.2051793878249577,0.8023982121750421,9,0.34
threshold_35,threshold,2,2,3,3.2750593156934897,0.732518284306511,8,0.27999999999999997
threshold_35,threshold,2,3,3,3.2712386673143174,0.7363389326856833,7,0.27999999999999997
threshold_35,threshold,2,4,3,3.2571173712911077,0.750460228708892,9,0.32
threshold_35,threshold,2,5,3,3.2640559128990647,0.7435216871009365,9,0.32
threshold_35,threshold,2,6,3,3.2427322219533905,0.764845378046611,8,0.3
threshold_35,threshold,2,7,3,3.245005335445669,0.762572264554331,9,0.32
threshold_35,threshold,2,8,3,3.1574018446825183,0.8501757553174816,10,0.38000000000000006
threshold_35,threshold,2,9,3,3.284012076542853,0.7235655234571462,7,0.23999999999999996
threshold_35,threshold,2,0,4,3.2847383273227027,0.7228392726772971,5,0.19999999999999998
threshold_35,threshold,2,1,4,3.2204215167761228,0.7871560832238772,9,0.36000000000000004
threshold_35,threshold,2,2,4,3.2710185592069174,0.736559040793084,7,0.27999999999999997
threshold_35,threshold,2,3,4,3.2577369796959155,0.7498406203040839,8,0.3
threshold_35,threshold,2,4,4,3.2687350325863638,0.7388425674136366,9,0.3
threshold_35,threshold,2,5,4,3.2635499848331397,0.7440276151668593,8,0.3
threshold_35,threshold,2,6,4,3.2637720169332343,0.7438055830667678,8,0.27999999999999997
threshold_35,threshold,2,7,4,3.260146789809698,0.747430810190302,8,0.3
threshold_35,threshold,2,8,4,3.171627126819861,0.8359504731801414,10,0.38000000000000006
threshold_35,threshold,2,9,4,3.285229861765638,0.722347738234362,7,0.23999999999999996
threshold_35,threshold,2,0,5,3.306784085303621,0.7007935146963782,6,0.19999999999999998
threshold_35,threshold,2,1,5,3.2312316770503373,0.7763459229496615,9,0.32
threshold_35,threshold,2,2,5,3.2659646584681417,0.7416129415318587,9,0.32
threshold_35,threshold,2,3,5,3.259514360418836,0.7480632395811635,8,0.3
threshold_35,threshold,2,4,5,3.263111017876491,0.7444665821235088,8,0.3
threshold_35,threshold,2,5,5,3.2622807108984366,0.7452968891015642,8,0.3
threshold_35,threshold,2,6,5,3.2513788509593207,0.7561987490406799,9,0.34
threshold_35,threshold,2,7,5,3.261697069277726,0.7458805307222737,9,0.3
threshold_35,threshold,2,8,5,3.1990132416843875,0.8085643583156131,10,0.36000000000000004
threshold_35,threshold,2,9,5,3.270274221224965,0.7373033787750356,7,0.25999999999999995
threshold_35,threshold,2,0,6,3.283019471752518,0.7245581282474823,6,0.23999999999999996
threshold_35,threshold,2,1,6,3.2045476078498756,0.8030299921501259,9,0.34
threshold_35,threshold,2,2,6,3.276997730728727,0.730579869271272,8,0.27999999999999997
threshold_35,threshold,2,3,6,3.270853153680233,0.7367244463197676,7,0.27999999999999997
threshold_35,threshold,2,4,6,3.2549079637711564,0.7526696362288438,7,0.27999999999999997
threshold_35,threshold,2,5,6,3.2569887140188225,0.7505888859811773,8,0.3
threshold_35,threshold,2,6,6,3.2613891902234817,0.7461884097765186,7,0.27999999999999997
threshold_35,threshold,2,7,6,3.238706032890335,0.7688715671096661,8,0.3
threshold_35,threshold,2,8,6,3.170373424289859,0.8372041757101407,10,0.38000000000000006
threshold_35,threshold,2,9,6,3.2726956179895423,0.734881982010458,6,0.23999999999999996
threshold_35,threshold,2,0,7,3.31454177545605,0.6930358245439495,5,0.19999999999999998
threshold_35,threshold,2,1,7,3.214997252231275,0.7925803477687252,9,0.36000000000000004
threshold_35,threshold,2,2,7,3.2476104846431326,0.7599671153568679,9,0.32
threshold_35,threshold,2,3,7,3.257637532342989,0.7499400676570117,8,0.3
threshold_35,threshold,2,4,7,3.2611002682296006,0.7464773317703999,9,0.32
threshold_35,threshold,2,5,7,3.258533540214859,0.7490440597851417,8,0.27999999999999997
threshold_35,threshold,2,6,7,3.251838435342831,0.7557391646571704,8,0.3
threshold_35,threshold,2,7,7,3.243452494820435,0.7641251051795654,9,0.32
