run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_36,threshold,3,1,6,3.0221250014135337,0.9854525985864666,10,0.5400000000000001
threshold_36,threshold,3,2,6,3.115686066364016,0.8918915336359838,9,0.48000000000000015
threshold_36,threshold,3,3,6,3.109099214026365,0.8984783859736352,10,0.5000000000000001
threshold_36,threshold,3,4,6,3.1259776037605445,0.8815999962394555,9,0.48000000000000015
threshold_36,threshold,3,5,6,3.1662553084758094,0.8413222915241891,9,0.5000000000000001
threshold_36,threshold,3,6,6,3.1780453796095074,0.8295322203904927,9,0.5000000000000001
threshold_36,threshold,3,7,6,3.134982095380235,0.8725955046197654,9,0.48000000000000015
threshold_36,threshold,3,8,6,3.039131610177703,0.9684459898222966,10,0.5400000000000001
threshold_36,threshold,3,9,6,3.2295643558822498,0.7780132441177502,8,0.4000000000000001
threshold_36,threshold,3,0,7,3.2356906352915327,0.7718869647084678,8,0.38000000000000006
threshold_36,threshold,3,1,7,2.9889221956810874,1.018655404318912,10,0.5600000000000002
threshold_36,threshold,3,2,7,3.0837438355092726,0.9238337644907268,9,0.48000000000000015
threshold_36,threshold,3,3,7,3.1534041110559397,0.8541734889440623,9,0.48000000000000015
threshold_36,threshold,3,4,7,3.190152903172519,0.8174246968274831,9,0.48000000000000015
threshold_36,threshold,3,5,7,3.1179997421809156,0.8895778578190846,10,0.48000000000000015
threshold_36,threshold,3,6,7,3.144312651738913,0.8632649482610871,9,0.48000000000000015
threshold_36,threshold,3,7,7,3.1102741225233355,0.8973034774766672,10,0.5200000000000001
threshold_36,threshold,3,8,7,2.9610924617926195,1.046485138207382,10,0.5800000000000002
threshold_36,threshold,3,9,7,3.22829853180395,0.779279068196051,8,0.4000000000000001
threshold_36,threshold,3,0,8,3.160115964717193,0.8474616352828076,9,0.48000000000000015
threshold_36,threshold,3,1,8,2.9065652973463254,1.1010123026536751,10,0.5800000000000002
threshold_36,threshold,3,2,8,3.03132964531736,0.9762479546826401,9,0.5200000000000001
threshold_36,threshold,3,3,8,3.058553729008801,0.9490238709911981,9,0.5200000000000001
threshold_36,threshold,3,4,8,2.990256150926278,1.0173214490737226,10,0.5600000000000002
threshold_36,threshold,3,5,8,3.0360042587776856,0.9715733412223149,9,0.5400000000000001
threshold_36,threshold,3,6,8,3.051430951114179,0.95614664888582,10,0.5400000000000001
threshold_36,threshold,3,7,8,3.014331227103913,0.9932463728960862,10,0.5400000000000001
threshold_36,threshold,3,8,8,2.868034587925688,1.139543012074312,10,0.6000000000000002
threshold_36,threshold,3,9,8,3.172154020635018,0.8354235793649809,9,0.46000000000000013
threshold_36,threshold,3,0,9,3.2774163061192496,0.7301612938807501,4,0.23999999999999996
threshold_36,threshold,3,1,9,3.1725622057912415,0.8350153942087593,9,0.48000000000000015
threshold_36,threshold,3,2,9,3.2383838612599107,0.7691937387400894,7,0.36000000000000004
threshold_36,threshold,3,3,9,3.2674770010895937,0.740100598910407,8,0.38000000000000006
threshold_36,threshold,3,4,9,3.236744980535966,0.7708326194640351,8,0.4200000000000001
threshold_36,threshold,3,5,9,3.232478605431122,0.7750989945688774,9,0.4000000000000001
threshold_36,threshold,3,6,9,3.2766274869287764,0.7309501130712234,7,0.34
threshold_36,threshold,3,7,9,3.2185950413372786,0.7889825586627225,8,0.38000000000000006
threshold_36,threshold,3,8,9,3.170200682378935,0.8373769176210654,8,0.4400000000000001
threshold_36,threshold,3,9,9,3.3017055051018294,0.7058720948981713,4,0.21999999999999997
threshold_35,threshold,3,0,0,3.2825325709319464,0.7250450290680527,6,0.25999999999999995
threshold_35,threshold,3,1,0,3.1139269910829626,0.8936506089170381,10,0.5000000000000001
threshold_35,threshold,3,2,0,3.23022054643305,0.7773570535669495,8,0.4200000000000001
threshold_35,threshold,3,3,0,3.232614896202142,0.7749627037978586,9,0.4000000000000001
threshold_35,threshold,3,4,0,3.2245755436696397,0.78300205633036,8,0.4200000000000001
threshold_35,threshold,3,5,0,3.245237649869761,0.7623399501302381,8,0.36000000000000004
threshold_35,threshold,3,6,0,3.2481221006968144,0.7594554993031868,8,0.4000000000000001
threshold_35,threshold,3,7,0,3.236037222149071,0.7715403778509307,8,0.4000000000000001
threshold_35,threshold,3,8,0,3.1524857154855574,0.8550918845144436,9,0.5200000000000001
threshold_35,threshold,3,9,0,3.2761223343104833,0.7314552656895179,5,0.21999999999999997
threshold_35,threshold,3,0,1,3.1094712422666366,0.8981063577333632,9,0.48000000000000015
threshold_35,threshold,3,1,1,2.8339073105314108,1.173670289468589,10,0.5800000000000002
threshold_35,threshold,3,2,1,2.9759560398194114,1.031621560180589,10,0.5800000000000002
threshold_35,threshold,3,3,1,3.026130855653702,0.9814467443462978,10,0.5400000000000001
threshold_35,threshold,3,4,1,3.0435315063344723,0.964046093665528,10,0.5400000000000001
threshold_35,threshold,3,5,1,3.069364019959528,0.9382135800404734,9,0.5200000000000001
threshold_35,threshold,3,6,1,3.0213893328271615,0.9861882671728384,10,0.5400000000000001
threshold_35,threshold,3,7,1,2.960606849075528,1.0469707509244723,10,0.5400000000000001
threshold_35,threshold,3,8,1,2.8567028725956702,1.1508747274043283,10,0.6000000000000002
threshold_35,threshold,3,9,1,3.1168190143838483,0.8907585856161522,9,0.5200000000000001
threshold_35,threshold,3,0,2,3.2383682244082883,0.7692093755917117,8,0.4000000000000001
threshold_35,threshold,3,1,2,2.9837857251694717,1.0237918748305297,10,0.5600000000000002
threshold_35,threshold,3,2,2,3.1211144880967034,0.886463111903297,9,0.46000000000000013
threshold_35,threshold,3,3,2,3.143901166269431,0.8636764337305696,9,0.5000000000000001
threshold_35,threshold,3,4,2,3.13848489659982,0.8690927034001809,10,0.5000000000000001
threshold_35,threshold,3,5,2,3.123705428611742,0.8838721713882579,9,0.48000000000000015
threshold_35,threshold,3,6,2,3.1364476843026456,0.8711299156973548,9,0.48000000000000015
threshold_35,threshold,3,7,2,3.094572571943212,0.9130050280567887,10,0.5000000000000001
threshold_35,threshold,3,8,2,2.9711089468902108,1.0364686531097898,10,0.5600000000000002
threshold_35,threshold,3,9,2,3.2472840017170075,0.7602935982829927,7,0.36000000000000004
threshold_35,threshold,3,0,3,3.2514797158318833,0.7560978841681175,8,0.38000000000000006
threshold_35,threshold,3,1,3,3.027786467167496,0.979791132832503,9,0.5200000000000001
threshold_35,threshold,3,2,3,3.1584273525998436,0.8491502474001569,9,0.46000000000000013
threshold_35,threshold,3,3,3,3.1465566498097264,0.8610209501902726,9,0.46000000000000013
threshold_35,threshold,3,4,3,3.1805465355301368,0.8270310644698644,9,0.5000000000000001
threshold_35,threshold,3,5,3,3.1793733542505636,0.8282042457494364,9,0.5000000000000001
threshold_35,threshold,3,6,3,3.181406787673757,0.8261708123262423,9,0.48000000000000015
threshold_35,threshold,3,7,3,3.1170245880548095,0.8905530119451921,9,0.5000000000000001
threshold_35,threshold,3,8,3,3.009191944584813,0.9983856554151881,10,0.5800000000000002
threshold_35,threshold,3,9,3,3.2435578378733787,0.76401976212662,9,0.4200000000000001
threshold_35,threshold,3,0,4,3.279577486857424,0.7280001131425761,7,0.34
threshold_35,threshold,3,1,4,3.0517996379006154,0.9557779620993846,10,0.5600000000000002
threshold_35,threshold,3,2,4,3.1242863716218707,0.8832912283781288,9,0.46000000000000013
threshold_35,threshold,3,3,4,3.170654184631768,0.8369234153682319,9,0.48000000000000015
threshold_35,threshold,3,4,4,3.1686895409407696,0.8388880590592299,9,0.48000000000000015
threshold_35,threshold,3,5,4,3.1652532086438363,0.842324391356164,9,0.48000000000000015
threshold_35,threshold,3,6,4,3.181106377596354,0.8264712224036456,9,0.46000000000000013
threshold_35,threshold,3,7,4,3.1717183195936793,0.8358592804063207,9,0.48000000000000015
threshold_35,threshold,3,8,4,2.957066459225863,1.0505111407741372,10,0.5800000000000002
threshold_35,threshold,3,9,4,3.2533451461286043,0.7542324538713975,8,0.4000000000000001
threshold_35,threshold,3,0,5,3.2562385188106577,0.7513390811893428,7,0.34
threshold_35,threshold,3,1,5,3.1017171432390915,0.9058604567609083,10,0.5200000000000001
threshold_35,threshold,3,2,5,3.127939393252238,0.8796382067477622,9,0.5000000000000001
threshold_35,threshold,3,3,5,3.153394420376751,0.8541831796232492,9,0.48000000000000015
threshold_35,threshold,3,4,5,3.167121583817506,0.8404560161824935,8,0.46000000000000013
threshold_35,threshold,3,5,5,3.1939362646513523,0.8136413353486479,9,0.48000000000000015
threshold_35,threshold,3,6,5,3.163114106126674,0.8444634938733258,9,0.5200000000000001
threshold_35,threshold,3,7,5,3.1872846401309163,0.8202929598690857,9,0.48000000000000015
threshold_35,threshold,3,8,5,3.0161553820438076,0.9914222179561938,10,0.5600000000000002
threshold_35,threshold,3,9,5,3.237447719377106,0.7701298806228948,8,0.4200000000000001
threshold_35,threshold,3,0,6,3.251936221001736,0.7556413789982637,7,0.38000000000000006
threshold_35,threshold,3,1,6,3.064630933843448,0.9429466661565523,10,0.5400000000000001
threshold_35,threshold,3,2,6,3.154087925330896,0.8534896746691041,10,0.48000000000000015
threshold_35,threshold,3,3,6,3.157135146360125,0.8504424536398747,9,0.46000000000000013
threshold_35,threshold,3,4,6,3.1797786436818756,0.8277989563181255,9,0.46000000000000013
threshold_35,threshold,3,5,6,3.1557162461549737,0.8518613538450268,9,0.48000000000000015
threshold_35,threshold,3,6,6,3.1766581341400344,0.8309194658599647,9,0.46000000000000013
threshold_35,threshold,3,7,6,3.158671730016791,0.848905869983211,9,0.48000000000000015
threshold_35,threshold,3,8,6,3.043947954531971,0.9636296454680283,9,0.5600000000000002
threshold_35,threshold,3,9,6,3.243550589592096,0.7640270104079048,9,0.4200000000000001
threshold_35,threshold,3,0,7,3.2821080083651832,0.7254695916348176,7,0.34
threshold_35,threshold,3,1,7,3.0594841873973646,0.9480934126026358,9,0.5400000000000001
threshold_35,threshold,3,2,7,3.0894966479356065,0.9180809520643931,9,0.5000000000000001
threshold_35,threshold,3,3,7,3.1468584056048963,0.8607191943951037,9,0.48000000000000015
threshold_35,threshold,3,4,7,3.130664891538673,0.8769127084613269,9,0.5000000000000001
threshold_35,threshold,3,5,7,3.1422673482936863,0.8653102517063129,9,0.46000000000000013
threshold_35,threshold,3,6,7,3.1302430739281744,0.8773345260718256,9,0.48000000000000015
threshold_35,threshold,3,7,7,3.110081955480827,0.8974956445191729,9,0.5000000000000001
threshold_35,threshold,3,8,7,3.019015837351278,0.9885617626487218,9,0.5400000000000001
threshold_35,threshold,3,9,7,3.2552749215970636,0.7523026784029375,8,0.38000000000000006
threshold_35,threshold,3,0,8,3.2013956555647223,0.806181944435277,9,0.4400000000000001
threshold_35,threshold,3,1,8,2.88405414847175,1.1235234515282506,10,0.5800000000000002
threshold_35,threshold,3,2,8,3.003209271945841,1.004368328054159,10,0.5600000000000002
threshold_35,threshold,3,3,8,3.06786295568692,0.9397146443130794,10,0.5400000000000001
threshold_35,threshold,3,4,8,2.999739527730314,1.0078380722696867,10,0.5400000000000001
threshold_35,threshold,3,5,8,3.0046472380137814,1.0029303619862189,9,0.5600000000000002
threshold_35,threshold,3,6,8,3.0188086587856118,0.9887689412143894,10,0.5600000000000002
threshold_35,threshold,3,7,8,3.0071693276495495,1.0004082723504508,9,0.5600000000000002
threshold_35,threshold,3,8,8,2.8470400477253075,1.160537552274692,10,0.6000000000000002
threshold_35,threshold,3,9,8,3.1332375844150353,0.8743400155849664,9,0.48000000000000015
threshold_35,threshold,3,0,9,3.28508561601703,0.7224919839829704,5,0.21999999999999997
threshold_35,threshold,3,1,9,3.179732342948192,0.827845257051807,9,0.46000000000000013
threshold_35,threshold,3,2,9,3.235904637562436,0.771672962437564,8,0.38000000000000006
threshold_35,threshold,3,3,9,3.246599314418857,0.7609782855811434,8,0.36000000000000004
threshold_35,threshold,3,4,9,3.240663802228677,0.7669137977713228,7,0.36000000000000004
threshold_35,threshold,3,5,9,3.2381712300932084,0.7694063699067916,8,0.4000000000000001
threshold_35,threshold,3,6,9,3.263028277473012,0.7445493225269901,7,0.36000000000000004
threshold_35,threshold,3,7,9,3.222976149110886,0.784601450889115,9,0.4200000000000001
threshold_35,threshold,3,8,9,3.1591798175499286,0.8483977824500728,9,0.48000000000000015
threshold_35,threshold,3,9,9,3.264380579844352,0.7431970201556477,5,0.25999999999999995
threshold_37,threshold,3,0,0,3.2885666046080027,0.719010995391998,5,0.21999999999999997
threshold_37,threshold,3,1,0,3.143851367409447,0.8637262325905539,9,0.48000000000000015
threshold_37,threshold,3,2,0,3.248078620106922,0.7594989798930785,9,0.4000000000000001
threshold_37,threshold,3,3,0,3.2322494106881865,0.775328189311814,7,0.36000000000000004
threshold_37,threshold,3,4,0,3.2439009886869594,0.7636766113130398,8,0.4000000000000001
threshold_37,threshold,3,5,0,3.2638429385195726,0.743734661480427,7,0.34
threshold_37,threshold,3,6,0,3.2198496011059805,0.7877279988940206,9,0.4200000000000001
threshold_37,threshold,3,7,0,3.2351354701093142,0.7724421298906867,8,0.4200000000000001
threshold_37,threshold,3,8,0,3.1478688609318586,0.8597087390681416,9,0.5000000000000001
threshold_37,threshold,3,9,0,3.278665156490774,0.7289124435092272,5,0.21999999999999997
threshold_37,threshold,3,0,1,3.159425345084755,0.8481522549152449,9,0.48000000000000015
threshold_37,threshold,3,1,1,2.869862154217409,1.1377154457825907,10,0.6000000000000002
threshold_37,threshold,3,2,1,3.009568855940696,0.9980087440593033,10,0.5400000000000001
threshold_37,threshold,3,3,1,3.0212390355255994,0.9863385644744004,10,0.5400000000000001
threshold_37,threshold,3,4,1,3.1087646962269493,0.8988129037730513,10,0.5400000000000001
threshold_37,threshold,3,5,1,3.071652880388941,0.935924719611058,10,0.5400000000000001
threshold_37,threshold,3,6,1,3.005271673663007,1.0023059263369922,10,0.5800000000000002
threshold_37,threshold,3,7,1,2.973462883985496,1.0341147160145048,10,0.5600000000000002
threshold_37,threshold,3,8,1,2.8663393336908918,1.1412382663091094,10,0.5800000000000002
threshold_37,threshold,3,9,1,3.1310688641896984,0.876508735810302,9,0.5000000000000001
threshold_37,threshold,3,0,2,3.2251278940712917,0.7824497059287076,9,0.4200000000000001
threshold_37,threshold,3,1,2,3.019689729790785,0.9878878702092155,9,0.5200000000000001
threshold_37,threshold,3,2,2,3.124263027428634,0.8833145725713669,9,0.48000000000000015
threshold_37,threshold,3,3,2,3.118005348980536,0.8895722510194635,9,0.46000000000000013
threshold_37,threshold,3,4,2,3.1476742073540813,0.8599033926459203,10,0.5000000000000001
threshold_37,threshold,3,5,2,3.1720653748494847,0.8355122251505159,10,0.5000000000000001
threshold_37,threshold,3,6,2,3.143090803235984,0.8644867967640175,9,0.5000000000000001
threshold_37,threshold,3,7,2,3.1415781551819424,0.8659994448180567,9,0.48000000000000015
threshold_37,threshold,3,8,2,2.94486749704317,1.0627101029568302,10,0.5800000000000002
threshold_37,threshold,3,9,2,3.2155333514936495,0.7920442485063494,9,0.4200000000000001
threshold_37,threshold,3,0,3,3.214790024205845,0.7927875757941556,8,0.38000000000000006
threshold_37,threshold,3,1,3,2.975874397468121,1.0317032025318769,10,0.5800000000000002
threshold_37,threshold,3,2,3,3.125866657387938,0.8817109426120613,9,0.48000000000000015
threshold_37,threshold,3,3,3,3.1448928738239137,0.862684726176087,9,0.48000000000000015
threshold_37,threshold,3,4,3,3.156836753798725,0.8507408462012744,9,0.5000000000000001
threshold_37,threshold,3,5,3,3.1879251690044748,0.8196524309955256,9,0.48000000000000015
threshold_37,threshold,3,6,3,3.1435693691655975,0.8640082308344029,9,0.48000000000000015
threshold_37,threshold,3,7,3,3.133811587951161,0.8737660120488387,9,0.48000000000000015
threshold_37,threshold,3,8,3,3.019846509846605,0.9877310901533963,10,0.5200000000000001
threshold_37,threshold,3,9,3,3.252719233691379,0.7548583663086222,6,0.34
threshold_37,threshold,3,0,4,3.2404602912353972,0.7671173087646037,8,0.38000000000000006
threshold_37,threshold,3,1,4,3.0177104749519237,0.9898671250480771,10,0.5400000000000001
threshold_37,threshold,3,2,4,3.0944339203095974,0.9131436796904023,9,0.48000000000000015
threshold_37,threshold,3,3,4,3.1394789394778444,0.8680986605221556,9,0.48000000000000015
threshold_37,threshold,3,4,4,3.178170964344595,0.8294066356554042,9,0.48000000000000015
threshold_37,threshold,3,5,4,3.1697338082510056,0.8378437917489951,9,0.46000000000000013
threshold_37,threshold,3,6,4,3.1457737473103093,0.86180385268969,9,0.48000000000000015
threshold_37,threshold,3,7,4,3.1423954072395013,0.8651821927604985,9,0.46000000000000013
threshold_37,threshold,3,8,4,3.0965469635765928,0.9110306364234089,9,0.5200000000000001
threshold_37,threshold,3,9,4,3.251577271463128,0.7560003285368707,7,0.34
threshold_37,threshold,3,0,5,3.225418620271069,0.7821589797289308,8,0.4000000000000001
threshold_37,threshold,3,1,5,3.08486523436082,0.9227123656391787,9,0.5200000000000001
threshold_37,threshold,3,2,5,3.153675745091643,0.8539018549083572,9,0.48000000000000015
threshold_37,threshold,3,3,5,3.1602142227246306,0.8473633772753693,10,0.5000000000000001
threshold_37,threshold,3,4,5,3.185460604156891,0.8221169958431084,9,0.48000000000000015
threshold_37,threshold,3,5,5,3.1423755973679444,0.8652020026320553,9,0.48000000000000015
threshold_37,threshold,3,6,5,3.139800105458952,0.8677774945410492,9,0.5000000000000001
threshold_37,threshold,3,7,5,3.17901389893924,0.8285637010607598,9,0.48000000000000015
threshold_37,threshold,3,8,5,3.020421449089796,0.9871561509102048,10,0.5800000000000002
threshold_37,threshold,3,9,5,3.2567037372110734,0.7508738627889255,7,0.38000000000000006
threshold_37,threshold,3,0,6,3.235818384741861,0.7717592152581402,8,0.4000000000000001
threshold_37,threshold,3,1,6,3.050783263914216,0.9567943360857851,10,0.5400000000000001
threshold_37,threshold,3,2,6,3.1314289638091273,0.8761486361908728,10,0.48000000000000015
threshold_37,threshold,3,3,6,3.1364889879837934,0.8710886120162076,9,0.5000000000000001
threshold_37,threshold,3,4,6,3.167926239209102,0.8396513607908982,9,0.46000000000000013
threshold_37,threshold,3,5,6,3.148625196810275,0.8589524031897254,9,0.48000000000000015
threshold_37,threshold,3,6,6,3.151250318020118,0.8563272819798834,9,0.48000000000000015
threshold_37,threshold,3,7,6,3.150966151703375,0.8566114482966244,9,0.5000000000000001
threshold_37,threshold,3,8,6,3.026362567614214,0.9812150323857853,10,0.5600000000000002
threshold_37,threshold,3,9,6,3.26388118083942,0.743696419160581,9,0.38000000000000006
threshold_37,threshold,3,0,7,3.2455553224191647,0.7620222775808349,8,0.4000000000000001
threshold_37,threshold,3,1,7,3.015820246254349,0.9917573537456515,9,0.5400000000000001
threshold_37,threshold,3,2,7,3.175101894163772,0.8324757058362281,9,0.46000000000000013
threshold_37,threshold,3,3,7,3.140545173772606,0.8670324262273945,9,0.48000000000000015
threshold_37,threshold,3,4,7,3.1655011538242697,0.8420764461757305,9,0.46000000000000013
threshold_37,threshold,3,5,7,3.1621717920434858,0.8454058079565137,9,0.48000000000000015
threshold_37,threshold,3,6,7,3.1738573060368855,0.8337202939631146,9,0.48000000000000015
threshold_37,threshold,3,7,7,3.1509906007263995,0.8565869992736005,9,0.48000000000000015
threshold_37,threshold,3,8,7,2.9869436437233805,1.0206339562766191,10,0.5400000000000001
threshold_37,threshold,3,9,7,3.2533207154495685,0.754256884550432,8,0.38000000000000006
threshold_37,threshold,3,0,8,3.2082097129766387,0.799367887023362,9,0.46000000000000013
threshold_37,threshold,3,1,8,2.9126387763325994,1.094938823667401,10,0.5800000000000002
threshold_37,threshold,3,2,8,3.0758713161957196,0.9317062838042811,10,0.5400000000000001
threshold_37,threshold,3,3,8,2.9884123713713713,1.019165228628629,10,0.5600000000000002
threshold_37,threshold,3,4,8,3.0094787583724383,0.9980988416275611,10,0.5800000000000002
threshold_37,threshold,3,5,8,3.03867875847202,0.9688988415279798,10,0.5600000000000002
threshold_37,threshold,3,6,8,3.0386252700997596,0.9689523299002416,10,0.5200000000000001
threshold_37,threshold,3,7,8,3.008457002585237,0.999120597414763,10,0.5600000000000002
threshold_37,threshold,3,8,8,2.844947301463495,1.162630298536506,10,0.5800000000000002
threshold_37,threshold,3,9,8,3.1450870436231995,0.8624905563768005,9,0.48000000000000015
threshold_37,threshold,3,0,9,3.2903384310106407,0.7172391689893596,5,0.23999999999999996
threshold_37,threshold,3,1,9,3.157755734611463,0.8498218653885365,9,0.48000000000000015
threshold_37,threshold,3,2,9,3.261477966432813,0.7460996335671871,8,0.4000000000000001
threshold_37,threshold,3,3,9,3.258031448492427,0.7495461515075715,8,0.36000000000000004
threshold_37,threshold,3,4,9,3.2295249017508287,0.7780526982491709,7,0.36000000000000004
threshold_37,threshold,3,5,9,3.236268816365897,0.771308783634103,7,0.38000000000000006
threshold_37,threshold,3,6,9,3.211204011698087,0.796373588301913,8,0.4000000000000001
threshold_37,threshold,3,7,9,3.206674410572053,0.8009031894279468,9,0.4400000000000001
threshold_37,threshold,3,8,9,3.1939151577929574,0.8136624422070442,9,0.4400000000000001
threshold_37,threshold,3,9,9,3.252943867856914,0.7546337321430867,4,0.23999999999999996
threshold_41,threshold,1,0,0,3.3179026189123864,0.6896749810876139,4,0.08
threshold_41,threshold,1,1,0,3.3052975315215507,0.7022800684784484,7,0.14
threshold_41,threshold,1,2,0,3.325270936514676,0.6823066634853244,5,0.1
threshold_41,threshold,1,3,0,3.3009870529192096,0.7065905470807906,6,0.12000000000000001
threshold_41,threshold,1,4,0,3.321590992745226,0.6859866072547739,5,0.1
threshold_41,threshold,1,5,0,3.324993818225604,0.6825837817743967,5,0.1
threshold_41,threshold,1,6,0,3.3377344088256953,0.6698431911743046,5,0.1
threshold_41,threshold,1,7,0,3.3081187092395514,0.699458890760448,5,0.1
threshold_41,threshold,1,8,0,3.3006319290142616,0.7069456709857381,7,0.14
threshold_41,threshold,1,9,0,3.3069649255347873,0.700612674465213,3,0.06
threshold_41,threshold,1,0,1,3.313111090882451,0.6944665091175503,7,0.14
threshold_41,threshold,1,1,1,3.2105544244756437,0.7970231755243566,10,0.19999999999999998
threshold_41,threshold,1,2,1,3.2930006511299146,0.7145769488700866,9,0.18
threshold_41,threshold,1,3,1,3.2917836221074,0.7157939778925995,9,0.18
threshold_41,threshold,1,4,1,3.3067453793801254,0.700832220619874,8,0.16
threshold_41,threshold,1,5,1,3.2976179841642015,0.7099596158357995,9,0.18
threshold_41,threshold,1,6,1,3.296065563281705,0.7115120367182965,8,0.16
threshold_41,threshold,1,7,1,3.2934241981193226,0.7141534018806774,8,0.16
threshold_41,threshold,1,8,1,3.227777090961716,0.779800509038284,9,0.18
threshold_41,threshold,1,9,1,3.302231859638001,0.7053457403619997,7,0.14
threshold_41,threshold,1,0,2,3.331695564008322,0.6758820359916785,5,0.1
threshold_41,threshold,1,1,2,3.2628295430235887,0.7447480569764097,8,0.16
threshold_41,threshold,1,2,2,3.304643454068816,0.7029341459311839,8,0.16
threshold_41,threshold,1,3,2,3.3079411901786644,0.6996364098213349,6,0.12000000000000001
threshold_41,threshold,1,4,2,3.3023895140797173,0.7051880859202834,7,0.14
threshold_41,threshold,1,5,2,3.293781535983271,0.7137960640167286,7,0.14
threshold_41,threshold,1,6,2,3.313464187874378,0.6941134121256219,6,0.12000000000000001
threshold_41,threshold,1,7,2,3.3201100997035566,0.6874675002964438,8,0.16
threshold_41,threshold,1,8,2,3.288555635774183,0.7190219642258177,9,0.18
threshold_41,threshold,1,9,2,3.3028440792471305,0.7047335207528685,5,0.1
threshold_41,threshold,1,0,3,3.323527856687464,0.6840497433125349,4,0.08
threshold_41,threshold,1,1,3,3.2696775280713415,0.7379000719286575,8,0.16
threshold_41,threshold,1,2,3,3.315829416268788,0.6917481837312119,7,0.14
threshold_41,threshold,1,3,3,3.293605716720943,0.7139718832790581,7,0.14
threshold_41,threshold,1,4,3,3.2794027980427543,0.7281748019572453,7,0.14
threshold_41,threshold,1,5,3,3.327164315933787,0.6804132840662139,7,0.14
threshold_41,threshold,1,6,3,3.30067286455635,0.70690473544365,6,0.12000000000000001
threshold_41,threshold,1,7,3,3.2902620760917505,0.7173155239082509,7,0.14
threshold_41,threshold,1,8,3,3.286072897535445,0.7215047024645546,9,0.18
threshold_41,threshold,1,9,3,3.3173220347366654,0.6902555652633349,5,0.1
threshold_41,threshold,1,0,4,3.3030272482519116,0.7045503517480889,5,0.1
threshold_41,threshold,1,1,4,3.272167971668113,0.7354096283318872,8,0.16
