run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_41,threshold,1,2,4,3.312844725311606,0.6947328746883935,6,0.12000000000000001
threshold_41,threshold,1,3,4,3.3028732942739154,0.7047043057260863,7,0.14
threshold_41,threshold,1,4,4,3.3176783702550074,0.6898992297449921,7,0.14
threshold_41,threshold,1,5,4,3.3047958185161166,0.7027817814838836,7,0.14
threshold_41,threshold,1,6,4,3.299568260228542,0.7080093397714577,7,0.14
threshold_41,threshold,1,7,4,3.329707993365013,0.6778696066349883,7,0.14
threshold_41,threshold,1,8,4,3.2981843345089836,0.7093932654910167,9,0.18
threshold_41,threshold,1,9,4,3.3143110707823924,0.6932665292176076,4,0.08
threshold_41,threshold,1,0,5,3.282213619371593,0.7253639806284072,4,0.08
threshold_41,threshold,1,1,5,3.305983964049787,0.701593635950213,8,0.16
threshold_41,threshold,1,2,5,3.3038442492545674,0.7037333507454318,7,0.14
threshold_41,threshold,1,3,5,3.3313316245959164,0.6762459754040853,7,0.14
threshold_41,threshold,1,4,5,3.323561316356787,0.6840162836432123,7,0.14
threshold_41,threshold,1,5,5,3.324302428755593,0.6832751712444063,7,0.14
threshold_41,threshold,1,6,5,3.307070777175354,0.7005068228246459,6,0.12000000000000001
threshold_41,threshold,1,7,5,3.3077325302751315,0.6998450697248678,7,0.14
threshold_41,threshold,1,8,5,3.2679035537602084,0.7396740462397918,9,0.18
threshold_41,threshold,1,9,5,3.3406459787666645,0.6669316212333345,5,0.1
threshold_41,threshold,1,0,6,3.3509357239396365,0.6566418760603631,6,0.12000000000000001
threshold_41,threshold,1,1,6,3.295070927575084,0.7125066724249163,9,0.18
threshold_41,threshold,1,2,6,3.309875779326958,0.6977018206730415,7,0.14
threshold_41,threshold,1,3,6,3.3049544416656205,0.7026231583343807,7,0.14
threshold_41,threshold,1,4,6,3.311118143308075,0.6964594566919249,6,0.12000000000000001
threshold_41,threshold,1,5,6,3.290776715292751,0.7168008847072481,7,0.14
threshold_41,threshold,1,6,6,3.3012503907375534,0.7063272092624462,7,0.14
threshold_41,threshold,1,7,6,3.2865976351919817,0.7209799648080188,6,0.12000000000000001
threshold_41,threshold,1,8,6,3.2941333767966388,0.7134442232033614,9,0.18
threshold_41,threshold,1,9,6,3.3449408637344544,0.6626367362655453,5,0.1
threshold_41,threshold,1,0,7,3.3317993630483183,0.6757782369516826,5,0.1
threshold_41,threshold,1,1,7,3.2940032178157606,0.7135743821842392,9,0.18
threshold_41,threshold,1,2,7,3.311478012155516,0.6960995878444848,7,0.14
threshold_41,threshold,1,3,7,3.313303467199872,0.6942741328001281,8,0.16
threshold_41,threshold,1,4,7,3.323297582087105,0.6842800179128959,7,0.14
threshold_41,threshold,1,5,7,3.3129088324784943,0.6946687675215051,6,0.12000000000000001
threshold_41,threshold,1,6,7,3.2763156036952745,0.7312619963047241,6,0.12000000000000001
threshold_41,threshold,1,7,7,3.287281170410273,0.7202964295897272,7,0.14
threshold_41,threshold,1,8,7,3.3104866475067802,0.6970909524932196,8,0.16
threshold_41,threshold,1,9,7,3.329160573040008,0.6784170269599915,6,0.12000000000000001
threshold_41,threshold,1,0,8,3.2829406482669303,0.7246369517330696,6,0.12000000000000001
threshold_41,threshold,1,1,8,3.2668819991311393,0.7406956008688594,9,0.18
threshold_41,threshold,1,2,8,3.2927937360159603,0.71478386398404,9,0.18
threshold_41,threshold,1,3,8,3.304655900886723,0.702921699113277,9,0.18
threshold_41,threshold,1,4,8,3.272027187557203,0.7355504124427966,9,0.18
threshold_41,threshold,1,5,8,3.283456284794537,0.7241213152054633,9,0.18
threshold_41,threshold,1,6,8,3.3137840364456355,0.6937935635543648,8,0.16
threshold_41,threshold,1,7,8,3.263459351504648,0.7441182484953517,9,0.18
threshold_41,threshold,1,8,8,3.228564523932227,0.7790130760677735,10,0.19999999999999998
threshold_41,threshold,1,9,8,3.310341995847612,0.6972356041523883,7,0.14
threshold_41,threshold,1,0,9,3.276727707432121,0.7308498925678812,2,0.04
threshold_41,threshold,1,1,9,3.3461906600011115,0.6613869399988892,7,0.14
threshold_41,threshold,1,2,9,3.2932134587713127,0.7143641412286881,5,0.1
threshold_41,threshold,1,3,9,3.3221137876094016,0.685463812390598,6,0.12000000000000001
threshold_41,threshold,1,4,9,3.3373460033784053,0.6702315966215955,5,0.1
threshold_41,threshold,1,5,9,3.3245033308865746,0.6830742691134255,5,0.1
threshold_41,threshold,1,6,9,3.3088458446969278,0.698731755303072,6,0.12000000000000001
threshold_41,threshold,1,7,9,3.297098890156791,0.71047870984321,5,0.1
threshold_41,threshold,1,8,9,3.3218777780882536,0.6856998219117483,6,0.12000000000000001
threshold_41,threshold,1,9,9,3.315501298094125,0.6920763019058745,3,0.06
threshold_38,threshold,1,0,0,3.278905989425492,0.7286716105745081,2,0.04
threshold_38,threshold,1,1,0,3.290414447445466,0.7171631525545338,7,0.14
threshold_38,threshold,1,2,0,3.3433538771824955,0.6642237228175044,5,0.1
threshold_38,threshold,1,3,0,3.279784187060749,0.7277934129392506,4,0.08
threshold_38,threshold,1,4,0,3.310293307078672,0.697284292921328,5,0.1
threshold_38,threshold,1,5,0,3.274627761085505,0.7329498389144941,4,0.08
threshold_38,threshold,1,6,0,3.285247166520739,0.7223304334792604,5,0.1
threshold_38,threshold,1,7,0,3.323931857117995,0.6836457428820053,5,0.1
threshold_38,threshold,1,8,0,3.3159333198669025,0.6916442801330978,7,0.14
threshold_38,threshold,1,9,0,3.2993662699423134,0.7082113300576865,4,0.08
threshold_38,threshold,1,0,1,3.288174739922668,0.7194028600773325,7,0.14
threshold_38,threshold,1,1,1,3.2468871428755186,0.7606904571244821,10,0.19999999999999998
threshold_38,threshold,1,2,1,3.3039327284099933,0.7036448715900058,9,0.18
threshold_38,threshold,1,3,1,3.282869418498148,0.7247081815018516,8,0.16
threshold_38,threshold,1,4,1,3.286940861693586,0.7206367383064125,9,0.18
threshold_38,threshold,1,5,1,3.285500375530362,0.7220772244696384,8,0.16
threshold_38,threshold,1,6,1,3.27902688721013,0.7285507127898706,9,0.18
threshold_38,threshold,1,7,1,3.309142704474563,0.6984348955254366,8,0.16
threshold_38,threshold,1,8,1,3.22605356108669,0.7815240389133102,10,0.19999999999999998
threshold_38,threshold,1,9,1,3.3063527346689243,0.7012248653310762,7,0.14
threshold_38,threshold,1,0,2,3.2971155047302974,0.7104620952697022,4,0.08
threshold_38,threshold,1,1,2,3.281969203805013,0.7256083961949871,9,0.18
threshold_38,threshold,1,2,2,3.307121551708464,0.7004560482915368,7,0.14
threshold_38,threshold,1,3,2,3.2932004410656375,0.7143771589343626,7,0.14
threshold_38,threshold,1,4,2,3.2888013582054927,0.7187762417945078,7,0.14
threshold_38,threshold,1,5,2,3.305504302775935,0.7020732972240663,6,0.12000000000000001
threshold_38,threshold,1,6,2,3.2810904455809933,0.7264871544190084,7,0.14
threshold_38,threshold,1,7,2,3.3072233829539113,0.7003542170460885,7,0.14
threshold_38,threshold,1,8,2,3.284221481261904,0.7233561187380967,9,0.18
threshold_38,threshold,1,9,2,3.3324879625799104,0.6750896374200882,5,0.1
threshold_38,threshold,1,0,3,3.2939166874266057,0.7136609125733944,5,0.1
threshold_38,threshold,1,1,3,3.2809317756373857,0.726645824362614,8,0.16
threshold_38,threshold,1,2,3,3.3108016631000123,0.6967759368999871,7,0.14
threshold_38,threshold,1,3,3,3.351323074886764,0.6562545251132351,7,0.14
threshold_38,threshold,1,4,3,3.293201484631457,0.7143761153685436,7,0.14
threshold_38,threshold,1,5,3,3.284103615973361,0.7234739840266391,6,0.12000000000000001
threshold_38,threshold,1,6,3,3.3155795623827182,0.6919980376172814,7,0.14
threshold_38,threshold,1,7,3,3.2945261774063686,0.7130514225936321,6,0.12000000000000001
threshold_38,threshold,1,8,3,3.306126071473333,0.7014515285266678,9,0.18
threshold_38,threshold,1,9,3,3.324888279684227,0.6826893203157738,6,0.12000000000000001
threshold_38,threshold,1,0,4,3.315914767000909,0.6916628329990914,5,0.1
threshold_38,threshold,1,1,4,3.2876078094563788,0.7199697905436214,9,0.18
threshold_38,threshold,1,2,4,3.3205407321427556,0.6870368678572436,6,0.12000000000000001
threshold_38,threshold,1,3,4,3.325295160707786,0.6822824392922145,6,0.12000000000000001
threshold_38,threshold,1,4,4,3.293200281741763,0.7143773182582374,6,0.12000000000000001
threshold_38,threshold,1,5,4,3.284083798047557,0.7234938019524423,7,0.14
threshold_38,threshold,1,6,4,3.2957980240295615,0.7117795759704382,7,0.14
threshold_38,threshold,1,7,4,3.2931242960164906,0.7144533039835099,6,0.12000000000000001
threshold_38,threshold,1,8,4,3.298196048246425,0.709381551753574,9,0.18
threshold_38,threshold,1,9,4,3.341340258700258,0.6662373412997437,5,0.1
threshold_38,threshold,1,0,5,3.3288622412344138,0.6787153587655873,5,0.1
threshold_38,threshold,1,1,5,3.2977442775120047,0.709833322487996,8,0.16
threshold_38,threshold,1,2,5,3.313240942299361,0.69433665770064,8,0.16
threshold_38,threshold,1,3,5,3.3003366701890764,0.7072409298109251,7,0.14
threshold_38,threshold,1,4,5,3.282340829746866,0.725236770253133,6,0.12000000000000001
threshold_38,threshold,1,5,5,3.3268947880470363,0.680682811952964,7,0.14
threshold_38,threshold,1,6,5,3.266981652782826,0.7405959472171739,7,0.14
threshold_38,threshold,1,7,5,3.2936970538032715,0.7138805461967287,7,0.14
threshold_38,threshold,1,8,5,3.2728889124741296,0.7346886875258699,8,0.16
threshold_38,threshold,1,9,5,3.294000743076609,0.7135768569233908,5,0.1
threshold_38,threshold,1,0,6,3.296461951919086,0.7111156480809139,5,0.1
threshold_38,threshold,1,1,6,3.2915615183737046,0.7160160816262944,9,0.18
threshold_38,threshold,1,2,6,3.2970115563052764,0.7105660436947242,7,0.14
threshold_38,threshold,1,3,6,3.3191658851362518,0.6884117148637483,7,0.14
threshold_38,threshold,1,4,6,3.3082301193290693,0.6993474806709311,7,0.14
threshold_38,threshold,1,5,6,3.3475023375298556,0.6600752624701447,7,0.14
threshold_38,threshold,1,6,6,3.3153057247419713,0.6922718752580275,7,0.14
threshold_38,threshold,1,7,6,3.3035736980856543,0.7040039019143464,7,0.14
threshold_38,threshold,1,8,6,3.294017934269096,0.7135596657309039,8,0.16
threshold_38,threshold,1,9,6,3.2892830232668047,0.7182945767331951,5,0.1
threshold_38,threshold,1,0,7,3.3021618232438166,0.7054157767561844,4,0.08
threshold_38,threshold,1,1,7,3.30418718316408,0.7033904168359209,8,0.16
threshold_38,threshold,1,2,7,3.31834924202841,0.6892283579715904,6,0.12000000000000001
threshold_38,threshold,1,3,7,3.2994799356607794,0.7080976643392226,6,0.12000000000000001
threshold_38,threshold,1,4,7,3.306385730236503,0.7011918697634968,7,0.14
threshold_38,threshold,1,5,7,3.33212612286284,0.67545147713716,7,0.14
threshold_38,threshold,1,6,7,3.314870097158805,0.6927075028411953,7,0.14
threshold_38,threshold,1,7,7,3.3166140452470154,0.6909635547529855,7,0.14
threshold_38,threshold,1,8,7,3.287888430529985,0.7196891694700147,9,0.18
threshold_38,threshold,1,9,7,3.3014317510839475,0.7061458489160523,4,0.08
threshold_38,threshold,1,0,8,3.3245358228594846,0.6830417771405162,7,0.14
threshold_38,threshold,1,1,8,3.2555786728856377,0.7519989271143634,9,0.18
threshold_38,threshold,1,2,8,3.2835967047390695,0.7239808952609309,9,0.18
threshold_38,threshold,1,3,8,3.305768052410047,0.7018095475899533,8,0.16
threshold_38,threshold,1,4,8,3.280941194367853,0.7266364056321473,9,0.18
threshold_38,threshold,1,5,8,3.2821111669536878,0.7254664330463121,9,0.18
threshold_38,threshold,1,6,8,3.280877442413175,0.7267001575868257,8,0.16
threshold_38,threshold,1,7,8,3.2912194547086266,0.7163581452913738,9,0.18
threshold_38,threshold,1,8,8,3.2343896826411043,0.7731879173588954,9,0.18
threshold_38,threshold,1,9,8,3.3256423818034793,0.6819352181965213,7,0.14
threshold_38,threshold,1,0,9,3.324608549213934,0.6829690507860667,3,0.06
threshold_38,threshold,1,1,9,3.3175290265132023,0.690048573486799,6,0.12000000000000001
threshold_38,threshold,1,2,9,3.3121555665628186,0.6954220334371793,5,0.1
threshold_38,threshold,1,3,9,3.303001383785189,0.7045762162148111,5,0.1
threshold_38,threshold,1,4,9,3.3150023839203806,0.69257521607962,5,0.1
threshold_38,threshold,1,5,9,3.332138067488066,0.6754395325119351,6,0.12000000000000001
threshold_38,threshold,1,6,9,3.328061104690887,0.6795164953091133,5,0.1
threshold_38,threshold,1,7,9,3.3070724356930543,0.7005051643069475,5,0.1
threshold_38,threshold,1,8,9,3.326854772094594,0.6807228279054068,7,0.14
threshold_38,threshold,1,9,9,3.2918134705566913,0.7157641294433085,3,0.06
threshold_40,threshold,1,0,0,3.3332238485848458,0.6743537514151534,3,0.06
threshold_40,threshold,1,1,0,3.307402494650168,0.7001751053498321,7,0.14
threshold_40,threshold,1,2,0,3.33549823814673,0.6720793618532701,5,0.1
threshold_40,threshold,1,3,0,3.3282038988383005,0.6793737011616999,6,0.12000000000000001
threshold_40,threshold,1,4,0,3.2871454748572915,0.7204321251427086,5,0.1
threshold_40,threshold,1,5,0,3.3348989018015955,0.672678698198406,5,0.1
threshold_40,threshold,1,6,0,3.3035071871339383,0.7040704128660624,6,0.12000000000000001
threshold_40,threshold,1,7,0,3.3204677869978982,0.6871098130021023,5,0.1
threshold_40,threshold,1,8,0,3.2946936129815834,0.7128839870184176,7,0.14
threshold_40,threshold,1,9,0,3.3229212309205356,0.6846563690794659,4,0.08
threshold_40,threshold,1,0,1,3.2989396116553946,0.7086379883446055,7,0.14
threshold_40,threshold,1,1,1,3.242602472696282,0.7649751273037184,9,0.18
threshold_40,threshold,1,2,1,3.2703268508307266,0.7372507491692721,9,0.18
threshold_40,threshold,1,3,1,3.2915941747887203,0.7159834252112794,9,0.18
threshold_40,threshold,1,4,1,3.3015266293309766,0.7060509706690234,8,0.16
threshold_40,threshold,1,5,1,3.2873907828317197,0.7201868171682807,8,0.16
threshold_40,threshold,1,6,1,3.298508298169716,0.7090693018302829,8,0.16
threshold_40,threshold,1,7,1,3.2989503223427104,0.7086272776572888,8,0.16
threshold_40,threshold,1,8,1,3.2034604505572775,0.8041171494427239,10,0.19999999999999998
threshold_40,threshold,1,9,1,3.3118103904342138,0.6957672095657875,7,0.14
threshold_40,threshold,1,0,2,3.2849206817114,0.7226569182885996,5,0.1
threshold_40,threshold,1,1,2,3.2897403929947333,0.7178372070052663,9,0.18
threshold_40,threshold,1,2,2,3.2999176360175646,0.7076599639824357,7,0.14
threshold_40,threshold,1,3,2,3.319498465014461,0.6880791349855386,6,0.12000000000000001
threshold_40,threshold,1,4,2,3.307492514199353,0.7000850858006461,7,0.14
threshold_40,threshold,1,5,2,3.308544509206688,0.6990330907933114,7,0.14
threshold_40,threshold,1,6,2,3.31354801238583,0.6940295876141702,7,0.14
threshold_40,threshold,1,7,2,3.3341297284269986,0.6734478715730028,6,0.12000000000000001
threshold_40,threshold,1,8,2,3.2903553958615688,0.7172222041384327,9,0.18
threshold_40,threshold,1,9,2,3.333938854085636,0.6736387459143647,5,0.1
threshold_40,threshold,1,0,3,3.3208050611834112,0.6867725388165894,5,0.1
threshold_40,threshold,1,1,3,3.2709202156701878,0.7366573843298134,9,0.18
threshold_40,threshold,1,2,3,3.2954407347460033,0.7121368652539978,7,0.14
threshold_40,threshold,1,3,3,3.3082183283609767,0.6993592716390241,7,0.14
threshold_40,threshold,1,4,3,3.3033426797462155,0.7042349202537838,7,0.14
threshold_40,threshold,1,5,3,3.3109567972551788,0.69662080274482,8,0.16
threshold_40,threshold,1,6,3,3.327292727782064,0.6802848722179361,7,0.14
threshold_40,threshold,1,7,3,3.3162719365280915,0.6913056634719081,7,0.14
threshold_40,threshold,1,8,3,3.2726431153264133,0.7349344846735874,8,0.16
threshold_40,threshold,1,9,3,3.30485104622239,0.7027265537776097,5,0.1
threshold_40,threshold,1,0,4,3.2967540123038312,0.7108235876961696,5,0.1
threshold_40,threshold,1,1,4,3.280975860666784,0.726601739333216,8,0.16
threshold_40,threshold,1,2,4,3.3020037215356752,0.7055738784643261,7,0.14
threshold_40,threshold,1,3,4,3.3074422929889837,0.7001353070110165,7,0.14
threshold_40,threshold,1,4,4,3.3145647772274756,0.6930128227725257,7,0.14
threshold_40,threshold,1,5,4,3.3281580025527386,0.6794195974472612,7,0.14
threshold_40,threshold,1,6,4,3.3216743231630765,0.6859032768369219,7,0.14
threshold_40,threshold,1,7,4,3.322284254182335,0.6852933458176659,7,0.14
threshold_40,threshold,1,8,4,3.269257604754015,0.7383199952459859,8,0.16
threshold_40,threshold,1,9,4,3.3368225810765884,0.6707550189234127,6,0.12000000000000001
threshold_40,threshold,1,0,5,3.2866964772625087,0.7208811227374919,5,0.1
threshold_40,threshold,1,1,5,3.2790777131480007,0.7284998868519993,8,0.16
threshold_40,threshold,1,2,5,3.310792146768274,0.6967854532317275,7,0.14
threshold_40,threshold,1,3,5,3.3019001076432732,0.7056774923567273,7,0.14
threshold_40,threshold,1,4,5,3.3160742662418965,0.6915033337581042,6,0.12000000000000001
threshold_40,threshold,1,5,5,3.304818208931632,0.7027593910683697,6,0.12000000000000001
threshold_40,threshold,1,6,5,3.305250899411484,0.7023267005885164,6,0.12000000000000001
threshold_40,threshold,1,7,5,3.3184980995430164,0.6890795004569849,7,0.14
threshold_40,threshold,1,8,5,3.277260298098665,0.7303173019013359,8,0.16
threshold_40,threshold,1,9,5,3.33223156629159,0.6753460337084103,5,0.1
threshold_40,threshold,1,0,6,3.333525410114707,0.6740521898852928,5,0.1
threshold_40,threshold,1,1,6,3.279325742121338,0.7282518578786619,8,0.16
threshold_40,threshold,1,2,6,3.3030489736024395,0.7045286263975606,7,0.14
threshold_40,threshold,1,3,6,3.3127055531010807,0.6948720468989196,7,0.14
threshold_40,threshold,1,4,6,3.2920487675610377,0.7155288324389614,7,0.14
threshold_40,threshold,1,5,6,3.324119571408677,0.6834580285913235,6,0.12000000000000001
threshold_40,threshold,1,6,6,3.3161962936232157,0.6913813063767833,7,0.14
threshold_40,threshold,1,7,6,3.3163536138680136,0.691223986131985,7,0.14
threshold_40,threshold,1,8,6,3.280853375689871,0.7267242243101303,9,0.18
threshold_40,threshold,1,9,6,3.3143723805676855,0.693205219432314,5,0.1
threshold_40,threshold,1,0,7,3.2974388013398124,0.7101387986601886,5,0.1
threshold_40,threshold,1,1,7,3.2773603025849076,0.7302172974150923,8,0.16
threshold_40,threshold,1,2,7,3.318168463142702,0.6894091368572994,7,0.14
threshold_40,threshold,1,3,7,3.308983546081233,0.6985940539187653,7,0.14
threshold_40,threshold,1,4,7,3.300456481765427,0.7071211182345725,8,0.16
threshold_40,threshold,1,5,7,3.3026697903150013,0.7049078096849976,6,0.12000000000000001
threshold_40,threshold,1,6,7,3.3226309154978027,0.6849466845021991,7,0.14
threshold_40,threshold,1,7,7,3.3192867905944397,0.688290809405561,7,0.14
threshold_40,threshold,1,8,7,3.270026918334762,0.7375506816652382,8,0.16
threshold_40,threshold,1,9,7,3.3064913032992322,0.7010862967007688,5,0.1
threshold_40,threshold,1,0,8,3.3159243268743657,0.691653273125636,7,0.14
threshold_40,threshold,1,1,8,3.239695983219317,0.7678816167806833,10,0.19999999999999998
threshold_40,threshold,1,2,8,3.280748439136114,0.7268291608638863,8,0.16
threshold_40,threshold,1,3,8,3.273478070287048,0.7340995297129521,9,0.18
threshold_40,threshold,1,4,8,3.2789366806638123,0.7286409193361858,8,0.16
threshold_40,threshold,1,5,8,3.284061022268856,0.7235165777311451,8,0.16
threshold_40,threshold,1,6,8,3.269513679979628,0.738063920020373,8,0.16
threshold_40,threshold,1,7,8,3.283661433602343,0.7239161663976575,8,0.16
threshold_40,threshold,1,8,8,3.243678023600262,0.763899576399739,9,0.18
threshold_40,threshold,1,9,8,3.3028290755185252,0.7047485244814737,7,0.14
threshold_40,threshold,1,0,9,3.2851462940733827,0.7224313059266154,2,0.04
threshold_40,threshold,1,1,9,3.3032955136574653,0.7042820863425342,6,0.12000000000000001
threshold_40,threshold,1,2,9,3.302914052373077,0.7046635476269235,5,0.1
threshold_40,threshold,1,3,9,3.314763722169632,0.6928138778303662,5,0.1
threshold_40,threshold,1,4,9,3.309830448484046,0.6977471515159545,5,0.1
threshold_40,threshold,1,5,9,3.2960499244169537,0.7115276755830457,5,0.1
threshold_40,threshold,1,6,9,3.3293197080223256,0.678257891977674,6,0.12000000000000001
threshold_40,threshold,1,7,9,3.3386527172004277,0.6689248827995724,6,0.12000000000000001
threshold_40,threshold,1,8,9,3.3066356462447226,0.7009419537552768,7,0.14
threshold_40,threshold,1,9,9,3.344157238757729,0.6634203612422711,4,0.08
threshold_39,threshold,1,0,0,3.294874313621168,0.7127032863788334,3,0.06
threshold_39,threshold,1,1,0,3.3250048574220767,0.6825727425779228,7,0.14
threshold_39,threshold,1,2,0,3.2908462501201314,0.7167313498798685,6,0.12000000000000001
threshold_39,threshold,1,3,0,3.3024402733682763,0.7051373266317228,6,0.12000000000000001
threshold_39,threshold,1,4,0,3.3162975801911365,0.6912800198088634,5,0.1
threshold_39,threshold,1,5,0,3.301527228238059,0.7060503717619403,6,0.12000000000000001
threshold_39,threshold,1,6,0,3.3291881857197754,0.6783894142802258,5,0.1
threshold_39,threshold,1,7,0,3.310391007963112,0.6971865920368885,5,0.1
threshold_39,threshold,1,8,0,3.3007924626990373,0.7067851373009644,7,0.14
threshold_39,threshold,1,9,0,3.3023335291298643,0.7052440708701356,3,0.06
threshold_39,threshold,1,0,1,3.3105716910334793,0.6970059089665201,7,0.14
threshold_39,threshold,1,1,1,3.237477848876058,0.7700997511239419,10,0.19999999999999998
threshold_39,threshold,1,2,1,3.292826259640185,0.7147513403598156,8,0.16
threshold_39,threshold,1,3,1,3.280443886575481,0.7271337134245194,8,0.16
threshold_39,threshold,1,4,1,3.296184398495134,0.7113932015048652,9,0.18
threshold_39,threshold,1,5,1,3.279008160859036,0.7285694391409635,8,0.16
threshold_39,threshold,1,6,1,3.2666276339981266,0.7409499660018746,9,0.18
threshold_39,threshold,1,7,1,3.2901613651898463,0.7174162348101529,9,0.18
threshold_39,threshold,1,8,1,3.2205572636000386,0.7870203363999606,9,0.18
threshold_39,threshold,1,9,1,3.2952289367192584,0.7123486632807425,8,0.16
threshold_39,threshold,1,0,2,3.3036199223264338,0.7039576776735668,4,0.08
threshold_39,threshold,1,1,2,3.3064630922505622,0.7011145077494385,8,0.16
threshold_39,threshold,1,2,2,3.3137137046374336,0.6938638953625668,8,0.16
threshold_39,threshold,1,3,2,3.3309221491608647,0.6766554508391365,6,0.12000000000000001
threshold_39,threshold,1,4,2,3.30024818779883,0.7073294122011703,6,0.12000000000000001
threshold_39,threshold,1,5,2,3.3153641307615924,0.692213469238408,8,0.16
threshold_39,threshold,1,6,2,3.3102783837355476,0.6972992162644517,7,0.14
threshold_39,threshold,1,7,2,3.317462986560747,0.6901146134392541,7,0.14
threshold_39,threshold,1,8,2,3.2901414845076413,0.7174361154923589,8,0.16
threshold_39,threshold,1,9,2,3.3372882173889047,0.6702893826110947,5,0.1
threshold_39,threshold,1,0,3,3.2984826648474526,0.7090949351525478,6,0.12000000000000001
threshold_39,threshold,1,1,3,3.2716820449376525,0.735895555062348,8,0.16
threshold_39,threshold,1,2,3,3.285754950055678,0.7218226499443229,7,0.14
threshold_39,threshold,1,3,3,3.3175005880466215,0.690077011953378,6,0.12000000000000001
threshold_39,threshold,1,4,3,3.317132310124264,0.6904452898757353,6,0.12000000000000001
threshold_39,threshold,1,5,3,3.3148826135704814,0.6926949864295193,7,0.14
threshold_39,threshold,1,6,3,3.3027607920841526,0.7048168079158466,7,0.14
threshold_39,threshold,1,7,3,3.302683483921571,0.7048941160784282,7,0.14
threshold_39,threshold,1,8,3,3.289108729417307,0.7184688705826929,8,0.16
threshold_39,threshold,1,9,3,3.314961567723543,0.692616032276456,5,0.1
threshold_39,threshold,1,0,4,3.307808367481428,0.6997692325185726,6,0.12000000000000001
threshold_39,threshold,1,1,4,3.2728663762525194,0.7347112237474815,9,0.18
threshold_39,threshold,1,2,4,3.2979009730092783,0.7096766269907231,7,0.14
threshold_39,threshold,1,3,4,3.299474413856318,0.7081031861436821,7,0.14
threshold_39,threshold,1,4,4,3.3096325930474446,0.6979450069525542,7,0.14
threshold_39,threshold,1,5,4,3.274191525291709,0.7333860747082916,6,0.12000000000000001
threshold_39,threshold,1,6,4,3.318362599145794,0.6892150008542062,6,0.12000000000000001
threshold_39,threshold,1,7,4,3.2909928970097355,0.7165847029902641,7,0.14
threshold_39,threshold,1,8,4,3.2782954206379498,0.729282179362051,8,0.16
threshold_39,threshold,1,9,4,3.3293850633035964,0.6781925366964052,5,0.1
threshold_39,threshold,1,0,5,3.325319576332532,0.682258023667468,5,0.1
threshold_39,threshold,1,1,5,3.308021569252619,0.6995560307473808,8,0.16
threshold_39,threshold,1,2,5,3.2885345753177666,0.7190430246822339,7,0.14
threshold_39,threshold,1,3,5,3.2957088188854264,0.7118687811145726,7,0.14
threshold_39,threshold,1,4,5,3.2921646863040372,0.7154129136959617,7,0.14
threshold_39,threshold,1,5,5,3.33314070788488,0.6744368921151214,6,0.12000000000000001
threshold_39,threshold,1,6,5,3.326126142088944,0.6814514579110558,7,0.14
threshold_39,threshold,1,7,5,3.3002835569867535,0.7072940430132468,7,0.14
threshold_39,threshold,1,8,5,3.29035147731073,0.7172261226892701,9,0.18
