run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_39,threshold,1,9,5,3.3057626799436624,0.7018149200563393,6,0.12000000000000001
threshold_39,threshold,1,0,6,3.292383605380247,0.7151939946197533,5,0.1
threshold_39,threshold,1,1,6,3.297732593610214,0.7098450063897851,9,0.18
threshold_39,threshold,1,2,6,3.29881694680288,0.70876065319712,6,0.12000000000000001
threshold_39,threshold,1,3,6,3.314321482893638,0.6932561171063619,7,0.14
threshold_39,threshold,1,4,6,3.308143446432318,0.6994341535676822,7,0.14
threshold_39,threshold,1,5,6,3.2981409018318697,0.7094366981681292,7,0.14
threshold_39,threshold,1,6,6,3.2960423218471955,0.7115352781528027,7,0.14
threshold_39,threshold,1,7,6,3.2997681647939787,0.7078094352060219,7,0.14
threshold_39,threshold,1,8,6,3.2925918215690975,0.7149857784309026,8,0.16
threshold_39,threshold,1,9,6,3.3341849106964476,0.6733926893035542,5,0.1
threshold_39,threshold,1,0,7,3.324266035317356,0.6833115646826439,6,0.12000000000000001
threshold_39,threshold,1,1,7,3.2952725183753806,0.7123050816246189,8,0.16
threshold_39,threshold,1,2,7,3.2952005034744953,0.7123770965255055,7,0.14
threshold_39,threshold,1,3,7,3.307469157194852,0.7001084428051467,7,0.14
threshold_39,threshold,1,4,7,3.2933100990376007,0.714267500962401,7,0.14
threshold_39,threshold,1,5,7,3.305838406066968,0.7017391939330334,7,0.14
threshold_39,threshold,1,6,7,3.3144020069954916,0.6931755930045084,7,0.14
threshold_39,threshold,1,7,7,3.287456198580163,0.7201214014198366,8,0.16
threshold_39,threshold,1,8,7,3.2966881407911273,0.7108894592088727,9,0.18
threshold_39,threshold,1,9,7,3.329843932047978,0.6777336679520226,5,0.1
threshold_39,threshold,1,0,8,3.323722615467309,0.6838549845326923,6,0.12000000000000001
threshold_39,threshold,1,1,8,3.2428537157523767,0.7647238842476237,9,0.18
threshold_39,threshold,1,2,8,3.2867457183957876,0.720831881604214,8,0.16
threshold_39,threshold,1,3,8,3.2929179991675532,0.7146596008324455,9,0.18
threshold_39,threshold,1,4,8,3.281454612528674,0.726122987471326,9,0.18
threshold_39,threshold,1,5,8,3.2842952589570875,0.7232823410429134,9,0.18
threshold_39,threshold,1,6,8,3.265340695218273,0.7422369047817274,8,0.16
threshold_39,threshold,1,7,8,3.3044073587793497,0.7031702412206515,8,0.16
threshold_39,threshold,1,8,8,3.246437075535362,0.761140524464639,10,0.19999999999999998
threshold_39,threshold,1,9,8,3.3096941143316503,0.6978834856683496,7,0.14
threshold_39,threshold,1,0,9,3.3279494601306245,0.6796281398693748,3,0.06
threshold_39,threshold,1,1,9,3.31846687202475,0.6891107279752501,7,0.14
threshold_39,threshold,1,2,9,3.315962903984001,0.6916146960159998,6,0.12000000000000001
threshold_39,threshold,1,3,9,3.2987699834023796,0.7088076165976207,5,0.1
threshold_39,threshold,1,4,9,3.3197680558593987,0.6878095441406006,6,0.12000000000000001
threshold_39,threshold,1,5,9,3.3128263033171867,0.6947512966828134,6,0.12000000000000001
threshold_39,threshold,1,6,9,3.3130942861930004,0.6944833138069996,4,0.08
threshold_39,threshold,1,7,9,3.318820533201858,0.6887570667981419,5,0.1
threshold_39,threshold,1,8,9,3.278722894788361,0.7288547052116381,7,0.14
threshold_39,threshold,1,9,9,3.2802985677650907,0.72727903223491,3,0.06
threshold_41,threshold,2,0,0,3.33079179246852,0.6767858075314799,3,0.14
threshold_41,threshold,2,1,0,3.245470381890519,0.7621072181094805,8,0.3
threshold_41,threshold,2,2,0,3.2806526846801343,0.7269249153198656,6,0.21999999999999997
threshold_41,threshold,2,3,0,3.255279691999859,0.7522979080001414,6,0.23999999999999996
threshold_41,threshold,2,4,0,3.2863775735421887,0.7212000264578126,6,0.21999999999999997
threshold_41,threshold,2,5,0,3.275128070278948,0.7324495297210519,7,0.23999999999999996
threshold_41,threshold,2,6,0,3.2887687668801977,0.7188088331198037,6,0.21999999999999997
threshold_41,threshold,2,7,0,3.2961833664139584,0.7113942335860408,5,0.19999999999999998
threshold_41,threshold,2,8,0,3.2558542410936617,0.7517233589063378,7,0.27999999999999997
threshold_41,threshold,2,9,0,3.302349115673963,0.7052284843260364,4,0.14
threshold_41,threshold,2,0,1,3.27738457327736,0.7301930267226382,8,0.3
threshold_41,threshold,2,1,1,3.0895294736341254,0.9180481263658744,10,0.4000000000000001
threshold_41,threshold,2,2,1,3.1752312092112107,0.8323463907887889,9,0.36000000000000004
threshold_41,threshold,2,3,1,3.1744499724544517,0.8331276275455484,10,0.38000000000000006
threshold_41,threshold,2,4,1,3.1995871348828833,0.8079904651171173,10,0.36000000000000004
threshold_41,threshold,2,5,1,3.170362800004724,0.837214799995275,10,0.38000000000000006
threshold_41,threshold,2,6,1,3.202309158467897,0.8052684415321036,8,0.32
threshold_41,threshold,2,7,1,3.1854276148273994,0.8221499851726013,9,0.34
threshold_41,threshold,2,8,1,3.090451265534046,0.9171263344659548,10,0.38000000000000006
threshold_41,threshold,2,9,1,3.25884831716891,0.7487292828310893,9,0.32
threshold_41,threshold,2,0,2,3.2623430443485795,0.7452345556514213,5,0.19999999999999998
threshold_41,threshold,2,1,2,3.203619230888274,0.8039583691117248,9,0.34
threshold_41,threshold,2,2,2,3.2278302666660164,0.779747333333983,8,0.32
threshold_41,threshold,2,3,2,3.2552260655270677,0.7523515344729319,9,0.3
threshold_41,threshold,2,4,2,3.2731429772573177,0.7344346227426827,7,0.27999999999999997
threshold_41,threshold,2,5,2,3.2788884313373625,0.728689168662637,7,0.27999999999999997
threshold_41,threshold,2,6,2,3.250869071021558,0.7567085289784428,8,0.27999999999999997
threshold_41,threshold,2,7,2,3.2622365222967438,0.7453410777032577,9,0.34
threshold_41,threshold,2,8,2,3.1855994188078536,0.8219781811921466,9,0.36000000000000004
threshold_41,threshold,2,9,2,3.276156706761184,0.7314208932388157,7,0.23999999999999996
threshold_41,threshold,2,0,3,3.284026059458837,0.7235515405411629,6,0.19999999999999998
threshold_41,threshold,2,1,3,3.1901903488968215,0.8173872511031774,10,0.36000000000000004
threshold_41,threshold,2,2,3,3.240534275832073,0.7670433241679265,9,0.32
threshold_41,threshold,2,3,3,3.275559783357411,0.7320178166425888,8,0.3
threshold_41,threshold,2,4,3,3.274062912746359,0.7335146872536409,8,0.3
threshold_41,threshold,2,5,3,3.2834371207417234,0.7241404792582766,8,0.3
threshold_41,threshold,2,6,3,3.273192857557437,0.734384742442563,7,0.25999999999999995
threshold_41,threshold,2,7,3,3.2652902791453733,0.7422873208546252,8,0.3
threshold_41,threshold,2,8,3,3.188407807491629,0.8191697925083703,9,0.36000000000000004
threshold_41,threshold,2,9,3,3.293814851619352,0.7137627483806471,5,0.19999999999999998
threshold_41,threshold,2,0,4,3.29596740840997,0.7116101915900302,6,0.21999999999999997
threshold_41,threshold,2,1,4,3.2033942704713576,0.8041833295286434,10,0.36000000000000004
threshold_41,threshold,2,2,4,3.264392636022992,0.7431849639770093,8,0.27999999999999997
threshold_41,threshold,2,3,4,3.269280132541812,0.7382974674581876,8,0.3
threshold_41,threshold,2,4,4,3.2534806636555875,0.7540969363444125,7,0.27999999999999997
threshold_41,threshold,2,5,4,3.2744648427053313,0.733112757294668,8,0.3
threshold_41,threshold,2,6,4,3.2487372842330253,0.7588403157669754,8,0.3
threshold_41,threshold,2,7,4,3.2606183446963706,0.74695925530363,9,0.32
threshold_41,threshold,2,8,4,3.2230451623146945,0.7845324376853055,8,0.34
threshold_41,threshold,2,9,4,3.3325438579466886,0.675033742053311,6,0.19999999999999998
threshold_41,threshold,2,0,5,3.2939033804410975,0.7136742195589026,5,0.18
threshold_41,threshold,2,1,5,3.1982498302800857,0.809327769719913,9,0.34
threshold_41,threshold,2,2,5,3.229188833392588,0.7783887666074125,9,0.32
threshold_41,threshold,2,3,5,3.2821727138135164,0.7254048861864834,8,0.3
threshold_41,threshold,2,4,5,3.2661016779729217,0.7414759220270792,7,0.27999999999999997
threshold_41,threshold,2,5,5,3.247341889139515,0.7602357108604845,8,0.3
threshold_41,threshold,2,6,5,3.2565186503922967,0.7510589496077045,9,0.3
threshold_41,threshold,2,7,5,3.2558236767556146,0.7517539232443857,8,0.3
threshold_41,threshold,2,8,5,3.238986699211029,0.7685909007889711,9,0.36000000000000004
threshold_41,threshold,2,9,5,3.279260648884622,0.7283169511153791,6,0.21999999999999997
threshold_41,threshold,2,0,6,3.2734648643435778,0.7341127356564232,7,0.25999999999999995
threshold_41,threshold,2,1,6,3.1929149108758805,0.8146626891241198,9,0.36000000000000004
threshold_41,threshold,2,2,6,3.27062956941547,0.7369480305845312,8,0.3
threshold_41,threshold,2,3,6,3.262155191829763,0.7454224081702369,8,0.3
threshold_41,threshold,2,4,6,3.264063011505445,0.7435145884945539,8,0.27999999999999997
threshold_41,threshold,2,5,6,3.2368099707784803,0.7707676292215209,9,0.32
threshold_41,threshold,2,6,6,3.25467218326492,0.7529054167350802,9,0.32
threshold_41,threshold,2,7,6,3.273625236434678,0.7339523635653213,8,0.27999999999999997
threshold_41,threshold,2,8,6,3.1785620067446745,0.829015593255324,9,0.36000000000000004
threshold_41,threshold,2,9,6,3.283856747452851,0.7237208525471494,7,0.23999999999999996
threshold_41,threshold,2,0,7,3.295256692942885,0.7123209070571156,6,0.21999999999999997
threshold_41,threshold,2,1,7,3.1734213508937668,0.8341562491062327,10,0.38000000000000006
threshold_41,threshold,2,2,7,3.2449092012592495,0.7626683987407512,9,0.32
threshold_41,threshold,2,3,7,3.2668145422784045,0.7407630577215943,8,0.32
threshold_41,threshold,2,4,7,3.2608521545358107,0.7467254454641896,9,0.32
threshold_41,threshold,2,5,7,3.286458510160219,0.7211190898397808,8,0.27999999999999997
threshold_41,threshold,2,6,7,3.2653170590066622,0.7422605409933378,8,0.27999999999999997
threshold_41,threshold,2,7,7,3.2526483368555037,0.7549292631444962,8,0.3
threshold_41,threshold,2,8,7,3.2090014553024755,0.798576144697524,9,0.34
threshold_41,threshold,2,9,7,3.2652143372433744,0.7423632627566255,7,0.25999999999999995
threshold_41,threshold,2,0,8,3.2679583058505486,0.739619294149453,7,0.25999999999999995
threshold_41,threshold,2,1,8,3.087165087905299,0.9204125120947017,10,0.38000000000000006
threshold_41,threshold,2,2,8,3.1872317974836397,0.820345802516359,9,0.36000000000000004
threshold_41,threshold,2,3,8,3.222418958193648,0.785158641806351,9,0.36000000000000004
threshold_41,threshold,2,4,8,3.1932871840234287,0.8142904159765716,9,0.36000000000000004
threshold_41,threshold,2,5,8,3.1979400633404946,0.8096375366595066,9,0.36000000000000004
threshold_41,threshold,2,6,8,3.19307976386173,0.8144978361382682,9,0.34
threshold_41,threshold,2,7,8,3.1935852850357844,0.8139923149642171,10,0.38000000000000006
threshold_41,threshold,2,8,8,3.073173999728755,0.9344036002712447,10,0.4000000000000001
threshold_41,threshold,2,9,8,3.2569756439561854,0.7506019560438146,8,0.3
threshold_41,threshold,2,0,9,3.3136931308009623,0.6938844691990399,4,0.12000000000000001
threshold_41,threshold,2,1,9,3.256208874803892,0.7513687251961081,8,0.3
threshold_41,threshold,2,2,9,3.2624699641151427,0.7451076358848567,6,0.21999999999999997
threshold_41,threshold,2,3,9,3.279079821486866,0.7284977785131337,7,0.25999999999999995
threshold_41,threshold,2,4,9,3.2861865597822457,0.7213910402177544,6,0.21999999999999997
threshold_41,threshold,2,5,9,3.3100892413454286,0.6974883586545702,6,0.21999999999999997
threshold_41,threshold,2,6,9,3.267039623010494,0.7405379769895055,5,0.21999999999999997
threshold_41,threshold,2,7,9,3.282650243785561,0.7249273562144394,6,0.21999999999999997
threshold_41,threshold,2,8,9,3.253933007738742,0.7536445922612596,8,0.27999999999999997
threshold_41,threshold,2,9,9,3.2734409871657553,0.734136612834245,3,0.12000000000000001
threshold_38,threshold,2,0,0,3.3022403638490805,0.7053372361509211,4,0.12000000000000001
threshold_38,threshold,2,1,0,3.25005905021861,0.7575185497813908,9,0.32
threshold_38,threshold,2,2,0,3.2948332486776297,0.7127443513223708,6,0.21999999999999997
threshold_38,threshold,2,3,0,3.2855482937575466,0.7220293062424541,5,0.18
threshold_38,threshold,2,4,0,3.2807897161136794,0.7267878838863224,6,0.21999999999999997
threshold_38,threshold,2,5,0,3.2930580826849143,0.7145195173150859,7,0.21999999999999997
threshold_38,threshold,2,6,0,3.301106630187033,0.7064709698129655,6,0.21999999999999997
threshold_38,threshold,2,7,0,3.283359860402807,0.7242177395971929,5,0.19999999999999998
threshold_38,threshold,2,8,0,3.2773509687294613,0.7302266312705399,9,0.32
threshold_38,threshold,2,9,0,3.3208986450184272,0.6866789549815726,4,0.16
threshold_38,threshold,2,0,1,3.2607673659611267,0.7468102340388744,9,0.32
threshold_38,threshold,2,1,1,3.0878628068717497,0.9197147931282507,10,0.4000000000000001
threshold_38,threshold,2,2,1,3.2307444019272817,0.7768331980727181,9,0.36000000000000004
threshold_38,threshold,2,3,1,3.204467189639384,0.8031104103606151,9,0.34
threshold_38,threshold,2,4,1,3.1872394456044986,0.820338154395501,9,0.36000000000000004
threshold_38,threshold,2,5,1,3.2009470691434,0.8066305308566,10,0.36000000000000004
threshold_38,threshold,2,6,1,3.1896641241595454,0.8179134758404549,10,0.38000000000000006
threshold_38,threshold,2,7,1,3.189218392005857,0.8183592079941433,10,0.36000000000000004
threshold_38,threshold,2,8,1,3.1041934224250385,0.9033841775749619,10,0.4000000000000001
threshold_38,threshold,2,9,1,3.2581548805762446,0.7494227194237557,8,0.3
threshold_38,threshold,2,0,2,3.2781953741456475,0.7293822258543525,6,0.19999999999999998
threshold_38,threshold,2,1,2,3.2143654739087313,0.7932121260912688,9,0.36000000000000004
threshold_38,threshold,2,2,2,3.2537865380893294,0.7537910619106706,9,0.32
threshold_38,threshold,2,3,2,3.235287512582854,0.7722900874171467,9,0.32
threshold_38,threshold,2,4,2,3.2419265578929464,0.7656510421070533,9,0.32
threshold_38,threshold,2,5,2,3.2711241637533157,0.7364534362466845,8,0.27999999999999997
threshold_38,threshold,2,6,2,3.2608941351283263,0.7466834648716731,8,0.3
threshold_38,threshold,2,7,2,3.250278160444976,0.757299439555023,9,0.32
threshold_38,threshold,2,8,2,3.1814392037472237,0.8261383962527755,10,0.38000000000000006
threshold_38,threshold,2,9,2,3.2946221774412336,0.7129554225587675,5,0.19999999999999998
threshold_38,threshold,2,0,3,3.263728761131137,0.7438488388688638,6,0.21999999999999997
threshold_38,threshold,2,1,3,3.206631771719366,0.8009458282806335,9,0.34
threshold_38,threshold,2,2,3,3.2487331912393222,0.7588444087606788,8,0.3
threshold_38,threshold,2,3,3,3.2672879291445716,0.7402896708554282,8,0.3
threshold_38,threshold,2,4,3,3.2807916565880437,0.7267859434119567,8,0.3
threshold_38,threshold,2,5,3,3.28402479429632,0.7235528057036789,8,0.27999999999999997
threshold_38,threshold,2,6,3,3.246296655903795,0.7612809440962052,8,0.3
threshold_38,threshold,2,7,3,3.2576858708463114,0.7498917291536892,8,0.27999999999999997
threshold_38,threshold,2,8,3,3.2177440054602293,0.7898335945397702,9,0.36000000000000004
threshold_38,threshold,2,9,3,3.280998834890541,0.72657876510946,6,0.23999999999999996
threshold_38,threshold,2,0,4,3.2910884699055494,0.7164891300944504,6,0.21999999999999997
threshold_38,threshold,2,1,4,3.202171959802933,0.805405640197066,9,0.36000000000000004
threshold_38,threshold,2,2,4,3.2602315574582725,0.7473460425417277,9,0.3
threshold_38,threshold,2,3,4,3.2681202453095057,0.7394573546904945,8,0.27999999999999997
threshold_38,threshold,2,4,4,3.2843562888132674,0.7232213111867327,8,0.27999999999999997
threshold_38,threshold,2,5,4,3.2652647839629294,0.7423128160370703,8,0.3
threshold_38,threshold,2,6,4,3.259006656264856,0.7485709437351433,8,0.3
threshold_38,threshold,2,7,4,3.262428888017345,0.7451487119826562,8,0.27999999999999997
threshold_38,threshold,2,8,4,3.205727162681344,0.8018504373186564,9,0.36000000000000004
threshold_38,threshold,2,9,4,3.2740609346894964,0.7335166653105039,6,0.21999999999999997
threshold_38,threshold,2,0,5,3.30354293177,0.7040346682300003,6,0.21999999999999997
threshold_38,threshold,2,1,5,3.2161300469144685,0.7914475530855328,9,0.34
threshold_38,threshold,2,2,5,3.2533335342997196,0.7542440657002811,9,0.34
threshold_38,threshold,2,3,5,3.260849912782323,0.7467276872176788,9,0.32
threshold_38,threshold,2,4,5,3.2699100666671557,0.7376675333328442,7,0.25999999999999995
threshold_38,threshold,2,5,5,3.2766340762036754,0.7309435237963244,8,0.3
threshold_38,threshold,2,6,5,3.269320353730129,0.738257246269872,9,0.32
threshold_38,threshold,2,7,5,3.246066934976372,0.7615106650236283,8,0.3
threshold_38,threshold,2,8,5,3.2072271272301744,0.8003504727698255,10,0.36000000000000004
threshold_38,threshold,2,9,5,3.2870433966641617,0.7205342033358382,6,0.21999999999999997
threshold_38,threshold,2,0,6,3.3031420743828845,0.7044355256171152,6,0.21999999999999997
threshold_38,threshold,2,1,6,3.2117507838048445,0.7958268161951553,9,0.36000000000000004
threshold_38,threshold,2,2,6,3.251564018043859,0.7560135819561407,8,0.3
threshold_38,threshold,2,3,6,3.264508531870825,0.7430690681291761,8,0.3
threshold_38,threshold,2,4,6,3.2628806424557943,0.7446969575442063,8,0.3
threshold_38,threshold,2,5,6,3.270610307298074,0.7369672927019266,8,0.3
threshold_38,threshold,2,6,6,3.2819866953440937,0.7255909046559067,8,0.3
threshold_38,threshold,2,7,6,3.24670805070829,0.7608695492917111,9,0.32
threshold_38,threshold,2,8,6,3.2182968361499595,0.7892807638500415,9,0.34
threshold_38,threshold,2,9,6,3.3023273820945676,0.7052502179054325,6,0.21999999999999997
threshold_38,threshold,2,0,7,3.2923795208803233,0.7151980791196756,6,0.19999999999999998
threshold_38,threshold,2,1,7,3.1768697221426874,0.8307078778573126,10,0.36000000000000004
threshold_38,threshold,2,2,7,3.261229722690178,0.7463478773098216,8,0.27999999999999997
threshold_38,threshold,2,3,7,3.26710609649964,0.7404715035003624,8,0.27999999999999997
threshold_38,threshold,2,4,7,3.2612839587826032,0.7462936412173958,9,0.32
threshold_38,threshold,2,5,7,3.265174565244447,0.7424030347555535,8,0.3
threshold_38,threshold,2,6,7,3.24531134444785,0.7622662555521502,9,0.32
threshold_38,threshold,2,7,7,3.249013259818633,0.758564340181367,9,0.32
threshold_38,threshold,2,8,7,3.2072912240710867,0.8002863759289146,9,0.36000000000000004
threshold_38,threshold,2,9,7,3.2857703614601035,0.7218072385398978,6,0.19999999999999998
threshold_38,threshold,2,0,8,3.2608575972348577,0.7467200027651424,8,0.3
threshold_38,threshold,2,1,8,3.061443078527338,0.9461345214726611,10,0.38000000000000006
threshold_38,threshold,2,2,8,3.190698250684047,0.8168793493159516,9,0.36000000000000004
threshold_38,threshold,2,3,8,3.210534711390045,0.7970428886099546,9,0.34
threshold_38,threshold,2,4,8,3.1823199075989574,0.8252576924010431,9,0.36000000000000004
threshold_38,threshold,2,5,8,3.1751612539270764,0.8324163460729228,10,0.38000000000000006
threshold_38,threshold,2,6,8,3.202157013987667,0.8054205860123334,10,0.36000000000000004
threshold_38,threshold,2,7,8,3.1887588074066433,0.8188187925933568,10,0.38000000000000006
threshold_38,threshold,2,8,8,3.102680763055418,0.9048968369445841,10,0.38000000000000006
threshold_38,threshold,2,9,8,3.2571373220179773,0.7504402779820226,8,0.3
threshold_38,threshold,2,0,9,3.306605890630681,0.7009717093693206,5,0.16
threshold_38,threshold,2,1,9,3.2779774889158904,0.7296001110841099,8,0.27999999999999997
threshold_38,threshold,2,2,9,3.314067053185258,0.6935105468147428,6,0.21999999999999997
threshold_38,threshold,2,3,9,3.307293747949712,0.7002838520502871,6,0.21999999999999997
threshold_38,threshold,2,4,9,3.285467818125106,0.7221097818748946,6,0.21999999999999997
threshold_38,threshold,2,5,9,3.2940261022838375,0.7135514977161627,6,0.23999999999999996
threshold_38,threshold,2,6,9,3.2938981392260165,0.7136794607739833,6,0.21999999999999997
threshold_38,threshold,2,7,9,3.295814584624592,0.7117630153754071,6,0.21999999999999997
threshold_38,threshold,2,8,9,3.2576844665055775,0.7498931334944218,8,0.3
threshold_38,threshold,2,9,9,3.3187195803164116,0.6888580196835882,4,0.14
threshold_40,threshold,2,0,0,3.3074238424288462,0.7001537575711546,4,0.14
threshold_40,threshold,2,1,0,3.2660683913801165,0.7415092086198836,8,0.3
threshold_40,threshold,2,2,0,3.289910802490653,0.717666797509348,6,0.21999999999999997
threshold_40,threshold,2,3,0,3.3102224186574194,0.6973551813425798,6,0.23999999999999996
threshold_40,threshold,2,4,0,3.3027595825101748,0.7048180174898275,5,0.19999999999999998
threshold_40,threshold,2,5,0,3.2724514968077707,0.7351261031922295,7,0.23999999999999996
threshold_40,threshold,2,6,0,3.255915784668037,0.7516618153319636,7,0.25999999999999995
threshold_40,threshold,2,7,0,3.273301109746018,0.7342764902539827,6,0.21999999999999997
threshold_40,threshold,2,8,0,3.2471479971501727,0.7604296028498273,8,0.3
threshold_40,threshold,2,9,0,3.3033042483588186,0.7042733516411824,4,0.16
threshold_40,threshold,2,0,1,3.261858830105094,0.7457187698949066,9,0.32
threshold_40,threshold,2,1,1,3.1398331051351254,0.8677444948648766,10,0.38000000000000006
threshold_40,threshold,2,2,1,3.170876383240704,0.836701216759296,10,0.38000000000000006
threshold_40,threshold,2,3,1,3.2137705142650157,0.7938070857349846,9,0.36000000000000004
threshold_40,threshold,2,4,1,3.2116484149893494,0.7959291850106499,9,0.34
threshold_40,threshold,2,5,1,3.2167993499601915,0.790778250039809,10,0.36000000000000004
threshold_40,threshold,2,6,1,3.206745788423297,0.8008318115767032,9,0.34
threshold_40,threshold,2,7,1,3.200296333012228,0.8072812669877726,9,0.34
threshold_40,threshold,2,8,1,3.1079731609117376,0.8996044390882613,10,0.4000000000000001
threshold_40,threshold,2,9,1,3.2828983023564122,0.7246792976435892,8,0.3
threshold_40,threshold,2,0,2,3.2983423566252457,0.7092352433747529,6,0.21999999999999997
threshold_40,threshold,2,1,2,3.175461726724505,0.8321158732754965,9,0.36000000000000004
threshold_40,threshold,2,2,2,3.2589297926567515,0.7486478073432485,8,0.3
threshold_40,threshold,2,3,2,3.255124088105622,0.7524535118943767,8,0.27999999999999997
threshold_40,threshold,2,4,2,3.2392690719577435,0.768308528042256,9,0.32
threshold_40,threshold,2,5,2,3.2744366290987603,0.7331409709012389,9,0.32
threshold_40,threshold,2,6,2,3.274176219355546,0.733401380644454,8,0.3
threshold_40,threshold,2,7,2,3.26149162648597,0.74608597351403,8,0.27999999999999997
threshold_40,threshold,2,8,2,3.1845168915909743,0.8230607084090263,9,0.36000000000000004
threshold_40,threshold,2,9,2,3.2715509322023757,0.7360266677976235,7,0.23999999999999996
threshold_40,threshold,2,0,3,3.286629595829649,0.720948004170351,5,0.19999999999999998
threshold_40,threshold,2,1,3,3.2017710281113683,0.8058065718886326,9,0.36000000000000004
threshold_40,threshold,2,2,3,3.2591128940132825,0.7484647059867175,7,0.27999999999999997
threshold_40,threshold,2,3,3,3.2821451686302856,0.7254324313697148,8,0.3
threshold_40,threshold,2,4,3,3.254580514643073,0.7529970853569286,8,0.3
threshold_40,threshold,2,5,3,3.2480210736812767,0.7595565263187234,8,0.32
threshold_40,threshold,2,6,3,3.2477814502764706,0.7597961497235298,8,0.3
threshold_40,threshold,2,7,3,3.2591429735820134,0.7484346264179861,8,0.3
threshold_40,threshold,2,8,3,3.2161730178476273,0.7914045821523739,9,0.34
threshold_40,threshold,2,9,3,3.269122930956488,0.73845466904351,6,0.21999999999999997
threshold_40,threshold,2,0,4,3.2938805551163832,0.7136970448836166,5,0.19999999999999998
threshold_40,threshold,2,1,4,3.2064390161547824,0.8011385838452174,9,0.34
threshold_40,threshold,2,2,4,3.283701733155991,0.7238758668440076,7,0.27999999999999997
threshold_40,threshold,2,3,4,3.2801907906879895,0.7273868093120105,8,0.3
threshold_40,threshold,2,4,4,3.241794476886721,0.7657831231132791,7,0.27999999999999997
threshold_40,threshold,2,5,4,3.267253963885529,0.7403236361144707,8,0.3
threshold_40,threshold,2,6,4,3.2446244551119623,0.7629531448880382,8,0.3
threshold_40,threshold,2,7,4,3.2734809819309634,0.7340966180690351,8,0.3
threshold_40,threshold,2,8,4,3.204941685518717,0.8026359144812824,9,0.34
threshold_40,threshold,2,9,4,3.313327778229347,0.6942498217706544,6,0.23999999999999996
threshold_40,threshold,2,0,5,3.2853284996305288,0.722249100369471,6,0.21999999999999997
threshold_40,threshold,2,1,5,3.22952025289354,0.7780573471064609,9,0.34
threshold_40,threshold,2,2,5,3.275845970026471,0.7317316299735289,8,0.3
threshold_40,threshold,2,3,5,3.267910304103606,0.7396672958963939,9,0.32
threshold_40,threshold,2,4,5,3.2723595762440403,0.7352180237559595,8,0.27999999999999997
threshold_40,threshold,2,5,5,3.26627470738271,0.7413028926172893,8,0.27999999999999997
