run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_40,threshold,2,6,5,3.267860704802519,0.7397168951974831,8,0.27999999999999997
threshold_40,threshold,2,7,5,3.258605867784691,0.7489717322153091,9,0.32
threshold_40,threshold,2,8,5,3.236055354444242,0.7715222455557571,9,0.34
threshold_40,threshold,2,9,5,3.2847794188679473,0.7227981811320529,6,0.21999999999999997
threshold_40,threshold,2,0,6,3.276217460100326,0.7313601398996749,6,0.21999999999999997
threshold_40,threshold,2,1,6,3.232383215820176,0.7751943841798241,9,0.34
threshold_40,threshold,2,2,6,3.2664837057034277,0.7410938942965719,8,0.3
threshold_40,threshold,2,3,6,3.2584477855317835,0.749129814468217,8,0.3
threshold_40,threshold,2,4,6,3.252884606800626,0.7546929931993747,8,0.3
threshold_40,threshold,2,5,6,3.2686813756409503,0.7388962243590501,8,0.27999999999999997
threshold_40,threshold,2,6,6,3.2779597072526503,0.7296178927473507,8,0.3
threshold_40,threshold,2,7,6,3.2775021206368273,0.730075479363173,8,0.3
threshold_40,threshold,2,8,6,3.209941963222132,0.7976356367778666,9,0.36000000000000004
threshold_40,threshold,2,9,6,3.289985540310302,0.7175920596896986,5,0.19999999999999998
threshold_40,threshold,2,0,7,3.269890079678402,0.7376875203215971,6,0.21999999999999997
threshold_40,threshold,2,1,7,3.216191628579389,0.7913859714206126,9,0.34
threshold_40,threshold,2,2,7,3.2800087204069843,0.7275688795930159,8,0.3
threshold_40,threshold,2,3,7,3.267838632851444,0.7397389671485558,8,0.3
threshold_40,threshold,2,4,7,3.2533653068297297,0.7542122931702698,9,0.34
threshold_40,threshold,2,5,7,3.2738235117811976,0.7337540882188011,9,0.3
threshold_40,threshold,2,6,7,3.270950406806963,0.7366271931930385,8,0.3
threshold_40,threshold,2,7,7,3.2535009576577227,0.754076642342279,8,0.3
threshold_40,threshold,2,8,7,3.225088597139778,0.7824890028602214,9,0.34
threshold_40,threshold,2,9,7,3.287515834405314,0.7200617655946866,5,0.19999999999999998
threshold_40,threshold,2,0,8,3.25802782336929,0.74954977663071,9,0.32
threshold_40,threshold,2,1,8,3.097462206729117,0.9101153932708832,10,0.4000000000000001
threshold_40,threshold,2,2,8,3.206896389080223,0.8006812109197781,9,0.34
threshold_40,threshold,2,3,8,3.1787769487027346,0.8288006512972652,9,0.36000000000000004
threshold_40,threshold,2,4,8,3.19509008408473,0.8124875159152711,10,0.36000000000000004
threshold_40,threshold,2,5,8,3.187212295302482,0.8203653046975184,9,0.34
threshold_40,threshold,2,6,8,3.196044678932373,0.8115329210676275,9,0.34
threshold_40,threshold,2,7,8,3.1910376133710083,0.8165399866289923,10,0.36000000000000004
threshold_40,threshold,2,8,8,3.08793532190642,0.9196422780935801,10,0.38000000000000006
threshold_40,threshold,2,9,8,3.2823186486557416,0.72525895134426,7,0.27999999999999997
threshold_40,threshold,2,0,9,3.2852268327857552,0.7223507672142452,3,0.1
threshold_40,threshold,2,1,9,3.2575439062427156,0.7500336937572841,8,0.27999999999999997
threshold_40,threshold,2,2,9,3.2765159659261394,0.7310616340738603,7,0.23999999999999996
threshold_40,threshold,2,3,9,3.2905086867632507,0.7170689132367498,6,0.21999999999999997
threshold_40,threshold,2,4,9,3.2750054963086415,0.7325721036913582,5,0.19999999999999998
threshold_40,threshold,2,5,9,3.3000297823528366,0.7075478176471639,6,0.21999999999999997
threshold_40,threshold,2,6,9,3.283224457378639,0.7243531426213611,6,0.23999999999999996
threshold_40,threshold,2,7,9,3.2961685857780623,0.7114090142219368,7,0.25999999999999995
threshold_40,threshold,2,8,9,3.253088604828445,0.7544889951715545,8,0.3
threshold_40,threshold,2,9,9,3.3197549653669647,0.6878226346330355,4,0.16
threshold_39,threshold,2,0,0,3.326703696677946,0.680873903322053,4,0.14
threshold_39,threshold,2,1,0,3.2561921036515775,0.7513854963484213,8,0.3
threshold_39,threshold,2,2,0,3.290272084524959,0.7173055154750396,7,0.25999999999999995
threshold_39,threshold,2,3,0,3.2888145082171363,0.718763091782865,6,0.23999999999999996
threshold_39,threshold,2,4,0,3.3102235168558725,0.697354083144128,7,0.23999999999999996
threshold_39,threshold,2,5,0,3.2722257383552567,0.7353518616447425,6,0.23999999999999996
threshold_39,threshold,2,6,0,3.2685107717632906,0.7390668282367098,6,0.21999999999999997
threshold_39,threshold,2,7,0,3.2695564895152067,0.7380211104847939,6,0.21999999999999997
threshold_39,threshold,2,8,0,3.254245670025456,0.7533319299745422,8,0.3
threshold_39,threshold,2,9,0,3.298592095107698,0.7089855048923027,5,0.16
threshold_39,threshold,2,0,1,3.2482895544237103,0.7592880455762903,8,0.3
threshold_39,threshold,2,1,1,3.1108579512999373,0.8967196487000626,10,0.4000000000000001
threshold_39,threshold,2,2,1,3.1702740271177534,0.8373035728822464,10,0.36000000000000004
threshold_39,threshold,2,3,1,3.173925854585055,0.8336517454149466,10,0.36000000000000004
threshold_39,threshold,2,4,1,3.1865954347375687,0.8209821652624326,9,0.36000000000000004
threshold_39,threshold,2,5,1,3.205035623566085,0.8025419764339166,9,0.34
threshold_39,threshold,2,6,1,3.1820936317533772,0.8254839682466217,9,0.36000000000000004
threshold_39,threshold,2,7,1,3.1872760678155534,0.820301532184447,10,0.38000000000000006
threshold_39,threshold,2,8,1,3.114898814166583,0.8926787858334175,10,0.38000000000000006
threshold_39,threshold,2,9,1,3.259163776247327,0.7484138237526741,8,0.32
threshold_39,threshold,2,0,2,3.284815533065755,0.7227620669342446,6,0.19999999999999998
threshold_39,threshold,2,1,2,3.1766786457208283,0.8308989542791725,10,0.36000000000000004
threshold_39,threshold,2,2,2,3.240904829323834,0.7666727706761646,9,0.34
threshold_39,threshold,2,3,2,3.2701422410124974,0.7374353589875023,8,0.27999999999999997
threshold_39,threshold,2,4,2,3.2636487601143216,0.7439288398856791,9,0.3
threshold_39,threshold,2,5,2,3.243585469363373,0.763992130636627,8,0.32
threshold_39,threshold,2,6,2,3.2700750777444045,0.7375025222555942,8,0.3
threshold_39,threshold,2,7,2,3.243292672975867,0.7642849270241334,8,0.3
threshold_39,threshold,2,8,2,3.201775748955385,0.8058018510446158,10,0.36000000000000004
threshold_39,threshold,2,9,2,3.2811908194927697,0.7263867805072306,6,0.21999999999999997
threshold_39,threshold,2,0,3,3.2744667629389896,0.7331108370610093,7,0.25999999999999995
threshold_39,threshold,2,1,3,3.167211105723014,0.8403664942769865,10,0.36000000000000004
threshold_39,threshold,2,2,3,3.259650388880495,0.7479272111195063,8,0.3
threshold_39,threshold,2,3,3,3.275195567064204,0.7323820329357953,7,0.25999999999999995
threshold_39,threshold,2,4,3,3.2611169647940073,0.7464606352059936,9,0.3
threshold_39,threshold,2,5,3,3.271135187416953,0.7364424125830473,8,0.3
threshold_39,threshold,2,6,3,3.269356090989804,0.7382215090101957,8,0.3
threshold_39,threshold,2,7,3,3.289175602036225,0.7184019979637758,8,0.3
threshold_39,threshold,2,8,3,3.209277260083282,0.7983003399167179,9,0.34
threshold_39,threshold,2,9,3,3.321473514035323,0.6861040859646758,6,0.21999999999999997
threshold_39,threshold,2,0,4,3.247445209969151,0.7601323900308498,6,0.23999999999999996
threshold_39,threshold,2,1,4,3.1744484553959946,0.8331291446040058,10,0.38000000000000006
threshold_39,threshold,2,2,4,3.2675054773455314,0.740072122654469,8,0.3
threshold_39,threshold,2,3,4,3.266000142131889,0.7415774578681112,9,0.32
threshold_39,threshold,2,4,4,3.2695088705658315,0.7380687294341679,9,0.32
threshold_39,threshold,2,5,4,3.2639928233024755,0.7435847766975252,8,0.27999999999999997
threshold_39,threshold,2,6,4,3.2928899857176637,0.7146876142823371,7,0.25999999999999995
threshold_39,threshold,2,7,4,3.2659308609882776,0.7416467390117236,8,0.3
threshold_39,threshold,2,8,4,3.2221258720242365,0.7854517279757639,9,0.34
threshold_39,threshold,2,9,4,3.28969590372197,0.7178816962780303,5,0.19999999999999998
threshold_39,threshold,2,0,5,3.2874862966616507,0.7200913033383506,6,0.21999999999999997
threshold_39,threshold,2,1,5,3.203924468964711,0.8036531310352897,9,0.34
threshold_39,threshold,2,2,5,3.27095069704828,0.7366269029517194,8,0.3
threshold_39,threshold,2,3,5,3.266630932256406,0.7409466677435943,8,0.3
threshold_39,threshold,2,4,5,3.288154424255205,0.7194231757447956,7,0.27999999999999997
threshold_39,threshold,2,5,5,3.2653170273926815,0.742260572607318,8,0.27999999999999997
threshold_39,threshold,2,6,5,3.282367577002389,0.7252100229976114,7,0.27999999999999997
threshold_39,threshold,2,7,5,3.2862606061128323,0.7213169938871673,7,0.27999999999999997
threshold_39,threshold,2,8,5,3.2255408034718984,0.7820367965281011,9,0.36000000000000004
threshold_39,threshold,2,9,5,3.2719504399192134,0.7356271600807878,6,0.23999999999999996
threshold_39,threshold,2,0,6,3.2703408168154033,0.7372367831845975,7,0.23999999999999996
threshold_39,threshold,2,1,6,3.2018468974371053,0.8057307025628951,9,0.36000000000000004
threshold_39,threshold,2,2,6,3.254429095795639,0.7531485042043602,9,0.3
threshold_39,threshold,2,3,6,3.2521011372020023,0.7554764627979982,8,0.3
threshold_39,threshold,2,4,6,3.257258776327326,0.750318823672676,7,0.27999999999999997
threshold_39,threshold,2,5,6,3.259147675659758,0.7484299243402408,8,0.3
threshold_39,threshold,2,6,6,3.266505148268657,0.7410724517313426,8,0.3
threshold_39,threshold,2,7,6,3.255197993085803,0.7523796069141967,8,0.3
threshold_39,threshold,2,8,6,3.1850043335267406,0.8225732664732595,9,0.34
threshold_39,threshold,2,9,6,3.2908530153472255,0.7167245846527754,6,0.21999999999999997
threshold_39,threshold,2,0,7,3.2788166028084356,0.7287609971915642,6,0.23999999999999996
threshold_39,threshold,2,1,7,3.188940643442864,0.8186369565571365,9,0.34
threshold_39,threshold,2,2,7,3.268779110315949,0.738798489684052,9,0.32
threshold_39,threshold,2,3,7,3.254758718925716,0.7528188810742846,9,0.32
threshold_39,threshold,2,4,7,3.2762193195887552,0.7313582804112452,8,0.3
threshold_39,threshold,2,5,7,3.2510102542969146,0.7565673457030877,8,0.3
threshold_39,threshold,2,6,7,3.2480965350395286,0.7594810649604712,7,0.27999999999999997
threshold_39,threshold,2,7,7,3.2586345340892295,0.7489430659107689,8,0.32
threshold_39,threshold,2,8,7,3.1691999307270966,0.8383776692729035,9,0.36000000000000004
threshold_39,threshold,2,9,7,3.3091434405649056,0.6984341594350939,6,0.21999999999999997
threshold_39,threshold,2,0,8,3.2506695433457087,0.7569080566542914,8,0.27999999999999997
threshold_39,threshold,2,1,8,3.1306144675296133,0.8769631324703862,10,0.38000000000000006
threshold_39,threshold,2,2,8,3.184800448151094,0.822777151848906,9,0.34
threshold_39,threshold,2,3,8,3.162040560116342,0.8455370398836584,9,0.36000000000000004
threshold_39,threshold,2,4,8,3.2110497903961983,0.7965278096038015,9,0.36000000000000004
threshold_39,threshold,2,5,8,3.226909718194591,0.7806678818054088,9,0.36000000000000004
threshold_39,threshold,2,6,8,3.2633708949414206,0.7442067050585793,8,0.32
threshold_39,threshold,2,7,8,3.207216091852812,0.8003615081471891,9,0.34
threshold_39,threshold,2,8,8,3.0804148926821675,0.9271627073178322,10,0.4000000000000001
threshold_39,threshold,2,9,8,3.2602507508715286,0.7473268491284719,7,0.27999999999999997
threshold_39,threshold,2,0,9,3.264451085639621,0.7431265143603781,4,0.14
threshold_39,threshold,2,1,9,3.236457816195929,0.77111978380407,8,0.3
threshold_39,threshold,2,2,9,3.2701645499461116,0.7374130500538888,6,0.23999999999999996
threshold_39,threshold,2,3,9,3.268926840534195,0.7386507594658062,6,0.21999999999999997
threshold_39,threshold,2,4,9,3.287917482045265,0.7196601179547362,6,0.23999999999999996
threshold_39,threshold,2,5,9,3.3008778935698997,0.7066997064301012,6,0.23999999999999996
threshold_39,threshold,2,6,9,3.2837554413777306,0.7238221586222706,7,0.21999999999999997
threshold_39,threshold,2,7,9,3.2612581120223214,0.7463194879776779,6,0.21999999999999997
threshold_39,threshold,2,8,9,3.265973374342837,0.741604225657163,9,0.32
threshold_39,threshold,2,9,9,3.3149134206613953,0.6926641793386056,4,0.14
threshold_41,threshold,3,0,0,3.2767491000270406,0.7308284999729614,5,0.23999999999999996
threshold_41,threshold,3,1,0,3.1177523119401336,0.8898252880598666,9,0.48000000000000015
threshold_41,threshold,3,2,0,3.217306106581744,0.7902714934182573,8,0.38000000000000006
threshold_41,threshold,3,3,0,3.222100228780576,0.7854773712194247,8,0.4000000000000001
threshold_41,threshold,3,4,0,3.250431248655011,0.7571463513449881,8,0.38000000000000006
threshold_41,threshold,3,5,0,3.2409717412132144,0.7666058587867863,8,0.4000000000000001
threshold_41,threshold,3,6,0,3.253062828359049,0.7545147716409503,7,0.36000000000000004
threshold_41,threshold,3,7,0,3.2750636787838574,0.7325139212161416,8,0.36000000000000004
threshold_41,threshold,3,8,0,3.1579213322926076,0.8496562677073932,9,0.46000000000000013
threshold_41,threshold,3,9,0,3.2988665485910253,0.7087110514089764,5,0.23999999999999996
threshold_41,threshold,3,0,1,3.1952307135497247,0.8123468864502753,9,0.48000000000000015
threshold_41,threshold,3,1,1,2.864620995548465,1.1429566044515365,10,0.6000000000000002
threshold_41,threshold,3,2,1,2.9883167047214467,1.0192608952785536,10,0.5600000000000002
threshold_41,threshold,3,3,1,3.009873189731012,0.9977044102689904,10,0.5800000000000002
threshold_41,threshold,3,4,1,3.0481900530099457,0.959387546990055,10,0.5600000000000002
threshold_41,threshold,3,5,1,3.0013696691859177,1.0062079308140828,10,0.5800000000000002
threshold_41,threshold,3,6,1,3.0448452329155646,0.9627323670844357,9,0.5000000000000001
threshold_41,threshold,3,7,1,3.0292099472126552,0.9783676527873445,10,0.5400000000000001
threshold_41,threshold,3,8,1,2.898816289705109,1.1087613102948926,10,0.5800000000000002
threshold_41,threshold,3,9,1,3.1182477111173297,0.8893298888826706,9,0.5000000000000001
threshold_41,threshold,3,0,2,3.2617631898176525,0.7458144101823486,8,0.36000000000000004
threshold_41,threshold,3,1,2,3.0047691445699822,1.0028084554300174,10,0.5400000000000001
threshold_41,threshold,3,2,2,3.0764321801766457,0.9311454198233556,9,0.5000000000000001
threshold_41,threshold,3,3,2,3.09908576684198,0.9084918331580206,9,0.48000000000000015
threshold_41,threshold,3,4,2,3.120749466878866,0.8868281331211341,9,0.46000000000000013
threshold_41,threshold,3,5,2,3.132988444939665,0.8745891550603345,9,0.46000000000000013
threshold_41,threshold,3,6,2,3.1651404444615507,0.8424371555384507,9,0.46000000000000013
threshold_41,threshold,3,7,2,3.0739747827686874,0.9336028172313138,9,0.5200000000000001
threshold_41,threshold,3,8,2,2.971706260450452,1.0358713395495491,10,0.5600000000000002
threshold_41,threshold,3,9,2,3.2231497807791563,0.7844278192208433,8,0.4000000000000001
threshold_41,threshold,3,0,3,3.281195406538819,0.7263821934611814,7,0.34
threshold_41,threshold,3,1,3,3.0623729313809247,0.9452046686190759,10,0.5600000000000002
threshold_41,threshold,3,2,3,3.1315861789246955,0.8759914210753038,10,0.5200000000000001
threshold_41,threshold,3,3,3,3.191523891087775,0.8160537089122258,9,0.48000000000000015
threshold_41,threshold,3,4,3,3.1919417668472887,0.8156358331527107,9,0.48000000000000015
threshold_41,threshold,3,5,3,3.1395540064561973,0.8680235935438029,10,0.5000000000000001
threshold_41,threshold,3,6,3,3.1603527748961757,0.8472248251038258,9,0.4400000000000001
threshold_41,threshold,3,7,3,3.1521860987158625,0.8553915012841374,9,0.48000000000000015
threshold_41,threshold,3,8,3,3.0024147528873324,1.0051628471126666,10,0.5600000000000002
threshold_41,threshold,3,9,3,3.2525602925026504,0.7550173074973506,7,0.34
threshold_41,threshold,3,0,4,3.267116993109496,0.7404606068905034,8,0.38000000000000006
threshold_41,threshold,3,1,4,3.0509639227759835,0.9566136772240168,9,0.5400000000000001
threshold_41,threshold,3,2,4,3.1716612859416204,0.8359163140583781,9,0.46000000000000013
threshold_41,threshold,3,3,4,3.1816254197134004,0.8259521802866004,9,0.48000000000000015
threshold_41,threshold,3,4,4,3.1767407824535736,0.8308368175464249,9,0.46000000000000013
threshold_41,threshold,3,5,4,3.185459505055868,0.8221180949441335,9,0.48000000000000015
threshold_41,threshold,3,6,4,3.1792670773408007,0.8283105226592009,9,0.48000000000000015
threshold_41,threshold,3,7,4,3.1467016125946157,0.8608759874053832,9,0.5000000000000001
threshold_41,threshold,3,8,4,3.0457883345500956,0.9617892654499037,10,0.5400000000000001
threshold_41,threshold,3,9,4,3.2423823334823956,0.7651952665176055,6,0.32
threshold_41,threshold,3,0,5,3.256884429293621,0.7506931707063805,8,0.34
threshold_41,threshold,3,1,5,3.0537613281924925,0.9538162718075063,10,0.5400000000000001
threshold_41,threshold,3,2,5,3.1490987659524605,0.8584788340475399,9,0.5000000000000001
threshold_41,threshold,3,3,5,3.1740750502209254,0.8335025497790736,9,0.48000000000000015
threshold_41,threshold,3,4,5,3.1509036358330946,0.856673964166906,9,0.46000000000000013
threshold_41,threshold,3,5,5,3.161005694714697,0.8465719052853022,9,0.48000000000000015
threshold_41,threshold,3,6,5,3.147827961783653,0.8597496382163474,9,0.48000000000000015
threshold_41,threshold,3,7,5,3.123960309174767,0.8836172908252321,9,0.48000000000000015
threshold_41,threshold,3,8,5,2.956574250207567,1.0510033497924316,10,0.5600000000000002
threshold_41,threshold,3,9,5,3.2275369168005983,0.7800406831994032,7,0.36000000000000004
threshold_41,threshold,3,0,6,3.244429225186795,0.7631483748132056,9,0.4400000000000001
threshold_41,threshold,3,1,6,3.0324353887434516,0.9751422112565478,10,0.5600000000000002
threshold_41,threshold,3,2,6,3.172031752147098,0.8355458478529023,9,0.48000000000000015
threshold_41,threshold,3,3,6,3.1495313163705516,0.858046283629449,9,0.48000000000000015
threshold_41,threshold,3,4,6,3.164951340598742,0.8426262594012588,9,0.46000000000000013
threshold_41,threshold,3,5,6,3.101752858438765,0.9058247415612355,9,0.5000000000000001
threshold_41,threshold,3,6,6,3.141111358791893,0.8664662412081083,9,0.5000000000000001
threshold_41,threshold,3,7,6,3.1146765329988564,0.8929010670011431,10,0.48000000000000015
threshold_41,threshold,3,8,6,3.0179097657448626,0.9896678342551373,9,0.5400000000000001
threshold_41,threshold,3,9,6,3.2316791274671153,0.775898472532884,8,0.4000000000000001
threshold_41,threshold,3,0,7,3.2574221904059226,0.7501554095940768,7,0.36000000000000004
threshold_41,threshold,3,1,7,2.9660988516679114,1.0414787483320889,10,0.5800000000000002
threshold_41,threshold,3,2,7,3.077123936415205,0.9304536635847953,9,0.5000000000000001
threshold_41,threshold,3,3,7,3.1103722038247787,0.8972053961752205,9,0.5000000000000001
threshold_41,threshold,3,4,7,3.107855918786816,0.8997216812131841,9,0.5000000000000001
threshold_41,threshold,3,5,7,3.142559016900343,0.8650185830996563,9,0.46000000000000013
threshold_41,threshold,3,6,7,3.1471758573562534,0.8604017426437462,9,0.46000000000000013
threshold_41,threshold,3,7,7,3.0812906437283027,0.9262869562716972,10,0.5000000000000001
threshold_41,threshold,3,8,7,2.987780302206101,1.019797297793899,10,0.5400000000000001
threshold_41,threshold,3,9,7,3.2151492842785974,0.7924283157214032,9,0.4400000000000001
threshold_41,threshold,3,0,8,3.176879863703529,0.8306977362964709,9,0.4400000000000001
threshold_41,threshold,3,1,8,2.889496185874424,1.1180814141255746,10,0.5800000000000002
threshold_41,threshold,3,2,8,3.0020652361431286,1.0055123638568721,10,0.5600000000000002
threshold_41,threshold,3,3,8,2.996349802363423,1.0112277976365767,10,0.5600000000000002
threshold_41,threshold,3,4,8,3.0413686139670517,0.9662089860329488,10,0.5600000000000002
threshold_41,threshold,3,5,8,3.0226827911946867,0.9848948088053133,10,0.5600000000000002
threshold_41,threshold,3,6,8,3.0708928446428327,0.9366847553571658,9,0.5200000000000001
threshold_41,threshold,3,7,8,2.960520377309776,1.047057222690224,10,0.5800000000000002
threshold_41,threshold,3,8,8,2.8244926229108094,1.1830849770891905,10,0.6000000000000002
threshold_41,threshold,3,9,8,3.173841270541988,0.8337363294580122,9,0.48000000000000015
threshold_41,threshold,3,0,9,3.322965285101823,0.6846123148981766,4,0.19999999999999998
threshold_41,threshold,3,1,9,3.165142323038207,0.8424352769617943,9,0.48000000000000015
threshold_41,threshold,3,2,9,3.2555441993654575,0.7520334006345434,8,0.38000000000000006
threshold_41,threshold,3,3,9,3.2499115871421154,0.7576660128578849,8,0.4200000000000001
threshold_41,threshold,3,4,9,3.282223640270791,0.7253539597292091,7,0.36000000000000004
threshold_41,threshold,3,5,9,3.274288247746794,0.7332893522532064,7,0.36000000000000004
threshold_41,threshold,3,6,9,3.2439582666419233,0.7636193333580786,9,0.4000000000000001
threshold_41,threshold,3,7,9,3.2436649358820286,0.7639126641179712,8,0.38000000000000006
threshold_41,threshold,3,8,9,3.1614426605242576,0.8461349394757425,9,0.46000000000000013
threshold_41,threshold,3,9,9,3.298243749057423,0.7093338509425775,4,0.19999999999999998
threshold_38,threshold,3,0,0,3.2794456721084146,0.7281319278915853,5,0.21999999999999997
threshold_38,threshold,3,1,0,3.139250382749726,0.8683272172502738,9,0.5000000000000001
threshold_38,threshold,3,2,0,3.242656576803728,0.764921023196272,8,0.38000000000000006
threshold_38,threshold,3,3,0,3.2942194851545588,0.7133581148454405,7,0.32
threshold_38,threshold,3,4,0,3.2412279537165047,0.7663496462834956,7,0.36000000000000004
threshold_38,threshold,3,5,0,3.2490377877277883,0.7585398122722126,8,0.38000000000000006
threshold_38,threshold,3,6,0,3.2350643239858834,0.7725132760141166,8,0.38000000000000006
threshold_38,threshold,3,7,0,3.2497223780113966,0.7578552219886042,8,0.36000000000000004
threshold_38,threshold,3,8,0,3.141270417774776,0.8663071822252221,9,0.5000000000000001
threshold_38,threshold,3,9,0,3.2673840125377955,0.7401935874622032,4,0.23999999999999996
threshold_38,threshold,3,0,1,3.169781336076293,0.837796263923708,9,0.5000000000000001
threshold_38,threshold,3,1,1,2.839363638707366,1.1682139612926348,10,0.6000000000000002
threshold_38,threshold,3,2,1,3.0156145562923804,0.9919630437076193,10,0.5600000000000002
threshold_38,threshold,3,3,1,3.0034044065672756,1.004173193432726,10,0.5400000000000001
threshold_38,threshold,3,4,1,3.023691524079112,0.9838860759208885,10,0.5600000000000002
threshold_38,threshold,3,5,1,3.009944646150189,0.9976329538498107,10,0.5600000000000002
threshold_38,threshold,3,6,1,2.9936942498005568,1.0138833501994442,9,0.5600000000000002
threshold_38,threshold,3,7,1,2.9997910589578387,1.007786541042162,10,0.5600000000000002
threshold_38,threshold,3,8,1,2.8327837610030646,1.1747938389969346,10,0.6000000000000002
threshold_38,threshold,3,9,1,3.1453063617908175,0.8622712382091827,9,0.48000000000000015
threshold_38,threshold,3,0,2,3.2416855370538573,0.7658920629461429,7,0.34
threshold_38,threshold,3,1,2,3.0268888802483804,0.9806887197516195,10,0.5600000000000002
threshold_38,threshold,3,2,2,3.086153762191565,0.9214238378084358,10,0.5200000000000001
threshold_38,threshold,3,3,2,3.095391124597271,0.9121864754027285,10,0.5200000000000001
threshold_38,threshold,3,4,2,3.098246618827427,0.9093309811725739,9,0.5000000000000001
threshold_38,threshold,3,5,2,3.1206273850784734,0.8869502149215276,9,0.46000000000000013
threshold_38,threshold,3,6,2,3.1513671442085855,0.8562104557914149,9,0.48000000000000015
threshold_38,threshold,3,7,2,3.0982942638277557,0.9092833361722429,9,0.5000000000000001
threshold_38,threshold,3,8,2,2.977405124695545,1.0301724753044545,9,0.5600000000000002
threshold_38,threshold,3,9,2,3.244118432616086,0.763459167383915,8,0.36000000000000004
threshold_38,threshold,3,0,3,3.2531493209703775,0.7544282790296226,8,0.38000000000000006
threshold_38,threshold,3,1,3,3.036410837142148,0.9711667628578533,9,0.5200000000000001
threshold_38,threshold,3,2,3,3.134493629775784,0.8730839702242146,9,0.48000000000000015
threshold_38,threshold,3,3,3,3.138956083013473,0.8686215169865272,9,0.48000000000000015
threshold_38,threshold,3,4,3,3.1814870230688372,0.8260905769311624,9,0.48000000000000015
threshold_38,threshold,3,5,3,3.1639730125696315,0.8436045874303691,9,0.46000000000000013
threshold_38,threshold,3,6,3,3.159282484634175,0.8482951153658246,9,0.48000000000000015
threshold_38,threshold,3,7,3,3.1135512809752486,0.8940263190247497,9,0.46000000000000013
threshold_38,threshold,3,8,3,3.044069181400018,0.9635084185999815,9,0.5400000000000001
threshold_38,threshold,3,9,3,3.2188271721402164,0.7887504278597837,8,0.4000000000000001
threshold_38,threshold,3,0,4,3.2741327771561073,0.7334448228438916,8,0.38000000000000006
