run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_38,threshold,3,1,4,3.0427682495678967,0.9648093504321034,10,0.5600000000000002
threshold_38,threshold,3,2,4,3.159329539130542,0.8482480608694583,9,0.48000000000000015
threshold_38,threshold,3,3,4,3.16245108530877,0.8451265146912281,9,0.46000000000000013
threshold_38,threshold,3,4,4,3.205635669995232,0.8019419300047668,9,0.46000000000000013
threshold_38,threshold,3,5,4,3.161463401855091,0.8461141981449104,9,0.48000000000000015
threshold_38,threshold,3,6,4,3.1509800453465413,0.8565975546534582,9,0.48000000000000015
threshold_38,threshold,3,7,4,3.1675833415313774,0.8399942584686233,9,0.46000000000000013
threshold_38,threshold,3,8,4,2.9953028750599184,1.012274724940081,10,0.5600000000000002
threshold_38,threshold,3,9,4,3.217950968598477,0.7896266314015226,8,0.38000000000000006
threshold_38,threshold,3,0,5,3.237156379861718,0.770421220138281,8,0.38000000000000006
threshold_38,threshold,3,1,5,3.053300084421338,0.9542775155786627,9,0.5200000000000001
threshold_38,threshold,3,2,5,3.1076346963294528,0.8999429036705461,10,0.5400000000000001
threshold_38,threshold,3,3,5,3.1385754522363816,0.8690021477636205,9,0.5000000000000001
threshold_38,threshold,3,4,5,3.208320084694577,0.7992575153054229,9,0.4400000000000001
threshold_38,threshold,3,5,5,3.1469664688077814,0.8606111311922179,9,0.48000000000000015
threshold_38,threshold,3,6,5,3.1217743759368943,0.8858032240631036,10,0.5200000000000001
threshold_38,threshold,3,7,5,3.1071305009716252,0.9004470990283757,9,0.48000000000000015
threshold_38,threshold,3,8,5,3.023746128554649,0.9838314714453493,9,0.5400000000000001
threshold_38,threshold,3,9,5,3.260177943152557,0.7473996568474429,6,0.34
threshold_38,threshold,3,0,6,3.263875376996489,0.7437022230035109,7,0.36000000000000004
threshold_38,threshold,3,1,6,3.0181477669887244,0.9894298330112749,10,0.5600000000000002
threshold_38,threshold,3,2,6,3.160819061913948,0.8467585380860538,9,0.48000000000000015
threshold_38,threshold,3,3,6,3.1355621018099633,0.8720154981900374,10,0.5000000000000001
threshold_38,threshold,3,4,6,3.122161198504192,0.8854164014958077,9,0.48000000000000015
threshold_38,threshold,3,5,6,3.1244529631671485,0.8831246368328504,9,0.48000000000000015
threshold_38,threshold,3,6,6,3.1102416213803172,0.8973359786196815,10,0.5000000000000001
threshold_38,threshold,3,7,6,3.1188265228825887,0.8887510771174104,9,0.5000000000000001
threshold_38,threshold,3,8,6,3.0312191340565118,0.9763584659434877,9,0.5200000000000001
threshold_38,threshold,3,9,6,3.2557990859953834,0.7517785140046153,7,0.36000000000000004
threshold_38,threshold,3,0,7,3.226523007089633,0.7810545929103674,7,0.34
threshold_38,threshold,3,1,7,3.0082541680012294,0.9993234319987707,10,0.5600000000000002
threshold_38,threshold,3,2,7,3.1134896459475874,0.8940879540524123,9,0.46000000000000013
threshold_38,threshold,3,3,7,3.132349210612548,0.8752283893874515,9,0.46000000000000013
threshold_38,threshold,3,4,7,3.1366658128426406,0.8709117871573596,9,0.5000000000000001
threshold_38,threshold,3,5,7,3.0839328063441647,0.9236447936558354,10,0.5000000000000001
threshold_38,threshold,3,6,7,3.083161416415007,0.9244161835849934,9,0.5000000000000001
threshold_38,threshold,3,7,7,3.0835511556099,0.9240264443901003,10,0.5200000000000001
threshold_38,threshold,3,8,7,3.005693891543689,1.0018837084563124,10,0.5600000000000002
threshold_38,threshold,3,9,7,3.2533553696346833,0.7542222303653177,8,0.36000000000000004
threshold_38,threshold,3,0,8,3.1635656418453646,0.8440119581546358,9,0.48000000000000015
threshold_38,threshold,3,1,8,2.862756369937843,1.1448212300621565,10,0.5800000000000002
threshold_38,threshold,3,2,8,2.985416072899858,1.0221615271001425,10,0.5600000000000002
threshold_38,threshold,3,3,8,3.026158767393614,0.9814188326063858,10,0.5400000000000001
threshold_38,threshold,3,4,8,3.0076937832168675,0.9998838167831327,9,0.5400000000000001
threshold_38,threshold,3,5,8,2.9718049005916733,1.0357726994083278,10,0.5800000000000002
threshold_38,threshold,3,6,8,2.9607377460653277,1.0468398539346735,10,0.5600000000000002
threshold_38,threshold,3,7,8,2.960222436433724,1.0473551635662757,10,0.5800000000000002
threshold_38,threshold,3,8,8,2.896252887786379,1.111324712213622,10,0.5800000000000002
threshold_38,threshold,3,9,8,3.1428342086136913,0.8647433913863098,9,0.48000000000000015
threshold_38,threshold,3,0,9,3.2772907565943563,0.730286843405644,5,0.25999999999999995
threshold_38,threshold,3,1,9,3.200638841635315,0.8069387583646844,8,0.4400000000000001
threshold_38,threshold,3,2,9,3.2527024250488914,0.7548751749511082,8,0.38000000000000006
threshold_38,threshold,3,3,9,3.2557742601503277,0.7518033398496726,8,0.38000000000000006
threshold_38,threshold,3,4,9,3.22424322240992,0.7833343775900798,9,0.4000000000000001
threshold_38,threshold,3,5,9,3.230777211758597,0.7768003882414029,8,0.4000000000000001
threshold_38,threshold,3,6,9,3.244266138099026,0.7633114619009733,8,0.38000000000000006
threshold_38,threshold,3,7,9,3.2362242233924103,0.7713533766075895,7,0.36000000000000004
threshold_38,threshold,3,8,9,3.1837493986390637,0.8238282013609352,9,0.48000000000000015
threshold_38,threshold,3,9,9,3.292911091040924,0.7146665089590765,5,0.23999999999999996
threshold_40,threshold,3,0,0,3.2949033340027354,0.7126742659972659,6,0.25999999999999995
threshold_40,threshold,3,1,0,3.146426565559084,0.8611510344409155,9,0.48000000000000015
threshold_40,threshold,3,2,0,3.2519519331294844,0.7556256668705151,8,0.38000000000000006
threshold_40,threshold,3,3,0,3.2389422696069885,0.7686353303930109,8,0.4000000000000001
threshold_40,threshold,3,4,0,3.2258656285701224,0.7817119714298781,8,0.36000000000000004
threshold_40,threshold,3,5,0,3.225049508270896,0.7825280917291038,8,0.4000000000000001
threshold_40,threshold,3,6,0,3.2191099340484137,0.7884676659515857,8,0.4200000000000001
threshold_40,threshold,3,7,0,3.24310373787959,0.7644738621204106,8,0.38000000000000006
threshold_40,threshold,3,8,0,3.1903235890336767,0.8172540109663241,9,0.48000000000000015
threshold_40,threshold,3,9,0,3.2951736838668446,0.7124039161331558,5,0.25999999999999995
threshold_40,threshold,3,0,1,3.1102412700755133,0.8973363299244891,9,0.5000000000000001
threshold_40,threshold,3,1,1,2.874038207898835,1.1335393921011652,10,0.5800000000000002
threshold_40,threshold,3,2,1,2.997265616513217,1.010311983486783,9,0.5600000000000002
threshold_40,threshold,3,3,1,3.0333634047414786,0.9742141952585217,10,0.5600000000000002
threshold_40,threshold,3,4,1,3.064077315333656,0.9435002846663448,10,0.5400000000000001
threshold_40,threshold,3,5,1,3.0968906966648286,0.9106869033351714,9,0.5400000000000001
threshold_40,threshold,3,6,1,3.0310294469962553,0.9765481530037451,9,0.5200000000000001
threshold_40,threshold,3,7,1,2.989925647799592,1.0176519522004077,9,0.5200000000000001
threshold_40,threshold,3,8,1,2.85791637928025,1.1496612207197492,10,0.6000000000000002
threshold_40,threshold,3,9,1,3.151666746624051,0.8559108533759481,9,0.48000000000000015
threshold_40,threshold,3,0,2,3.2486557837995624,0.7589218162004383,8,0.38000000000000006
threshold_40,threshold,3,1,2,2.9581027541511613,1.049474845848839,10,0.5600000000000002
threshold_40,threshold,3,2,2,3.063477022201123,0.9441005777988776,9,0.48000000000000015
threshold_40,threshold,3,3,2,3.0907937920140274,0.9167838079859729,9,0.46000000000000013
threshold_40,threshold,3,4,2,3.113496069291345,0.8940815307086561,9,0.5000000000000001
threshold_40,threshold,3,5,2,3.077841666403766,0.9297359335962339,9,0.5000000000000001
threshold_40,threshold,3,6,2,3.136181773430126,0.8713958265698745,9,0.48000000000000015
threshold_40,threshold,3,7,2,3.0920650153942377,0.9155125846057619,9,0.46000000000000013
threshold_40,threshold,3,8,2,2.9700132447932077,1.0375643552067917,10,0.5600000000000002
threshold_40,threshold,3,9,2,3.2183130535568107,0.7892645464431892,9,0.4200000000000001
threshold_40,threshold,3,0,3,3.2455873747631543,0.7619902252368462,8,0.36000000000000004
threshold_40,threshold,3,1,3,3.0345934844435143,0.9729841155564861,10,0.5600000000000002
threshold_40,threshold,3,2,3,3.137123657747854,0.8704539422521458,9,0.46000000000000013
threshold_40,threshold,3,3,3,3.1537891215427822,0.8537884784572195,9,0.48000000000000015
threshold_40,threshold,3,4,3,3.127234809704087,0.8803427902959147,9,0.48000000000000015
threshold_40,threshold,3,5,3,3.1476627774216146,0.8599148225783871,9,0.5000000000000001
threshold_40,threshold,3,6,3,3.1255384333571516,0.8820391666428479,9,0.48000000000000015
threshold_40,threshold,3,7,3,3.1371805327221374,0.8703970672778651,10,0.5000000000000001
threshold_40,threshold,3,8,3,3.056359271297728,0.9512183287022733,10,0.5400000000000001
threshold_40,threshold,3,9,3,3.2645142981571595,0.7430633018428411,7,0.36000000000000004
threshold_40,threshold,3,0,4,3.23631010842122,0.7712674915787798,8,0.36000000000000004
threshold_40,threshold,3,1,4,3.0277529108557744,0.9798246891442252,10,0.5400000000000001
threshold_40,threshold,3,2,4,3.1466793844009784,0.8608982155990214,9,0.46000000000000013
threshold_40,threshold,3,3,4,3.1643450401813165,0.8432325598186844,9,0.48000000000000015
threshold_40,threshold,3,4,4,3.1854835275465634,0.822094072453437,9,0.46000000000000013
threshold_40,threshold,3,5,4,3.1482305828479547,0.8593470171520465,9,0.48000000000000015
threshold_40,threshold,3,6,4,3.152296879748665,0.8552807202513354,9,0.48000000000000015
threshold_40,threshold,3,7,4,3.120759294457358,0.8868183055426423,9,0.48000000000000015
threshold_40,threshold,3,8,4,3.043672927369525,0.9639046726304757,10,0.5400000000000001
threshold_40,threshold,3,9,4,3.2505094924686104,0.7570681075313909,8,0.4000000000000001
threshold_40,threshold,3,0,5,3.2517576384875917,0.7558199615124095,7,0.36000000000000004
threshold_40,threshold,3,1,5,3.0391015057506867,0.9684760942493147,10,0.5400000000000001
threshold_40,threshold,3,2,5,3.1267645094925434,0.8808130905074575,9,0.48000000000000015
threshold_40,threshold,3,3,5,3.1127520037752734,0.8948255962247282,9,0.5000000000000001
threshold_40,threshold,3,4,5,3.189433807864922,0.8181437921350803,8,0.4400000000000001
threshold_40,threshold,3,5,5,3.1758757800405615,0.8317018199594384,9,0.46000000000000013
threshold_40,threshold,3,6,5,3.1937633749465943,0.8138142250534067,8,0.4400000000000001
threshold_40,threshold,3,7,5,3.1123327091461563,0.8952448908538436,9,0.5000000000000001
threshold_40,threshold,3,8,5,3.0570711315489634,0.9505064684510363,9,0.5200000000000001
threshold_40,threshold,3,9,5,3.241414687240033,0.7661629127599663,7,0.36000000000000004
threshold_40,threshold,3,0,6,3.264109996268045,0.7434676037319549,8,0.38000000000000006
threshold_40,threshold,3,1,6,3.0850111669066695,0.9225664330933306,9,0.5200000000000001
threshold_40,threshold,3,2,6,3.141685234243886,0.865892365756115,9,0.48000000000000015
threshold_40,threshold,3,3,6,3.1676127353349406,0.8399648646650587,8,0.46000000000000013
threshold_40,threshold,3,4,6,3.138128662790097,0.8694489372099032,9,0.48000000000000015
threshold_40,threshold,3,5,6,3.1373685169886887,0.8702090830113125,10,0.48000000000000015
threshold_40,threshold,3,6,6,3.1589295507839563,0.8486480492160432,9,0.48000000000000015
threshold_40,threshold,3,7,6,3.093931436655236,0.9136461633447636,9,0.48000000000000015
threshold_40,threshold,3,8,6,3.01678936436928,0.9907882356307199,10,0.5600000000000002
threshold_40,threshold,3,9,6,3.243419371198692,0.7641582288013079,8,0.36000000000000004
threshold_40,threshold,3,0,7,3.246870513906584,0.7607070860934166,7,0.36000000000000004
threshold_40,threshold,3,1,7,3.009842434268457,0.9977351657315434,9,0.5200000000000001
threshold_40,threshold,3,2,7,3.1519925897312784,0.8555850102687219,10,0.5000000000000001
threshold_40,threshold,3,3,7,3.1240052515349372,0.8835723484650629,9,0.48000000000000015
threshold_40,threshold,3,4,7,3.1156455707983746,0.8919320292016252,9,0.5200000000000001
threshold_40,threshold,3,5,7,3.142561062491909,0.8650165375080913,9,0.48000000000000015
threshold_40,threshold,3,6,7,3.190799864919793,0.8167777350802075,9,0.48000000000000015
threshold_40,threshold,3,7,7,3.1392469076668585,0.8683306923331402,9,0.48000000000000015
threshold_40,threshold,3,8,7,3.0075194930339455,1.0000581069660546,10,0.5400000000000001
threshold_40,threshold,3,9,7,3.24367747717808,0.7639001228219198,8,0.36000000000000004
threshold_40,threshold,3,0,8,3.1338403300627613,0.8737372699372387,9,0.5000000000000001
threshold_40,threshold,3,1,8,2.8664580984170334,1.1411195015829658,9,0.5800000000000002
threshold_40,threshold,3,2,8,2.9881026747857113,1.0194749252142892,10,0.5400000000000001
threshold_40,threshold,3,3,8,3.03213821212098,0.9754393878790206,10,0.5600000000000002
threshold_40,threshold,3,4,8,3.011037078860385,0.996540521139616,10,0.5600000000000002
threshold_40,threshold,3,5,8,3.0596786830803344,0.9478989169196669,9,0.5200000000000001
threshold_40,threshold,3,6,8,3.0486522102190285,0.9589253897809706,10,0.5400000000000001
threshold_40,threshold,3,7,8,2.97075001407873,1.0368275859212701,10,0.5600000000000002
threshold_40,threshold,3,8,8,2.8833762418493687,1.1242013581506323,10,0.5800000000000002
threshold_40,threshold,3,9,8,3.1642749434939463,0.843302656506053,9,0.46000000000000013
threshold_40,threshold,3,0,9,3.3054095963197057,0.7021680036802941,5,0.19999999999999998
threshold_40,threshold,3,1,9,3.225962363916202,0.7816152360837981,9,0.46000000000000013
threshold_40,threshold,3,2,9,3.2585537107210865,0.7490238892789133,8,0.4000000000000001
threshold_40,threshold,3,3,9,3.2446570369217103,0.7629205630782911,6,0.34
threshold_40,threshold,3,4,9,3.264575818918254,0.7430017810817454,6,0.32
threshold_40,threshold,3,5,9,3.2766873153962788,0.7308902846037215,8,0.38000000000000006
threshold_40,threshold,3,6,9,3.2507966032335083,0.756780996766492,8,0.4000000000000001
threshold_40,threshold,3,7,9,3.2122906049839326,0.7952869950160667,8,0.4200000000000001
threshold_40,threshold,3,8,9,3.1658172749467015,0.8417603250532999,9,0.48000000000000015
threshold_40,threshold,3,9,9,3.2728731463870124,0.7347044536129878,5,0.25999999999999995
threshold_39,threshold,3,0,0,3.30342036572181,0.7041572342781902,5,0.23999999999999996
threshold_39,threshold,3,1,0,3.149978814498151,0.857598785501849,9,0.48000000000000015
threshold_39,threshold,3,2,0,3.207628189349072,0.7999494106509275,8,0.4200000000000001
threshold_39,threshold,3,3,0,3.223545440943141,0.7840321590568591,8,0.4000000000000001
threshold_39,threshold,3,4,0,3.2610095447382155,0.746568055261784,7,0.38000000000000006
threshold_39,threshold,3,5,0,3.250926500486987,0.756651099513013,8,0.4000000000000001
threshold_39,threshold,3,6,0,3.2518346728301974,0.7557429271698028,8,0.38000000000000006
threshold_39,threshold,3,7,0,3.2313046885237284,0.7762729114762711,9,0.4000000000000001
threshold_39,threshold,3,8,0,3.1782310500948,0.8293465499051996,9,0.48000000000000015
threshold_39,threshold,3,9,0,3.289426483020712,0.7181511169792879,5,0.25999999999999995
threshold_39,threshold,3,0,1,3.1826643575604283,0.8249132424395725,9,0.48000000000000015
threshold_39,threshold,3,1,1,2.905957380412334,1.1016202195876674,10,0.6000000000000002
threshold_39,threshold,3,2,1,2.9492103190427956,1.058367280957204,10,0.5600000000000002
threshold_39,threshold,3,3,1,3.0315007601792745,0.9760768398207248,10,0.5600000000000002
threshold_39,threshold,3,4,1,3.090286699068049,0.9172909009319483,9,0.5400000000000001
threshold_39,threshold,3,5,1,3.039181188287464,0.9683964117125377,10,0.5400000000000001
threshold_39,threshold,3,6,1,3.0309042458226902,0.9766733541773099,10,0.5600000000000002
threshold_39,threshold,3,7,1,3.03861470362558,0.9689628963744198,10,0.5800000000000002
threshold_39,threshold,3,8,1,2.936779924316219,1.0707976756837811,10,0.5800000000000002
threshold_39,threshold,3,9,1,3.156781337453603,0.8507962625463961,9,0.5000000000000001
threshold_39,threshold,3,0,2,3.258797448584514,0.7487801514154857,8,0.36000000000000004
threshold_39,threshold,3,1,2,2.9983940224303303,1.0091835775696694,9,0.5400000000000001
threshold_39,threshold,3,2,2,3.066297331499512,0.9412802685004882,10,0.5400000000000001
threshold_39,threshold,3,3,2,3.150063045892898,0.8575145541071031,9,0.46000000000000013
threshold_39,threshold,3,4,2,3.1579968914357073,0.8495807085642934,9,0.48000000000000015
threshold_39,threshold,3,5,2,3.132473559574767,0.8751040404252316,9,0.5000000000000001
threshold_39,threshold,3,6,2,3.127381724937984,0.8801958750620178,9,0.48000000000000015
threshold_39,threshold,3,7,2,3.1202719229654856,0.8873056770345137,9,0.48000000000000015
threshold_39,threshold,3,8,2,3.055366219462355,0.9522113805376446,10,0.5600000000000002
threshold_39,threshold,3,9,2,3.2488823293172824,0.7586952706827181,7,0.36000000000000004
threshold_39,threshold,3,0,3,3.225552656745795,0.7820249432542054,7,0.4000000000000001
threshold_39,threshold,3,1,3,3.0317562464546945,0.9758213535453061,10,0.5600000000000002
threshold_39,threshold,3,2,3,3.126589056291564,0.8809885437084358,10,0.5000000000000001
threshold_39,threshold,3,3,3,3.179046152980463,0.828531447019538,8,0.4200000000000001
threshold_39,threshold,3,4,3,3.160594789446906,0.8469828105530945,9,0.48000000000000015
threshold_39,threshold,3,5,3,3.133851031176096,0.8737265688239029,9,0.48000000000000015
threshold_39,threshold,3,6,3,3.189180956653068,0.8183966433469325,8,0.46000000000000013
threshold_39,threshold,3,7,3,3.140721089573245,0.8668565104267549,9,0.48000000000000015
threshold_39,threshold,3,8,3,3.0530958544470113,0.9544817455529894,9,0.5200000000000001
threshold_39,threshold,3,9,3,3.2566914343878683,0.7508861656121316,7,0.36000000000000004
threshold_39,threshold,3,0,4,3.2290783835024173,0.7784992164975837,8,0.4000000000000001
threshold_39,threshold,3,1,4,2.98435804965084,1.0232195503491606,10,0.5800000000000002
threshold_39,threshold,3,2,4,3.1463351017922303,0.8612424982077699,9,0.48000000000000015
threshold_39,threshold,3,3,4,3.1475291510638983,0.860048448936101,9,0.5000000000000001
threshold_39,threshold,3,4,4,3.153683310141197,0.8538942898588043,9,0.5000000000000001
threshold_39,threshold,3,5,4,3.1999713045132983,0.8076062954867017,9,0.46000000000000013
threshold_39,threshold,3,6,4,3.21218336633975,0.7953942336602488,8,0.4200000000000001
threshold_39,threshold,3,7,4,3.1476952995307754,0.8598823004692239,9,0.48000000000000015
threshold_39,threshold,3,8,4,3.040464497548968,0.967113102451033,9,0.5200000000000001
threshold_39,threshold,3,9,4,3.253004883711144,0.7545727162888565,8,0.36000000000000004
threshold_39,threshold,3,0,5,3.2538943278993253,0.7536832721006747,8,0.38000000000000006
threshold_39,threshold,3,1,5,3.025530808346545,0.9820467916534549,10,0.5400000000000001
threshold_39,threshold,3,2,5,3.150090867972423,0.8574867320275767,9,0.48000000000000015
threshold_39,threshold,3,3,5,3.160308107715217,0.8472694922847834,9,0.48000000000000015
threshold_39,threshold,3,4,5,3.1825333626022063,0.8250442373977945,9,0.46000000000000013
threshold_39,threshold,3,5,5,3.1810444925202668,0.826533107479732,9,0.46000000000000013
threshold_39,threshold,3,6,5,3.165481077942737,0.8420965220572627,9,0.46000000000000013
threshold_39,threshold,3,7,5,3.1372896480200936,0.8702879519799079,9,0.46000000000000013
threshold_39,threshold,3,8,5,3.0359496221023723,0.9716279778976273,10,0.5600000000000002
threshold_39,threshold,3,9,5,3.2404148252492826,0.767162774750718,7,0.38000000000000006
threshold_39,threshold,3,0,6,3.252660750657676,0.7549168493423268,8,0.4000000000000001
threshold_39,threshold,3,1,6,3.0173738496630227,0.9902037503369774,10,0.5600000000000002
threshold_39,threshold,3,2,6,3.1229749456691827,0.8846026543308178,9,0.48000000000000015
threshold_39,threshold,3,3,6,3.142163040003112,0.865414559996889,9,0.48000000000000015
threshold_39,threshold,3,4,6,3.163878855161828,0.8436987448381712,9,0.46000000000000013
threshold_39,threshold,3,5,6,3.17662366156553,0.83095393843447,9,0.48000000000000015
threshold_39,threshold,3,6,6,3.1660610852482205,0.8415165147517789,9,0.48000000000000015
threshold_39,threshold,3,7,6,3.123399048367115,0.8841785516328845,9,0.48000000000000015
threshold_39,threshold,3,8,6,3.04786522617571,0.9597123738242904,10,0.5400000000000001
threshold_39,threshold,3,9,6,3.2639300023465196,0.7436475976534809,8,0.38000000000000006
threshold_39,threshold,3,0,7,3.251977567272262,0.755600032727739,9,0.4200000000000001
threshold_39,threshold,3,1,7,2.98642677838734,1.0211508216126608,10,0.5400000000000001
threshold_39,threshold,3,2,7,3.058919266995705,0.9486583330042965,10,0.5200000000000001
threshold_39,threshold,3,3,7,3.1128125694500772,0.8947650305499225,9,0.5000000000000001
threshold_39,threshold,3,4,7,3.1592979540064055,0.8482796459935945,9,0.48000000000000015
threshold_39,threshold,3,5,7,3.167333954442852,0.8402436455571497,9,0.48000000000000015
threshold_39,threshold,3,6,7,3.142326167943791,0.8652514320562082,9,0.46000000000000013
threshold_39,threshold,3,7,7,3.1633564028591112,0.8442211971408901,8,0.48000000000000015
threshold_39,threshold,3,8,7,3.0079800141854407,0.9995975858145567,9,0.5400000000000001
threshold_39,threshold,3,9,7,3.237120099944149,0.7704575000558515,8,0.38000000000000006
threshold_39,threshold,3,0,8,3.1581966481959167,0.8493809518040831,9,0.46000000000000013
threshold_39,threshold,3,1,8,2.8738949964866425,1.1336826035133574,10,0.5800000000000002
threshold_39,threshold,3,2,8,2.971907591774954,1.0356700082250465,10,0.5400000000000001
threshold_39,threshold,3,3,8,2.998561206856698,1.009016393143301,10,0.5600000000000002
threshold_39,threshold,3,4,8,3.020126423070459,0.987451176929541,9,0.5400000000000001
threshold_39,threshold,3,5,8,3.0260509676944283,0.9815266323055721,10,0.5600000000000002
threshold_39,threshold,3,6,8,3.0385314581101204,0.9690461418898794,9,0.5000000000000001
threshold_39,threshold,3,7,8,3.005529823034267,1.0020477769657334,10,0.5400000000000001
threshold_39,threshold,3,8,8,2.859533590765046,1.1480440092349544,10,0.6000000000000002
threshold_39,threshold,3,9,8,3.189447316385921,0.8181302836140801,9,0.46000000000000013
threshold_39,threshold,3,0,9,3.2694373729311508,0.7381402270688494,4,0.21999999999999997
threshold_39,threshold,3,1,9,3.1401087949728885,0.867468805027111,9,0.48000000000000015
threshold_39,threshold,3,2,9,3.237556286918596,0.770021313081403,9,0.4200000000000001
threshold_39,threshold,3,3,9,3.2536943214906127,0.7538832785093875,8,0.38000000000000006
threshold_39,threshold,3,4,9,3.2330827956831856,0.7744948043168155,7,0.38000000000000006
threshold_39,threshold,3,5,9,3.258748072257768,0.7488295277422308,7,0.38000000000000006
threshold_39,threshold,3,6,9,3.254289512449714,0.7532880875502865,8,0.38000000000000006
threshold_39,threshold,3,7,9,3.2413432536704327,0.7662343463295669,9,0.4000000000000001
threshold_39,threshold,3,8,9,3.1645013862248774,0.8430762137751237,9,0.5000000000000001
threshold_39,threshold,3,9,9,3.2933496838140464,0.7142279161859548,4,0.21999999999999997
threshold_42,threshold,1,0,0,3.299157520929744,0.7084200790702556,3,0.06
threshold_42,threshold,1,1,0,3.294368827715067,0.7132087722849332,7,0.14
threshold_42,threshold,1,2,0,3.31348865904151,0.6940889409584908,5,0.1
threshold_42,threshold,1,3,0,3.3169867672805675,0.6905908327194327,6,0.12000000000000001
threshold_42,threshold,1,4,0,3.3311257774861383,0.6764518225138627,5,0.1
threshold_42,threshold,1,5,0,3.2939081515422366,0.7136694484577616,5,0.1
threshold_42,threshold,1,6,0,3.2882281861771556,0.7193494138228432,5,0.1
threshold_42,threshold,1,7,0,3.3119365438341486,0.6956410561658521,5,0.1
threshold_42,threshold,1,8,0,3.3071240338363044,0.7004535661636949,6,0.12000000000000001
threshold_42,threshold,1,9,0,3.3333857818414026,0.6741918181585969,4,0.08
threshold_42,threshold,1,0,1,3.2960528028388545,0.7115247971611457,8,0.16
threshold_42,threshold,1,1,1,3.2378806183003457,0.7696969816996546,10,0.19999999999999998
threshold_42,threshold,1,2,1,3.29340265446773,0.7141749455322689,9,0.18
threshold_42,threshold,1,3,1,3.2989803114686205,0.7085972885313782,8,0.16
threshold_42,threshold,1,4,1,3.3031356746049862,0.7044419253950139,8,0.16
threshold_42,threshold,1,5,1,3.2694810768902314,0.7380965231097699,8,0.16
threshold_42,threshold,1,6,1,3.294475861590356,0.7131017384096441,8,0.16
