run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_42,threshold,1,7,1,3.3072550450061993,0.7003225549938009,8,0.16
threshold_42,threshold,1,8,1,3.249354221641242,0.7582233783587574,10,0.19999999999999998
threshold_42,threshold,1,9,1,3.296396395237015,0.7111812047629844,7,0.14
threshold_42,threshold,1,0,2,3.307129883127845,0.700447716872156,5,0.1
threshold_42,threshold,1,1,2,3.2923887906768767,0.7151888093231225,8,0.16
threshold_42,threshold,1,2,2,3.3019546000775084,0.705622999922492,6,0.12000000000000001
threshold_42,threshold,1,3,2,3.3087375501074634,0.6988400498925366,8,0.16
threshold_42,threshold,1,4,2,3.346038491506975,0.6615391084930262,7,0.14
threshold_42,threshold,1,5,2,3.308146141766045,0.6994314582339544,6,0.12000000000000001
threshold_42,threshold,1,6,2,3.3242685383406356,0.6833090616593646,7,0.14
threshold_42,threshold,1,7,2,3.3165308428458093,0.6910467571541916,7,0.14
threshold_42,threshold,1,8,2,3.2858925465421387,0.7216850534578619,9,0.18
threshold_42,threshold,1,9,2,3.3226649336047327,0.684912666395268,4,0.08
threshold_42,threshold,1,0,3,3.3174122108557227,0.6901653891442783,5,0.1
threshold_42,threshold,1,1,3,3.2788692886469217,0.7287083113530785,9,0.18
threshold_42,threshold,1,2,3,3.2969533130209876,0.7106242869790116,7,0.14
threshold_42,threshold,1,3,3,3.3421529234307137,0.6654246765692873,6,0.12000000000000001
threshold_42,threshold,1,4,3,3.3292603851769997,0.6783172148229989,7,0.14
threshold_42,threshold,1,5,3,3.303278164452944,0.7042994355470549,7,0.14
threshold_42,threshold,1,6,3,3.314428168109814,0.6931494318901865,7,0.14
threshold_42,threshold,1,7,3,3.292020691262926,0.7155569087370749,7,0.14
threshold_42,threshold,1,8,3,3.2832061682972187,0.7243714317027805,9,0.18
threshold_42,threshold,1,9,3,3.3235778695183336,0.6839997304816668,5,0.1
threshold_42,threshold,1,0,4,3.314302555748675,0.6932750442513254,5,0.1
threshold_42,threshold,1,1,4,3.2889458074210416,0.7186317925789598,8,0.16
threshold_42,threshold,1,2,4,3.2977760997188024,0.7098015002811974,8,0.16
threshold_42,threshold,1,3,4,3.3250824247349318,0.6824951752650682,7,0.14
threshold_42,threshold,1,4,4,3.3180082796313384,0.6895693203686623,6,0.12000000000000001
threshold_42,threshold,1,5,4,3.279304641625082,0.7282729583749179,7,0.14
threshold_42,threshold,1,6,4,3.3113639715423906,0.6962136284576098,7,0.14
threshold_42,threshold,1,7,4,3.3019605258927425,0.7056170741072583,6,0.12000000000000001
threshold_42,threshold,1,8,4,3.291973605733692,0.7156039942663094,8,0.16
threshold_42,threshold,1,9,4,3.3018951634691702,0.7056824365308293,4,0.08
threshold_42,threshold,1,0,5,3.3021025203860797,0.7054750796139204,5,0.1
threshold_42,threshold,1,1,5,3.296962691202356,0.7106149087976452,9,0.18
threshold_42,threshold,1,2,5,3.3158056960166604,0.6917719039833392,6,0.12000000000000001
threshold_42,threshold,1,3,5,3.3120894720425595,0.6954881279574415,6,0.12000000000000001
threshold_42,threshold,1,4,5,3.3155270994512835,0.6920505005487165,7,0.14
threshold_42,threshold,1,5,5,3.332656402885773,0.6749211971142264,7,0.14
threshold_42,threshold,1,6,5,3.3081031013035664,0.6994744986964344,6,0.12000000000000001
threshold_42,threshold,1,7,5,3.298575965694301,0.7090016343056996,6,0.12000000000000001
threshold_42,threshold,1,8,5,3.29763391076412,0.7099436892358797,8,0.16
threshold_42,threshold,1,9,5,3.320859643559445,0.6867179564405551,5,0.1
threshold_42,threshold,1,0,6,3.3066062602101716,0.7009713397898285,5,0.1
threshold_42,threshold,1,1,6,3.2973127145186893,0.710264885481311,9,0.18
threshold_42,threshold,1,2,6,3.311728807467192,0.6958487925328066,7,0.14
threshold_42,threshold,1,3,6,3.3220167406397434,0.6855608593602576,6,0.12000000000000001
threshold_42,threshold,1,4,6,3.3245592300572793,0.6830183699427214,7,0.14
threshold_42,threshold,1,5,6,3.3042148427682703,0.7033627572317289,6,0.12000000000000001
threshold_42,threshold,1,6,6,3.326791887581747,0.6807857124182524,7,0.14
threshold_42,threshold,1,7,6,3.3255555414612092,0.6820220585387908,7,0.14
threshold_42,threshold,1,8,6,3.30172304022236,0.7058545597776406,8,0.16
threshold_42,threshold,1,9,6,3.2846241435394554,0.7229534564605444,6,0.12000000000000001
threshold_42,threshold,1,0,7,3.288245358516659,0.7193322414833411,5,0.1
threshold_42,threshold,1,1,7,3.288515552747361,0.7190620472526391,8,0.16
threshold_42,threshold,1,2,7,3.3109211510769456,0.6966564489230548,6,0.12000000000000001
threshold_42,threshold,1,3,7,3.32124543976834,0.6863321602316593,6,0.12000000000000001
threshold_42,threshold,1,4,7,3.290764359682063,0.7168132403179354,6,0.12000000000000001
threshold_42,threshold,1,5,7,3.292291132760319,0.7152864672396818,6,0.12000000000000001
threshold_42,threshold,1,6,7,3.329451727925785,0.6781258720742143,6,0.12000000000000001
threshold_42,threshold,1,7,7,3.313440542542128,0.6941370574578718,7,0.14
threshold_42,threshold,1,8,7,3.294711067312964,0.7128665326870356,8,0.16
threshold_42,threshold,1,9,7,3.3158018817915247,0.6917757182084747,6,0.12000000000000001
threshold_42,threshold,1,0,8,3.288210609821698,0.7193669901783012,6,0.12000000000000001
threshold_42,threshold,1,1,8,3.21397440494111,0.7936031950588911,9,0.18
threshold_42,threshold,1,2,8,3.2815691968564438,0.7260084031435565,8,0.16
threshold_42,threshold,1,3,8,3.3058153512313817,0.7017622487686194,7,0.14
threshold_42,threshold,1,4,8,3.287603753165447,0.7199738468345522,8,0.16
threshold_42,threshold,1,5,8,3.292369807633266,0.7152077923667349,9,0.18
threshold_42,threshold,1,6,8,3.2721694200629527,0.7354081799370487,9,0.18
threshold_42,threshold,1,7,8,3.297956369736052,0.709621230263949,8,0.16
threshold_42,threshold,1,8,8,3.2427422277255062,0.764835372274493,9,0.18
threshold_42,threshold,1,9,8,3.2967775321379964,0.7108000678620033,7,0.14
threshold_42,threshold,1,0,9,3.3555084876727044,0.6520691123272948,4,0.08
threshold_42,threshold,1,1,9,3.3346529411061527,0.6729246588938479,6,0.12000000000000001
threshold_42,threshold,1,2,9,3.3139265703877228,0.6936510296122779,6,0.12000000000000001
threshold_42,threshold,1,3,9,3.323429529040195,0.6841480709598052,5,0.1
threshold_42,threshold,1,4,9,3.27849459866933,0.7290830013306697,5,0.1
threshold_42,threshold,1,5,9,3.324177446802881,0.68340015319712,5,0.1
threshold_42,threshold,1,6,9,3.2977486135004352,0.7098289864995648,5,0.1
threshold_42,threshold,1,7,9,3.3257730330935567,0.6818045669064426,5,0.1
threshold_42,threshold,1,8,9,3.306837114101634,0.7007404858983663,7,0.14
threshold_42,threshold,1,9,9,3.3117634331702313,0.6958141668297683,3,0.06
threshold_44,threshold,1,0,0,3.30840389287866,0.6991737071213401,3,0.06
threshold_44,threshold,1,1,0,3.30543136475415,0.7021462352458505,6,0.12000000000000001
threshold_44,threshold,1,2,0,3.326844741167195,0.6807328588328062,6,0.12000000000000001
threshold_44,threshold,1,3,0,3.3047980023979737,0.7027795976020278,5,0.1
threshold_44,threshold,1,4,0,3.284658534653257,0.7229190653467437,4,0.08
threshold_44,threshold,1,5,0,3.321016465474016,0.6865611345259841,5,0.1
threshold_44,threshold,1,6,0,3.33161561738681,0.6759619826131908,5,0.1
threshold_44,threshold,1,7,0,3.31226119571491,0.6953164042850907,4,0.08
threshold_44,threshold,1,8,0,3.3129154773606864,0.6946621226393142,6,0.12000000000000001
threshold_44,threshold,1,9,0,3.349873311684934,0.6577042883150669,3,0.06
threshold_44,threshold,1,0,1,3.3078300449127553,0.6997475550872453,7,0.14
threshold_44,threshold,1,1,1,3.2202949925864917,0.78728260741351,9,0.18
threshold_44,threshold,1,2,1,3.286376529761207,0.7212010702387928,9,0.18
threshold_44,threshold,1,3,1,3.2939174693077207,0.7136601306922791,8,0.16
threshold_44,threshold,1,4,1,3.282122258921847,0.7254553410781545,8,0.16
threshold_44,threshold,1,5,1,3.2832835707224195,0.724294029277581,8,0.16
threshold_44,threshold,1,6,1,3.304471887065933,0.7031057129340671,8,0.16
threshold_44,threshold,1,7,1,3.3032845242524327,0.7042930757475676,9,0.18
threshold_44,threshold,1,8,1,3.259004808101465,0.7485727918985352,9,0.18
threshold_44,threshold,1,9,1,3.3208043364757707,0.6867732635242286,7,0.14
threshold_44,threshold,1,0,2,3.312540828513754,0.6950367714862467,6,0.12000000000000001
threshold_44,threshold,1,1,2,3.3008488404239587,0.7067287595760415,8,0.16
threshold_44,threshold,1,2,2,3.301571447962339,0.7060061520376619,8,0.16
threshold_44,threshold,1,3,2,3.309120385744285,0.6984572142557152,7,0.14
threshold_44,threshold,1,4,2,3.321726200861396,0.6858513991386032,7,0.14
threshold_44,threshold,1,5,2,3.3041820560900015,0.7033955439099975,7,0.14
threshold_44,threshold,1,6,2,3.298003691627792,0.709573908372209,6,0.12000000000000001
threshold_44,threshold,1,7,2,3.3096517339623626,0.6979258660376383,7,0.14
threshold_44,threshold,1,8,2,3.2828244843552286,0.7247531156447725,8,0.16
threshold_44,threshold,1,9,2,3.293359033743463,0.7142185662565365,5,0.1
threshold_44,threshold,1,0,3,3.307532110030932,0.7000454899690671,5,0.1
threshold_44,threshold,1,1,3,3.2843567530657323,0.7232208469342679,8,0.16
threshold_44,threshold,1,2,3,3.293069166664594,0.7145084333354059,6,0.12000000000000001
threshold_44,threshold,1,3,3,3.3043618546940388,0.7032157453059625,7,0.14
threshold_44,threshold,1,4,3,3.3328776454188893,0.6746999545811118,6,0.12000000000000001
threshold_44,threshold,1,5,3,3.328504493283369,0.6790731067166316,7,0.14
threshold_44,threshold,1,6,3,3.2897469021057466,0.717830697894255,7,0.14
threshold_44,threshold,1,7,3,3.294349892569908,0.7132277074300913,7,0.14
threshold_44,threshold,1,8,3,3.2888792316652244,0.7186983683347766,9,0.18
threshold_44,threshold,1,9,3,3.320599181381334,0.6869784186186659,5,0.1
threshold_44,threshold,1,0,4,3.312450008032089,0.6951275919679122,6,0.12000000000000001
threshold_44,threshold,1,1,4,3.282861022578033,0.7247165774219666,8,0.16
threshold_44,threshold,1,2,4,3.2987695510989936,0.7088080489010058,7,0.14
threshold_44,threshold,1,3,4,3.30217412544283,0.7054034745571682,6,0.12000000000000001
threshold_44,threshold,1,4,4,3.307975765208991,0.6996018347910089,7,0.14
threshold_44,threshold,1,5,4,3.3461972613144595,0.661380338685541,6,0.12000000000000001
threshold_44,threshold,1,6,4,3.309433247196965,0.698144352803036,7,0.14
threshold_44,threshold,1,7,4,3.2937190211461966,0.7138585788538037,7,0.14
threshold_44,threshold,1,8,4,3.3103249294915322,0.6972526705084685,9,0.18
threshold_44,threshold,1,9,4,3.3197785372882085,0.6877990627117917,4,0.08
threshold_44,threshold,1,0,5,3.2870470560399156,0.720530543960084,5,0.1
threshold_44,threshold,1,1,5,3.272297387996632,0.7352802120033677,9,0.18
threshold_44,threshold,1,2,5,3.3031578340544745,0.7044197659455249,7,0.14
threshold_44,threshold,1,3,5,3.335606514336408,0.6719710856635923,7,0.14
threshold_44,threshold,1,4,5,3.325587140790372,0.6819904592096273,7,0.14
threshold_44,threshold,1,5,5,3.312333685436612,0.6952439145633875,7,0.14
threshold_44,threshold,1,6,5,3.2917480478417764,0.7158295521582241,6,0.12000000000000001
threshold_44,threshold,1,7,5,3.324109855811719,0.6834677441882825,6,0.12000000000000001
threshold_44,threshold,1,8,5,3.2858565201389243,0.721721079861076,9,0.18
threshold_44,threshold,1,9,5,3.3209867143201195,0.6865908856798785,5,0.1
threshold_44,threshold,1,0,6,3.282491407733845,0.7250861922661548,5,0.1
threshold_44,threshold,1,1,6,3.279608848699047,0.7279687513009541,9,0.18
threshold_44,threshold,1,2,6,3.2994603940362506,0.7081172059637498,7,0.14
threshold_44,threshold,1,3,6,3.303164006755385,0.7044135932446153,6,0.12000000000000001
threshold_44,threshold,1,4,6,3.322446465847509,0.6851311341524909,7,0.14
threshold_44,threshold,1,5,6,3.306749181382342,0.7008284186176565,8,0.16
threshold_44,threshold,1,6,6,3.3071981840177673,0.7003794159822347,7,0.14
threshold_44,threshold,1,7,6,3.2859405430700246,0.7216370569299743,6,0.12000000000000001
threshold_44,threshold,1,8,6,3.274807294308031,0.7327703056919698,9,0.18
threshold_44,threshold,1,9,6,3.3373043435370073,0.6702732564629917,5,0.1
threshold_44,threshold,1,0,7,3.2925579285507713,0.7150196714492282,5,0.1
threshold_44,threshold,1,1,7,3.306309257990419,0.7012683420095814,9,0.18
threshold_44,threshold,1,2,7,3.2872541559995434,0.7203234440004581,7,0.14
threshold_44,threshold,1,3,7,3.315891702020237,0.691685897979763,7,0.14
threshold_44,threshold,1,4,7,3.2966906032157755,0.7108869967842238,7,0.14
threshold_44,threshold,1,5,7,3.2996349836534433,0.7079426163465561,8,0.16
threshold_44,threshold,1,6,7,3.304295722352166,0.7032818776478353,8,0.16
threshold_44,threshold,1,7,7,3.28849864086581,0.7190789591341907,6,0.12000000000000001
threshold_44,threshold,1,8,7,3.29752836962173,0.7100492303782713,9,0.18
threshold_44,threshold,1,9,7,3.33680654621987,0.6707710537801284,5,0.1
threshold_44,threshold,1,0,8,3.3230393037436476,0.6845382962563543,7,0.14
threshold_44,threshold,1,1,8,3.2242069847594816,0.7833706152405195,10,0.19999999999999998
threshold_44,threshold,1,2,8,3.3071555442335,0.7004220557665007,8,0.16
threshold_44,threshold,1,3,8,3.2888828513458312,0.7186947486541666,9,0.18
threshold_44,threshold,1,4,8,3.283618457953511,0.7239591420464889,8,0.16
threshold_44,threshold,1,5,8,3.3091606162088625,0.6984169837911374,9,0.18
threshold_44,threshold,1,6,8,3.2816039691634495,0.7259736308365488,8,0.16
threshold_44,threshold,1,7,8,3.272936510438839,0.7346410895611609,8,0.16
threshold_44,threshold,1,8,8,3.224386584654979,0.7831910153450218,9,0.18
threshold_44,threshold,1,9,8,3.305088610358885,0.7024889896411155,7,0.14
threshold_44,threshold,1,0,9,3.27300281683324,0.73457478316676,3,0.06
threshold_44,threshold,1,1,9,3.29099532986277,0.7165822701372305,7,0.14
threshold_44,threshold,1,2,9,3.3066459708337583,0.700931629166242,5,0.1
threshold_44,threshold,1,3,9,3.2980618311910934,0.7095157688089069,6,0.12000000000000001
threshold_44,threshold,1,4,9,3.294636433231561,0.7129411667684384,5,0.1
threshold_44,threshold,1,5,9,3.339702540095661,0.6678750599043396,5,0.1
threshold_44,threshold,1,6,9,3.3311222069215445,0.6764553930784564,5,0.1
threshold_44,threshold,1,7,9,3.279467213026826,0.7281103869731743,5,0.1
threshold_44,threshold,1,8,9,3.298413358881386,0.7091642411186136,6,0.12000000000000001
threshold_44,threshold,1,9,9,3.298137063362418,0.7094405366375821,3,0.06
threshold_43,threshold,1,0,0,3.3431353349637187,0.6644422650362811,4,0.08
threshold_43,threshold,1,1,0,3.3053533192220703,0.7022242807779303,7,0.14
threshold_43,threshold,1,2,0,3.3256333335577057,0.6819442664422962,5,0.1
threshold_43,threshold,1,3,0,3.334134666013852,0.6734429339861486,5,0.1
threshold_43,threshold,1,4,0,3.315523647073423,0.6920539529265765,6,0.12000000000000001
threshold_43,threshold,1,5,0,3.2972222365350627,0.7103553634649391,6,0.12000000000000001
threshold_43,threshold,1,6,0,3.306049630612408,0.7015279693875925,5,0.1
threshold_43,threshold,1,7,0,3.320892783453532,0.6866848165464677,6,0.12000000000000001
threshold_43,threshold,1,8,0,3.314440369330169,0.6931372306698315,8,0.16
threshold_43,threshold,1,9,0,3.289750893492985,0.7178267065070161,3,0.06
threshold_43,threshold,1,0,1,3.314284786819829,0.6932928131801706,7,0.14
threshold_43,threshold,1,1,1,3.2194261867555065,0.7881514132444929,10,0.19999999999999998
threshold_43,threshold,1,2,1,3.2916313435027678,0.7159462564972341,8,0.16
threshold_43,threshold,1,3,1,3.3043280925184995,0.7032495074815011,8,0.16
threshold_43,threshold,1,4,1,3.2772275508062005,0.7303500491938009,8,0.16
threshold_43,threshold,1,5,1,3.2879042221632533,0.7196733778367461,9,0.18
threshold_43,threshold,1,6,1,3.297905658942608,0.7096719410573933,9,0.18
threshold_43,threshold,1,7,1,3.2791330931345954,0.7284445068654047,8,0.16
threshold_43,threshold,1,8,1,3.230288234100119,0.7772893658998807,10,0.19999999999999998
threshold_43,threshold,1,9,1,3.2805967947587718,0.7269808052412279,7,0.14
threshold_43,threshold,1,0,2,3.2912536439332514,0.7163239560667495,5,0.1
threshold_43,threshold,1,1,2,3.2889076354555264,0.7186699645444741,9,0.18
threshold_43,threshold,1,2,2,3.309284476967926,0.6982931230320738,7,0.14
threshold_43,threshold,1,3,2,3.3039782768828134,0.703599323117187,7,0.14
threshold_43,threshold,1,4,2,3.299540366055883,0.7080372339441193,7,0.14
threshold_43,threshold,1,5,2,3.317013934025589,0.690563665974411,6,0.12000000000000001
threshold_43,threshold,1,6,2,3.3181872425233143,0.6893903574766869,7,0.14
threshold_43,threshold,1,7,2,3.3014906088434253,0.7060869911565747,8,0.16
threshold_43,threshold,1,8,2,3.275523671023969,0.7320539289760304,9,0.18
threshold_43,threshold,1,9,2,3.295539593069289,0.7120380069307113,5,0.1
threshold_43,threshold,1,0,3,3.300759804983562,0.7068177950164385,6,0.12000000000000001
threshold_43,threshold,1,1,3,3.2707374368800357,0.7368401631199637,9,0.18
threshold_43,threshold,1,2,3,3.3089279110346475,0.6986496889653531,8,0.16
threshold_43,threshold,1,3,3,3.294863848072307,0.7127137519276934,7,0.14
threshold_43,threshold,1,4,3,3.3076020360886407,0.6999755639113604,7,0.14
threshold_43,threshold,1,5,3,3.324954099748932,0.6826235002510681,7,0.14
threshold_43,threshold,1,6,3,3.303297174380902,0.7042804256190981,7,0.14
threshold_43,threshold,1,7,3,3.3139315626422947,0.6936460373577051,8,0.16
threshold_43,threshold,1,8,3,3.306742867020237,0.7008347329797642,9,0.18
threshold_43,threshold,1,9,3,3.305167932479285,0.7024096675207143,5,0.1
threshold_43,threshold,1,0,4,3.2962585143998475,0.7113190856001514,4,0.08
threshold_43,threshold,1,1,4,3.2946185621647817,0.7129590378352181,9,0.18
threshold_43,threshold,1,2,4,3.300919948753706,0.7066576512462923,8,0.16
threshold_43,threshold,1,3,4,3.291852575441709,0.7157250245582907,8,0.16
threshold_43,threshold,1,4,4,3.309593213627526,0.6979843863724744,8,0.16
threshold_43,threshold,1,5,4,3.296854887814429,0.7107227121855713,7,0.14
threshold_43,threshold,1,6,4,3.3093190357651303,0.6982585642348689,7,0.14
threshold_43,threshold,1,7,4,3.3122815372779453,0.6952960627220555,7,0.14
threshold_43,threshold,1,8,4,3.266218980107557,0.7413586198924442,9,0.18
threshold_43,threshold,1,9,4,3.3152086675864756,0.6923689324135233,5,0.1
threshold_43,threshold,1,0,5,3.311184648613679,0.6963929513863215,5,0.1
threshold_43,threshold,1,1,5,3.2839364995128535,0.7236411004871459,8,0.16
threshold_43,threshold,1,2,5,3.2885598039543154,0.719017796045685,8,0.16
threshold_43,threshold,1,3,5,3.305056311241899,0.7025212887580993,7,0.14
threshold_43,threshold,1,4,5,3.317412475888706,0.6901651241112943,7,0.14
threshold_43,threshold,1,5,5,3.324532726532611,0.6830448734673896,6,0.12000000000000001
threshold_43,threshold,1,6,5,3.3042852882919185,0.7032923117080822,6,0.12000000000000001
threshold_43,threshold,1,7,5,3.2938371295261777,0.7137404704738224,7,0.14
threshold_43,threshold,1,8,5,3.279121738190327,0.7284558618096725,8,0.16
threshold_43,threshold,1,9,5,3.2952625341752912,0.7123150658247103,6,0.12000000000000001
threshold_43,threshold,1,0,6,3.3296968653533487,0.6778807346466514,5,0.1
threshold_43,threshold,1,1,6,3.2947939970464337,0.7127836029535654,8,0.16
threshold_43,threshold,1,2,6,3.3266602264999574,0.6809173735000437,7,0.14
threshold_43,threshold,1,3,6,3.2962818660814857,0.7112957339185144,7,0.14
threshold_43,threshold,1,4,6,3.2971099358576987,0.7104676641423021,7,0.14
threshold_43,threshold,1,5,6,3.2930637370941076,0.7145138629058918,7,0.14
threshold_43,threshold,1,6,6,3.308242496526734,0.699335103473267,8,0.16
threshold_43,threshold,1,7,6,3.2950972778211276,0.7124803221788727,7,0.14
threshold_43,threshold,1,8,6,3.298189568499332,0.7093880315006669,7,0.14
threshold_43,threshold,1,9,6,3.2979352509191315,0.7096423490808685,6,0.12000000000000001
threshold_43,threshold,1,0,7,3.3195071663366043,0.6880704336633957,4,0.08
threshold_43,threshold,1,1,7,3.306259669935274,0.7013179300647261,9,0.18
threshold_43,threshold,1,2,7,3.2962376943531257,0.7113399056468737,7,0.14
threshold_43,threshold,1,3,7,3.330210277860561,0.6773673221394387,7,0.14
threshold_43,threshold,1,4,7,3.2978762449764067,0.7097013550235952,8,0.16
threshold_43,threshold,1,5,7,3.3035859401987513,0.7039916598012489,7,0.14
threshold_43,threshold,1,6,7,3.3098811951377294,0.6976964048622715,8,0.16
threshold_43,threshold,1,7,7,3.2920339246756534,0.7155436753243472,6,0.12000000000000001
threshold_43,threshold,1,8,7,3.275392978546152,0.7321846214538487,8,0.16
threshold_43,threshold,1,9,7,3.301878898283247,0.705698701716753,5,0.1
threshold_43,threshold,1,0,8,3.322064474114523,0.6855131258854767,7,0.14
threshold_43,threshold,1,1,8,3.2331290689144017,0.7744485310855997,9,0.18
threshold_43,threshold,1,2,8,3.269655025849783,0.7379225741502176,9,0.18
threshold_43,threshold,1,3,8,3.276553368636562,0.7310242313634393,8,0.16
threshold_43,threshold,1,4,8,3.2871884833085505,0.7203891166914501,8,0.16
threshold_43,threshold,1,5,8,3.295854834356835,0.7117227656431662,8,0.16
threshold_43,threshold,1,6,8,3.274181890081778,0.7333957099182224,9,0.18
threshold_43,threshold,1,7,8,3.2663006501109613,0.74127694988904,9,0.18
threshold_43,threshold,1,8,8,3.2119964956030733,0.7955811043969274,9,0.18
threshold_43,threshold,1,9,8,3.2859102293368925,0.7216673706631076,7,0.14
threshold_43,threshold,1,0,9,3.3203883901309683,0.6871892098690299,4,0.08
threshold_43,threshold,1,1,9,3.2965043355742827,0.7110732644257174,8,0.16
threshold_43,threshold,1,2,9,3.320930966673693,0.6866466333263074,6,0.12000000000000001
threshold_43,threshold,1,3,9,3.3021046020683276,0.7054729979316728,5,0.1
threshold_43,threshold,1,4,9,3.31815587491474,0.6894217250852596,5,0.1
threshold_43,threshold,1,5,9,3.300993819647729,0.7065837803522713,6,0.12000000000000001
threshold_43,threshold,1,6,9,3.325131785810269,0.6824458141897308,5,0.1
threshold_43,threshold,1,7,9,3.281490253219013,0.726087346780986,6,0.12000000000000001
threshold_43,threshold,1,8,9,3.3008662505708957,0.7067113494291032,8,0.16
threshold_43,threshold,1,9,9,3.306249321184233,0.7013282788157672,3,0.06
threshold_42,threshold,2,0,0,3.3110087819256484,0.696568818074351,4,0.14
threshold_42,threshold,2,1,0,3.26599826216634,0.7415793378336596,8,0.3
threshold_42,threshold,2,2,0,3.2721627762219616,0.7354148237780374,7,0.23999999999999996
threshold_42,threshold,2,3,0,3.2709913928791003,0.7365862071209,7,0.25999999999999995
threshold_42,threshold,2,4,0,3.2785429837235296,0.7290346162764705,7,0.23999999999999996
threshold_42,threshold,2,5,0,3.2770939379964537,0.7304836620035461,6,0.21999999999999997
threshold_42,threshold,2,6,0,3.2674974577729463,0.7400801422270531,6,0.21999999999999997
threshold_42,threshold,2,7,0,3.309265826544522,0.6983117734554776,6,0.21999999999999997
threshold_42,threshold,2,8,0,3.2623039515415577,0.7452736484584426,8,0.27999999999999997
threshold_42,threshold,2,9,0,3.291127340476433,0.7164502595235672,4,0.16
threshold_42,threshold,2,0,1,3.2737181010099863,0.7338594989900126,8,0.32
threshold_42,threshold,2,1,1,3.062880500699144,0.9446970993008578,10,0.4000000000000001
threshold_42,threshold,2,2,1,3.200816432805729,0.8067611671942708,10,0.38000000000000006
threshold_42,threshold,2,3,1,3.2038733601223406,0.8037042398776588,9,0.34
threshold_42,threshold,2,4,1,3.1979203131313505,0.8096572868686494,9,0.34
threshold_42,threshold,2,5,1,3.211545073183966,0.7960325268160346,10,0.36000000000000004
threshold_42,threshold,2,6,1,3.195148111097173,0.8124294889028264,9,0.34
threshold_42,threshold,2,7,1,3.1593342872166947,0.848243312783306,10,0.36000000000000004
threshold_42,threshold,2,8,1,3.0906544295624747,0.9169231704375257,9,0.38000000000000006
threshold_42,threshold,2,9,1,3.2538458556026204,0.7537317443973796,8,0.3
threshold_42,threshold,2,0,2,3.292244667069445,0.7153329329305559,6,0.21999999999999997
threshold_42,threshold,2,1,2,3.21176428592865,0.7958133140713514,9,0.34
threshold_42,threshold,2,2,2,3.2736570309739528,0.7339205690260481,8,0.27999999999999997
threshold_42,threshold,2,3,2,3.2572475441933055,0.7503300558066947,8,0.32
threshold_42,threshold,2,4,2,3.2692852539566815,0.7382923460433183,8,0.3
threshold_42,threshold,2,5,2,3.274386422000769,0.733191177999233,8,0.27999999999999997
threshold_42,threshold,2,6,2,3.25919218937453,0.7483854106254699,9,0.32
threshold_42,threshold,2,7,2,3.256784589923126,0.7507930100768725,9,0.32
threshold_42,threshold,2,8,2,3.1726887022547685,0.8348888977452318,9,0.36000000000000004
threshold_42,threshold,2,9,2,3.299653345389332,0.7079242546106675,6,0.19999999999999998
threshold_42,threshold,2,0,3,3.2953766509322424,0.7122009490677587,7,0.23999999999999996
