run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_42,threshold,2,1,3,3.1632669381091465,0.844310661890853,10,0.38000000000000006
threshold_42,threshold,2,2,3,3.2570138605333323,0.7505637394666677,8,0.3
threshold_42,threshold,2,3,3,3.2686841802922078,0.7388934197077918,7,0.25999999999999995
threshold_42,threshold,2,4,3,3.2620127946939568,0.7455648053060433,9,0.32
threshold_42,threshold,2,5,3,3.2496102078671076,0.7579673921328923,8,0.3
threshold_42,threshold,2,6,3,3.274659685659182,0.7329179143408174,8,0.3
threshold_42,threshold,2,7,3,3.2584539856807955,0.7491236143192046,8,0.3
threshold_42,threshold,2,8,3,3.2019768563924464,0.8056007436075525,9,0.36000000000000004
threshold_42,threshold,2,9,3,3.2937421444258845,0.7138354555741148,6,0.21999999999999997
threshold_42,threshold,2,0,4,3.2768704319787334,0.730707168021266,7,0.23999999999999996
threshold_42,threshold,2,1,4,3.199115304818335,0.8084622951816641,9,0.34
threshold_42,threshold,2,2,4,3.2677633609408776,0.7398142390591224,7,0.3
threshold_42,threshold,2,3,4,3.2580990223819373,0.749478577618063,8,0.3
threshold_42,threshold,2,4,4,3.2761887601250717,0.7313888398749301,8,0.27999999999999997
threshold_42,threshold,2,5,4,3.2686862123749947,0.7388913876250046,8,0.3
threshold_42,threshold,2,6,4,3.250532067871564,0.7570455321284366,8,0.3
threshold_42,threshold,2,7,4,3.2739308352201704,0.7336467647798299,8,0.27999999999999997
threshold_42,threshold,2,8,4,3.243429151398708,0.7641484486012936,9,0.34
threshold_42,threshold,2,9,4,3.292503733548346,0.7150738664516539,6,0.19999999999999998
threshold_42,threshold,2,0,5,3.3026595936124146,0.7049180063875855,7,0.23999999999999996
threshold_42,threshold,2,1,5,3.1609057289091496,0.8466718710908507,9,0.36000000000000004
threshold_42,threshold,2,2,5,3.2722027414244885,0.7353748585755117,8,0.27999999999999997
threshold_42,threshold,2,3,5,3.260380475849075,0.7471971241509257,8,0.27999999999999997
threshold_42,threshold,2,4,5,3.275558801909844,0.7320187980901562,7,0.27999999999999997
threshold_42,threshold,2,5,5,3.266643891298759,0.7409337087012419,8,0.3
threshold_42,threshold,2,6,5,3.2497928965503458,0.757784703449654,8,0.27999999999999997
threshold_42,threshold,2,7,5,3.2610323412589257,0.7465452587410747,8,0.27999999999999997
threshold_42,threshold,2,8,5,3.191825120431848,0.8157524795681511,9,0.34
threshold_42,threshold,2,9,5,3.290332307729379,0.7172452922706216,6,0.21999999999999997
threshold_42,threshold,2,0,6,3.289126111867122,0.7184514881328774,6,0.21999999999999997
threshold_42,threshold,2,1,6,3.201337924637688,0.8062396753623129,10,0.38000000000000006
threshold_42,threshold,2,2,6,3.2521353279805743,0.7554422720194256,9,0.32
threshold_42,threshold,2,3,6,3.2861877677153375,0.7213898322846625,8,0.27999999999999997
threshold_42,threshold,2,4,6,3.275268174861267,0.7323094251387327,8,0.3
threshold_42,threshold,2,5,6,3.2805876610372815,0.7269899389627189,9,0.3
threshold_42,threshold,2,6,6,3.260102915715334,0.7474746842846655,8,0.3
threshold_42,threshold,2,7,6,3.242902885703273,0.7646747142967283,9,0.32
threshold_42,threshold,2,8,6,3.2022750696212787,0.8053025303787211,9,0.34
threshold_42,threshold,2,9,6,3.306362287115572,0.7012153128844287,6,0.23999999999999996
threshold_42,threshold,2,0,7,3.3070570638979464,0.7005205361020539,7,0.23999999999999996
threshold_42,threshold,2,1,7,3.1840082490981265,0.8235693509018739,10,0.36000000000000004
threshold_42,threshold,2,2,7,3.2617945055563804,0.7457830944436205,8,0.27999999999999997
threshold_42,threshold,2,3,7,3.2645041864448268,0.7430734135551742,8,0.27999999999999997
threshold_42,threshold,2,4,7,3.257547376065052,0.750030223934947,8,0.27999999999999997
threshold_42,threshold,2,5,7,3.24932387721901,0.7582537227809897,9,0.3
threshold_42,threshold,2,6,7,3.2483448875223275,0.7592327124776732,9,0.3
threshold_42,threshold,2,7,7,3.252696153187549,0.7548814468124512,9,0.32
threshold_42,threshold,2,8,7,3.2172074938477637,0.7903701061522358,9,0.34
threshold_42,threshold,2,9,7,3.2763391033767717,0.7312384966232282,6,0.23999999999999996
threshold_42,threshold,2,0,8,3.261979584127592,0.7455980158724063,8,0.27999999999999997
threshold_42,threshold,2,1,8,3.1229142030347226,0.8846633969652778,10,0.38000000000000006
threshold_42,threshold,2,2,8,3.210148868206305,0.7974287317936951,9,0.34
threshold_42,threshold,2,3,8,3.231019426806842,0.7765581731931576,9,0.32
threshold_42,threshold,2,4,8,3.199983629656195,0.8075939703438065,9,0.34
threshold_42,threshold,2,5,8,3.182888488767798,0.824689111232203,10,0.38000000000000006
threshold_42,threshold,2,6,8,3.1948168866551705,0.8127607133448297,10,0.38000000000000006
threshold_42,threshold,2,7,8,3.149770297631134,0.8578073023688662,10,0.36000000000000004
threshold_42,threshold,2,8,8,3.1159758655395273,0.8916017344604733,10,0.38000000000000006
threshold_42,threshold,2,9,8,3.2524260423385094,0.7551515576614903,8,0.3
threshold_42,threshold,2,0,9,3.3276645376223737,0.6799130623776256,4,0.16
threshold_42,threshold,2,1,9,3.294295183432162,0.7132824165678393,8,0.27999999999999997
threshold_42,threshold,2,2,9,3.276654280465024,0.7309233195349769,6,0.23999999999999996
threshold_42,threshold,2,3,9,3.2938859673607794,0.7136916326392209,6,0.21999999999999997
threshold_42,threshold,2,4,9,3.2972549793450234,0.7103226206549778,6,0.21999999999999997
threshold_42,threshold,2,5,9,3.2935276693457447,0.7140499306542553,7,0.23999999999999996
threshold_42,threshold,2,6,9,3.2712247656629247,0.736352834337076,6,0.21999999999999997
threshold_42,threshold,2,7,9,3.292109961972291,0.715467638027708,6,0.21999999999999997
threshold_42,threshold,2,8,9,3.2603837217167264,0.7471938782832738,8,0.3
threshold_42,threshold,2,9,9,3.2909698996982257,0.7166077003017736,3,0.12000000000000001
threshold_44,threshold,2,0,0,3.2778084484555206,0.7297691515444783,4,0.14
threshold_44,threshold,2,1,0,3.293042532140604,0.7145350678593968,8,0.27999999999999997
threshold_44,threshold,2,2,0,3.2600538387216216,0.7475237612783789,7,0.25999999999999995
threshold_44,threshold,2,3,0,3.260087008167698,0.7474905918323012,6,0.21999999999999997
threshold_44,threshold,2,4,0,3.3012381857506927,0.7063394142493071,7,0.21999999999999997
threshold_44,threshold,2,5,0,3.2872946428311143,0.7202829571688844,6,0.21999999999999997
threshold_44,threshold,2,6,0,3.2987456266303794,0.7088319733696209,6,0.21999999999999997
threshold_44,threshold,2,7,0,3.2876041079171827,0.7199734920828178,6,0.19999999999999998
threshold_44,threshold,2,8,0,3.248053401742903,0.7595241982570992,8,0.27999999999999997
threshold_44,threshold,2,9,0,3.3046508674941273,0.7029267325058731,4,0.14
threshold_44,threshold,2,0,1,3.2675886173934487,0.7399889826065517,7,0.27999999999999997
threshold_44,threshold,2,1,1,3.1041710823691635,0.9034065176308365,10,0.38000000000000006
threshold_44,threshold,2,2,1,3.1851742824910043,0.8224033175089962,9,0.36000000000000004
threshold_44,threshold,2,3,1,3.1764285538939028,0.8311490461060987,9,0.34
threshold_44,threshold,2,4,1,3.2007899495118104,0.8067876504881902,9,0.34
threshold_44,threshold,2,5,1,3.182922543397629,0.8246550566023718,10,0.36000000000000004
threshold_44,threshold,2,6,1,3.1880670979648515,0.8195105020351491,10,0.36000000000000004
threshold_44,threshold,2,7,1,3.20127879263351,0.8062988073664903,9,0.36000000000000004
threshold_44,threshold,2,8,1,3.109526142177245,0.8980514578227553,10,0.38000000000000006
threshold_44,threshold,2,9,1,3.2558610509499166,0.751716549050085,8,0.3
threshold_44,threshold,2,0,2,3.297356360788169,0.7102212392118307,7,0.25999999999999995
threshold_44,threshold,2,1,2,3.2270001712310745,0.7805774287689247,9,0.34
threshold_44,threshold,2,2,2,3.240644525593855,0.7669330744061448,9,0.34
threshold_44,threshold,2,3,2,3.258891245894521,0.7486863541054796,8,0.3
threshold_44,threshold,2,4,2,3.2477275279901963,0.7598500720098023,7,0.27999999999999997
threshold_44,threshold,2,5,2,3.24869871122599,0.7588788887740097,8,0.3
threshold_44,threshold,2,6,2,3.2545939848398273,0.7529836151601731,9,0.3
threshold_44,threshold,2,7,2,3.233982664960282,0.7735949350397193,9,0.32
threshold_44,threshold,2,8,2,3.170190916981415,0.8373866830185855,10,0.36000000000000004
threshold_44,threshold,2,9,2,3.2893063973859755,0.7182712026140253,7,0.23999999999999996
threshold_44,threshold,2,0,3,3.2818347236226324,0.7257428763773682,6,0.21999999999999997
threshold_44,threshold,2,1,3,3.206662906509379,0.8009146934906225,9,0.34
threshold_44,threshold,2,2,3,3.259924089083833,0.747653510916168,8,0.27999999999999997
threshold_44,threshold,2,3,3,3.236801959826608,0.7707756401733914,8,0.3
threshold_44,threshold,2,4,3,3.27144297975887,0.7361346202411282,8,0.27999999999999997
threshold_44,threshold,2,5,3,3.2822977377751035,0.7252798622248957,8,0.3
threshold_44,threshold,2,6,3,3.2654415840381144,0.7421360159618875,8,0.3
threshold_44,threshold,2,7,3,3.234829344598196,0.7727482554018035,9,0.32
threshold_44,threshold,2,8,3,3.221659260176123,0.7859183398238777,9,0.36000000000000004
threshold_44,threshold,2,9,3,3.2629608161670514,0.7446167838329495,7,0.23999999999999996
threshold_44,threshold,2,0,4,3.2673338714707003,0.7402437285293003,7,0.25999999999999995
threshold_44,threshold,2,1,4,3.2056611611916783,0.8019164388083215,9,0.34
threshold_44,threshold,2,2,4,3.2417642047617057,0.7658133952382948,8,0.3
threshold_44,threshold,2,3,4,3.259710922330676,0.7478666776693246,7,0.25999999999999995
threshold_44,threshold,2,4,4,3.270444822310169,0.7371327776898318,8,0.3
threshold_44,threshold,2,5,4,3.2804763417787486,0.7271012582212535,8,0.27999999999999997
threshold_44,threshold,2,6,4,3.266907501831708,0.7406700981682913,8,0.3
threshold_44,threshold,2,7,4,3.2634350289512195,0.7441425710487799,9,0.32
threshold_44,threshold,2,8,4,3.2123525819226018,0.7952250180773983,10,0.38000000000000006
threshold_44,threshold,2,9,4,3.2938259884468297,0.7137516115531715,6,0.19999999999999998
threshold_44,threshold,2,0,5,3.3031204036043333,0.7044571963956664,7,0.23999999999999996
threshold_44,threshold,2,1,5,3.173035154165967,0.8345424458340328,10,0.38000000000000006
threshold_44,threshold,2,2,5,3.25317083661298,0.7544067633870201,8,0.3
threshold_44,threshold,2,3,5,3.2499379535195363,0.7576396464804652,8,0.3
threshold_44,threshold,2,4,5,3.249783245669316,0.7577943543306848,8,0.3
threshold_44,threshold,2,5,5,3.27805165999225,0.7295259400077493,8,0.3
threshold_44,threshold,2,6,5,3.2606798697017174,0.7468977302982823,8,0.27999999999999997
threshold_44,threshold,2,7,5,3.263616754840938,0.7439608451590626,7,0.25999999999999995
threshold_44,threshold,2,8,5,3.1756319776710984,0.8319456223289013,9,0.36000000000000004
threshold_44,threshold,2,9,5,3.2760666990119343,0.7315109009880658,6,0.21999999999999997
threshold_44,threshold,2,0,6,3.304430627123735,0.7031469728762657,7,0.23999999999999996
threshold_44,threshold,2,1,6,3.176101147691598,0.8314764523084016,9,0.36000000000000004
threshold_44,threshold,2,2,6,3.2568483903587966,0.7507292096412043,7,0.27999999999999997
threshold_44,threshold,2,3,6,3.2588372893714777,0.7487403106285231,8,0.27999999999999997
threshold_44,threshold,2,4,6,3.2633231880908102,0.7442544119091892,8,0.3
threshold_44,threshold,2,5,6,3.2831662065049874,0.7244113934950118,8,0.32
threshold_44,threshold,2,6,6,3.2999688884433143,0.7076087115566864,8,0.3
threshold_44,threshold,2,7,6,3.2445194559931427,0.7630581440068578,9,0.3
threshold_44,threshold,2,8,6,3.1962804937749656,0.8112971062250356,10,0.38000000000000006
threshold_44,threshold,2,9,6,3.3096388161321277,0.6979387838678709,6,0.21999999999999997
threshold_44,threshold,2,0,7,3.269483330131344,0.7380942698686569,5,0.19999999999999998
threshold_44,threshold,2,1,7,3.1614750387405866,0.8461025612594141,10,0.38000000000000006
threshold_44,threshold,2,2,7,3.247791653071893,0.7597859469281062,8,0.3
threshold_44,threshold,2,3,7,3.2713197884740697,0.73625781152593,8,0.3
threshold_44,threshold,2,4,7,3.2440651543195433,0.7635124456804553,8,0.3
threshold_44,threshold,2,5,7,3.256316808701805,0.7512607912981952,8,0.32
threshold_44,threshold,2,6,7,3.255281256393366,0.7522963436066346,9,0.34
threshold_44,threshold,2,7,7,3.2409412163010956,0.7666363836989054,8,0.27999999999999997
threshold_44,threshold,2,8,7,3.200290825597717,0.8072867744022821,10,0.38000000000000006
threshold_44,threshold,2,9,7,3.279970053504364,0.7276075464956355,6,0.21999999999999997
threshold_44,threshold,2,0,8,3.277801349686967,0.7297762503130327,8,0.3
threshold_44,threshold,2,1,8,3.1238518882800763,0.8837257117199232,10,0.4000000000000001
threshold_44,threshold,2,2,8,3.227318223064504,0.7802593769354955,9,0.34
threshold_44,threshold,2,3,8,3.1835612522137207,0.8240163477862785,10,0.38000000000000006
threshold_44,threshold,2,4,8,3.214770571251151,0.7928070287488497,9,0.34
threshold_44,threshold,2,5,8,3.2176824330217255,0.7898951669782736,9,0.36000000000000004
threshold_44,threshold,2,6,8,3.206858593122768,0.8007190068772319,10,0.36000000000000004
threshold_44,threshold,2,7,8,3.2175475362270016,0.7900300637729989,9,0.34
threshold_44,threshold,2,8,8,3.094298580645479,0.9132790193545205,10,0.38000000000000006
threshold_44,threshold,2,9,8,3.224570911194515,0.7830066888054859,8,0.3
threshold_44,threshold,2,0,9,3.351327230821651,0.6562503691783497,4,0.14
threshold_44,threshold,2,1,9,3.282866108325896,0.7247114916741048,7,0.27999999999999997
threshold_44,threshold,2,2,9,3.3062164255597835,0.7013611744402172,5,0.19999999999999998
threshold_44,threshold,2,3,9,3.283971881248419,0.723605718751581,7,0.25999999999999995
threshold_44,threshold,2,4,9,3.2869354685428194,0.7206421314571806,6,0.21999999999999997
threshold_44,threshold,2,5,9,3.280606132361918,0.7269714676380822,6,0.21999999999999997
threshold_44,threshold,2,6,9,3.2755644698352886,0.7320131301647118,5,0.19999999999999998
threshold_44,threshold,2,7,9,3.2808450329430516,0.7267325670569474,6,0.21999999999999997
threshold_44,threshold,2,8,9,3.25085022285588,0.7567273771441199,8,0.27999999999999997
threshold_44,threshold,2,9,9,3.3079888299634512,0.6995887700365485,4,0.14
threshold_43,threshold,2,0,0,3.2986524659385625,0.7089251340614375,5,0.18
threshold_43,threshold,2,1,0,3.274410008737643,0.733167591262357,8,0.3
threshold_43,threshold,2,2,0,3.2920606807366,0.7155169192634003,6,0.21999999999999997
threshold_43,threshold,2,3,0,3.3056751874074344,0.7019024125925656,6,0.21999999999999997
threshold_43,threshold,2,4,0,3.289132382968879,0.718445217031121,6,0.23999999999999996
threshold_43,threshold,2,5,0,3.2678993868890602,0.7396782131109406,7,0.25999999999999995
threshold_43,threshold,2,6,0,3.268985164096971,0.7385924359030281,6,0.21999999999999997
threshold_43,threshold,2,7,0,3.285950407238132,0.7216271927618686,6,0.23999999999999996
threshold_43,threshold,2,8,0,3.245746089487419,0.7618315105125801,8,0.32
threshold_43,threshold,2,9,0,3.338988179612226,0.6685894203877732,3,0.12000000000000001
threshold_43,threshold,2,0,1,3.2614596080324914,0.7461179919675084,8,0.3
threshold_43,threshold,2,1,1,3.1119260525351793,0.895651547464821,10,0.4000000000000001
threshold_43,threshold,2,2,1,3.1894251348417457,0.8181524651582536,9,0.34
threshold_43,threshold,2,3,1,3.206975916259886,0.8006016837401145,9,0.34
threshold_43,threshold,2,4,1,3.182907855707248,0.8246697442927529,10,0.36000000000000004
threshold_43,threshold,2,5,1,3.192351651035555,0.815225948964446,10,0.38000000000000006
threshold_43,threshold,2,6,1,3.193538726269575,0.8140388737304263,9,0.36000000000000004
threshold_43,threshold,2,7,1,3.1932041162379448,0.8143734837620571,9,0.34
threshold_43,threshold,2,8,1,3.0995288343172294,0.9080487656827712,10,0.4000000000000001
threshold_43,threshold,2,9,1,3.252661487672964,0.7549161123270363,7,0.27999999999999997
threshold_43,threshold,2,0,2,3.2862608568297014,0.7213167431702984,6,0.21999999999999997
threshold_43,threshold,2,1,2,3.2313614510044766,0.7762161489955238,9,0.36000000000000004
threshold_43,threshold,2,2,2,3.2576855259607687,0.7498920740392311,7,0.27999999999999997
threshold_43,threshold,2,3,2,3.2451998033700398,0.7623777966299601,7,0.27999999999999997
threshold_43,threshold,2,4,2,3.249880645541543,0.757696954458458,8,0.3
threshold_43,threshold,2,5,2,3.2675200952463435,0.7400575047536563,8,0.27999999999999997
threshold_43,threshold,2,6,2,3.2526787253068163,0.7548988746931834,9,0.32
threshold_43,threshold,2,7,2,3.248426748089949,0.7591508519100508,9,0.34
threshold_43,threshold,2,8,2,3.18296862444868,0.8246089755513205,9,0.36000000000000004
threshold_43,threshold,2,9,2,3.269365917439675,0.7382116825603241,7,0.23999999999999996
threshold_43,threshold,2,0,3,3.287506491843442,0.7200711081565588,6,0.23999999999999996
threshold_43,threshold,2,1,3,3.2124310099350333,0.7951465900649664,10,0.38000000000000006
threshold_43,threshold,2,2,3,3.24750693011639,0.7600706698836094,9,0.34
threshold_43,threshold,2,3,3,3.277569612564329,0.7300079874356703,8,0.3
threshold_43,threshold,2,4,3,3.2933200733013464,0.714257526698655,8,0.3
threshold_43,threshold,2,5,3,3.2850986030111056,0.7224789969888946,8,0.3
threshold_43,threshold,2,6,3,3.2692535708659443,0.7383240291340567,8,0.3
threshold_43,threshold,2,7,3,3.264375315010409,0.7432022849895925,8,0.32
threshold_43,threshold,2,8,3,3.2163061776790283,0.7912714223209725,9,0.36000000000000004
threshold_43,threshold,2,9,3,3.287990941950155,0.7195866580498458,5,0.19999999999999998
threshold_43,threshold,2,0,4,3.3105082932535153,0.6970693067464848,6,0.19999999999999998
threshold_43,threshold,2,1,4,3.195926853753621,0.8116507462463796,9,0.36000000000000004
threshold_43,threshold,2,2,4,3.2384958993664483,0.7690817006335516,9,0.34
threshold_43,threshold,2,3,4,3.28213273823996,0.7254448617600413,8,0.32
threshold_43,threshold,2,4,4,3.255924954851318,0.7516526451486837,8,0.32
threshold_43,threshold,2,5,4,3.292744364315764,0.7148332356842367,8,0.3
threshold_43,threshold,2,6,4,3.2719360902395285,0.7356415097604722,8,0.3
threshold_43,threshold,2,7,4,3.2806843714017853,0.7268932285982156,8,0.3
threshold_43,threshold,2,8,4,3.2057491260554105,0.8018284739445902,10,0.38000000000000006
threshold_43,threshold,2,9,4,3.2878648607162586,0.7197127392837389,7,0.23999999999999996
threshold_43,threshold,2,0,5,3.295219972238633,0.7123576277613677,6,0.21999999999999997
threshold_43,threshold,2,1,5,3.2064819234317343,0.8010956765682639,10,0.36000000000000004
threshold_43,threshold,2,2,5,3.2290494290212117,0.7785281709787892,8,0.32
threshold_43,threshold,2,3,5,3.2872480166146,0.7203295833854003,8,0.3
threshold_43,threshold,2,4,5,3.2663648462993953,0.7412127537006045,8,0.3
threshold_43,threshold,2,5,5,3.2662246363444276,0.7413529636555712,8,0.27999999999999997
threshold_43,threshold,2,6,5,3.2890602472740564,0.7185173527259444,7,0.25999999999999995
threshold_43,threshold,2,7,5,3.26642512761593,0.7411524723840693,8,0.3
threshold_43,threshold,2,8,5,3.2028357615105763,0.804741838489424,9,0.34
threshold_43,threshold,2,9,5,3.29305858497575,0.7145190150242499,6,0.23999999999999996
threshold_43,threshold,2,0,6,3.2795994743790424,0.7279781256209575,6,0.21999999999999997
threshold_43,threshold,2,1,6,3.194934276283368,0.8126433237166313,10,0.36000000000000004
threshold_43,threshold,2,2,6,3.255536564425599,0.7520410355744029,9,0.32
threshold_43,threshold,2,3,6,3.28645828687166,0.7211193131283403,8,0.3
threshold_43,threshold,2,4,6,3.2809005077825124,0.7266770922174878,8,0.3
threshold_43,threshold,2,5,6,3.2650383017189513,0.7425392982810491,8,0.3
threshold_43,threshold,2,6,6,3.2658443565957187,0.7417332434042823,8,0.32
threshold_43,threshold,2,7,6,3.229097467252204,0.778480132747796,8,0.3
threshold_43,threshold,2,8,6,3.2083374094499493,0.7992401905500509,9,0.32
threshold_43,threshold,2,9,6,3.3061559731076096,0.7014216268923907,6,0.23999999999999996
threshold_43,threshold,2,0,7,3.301824529136148,0.7057530708638525,6,0.19999999999999998
threshold_43,threshold,2,1,7,3.2101190150415584,0.7974585849584412,9,0.36000000000000004
threshold_43,threshold,2,2,7,3.2447475650184407,0.7628300349815591,9,0.32
threshold_43,threshold,2,3,7,3.2538229019619416,0.7537546980380587,9,0.32
threshold_43,threshold,2,4,7,3.243517930357776,0.7640596696422239,9,0.34
threshold_43,threshold,2,5,7,3.2841796091340427,0.7233979908659576,7,0.27999999999999997
threshold_43,threshold,2,6,7,3.246440838082475,0.7611367619175263,8,0.32
threshold_43,threshold,2,7,7,3.2832155005445345,0.7243620994554648,9,0.3
threshold_43,threshold,2,8,7,3.188053476549833,0.8195241234501669,10,0.36000000000000004
threshold_43,threshold,2,9,7,3.281996993319481,0.7255806066805185,6,0.21999999999999997
threshold_43,threshold,2,0,8,3.288635800260206,0.7189417997397939,8,0.3
threshold_43,threshold,2,1,8,3.112085382857649,0.8954922171423509,10,0.38000000000000006
threshold_43,threshold,2,2,8,3.188688078314133,0.8188895216858681,10,0.38000000000000006
threshold_43,threshold,2,3,8,3.184124265564228,0.8234533344357721,9,0.34
threshold_43,threshold,2,4,8,3.221049228142981,0.7865283718570197,9,0.34
threshold_43,threshold,2,5,8,3.221959616495655,0.785617983504346,9,0.34
threshold_43,threshold,2,6,8,3.209142867978104,0.7984347320218952,9,0.36000000000000004
threshold_43,threshold,2,7,8,3.213979461155324,0.7935981388446761,9,0.36000000000000004
threshold_43,threshold,2,8,8,3.1267183400023026,0.880859259997698,10,0.38000000000000006
threshold_43,threshold,2,9,8,3.250684610463782,0.7568929895362184,9,0.32
threshold_43,threshold,2,0,9,3.2752076285041385,0.7323699714958624,3,0.14
threshold_43,threshold,2,1,9,3.24894114104312,0.7586364589568813,8,0.32
threshold_43,threshold,2,2,9,3.2558470722026835,0.7517305277973161,6,0.23999999999999996
threshold_43,threshold,2,3,9,3.2832080205052234,0.724369579494776,6,0.21999999999999997
threshold_43,threshold,2,4,9,3.2733923969268917,0.7341852030731082,5,0.19999999999999998
threshold_43,threshold,2,5,9,3.2788229976044376,0.7287546023955634,7,0.25999999999999995
threshold_43,threshold,2,6,9,3.303491288814923,0.7040863111850769,6,0.21999999999999997
threshold_43,threshold,2,7,9,3.286931018855633,0.7206465811443671,6,0.23999999999999996
threshold_43,threshold,2,8,9,3.2698635805171206,0.7377140194828802,8,0.32
threshold_43,threshold,2,9,9,3.286923321928794,0.7206542780712062,4,0.14
threshold_42,threshold,3,0,0,3.290863742370498,0.7167138576295027,5,0.23999999999999996
threshold_42,threshold,3,1,0,3.1542602963887734,0.8533173036112277,9,0.48000000000000015
threshold_42,threshold,3,2,0,3.2357514501560605,0.7718261498439403,8,0.4000000000000001
threshold_42,threshold,3,3,0,3.219850736799474,0.7877268632005259,8,0.4200000000000001
threshold_42,threshold,3,4,0,3.221464226586121,0.7861133734138787,8,0.4000000000000001
threshold_42,threshold,3,5,0,3.236014586109421,0.7715630138905799,7,0.36000000000000004
threshold_42,threshold,3,6,0,3.233012443610956,0.7745651563890442,8,0.38000000000000006
threshold_42,threshold,3,7,0,3.2079192228874223,0.7996583771125778,9,0.4000000000000001
threshold_42,threshold,3,8,0,3.1462969628269675,0.8612806371730339,9,0.46000000000000013
threshold_42,threshold,3,9,0,3.2820076211939364,0.7255699788060649,5,0.25999999999999995
threshold_42,threshold,3,0,1,3.1198500147331734,0.8877275852668265,9,0.5000000000000001
threshold_42,threshold,3,1,1,2.844575228009784,1.1630023719902165,10,0.6000000000000002
threshold_42,threshold,3,2,1,2.984907393760993,1.0226702062390078,9,0.5600000000000002
threshold_42,threshold,3,3,1,2.977520804191576,1.0300567958084232,10,0.5400000000000001
threshold_42,threshold,3,4,1,2.987316161516712,1.0202614384832882,10,0.5400000000000001
threshold_42,threshold,3,5,1,2.9840909024621136,1.023486697537886,10,0.5600000000000002
threshold_42,threshold,3,6,1,3.008409657612812,0.9991679423871869,10,0.5400000000000001
threshold_42,threshold,3,7,1,2.964660542419083,1.0429170575809166,10,0.5600000000000002
threshold_42,threshold,3,8,1,2.8946622819098566,1.112915318090143,10,0.5800000000000002
threshold_42,threshold,3,9,1,3.1527488071051106,0.8548287928948902,9,0.48000000000000015
threshold_42,threshold,3,0,2,3.252539284419732,0.7550383155802668,9,0.4000000000000001
threshold_42,threshold,3,1,2,3.028643231788182,0.9789343682118191,10,0.5400000000000001
threshold_42,threshold,3,2,2,3.0812667930092608,0.9263108069907391,9,0.46000000000000013
threshold_42,threshold,3,3,2,3.110027147924122,0.8975504520758781,9,0.5000000000000001
