run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_42,threshold,3,4,2,3.1037439537096687,0.9038336462903321,10,0.5000000000000001
threshold_42,threshold,3,5,2,3.1392856565518685,0.8682919434481312,9,0.46000000000000013
threshold_42,threshold,3,6,2,3.089239142180523,0.9183384578194774,9,0.5000000000000001
threshold_42,threshold,3,7,2,3.1165468297433865,0.8910307702566133,9,0.5000000000000001
threshold_42,threshold,3,8,2,3.0107190920399725,0.9968585079600285,10,0.5600000000000002
threshold_42,threshold,3,9,2,3.279433086586926,0.728144513413075,7,0.34
threshold_42,threshold,3,0,3,3.247710701488584,0.7598668985114143,7,0.38000000000000006
threshold_42,threshold,3,1,3,2.9878824325284157,1.0196951674715862,10,0.5800000000000002
threshold_42,threshold,3,2,3,3.1136242136800925,0.8939533863199092,9,0.48000000000000015
threshold_42,threshold,3,3,3,3.145084123048191,0.8624934769518093,9,0.4400000000000001
threshold_42,threshold,3,4,3,3.151442736402826,0.8561348635971744,9,0.5000000000000001
threshold_42,threshold,3,5,3,3.1566705901283503,0.8509070098716491,9,0.48000000000000015
threshold_42,threshold,3,6,3,3.1699732641760368,0.8376043358239634,8,0.46000000000000013
threshold_42,threshold,3,7,3,3.1388311610390414,0.8687464389609585,9,0.48000000000000015
threshold_42,threshold,3,8,3,3.0170574566205026,0.990520143379496,9,0.5400000000000001
threshold_42,threshold,3,9,3,3.2463046192388276,0.7612729807611733,7,0.36000000000000004
threshold_42,threshold,3,0,4,3.2739072269721907,0.7336703730278089,8,0.4000000000000001
threshold_42,threshold,3,1,4,2.980295114671388,1.0272824853286115,10,0.5400000000000001
threshold_42,threshold,3,2,4,3.0969296844177636,0.910647915582237,10,0.5000000000000001
threshold_42,threshold,3,3,4,3.1618027245948213,0.845774875405179,9,0.48000000000000015
threshold_42,threshold,3,4,4,3.1614220628938585,0.8461555371061416,9,0.46000000000000013
threshold_42,threshold,3,5,4,3.1371890874694373,0.870388512530563,10,0.5000000000000001
threshold_42,threshold,3,6,4,3.1579072308849967,0.8496703691150029,9,0.48000000000000015
threshold_42,threshold,3,7,4,3.159912799910014,0.8476648000899847,9,0.46000000000000013
threshold_42,threshold,3,8,4,3.064532264020709,0.9430453359792896,10,0.5400000000000001
threshold_42,threshold,3,9,4,3.267527976113324,0.740049623886676,8,0.36000000000000004
threshold_42,threshold,3,0,5,3.248404176347357,0.7591734236526445,8,0.4000000000000001
threshold_42,threshold,3,1,5,3.0521358657742743,0.9554417342257253,10,0.5600000000000002
threshold_42,threshold,3,2,5,3.108479736726126,0.8990978632738742,9,0.46000000000000013
threshold_42,threshold,3,3,5,3.1294666516864313,0.8781109483135694,10,0.48000000000000015
threshold_42,threshold,3,4,5,3.1794632505862883,0.8281143494137119,9,0.46000000000000013
threshold_42,threshold,3,5,5,3.161938250167379,0.8456393498326221,8,0.46000000000000013
threshold_42,threshold,3,6,5,3.16952232540428,0.8380552745957205,9,0.46000000000000013
threshold_42,threshold,3,7,5,3.1717151009816065,0.8358624990183938,9,0.46000000000000013
threshold_42,threshold,3,8,5,3.0930337911344323,0.9145438088655676,10,0.5400000000000001
threshold_42,threshold,3,9,5,3.2325514193587335,0.7750261806412678,8,0.38000000000000006
threshold_42,threshold,3,0,6,3.242554824472249,0.7650227755277503,7,0.36000000000000004
threshold_42,threshold,3,1,6,3.034396010465284,0.9731815895347166,10,0.5800000000000002
threshold_42,threshold,3,2,6,3.113863730390641,0.8937138696093581,9,0.5000000000000001
threshold_42,threshold,3,3,6,3.141051663131593,0.8665259368684081,9,0.46000000000000013
threshold_42,threshold,3,4,6,3.145229237513123,0.8623483624868766,9,0.48000000000000015
threshold_42,threshold,3,5,6,3.170624229066598,0.8369533709334017,9,0.48000000000000015
threshold_42,threshold,3,6,6,3.1539751749912397,0.8536024250087612,9,0.48000000000000015
threshold_42,threshold,3,7,6,3.1259921665444486,0.8815854334555527,9,0.5000000000000001
threshold_42,threshold,3,8,6,3.0593014575442856,0.9482761424557152,9,0.5200000000000001
threshold_42,threshold,3,9,6,3.262038244234873,0.745539355765126,8,0.4000000000000001
threshold_42,threshold,3,0,7,3.2312127424481263,0.7763648575518748,8,0.4000000000000001
threshold_42,threshold,3,1,7,3.0050703531453604,1.00250724685464,10,0.5600000000000002
threshold_42,threshold,3,2,7,3.125910365491648,0.8816672345083524,9,0.46000000000000013
threshold_42,threshold,3,3,7,3.142449349238977,0.8651282507610233,9,0.46000000000000013
threshold_42,threshold,3,4,7,3.1551261375481743,0.852451462451825,9,0.46000000000000013
threshold_42,threshold,3,5,7,3.1154295598447885,0.8921480401552117,9,0.48000000000000015
threshold_42,threshold,3,6,7,3.0982932848331917,0.9092843151668085,9,0.48000000000000015
threshold_42,threshold,3,7,7,3.0608140186990718,0.9467635813009279,9,0.5000000000000001
threshold_42,threshold,3,8,7,2.9793198265587377,1.0282577734412623,9,0.5200000000000001
threshold_42,threshold,3,9,7,3.2463331446223154,0.7612444553776838,8,0.4000000000000001
threshold_42,threshold,3,0,8,3.166849899699002,0.8407277003009985,9,0.46000000000000013
threshold_42,threshold,3,1,8,2.9114197554794887,1.0961578445205111,10,0.5800000000000002
threshold_42,threshold,3,2,8,3.01795560831233,0.9896219916876685,10,0.5400000000000001
threshold_42,threshold,3,3,8,3.0311667250683367,0.9764108749316637,9,0.5000000000000001
threshold_42,threshold,3,4,8,3.0102903299503048,0.997287270049694,9,0.5200000000000001
threshold_42,threshold,3,5,8,2.9599832552864407,1.04759434471356,10,0.5800000000000002
threshold_42,threshold,3,6,8,2.9724159697142203,1.0351616302857798,10,0.5800000000000002
threshold_42,threshold,3,7,8,3.0011186926156457,1.0064589073843544,10,0.5600000000000002
threshold_42,threshold,3,8,8,2.8845073785234963,1.1230702214765045,10,0.5800000000000002
threshold_42,threshold,3,9,8,3.1385937729346067,0.8689838270653938,9,0.48000000000000015
threshold_42,threshold,3,0,9,3.269549037047178,0.7380285629528234,4,0.23999999999999996
threshold_42,threshold,3,1,9,3.176501815535765,0.8310757844642356,9,0.46000000000000013
threshold_42,threshold,3,2,9,3.2239295820941862,0.7836480179058147,8,0.4000000000000001
threshold_42,threshold,3,3,9,3.255028690792635,0.7525489092073667,8,0.38000000000000006
threshold_42,threshold,3,4,9,3.2407334701464623,0.7668441298535369,8,0.38000000000000006
threshold_42,threshold,3,5,9,3.231554243786839,0.7760233562131618,8,0.4000000000000001
threshold_42,threshold,3,6,9,3.2235701305501103,0.7840074694498891,8,0.38000000000000006
threshold_42,threshold,3,7,9,3.2311027729586916,0.7764748270413091,8,0.38000000000000006
threshold_42,threshold,3,8,9,3.1926049960366907,0.8149726039633098,8,0.46000000000000013
threshold_42,threshold,3,9,9,3.29692183108711,0.71065576891289,5,0.21999999999999997
threshold_44,threshold,3,0,0,3.2854645826127546,0.7221130173872465,4,0.21999999999999997
threshold_44,threshold,3,1,0,3.181490820848765,0.8260867791512343,9,0.46000000000000013
threshold_44,threshold,3,2,0,3.213451226488043,0.7941263735119577,9,0.4400000000000001
threshold_44,threshold,3,3,0,3.2329966014779354,0.7745809985220644,8,0.38000000000000006
threshold_44,threshold,3,4,0,3.2523438820463486,0.7552337179536508,8,0.38000000000000006
threshold_44,threshold,3,5,0,3.2320372198752785,0.7755403801247214,8,0.38000000000000006
threshold_44,threshold,3,6,0,3.243810747549779,0.7637668524502204,8,0.38000000000000006
threshold_44,threshold,3,7,0,3.252705335843925,0.7548722641560766,8,0.36000000000000004
threshold_44,threshold,3,8,0,3.1645234936704356,0.8430541063295642,9,0.46000000000000013
threshold_44,threshold,3,9,0,3.279527118816566,0.728050481183435,4,0.21999999999999997
threshold_44,threshold,3,0,1,3.2110892039058005,0.7964883960941991,9,0.46000000000000013
threshold_44,threshold,3,1,1,2.8979375653957016,1.1096400346042974,10,0.5800000000000002
threshold_44,threshold,3,2,1,2.9736919805389053,1.0338856194610957,10,0.5600000000000002
threshold_44,threshold,3,3,1,3.0465559406877496,0.9610216593122504,10,0.5400000000000001
threshold_44,threshold,3,4,1,3.0458850322390436,0.9616925677609559,10,0.5400000000000001
threshold_44,threshold,3,5,1,2.9989925774758457,1.0085850225241548,9,0.5400000000000001
threshold_44,threshold,3,6,1,3.026864355586781,0.9807132444132188,9,0.5400000000000001
threshold_44,threshold,3,7,1,2.9940648245787,1.013512775421301,10,0.5600000000000002
threshold_44,threshold,3,8,1,2.9320203654185217,1.0755572345814788,10,0.5800000000000002
threshold_44,threshold,3,9,1,3.180948892513961,0.8266287074860387,9,0.48000000000000015
threshold_44,threshold,3,0,2,3.2322471004004796,0.7753304995995193,8,0.4200000000000001
threshold_44,threshold,3,1,2,2.9872419255869787,1.020335674413022,10,0.5400000000000001
threshold_44,threshold,3,2,2,3.0763185526179346,0.931259047382066,10,0.5400000000000001
threshold_44,threshold,3,3,2,3.104033933954743,0.9035436660452569,10,0.5000000000000001
threshold_44,threshold,3,4,2,3.172828160380275,0.834749439619725,9,0.46000000000000013
threshold_44,threshold,3,5,2,3.1384942054731155,0.8690833945268845,9,0.48000000000000015
threshold_44,threshold,3,6,2,3.132423796106122,0.8751538038938784,9,0.48000000000000015
threshold_44,threshold,3,7,2,3.036966171504669,0.9706114284953303,9,0.5000000000000001
threshold_44,threshold,3,8,2,2.9873797934156663,1.020197806584332,10,0.5600000000000002
threshold_44,threshold,3,9,2,3.2380422329191214,0.7695353670808791,9,0.4200000000000001
threshold_44,threshold,3,0,3,3.241214331483775,0.7663632685162242,8,0.38000000000000006
threshold_44,threshold,3,1,3,2.9969033638051803,1.010674236194819,10,0.5400000000000001
threshold_44,threshold,3,2,3,3.117615245838052,0.8899623541619469,10,0.48000000000000015
threshold_44,threshold,3,3,3,3.1187106583231814,0.8888669416768192,9,0.48000000000000015
threshold_44,threshold,3,4,3,3.1593400573251085,0.8482375426748915,10,0.48000000000000015
threshold_44,threshold,3,5,3,3.1342373431656996,0.8733402568342998,9,0.48000000000000015
threshold_44,threshold,3,6,3,3.1780149057129514,0.8295626942870498,8,0.46000000000000013
threshold_44,threshold,3,7,3,3.0787523737608713,0.9288252262391291,10,0.5200000000000001
threshold_44,threshold,3,8,3,2.9974552636317755,1.0101223363682246,10,0.5600000000000002
threshold_44,threshold,3,9,3,3.217738314974889,0.7898392850251119,7,0.38000000000000006
threshold_44,threshold,3,0,4,3.228933670410066,0.7786439295899343,8,0.4200000000000001
threshold_44,threshold,3,1,4,2.995123374087065,1.012454225912934,10,0.5400000000000001
threshold_44,threshold,3,2,4,3.1370923516424267,0.8704852483575737,9,0.48000000000000015
threshold_44,threshold,3,3,4,3.1832161488758577,0.8243614511241418,9,0.4400000000000001
threshold_44,threshold,3,4,4,3.1776127214623835,0.8299648785376164,9,0.48000000000000015
threshold_44,threshold,3,5,4,3.1789254307963177,0.8286521692036815,9,0.46000000000000013
threshold_44,threshold,3,6,4,3.17131029215308,0.8362673078469198,9,0.48000000000000015
threshold_44,threshold,3,7,4,3.1115377657745906,0.8960398342254097,10,0.5200000000000001
threshold_44,threshold,3,8,4,2.978164787565067,1.029412812434934,10,0.5800000000000002
threshold_44,threshold,3,9,4,3.2638481838632742,0.7437294161367265,7,0.34
threshold_44,threshold,3,0,5,3.233726859186237,0.7738507408137626,8,0.4000000000000001
threshold_44,threshold,3,1,5,3.003407232703251,1.004170367296749,10,0.5800000000000002
threshold_44,threshold,3,2,5,3.144092954579868,0.8634846454201319,8,0.46000000000000013
threshold_44,threshold,3,3,5,3.176939155378501,0.8306384446214987,9,0.48000000000000015
threshold_44,threshold,3,4,5,3.1695891637294813,0.83798843627052,9,0.48000000000000015
threshold_44,threshold,3,5,5,3.193567603453071,0.8140099965469284,9,0.48000000000000015
threshold_44,threshold,3,6,5,3.155516904899092,0.8520606951009082,9,0.46000000000000013
threshold_44,threshold,3,7,5,3.153538700859048,0.8540388991409528,9,0.4400000000000001
threshold_44,threshold,3,8,5,3.020059731909358,0.987517868090643,10,0.5600000000000002
threshold_44,threshold,3,9,5,3.2397950886961016,0.7677825113038993,8,0.38000000000000006
threshold_44,threshold,3,0,6,3.2293327865974857,0.778244813402513,8,0.4000000000000001
threshold_44,threshold,3,1,6,3.035166175686226,0.9724114243137741,9,0.5400000000000001
threshold_44,threshold,3,2,6,3.185973426570119,0.8216041734298811,9,0.46000000000000013
threshold_44,threshold,3,3,6,3.16146081665804,0.8461167833419598,9,0.46000000000000013
threshold_44,threshold,3,4,6,3.165298322711582,0.8422792772884207,9,0.48000000000000015
threshold_44,threshold,3,5,6,3.138769497618469,0.8688081023815319,9,0.5000000000000001
threshold_44,threshold,3,6,6,3.1356294332060894,0.8719481667939107,9,0.48000000000000015
threshold_44,threshold,3,7,6,3.122297671564613,0.8852799284353872,9,0.48000000000000015
threshold_44,threshold,3,8,6,3.031976675248635,0.9756009247513646,9,0.5600000000000002
threshold_44,threshold,3,9,6,3.244163875171778,0.7634137248282218,8,0.38000000000000006
threshold_44,threshold,3,0,7,3.253016914181668,0.7545606858183319,7,0.34
threshold_44,threshold,3,1,7,2.989295906447191,1.0182816935528083,10,0.5800000000000002
threshold_44,threshold,3,2,7,3.130344514726047,0.877233085273952,9,0.48000000000000015
threshold_44,threshold,3,3,7,3.121613179044603,0.8859644209553976,9,0.48000000000000015
threshold_44,threshold,3,4,7,3.1275612646918103,0.8800163353081907,10,0.5000000000000001
threshold_44,threshold,3,5,7,3.1081256234504857,0.8994519765495149,9,0.5000000000000001
threshold_44,threshold,3,6,7,3.067948124793176,0.939629475206824,10,0.5400000000000001
threshold_44,threshold,3,7,7,3.0938868495218195,0.9136907504781815,9,0.46000000000000013
threshold_44,threshold,3,8,7,2.9747598130649657,1.0328177869350337,10,0.5800000000000002
threshold_44,threshold,3,9,7,3.2236114230053796,0.7839661769946207,8,0.38000000000000006
threshold_44,threshold,3,0,8,3.1518424717047386,0.8557351282952621,9,0.48000000000000015
threshold_44,threshold,3,1,8,2.853640089784883,1.1539375102151168,10,0.6000000000000002
threshold_44,threshold,3,2,8,2.9755292538626907,1.0320483461373102,10,0.5400000000000001
threshold_44,threshold,3,3,8,2.940361974433813,1.0672156255661878,10,0.5800000000000002
threshold_44,threshold,3,4,8,3.0453721452660654,0.9622054547339347,10,0.5400000000000001
threshold_44,threshold,3,5,8,3.0507366652563674,0.9568409347436315,10,0.5600000000000002
threshold_44,threshold,3,6,8,2.9917702806882818,1.0158073193117192,10,0.5600000000000002
threshold_44,threshold,3,7,8,3.052483451717624,0.9550941482823756,9,0.5200000000000001
threshold_44,threshold,3,8,8,2.8776786123597726,1.129898987640228,10,0.5800000000000002
threshold_44,threshold,3,9,8,3.1405761377718107,0.8670014622281894,9,0.48000000000000015
threshold_44,threshold,3,0,9,3.3005086160893597,0.7070689839106415,5,0.23999999999999996
threshold_44,threshold,3,1,9,3.1666148925283326,0.840962707471668,9,0.46000000000000013
threshold_44,threshold,3,2,9,3.2290806905382428,0.7784969094617573,8,0.36000000000000004
threshold_44,threshold,3,3,9,3.2423452019332144,0.7652323980667854,8,0.4200000000000001
threshold_44,threshold,3,4,9,3.2408126295107067,0.7667649704892946,7,0.36000000000000004
threshold_44,threshold,3,5,9,3.268689577650361,0.7388880223496388,7,0.36000000000000004
threshold_44,threshold,3,6,9,3.251436466890866,0.756141133109134,7,0.34
threshold_44,threshold,3,7,9,3.288020168788086,0.7195574312119136,7,0.36000000000000004
threshold_44,threshold,3,8,9,3.158861861405076,0.8487157385949228,9,0.46000000000000013
threshold_44,threshold,3,9,9,3.2551380323992065,0.7524395676007951,3,0.19999999999999998
threshold_43,threshold,3,0,0,3.302149721655469,0.7054278783445317,4,0.25999999999999995
threshold_43,threshold,3,1,0,3.1800316513204017,0.8275459486796001,9,0.48000000000000015
threshold_43,threshold,3,2,0,3.240736988623216,0.766840611376784,7,0.36000000000000004
threshold_43,threshold,3,3,0,3.2419843451201205,0.7655932548798801,8,0.38000000000000006
threshold_43,threshold,3,4,0,3.2422747262999105,0.7653028737000908,8,0.4000000000000001
threshold_43,threshold,3,5,0,3.2586599533713176,0.7489176466286824,7,0.4000000000000001
threshold_43,threshold,3,6,0,3.2449078800779576,0.7626697199220418,8,0.38000000000000006
threshold_43,threshold,3,7,0,3.2432190894294624,0.7643585105705377,8,0.4000000000000001
threshold_43,threshold,3,8,0,3.1878397372031917,0.8197378627968082,9,0.5000000000000001
threshold_43,threshold,3,9,0,3.255038342087573,0.752539257912428,3,0.18
threshold_43,threshold,3,0,1,3.179947321487243,0.827630278512758,9,0.48000000000000015
threshold_43,threshold,3,1,1,2.8500244407091317,1.1575531592908692,10,0.6000000000000002
threshold_43,threshold,3,2,1,2.9864363814067882,1.0211412185932118,10,0.5400000000000001
threshold_43,threshold,3,3,1,3.036698057356705,0.970879542643294,10,0.5400000000000001
threshold_43,threshold,3,4,1,3.0284634012371545,0.9791141987628454,10,0.5600000000000002
threshold_43,threshold,3,5,1,3.058042285866948,0.9495353141330526,9,0.5600000000000002
threshold_43,threshold,3,6,1,3.067598558189186,0.9399790418108149,10,0.5600000000000002
threshold_43,threshold,3,7,1,3.0255735534353936,0.9820040465646068,10,0.5400000000000001
threshold_43,threshold,3,8,1,2.8850171848095365,1.1225604151904631,10,0.6000000000000002
threshold_43,threshold,3,9,1,3.2062261277406483,0.8013514722593521,9,0.46000000000000013
threshold_43,threshold,3,0,2,3.2312409771308452,0.7763366228691558,9,0.4000000000000001
threshold_43,threshold,3,1,2,2.934504636583737,1.073072963416263,10,0.5600000000000002
threshold_43,threshold,3,2,2,3.0813618594018237,0.9262157405981768,10,0.48000000000000015
threshold_43,threshold,3,3,2,3.1332179152850648,0.8743596847149351,9,0.46000000000000013
threshold_43,threshold,3,4,2,3.108710151704289,0.8988674482957127,9,0.48000000000000015
threshold_43,threshold,3,5,2,3.1370849027431236,0.8704926972568745,10,0.48000000000000015
threshold_43,threshold,3,6,2,3.132399828019418,0.8751777719805819,10,0.5200000000000001
threshold_43,threshold,3,7,2,3.0933011337625054,0.9142764662374954,10,0.5400000000000001
threshold_43,threshold,3,8,2,2.975448771107993,1.0321288288920076,10,0.5600000000000002
threshold_43,threshold,3,9,2,3.2284007063598112,0.7791768936401897,8,0.4000000000000001
threshold_43,threshold,3,0,3,3.224301645294985,0.7832759547050147,8,0.4000000000000001
threshold_43,threshold,3,1,3,2.9726136567828565,1.0349639432171447,10,0.5800000000000002
threshold_43,threshold,3,2,3,3.0605390466313067,0.9470385533686946,9,0.5200000000000001
threshold_43,threshold,3,3,3,3.139612340365323,0.8679652596346772,9,0.48000000000000015
threshold_43,threshold,3,4,3,3.1527587204780363,0.8548188795219634,9,0.48000000000000015
threshold_43,threshold,3,5,3,3.1218905955624012,0.8856870044375984,10,0.5000000000000001
threshold_43,threshold,3,6,3,3.131562475760467,0.8760151242395322,9,0.48000000000000015
threshold_43,threshold,3,7,3,3.1154186514674125,0.8921589485325869,9,0.5000000000000001
threshold_43,threshold,3,8,3,2.9618361319140734,1.045741468085927,9,0.5400000000000001
threshold_43,threshold,3,9,3,3.2296797351043898,0.7778978648956111,7,0.34
threshold_43,threshold,3,0,4,3.245800452944029,0.7617771470559714,8,0.36000000000000004
threshold_43,threshold,3,1,4,3.017871795990467,0.9897058040095341,10,0.5600000000000002
threshold_43,threshold,3,2,4,3.0522921769683604,0.95528542303164,10,0.5400000000000001
threshold_43,threshold,3,3,4,3.141942773326277,0.8656348266737247,9,0.5000000000000001
threshold_43,threshold,3,4,4,3.115250718020395,0.892326881979606,10,0.5200000000000001
threshold_43,threshold,3,5,4,3.1477162222713666,0.8598613777286326,9,0.48000000000000015
threshold_43,threshold,3,6,4,3.1589060641936335,0.8486715358063665,9,0.48000000000000015
threshold_43,threshold,3,7,4,3.1380269339535483,0.8695506660464511,9,0.48000000000000015
threshold_43,threshold,3,8,4,3.016565698353221,0.9910119016467779,10,0.5800000000000002
threshold_43,threshold,3,9,4,3.2258209719677042,0.7817566280322966,9,0.4200000000000001
threshold_43,threshold,3,0,5,3.251629002954684,0.7559485970453166,8,0.38000000000000006
threshold_43,threshold,3,1,5,2.984354685351718,1.0232229146482816,10,0.5600000000000002
threshold_43,threshold,3,2,5,3.0968284926452228,0.9107491073547784,9,0.5000000000000001
threshold_43,threshold,3,3,5,3.1208853463924084,0.8866922536075917,9,0.48000000000000015
threshold_43,threshold,3,4,5,3.119986794766872,0.8875908052331275,10,0.5000000000000001
threshold_43,threshold,3,5,5,3.2027589612335268,0.8048186387664743,8,0.4400000000000001
threshold_43,threshold,3,6,5,3.199257791214576,0.8083198087854243,9,0.4400000000000001
threshold_43,threshold,3,7,5,3.1211706960266468,0.8864069039733545,9,0.48000000000000015
threshold_43,threshold,3,8,5,3.066213960590177,0.9413636394098239,10,0.5400000000000001
threshold_43,threshold,3,9,5,3.2388675338386577,0.7687100661613421,8,0.4000000000000001
threshold_43,threshold,3,0,6,3.255936759679798,0.7516408403202037,8,0.38000000000000006
threshold_43,threshold,3,1,6,2.9747470988392246,1.0328305011607768,10,0.5600000000000002
threshold_43,threshold,3,2,6,3.1179681710337137,0.8896094289662857,9,0.5000000000000001
threshold_43,threshold,3,3,6,3.1578136815098583,0.8497639184901423,9,0.48000000000000015
threshold_43,threshold,3,4,6,3.187011748532557,0.8205658514674429,9,0.48000000000000015
threshold_43,threshold,3,5,6,3.1919331365389083,0.8156444634610932,9,0.48000000000000015
threshold_43,threshold,3,6,6,3.1682197697323558,0.8393578302676437,9,0.5000000000000001
threshold_43,threshold,3,7,6,3.1509162655368246,0.8566613344631763,9,0.48000000000000015
threshold_43,threshold,3,8,6,3.0372830979890213,0.9702945020109794,10,0.5200000000000001
threshold_43,threshold,3,9,6,3.247808500608349,0.7597690993916513,8,0.4000000000000001
threshold_43,threshold,3,0,7,3.247142493552222,0.7604351064477771,8,0.36000000000000004
threshold_43,threshold,3,1,7,2.9800592533777013,1.027518346622299,9,0.5400000000000001
threshold_43,threshold,3,2,7,3.1336119462512713,0.8739656537487294,10,0.5200000000000001
threshold_43,threshold,3,3,7,3.149984447025129,0.8575931529748709,9,0.5000000000000001
threshold_43,threshold,3,4,7,3.1113858243246244,0.8961917756753749,9,0.5200000000000001
threshold_43,threshold,3,5,7,3.1610728063973457,0.8465047936026552,9,0.46000000000000013
threshold_43,threshold,3,6,7,3.10219389485292,0.9053837051470816,10,0.5200000000000001
threshold_43,threshold,3,7,7,3.0832984846245655,0.9242791153754337,9,0.48000000000000015
threshold_43,threshold,3,8,7,3.0171306829087428,0.9904469170912589,10,0.5600000000000002
threshold_43,threshold,3,9,7,3.2486024772823896,0.7589751227176124,8,0.38000000000000006
threshold_43,threshold,3,0,8,3.1968209778018912,0.8107566221981086,9,0.48000000000000015
threshold_43,threshold,3,1,8,2.895010221494183,1.1125673785058166,10,0.5800000000000002
threshold_43,threshold,3,2,8,2.9700721529145726,1.0375054470854284,10,0.5800000000000002
threshold_43,threshold,3,3,8,3.064701913243308,0.9428756867566912,9,0.5200000000000001
threshold_43,threshold,3,4,8,3.011577360237103,0.9960002397628972,10,0.5400000000000001
threshold_43,threshold,3,5,8,3.033125604168061,0.9744519958319389,10,0.5400000000000001
threshold_43,threshold,3,6,8,3.0171423855436412,0.990435214456358,10,0.5600000000000002
threshold_43,threshold,3,7,8,2.9915220673746985,1.0160555326253018,9,0.5400000000000001
threshold_43,threshold,3,8,8,2.909559441095741,1.0980181589042606,10,0.5800000000000002
threshold_43,threshold,3,9,8,3.1529627501646433,0.8546148498353563,9,0.5000000000000001
threshold_43,threshold,3,0,9,3.313497573660456,0.6940800263395431,6,0.25999999999999995
threshold_43,threshold,3,1,9,3.165743838510203,0.8418337614897969,9,0.5000000000000001
threshold_43,threshold,3,2,9,3.253020039023888,0.7545575609761135,8,0.4000000000000001
threshold_43,threshold,3,3,9,3.2414659933787213,0.7661116066212784,8,0.38000000000000006
threshold_43,threshold,3,4,9,3.2263048213640637,0.7812727786359365,8,0.36000000000000004
threshold_43,threshold,3,5,9,3.233252535013117,0.7743250649868832,9,0.4400000000000001
threshold_43,threshold,3,6,9,3.2449011682990765,0.7626764317009246,8,0.38000000000000006
threshold_43,threshold,3,7,9,3.230143889627312,0.7774337103726885,7,0.38000000000000006
threshold_43,threshold,3,8,9,3.1395974872520798,0.8679801127479192,9,0.5000000000000001
threshold_43,threshold,3,9,9,3.301390043080338,0.7061875569196611,4,0.21999999999999997
